direction,corrAns,thisN,thisTrialN,thisRepN,respDots.keys,respDots.corr,respDots.rt,respDots.duration,randomInstr,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,stimulusDots.stopped,dots.stopped,practice_trials.respDots.keys,practice_trials.respDots.corr,practice_trials.respDots.rt,practice_trials.respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,instr_trials.respRandomInstr.keys,instr_trials.respRandomInstr.rt,instr_trials.respRandomInstr.duration,test_trials.respDots.keys,test_trials.respDots.corr,test_trials.respDots.rt,test_trials.respDots.duration,goodbye.started,textGoodbye.started,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 87
left,left,0.0,0.0,0.0,right,0.0,0.7437522359996365,,speed,space,1.974536652000097,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,107.18329379899932,,,,,,,,,107.1681407750002,107.50747627500004,108.31096379100018,108.2940120889998,108.2945542409998,108.31096379100018,108.31096379100018,108.31096379100018,,109.06128646700016,,,,,,,,,,,,,,,,,,,,,,,105.16050668800015,105.1753112639999,105.1753112639999,107.1612962600002,space,1.974536652000097,,right,0.0,0.7437522359996365,,,,,sub-150,1,random_dot,56.99354480290222,
right,right,1.0,1.0,0.0,right,1.0,0.7527546290002647,,speed,space,1.974536652000097,,,,,,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,109.07372151799972,,,,,,,,,109.06186996199996,110.26805277099992,111.06896825199964,111.05445583999972,111.05488270299976,111.06896825199964,111.06896825199964,111.06896825199964,,111.8276379709996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.7527546290002647,,,,,sub-150,1,random_dot,56.99354480290222,
left,left,2.0,0.0,1.0,left,1.0,0.5840472649997537,,speed,space,1.974536652000097,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,111.83996311600004,,,,,,,,,111.82815254599971,112.6215377259996,113.4283088989996,113.41328123599942,113.41435574200024,113.4283088989996,113.4283088989996,113.4283088989996,,114.02889609900012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.5840472649997537,,,,,sub-150,1,random_dot,56.99354480290222,
right,right,3.0,1.0,1.0,right,1.0,1.0604188389997944,,speed,space,1.974536652000097,,,,,,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,114.0408440659994,,,,,,,,,114.02929840599973,114.8266727780001,115.63506111900006,115.61806448199968,115.61843561800016,115.63506111900006,115.63506111900006,115.63506111900006,,116.7072949329995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.0604188389997944,,,,,sub-150,1,random_dot,56.99354480290222,
left,left,4.0,0.0,2.0,left,1.0,1.585485884999798,,speed,space,1.974536652000097,,,,,,0.0,0.0,0.0,1.0,2.0,0.0,4.0,0.0,116.72078429199972,,,,,,,,,116.7077310249997,117.9090202870002,118.71854248399995,118.7032542959996,118.7037389799998,118.71854248399995,118.71854248399995,118.71854248399995,,120.3135011329996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.585485884999798,,,,,sub-150,1,random_dot,56.99354480290222,
right,right,5.0,1.0,2.0,left,0.0,4.078205811000771,,speed,space,1.974536652000097,,,,,,0.0,0.0,0.0,1.0,2.0,1.0,5.0,1.0,120.32665152199934,,,,,,,,,120.31404637800006,121.11726609299969,121.9180458969995,121.90338161499947,121.90391204499974,121.9180458969995,121.9180458969995,121.9180458969995,,126.01441856800012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,4.078205811000771,,,,,sub-150,1,random_dot,56.99354480290222,
left,left,6.0,0.0,3.0,right,0.0,3.5523507719999543,,speed,space,1.974536652000097,,,,,,0.0,0.0,0.0,1.0,3.0,0.0,6.0,0.0,126.02736725500016,,,,,,,,,126.0148271779999,126.81450752299952,127.6245477779994,127.61004186599985,127.61102704399946,127.6245477779994,127.6245477779994,127.6245477779994,,131.1877773870001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,3.5523507719999543,,,,,sub-150,1,random_dot,56.99354480290222,
right,right,7.0,1.0,3.0,left,0.0,1.5766399739995904,,speed,space,1.974536652000097,,,,,,0.0,0.0,0.0,1.0,3.0,1.0,7.0,1.0,131.20115623699985,,,,,,,,,131.18823272200007,131.9879046549995,132.79162635800003,132.77858976300013,132.77892954300023,132.79162635800003,132.79162635800003,132.79162635800003,,134.37557269599984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.5766399739995904,,,,,sub-150,1,random_dot,56.99354480290222,
right,right,8.0,0.0,4.0,right,1.0,0.702561804000652,,speed,space,1.974536652000097,,,,,,0.0,0.0,0.0,1.0,4.0,0.0,8.0,1.0,134.38745153799937,,,,,,,,,134.3760848100001,135.1741292279994,135.99227994600005,135.96745032999934,135.96782719400017,135.99227994600005,135.99227994600005,135.99227994600005,,136.7125616889998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.702561804000652,,,,,sub-150,1,random_dot,56.99354480290222,
left,left,9.0,1.0,4.0,right,0.0,1.562525051999728,,speed,space,1.974536652000097,,,,,,0.0,0.0,0.0,1.0,4.0,1.0,9.0,0.0,136.72632479099957,,,,,,,,,136.71310070799973,136.8157651040001,137.6205860609998,137.6063790829994,137.60755152299953,137.6205860609998,137.6205860609998,137.6205860609998,,139.18848718800018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.562525051999728,,,,,sub-150,1,random_dot,56.99354480290222,
left,left,10.0,0.0,5.0,right,0.0,2.1529315799998585,,speed,space,1.974536652000097,,,,,,0.0,0.0,0.0,1.0,5.0,0.0,10.0,0.0,139.20147549099966,,,,,,,,,139.18963715799964,139.98805785999957,140.7911178280001,140.77821105699968,140.77855528500004,140.7911178280001,140.7911178280001,140.7911178280001,,142.96237252299943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,2.1529315799998585,,,,,sub-150,1,random_dot,56.99354480290222,
right,right,11.0,1.0,5.0,right,1.0,1.082151624999824,,speed,space,1.974536652000097,,,,,,0.0,0.0,0.0,1.0,5.0,1.0,11.0,1.0,142.97452405199965,,,,,,,,,142.9627672709994,143.31890718399973,144.12475893600003,144.1103135839994,144.11131454599945,144.12475893600003,144.12475893600003,144.12475893600003,,145.22387883299962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.082151624999824,,,,,sub-150,1,random_dot,56.99354480290222,
left,left,12.0,0.0,6.0,left,1.0,3.66265763499996,,speed,space,1.974536652000097,,,,,,0.0,0.0,0.0,1.0,6.0,0.0,12.0,0.0,145.2354752860001,,,,,,,,,145.22426980199998,146.42103873499946,147.22070810900004,147.20663879699987,147.20794664000005,147.22070810900004,147.22070810900004,147.22070810900004,,150.90053835300023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,3.66265763499996,,,,,sub-150,1,random_dot,56.99354480290222,
right,right,13.0,1.0,6.0,right,1.0,2.1913707879994035,,speed,space,1.974536652000097,,,,,,0.0,0.0,0.0,1.0,6.0,1.0,13.0,1.0,150.9129447919995,,,,,,,,,150.90096968999933,151.7000741189995,152.50175440800012,152.48675197400007,152.48722406999968,152.50175440800012,152.50175440800012,152.50175440800012,,154.70979379799974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.1913707879994035,,,,,sub-150,1,random_dot,56.99354480290222,
left,left,14.0,0.0,7.0,left,1.0,2.851667264999378,,speed,space,1.974536652000097,,,,,,0.0,0.0,0.0,1.0,7.0,0.0,14.0,0.0,154.721907999,,,,,,,,,154.71018531699974,155.9117163439996,156.71837772399977,156.70226998899943,156.7026546219995,156.71837772399977,156.71837772399977,156.71837772399977,,159.5754358889999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,2.851667264999378,,,,,sub-150,1,random_dot,56.99354480290222,
right,right,15.0,1.0,7.0,right,1.0,1.3879942490002577,,speed,space,1.974536652000097,,,,,,0.0,0.0,0.0,1.0,7.0,1.0,15.0,1.0,159.58768495299955,,,,,,,,,159.57595573900016,160.78054465399964,161.5881295879999,161.5747748469994,161.5754983879997,161.5881295879999,161.5881295879999,161.5881295879999,,162.98390080099944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.3879942490002577,,,,,sub-150,1,random_dot,56.99354480290222,
left,left,16.0,0.0,8.0,left,1.0,2.5472572750004474,,speed,space,1.974536652000097,,,,,,0.0,0.0,0.0,1.0,8.0,0.0,16.0,0.0,162.9961719539997,,,,,,,,,162.98442910299946,164.18704072199944,164.99911773699932,164.98152485399987,164.98214420400018,164.99911773699932,164.99911773699932,164.99911773699932,,167.55596895999952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,2.5472572750004474,,,,,sub-150,1,random_dot,56.99354480290222,
right,right,17.0,1.0,8.0,right,1.0,0.6911022200001753,,speed,space,1.974536652000097,,,,,,0.0,0.0,0.0,1.0,8.0,1.0,17.0,1.0,167.56804250699952,,,,,,,,,167.55657680100012,168.36467792799976,169.16994383699966,169.15597741799957,169.15699351199964,169.16994383699966,169.16994383699966,169.16994383699966,,169.878047444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.6911022200001753,,,,,sub-150,1,random_dot,56.99354480290222,
right,right,18.0,0.0,9.0,right,1.0,0.993013783000606,,speed,space,1.974536652000097,,,,,,0.0,0.0,0.0,1.0,9.0,0.0,18.0,1.0,169.89000934199976,,,,,,,,,169.87843987799988,171.08674525399965,171.91010066799936,171.8925102889998,171.89286490299946,171.91010066799936,171.91010066799936,171.91010066799936,,172.90796853399934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.993013783000606,,,,,sub-150,1,random_dot,56.99354480290222,
left,left,19.0,1.0,9.0,left,1.0,1.1434329079993404,,speed,space,1.974536652000097,,,,,,0.0,0.0,0.0,1.0,9.0,1.0,19.0,0.0,172.9210110570002,,,,,,,,,172.90858790899983,174.12525871900016,174.9303141399996,174.91691384299975,174.91726791200017,174.9303141399996,174.9303141399996,174.9303141399996,,176.09206547599933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.1434329079993404,,,,,sub-150,1,random_dot,56.99354480290222,
right,right,20.0,0.0,10.0,right,1.0,1.206349105999834,,speed,space,1.974536652000097,,,,,,0.0,0.0,0.0,1.0,10.0,0.0,20.0,1.0,176.10403323099945,,,,,,,,,176.09247273399978,176.45844078699974,177.27674648999982,177.25935909700002,177.25972915999955,177.27674648999982,177.27674648999982,177.27674648999982,,178.4902016269998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.206349105999834,,,,,sub-150,1,random_dot,56.99354480290222,
left,left,21.0,1.0,10.0,left,1.0,1.879209022000396,,speed,space,1.974536652000097,,,,,,0.0,0.0,0.0,1.0,10.0,1.0,21.0,0.0,178.50181829099984,,,,,,,,,178.4905915089994,178.59306788499998,179.4017498809999,179.3874363169998,179.38792556299995,179.4017498809999,179.4017498809999,179.4017498809999,,181.2873105439994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.879209022000396,,,,,sub-150,1,random_dot,56.99354480290222,
right,right,22.0,0.0,11.0,right,1.0,2.871421382000335,,speed,space,1.974536652000097,,,,,,0.0,0.0,0.0,1.0,11.0,0.0,22.0,1.0,181.300536879,,,,,,,,,181.28792356399936,182.4846539330001,183.2934512900001,183.27902009699935,183.28008469,183.2934512900001,183.2934512900001,183.2934512900001,,186.17245608199937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.871421382000335,,,,,sub-150,1,random_dot,56.99354480290222,
left,left,23.0,1.0,11.0,left,1.0,1.6160692610001206,,speed,space,1.974536652000097,,,,,,0.0,0.0,0.0,1.0,11.0,1.0,23.0,0.0,186.18455129099948,,,,,,,,,186.1730620039998,186.53030996599955,187.327077723,187.31364743099948,187.31411901799947,187.327077723,187.327077723,187.327077723,,188.95366682499932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.6160692610001206,,,,,sub-150,1,random_dot,56.99354480290222,
left,left,24.0,0.0,12.0,left,1.0,1.9129207859996316,,speed,space,1.974536652000097,,,,,,0.0,0.0,0.0,1.0,12.0,0.0,24.0,0.0,188.96683610199943,,,,,,,,,188.95418516300012,189.30030121099932,190.10955069200008,190.0956101900001,190.0964456390002,190.10955069200008,190.10955069200008,190.10955069200008,,192.0406865799996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.9129207859996316,,,,,sub-150,1,random_dot,56.99354480290222,
right,right,25.0,1.0,12.0,right,1.0,2.3069058449991644,,speed,space,1.974536652000097,,,,,,0.0,0.0,0.0,1.0,12.0,1.0,25.0,1.0,192.05266500800008,,,,,,,,,192.0411159360001,192.3870594049995,193.19480635699983,193.18089491699996,193.18166435500007,193.19480635699983,193.19480635699983,193.19480635699983,,195.5104493359995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.3069058449991644,,,,,sub-150,1,random_dot,56.99354480290222,
right,right,26.0,0.0,13.0,right,1.0,3.066262803000427,,speed,space,1.974536652000097,,,,,,0.0,0.0,0.0,1.0,13.0,0.0,26.0,1.0,195.52348328599965,,,,,,,,,195.5108352520001,196.31047947600015,197.11693320799984,197.1017238659997,197.10213854099948,197.11693320799984,197.11693320799984,197.11693320799984,,200.19165197599975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,3.066262803000427,,,,,sub-150,1,random_dot,56.99354480290222,
left,left,27.0,1.0,13.0,left,1.0,2.11623010600033,,speed,space,1.974536652000097,,,,,,0.0,0.0,0.0,1.0,13.0,1.0,27.0,0.0,200.2036216919996,,,,,,,,,200.1920418869995,200.9866493899999,201.79338466799985,201.7787364429996,201.77971144000003,201.79338466799985,201.79338466799985,201.79338466799985,,203.9317367989997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,2.11623010600033,,,,,sub-150,1,random_dot,56.99354480290222,
right,right,28.0,0.0,14.0,right,1.0,3.3627621619998536,,speed,space,1.974536652000097,,,,,,0.0,0.0,0.0,1.0,14.0,0.0,28.0,1.0,203.94230625,,,,,,,,,203.9321450529997,204.28927808199933,205.0961871139998,205.08263184299997,205.083009643,205.0961871139998,205.0961871139998,205.0961871139998,,208.47664509900005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,3.3627621619998536,,,,,sub-150,1,random_dot,56.99354480290222,
left,left,29.0,1.0,14.0,right,0.0,1.6450425720004205,,speed,space,1.974536652000097,,,,,,0.0,0.0,0.0,1.0,14.0,1.0,29.0,0.0,208.49313635599992,,,,,,,,,208.4770553799999,209.2744749149997,210.07716864299985,210.0606355559994,210.0610112329996,210.07716864299985,210.07716864299985,210.07716864299985,,211.73878451400012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.6450425720004205,,,,,sub-150,1,random_dot,56.99354480290222,
