direction,corrAns,thisN,thisTrialN,thisRepN,respDots.keys,respDots.corr,respDots.rt,respDots.duration,randomInstr,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,stimulusDots.stopped,dots.stopped,practice_trials.respDots.keys,practice_trials.respDots.corr,practice_trials.respDots.rt,practice_trials.respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,instr_trials.respRandomInstr.keys,instr_trials.respRandomInstr.rt,instr_trials.respRandomInstr.duration,test_trials.respDots.keys,test_trials.respDots.corr,test_trials.respDots.rt,test_trials.respDots.duration,goodbye.started,textGoodbye.started,textGoodbye.stopped,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 88
left,left,9.0,1.0,4.0,left,1.0,2.5787945060000084,,,,,,4.0,1.0,9.0,0.0,,,,,,,,,102.62712546,,,,,,,,,102.62223248399994,103.42632742499995,104.22107567599994,104.21042855899998,104.21076337199996,104.22107567599994,104.22107567599994,104.22107567599994,,106.805830237,left,1.0,2.5787945060000084,,106.8083563639999,106.81489959399994,107.305236669,107.31035951499996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-142,1,random_dot,,
left,left,10.0,0.0,5.0,right,0.0,0.9427242840000644,,,,,,5.0,0.0,10.0,0.0,,,,,,,,,107.31035951499996,,,,,,,,,107.30552409299992,108.10448918299994,108.89510605399994,108.88845888799996,108.888796008,108.89510605399994,108.89510605399994,108.89510605399994,,109.83965989299998,right,0.0,0.9427242840000644,,109.84221901399997,109.848694206,110.338520496,110.34341342599998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-142,1,random_dot,,
right,right,11.0,1.0,5.0,right,1.0,0.3541178229999104,,,,,,5.0,1.0,11.0,1.0,,,,,,,,,110.34341342599998,,,,,,,,,110.33881104699992,110.68776895999996,111.47854412599996,111.47186072299996,111.47219762999998,111.47854412599996,111.47854412599996,111.47854412599996,,111.83874916599996,right,1.0,0.3541178229999104,,111.84095348799995,111.84729875999994,112.338571827,112.34343353299994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-142,1,random_dot,,
left,left,12.0,0.0,6.0,left,1.0,4.722930692999967,,,,,,6.0,0.0,12.0,0.0,,,,,,,,,112.34343353299994,,,,,,,,,112.3388539849999,112.68771639299996,113.47857766899996,113.47196480799994,113.47230155799993,113.47857766899996,113.47857766899996,113.47857766899996,,118.205497013,left,1.0,4.722930692999967,,118.20558379399996,118.21142329399991,118.70495838399997,118.7094135829999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-142,1,random_dot,,
right,right,13.0,1.0,6.0,left,0.0,8.996951819999936,,,,,,6.0,1.0,13.0,1.0,,,,,,,,,118.7094135829999,,,,,,,,,118.70521786999996,119.05431597299992,119.845451625,119.8383433539999,119.83868007499996,119.845451625,119.845451625,119.845451625,124.826867558,128.84522368699993,left,0.0,8.996951819999936,,128.84748023499992,128.854145753,129.33883475099992,129.34371255199994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-142,1,random_dot,,
right,right,14.0,0.0,7.0,left,0.0,5.573795100999973,,,,,,7.0,0.0,14.0,1.0,,,,,,,,,129.34371255199994,,,,,,,,,129.33912613299992,130.143638593,130.937893444,130.927252478,130.92758268699993,130.937893444,130.937893444,130.937893444,135.92138867899996,136.52294742499998,left,0.0,5.573795100999973,,136.52305188699995,136.528999397,137.02216144299996,137.02704937599992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-142,1,random_dot,,
left,left,15.0,1.0,7.0,right,0.0,6.694450140999948,,,,,,7.0,1.0,15.0,0.0,,,,,,,,,137.02704937599992,,,,,,,,,137.02246658799993,138.22140275899994,139.01221150599997,139.00565768499996,139.005996224,139.01221150599997,139.01221150599997,139.01221150599997,143.99406615499993,145.7121412639999,right,0.0,6.694450140999948,,145.71222710199993,145.721396853,146.20551372199998,146.210637539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-142,1,random_dot,,
right,right,16.0,0.0,8.0,right,1.0,0.3136694569999463,,,,,,8.0,0.0,16.0,1.0,,,,,,,,,146.210637539,,,,,,,,,146.20579526699998,147.40975412699993,148.20476161299996,148.1937716829999,148.1941109139999,148.20476161299996,148.20476161299996,148.20476161299996,,148.52258685099991,right,1.0,0.3136694569999463,,148.52486955199993,148.53146467499994,149.02221072399993,149.02714864199993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-142,1,random_dot,,
left,left,17.0,1.0,8.0,left,1.0,0.8067849389999537,,,,,,8.0,1.0,17.0,0.0,,,,,,,,,149.02714864199993,,,,,,,,,149.02249966399995,149.121537913,149.912039597,149.9054534889999,149.90579290999997,149.912039597,149.912039597,149.912039597,,150.72263019699994,left,1.0,0.8067849389999537,,150.722725697,150.72863350799992,151.22227011099994,151.2270809439999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-142,1,random_dot,,
right,right,18.0,0.0,9.0,left,0.0,3.045596492999948,,,,,,9.0,0.0,18.0,1.0,,,,,,,,,151.2270809439999,,,,,,,,,151.222553598,152.42163219499992,153.211995237,153.20541096699992,153.205747653,153.211995237,153.211995237,153.211995237,,156.26347049899994,left,0.0,3.045596492999948,,156.26594956199995,156.2896783719999,156.77162725999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-142,1,random_dot,,
left,left,19.0,1.0,9.0,left,1.0,0.2667255730000306,,,,,,9.0,1.0,19.0,0.0,,,,,,,,,156.77679393699998,,,,,,,,,156.77194517599992,156.85987026499993,157.654707584,157.64406467499998,157.64439981399994,157.654707584,157.654707584,157.654707584,,157.92332991699993,left,1.0,0.2667255730000306,,157.92559321499994,157.93190478999998,158.42250997099995,158.42911769299997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-142,1,random_dot,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.42262809199997,158.42911769299997,158.42911769299997,170.62290197599998,space,12.183577742000011,,,,,,,,,,,,,,,,,,,,,,,,sub-142,1,random_dot,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.62295643099992,170.63094771299996,170.63094771299996,172.33940213199992,space,1.703465317999985,,,,,,,,,,,,,,,,,sub-142,1,random_dot,,
left,left,0.0,0.0,0.0,right,0.0,5.713728614000047,,accuracy,space,5.223583079999912,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.60157746899995,,,,,,,,,177.59502984099993,177.93810696999992,178.72809481399997,178.72183120599993,178.72214183799997,178.72809481399997,178.72809481399997,178.72809481399997,183.711096551,184.445483256,,,,,,,,,,,,,,,,,,,,,,,172.35496289499997,172.36499530899994,172.36499530899994,177.5904290819999,space,5.223583079999912,,right,0.0,5.713728614000047,,,,,,sub-142,1,random_dot,,
right,right,1.0,1.0,0.0,right,1.0,7.3379797529999,,accuracy,space,5.223583079999912,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,184.45489414099995,,,,,,,,,184.4457679489999,185.243461682,186.038301846,186.02734366099992,186.0276810869999,186.038301846,186.038301846,186.038301846,191.021380713,193.37784617699992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,7.3379797529999,,,,,,sub-142,1,random_dot,,
right,right,2.0,0.0,1.0,right,1.0,6.742464334000033,,accuracy,space,5.223583079999912,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,193.38801557599996,,,,,,,,,193.37815003899996,193.471570336,194.26230896999996,194.255674527,194.256013609,194.26230896999996,194.26230896999996,194.26230896999996,199.244393328,201.006774157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,6.742464334000033,,,,,,sub-142,1,random_dot,,
left,left,3.0,1.0,1.0,left,1.0,3.801133459000084,,accuracy,space,5.223583079999912,,,,,,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,201.01288573399995,,,,,,,,,201.00714797,201.105167488,201.89558331599997,201.88896472499997,201.889306112,201.89558331599997,201.89558331599997,201.89558331599997,,205.706073382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,3.801133459000084,,,,,,sub-142,1,random_dot,,
left,left,4.0,0.0,2.0,right,0.0,7.204399335999938,,accuracy,space,5.223583079999912,,,,,,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,205.71206590499992,,,,,,,,,205.706360701,206.89393351899992,207.68832617,207.67779593699996,207.678125961,207.68832617,207.68832617,207.68832617,212.67176484999996,214.89588615999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,7.204399335999938,,,,,,sub-142,1,random_dot,,
right,right,5.0,1.0,2.0,left,0.0,8.982476436999946,,accuracy,space,5.223583079999912,,,,,,0.0,0.0,0.0,0.0,2.0,1.0,5.0,1.0,214.9048725959999,,,,,,,,,214.896207969,214.993794428,215.788524392,215.77786543799996,215.778197685,215.788524392,215.788524392,215.788524392,220.7716559559999,224.773182015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,8.982476436999946,,,,,,sub-142,1,random_dot,,
left,left,6.0,0.0,3.0,right,0.0,4.965017516999978,,accuracy,space,5.223583079999912,,,,,,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,224.779160823,,,,,,,,,224.77348696299987,225.9719414419999,226.76246032599988,226.755952555,226.75629757699997,226.76246032599988,226.76246032599988,226.76246032599988,,231.73011256899983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,4.965017516999978,,,,,,sub-142,1,random_dot,,
right,right,7.0,1.0,3.0,left,0.0,5.336509022999962,,accuracy,space,5.223583079999912,,,,,,0.0,0.0,0.0,0.0,3.0,1.0,7.0,1.0,231.738340096,,,,,,,,,231.7304135100001,232.52703940399988,233.32202326399988,233.311466633,233.31180574099997,233.32202326399988,233.32202326399988,233.32202326399988,238.30520824799987,238.662432543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,5.336509022999962,,,,,,sub-142,1,random_dot,,
right,right,8.0,0.0,4.0,right,1.0,5.744498672999953,,accuracy,space,5.223583079999912,,,,,,0.0,0.0,0.0,0.0,4.0,0.0,8.0,1.0,238.67180350099989,,,,,,,,,238.66271782499985,239.860360271,240.65532826799995,240.644322615,240.64460106899992,240.65532826799995,240.65532826799995,240.65532826799995,245.63876021099983,246.40692100799996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,5.744498672999953,,,,,,sub-142,1,random_dot,,
left,left,9.0,1.0,4.0,right,0.0,5.050036512000133,,accuracy,space,5.223583079999912,,,,,,0.0,0.0,0.0,0.0,4.0,1.0,9.0,0.0,246.41290823500003,,,,,,,,,246.40723258899996,247.605290901,248.3959398489999,248.389311163,248.389652481,248.3959398489999,248.3959398489999,248.3959398489999,253.378281408,253.45720975299992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,5.050036512000133,,,,,,sub-142,1,random_dot,,
left,left,10.0,0.0,5.0,left,1.0,6.342468789999884,,accuracy,space,5.223583079999912,,,,,,0.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,253.46326264999996,,,,,,,,,253.457508966,253.80535771299992,254.59601571300004,254.58941032300004,254.58975113299996,254.59601571300004,254.59601571300004,254.59601571300004,259.5779872339999,260.94052568300003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,6.342468789999884,,,,,,sub-142,1,random_dot,,
right,right,11.0,1.0,5.0,right,1.0,9.732209740999906,,accuracy,space,5.223583079999912,,,,,,0.0,0.0,0.0,0.0,5.0,1.0,11.0,1.0,260.9465489689999,,,,,,,,,260.94088309799986,262.1388169019999,262.929200824,262.922616113,262.922938165,262.929200824,262.929200824,262.929200824,267.911558496,272.66297588399993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,9.732209740999906,,,,,,sub-142,1,random_dot,,
left,left,12.0,0.0,6.0,right,0.0,3.4995525350000207,,accuracy,space,5.223583079999912,,,,,,0.0,0.0,0.0,0.0,6.0,0.0,12.0,0.0,272.67210715500005,,,,,,,,,272.663363208,272.76086789400006,273.55550462299993,273.54460224700006,273.544943205,273.55550462299993,273.55550462299993,273.55550462299993,,277.05702230299994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,3.4995525350000207,,,,,,sub-142,1,random_dot,,
right,right,13.0,1.0,6.0,left,0.0,6.10002256100006,,accuracy,space,5.223583079999912,,,,,,0.0,0.0,0.0,0.0,6.0,1.0,13.0,1.0,277.0629872719999,,,,,,,,,277.05731869400006,277.40557345,278.1962463079999,278.18950129099994,278.189837032,278.1962463079999,278.1962463079999,278.1962463079999,283.178186459,284.3076441559999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,6.10002256100006,,,,,,sub-142,1,random_dot,,
left,left,14.0,0.0,7.0,left,1.0,7.782512986000029,,accuracy,space,5.223583079999912,,,,,,0.0,0.0,0.0,0.0,7.0,0.0,14.0,0.0,284.31383765099986,,,,,,,,,284.307965708,284.4057195529999,285.196166964,285.1895367479999,285.1898747959999,285.196166964,285.196166964,285.196166964,290.178426618,292.98043369800007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,7.782512986000029,,,,,,sub-142,1,random_dot,,
right,right,15.0,1.0,7.0,right,1.0,4.461959870000101,,accuracy,space,5.223583079999912,,,,,,0.0,0.0,0.0,0.0,7.0,1.0,15.0,1.0,292.98889820399995,,,,,,,,,292.9807484759999,293.7777125749999,294.57236110100007,294.56127704000005,294.56163123299984,294.57236110100007,294.57236110100007,294.57236110100007,,299.04004690099987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,4.461959870000101,,,,,,sub-142,1,random_dot,,
left,left,16.0,0.0,8.0,right,0.0,2.8507708370000278,,accuracy,space,5.223583079999912,,,,,,0.0,0.0,0.0,0.0,8.0,0.0,16.0,0.0,299.046022518,,,,,,,,,299.04034145499986,299.3890514289999,300.179814199,300.17307960799985,300.173582741,300.179814199,300.179814199,300.179814199,,303.03983481499995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,2.8507708370000278,,,,,,sub-142,1,random_dot,,
right,right,17.0,1.0,8.0,right,1.0,3.3903579000000263,,accuracy,space,5.223583079999912,,,,,,0.0,0.0,0.0,0.0,8.0,1.0,17.0,1.0,303.045600896,,,,,,,,,303.040121711,303.12758616899987,303.92213944499986,303.9112495669999,303.91155092500003,303.92213944499986,303.92213944499986,303.92213944499986,,307.31450614000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,3.3903579000000263,,,,,,sub-142,1,random_dot,,
right,right,18.0,0.0,9.0,left,0.0,2.682902044999992,,accuracy,space,5.223583079999912,,,,,,0.0,0.0,0.0,0.0,9.0,0.0,18.0,1.0,307.3221383089999,,,,,,,,,307.314807642,308.51086963800003,309.3056649339999,309.29468714899986,309.29502337200006,309.3056649339999,309.3056649339999,309.3056649339999,,311.99038925700006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,2.682902044999992,,,,,,sub-142,1,random_dot,,
left,left,19.0,1.0,9.0,right,0.0,7.542447911999943,,accuracy,space,5.223583079999912,,,,,,0.0,0.0,0.0,0.0,9.0,1.0,19.0,0.0,311.9965074689999,,,,,,,,,311.99070234600003,312.33897597199984,313.1299636829999,313.1233542709999,313.123695067,313.1299636829999,313.1299636829999,313.1299636829999,318.1119019559999,320.674545781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,7.542447911999943,,,,,,sub-142,1,random_dot,,
left,left,20.0,0.0,10.0,right,0.0,13.840021060000026,,accuracy,space,5.223583079999912,,,,,,0.0,0.0,0.0,0.0,10.0,0.0,20.0,0.0,320.68052228299985,,,,,,,,,320.6748925059999,321.02247772300007,321.81360178,321.8066085349999,321.806950725,321.81360178,321.81360178,321.81360178,326.795105833,335.6572882139999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,13.840021060000026,,,,,,sub-142,1,random_dot,,
right,right,21.0,1.0,10.0,right,1.0,1.5354947509999874,,accuracy,space,5.223583079999912,,,,,,0.0,0.0,0.0,0.0,10.0,1.0,21.0,1.0,335.6635160369999,,,,,,,,,335.6576396979999,336.0060870059999,336.79654071899995,336.78972967899995,336.79006756399986,336.79654071899995,336.79654071899995,336.79654071899995,,338.34062248600003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.5354947509999874,,,,,,sub-142,1,random_dot,,
right,right,22.0,0.0,11.0,left,0.0,1.756849730000113,,accuracy,space,5.223583079999912,,,,,,0.0,0.0,0.0,0.0,11.0,0.0,22.0,1.0,338.34670153,,,,,,,,,338.34089884399987,338.439181065,339.229603326,339.2231028409999,339.223435791,339.229603326,339.229603326,339.229603326,,340.99038380599995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.756849730000113,,,,,,sub-142,1,random_dot,,
left,left,23.0,1.0,11.0,left,1.0,0.3756998300000305,,accuracy,space,5.223583079999912,,,,,,0.0,0.0,0.0,0.0,11.0,1.0,23.0,0.0,340.996221826,,,,,,,,,340.99067874,342.189267276,342.97986693100006,342.97317338900007,342.9735160089999,342.97986693100006,342.97986693100006,342.97986693100006,,343.357250841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.3756998300000305,,,,,,sub-142,1,random_dot,,
right,right,24.0,0.0,12.0,left,0.0,0.5151626859999396,,accuracy,space,5.223583079999912,,,,,,0.0,0.0,0.0,0.0,12.0,0.0,24.0,1.0,343.36328282,,,,,,,,,343.35756296599993,343.45576780600004,344.246362117,344.23979589500004,344.240072605,344.246362117,344.246362117,344.246362117,,344.763844353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.5151626859999396,,,,,,sub-142,1,random_dot,,
left,left,25.0,1.0,12.0,left,1.0,1.6908389340001122,,accuracy,space,5.223583079999912,,,,,,0.0,0.0,0.0,0.0,12.0,1.0,25.0,0.0,344.772286402,,,,,,,,,344.7641377289999,345.110934883,345.90587181499995,345.894814752,345.8951612579999,345.90587181499995,345.90587181499995,345.90587181499995,,347.60784430700005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.6908389340001122,,,,,,sub-142,1,random_dot,,
right,right,26.0,0.0,13.0,left,0.0,5.647747093000135,,accuracy,space,5.223583079999912,,,,,,0.0,0.0,0.0,0.0,13.0,0.0,26.0,1.0,347.614235301,,,,,,,,,347.60820518800006,347.7059494329999,348.49677570699987,348.48998780400007,348.4903233969999,348.49677570699987,348.49677570699987,348.49677570699987,353.47846072799985,354.14642799800004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,5.647747093000135,,,,,,sub-142,1,random_dot,,
left,left,27.0,1.0,13.0,right,0.0,5.726429169000085,,accuracy,space,5.223583079999912,,,,,,0.0,0.0,0.0,0.0,13.0,1.0,27.0,0.0,354.15583491100006,,,,,,,,,354.1467313169999,354.24466969499986,355.0393988149999,355.02866403400003,355.028942425,355.0393988149999,355.0393988149999,355.0393988149999,360.0226781829999,360.7738379489999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,5.726429169000085,,,,,,sub-142,1,random_dot,,
right,right,28.0,0.0,14.0,right,1.0,0.2923568310000064,,accuracy,space,5.223583079999912,,,,,,0.0,0.0,0.0,0.0,14.0,0.0,28.0,1.0,360.7796661109999,,,,,,,,,360.77412625500006,361.9723562259999,362.763487236,362.756751381,362.7570871339999,362.763487236,362.763487236,362.763487236,,363.057801556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.2923568310000064,,,,,,sub-142,1,random_dot,,
left,left,29.0,1.0,14.0,right,0.0,,,accuracy,space,5.223583079999912,,,,,,0.0,0.0,0.0,0.0,14.0,1.0,29.0,0.0,363.06379430900006,,,,,,,,,363.058100361,363.855992801,364.64638932899993,364.640107665,364.640508662,364.64638932899993,364.64638932899993,364.64638932899993,,364.824003212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,,,,,,,sub-142,1,random_dot,,
right,right,30.0,0.0,15.0,right,1.0,1.296246106999888,,accuracy,space,5.223583079999912,,,,,,0.0,0.0,0.0,0.0,15.0,0.0,30.0,1.0,364.8290363809999,,,,,,,,,364.824287427,365.17253704199993,365.96316633800006,365.956606232,365.9569457979999,365.96316633800006,365.96316633800006,365.96316633800006,,367.2638637299999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.296246106999888,,,,,,sub-142,1,random_dot,,
