direction,corrAns,thisN,thisTrialN,thisRepN,respDots.keys,respDots.corr,respDots.rt,respDots.duration,randomInstr,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,dots.stopped,practice_trials.respDots.keys,practice_trials.respDots.corr,practice_trials.respDots.rt,practice_trials.respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,stimulusDots.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,instr_trials.respRandomInstr.keys,instr_trials.respRandomInstr.rt,instr_trials.respRandomInstr.duration,test_trials.respDots.keys,test_trials.respDots.corr,test_trials.respDots.rt,test_trials.respDots.duration,goodbye.started,textGoodbye.started,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 87
right,right,9.0,1.0,4.0,left,0.0,1.9753268329950515,,,,,,4.0,1.0,9.0,1.0,,,,,,,,,70.41862912500801,,,,,,,,,70.41335008399619,70.50296054199862,71.29553649999434,71.28617945899896,71.28664770899923,71.29553649999434,71.29553649999434,71.29553649999434,73.28069245899678,left,0.0,1.9753268329950515,,73.2848003340041,73.2934927919996,73.77984099999594,73.7857528750028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-070,1,random_dot,,
right,right,10.0,0.0,5.0,right,1.0,2.4252849579934264,,,,,,5.0,0.0,10.0,1.0,,,,,,,,,73.7857528750028,,,,,,,,,73.78045537500293,74.97943404200487,75.77160566700331,75.76311420899583,75.7637027919991,75.77160566700331,75.77160566700331,75.77160566700331,78.20448070899874,right,1.0,2.4252849579934264,,78.20800783400773,78.21743504199549,78.70253283399506,78.71308358400711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-070,1,random_dot,,
left,left,11.0,1.0,5.0,right,0.0,2.703377790996456,,,,,,5.0,1.0,11.0,0.0,,,,,,,,,78.71308358400711,,,,,,,,,78.70309841699782,78.80411266699957,79.60570504200587,79.59689441700175,79.59759508400748,79.60570504200587,79.60570504200587,79.60570504200587,82.3137409589981,right,0.0,2.703377790996456,,82.31815725000342,82.32669975000317,82.81324891699478,82.8191209170036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-070,1,random_dot,,
right,right,12.0,0.0,6.0,right,1.0,3.621198249005829,,,,,,6.0,0.0,12.0,1.0,,,,,,,,,82.8191209170036,,,,,,,,,82.81380137499946,83.15287849999731,83.94588837500487,83.93618408399925,83.93673775000207,83.94588837500487,83.94588837500487,83.94588837500487,87.57107933399675,right,1.0,3.621198249005829,,87.57504949999566,87.58421874999476,88.06978220900055,88.07970891700825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-070,1,random_dot,,
left,left,13.0,1.0,6.0,left,1.0,2.488409290992422,,,,,,6.0,1.0,13.0,0.0,,,,,,,,,88.07970891700825,,,,,,,,,88.07032675000664,89.2705832500069,90.072722375,90.06371425000543,90.06442433400662,90.072722375,90.072722375,90.072722375,92.5642525840085,left,1.0,2.488409290992422,,92.56441704199824,92.57321570899512,93.06365691700194,93.06949587499548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-070,1,random_dot,,
left,left,14.0,0.0,7.0,left,1.0,2.178197832996375,,,,,,7.0,0.0,14.0,0.0,,,,,,,,,93.06949587499548,,,,,,,,,93.06423654200626,94.25461466700654,95.05604512500577,95.04717987500771,95.04797154200789,95.05604512500577,95.05604512500577,95.05604512500577,97.23863970900128,left,1.0,2.178197832996375,,97.23877900000662,97.24666516699654,97.73058054200374,97.73646554199512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-070,1,random_dot,,
right,right,15.0,1.0,7.0,right,1.0,2.840467375004664,,,,,,7.0,1.0,15.0,1.0,,,,,,,,,97.73646554199512,,,,,,,,,97.73109762500098,98.5379130000074,99.33877345900692,99.33063224999933,99.33121887499874,99.33877345900692,99.33877345900692,99.33877345900692,102.18098566700064,right,1.0,2.840467375004664,,102.1811245419958,102.18678466700658,102.6702944169956,102.68044170900248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-070,1,random_dot,,
left,left,16.0,0.0,8.0,right,0.0,1.9617327080050015,,,,,,8.0,0.0,16.0,0.0,,,,,,,,,102.68044170900248,,,,,,,,,102.67076475000069,103.02064020899708,103.8225199169974,103.81411341700004,103.81471004200284,103.8225199169974,103.8225199169974,103.8225199169974,105.78788337500008,right,0.0,1.9617327080050015,,105.79118304200529,105.80162533400288,106.28656029200648,106.29720179199649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-070,1,random_dot,,
right,right,17.0,1.0,8.0,right,1.0,2.9493462499958696,,,,,,8.0,1.0,17.0,1.0,,,,,,,,,106.29720179199649,,,,,,,,,106.28702241700375,107.08675104200664,107.87999124999624,107.8703611670062,107.87096275000658,107.87999124999624,107.87999124999624,107.87999124999624,110.83130737500323,right,1.0,2.9493462499958696,,110.8346955839952,110.84320429200308,111.33118449999893,111.33741558399925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-070,1,random_dot,,
right,right,18.0,0.0,9.0,left,0.0,2.1672489990014583,,,,,,9.0,0.0,18.0,1.0,,,,,,,,,111.33741558399925,,,,,,,,,111.33174616700852,112.5218392090028,113.32304608399863,113.31454554200172,113.31513724999968,113.32304608399863,113.32304608399863,113.32304608399863,115.498150333995,left,0.0,2.1672489990014583,,115.5014670840028,115.50971441699949,115.99770683400855,116.00381245900644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-070,1,random_dot,,
left,left,19.0,1.0,9.0,left,1.0,3.892918623998412,,,,,,9.0,1.0,19.0,0.0,,,,,,,,,116.00381245900644,,,,,,,,,115.9983016250044,117.1873664589948,117.98037795900018,117.97071824999875,117.971299249999,117.98037795900018,117.98037795900018,117.98037795900018,121.882148167002,left,1.0,3.892918623998412,,121.88678850000724,121.89551083400148,122.38136025000132,122.3896214999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-070,1,random_dot,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.38158629200188,122.3896214999986,122.3896214999986,128.03242512499855,space,5.634828416004893,,,,,,,,,,,,,,,,,,,,,,,sub-070,1,random_dot,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.03252204200544,128.0430392499984,128.0430392499984,130.44946304200857,space,2.396405915991636,,,,,,,,,,,,,,,,sub-070,1,random_dot,,
right,right,0.0,0.0,0.0,right,1.0,2.9835856659919955,,accuracy,space,2.911226750002242,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,133.41811379199498,,,,,,,,,133.40975858400634,133.49830966700392,134.29088904200762,134.28212791700207,134.2828346669994,134.29088904200762,134.29088904200762,134.29088904200762,137.28264741699968,,,,,,,,,,,,,,,,,,,,,,,,130.47424774999672,130.48333016700053,130.48333016700053,133.39974733399868,space,2.911226750002242,,right,1.0,2.9835856659919955,,,,,sub-070,1,random_dot,,
left,left,1.0,1.0,0.0,right,0.0,4.745572291009012,,accuracy,space,2.911226750002242,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,137.2904472920054,,,,,,,,,137.28304833400762,138.07306275000155,138.87401404199773,138.8652069590025,138.86588520900114,138.87401404199773,138.87401404199773,138.87401404199773,143.623192250001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,4.745572291009012,,,,,sub-070,1,random_dot,,
right,right,2.0,0.0,1.0,right,1.0,1.5118914159975247,,accuracy,space,2.911226750002242,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,143.63095187500585,,,,,,,,,143.62368279200746,143.72161808400415,144.51462933400762,144.50491166699794,144.50547191700025,144.51462933400762,144.51462933400762,144.51462933400762,146.03264183399733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.5118914159975247,,,,,sub-070,1,random_dot,,
left,left,3.0,1.0,1.0,left,1.0,2.8409771239967085,,accuracy,space,2.911226750002242,,,,,,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,146.04087195900502,,,,,,,,,146.03312358399853,147.22186508400773,148.01481654199597,148.00530270900344,148.00589370900707,148.01481654199597,148.01481654199597,148.01481654199597,150.8667790000036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,2.8409771239967085,,,,,sub-070,1,random_dot,,
left,left,4.0,0.0,2.0,left,1.0,3.258370332987397,,accuracy,space,2.911226750002242,,,,,,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,150.87588712500292,,,,,,,,,150.8674275000085,152.0652307499986,152.8582492919959,152.84921254200162,152.84987641700718,152.8582492919959,152.8582492919959,152.8582492919959,156.12371729200822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,3.258370332987397,,,,,sub-070,1,random_dot,,
right,right,5.0,1.0,2.0,right,1.0,2.2469429570046486,,accuracy,space,2.911226750002242,,,,,,0.0,0.0,0.0,0.0,2.0,1.0,5.0,1.0,156.13191604199528,,,,,,,,,156.12427145900438,157.33295116700174,158.1227357089956,158.1159922920051,158.11639933400147,158.1227357089956,158.1227357089956,158.1227357089956,160.37343308400887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.2469429570046486,,,,,sub-070,1,random_dot,,
right,right,6.0,0.0,3.0,right,1.0,5.605263707999256,,accuracy,space,2.911226750002242,,,,,,0.0,0.0,0.0,0.0,3.0,0.0,6.0,1.0,160.38147137500346,,,,,,,,,160.37394987500738,160.47363637499802,161.27451712499897,161.26632683399657,161.26690820899967,161.27451712499897,161.27451712499897,161.27451712499897,166.88380158400105,,,,,,,,,166.25421495900082,,,,,,,,,,,,,,,,,,,,,,right,1.0,5.605263707999256,,,,,sub-070,1,random_dot,,
left,left,7.0,1.0,3.0,left,1.0,2.186700582009508,,accuracy,space,2.911226750002242,,,,,,0.0,0.0,0.0,0.0,3.0,1.0,7.0,0.0,166.89349883400428,,,,,,,,,166.88442954199854,167.6739105000015,168.47423350000463,168.46632316699834,168.46687795899925,168.47423350000463,168.47423350000463,168.47423350000463,170.6670317090029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,2.186700582009508,,,,,sub-070,1,random_dot,,
right,right,8.0,0.0,4.0,right,1.0,2.6228320409863954,,accuracy,space,2.911226750002242,,,,,,0.0,0.0,0.0,0.0,4.0,0.0,8.0,1.0,170.67536708399712,,,,,,,,,170.66753883400816,171.45608124999853,172.24805525000556,172.23965816700365,172.24028149999504,172.24805525000556,172.24805525000556,172.24805525000556,174.87419033399783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.6228320409863954,,,,,sub-070,1,random_dot,,
left,left,9.0,1.0,4.0,right,0.0,1.964370665999013,,accuracy,space,2.911226750002242,,,,,,0.0,0.0,0.0,0.0,4.0,1.0,9.0,0.0,174.88250024999434,,,,,,,,,174.87468200000876,175.22406770900125,176.02458566700807,176.01651841700368,176.0170258750004,176.02458566700807,176.02458566700807,176.02458566700807,178.00046412499796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.964370665999013,,,,,sub-070,1,random_dot,,
left,left,10.0,0.0,5.0,left,1.0,1.8584453740040767,,accuracy,space,2.911226750002242,,,,,,0.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,178.0049291250034,,,,,,,,,178.00090154200734,178.78960162500152,179.58243491699977,179.57249129199772,179.57305554200138,179.58243491699977,179.58243491699977,179.58243491699977,181.45046950000688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.8584453740040767,,,,,sub-070,1,random_dot,,
right,right,11.0,1.0,5.0,right,1.0,3.4364968739973847,,accuracy,space,2.911226750002242,,,,,,0.0,0.0,0.0,0.0,5.0,1.0,11.0,1.0,181.4584364589973,,,,,,,,,181.4509670420084,181.5396268339973,182.33252266699856,182.32302079199872,182.3236346670019,182.33252266699856,182.33252266699856,182.33252266699856,185.7741812919994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,3.4364968739973847,,,,,sub-070,1,random_dot,,
left,left,12.0,0.0,6.0,right,0.0,2.9602202490059426,,accuracy,space,2.911226750002242,,,,,,0.0,0.0,0.0,0.0,6.0,0.0,12.0,0.0,185.7824867500021,,,,,,,,,185.7746798750013,186.9741046249983,187.77580683400447,187.76685783399444,187.7674065839965,187.77580683400447,187.77580683400447,187.77580683400447,190.74118916700536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,2.9602202490059426,,,,,sub-070,1,random_dot,,
right,right,13.0,1.0,6.0,left,0.0,2.4449857069994323,,accuracy,space,2.911226750002242,,,,,,0.0,0.0,0.0,0.0,6.0,1.0,13.0,1.0,190.7490187920048,,,,,,,,,190.74169308399723,191.94079333399716,192.7420901669975,192.733851625002,192.7344146670075,192.7420901669975,192.7420901669975,192.7420901669975,195.1911628749949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,2.4449857069994323,,,,,sub-070,1,random_dot,,
right,right,14.0,0.0,7.0,left,0.0,2.8929774159914814,,accuracy,space,2.911226750002242,,,,,,0.0,0.0,0.0,0.0,7.0,0.0,14.0,1.0,195.19955383399792,,,,,,,,,195.19167633399772,195.9899080000032,196.7830236669979,196.7734219999984,196.7740002089995,196.7830236669979,196.7830236669979,196.7830236669979,199.684351917007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,2.8929774159914814,,,,,sub-070,1,random_dot,,
left,left,15.0,1.0,7.0,left,1.0,3.532285374996718,,accuracy,space,2.911226750002242,,,,,,0.0,0.0,0.0,0.0,7.0,1.0,15.0,0.0,199.6924327089946,,,,,,,,,199.684864750001,199.7735742090008,200.56582608399916,200.55680083400512,200.5574633340002,200.56582608399916,200.56582608399916,200.56582608399916,204.1013364590035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,3.532285374996718,,,,,sub-070,1,random_dot,,
right,right,16.0,0.0,8.0,right,1.0,2.8835343750106404,,accuracy,space,2.911226750002242,,,,,,0.0,0.0,0.0,0.0,8.0,0.0,16.0,1.0,204.11036079200855,,,,,,,,,204.10186095899556,204.8916029170068,205.69249358400705,205.6842977089982,205.68486541700256,205.69249358400705,205.69249358400705,205.69249358400705,208.58530708399485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.8835343750106404,,,,,sub-070,1,random_dot,,
left,left,17.0,1.0,8.0,left,1.0,1.848617623996688,,accuracy,space,2.911226750002242,,,,,,0.0,0.0,0.0,0.0,8.0,1.0,17.0,0.0,208.5940656669991,,,,,,,,,208.58589416700124,209.3840712920064,210.17657208400487,210.16774212500604,210.16839375000563,210.17657208400487,210.17657208400487,210.17657208400487,212.03493554200395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.848617623996688,,,,,sub-070,1,random_dot,,
right,right,18.0,0.0,9.0,left,0.0,3.7103567909944095,,accuracy,space,2.911226750002242,,,,,,0.0,0.0,0.0,0.0,9.0,0.0,18.0,1.0,212.04288679199817,,,,,,,,,212.03542637500504,212.82535654200183,213.6258809590072,213.6178300419997,213.61839266700557,213.6258809590072,213.6258809590072,213.6258809590072,217.3430507919984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,3.7103567909944095,,,,,sub-070,1,random_dot,,
left,left,19.0,1.0,9.0,left,1.0,3.505053082000813,,accuracy,space,2.911226750002242,,,,,,0.0,0.0,0.0,0.0,9.0,1.0,19.0,0.0,217.36735866700477,,,,,,,,,217.34354629200243,217.6909706250008,218.4841371250077,218.47460379199765,218.47522983400268,218.4841371250077,218.4841371250077,218.4841371250077,221.9919132089999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,3.505053082000813,,,,,sub-070,1,random_dot,,
left,left,20.0,0.0,10.0,right,0.0,2.001212040995597,,accuracy,space,2.911226750002242,,,,,,0.0,0.0,0.0,0.0,10.0,0.0,20.0,0.0,222.00079845900476,,,,,,,,,221.99240941699827,222.3407165420067,223.13396566700249,223.1238882500038,223.1245928340068,223.13396566700249,223.13396566700249,223.13396566700249,225.14253712500795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,2.001212040995597,,,,,sub-070,1,random_dot,,
right,right,21.0,1.0,10.0,left,0.0,2.712290915995254,,accuracy,space,2.911226750002242,,,,,,0.0,0.0,0.0,0.0,10.0,1.0,21.0,1.0,225.1505313749949,,,,,,,,,225.14302508400576,225.49294066699804,226.29306374999575,226.28497300000163,226.28550100000572,226.29306374999575,226.29306374999575,226.29306374999575,229.009370084008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,2.712290915995254,,,,,sub-070,1,random_dot,,
right,right,22.0,0.0,11.0,left,0.0,2.775094040989643,,accuracy,space,2.911226750002242,,,,,,0.0,0.0,0.0,0.0,11.0,0.0,22.0,1.0,229.01739666699723,,,,,,,,,229.0098781669949,229.8094896249968,230.61034087500596,230.60180079200651,230.60236274999625,230.61034087500596,230.61034087500596,230.61034087500596,233.39232166700825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,2.775094040989643,,,,,sub-070,1,random_dot,,
left,left,23.0,1.0,11.0,right,0.0,2.694905041003949,,accuracy,space,2.911226750002242,,,,,,0.0,0.0,0.0,0.0,11.0,1.0,23.0,0.0,233.40068704199803,,,,,,,,,233.39285308400576,234.19210491700505,234.9934258340072,234.98514600000635,234.985697666998,234.9934258340072,234.9934258340072,234.9934258340072,237.69271674999615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,2.694905041003949,,,,,sub-070,1,random_dot,,
left,left,24.0,0.0,12.0,right,0.0,2.3488535409996985,,accuracy,space,2.911226750002242,,,,,,0.0,0.0,0.0,0.0,12.0,0.0,24.0,0.0,237.7005381670024,,,,,,,,,237.69324074999892,238.49284587500733,239.2937409169972,239.28519137500552,239.2858639170008,239.2937409169972,239.2937409169972,239.2937409169972,241.6525834170025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,2.3488535409996985,,,,,sub-070,1,random_dot,,
right,right,25.0,1.0,12.0,left,0.0,4.164210874994751,,accuracy,space,2.911226750002242,,,,,,0.0,0.0,0.0,0.0,12.0,1.0,25.0,1.0,241.6607034589979,,,,,,,,,241.6530753749976,242.84311512499696,243.6442894170032,243.63559979200363,243.6362602500012,243.6442894170032,243.6442894170032,243.6442894170032,247.8108030000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,4.164210874994751,,,,,sub-070,1,random_dot,,
right,right,26.0,0.0,13.0,left,0.0,4.30314154100779,,accuracy,space,2.911226750002242,,,,,,0.0,0.0,0.0,0.0,13.0,0.0,26.0,1.0,247.8350977920054,,,,,,,,,247.81131299999836,248.15840875000868,248.95146837500212,248.9411289999989,248.9416985840071,248.95146837500212,248.95146837500212,248.95146837500212,253.26035687500556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,4.30314154100779,,,,,sub-070,1,random_dot,,
left,left,27.0,1.0,13.0,right,0.0,1.9148822909919545,,accuracy,space,2.911226750002242,,,,,,0.0,0.0,0.0,0.0,13.0,1.0,27.0,0.0,253.2689685840014,,,,,,,,,253.26085750000493,253.6101313340041,254.4108135419956,254.402563584008,254.40315345900308,254.4108135419956,254.4108135419956,254.4108135419956,256.3271110420028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.9148822909919545,,,,,sub-070,1,random_dot,,
left,left,28.0,0.0,14.0,right,0.0,3.6811746250023134,,accuracy,space,2.911226750002242,,,,,,0.0,0.0,0.0,0.0,14.0,0.0,28.0,0.0,256.33526737500506,,,,,,,,,256.32760629200493,256.6757287090004,257.46837575000245,257.4587612089963,257.4593520000053,257.46837575000245,257.46837575000245,257.46837575000245,261.153344499995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,3.6811746250023134,,,,,sub-070,1,random_dot,,
right,right,29.0,1.0,14.0,left,0.0,3.486581707009464,,accuracy,space,2.911226750002242,,,,,,0.0,0.0,0.0,0.0,14.0,1.0,29.0,1.0,261.16240837500663,,,,,,,,,261.1538956669974,261.2432010420016,262.04423850000603,262.03591295900696,262.0364591670077,262.04423850000603,262.04423850000603,262.04423850000603,265.53682333399775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,3.486581707009464,,,,,sub-070,1,random_dot,,
right,right,30.0,0.0,15.0,left,0.0,4.288963708007941,,accuracy,space,2.911226750002242,,,,,,0.0,0.0,0.0,0.0,15.0,0.0,30.0,1.0,265.5451165840059,,,,,,,,,265.53732016700087,266.3260793750087,267.1187428340054,267.10914991699974,267.1097500839969,267.1187428340054,267.1187428340054,267.1187428340054,271.41080075000355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,4.288963708007941,,,,,sub-070,1,random_dot,,
