direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,dots.stopped,respDots.keys,respDots.corr,respDots.rt,respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,goodbye.started,textGoodbye.started,textGoodbye.stopped,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 73
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,20.0,0.0,40.0,1.0,266.86094119999325,,,,,,,,,266.85466170002474,267.66164850001223,268.4610850000172,268.44551680004224,268.44555920001585,268.4610850000172,268.4610850000172,268.4610850000172,269.93006740004057,right,1.0,24.4151894999668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-151,1.0,random_dot,60.00358820697053,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,20.0,1.0,41.0,0.0,269.944281700009,,,,,,,,,269.9314420000301,270.2945239000255,271.0945723000332,271.0801431,271.0801917000208,271.0945723000332,271.0945723000332,271.0945723000332,272.54664720001165,left,1.0,24.391878599941265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-151,1.0,random_dot,60.00358820697053,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,21.0,0.0,42.0,0.0,272.5611948000151,,,,,,,,,272.5479642000282,272.91130800003884,273.7116546999896,273.69597210001666,273.6960170000093,273.7116546999896,273.7116546999896,273.7116546999896,275.4158638000372,left,1.0,24.638732399966106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-151,1.0,random_dot,60.00358820697053,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,21.0,1.0,43.0,1.0,275.42780830001,,,,,,,,,275.4174811000121,276.2276184000075,277.028221799992,277.01153439999325,277.011563600041,277.028221799992,277.028221799992,277.028221799992,279.2160659999936,right,1.0,25.13408459996572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-151,1.0,random_dot,60.00358820697053,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,22.0,0.0,44.0,0.0,279.227641400008,,,,,,,,,279.2174220000161,279.5776952999877,280.3779068000149,280.3630195000442,280.36309070000425,280.3779068000149,280.3779068000149,280.3779068000149,282.41331730003003,left,1.0,24.97745479998412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-151,1.0,random_dot,60.00358820697053,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,22.0,1.0,45.0,1.0,282.42773350002244,,,,,,,,,282.41474020003807,283.2274152000318,284.0279352000216,284.01299389998894,284.0130592000205,284.0279352000216,284.0279352000216,284.0279352000216,286.04675949999364,right,1.0,24.957828400016297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-151,1.0,random_dot,60.00358820697053,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,23.0,0.0,46.0,1.0,286.0611202000291,,,,,,,,,286.0483045000001,286.1611679000198,286.9609609000036,286.9459668000345,286.9460236000013,286.9609609000036,286.9609609000036,286.9609609000036,289.47978330001934,right,1.0,25.45975029998226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-151,1.0,random_dot,60.00358820697053,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,23.0,1.0,47.0,0.0,289.4944309000275,,,,,,,,,289.48123650002526,289.5940910000354,290.3946522999904,290.3786569000222,290.3786995999981,290.3946522999904,290.3946522999904,290.3946522999904,291.6459228000021,right,0.0,24.19525829993654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-151,1.0,random_dot,60.00358820697053,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,24.0,0.0,48.0,0.0,291.6608752000029,,,,,,,,,291.6481643000152,292.4611130999984,293.261511699995,293.245099199994,293.24513840000145,293.261511699995,293.261511699995,293.261511699995,294.24656170001253,left,1.0,23.92574169993168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-151,1.0,random_dot,60.00358820697053,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,24.0,1.0,49.0,1.0,294.26127670001006,,,,,,,,,294.2482180999941,295.06113410001853,295.8611452000332,295.845942999993,295.8460074000177,295.8611452000332,295.8611452000332,295.8611452000332,297.31741750001675,right,1.0,24.40460599999642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-151,1.0,random_dot,60.00358820697053,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,25.0,0.0,50.0,1.0,297.3275325000286,,,,,,,,,297.31910130003234,298.1274831999908,298.9278443999938,298.9128992999904,298.91295940004056,298.9278443999938,298.9278443999938,298.9278443999938,300.7796958000399,left,0.0,24.793170000019018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-151,1.0,random_dot,60.00358820697053,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,25.0,1.0,51.0,0.0,300.79396390001057,,,,,,,,,300.78104390000226,301.5941992000444,302.39457639999455,302.3791236000252,302.3791877999902,302.39457639999455,302.39457639999455,302.39457639999455,303.78285290003987,left,1.0,24.335350399953317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-151,1.0,random_dot,60.00358820697053,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,26.0,0.0,52.0,1.0,303.79406350001227,,,,,,,,,303.7840535000432,304.5937904000166,305.3945848000003,305.37894960003905,305.3790188000421,305.3945848000003,305.3945848000003,305.3945848000003,308.3622981000226,right,1.0,25.90415729995584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-151,1.0,random_dot,60.00358820697053,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,26.0,1.0,53.0,0.0,308.3771429000189,,,,,,,,,308.3644523000112,308.7274936999893,309.5274427999975,309.5117201000103,309.51177350000944,309.5274427999975,309.5274427999975,309.5274427999975,310.8127053999924,left,1.0,24.23188039992237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-151,1.0,random_dot,60.00358820697053,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,27.0,0.0,54.0,1.0,310.8270730000222,,,,,,,,,310.8137484000181,311.17750430002343,311.9775306000374,311.9616575000109,311.9617006999906,311.9775306000374,311.9775306000374,311.9775306000374,314.08062110003084,left,0.0,25.03982719994383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-151,1.0,random_dot,60.00358820697053,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,27.0,1.0,55.0,0.0,314.0940779999946,,,,,,,,,314.0820657000295,315.29378780000843,316.09433250001166,316.0779223000281,316.07796580001013,316.09433250001166,316.09433250001166,316.09433250001166,318.7165621999884,right,0.0,25.56919090001611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-151,1.0,random_dot,60.00358820697053,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,28.0,0.0,56.0,0.0,318.7271007000236,,,,,,,,,318.7182649000315,318.8269287000294,319.6273909000447,319.6115467000054,319.6115853000083,319.6273909000447,319.6273909000447,319.6273909000447,320.9798160000355,right,0.0,24.289878199924715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-151,1.0,random_dot,60.00358820697053,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,28.0,1.0,57.0,1.0,320.99348669999745,,,,,,,,,320.98166600003606,322.1938354999875,322.99397700000554,322.9774901000201,322.97752900002524,322.99397700000554,322.99397700000554,322.99397700000554,325.19670969998697,right,1.0,25.142816699983086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-151,1.0,random_dot,60.00358820697053,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,29.0,0.0,58.0,0.0,325.210337800032,,,,,,,,,325.19868640002096,326.01070600003004,326.8103844000143,326.79529460001504,326.7953470000066,326.8103844000143,326.8103844000143,326.8103844000143,329.3790739999968,left,1.0,25.509077499969862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-151,1.0,random_dot,60.00358820697053,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,29.0,1.0,59.0,1.0,329.3936037000385,,,,,,,,,329.3806789999944,329.7440410000272,330.54386299999896,330.52847120002843,330.5285195999895,330.54386299999896,330.54386299999896,330.54386299999896,331.67877490003593,left,0.0,24.07954269996844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-151,1.0,random_dot,60.00358820697053,
,,accuracy,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-151,1.0,random_dot,60.00358820697053,
right,right,speed,,,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,344.4432181000011,,,,,,,,,344.4380719999899,344.54352000000654,345.34370820003096,345.3279886000091,345.32803959999,345.34370820003096,345.34370820003096,345.34370820003096,346.1632813999895,right,1.0,23.757322799996476,,,,,,,,,,,,,,,,,,,,331.6801268000272,331.69556960003683,331.69556960003683,344.4286436000257,space,35.6782644999912,,,,,,sub-151,1.0,random_dot,60.00358820697053,
left,left,speed,,,,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,346.1766783000203,,,,,,,,,346.16541630000575,346.5268301999895,347.32696010003565,347.31134390004445,347.31139170000097,347.32696010003565,347.32696010003565,347.32696010003565,348.7129292000318,left,1.0,24.325235899945252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-151,1.0,random_dot,60.00358820697053,
right,right,speed,,,,,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,348.7266812000307,,,,,,,,,348.7146892999881,349.9267522000009,350.72716880001826,350.71167600003537,350.7117298000376,350.72716880001826,350.72716880001826,350.72716880001826,351.62870230001863,right,1.0,23.84286069998052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-151,1.0,random_dot,60.00358820697053,
left,left,speed,,,,,0.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,351.64343830000143,,,,,,,,,351.6301051999908,351.74316410004394,352.5436917000334,352.5274875999894,352.52752400003374,352.5436917000334,352.5436917000334,352.5436917000334,353.2299798000022,right,0.0,23.63455979997525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-151,1.0,random_dot,60.00358820697053,
left,left,speed,,,,,0.0,1.0,1.0,1.0,2.0,0.0,4.0,0.0,353.2431351999985,,,,,,,,,353.2313503000187,354.0428956000251,354.8434864000301,354.8275679000071,354.8276048999978,354.8434864000301,354.8434864000301,354.8434864000301,355.5146939000115,right,0.0,23.61941449996084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-151,1.0,random_dot,60.00358820697053,
right,right,speed,,,,,0.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,355.52648880000925,,,,,,,,,355.5159182000207,356.72653650003485,357.52626680000685,357.5097987999907,357.5098187000258,357.52626680000685,357.52626680000685,357.52626680000685,358.89528739999514,right,1.0,24.31067430000985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-151,1.0,random_dot,60.00358820697053,
left,left,speed,,,,,0.0,1.0,1.0,1.0,3.0,0.0,6.0,0.0,358.9100846000365,,,,,,,,,358.8968612999888,359.26033650001045,360.0604588999995,360.0453723000246,360.04542580002453,360.0604588999995,360.0604588999995,360.0604588999995,361.46214020001935,left,1.0,24.342029299994465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-151,1.0,random_dot,60.00358820697053,
right,right,speed,,,,,0.0,1.0,1.0,1.0,3.0,1.0,7.0,1.0,361.4763770000427,,,,,,,,,361.4635463000159,361.8265165000339,362.6268408999895,362.6114077999955,362.61145580001175,362.6268408999895,362.6268408999895,362.6268408999895,363.99394030001713,left,0.0,24.31707579997601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-151,1.0,random_dot,60.00358820697053,
right,right,speed,,,,,0.0,1.0,1.0,1.0,4.0,0.0,8.0,1.0,364.0093210000196,,,,,,,,,363.9952092000167,364.1095839000191,364.9102549999952,364.89430500002345,364.8943447000347,364.9102549999952,364.9102549999952,364.9102549999952,365.6949985999963,left,0.0,23.72130649996689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-151,1.0,random_dot,60.00358820697053,
left,left,speed,,,,,0.0,1.0,1.0,1.0,4.0,1.0,9.0,0.0,365.7099683000124,,,,,,,,,365.6972211000393,365.8093982000137,366.6104939000216,366.5946004000143,366.5946424000431,366.6104939000216,366.6104939000216,366.6104939000216,367.7286946999957,right,0.0,24.060889499960467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-151,1.0,random_dot,60.00358820697053,
right,right,speed,,,,,0.0,1.0,1.0,1.0,5.0,0.0,10.0,1.0,367.7430631000316,,,,,,,,,367.730105500028,368.54312129999744,369.3435000000172,369.3280922000413,369.3281522000325,369.3435000000172,369.3435000000172,369.3435000000172,370.7836825000122,right,1.0,24.385252000007316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-151,1.0,random_dot,60.00358820697053,
left,left,speed,,,,,0.0,1.0,1.0,1.0,5.0,1.0,11.0,0.0,370.7930255000247,,,,,,,,,370.78591760003474,371.5929593000328,372.39387470000656,372.3772776999977,372.3773169000051,372.39387470000656,372.39387470000656,372.39387470000656,373.6794663000037,right,0.0,24.23312129999977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-151,1.0,random_dot,60.00358820697053,
right,right,speed,,,,,0.0,1.0,1.0,1.0,6.0,0.0,12.0,1.0,373.69290750002256,,,,,,,,,373.6812984000426,374.043146800017,374.8433889000444,374.8283657000284,374.8284158000024,374.8433889000444,374.8433889000444,374.8433889000444,376.3606051999959,right,1.0,24.465260199969634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-151,1.0,random_dot,60.00358820697053,
left,left,speed,,,,,0.0,1.0,1.0,1.0,6.0,1.0,13.0,0.0,376.3757806000067,,,,,,,,,376.3616546000121,376.7261524000205,377.5265419000061,377.5106433000183,377.5106900000246,377.5265419000061,377.5265419000061,377.5265419000061,378.9606558000087,left,1.0,24.376716499973558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-151,1.0,random_dot,60.00358820697053,
left,left,speed,,,,,0.0,1.0,1.0,1.0,7.0,0.0,14.0,0.0,378.9758901000023,,,,,,,,,378.9619028000161,380.1756967999973,380.97620919998735,380.9600130000035,380.960035199998,380.97620919998735,380.97620919998735,380.97620919998735,381.6604510000325,left,1.0,23.63382280000951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-151,1.0,random_dot,60.00358820697053,
right,right,speed,,,,,0.0,1.0,1.0,1.0,7.0,1.0,15.0,1.0,381.6756382000167,,,,,,,,,381.6616107000154,382.875762700045,383.67599720001454,383.6602002000436,383.6602245999966,383.67599720001454,383.67599720001454,383.67599720001454,384.4924235999933,right,1.0,23.75114469998516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-151,1.0,random_dot,60.00358820697053,
left,left,speed,,,,,0.0,1.0,1.0,1.0,8.0,0.0,16.0,0.0,384.49600250000367,,,,,,,,,384.4936851999955,385.69234270002926,386.4925940000103,386.4761307000299,386.4761536000297,386.4925940000103,386.4925940000103,386.4925940000103,387.4768342000316,left,1.0,23.934222899959423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-151,1.0,random_dot,60.00358820697053,
right,right,speed,,,,,0.0,1.0,1.0,1.0,8.0,1.0,17.0,1.0,387.4922745000222,,,,,,,,,387.47777560004033,387.5922144000069,388.3926704000333,388.3759677000344,388.3759923999896,388.3926704000333,388.3926704000333,388.3926704000333,389.47679450002033,right,1.0,24.02771179995034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-151,1.0,random_dot,60.00358820697053,
right,right,speed,,,,,0.0,1.0,1.0,1.0,9.0,0.0,18.0,1.0,389.4922747000237,,,,,,,,,389.4776447000331,390.2926416000119,391.0929488000111,391.0766748000169,391.0767036000034,391.0929488000111,391.0929488000111,391.0929488000111,392.5301079000346,right,1.0,24.38424949994078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-151,1.0,random_dot,60.00358820697053,
left,left,speed,,,,,0.0,1.0,1.0,1.0,9.0,1.0,19.0,0.0,392.54273500002455,,,,,,,,,392.5314058000222,393.3424671000103,394.14265739999246,394.1259705999983,394.1259936999995,394.14265739999246,394.14265739999246,394.14265739999246,395.01029510004446,left,1.0,23.805662099970505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-151,1.0,random_dot,60.00358820697053,
right,right,speed,,,,,0.0,1.0,1.0,1.0,10.0,0.0,20.0,1.0,395.0254613000434,,,,,,,,,395.0113877000404,395.82548980001593,396.62588549999055,396.6095279000001,396.6095558000379,396.62588549999055,396.62588549999055,396.62588549999055,397.6769471000298,left,0.0,23.988074099994265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-151,1.0,random_dot,60.00358820697053,
left,left,speed,,,,,0.0,1.0,1.0,1.0,10.0,1.0,21.0,0.0,397.6922385999933,,,,,,,,,397.6785475999932,398.0422611000249,398.8425318000373,398.8260806000326,398.82610420003766,398.8425318000373,398.8425318000373,398.8425318000373,400.22703140001977,right,0.0,24.32327669998631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-151,1.0,random_dot,60.00358820697053,
left,left,speed,,,,,0.0,1.0,1.0,1.0,11.0,0.0,22.0,0.0,400.2420780000393,,,,,,,,,400.2286228000303,400.3421221000026,401.1423875000328,401.1259806000162,401.1260086999973,401.1423875000328,401.1423875000328,401.1423875000328,402.4104854000034,right,0.0,24.217155900027137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-151,1.0,random_dot,60.00358820697053,
right,right,speed,,,,,0.0,1.0,1.0,1.0,11.0,1.0,23.0,1.0,402.4253802000312,,,,,,,,,402.4121352999937,403.62543449999066,404.42571099998895,404.4093897000421,404.40941720001865,404.42571099998895,404.42571099998895,404.42571099998895,405.79378519998863,left,0.0,24.309533999999985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-151,1.0,random_dot,60.00358820697053,
right,right,speed,,,,,0.0,1.0,1.0,1.0,12.0,0.0,24.0,1.0,405.8086908000405,,,,,,,,,405.7947645999957,407.0086747999885,407.8090960000409,407.7925949000055,407.7926226000418,407.8090960000409,407.8090960000409,407.8090960000409,408.8604697000119,left,0.0,23.998601999948733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-151,1.0,random_dot,60.00358820697053,
left,left,speed,,,,,0.0,1.0,1.0,1.0,12.0,1.0,25.0,0.0,408.87523529998725,,,,,,,,,408.862266000011,409.67521820002,410.4761181999929,410.4602749000187,410.4603172999923,410.4761181999929,410.4761181999929,410.4761181999929,411.3604334000265,left,1.0,23.8279011999839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-151,1.0,random_dot,60.00358820697053,
right,right,speed,,,,,0.0,1.0,1.0,1.0,13.0,0.0,26.0,1.0,411.3753490000381,,,,,,,,,411.3619124999968,412.1759640999953,412.9762626000447,412.9608102000202,412.9608654000331,412.9762626000447,412.9762626000447,412.9762626000447,413.5620448000264,left,0.0,23.532811999961268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-151,1.0,random_dot,60.00358820697053,
left,left,speed,,,,,0.0,1.0,1.0,1.0,13.0,1.0,27.0,0.0,413.5755222000298,,,,,,,,,413.5642191999941,414.3755731999991,415.17588200001046,415.16080499999225,415.16085320001,415.17588200001046,415.17588200001046,415.17588200001046,416.1808752000216,right,0.0,23.9529086999828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-151,1.0,random_dot,60.00358820697053,
left,left,speed,,,,,0.0,1.0,1.0,1.0,14.0,0.0,28.0,0.0,416.1921997999889,,,,,,,,,416.1826517000445,416.542180199991,417.34316960000433,417.3277525000158,417.3278095000424,417.34316960000433,417.34316960000433,417.34316960000433,418.1780272999895,left,1.0,23.775110899994612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-151,1.0,random_dot,60.00358820697053,
right,right,speed,,,,,0.0,1.0,1.0,1.0,14.0,1.0,29.0,1.0,418.1924347000313,,,,,,,,,418.179445900023,418.2924939999939,419.0923952999874,419.0758512000321,419.0758793000132,419.0923952999874,419.0923952999874,419.0923952999874,420.2274067000253,right,1.0,24.07948409998789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-151,1.0,random_dot,60.00358820697053,
left,left,speed,,,,,0.0,1.0,1.0,1.0,15.0,0.0,30.0,0.0,420.2424072000431,,,,,,,,,420.2286735000089,421.4422980000381,422.24250120000215,422.2258241000236,422.22589070000686,422.24250120000215,422.24250120000215,422.24250120000215,423.1278253000346,left,1.0,23.826069099945016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-151,1.0,random_dot,60.00358820697053,
right,right,speed,,,,,0.0,1.0,1.0,1.0,15.0,1.0,31.0,1.0,423.1421577000292,,,,,,,,,423.129944299988,423.24195759999566,424.0426331000053,424.0272252000286,424.0272857000237,424.0426331000053,424.0426331000053,424.0426331000053,424.6773245999939,left,0.0,23.57383549993392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-151,1.0,random_dot,60.00358820697053,
right,right,speed,,,,,0.0,1.0,1.0,1.0,16.0,0.0,32.0,1.0,424.6920930999913,,,,,,,,,424.678848200012,424.7924191000057,425.5927104000002,425.5767556999927,425.5767946999986,425.5927104000002,425.5927104000002,425.5927104000002,426.4669097000151,left,0.0,23.82259989995509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-151,1.0,random_dot,60.00358820697053,
left,left,speed,,,,,0.0,1.0,1.0,1.0,16.0,1.0,33.0,0.0,426.47529800003394,,,,,,,,,426.4681185000227,426.57522840000456,427.3761889000307,427.3601857000031,427.3602283000364,427.3761889000307,427.3761889000307,427.3761889000307,428.56486720003886,left,1.0,24.13703909999458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-151,1.0,random_dot,60.00358820697053,
left,left,speed,,,,,0.0,1.0,1.0,1.0,17.0,0.0,34.0,0.0,428.5754555999884,,,,,,,,,428.5662296999944,429.7756560000125,430.5758686999907,430.55910880002193,430.5591381000122,430.5758686999907,430.5758686999907,430.5758686999907,431.4938683999935,left,1.0,23.86404620000394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-151,1.0,random_dot,60.00358820697053,
right,right,speed,,,,,0.0,1.0,1.0,1.0,17.0,1.0,35.0,1.0,431.5090423999936,,,,,,,,,431.4953646000358,431.6085572000011,432.409504899988,432.393482399988,432.3935422000359,432.409504899988,432.409504899988,432.409504899988,433.6479876000085,right,1.0,24.18544500001008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-151,1.0,random_dot,60.00358820697053,
left,left,speed,,,,,0.0,1.0,1.0,1.0,18.0,0.0,36.0,0.0,433.6586588000064,,,,,,,,,433.64943839999614,434.45896850002464,435.2590558000375,435.2431411000434,435.2432082000305,435.2590558000375,435.2590558000375,435.2590558000375,436.5457020000322,left,1.0,24.233303699933455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-151,1.0,random_dot,60.00358820697053,
right,right,speed,,,,,0.0,1.0,1.0,1.0,18.0,1.0,37.0,1.0,436.5588299999945,,,,,,,,,436.5471746000112,436.658899400034,437.4587281999993,437.4428900000057,437.44293180003297,437.4587281999993,437.4587281999993,437.4587281999993,438.5979656000272,right,1.0,24.087352100003045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-151,1.0,random_dot,60.00358820697053,
left,left,speed,,,,,0.0,1.0,1.0,1.0,19.0,0.0,38.0,0.0,438.608531600039,,,,,,,,,438.59922299999744,439.4087505000061,440.2090933000436,440.193431599997,440.19348519999767,440.2090933000436,440.2090933000436,440.2090933000436,441.8322392000118,right,0.0,24.570672899950296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-151,1.0,random_dot,60.00358820697053,
right,right,speed,,,,,0.0,1.0,1.0,1.0,19.0,1.0,39.0,1.0,441.84185110003455,,,,,,,,,441.8335037000361,443.041489300027,443.8423623000272,443.8264052000013,443.82644939998863,443.8423623000272,443.8423623000272,443.8423623000272,444.83046840003226,right,1.0,23.93557490000967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-151,1.0,random_dot,60.00358820697053,
left,left,speed,,,,,0.0,1.0,1.0,1.0,20.0,0.0,40.0,0.0,444.842134000035,,,,,,,,,444.8318758000387,444.94211980002,445.74242830002913,445.726983600005,445.727045800013,445.74242830002913,445.74242830002913,445.74242830002913,446.6104044000385,right,0.0,23.81341479998082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-151,1.0,random_dot,60.00358820697053,
right,right,speed,,,,,0.0,1.0,1.0,1.0,20.0,1.0,41.0,1.0,446.625064700027,,,,,,,,,446.6115951000247,446.72526770003606,447.5255382999894,447.50970260001486,447.5097452999908,447.5255382999894,447.5255382999894,447.5255382999894,448.5938605000265,right,1.0,24.00760489993263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-151,1.0,random_dot,60.00358820697053,
left,left,speed,,,,,0.0,1.0,1.0,1.0,21.0,0.0,42.0,0.0,448.6084514000104,,,,,,,,,448.5952542999876,448.7086269000429,449.50901520001935,449.49347250000574,449.4935202000197,449.50901520001935,449.50901520001935,449.50901520001935,450.5784173000138,left,1.0,24.007423699949868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-151,1.0,random_dot,60.00358820697053,
right,right,speed,,,,,0.0,1.0,1.0,1.0,21.0,1.0,43.0,1.0,450.5918451999896,,,,,,,,,450.5801388000255,450.9421978000319,451.74249680002686,451.7270999000175,451.7271604000125,451.74249680002686,451.74249680002686,451.74249680002686,452.5776548000285,left,0.0,23.77795099996729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-151,1.0,random_dot,60.00358820697053,
right,right,speed,,,,,0.0,1.0,1.0,1.0,22.0,0.0,44.0,1.0,452.5917889000266,,,,,,,,,452.5798108000308,452.6915695000207,453.491816600028,453.4759680000134,453.4759986000136,453.491816600028,453.491816600028,453.491816600028,454.49358170002233,left,0.0,23.948365599964745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-151,1.0,random_dot,60.00358820697053,
left,left,speed,,,,,0.0,1.0,1.0,1.0,22.0,1.0,45.0,0.0,454.508491799992,,,,,,,,,454.4948842000449,455.7084529999993,456.5087043000385,456.4933606000268,456.4934079000377,456.5087043000385,456.5087043000385,456.5087043000385,457.6599603000213,right,0.0,24.09920090000378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-151,1.0,random_dot,60.00358820697053,
