direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,stimulusDots.stopped,dots.stopped,respDots.keys,respDots.corr,respDots.rt,respDots.duration,feedback.started,textFeedback.started,textFeedback.stopped,feedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,goodbye.started,textGoodbye.started,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 73
right,right,speed,,,,,0.0,0.0,0.0,1.0,20.0,0.0,40.0,1.0,261.88988750008866,,,,,,,,,261.8746000000974,261.9734573001042,262.7730311000487,262.7566645001061,262.7566780000925,262.7730311000487,262.7730311000487,262.7730311000487,,265.4384984000353,right,1.0,2.659903799998574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-146,1.0,random_dot,59.97152549835956,
left,left,speed,,,,,0.0,0.0,0.0,1.0,20.0,1.0,41.0,0.0,265.45419550000224,,,,,,,,,265.4391535000177,266.2537899001036,267.05316810007207,267.03699310007505,267.0370105000911,267.05316810007207,267.05316810007207,267.05316810007207,,267.82020680001006,left,1.0,0.7564423000440001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-146,1.0,random_dot,59.97152549835956,
left,left,speed,,,,,0.0,0.0,0.0,1.0,21.0,0.0,42.0,0.0,267.8359119000379,,,,,,,,,267.8212100000819,268.18586780002806,268.98548400006257,268.96928850002587,268.9693013000069,268.98548400006257,268.98548400006257,268.98548400006257,,270.4359591000248,left,1.0,1.4480995999183506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-146,1.0,random_dot,59.97152549835956,
right,right,speed,,,,,0.0,0.0,0.0,1.0,21.0,1.0,43.0,1.0,270.4513018000871,,,,,,,,,270.43660910008475,271.6502025000518,272.44973350001965,272.43384130008053,272.4338543000631,272.44973350001965,272.44973350001965,272.44973350001965,,273.3001212000381,right,1.0,0.8398045999929309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-146,1.0,random_dot,59.97152549835956,
right,right,speed,,,,,0.0,0.0,0.0,1.0,22.0,0.0,44.0,1.0,273.3157727000071,,,,,,,,,273.3010542000411,274.11528420005925,274.9145461000735,274.89879550004844,274.8988090000348,274.9145461000735,274.9145461000735,274.9145461000735,,277.54744850005955,left,0.0,2.6184538999805227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-146,1.0,random_dot,59.97152549835956,
left,left,speed,,,,,0.0,0.0,0.0,1.0,22.0,1.0,45.0,0.0,277.5632513000164,,,,,,,,,277.5486432000762,277.9129032000201,278.71226900001056,278.69618950004224,278.69620730006136,278.71226900001056,278.71226900001056,278.71226900001056,,280.2959540000884,right,0.0,1.5811590999364853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-146,1.0,random_dot,59.97152549835956,
right,right,speed,,,,,0.0,0.0,0.0,1.0,23.0,0.0,46.0,1.0,280.3111345000798,,,,,,,,,280.2965982001042,281.11043050000444,281.90993700001854,281.8942392000463,281.8942523000296,281.90993700001854,281.90993700001854,281.90993700001854,,283.3935439999914,left,0.0,1.4752486000070348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-146,1.0,random_dot,59.97152549835956,
left,left,speed,,,,,0.0,0.0,0.0,1.0,23.0,1.0,47.0,0.0,283.4090789000038,,,,,,,,,283.39426700002514,283.50911860005,284.3084372000303,284.2926534001017,284.2926668000873,284.3084372000303,284.3084372000303,284.3084372000303,,286.52500630007125,left,1.0,2.211871500010602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-146,1.0,random_dot,59.97152549835956,
left,left,speed,,,,,0.0,0.0,0.0,1.0,24.0,0.0,48.0,0.0,286.5404961000895,,,,,,,,,286.5256589000346,286.89014240005054,287.68941890005954,287.67367560009006,287.67368990008254,287.68941890005954,287.68941890005954,287.68941890005954,,289.7230048000347,left,1.0,2.0311270999955013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-146,1.0,random_dot,59.97152549835956,
right,right,speed,,,,,0.0,0.0,0.0,1.0,24.0,1.0,49.0,1.0,289.7383627000964,,,,,,,,,289.7236580000026,290.93747890007216,291.7369002000196,291.72079849999864,291.7208164000185,291.7369002000196,291.7369002000196,291.7369002000196,,292.5871502000373,right,1.0,0.8428738000802696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-146,1.0,random_dot,59.97152549835956,
right,right,speed,,,,,0.0,0.0,0.0,1.0,25.0,0.0,50.0,1.0,292.60292450001,,,,,,,,,292.5878050000174,293.80216890003067,294.6014177000616,294.58578090008814,294.585794200073,294.6014177000616,294.6014177000616,294.6014177000616,,295.6352702000877,right,1.0,1.0263497000560164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-146,1.0,random_dot,59.97152549835956,
left,left,speed,,,,,0.0,0.0,0.0,1.0,25.0,1.0,51.0,0.0,295.65109890000895,,,,,,,,,295.6359384000534,296.8502534000436,297.6499379000161,297.6336521001067,297.6336650000885,297.6499379000161,297.6499379000161,297.6499379000161,,299.0170071000466,left,1.0,1.365777499973774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-146,1.0,random_dot,59.97152549835956,
left,left,speed,,,,,0.0,0.0,0.0,1.0,26.0,0.0,52.0,0.0,299.0320482000243,,,,,,,,,299.0176227000775,299.38184660009574,300.18113500007894,300.1655033000279,300.16551640001126,300.18113500007894,300.18113500007894,300.18113500007894,,301.2317600999959,left,1.0,1.0461473999312147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-146,1.0,random_dot,59.97152549835956,
right,right,speed,,,,,0.0,0.0,0.0,1.0,26.0,1.0,53.0,1.0,301.2472262000665,,,,,,,,,301.2324126000749,302.4466468000319,303.2459606000921,303.2301844001049,303.23019750008825,303.2459606000921,303.2459606000921,303.2459606000921,,305.145563099999,left,0.0,1.8969775999430567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-146,1.0,random_dot,59.97152549835956,
right,right,speed,,,,,0.0,0.0,0.0,1.0,27.0,0.0,54.0,1.0,305.161170000094,,,,,,,,,305.14680119999684,305.96084010007326,306.76042860001326,306.74451069999486,306.7445243000984,306.76042860001326,306.76042860001326,306.76042860001326,,308.2602036000462,left,0.0,1.4906830000691116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-146,1.0,random_dot,59.97152549835956,
left,left,speed,,,,,0.0,0.0,0.0,1.0,27.0,1.0,55.0,0.0,308.2760363999987,,,,,,,,,308.2613993000705,309.07545250002295,309.87477330002,309.85906730010174,309.8590803000843,309.87477330002,309.87477330002,309.87477330002,,311.2250987000298,left,1.0,1.33960449998267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-146,1.0,random_dot,59.97152549835956,
right,right,speed,,,,,0.0,0.0,0.0,1.0,28.0,0.0,56.0,1.0,311.2409689000342,,,,,,,,,311.22575260000303,312.0399425000651,312.8400142000756,312.82419850002043,312.8242222000845,312.8400142000756,312.8400142000756,312.8400142000756,,314.44033920008224,left,0.0,1.5963003999786451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-146,1.0,random_dot,59.97152549835956,
left,left,speed,,,,,0.0,0.0,0.0,1.0,28.0,1.0,57.0,0.0,314.4552486001048,,,,,,,,,314.44100019999314,314.8050554000074,315.60435540007893,315.58830110006966,315.5883143000537,315.60435540007893,315.60435540007893,315.60435540007893,,316.28822770004626,left,1.0,0.6734982000198215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-146,1.0,random_dot,59.97152549835956,
right,right,speed,,,,,0.0,0.0,0.0,1.0,29.0,0.0,58.0,1.0,316.3040008000098,,,,,,,,,316.2890783000039,316.6538146000821,317.4534880000865,317.4371551000513,317.43716820003465,317.4534880000865,317.4534880000865,317.4534880000865,,321.5349405000452,right,1.0,4.069615900050849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-146,1.0,random_dot,59.97152549835956,
left,left,speed,,,,,0.0,0.0,0.0,1.0,29.0,1.0,59.0,0.0,321.550343500101,,,,,,,,,321.5356404000195,322.35014019999653,323.14962810010184,323.1335143001052,323.13352760009,323.14962810010184,323.14962810010184,323.14962810010184,,326.43207750003785,left,1.0,3.2798043999355286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-146,1.0,random_dot,59.97152549835956,
,,speed,,,,,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-146,1.0,random_dot,59.97152549835956,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,330.3614335000748,,,,,,,,,330.35098800004926,330.46133760001976,331.26074890000746,331.245135400095,331.2451497000875,331.26074890000746,331.26074890000746,331.26074890000746,336.25753760000225,336.2916922000004,left,0.0,5.016994799952954,,,,,,,,,,,,,,,,,,,,326.4326779000694,326.44735270005185,326.44735270005185,330.3457776000723,space,3.884939900017344,,,,,sub-146,1.0,random_dot,59.97152549835956,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,336.307508100057,,,,,,,,,336.2932154000737,337.10690820007585,337.9061927000293,337.89051779999863,337.8905306000961,337.9061927000293,337.9061927000293,337.9061927000293,342.90322870004456,343.9197752000764,right,0.0,6.006061700056307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-146,1.0,random_dot,59.97152549835956,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,343.9359542001039,,,,,,,,,343.92042520002,344.73486389999744,345.53466820006724,345.51833820005413,345.518351500039,345.53466820006724,345.53466820006724,345.53466820006724,,346.6527170999907,right,1.0,1.113740500062704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-146,1.0,random_dot,59.97152549835956,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,346.6672374000773,,,,,,,,,346.6533602999989,346.7673838000046,347.56678700004704,347.5508403000422,347.5508535000263,347.56678700004704,347.56678700004704,347.56678700004704,352.5633657000726,352.89746540004853,left,1.0,5.325897100032307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-146,1.0,random_dot,59.97152549835956,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,2.0,0.0,4.0,1.0,352.9129078000551,,,,,,,,,352.8980683000991,354.11239420005586,354.91183990007266,354.8958197000902,354.89583250007126,354.91183990007266,354.91183990007266,354.91183990007266,,355.77890170004684,left,0.0,0.8528189000207931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-146,1.0,random_dot,59.97152549835956,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,2.0,1.0,5.0,0.0,355.79464780003764,,,,,,,,,355.7795502000954,356.9935394000495,357.7931691000704,357.77723160001915,357.7772450000048,357.7931691000704,357.7931691000704,357.7931691000704,,359.5930559000699,left,1.0,1.791356900008395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-146,1.0,random_dot,59.97152549835956,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,3.0,0.0,6.0,0.0,359.60873189999256,,,,,,,,,359.593691200018,360.8079572001007,361.60708960006014,361.59142910002265,361.5914423000068,361.60708960006014,361.60708960006014,361.60708960006014,,362.60773350007366,left,1.0,0.9961285999743268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-146,1.0,random_dot,59.97152549835956,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,3.0,1.0,7.0,1.0,362.6232324000448,,,,,,,,,362.60838009999134,362.723699400085,363.5224086000817,363.5068544000387,363.50686780002434,363.5224086000817,363.5224086000817,363.5224086000817,,365.0062559000216,right,1.0,1.4794618000742048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-146,1.0,random_dot,59.97152549835956,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,4.0,0.0,8.0,1.0,365.0217252000002,,,,,,,,,365.00700720003806,365.37195050006267,366.17083529999945,366.1550922000315,366.1551056000171,366.17083529999945,366.17083529999945,366.17083529999945,,367.0382054999936,right,1.0,0.8605271999258548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-146,1.0,random_dot,59.97152549835956,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,4.0,1.0,9.0,0.0,367.05366050009616,,,,,,,,,367.038850300014,367.8529092000099,368.65277980000246,368.6368170999922,368.6368303000927,368.65277980000246,368.65277980000246,368.65277980000246,,369.6364137000637,left,1.0,0.9688729000044988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-146,1.0,random_dot,59.97152549835956,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,5.0,0.0,10.0,1.0,369.6519513000967,,,,,,,,,369.6370646000141,370.8509160000831,371.6507969000377,371.63454200001433,371.63455509999767,371.6507969000377,371.6507969000377,371.6507969000377,376.64734660007525,382.8786437000381,right,1.0,11.2252540999325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-146,1.0,random_dot,59.97152549835956,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,5.0,1.0,11.0,0.0,382.8933688000543,,,,,,,,,382.879290800076,382.993114800076,383.7928803000832,383.7767221000977,383.7767359000864,383.7928803000832,383.7928803000832,383.7928803000832,,386.1753239000682,left,1.0,2.370941099943593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-146,1.0,random_dot,59.97152549835956,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,6.0,0.0,12.0,0.0,386.1909220000962,,,,,,,,,386.1759991000872,386.9904910000041,387.790062700049,387.7741428000154,387.77415589999873,387.790062700049,387.790062700049,387.790062700049,,390.3560844000895,left,1.0,2.562889599939808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-146,1.0,random_dot,59.97152549835956,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,6.0,1.0,13.0,1.0,390.3720410000533,,,,,,,,,390.3574920000974,390.7215584000805,391.52067080000415,391.5049966000952,391.5050105000846,391.52067080000415,391.52067080000415,391.52067080000415,,392.7543692000909,right,1.0,1.2192966000875458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-146,1.0,random_dot,59.97152549835956,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,7.0,0.0,14.0,1.0,392.7698337000329,,,,,,,,,392.7550338000292,393.5692934000399,394.3689676000504,394.3530107000842,394.3530239000684,394.3689676000504,394.3689676000504,394.3689676000504,,396.1189114000881,right,1.0,1.7349587000207976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-146,1.0,random_dot,59.97152549835956,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,7.0,1.0,15.0,0.0,396.1342321000993,,,,,,,,,396.1195516000735,397.33385180006735,398.1331097000512,398.1171431000112,398.1171561999945,398.1331097000512,398.1331097000512,398.1331097000512,,399.0834344000323,left,1.0,0.934802500065416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-146,1.0,random_dot,59.97152549835956,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,8.0,0.0,16.0,0.0,399.09936990006827,,,,,,,,,399.0845798000228,399.8986430000514,400.6977867000969,400.6821743000765,400.6821874000598,400.6977867000969,400.6977867000969,400.6977867000969,,404.980120500084,left,1.0,4.278516799909994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-146,1.0,random_dot,59.97152549835956,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,8.0,1.0,17.0,1.0,404.99541040009353,,,,,,,,,404.9807739000535,406.19450050010346,406.9940260000294,406.97809170000255,406.9781042000977,406.9940260000294,406.9940260000294,406.9940260000294,,410.8093358000042,left,0.0,3.81064849998802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-146,1.0,random_dot,59.97152549835956,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,9.0,0.0,18.0,0.0,410.8248523999937,,,,,,,,,410.8099845000543,412.0241241001058,412.83977100008633,412.8248625000706,412.8248765000608,412.83977100008633,412.83977100008633,412.83977100008633,,415.1727356000338,left,1.0,2.3189651999855414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-146,1.0,random_dot,59.97152549835956,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,9.0,1.0,19.0,1.0,415.1883910000324,,,,,,,,,415.1734043000033,415.9879998000106,416.7873045000015,416.7716743000783,416.7716880000662,416.7873045000015,416.7873045000015,416.7873045000015,,418.68698320002295,right,1.0,1.8845760999247432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-146,1.0,random_dot,59.97152549835956,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,10.0,0.0,20.0,1.0,418.70307080005296,,,,,,,,,418.68763850000687,419.502570200013,420.3016692000674,420.28546400007326,420.28547720005736,420.3016692000674,420.3016692000674,420.3016692000674,,421.9850268000737,right,1.0,1.6781186000443995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-146,1.0,random_dot,59.97152549835956,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,10.0,1.0,21.0,0.0,422.00060040003154,,,,,,,,,421.9856850000797,422.1006846000673,422.8999431000557,422.8841877999948,422.8842009000946,422.8999431000557,422.8999431000557,422.8999431000557,,424.383404500084,left,1.0,1.4767636000178754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-146,1.0,random_dot,59.97152549835956,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,11.0,0.0,22.0,0.0,424.3991709999973,,,,,,,,,424.3840547000291,425.19835680001415,425.9982501000632,425.9824654000113,425.9824789999984,425.9982501000632,425.9982501000632,425.9982501000632,,428.41448830009904,left,1.0,2.4122168000321835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-146,1.0,random_dot,59.97152549835956,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,11.0,1.0,23.0,1.0,428.4297690000385,,,,,,,,,428.4156741000479,428.77948880009353,429.578818900045,429.56380360003095,429.5638174000196,429.578818900045,429.578818900045,429.578818900045,,432.06134360004216,left,0.0,2.468200600007549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-146,1.0,random_dot,59.97152549835956,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,12.0,0.0,24.0,1.0,432.0768930000486,,,,,,,,,432.0621597000864,432.1770376000786,432.9766647000797,432.9607347000856,432.960748600075,432.9766647000797,432.9766647000797,432.9766647000797,,434.9931496999925,right,1.0,2.002115600043908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-146,1.0,random_dot,59.97152549835956,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,12.0,1.0,25.0,0.0,435.0088673999999,,,,,,,,,434.9938014000654,435.1090040000854,435.908204400097,435.89223570004106,435.8922539000632,435.908204400097,435.908204400097,435.908204400097,,437.6577772001037,left,1.0,1.7371307000285017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-146,1.0,random_dot,59.97152549835956,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,13.0,0.0,26.0,0.0,437.6736429000739,,,,,,,,,437.6584669000004,438.87281800003257,439.6722829000792,439.65620950004086,439.6562225000234,439.6722829000792,439.6722829000792,439.6722829000792,,441.2390752000501,left,1.0,1.561921100015752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-146,1.0,random_dot,59.97152549835956,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,13.0,1.0,27.0,1.0,441.2545993000968,,,,,,,,,441.2397325000493,442.0540859000757,442.8534876001068,442.8377325000474,442.8377454000292,442.8534876001068,442.8534876001068,442.8534876001068,,445.5191616000375,left,0.0,2.6532559999031946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-146,1.0,random_dot,59.97152549835956,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,14.0,0.0,28.0,0.0,445.5351506000152,,,,,,,,,445.5198001000099,446.334669200005,447.1340218000114,447.1181640001014,447.1181854000315,447.1340218000114,447.1340218000114,447.1340218000114,,449.7499307000544,left,1.0,2.6071216000709683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-146,1.0,random_dot,59.97152549835956,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,14.0,1.0,29.0,1.0,449.7655444000848,,,,,,,,,449.7505743000656,450.5653275999939,451.3644281000597,451.3486540000886,451.34867289999966,451.3644281000597,451.3644281000597,451.3644281000597,,454.23080000001937,right,1.0,2.864977800054476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-146,1.0,random_dot,59.97152549835956,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,15.0,0.0,30.0,0.0,454.2459796000039,,,,,,,,,454.2320571000455,455.4454798999941,456.2443961000536,456.22883270005696,456.2288460000418,456.2443961000536,456.2443961000536,456.2443961000536,,458.4274512000848,right,0.0,2.1719750999473035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-146,1.0,random_dot,59.97152549835956,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,15.0,1.0,31.0,1.0,458.4432517000241,,,,,,,,,458.42813500005286,459.6421754000476,460.4416305000195,460.42595890001394,460.425972099998,460.4416305000195,460.4416305000195,460.4416305000195,,464.8064008000074,right,1.0,4.351340900058858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-146,1.0,random_dot,59.97152549835956,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,16.0,0.0,32.0,1.0,464.8222523001023,,,,,,,,,464.807601800072,465.1721591000678,465.97133790003136,465.9556847000495,465.9556980000343,465.97133790003136,465.97133790003136,465.97133790003136,,469.7535352000268,left,0.0,3.76562949991785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-146,1.0,random_dot,59.97152549835956,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,16.0,1.0,33.0,0.0,469.768882000004,,,,,,,,,469.754188699997,470.11881690006703,470.9181615000125,470.9021356001031,470.9021488000872,470.9181615000125,470.9181615000125,470.9181615000125,,472.0684708000626,left,1.0,1.14017829997465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-146,1.0,random_dot,59.97152549835956,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,17.0,0.0,34.0,1.0,472.08427560003474,,,,,,,,,472.0691604000749,472.43415020010434,473.2335404000478,473.2175122000044,473.21752530010417,473.2335404000478,473.2335404000478,473.2335404000478,,473.5678328000941,right,1.0,0.3319839999312535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-146,1.0,random_dot,59.97152549835956,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,17.0,1.0,35.0,0.0,473.5832949000178,,,,,,,,,473.5684916001046,474.38255229999777,475.18181050010026,475.1662593000801,475.1662725000642,475.18181050010026,475.18181050010026,475.18181050010026,,475.41688350006007,right,0.0,0.2323931000428274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-146,1.0,random_dot,59.97152549835956,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,18.0,0.0,36.0,1.0,475.43197140004486,,,,,,,,,475.41789949999657,475.5318669000408,476.3313070000149,476.3156110000564,476.3156242000405,476.3313070000149,476.3313070000149,476.3313070000149,,476.6819721000502,left,0.0,0.3446839000098407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-146,1.0,random_dot,59.97152549835956,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,18.0,1.0,37.0,0.0,476.6974982999964,,,,,,,,,476.6829004000174,477.0475712000625,477.8472002000781,477.8311169000808,477.83113100007176,477.8472002000781,477.8472002000781,477.8472002000781,,477.9480552000459,right,0.0,0.0970840000081807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-146,1.0,random_dot,59.97152549835956,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,19.0,0.0,38.0,0.0,477.9633891000413,,,,,,,,,477.9487000000663,479.1629246000666,479.9622820999939,479.94651760009583,479.9465307000792,479.9622820999939,479.9622820999939,479.9622820999939,,480.3962546000257,left,1.0,0.426405799924396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-146,1.0,random_dot,59.97152549835956,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,19.0,1.0,39.0,1.0,480.4118782000151,,,,,,,,,480.3969017000636,480.7618070000317,481.5610186000122,481.5451095000608,481.5451226000441,481.5610186000122,481.5610186000122,481.5610186000122,,481.87902410002425,right,1.0,0.3158815000206232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-146,1.0,random_dot,59.97152549835956,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,20.0,0.0,40.0,1.0,481.89400670002215,,,,,,,,,481.8796279000817,482.69403190002777,483.4931308000814,483.4774344000034,483.4774474001024,483.4931308000814,483.4931308000814,483.4931308000814,,483.6777304999996,right,1.0,0.1710552999284118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-146,1.0,random_dot,59.97152549835956,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,20.0,1.0,41.0,0.0,483.6931976000778,,,,,,,,,483.67836240003817,484.8924430001061,485.6916508000577,485.6759663000703,485.6759800000582,485.6916508000577,485.6916508000577,485.6916508000577,,486.0922557000304,right,0.0,0.3904858999885618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-146,1.0,random_dot,59.97152549835956,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,21.0,0.0,42.0,1.0,486.1081604000647,,,,,,,,,486.09293830010574,487.307189400075,488.10672240005806,488.0907778000692,488.0908088000724,488.10672240005806,488.10672240005806,488.10672240005806,,489.60681190004107,left,0.0,1.495695500052534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-146,1.0,random_dot,59.97152549835956,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,21.0,1.0,43.0,0.0,489.62240590003785,,,,,,,,,489.6075127000222,490.8219004001003,491.62124420003965,491.6050281000789,491.605041300063,491.62124420003965,491.62124420003965,491.62124420003965,,493.3543252000818,left,1.0,1.7267745001008734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-146,1.0,random_dot,59.97152549835956,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,22.0,0.0,44.0,1.0,493.3700094000669,,,,,,,,,493.35499960009474,494.5695468999911,495.36893610004336,495.3527428000234,495.3527563000098,495.36893610004336,495.36893610004336,495.36893610004336,,496.6190017000772,right,1.0,1.2355735000455752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-146,1.0,random_dot,59.97152549835956,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,22.0,1.0,45.0,0.0,496.6346727000782,,,,,,,,,496.61961320007686,497.4340395000763,498.2333562000422,498.2176181999967,498.2176314000972,498.2333562000422,498.2333562000422,498.2333562000422,,500.449707700056,left,1.0,2.2075318000279367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-146,1.0,random_dot,59.97152549835956,
