direction,corrAns,thisN,thisTrialN,thisRepN,respDots.keys,respDots.corr,respDots.rt,respDots.duration,randomInstr,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,dots.stopped,practice_trials.respDots.keys,practice_trials.respDots.corr,practice_trials.respDots.rt,practice_trials.respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,instr_trials.respRandomInstr.keys,instr_trials.respRandomInstr.rt,instr_trials.respRandomInstr.duration,test_trials.respDots.keys,test_trials.respDots.corr,test_trials.respDots.rt,test_trials.respDots.duration,goodbye.started,textGoodbye.started,textGoodbye.stopped,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 87
left,left,29.0,1.0,14.0,left,1.0,1.0505910829961067,,speed,space,10.906136958001298,,,,,,0.0,0.0,0.0,1.0,14.0,1.0,29.0,0.0,221.872813957998,,,,,,,,,221.85702637500071,221.94881495799928,222.74793050000156,222.74010545799683,222.74055724999928,222.74793050000156,222.74793050000156,222.74793050000156,223.80722208299997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.0505910829961067,,,,,,sub-163,1,random_dot,119.66923375674004,
right,right,30.0,0.0,15.0,left,0.0,2.2129933750038617,,speed,space,10.906136958001298,,,,,,0.0,0.0,0.0,1.0,15.0,0.0,30.0,1.0,223.81588133300104,,,,,,,,,223.80761766599608,223.9060493750003,224.6986823330008,224.6904445830005,224.69098383300295,224.6986823330008,224.6986823330008,224.6986823330008,226.9141386249976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,2.2129933750038617,,,,,,sub-163,1,random_dot,119.66923375674004,
left,left,31.0,1.0,15.0,right,0.0,0.7861758329963777,,speed,space,10.906136958001298,,,,,,0.0,0.0,0.0,1.0,15.0,1.0,31.0,0.0,226.9223179999972,,,,,,,,,226.91454229100052,227.0141014999972,227.815234665999,227.80701854099607,227.8075588329957,227.815234665999,227.815234665999,227.815234665999,228.6071991249992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.7861758329963777,,,,,,sub-163,1,random_dot,119.66923375674004,
right,right,32.0,0.0,16.0,right,1.0,1.0799812499972177,,speed,space,10.906136958001298,,,,,,0.0,0.0,0.0,1.0,16.0,0.0,32.0,1.0,228.61580570800288,,,,,,,,,228.60759341599623,228.94664095799817,229.73899854099727,229.7300821250028,229.73053691600217,229.73899854099727,229.73899854099727,229.73899854099727,230.82405933299745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.0799812499972177,,,,,,sub-163,1,random_dot,119.66923375674004,
left,left,33.0,1.0,16.0,left,1.0,0.9501924170035636,,speed,space,10.906136958001298,,,,,,0.0,0.0,0.0,1.0,16.0,1.0,33.0,0.0,230.8323901659969,,,,,,,,,230.82447225000212,232.0230099999972,232.81489645799596,232.80694712499823,232.8074130410023,232.81489645799596,232.81489645799596,232.81489645799596,233.7742372499997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.9501924170035636,,,,,,sub-163,1,random_dot,119.66923375674004,
left,left,34.0,0.0,17.0,left,1.0,2.394449542000075,,speed,space,10.906136958001298,,,,,,0.0,0.0,0.0,1.0,17.0,0.0,34.0,0.0,233.7823367500023,,,,,,,,,233.7746300409999,234.5730212499984,235.3656979160005,235.35715937500208,235.3576865409996,235.3656979160005,235.3656979160005,235.3656979160005,237.7647467499992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,2.394449542000075,,,,,,sub-163,1,random_dot,119.66923375674004,
right,right,35.0,1.0,17.0,right,1.0,1.4248572910000803,,speed,space,10.906136958001298,,,,,,0.0,0.0,0.0,1.0,17.0,1.0,35.0,1.0,237.77281550000043,,,,,,,,,237.7651470830024,238.11326454099617,238.9059129160014,238.89645883299815,238.896948540998,238.9059129160014,238.9059129160014,238.9059129160014,240.34110004099784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.4248572910000803,,,,,,sub-163,1,random_dot,119.66923375674004,
left,left,36.0,0.0,18.0,left,1.0,1.395144458998402,,speed,space,10.906136958001298,,,,,,0.0,0.0,0.0,1.0,18.0,0.0,36.0,0.0,240.34937483300016,,,,,,,,,240.3415040409964,241.13958479100256,241.93195033299708,241.9238599579985,241.9243223750018,241.93195033299708,241.93195033299708,241.93195033299708,243.3312335829978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.395144458998402,,,,,,sub-163,1,random_dot,119.66923375674004,
right,right,37.0,1.0,18.0,right,1.0,1.8823899999988496,,speed,space,10.906136958001298,,,,,,0.0,0.0,0.0,1.0,18.0,1.0,37.0,1.0,243.33923879099893,,,,,,,,,243.33163191600036,243.43255141600093,244.2321159580024,244.2239522910022,244.2244109579988,244.2321159580024,244.2321159580024,244.2321159580024,246.1245082500027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.8823899999988496,,,,,,sub-163,1,random_dot,119.66923375674004,
right,right,38.0,0.0,19.0,right,1.0,1.306354584005021,,speed,space,10.906136958001298,,,,,,0.0,0.0,0.0,1.0,19.0,0.0,38.0,1.0,246.1327392500025,,,,,,,,,246.1249085829986,246.4732260410019,247.26490208299947,247.25713274999725,247.2576191249973,247.26490208299947,247.26490208299947,247.26490208299947,248.5745405830021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.306354584005021,,,,,,sub-163,1,random_dot,119.66923375674004,
left,left,39.0,1.0,19.0,left,1.0,1.01222395899822,,speed,space,10.906136958001298,,,,,,0.0,0.0,0.0,1.0,19.0,1.0,39.0,0.0,248.5805066249959,,,,,,,,,248.57493920799607,249.77309329099808,250.56484508299764,250.55723466599736,250.55771545800235,250.56484508299764,250.56484508299764,250.56484508299764,251.5818181249997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.01222395899822,,,,,,sub-163,1,random_dot,119.66923375674004,
right,right,40.0,0.0,20.0,right,1.0,0.9536022499960382,,speed,space,10.906136958001298,,,,,,0.0,0.0,0.0,1.0,20.0,0.0,40.0,1.0,251.5903293329975,,,,,,,,,251.5823011249959,252.78024020799785,253.58259133299725,253.5743711249961,253.5749090829995,253.58259133299725,253.58259133299725,253.58259133299725,254.5412892500026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.9536022499960382,,,,,,sub-163,1,random_dot,119.66923375674004,
left,left,41.0,1.0,20.0,left,1.0,1.038613582997641,,speed,space,10.906136958001298,,,,,,0.0,0.0,0.0,1.0,20.0,1.0,41.0,0.0,254.54966625000088,,,,,,,,,254.5417060830005,254.64007100000163,255.43222758299817,255.42407495799853,255.4245412079981,255.43222758299817,255.43222758299817,255.43222758299817,256.4746812500016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.038613582997641,,,,,,sub-163,1,random_dot,119.66923375674004,
right,right,42.0,0.0,21.0,right,1.0,1.258079833998636,,speed,space,10.906136958001298,,,,,,0.0,0.0,0.0,1.0,21.0,0.0,42.0,1.0,256.4807151249988,,,,,,,,,256.4750849159973,256.82349916599924,257.6151420000024,257.6070951660004,257.6075646660029,257.6151420000024,257.6151420000024,257.6151420000024,258.8752718329997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.258079833998636,,,,,,sub-163,1,random_dot,119.66923375674004,
left,left,43.0,1.0,21.0,left,1.0,2.275643790999311,,speed,space,10.906136958001298,,,,,,0.0,0.0,0.0,1.0,21.0,1.0,43.0,0.0,258.88104374999966,,,,,,,,,258.8756767910017,259.2235642500018,260.0158170829964,260.0076041249995,260.0081464159957,260.0158170829964,260.0158170829964,260.0158170829964,262.2984614160014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,2.275643790999311,,,,,,sub-163,1,random_dot,119.66923375674004,
right,right,44.0,0.0,22.0,left,0.0,1.5667694169969764,,speed,space,10.906136958001298,,,,,,0.0,0.0,0.0,1.0,22.0,0.0,44.0,1.0,262.3072876660008,,,,,,,,,262.29885966599977,262.395769540999,263.18964679099736,263.179426374998,263.17988387499645,263.18964679099736,263.18964679099736,263.18964679099736,264.7583694999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.5667694169969764,,,,,,sub-163,1,random_dot,119.66923375674004,
left,left,45.0,1.0,22.0,right,0.0,1.4601657919993158,,speed,space,10.906136958001298,,,,,,0.0,0.0,0.0,1.0,22.0,1.0,45.0,0.0,264.76405679099844,,,,,,,,,264.7587916659977,264.85706537499937,265.6488639160016,265.6408182910018,265.6412795829965,265.6488639160016,265.6488639160016,265.6488639160016,267.11622120800166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.4601657919993158,,,,,,sub-163,1,random_dot,119.66923375674004,
right,right,46.0,0.0,23.0,right,1.0,0.8254176249974989,,speed,space,10.906136958001298,,,,,,0.0,0.0,0.0,1.0,23.0,0.0,46.0,1.0,267.13997137499973,,,,,,,,,267.1166282080012,267.4635570000028,268.26516883300064,268.2575784579967,268.258040875,268.26516883300064,268.26516883300064,268.26516883300064,269.09861783299857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.8254176249974989,,,,,,sub-163,1,random_dot,119.66923375674004,
left,left,47.0,1.0,23.0,left,1.0,0.725585250002041,,speed,space,10.906136958001298,,,,,,0.0,0.0,0.0,1.0,23.0,1.0,47.0,0.0,269.10706512499746,,,,,,,,,269.0990073329958,269.89677241600293,270.699427790998,270.691213332997,270.691665665996,270.699427790998,270.699427790998,270.699427790998,271.4321623329961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.725585250002041,,,,,,sub-163,1,random_dot,119.66923375674004,
right,right,48.0,0.0,24.0,right,1.0,1.3780604999992647,,speed,space,10.906136958001298,,,,,,0.0,0.0,0.0,1.0,24.0,0.0,48.0,1.0,271.4402262079966,,,,,,,,,271.43255279099685,272.23051341599785,273.0226145409979,273.01405979099945,273.01460341599886,273.0226145409979,273.0226145409979,273.0226145409979,274.40827354099747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.3780604999992647,,,,,,sub-163,1,random_dot,119.66923375674004,
left,left,49.0,1.0,24.0,left,1.0,0.7622234160007793,,speed,space,10.906136958001298,,,,,,0.0,0.0,0.0,1.0,24.0,1.0,49.0,0.0,274.416555374999,,,,,,,,,274.40871224999864,274.7572755829969,275.5490359999967,275.54091037499893,275.54144720800105,275.5490359999967,275.5490359999967,275.5490359999967,276.3155314999967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.7622234160007793,,,,,,sub-163,1,random_dot,119.66923375674004,
left,left,50.0,0.0,25.0,right,0.0,1.8997611660015536,,speed,space,10.906136958001298,,,,,,0.0,0.0,0.0,1.0,25.0,0.0,50.0,0.0,276.3237415830008,,,,,,,,,276.3159302499989,276.4165737500007,277.21616054100014,277.2079434580009,277.2084203330014,277.21616054100014,277.21616054100014,277.21616054100014,279.1253456659979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.8997611660015536,,,,,,sub-163,1,random_dot,119.66923375674004,
right,right,51.0,1.0,25.0,left,0.0,0.9963607919999048,,speed,space,10.906136958001298,,,,,,0.0,0.0,0.0,1.0,25.0,1.0,51.0,1.0,279.13356254099926,,,,,,,,,279.1257558750003,279.9240710829981,280.71598220799933,280.7079258750018,280.7083902079976,280.71598220799933,280.71598220799933,280.71598220799933,281.7154387080009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.9963607919999048,,,,,,sub-163,1,random_dot,119.66923375674004,
left,left,52.0,0.0,26.0,left,1.0,1.038053124997532,,speed,space,10.906136958001298,,,,,,0.0,0.0,0.0,1.0,26.0,0.0,52.0,0.0,281.72349204099737,,,,,,,,,281.7158216250027,282.51372791599715,283.31591916600155,283.30781845800084,283.30828929100244,283.31591916600155,283.31591916600155,283.31591916600155,284.358494125001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.038053124997532,,,,,,sub-163,1,random_dot,119.66923375674004,
right,right,53.0,1.0,26.0,right,1.0,0.7825085829972522,,speed,space,10.906136958001298,,,,,,0.0,0.0,0.0,1.0,26.0,1.0,53.0,1.0,284.36703479100106,,,,,,,,,284.35887762499624,285.1575870829984,285.94961808300286,285.94133512499684,285.9417935829988,285.94961808300286,285.94961808300286,285.94961808300286,286.74215600000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.7825085829972522,,,,,,sub-163,1,random_dot,119.66923375674004,
left,left,54.0,0.0,27.0,left,1.0,0.9322422499972164,,speed,space,10.906136958001298,,,,,,0.0,0.0,0.0,1.0,27.0,0.0,54.0,0.0,286.7503482079992,,,,,,,,,286.7425514159986,287.5407972499961,288.3324378749967,288.324605916001,288.3250803749979,288.3324378749967,288.3324378749967,288.3324378749967,289.27539233300195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.9322422499972164,,,,,,sub-163,1,random_dot,119.66923375674004,
right,right,55.0,1.0,27.0,right,1.0,1.2153163330003736,,speed,space,10.906136958001298,,,,,,0.0,0.0,0.0,1.0,27.0,1.0,55.0,1.0,289.2837302909975,,,,,,,,,289.2757977500005,290.07401162500173,290.8664219580023,290.8582059580003,290.85869212500256,290.8664219580023,290.8664219580023,290.8664219580023,292.0923401249965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.2153163330003736,,,,,,sub-163,1,random_dot,119.66923375674004,
right,right,56.0,0.0,28.0,left,0.0,1.759272957999201,,speed,space,10.906136958001298,,,,,,0.0,0.0,0.0,1.0,28.0,0.0,56.0,1.0,292.1007409579979,,,,,,,,,292.09274541599734,292.19083204100025,292.9833424160024,292.97487379099766,292.9753861659992,292.9833424160024,292.9833424160024,292.9833424160024,294.7490289580019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.759272957999201,,,,,,sub-163,1,random_dot,119.66923375674004,
left,left,57.0,1.0,28.0,left,1.0,1.013441540999338,,speed,space,10.906136958001298,,,,,,0.0,0.0,0.0,1.0,28.0,1.0,57.0,0.0,294.7570318329963,,,,,,,,,294.7494187909979,295.94790824999654,296.749727082999,296.7416168749987,296.74209004099976,296.749727082999,296.749727082999,296.749727082999,297.7658212910028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.013441540999338,,,,,,sub-163,1,random_dot,119.66923375674004,
right,right,58.0,0.0,29.0,right,1.0,1.1102022089980892,,speed,space,10.906136958001298,,,,,,0.0,0.0,0.0,1.0,29.0,0.0,58.0,1.0,297.77384408299986,,,,,,,,,297.7662088329962,297.86665945799905,298.66664845799824,298.6584119159961,298.658935790998,298.66664845799824,298.66664845799824,298.66664845799824,299.7826349160023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.1102022089980892,,,,,,sub-163,1,random_dot,119.66923375674004,
left,left,59.0,1.0,29.0,left,1.0,1.243872208004177,,speed,space,10.906136958001298,,,,,,0.0,0.0,0.0,1.0,29.0,1.0,59.0,0.0,299.7907574580022,,,,,,,,,299.7830218750023,300.98105499999656,301.77315712499694,301.76491250000254,301.76541262499813,301.77315712499694,301.77315712499694,301.77315712499694,303.02586991599674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.243872208004177,,,,,,sub-163,1,random_dot,119.66923375674004,
,,0.0,0.0,0.0,,,,,speed,space,10.906136958001298,,,,,,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-163,1,random_dot,119.66923375674004,
left,left,0.0,0.0,0.0,left,1.0,2.6521104580024257,,accuracy,space,14.395717540995976,,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,317.4775166659965,,,,,,,,,317.468698208002,318.6578103329957,319.4496365410014,319.4418233329998,319.44230524999875,319.4496365410014,319.4496365410014,319.4496365410014,322.10947083299834,,,,,,,,,,,,,,,,,,,,,,,303.0447594159996,303.0526984579992,303.0526984579992,317.45969370799867,space,14.395717540995976,,left,1.0,2.6521104580024257,,,,,,sub-163,1,random_dot,119.66923375674004,
right,right,1.0,1.0,0.0,right,1.0,1.213344916002825,,accuracy,space,14.395717540995976,,,,,,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,322.1177548330015,,,,,,,,,322.1098696659974,322.4580174579969,323.2501829160028,323.2420639159973,323.2425423750028,323.2501829160028,323.2501829160028,323.2501829160028,324.46619854099845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.213344916002825,,,,,,sub-163,1,random_dot,119.66923375674004,
left,left,2.0,0.0,1.0,right,0.0,1.9469167499992184,,accuracy,space,14.395717540995976,,,,,,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,324.4745435829973,,,,,,,,,324.46659245799674,324.8149972079991,325.61643112499587,325.60877595799684,325.60924412500026,325.61643112499587,325.61643112499587,325.61643112499587,327.56681487499736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.9469167499992184,,,,,,sub-163,1,random_dot,119.66923375674004,
right,right,3.0,1.0,1.0,right,1.0,2.233652458002325,,accuracy,space,14.395717540995976,,,,,,0.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,327.5747110000011,,,,,,,,,327.5672037909972,328.3652250000014,329.1671821249984,329.15909916599776,329.1595479579992,329.1671821249984,329.1671821249984,329.1671821249984,331.4095075829973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.233652458002325,,,,,,sub-163,1,random_dot,119.66923375674004,
left,left,4.0,0.0,2.0,left,1.0,2.705063375004101,,accuracy,space,14.395717540995976,,,,,,0.0,1.0,1.0,0.0,2.0,0.0,4.0,0.0,331.4178658329984,,,,,,,,,331.4099100000021,331.5081027080014,332.3006516660025,332.2924461250004,332.2929502499974,332.3006516660025,332.3006516660025,332.3006516660025,335.0096407910023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,2.705063375004101,,,,,,sub-163,1,random_dot,119.66923375674004,
right,right,5.0,1.0,2.0,right,1.0,3.047698250004032,,accuracy,space,14.395717540995976,,,,,,0.0,1.0,1.0,0.0,2.0,1.0,5.0,1.0,335.0178217499997,,,,,,,,,335.01004820800154,335.1082357080013,335.9002534999963,335.8923479579971,335.89281024999946,335.9002534999963,335.9002534999963,335.9002534999963,338.9503194580029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,3.047698250004032,,,,,,sub-163,1,random_dot,119.66923375674004,
left,left,6.0,0.0,3.0,left,1.0,1.824282917004893,,accuracy,space,14.395717540995976,,,,,,0.0,1.0,1.0,0.0,3.0,0.0,6.0,0.0,338.95829624999897,,,,,,,,,338.95071908299724,339.29834916599793,340.1008869579964,340.0926885000008,340.0931492910022,340.1008869579964,340.1008869579964,340.1008869579964,341.92744762499933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.824282917004893,,,,,,sub-163,1,random_dot,119.66923375674004,
right,right,7.0,1.0,3.0,left,0.0,3.116437333999784,,accuracy,space,14.395717540995976,,,,,,0.0,1.0,1.0,0.0,3.0,1.0,7.0,1.0,341.933531415998,,,,,,,,,341.9278485409959,342.72509983299824,343.5174477499968,343.5092839159988,343.5097845830024,343.5174477499968,343.5174477499968,343.5174477499968,346.6432647909969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,3.116437333999784,,,,,,sub-163,1,random_dot,119.66923375674004,
right,right,8.0,0.0,4.0,right,1.0,1.490603457998077,,accuracy,space,14.395717540995976,,,,,,0.0,1.0,1.0,0.0,4.0,0.0,8.0,1.0,346.6515662500024,,,,,,,,,346.64367295800184,347.4421149159971,348.23468037499697,348.22615295799915,348.2266673749982,348.23468037499697,348.23468037499697,348.23468037499697,349.72731866600225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.490603457998077,,,,,,sub-163,1,random_dot,119.66923375674004,
left,left,9.0,1.0,4.0,left,1.0,2.324860125001578,,accuracy,space,14.395717540995976,,,,,,0.0,1.0,1.0,0.0,4.0,1.0,9.0,0.0,349.7353333330029,,,,,,,,,349.7277368750001,350.07557237499714,350.8673776659998,350.8593299159984,350.8597880829984,350.8673776659998,350.8673776659998,350.8673776659998,353.2012519580021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,2.324860125001578,,,,,,sub-163,1,random_dot,119.66923375674004,
right,right,10.0,0.0,5.0,right,1.0,2.019324583001435,,accuracy,space,14.395717540995976,,,,,,0.0,1.0,1.0,0.0,5.0,0.0,10.0,1.0,353.2250034999961,,,,,,,,,353.2016415830003,354.3989157499964,355.2011918749995,355.19307675000164,355.19354237499647,355.2011918749995,355.2011918749995,355.2011918749995,357.2269483330019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.019324583001435,,,,,,sub-163,1,random_dot,119.66923375674004,
left,left,11.0,1.0,5.0,left,1.0,2.742866499997035,,accuracy,space,14.395717540995976,,,,,,0.0,1.0,1.0,0.0,5.0,1.0,11.0,0.0,357.2353129159965,,,,,,,,,357.2273408330002,357.32535629099584,358.118184125,358.10961987500195,358.110138582997,358.118184125,358.118184125,358.118184125,360.86706995799614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,2.742866499997035,,,,,,sub-163,1,random_dot,119.66923375674004,
left,left,12.0,0.0,6.0,left,1.0,2.458684750003158,,accuracy,space,14.395717540995976,,,,,,0.0,1.0,1.0,0.0,6.0,0.0,12.0,0.0,360.8752914159995,,,,,,,,,360.8674761250004,360.9655443329975,361.7676426249964,361.7596152909973,361.76008095799625,361.7676426249964,361.7676426249964,361.7676426249964,364.2336254159964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,2.458684750003158,,,,,,sub-163,1,random_dot,119.66923375674004,
right,right,13.0,1.0,6.0,right,1.0,1.612669583002571,,accuracy,space,14.395717540995976,,,,,,0.0,1.0,1.0,0.0,6.0,1.0,13.0,1.0,364.2419270000028,,,,,,,,,364.2340154999984,364.3315308329984,365.1252005409988,365.1162479580016,365.11669883300056,365.1252005409988,365.1252005409988,365.1252005409988,366.74375770799816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.612669583002571,,,,,,sub-163,1,random_dot,119.66923375674004,
left,left,14.0,0.0,7.0,left,1.0,2.461529416999838,,accuracy,space,14.395717540995976,,,,,,0.0,1.0,1.0,0.0,7.0,0.0,14.0,0.0,366.7519319159983,,,,,,,,,366.74418012500246,367.9425255829992,368.7344690829996,368.72634599999583,368.7268140410015,368.7344690829996,368.7344690829996,368.7344690829996,371.20081299999583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,2.461529416999838,,,,,,sub-163,1,random_dot,119.66923375674004,
right,right,15.0,1.0,7.0,left,0.0,2.9973956249959883,,accuracy,space,14.395717540995976,,,,,,0.0,1.0,1.0,0.0,7.0,1.0,15.0,1.0,371.20896145799634,,,,,,,,,371.2012029999969,371.2987834160013,372.0911705830004,372.082937332998,372.0834286660029,372.0911705830004,372.0911705830004,372.0911705830004,375.0938867910008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,2.9973956249959883,,,,,,sub-163,1,random_dot,119.66923375674004,
right,right,16.0,0.0,8.0,right,1.0,1.0478572909996728,,accuracy,space,14.395717540995976,,,,,,0.0,1.0,1.0,0.0,8.0,0.0,16.0,1.0,375.10224412500247,,,,,,,,,375.0942933330007,375.442585290999,376.23517258300126,376.2267694999973,376.2272739580003,376.23517258300126,376.23517258300126,376.23517258300126,377.3099820409989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.0478572909996728,,,,,,sub-163,1,random_dot,119.66923375674004,
left,left,17.0,1.0,8.0,left,1.0,2.4072598749989997,,accuracy,space,14.395717540995976,,,,,,0.0,1.0,1.0,0.0,8.0,1.0,17.0,0.0,377.3260221660021,,,,,,,,,377.3103833749992,377.3997822079982,378.20141583299846,378.1935196659979,378.19398341600026,378.20141583299846,378.20141583299846,378.20141583299846,380.6107197500023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,2.4072598749989997,,,,,,sub-163,1,random_dot,119.66923375674004,
right,right,18.0,0.0,9.0,right,1.0,1.867530125004123,,accuracy,space,14.395717540995976,,,,,,0.0,1.0,1.0,0.0,9.0,0.0,18.0,1.0,380.6165875829975,,,,,,,,,380.6111353750021,381.40933433300233,382.20140462499694,382.19333241599816,382.1937912499998,382.20140462499694,382.20140462499694,382.20140462499694,384.0776880409976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.867530125004123,,,,,,sub-163,1,random_dot,119.66923375674004,
left,left,19.0,1.0,9.0,left,1.0,3.258308583004691,,accuracy,space,14.395717540995976,,,,,,0.0,1.0,1.0,0.0,9.0,1.0,19.0,0.0,384.0859210830022,,,,,,,,,384.0780946250016,384.4258562909963,385.2187019580015,385.2102082909987,385.2108270000026,385.2187019580015,385.2187019580015,385.2187019580015,388.4844677079964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,3.258308583004691,,,,,,sub-163,1,random_dot,119.66923375674004,
right,right,20.0,0.0,10.0,left,0.0,4.841733958004625,,accuracy,space,14.395717540995976,,,,,,0.0,1.0,1.0,0.0,10.0,0.0,20.0,1.0,388.4923460409991,,,,,,,,,388.4848544999986,389.6825789159993,390.4849807080027,390.4768571250024,390.4773253329986,390.4849807080027,390.4849807080027,390.4849807080027,395.3346970409984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,4.841733958004625,,,,,,sub-163,1,random_dot,119.66923375674004,
left,left,21.0,1.0,10.0,right,0.0,1.014344332994369,,accuracy,space,14.395717540995976,,,,,,0.0,1.0,1.0,0.0,10.0,1.0,21.0,0.0,395.34322308300034,,,,,,,,,395.33509358300216,395.43301383299695,396.2354778329973,396.2272355829991,396.2276985829958,396.2354778329973,396.2354778329973,396.2354778329973,397.2518607910024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.014344332994369,,,,,,sub-163,1,random_dot,119.66923375674004,
right,right,22.0,0.0,11.0,right,1.0,1.2340934590029065,,accuracy,space,14.395717540995976,,,,,,0.0,1.0,1.0,0.0,11.0,0.0,22.0,1.0,397.2600072080022,,,,,,,,,397.25225849999697,398.4485802499985,399.24247629100137,399.2325225829991,399.2330762080019,399.24247629100137,399.24247629100137,399.24247629100137,400.4843127080021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.2340934590029065,,,,,,sub-163,1,random_dot,119.66923375674004,
