direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,stimulusDots.stopped,dots.stopped,respDots.keys,respDots.corr,respDots.rt,respDots.duration,feedback.started,textFeedback.started,textFeedback.stopped,feedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,goodbye.started,textGoodbye.started,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 73
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,18.0,1.0,37.0,1.0,1789.5796590999234,,,,,,,,,1789.5664095999673,1789.929369600024,1790.7290125999134,1790.71300280001,1790.713028699858,1790.7290125999134,1790.7290125999134,1790.7290125999134,,1794.3266823999584,right,1.0,19.640059200115505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-063,1.0,random_dot,60.40894440966828,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,19.0,0.0,38.0,1.0,1794.342152799945,,,,,,,,,1794.327485699905,1795.1418985000346,1795.9412318998948,1795.9250556000045,1795.9250765999311,1795.9412318998948,1795.9412318998948,1795.9412318998948,1800.937245100038,1801.2874823999591,right,1.0,21.39031590009108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-063,1.0,random_dot,60.40894440966828,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,19.0,1.0,39.0,0.0,1801.3031394998543,,,,,,,,,1801.2883073999546,1802.502440399956,1803.302184900036,1803.286245199852,1803.2862775998656,1803.302184900036,1803.302184900036,1803.302184900036,,1805.0521800999995,left,1.0,17.8051812001504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-063,1.0,random_dot,60.40894440966828,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,20.0,0.0,40.0,0.0,1805.067076700041,,,,,,,,,1805.0533213999588,1805.8664969999809,1806.666012099944,1806.64978899993,1806.6498135,1806.666012099944,1806.666012099944,1806.666012099944,,1809.8646555999292,left,1.0,19.24502440006472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-063,1.0,random_dot,60.40894440966828,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,20.0,1.0,41.0,1.0,1809.8796840000432,,,,,,,,,1809.865722599905,1810.229338399833,1811.0289811999537,1811.0125976998825,1811.0126197999343,1811.0289811999537,1811.0289811999537,1811.0289811999537,,1814.9764604000372,right,1.0,20.00292870006524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-063,1.0,random_dot,60.40894440966828,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,21.0,0.0,42.0,1.0,1814.9918583999388,,,,,,,,,1814.977213999955,1815.791518899845,1816.590884599835,1816.574606699869,1816.5746213998648,1816.590884599835,1816.590884599835,1816.590884599835,,1819.2903072999325,right,1.0,18.750701099867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-063,1.0,random_dot,60.40894440966828,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,21.0,1.0,43.0,0.0,1819.30530639994,,,,,,,,,1819.2915733999107,1819.6551645,1820.4544781998263,1820.43824999989,1820.4382722999435,1820.4544781998263,1820.4544781998263,1820.4544781998263,,1822.887771999929,left,1.0,18.49097579997033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-063,1.0,random_dot,60.40894440966828,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,22.0,0.0,44.0,0.0,1822.9019420000257,,,,,,,,,1822.8892361999024,1823.2518308998551,1824.05161269987,1824.0357367999384,1824.0357678998264,1824.05161269987,1824.05161269987,1824.05161269987,,1825.7348191000056,left,1.0,17.738381000002846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-063,1.0,random_dot,60.40894440966828,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,22.0,1.0,45.0,1.0,1825.7500175999007,,,,,,,,,1825.736014700029,1826.549248599913,1827.348781599896,1827.332102800021,1827.332120399922,1827.348781599896,1827.348781599896,1827.348781599896,,1829.148636299884,right,1.0,17.85452410019934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-063,1.0,random_dot,60.40894440966828,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,23.0,0.0,46.0,1.0,1829.16369379987,,,,,,,,,1829.149727199925,1829.263771799859,1830.063366399845,1830.047290599905,1830.047324700048,1830.063366399845,1830.063366399845,1830.063366399845,,1831.896570199868,right,1.0,17.875922600040212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-063,1.0,random_dot,60.40894440966828,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,23.0,1.0,47.0,0.0,1831.9112598998472,,,,,,,,,1831.8978046998384,1832.7110551998485,1833.510433099931,1833.4945517999583,1833.494584799977,1833.510433099931,1833.510433099931,1833.510433099931,,1834.877306499984,left,1.0,17.413727999897674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-063,1.0,random_dot,60.40894440966828,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,24.0,0.0,48.0,0.0,1834.8923992998896,,,,,,,,,1834.8784596999176,1835.6916741998864,1836.491544399876,1836.4754844999409,1836.4755172999576,1836.491544399876,1836.491544399876,1836.491544399876,,1838.474339599954,left,1.0,18.024958099937063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-063,1.0,random_dot,60.40894440966828,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,24.0,1.0,49.0,1.0,1838.4895138000136,,,,,,,,,1838.4755726000292,1839.289112600032,1840.0885306999555,1840.0725656000432,1840.072627699934,1840.0885306999555,1840.0885306999555,1840.0885306999555,,1841.5542368998283,right,1.0,17.520838500233367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-063,1.0,random_dot,60.40894440966828,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,25.0,0.0,50.0,1.0,1841.56994379987,,,,,,,,,1841.5548953998368,1841.669925400056,1842.46976909996,1842.453692900017,1842.453715399839,1842.46976909996,1842.46976909996,1842.46976909996,1847.465688099852,1848.4486821000464,right,1.0,22.026801000116397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-063,1.0,random_dot,60.40894440966828,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,25.0,1.0,51.0,0.0,1848.4645153998863,,,,,,,,,1848.449286499992,1849.6637027999384,1850.4629707999995,1850.4467843999155,1850.4468049998395,1850.4629707999995,1850.4629707999995,1850.4629707999995,,1851.4471741998568,left,1.0,17.027163400081918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-063,1.0,random_dot,60.40894440966828,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,26.0,0.0,52.0,1.0,1851.4621762000024,,,,,,,,,1851.4484252999537,1852.2613592999987,1853.0609177998267,1853.0448026999368,1853.0448208998423,1853.0609177998267,1853.0609177998267,1853.0609177998267,,1853.8781385999173,right,1.0,16.866039199987426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-063,1.0,random_dot,60.40894440966828,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,26.0,1.0,53.0,0.0,1853.8934495998544,,,,,,,,,1853.8788335998545,1853.9931791999843,1854.7929499999157,1854.7769406999,1854.7769669999836,1854.7929499999157,1854.7929499999157,1854.7929499999157,,1856.5262537000235,left,1.0,17.78811420011334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-063,1.0,random_dot,60.40894440966828,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,27.0,0.0,54.0,0.0,1856.5413493998349,,,,,,,,,1856.5272697999608,1856.890876800055,1857.6906514000148,1857.6746255999897,1857.6746567999944,1857.6906514000148,1857.6906514000148,1857.6906514000148,,1861.0550342998467,right,0.0,19.40715600014664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-063,1.0,random_dot,60.40894440966828,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,27.0,1.0,55.0,1.0,1861.070610899944,,,,,,,,,1861.055772599997,1862.2698339000344,1863.0695759998637,1863.0536898998544,1863.0537219999824,1863.0695759998637,1863.0695759998637,1863.0695759998637,,1865.6512033999895,right,1.0,18.62420680001378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-063,1.0,random_dot,60.40894440966828,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,28.0,0.0,56.0,1.0,1865.6668983998245,,,,,,,,,1865.651889699977,1866.8661090999376,1867.6658671998885,1867.649581999984,1867.6496261998543,1867.6658671998885,1867.6658671998885,1867.6658671998885,,1869.1491188998332,right,1.0,17.526590100023896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-063,1.0,random_dot,60.40894440966828,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,28.0,1.0,57.0,0.0,1869.1640708998311,,,,,,,,,1869.1501078000288,1869.2640141998415,1870.0638077999463,1870.047834899975,1870.047868099995,1870.0638077999463,1870.0638077999463,1870.0638077999463,,1871.130112899933,left,1.0,17.116314500104636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-063,1.0,random_dot,60.40894440966828,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,29.0,0.0,58.0,0.0,1871.145698599983,,,,,,,,,1871.130876099924,1871.4955269000493,1872.295457900036,1872.2787913999052,1872.278812599834,1872.295457900036,1872.295457900036,1872.295457900036,,1876.2763018999249,left,1.0,20.033547800034285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-063,1.0,random_dot,60.40894440966828,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,29.0,1.0,59.0,1.0,1876.2917068998795,,,,,,,,,1876.2774554998612,1876.3917590999044,1877.191032399889,1877.1748647999484,1877.1748889999,1877.191032399889,1877.191032399889,1877.191032399889,,1879.090925599914,right,1.0,17.954399700043723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-063,1.0,random_dot,60.40894440966828,
,,accuracy,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-063,1.0,random_dot,60.40894440966828,
left,left,speed,,,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1954.1772791000549,,,,,,,,,1954.166460099863,1954.5272394998465,1955.3271094998345,1955.3108273998369,1955.3108570999464,1955.3271094998345,1955.3271094998345,1955.3271094998345,,1956.5431709999684,left,1.0,17.26193860010244,,,,,,,,,,,,,,,,,,,,1879.0919808000328,1879.1060080998575,1879.1060080998575,1954.161530500045,space,91.10743130021729,,,,,sub-063,1.0,random_dot,60.40894440966828,
right,right,speed,,,,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1956.5586949000133,,,,,,,,,1956.5441923998296,1956.9085736998825,1957.7078531000295,1957.691873200005,1957.6919404999355,1957.7078531000295,1957.7078531000295,1957.7078531000295,,1958.4254521999972,right,1.0,16.77500470005907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-063,1.0,random_dot,60.40894440966828,
left,left,speed,,,,,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1958.44083769992,,,,,,,,,1958.4262637998909,1958.7903173000088,1959.5897619999012,1959.573593199952,1959.573613199871,1959.5897619999012,1959.5897619999012,1959.5897619999012,,1960.3233235999944,left,1.0,16.787701699882746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-063,1.0,random_dot,60.40894440966828,
right,right,speed,,,,,0.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1960.3389017998709,,,,,,,,,1960.324074599892,1961.1385261998512,1961.9380452998448,1961.921937600011,1961.921967800008,1961.9380452998448,1961.9380452998448,1961.9380452998448,,1962.7046695000024,right,1.0,16.817523000063375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-063,1.0,random_dot,60.40894440966828,
right,right,speed,,,,,0.0,1.0,1.0,1.0,2.0,0.0,4.0,1.0,1962.7202736998445,,,,,,,,,1962.705308299977,1963.519741399912,1964.3195497000124,1964.3035952998323,1964.3036334000064,1964.3195497000124,1964.3195497000124,1964.3195497000124,,1965.8854336000516,right,1.0,17.620256000198424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-063,1.0,random_dot,60.40894440966828,
left,left,speed,,,,,0.0,1.0,1.0,1.0,2.0,1.0,5.0,0.0,1965.900886700023,,,,,,,,,1965.8861149998847,1967.1001657999584,1967.8999807999933,1967.8840895998287,1967.884125399869,1967.8999807999933,1967.8999807999933,1967.8999807999933,,1968.5996943998616,left,1.0,16.742226700065657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-063,1.0,random_dot,60.40894440966828,
left,left,speed,,,,,0.0,1.0,1.0,1.0,3.0,0.0,6.0,0.0,1968.615545099834,,,,,,,,,1968.600380399963,1969.4150336999448,1970.214432299836,1970.1988576999863,1970.1988931000235,1970.214432299836,1970.214432299836,1970.214432299836,,1971.5141769999173,left,1.0,17.34363569994457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-063,1.0,random_dot,60.40894440966828,
right,right,speed,,,,,0.0,1.0,1.0,1.0,3.0,1.0,7.0,1.0,1971.5296147000045,,,,,,,,,1971.515031900024,1971.8795061998533,1972.6792025000325,1972.662835799856,1972.662857600022,1972.6792025000325,1972.6792025000325,1972.6792025000325,,1973.3135795998387,right,1.0,16.682055300101638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-063,1.0,random_dot,60.40894440966828,
left,left,speed,,,,,0.0,1.0,1.0,1.0,4.0,0.0,8.0,0.0,1973.3286168000195,,,,,,,,,1973.3146508999637,1973.6782761998477,1974.477577399928,1974.4617665999103,1974.461799300043,1974.477577399928,1974.477577399928,1974.477577399928,,1975.1946111000143,left,1.0,16.770384799921885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-063,1.0,random_dot,60.40894440966828,
right,right,speed,,,,,0.0,1.0,1.0,1.0,4.0,1.0,9.0,1.0,1975.2103666998448,,,,,,,,,1975.195265099872,1976.009775700048,1976.809052000055,1976.792730899993,1976.792751299916,1976.809052000055,1976.809052000055,1976.809052000055,,1979.80718689994,right,1.0,19.04368540016003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-063,1.0,random_dot,60.40894440966828,
left,left,speed,,,,,0.0,1.0,1.0,1.0,5.0,0.0,10.0,0.0,1979.8227671999484,,,,,,,,,1979.807829000056,1979.9227360999207,1980.7224081000315,1980.705968499882,1980.705980999861,1980.7224081000315,1980.7224081000315,1980.7224081000315,,1982.1222979000304,left,1.0,17.44839629996568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-063,1.0,random_dot,60.40894440966828,
right,right,speed,,,,,0.0,1.0,1.0,1.0,5.0,1.0,11.0,1.0,1982.1375499998685,,,,,,,,,1982.123110600049,1982.237657299964,1983.0373653999995,1983.0213760000188,1983.021399399964,1983.0373653999995,1983.0373653999995,1983.0373653999995,,1983.8874703999609,right,1.0,16.893509700195864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-063,1.0,random_dot,60.40894440966828,
left,left,speed,,,,,0.0,1.0,1.0,1.0,6.0,0.0,12.0,0.0,1983.902798699913,,,,,,,,,1983.8881860000547,1984.702455400024,1985.5021253998857,1985.4863458999896,1985.486380700022,1985.5021253998857,1985.5021253998857,1985.5021253998857,,1986.4858194000556,left,1.0,17.034849599935114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-063,1.0,random_dot,60.40894440966828,
right,right,speed,,,,,0.0,1.0,1.0,1.0,6.0,1.0,13.0,1.0,1986.5006736998912,,,,,,,,,1986.4867101998532,1986.8505649999715,1987.6500406998675,1987.633866699878,1987.6338843998965,1987.6500406998675,1987.6500406998675,1987.6500406998675,,1988.31770639983,right,1.0,16.7167229000479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-063,1.0,random_dot,60.40894440966828,
right,right,speed,,,,,0.0,1.0,1.0,1.0,7.0,0.0,14.0,1.0,1988.332855900051,,,,,,,,,1988.318488499848,1988.6826510999815,1989.4820214000065,1989.4659775998443,1989.466001200024,1989.4820214000065,1989.4820214000065,1989.4820214000065,,1990.5821750999892,right,1.0,17.15157280024141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-063,1.0,random_dot,60.40894440966828,
left,left,speed,,,,,0.0,1.0,1.0,1.0,7.0,1.0,15.0,0.0,1990.5975925999228,,,,,,,,,1990.583810799988,1991.3967929999344,1992.196421599947,1992.1804742999373,1992.180503099924,1992.196421599947,1992.196421599947,1992.196421599947,,1993.030627399916,left,1.0,16.886141900205985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-063,1.0,random_dot,60.40894440966828,
left,left,speed,,,,,0.0,1.0,1.0,1.0,8.0,0.0,16.0,0.0,1993.0454382998869,,,,,,,,,1993.0314326998775,1993.844583499944,1994.6442638000008,1994.628272899892,1994.628291199915,1994.6442638000008,1994.6442638000008,1994.6442638000008,,1995.3118875999933,left,1.0,16.718397800112143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-063,1.0,random_dot,60.40894440966828,
right,right,speed,,,,,0.0,1.0,1.0,1.0,8.0,1.0,17.0,1.0,1995.3269275999628,,,,,,,,,1995.312852199888,1996.5262666998897,1997.3257615000475,1997.309875200037,1997.309916399885,1997.3257615000475,1997.3257615000475,1997.3257615000475,,1998.3589834999293,right,1.0,17.090680399909616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-063,1.0,random_dot,60.40894440966828,
right,right,speed,,,,,0.0,1.0,1.0,1.0,9.0,0.0,18.0,1.0,1998.374237400014,,,,,,,,,1998.3597254999916,1999.17379130004,1999.9735195999965,1999.957578700036,1999.9576137999536,1999.9735195999965,1999.9735195999965,1999.9735195999965,,2002.2054675999095,right,1.0,18.289076500106603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-063,1.0,random_dot,60.40894440966828,
left,left,speed,,,,,0.0,1.0,1.0,1.0,9.0,1.0,19.0,0.0,2002.220963699976,,,,,,,,,2002.2063131998293,2002.5708794000093,2003.3706810998265,2003.3546674998945,2003.354693699861,2003.3706810998265,2003.3706810998265,2003.3706810998265,,2004.0377048000228,left,1.0,16.72554689995013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-063,1.0,random_dot,60.40894440966828,
right,right,speed,,,,,0.0,1.0,1.0,1.0,10.0,0.0,20.0,1.0,2004.052937099943,,,,,,,,,2004.0384964998807,2004.1528767999264,2004.9527189999355,2004.9368612999097,2004.9368930000344,2004.9527189999355,2004.9527189999355,2004.9527189999355,,2005.536572099896,right,1.0,16.629744000034407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-063,1.0,random_dot,60.40894440966828,
left,left,speed,,,,,0.0,1.0,1.0,1.0,10.0,1.0,21.0,0.0,2005.5516136998776,,,,,,,,,2005.537424999988,2006.750709499931,2007.5503151000007,2007.533999199979,2007.534019799903,2007.5503151000007,2007.5503151000007,2007.5503151000007,,2008.350473999977,left,1.0,16.84541120007634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-063,1.0,random_dot,60.40894440966828,
left,left,speed,,,,,0.0,1.0,1.0,1.0,11.0,0.0,22.0,0.0,2008.3660528999756,,,,,,,,,2008.3512130999009,2009.1657583999915,2009.96519170003,2009.949177699862,2009.9492046998348,2009.96519170003,2009.96519170003,2009.96519170003,,2010.9489330998624,left,1.0,17.037543000187725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-063,1.0,random_dot,60.40894440966828,
right,right,speed,,,,,0.0,1.0,1.0,1.0,11.0,1.0,23.0,1.0,2010.9639661998956,,,,,,,,,2010.950045599835,2011.313967199996,2012.1134595999029,2012.0975027000527,2012.097537399968,2012.1134595999029,2012.1134595999029,2012.1134595999029,,2013.4461787999608,right,1.0,17.38245190004818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-063,1.0,random_dot,60.40894440966828,
left,left,speed,,,,,0.0,1.0,1.0,1.0,12.0,0.0,24.0,0.0,2013.4616657998413,,,,,,,,,2013.4468663998412,2013.8117529999,2014.611447099829,2014.595338399988,2014.5953638998328,2014.611447099829,2014.611447099829,2014.611447099829,,2015.478894799948,left,1.0,16.91483939997852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-063,1.0,random_dot,60.40894440966828,
right,right,speed,,,,,0.0,1.0,1.0,1.0,12.0,1.0,25.0,1.0,2015.4938341998493,,,,,,,,,2015.4799619000405,2015.8435437998269,2016.6427851000333,2016.626574799884,2016.6265946999192,2016.6427851000333,2016.6427851000333,2016.6427851000333,,2017.4264079998247,right,1.0,16.830600099870935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-063,1.0,random_dot,60.40894440966828,
right,right,speed,,,,,0.0,1.0,1.0,1.0,13.0,0.0,26.0,1.0,2017.441811800003,,,,,,,,,2017.4271823999009,2017.791718599852,2018.5913384000305,2018.5755260000003,2018.575551699847,2018.5913384000305,2018.5913384000305,2018.5913384000305,,2019.641902399948,right,1.0,17.1035736000631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-063,1.0,random_dot,60.40894440966828,
left,left,speed,,,,,0.0,1.0,1.0,1.0,13.0,1.0,27.0,0.0,2019.657056899974,,,,,,,,,2019.6430144000333,2020.4565959998872,2021.2559568998404,2021.2398508000188,2021.2398714998271,2021.2559568998404,2021.2559568998404,2021.2559568998404,,2022.0066503998823,left,1.0,16.802285599987954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-063,1.0,random_dot,60.40894440966828,
right,right,speed,,,,,0.0,1.0,1.0,1.0,14.0,0.0,28.0,1.0,2022.0214765998533,,,,,,,,,2022.0078088999728,2022.371484400006,2023.17093709996,2023.154751499882,2023.154778999975,2023.17093709996,2023.17093709996,2023.17093709996,,2024.254077399848,right,1.0,17.125737800030038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-063,1.0,random_dot,60.40894440966828,
left,left,speed,,,,,0.0,1.0,1.0,1.0,14.0,1.0,29.0,0.0,2024.269537499873,,,,,,,,,2024.2549417999107,2024.369770899881,2025.169403499924,2025.1530991999896,2025.153122100048,2025.169403499924,2025.169403499924,2025.169403499924,,2025.9531503999608,left,1.0,16.830168299842626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-063,1.0,random_dot,60.40894440966828,
left,left,speed,,,,,0.0,1.0,1.0,1.0,15.0,0.0,30.0,0.0,2025.9683276000435,,,,,,,,,2025.954177199863,2026.3179968998304,2027.1174953000157,2027.1016636998395,2027.1016921000555,2027.1174953000157,2027.1174953000157,2027.1174953000157,,2027.9024197999388,left,1.0,16.842305399943143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-063,1.0,random_dot,60.40894440966828,
right,right,speed,,,,,0.0,1.0,1.0,1.0,15.0,1.0,31.0,1.0,2027.9168229999489,,,,,,,,,2027.90335339983,2028.016698499909,2028.816184999887,2028.7998331000565,2028.799851299962,2028.816184999887,2028.816184999887,2028.816184999887,,2029.9000291998964,right,1.0,17.12590830004774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-063,1.0,random_dot,60.40894440966828,
right,right,speed,,,,,0.0,1.0,1.0,1.0,16.0,0.0,32.0,1.0,2029.9151041998996,,,,,,,,,2029.900860699825,2030.264912799932,2031.064355300041,2031.048648499884,2031.0486810000148,2031.064355300041,2031.064355300041,2031.064355300041,,2031.765084499959,right,1.0,16.75803739996627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-063,1.0,random_dot,60.40894440966828,
left,left,speed,,,,,0.0,1.0,1.0,1.0,16.0,1.0,33.0,0.0,2031.7808176998517,,,,,,,,,2031.7658108000176,2031.880321699893,2032.6799892999695,2032.663788300008,2032.6638100999407,2032.6799892999695,2032.6799892999695,2032.6799892999695,,2033.397063399898,left,1.0,16.7725114999339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-063,1.0,random_dot,60.40894440966828,
left,left,speed,,,,,0.0,1.0,1.0,1.0,17.0,0.0,34.0,0.0,2033.4123688000252,,,,,,,,,2033.398312599864,2034.6113274998495,2035.4109377998395,2035.39477909985,2035.3948017999064,2035.4109377998395,2035.4109377998395,2035.4109377998395,,2036.11100080004,left,1.0,16.747959700180218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-063,1.0,random_dot,60.40894440966828,
right,right,speed,,,,,0.0,1.0,1.0,1.0,17.0,1.0,35.0,1.0,2036.126433999976,,,,,,,,,2036.1116357999852,2037.3258473000024,2038.1250984999351,2038.1086323999332,2038.1086484000552,2038.1250984999351,2038.1250984999351,2038.1250984999351,,2038.725868599955,right,1.0,16.6551652001217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-063,1.0,random_dot,60.40894440966828,
right,right,speed,,,,,0.0,1.0,1.0,1.0,18.0,0.0,36.0,1.0,2038.7412780998277,,,,,,,,,2038.7271340000443,2039.9404615999665,2040.740383299999,2040.7238272000104,2040.7238552998751,2040.740383299999,2040.740383299999,2040.740383299999,,2041.4235640000552,right,1.0,16.741541400086135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-063,1.0,random_dot,60.40894440966828,
left,left,speed,,,,,0.0,1.0,1.0,1.0,18.0,1.0,37.0,0.0,2041.43855439988,,,,,,,,,2041.4242746999955,2041.7884883000515,2042.5887635999825,2042.5725221999453,2042.5725523999429,2042.5887635999825,2042.5887635999825,2042.5887635999825,,2043.1723495998883,left,1.0,16.636555599980056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-063,1.0,random_dot,60.40894440966828,
right,right,speed,,,,,0.0,1.0,1.0,1.0,19.0,0.0,38.0,1.0,2043.187574799871,,,,,,,,,2043.1734780999832,2043.5371495999864,2044.3366725000087,2044.320573200006,2044.3205937000455,2044.3366725000087,2044.3366725000087,2044.3366725000087,,2044.9372767999305,right,1.0,16.647393299965188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-063,1.0,random_dot,60.40894440966828,
left,left,speed,,,,,0.0,1.0,1.0,1.0,19.0,1.0,39.0,0.0,2044.9525070998352,,,,,,,,,2044.938226299826,2045.7520447999705,2046.551631300012,2046.5357748998797,2046.535801799968,2046.551631300012,2046.551631300012,2046.551631300012,,2047.0851806998253,left,1.0,16.583166799973696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-063,1.0,random_dot,60.40894440966828,
left,left,speed,,,,,0.0,1.0,1.0,1.0,20.0,0.0,40.0,0.0,2047.1008389999624,,,,,,,,,2047.085859499872,2048.2999847000465,2049.0992775999475,2049.0830564999487,2049.083078399999,2049.0992775999475,2049.0992775999475,2049.0992775999475,,2049.866277999943,left,1.0,16.810465100221336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-063,1.0,random_dot,60.40894440966828,
