direction,corrAns,thisN,thisTrialN,thisRepN,respDots.keys,respDots.corr,respDots.rt,respDots.duration,randomInstr,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,dots.stopped,practice_trials.respDots.keys,practice_trials.respDots.corr,practice_trials.respDots.rt,practice_trials.respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,instr_trials.respRandomInstr.keys,instr_trials.respRandomInstr.rt,instr_trials.respRandomInstr.duration,test_trials.respDots.keys,test_trials.respDots.corr,test_trials.respDots.rt,test_trials.respDots.duration,goodbye.started,textGoodbye.started,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 86
left,left,29.0,1.0,14.0,right,0.0,1.3520452619995922,,accuracy,space,1.0480252529996503,,,,,,0.0,0.0,0.0,0.0,14.0,1.0,29.0,0.0,332.666097112,,,,,,,,,332.6509631190001,333.016184397,333.8162037739985,333.7998389919994,333.8002908319995,333.8162037739985,333.8162037739985,333.8162037739985,335.1840598159997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.3520452619995922,,,,,sub-042,1,random_dot,60.39233651904524,
left,left,30.0,0.0,15.0,left,1.0,1.132139338998968,,accuracy,space,1.0480252529996503,,,,,,0.0,0.0,0.0,0.0,15.0,0.0,30.0,0.0,335.19950213099946,,,,,,,,,335.1844173829995,335.29948697500004,336.099965247,336.08292741399964,336.0833865929999,336.099965247,336.099965247,336.099965247,337.2332960049989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.132139338998968,,,,,sub-042,1,random_dot,60.39233651904524,
right,right,31.0,1.0,15.0,right,1.0,0.6073439600004349,,accuracy,space,1.0480252529996503,,,,,,0.0,0.0,0.0,0.0,15.0,1.0,31.0,1.0,337.24883079999927,,,,,,,,,337.2337449159986,338.032832121,338.8328085919984,338.8164583849993,338.8169157879984,338.8328085919984,338.8328085919984,338.8328085919984,339.4497943639999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.6073439600004349,,,,,sub-042,1,random_dot,60.39233651904524,
left,left,32.0,0.0,16.0,left,1.0,1.0326321450011164,,accuracy,space,1.0480252529996503,,,,,,0.0,0.0,0.0,0.0,16.0,0.0,32.0,0.0,339.4652555499997,,,,,,,,,339.450202308999,340.24935093800013,341.0493450969989,341.0329532420001,341.03341175199967,341.0493450969989,341.0493450969989,341.0493450969989,342.08376357499947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.0326321450011164,,,,,sub-042,1,random_dot,60.39233651904524,
right,right,33.0,1.0,16.0,right,1.0,0.6737817399989581,,accuracy,space,1.0480252529996503,,,,,,0.0,0.0,0.0,0.0,16.0,1.0,33.0,1.0,342.09924190999845,,,,,,,,,342.08416095899884,342.4495312829986,343.2494325049993,343.23307772099906,343.2335284239998,343.2494325049993,343.2494325049993,343.2494325049993,343.9335633649989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.6737817399989581,,,,,sub-042,1,random_dot,60.39233651904524,
right,right,34.0,0.0,17.0,right,1.0,1.3073185949997423,,accuracy,space,1.0480252529996503,,,,,,0.0,0.0,0.0,0.0,17.0,0.0,34.0,1.0,343.9484526339984,,,,,,,,,343.9339740939995,344.03272375399865,344.83277117099897,344.8162849239998,344.81673482099905,344.83277117099897,344.83277117099897,344.83277117099897,346.14972944500005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.3073185949997423,,,,,sub-042,1,random_dot,60.39233651904524,
left,left,35.0,1.0,17.0,right,0.0,1.9664427980005712,,accuracy,space,1.0480252529996503,,,,,,0.0,0.0,0.0,0.0,17.0,1.0,35.0,0.0,346.1659578969993,,,,,,,,,346.15003584999977,346.4992707749989,347.2994307749996,347.2830070759992,347.28346094799963,347.2994307749996,347.2994307749996,347.2994307749996,349.26710905399887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.9664427980005712,,,,,sub-042,1,random_dot,60.39233651904524,
right,right,36.0,0.0,18.0,left,0.0,2.782724312000937,,accuracy,space,1.0480252529996503,,,,,,0.0,0.0,0.0,0.0,18.0,0.0,36.0,1.0,349.2824419789995,,,,,,,,,349.26751903999866,350.48227922099977,351.2828498759991,351.2663682949988,351.2668243319986,351.2828498759991,351.2828498759991,351.2828498759991,354.06718570999874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,2.782724312000937,,,,,sub-042,1,random_dot,60.39233651904524,
left,left,37.0,1.0,18.0,left,1.0,2.464841719000105,,accuracy,space,1.0480252529996503,,,,,,0.0,0.0,0.0,0.0,18.0,1.0,37.0,0.0,354.0822995159997,,,,,,,,,354.0675140009989,354.43242100799944,355.2326006049989,355.2160406519997,355.2163748969997,355.2326006049989,355.2326006049989,355.2326006049989,357.699804029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,2.464841719000105,,,,,sub-042,1,random_dot,60.39233651904524,
left,left,38.0,0.0,19.0,left,1.0,1.374948910999592,,accuracy,space,1.0480252529996503,,,,,,0.0,0.0,0.0,0.0,19.0,0.0,38.0,0.0,357.71557251899867,,,,,,,,,357.70030210599907,358.89951695799937,359.6991160669986,359.6828672020001,359.68332642599853,359.6991160669986,359.6991160669986,359.6991160669986,361.082695011999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.374948910999592,,,,,sub-042,1,random_dot,60.39233651904524,
right,right,39.0,1.0,19.0,right,1.0,0.6744370070009609,,accuracy,space,1.0480252529996503,,,,,,0.0,0.0,0.0,0.0,19.0,1.0,39.0,1.0,361.09918941199976,,,,,,,,,361.0829892359998,361.4324954799995,362.2316902029997,362.2152174719995,362.21549106899874,362.2316902029997,362.2316902029997,362.2316902029997,362.9167397609999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.6744370070009609,,,,,sub-042,1,random_dot,60.39233651904524,
left,left,40.0,0.0,20.0,right,0.0,2.955161935000433,,accuracy,space,1.0480252529996503,,,,,,0.0,0.0,0.0,0.0,20.0,0.0,40.0,0.0,362.9323052839991,,,,,,,,,362.91705895499945,363.28231749599945,364.0822273449994,364.0655403509991,364.06581517299855,364.0822273449994,364.0822273449994,364.0822273449994,367.0497372439986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,2.955161935000433,,,,,sub-042,1,random_dot,60.39233651904524,
right,right,41.0,1.0,20.0,right,1.0,0.8368119419992581,,accuracy,space,1.0480252529996503,,,,,,0.0,0.0,0.0,0.0,20.0,1.0,41.0,1.0,367.0656053169987,,,,,,,,,367.05004356099926,367.39902634899954,368.1982892899996,368.182611622,368.1829525919984,368.1982892899996,368.1982892899996,368.1982892899996,369.0492705969991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.8368119419992581,,,,,sub-042,1,random_dot,60.39233651904524,
left,left,42.0,0.0,21.0,left,1.0,0.8017587970007298,,accuracy,space,1.0480252529996503,,,,,,0.0,0.0,0.0,0.0,21.0,0.0,42.0,0.0,369.0652636689993,,,,,,,,,369.04957178899895,370.2490228269999,371.0489377859994,371.0327134660001,371.0331826009988,371.0489377859994,371.0489377859994,371.0489377859994,371.8657228519987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.8017587970007298,,,,,sub-042,1,random_dot,60.39233651904524,
right,right,43.0,1.0,21.0,right,1.0,0.787914432999969,,accuracy,space,1.0480252529996503,,,,,,0.0,0.0,0.0,0.0,21.0,1.0,43.0,1.0,371.8815026579996,,,,,,,,,371.8660164180001,372.6649293949995,373.4659092919992,373.449336018999,373.44979144199897,373.4659092919992,373.4659092919992,373.4659092919992,374.2668816879996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.787914432999969,,,,,sub-042,1,random_dot,60.39233651904524,
right,right,44.0,0.0,22.0,left,0.0,0.6496819019994291,,accuracy,space,1.0480252529996503,,,,,,0.0,0.0,0.0,0.0,22.0,0.0,44.0,1.0,374.2821210959992,,,,,,,,,374.267242893,375.0823528619985,375.8822145629984,375.8660745090001,375.86653058199954,375.8822145629984,375.8822145629984,375.8822145629984,376.5330361369997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.6496819019994291,,,,,sub-042,1,random_dot,60.39233651904524,
left,left,45.0,1.0,22.0,left,1.0,1.3950557200005278,,accuracy,space,1.0480252529996503,,,,,,0.0,0.0,0.0,0.0,22.0,1.0,45.0,0.0,376.548504073,,,,,,,,,376.5334569529987,376.6488352269989,377.44871088999935,377.4316495369985,377.43192466099936,377.44871088999935,377.44871088999935,377.44871088999935,378.8492287149984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.3950557200005278,,,,,sub-042,1,random_dot,60.39233651904524,
right,right,46.0,0.0,23.0,right,1.0,0.5997710230003577,,accuracy,space,1.0480252529996503,,,,,,0.0,0.0,0.0,0.0,23.0,0.0,46.0,1.0,378.86537698199936,,,,,,,,,378.8495188589986,379.6488463529986,380.448953571,380.4322340189992,380.432561566,380.448953571,380.448953571,380.448953571,381.0498097339987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.5997710230003577,,,,,sub-042,1,random_dot,60.39233651904524,
left,left,47.0,1.0,23.0,left,1.0,1.641047298000558,,accuracy,space,1.0480252529996503,,,,,,0.0,0.0,0.0,0.0,23.0,1.0,47.0,0.0,381.0651453139999,,,,,,,,,381.0502120379988,381.8656255829992,382.6654433629992,382.6491985089997,382.64965528299945,382.6654433629992,382.6654433629992,382.6654433629992,384.316590159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.641047298000558,,,,,sub-042,1,random_dot,60.39233651904524,
right,right,48.0,0.0,24.0,right,1.0,0.6694703180000943,,accuracy,space,1.0480252529996503,,,,,,0.0,0.0,0.0,0.0,24.0,0.0,48.0,1.0,384.3319476199995,,,,,,,,,384.3169484109985,384.43200039899966,385.2330073799985,385.2162060789997,385.2167085699985,385.2330073799985,385.2330073799985,385.2330073799985,385.9166925149984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.6694703180000943,,,,,sub-042,1,random_dot,60.39233651904524,
left,left,49.0,1.0,24.0,left,1.0,1.354912520999278,,accuracy,space,1.0480252529996503,,,,,,0.0,0.0,0.0,0.0,24.0,1.0,49.0,0.0,385.931820157999,,,,,,,,,385.9171457649991,386.2653520749991,387.0666573019989,387.0495001449999,387.0501575929993,387.0666573019989,387.0666573019989,387.0666573019989,388.4326216139998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.354912520999278,,,,,sub-042,1,random_dot,60.39233651904524,
right,right,50.0,0.0,25.0,right,1.0,0.6117361849992449,,accuracy,space,1.0480252529996503,,,,,,0.0,0.0,0.0,0.0,25.0,0.0,50.0,1.0,388.44853162099935,,,,,,,,,388.4329217909999,389.6325680769987,390.43176264700014,390.4155112219996,390.415785485,390.43176264700014,390.43176264700014,390.43176264700014,391.050324079999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.6117361849992449,,,,,sub-042,1,random_dot,60.39233651904524,
left,left,51.0,1.0,25.0,left,1.0,0.8296032710004511,,accuracy,space,1.0480252529996503,,,,,,0.0,0.0,0.0,0.0,25.0,1.0,51.0,0.0,391.0655591509985,,,,,,,,,391.0506190899996,392.2656176780001,393.0657878859984,393.0493438549984,393.04979749799895,393.0657878859984,393.0657878859984,393.0657878859984,393.8998106339986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.8296032710004511,,,,,sub-042,1,random_dot,60.39233651904524,
left,left,52.0,0.0,26.0,left,1.0,0.708865931001128,,accuracy,space,1.0480252529996503,,,,,,0.0,0.0,0.0,0.0,26.0,0.0,52.0,0.0,393.9155876529985,,,,,,,,,393.90010743699895,394.2489256569989,395.0486610449989,395.0319564040001,395.03223314599927,395.0486610449989,395.0486610449989,395.0486610449989,395.7661819320001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.708865931001128,,,,,sub-042,1,random_dot,60.39233651904524,
right,right,53.0,1.0,26.0,right,1.0,0.6723250799987,,accuracy,space,1.0480252529996503,,,,,,0.0,0.0,0.0,0.0,26.0,1.0,53.0,1.0,395.7813865190001,,,,,,,,,395.7665341869997,396.9656384279988,397.7660614569995,397.7494152049985,397.7498722679993,397.7660614569995,397.7660614569995,397.7660614569995,398.4496621219987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.6723250799987,,,,,sub-042,1,random_dot,60.39233651904524,
left,left,54.0,0.0,27.0,left,1.0,1.7284179340003902,,accuracy,space,1.0480252529996503,,,,,,0.0,0.0,0.0,0.0,27.0,0.0,54.0,0.0,398.46552860799966,,,,,,,,,398.45004494599925,398.8159642009996,399.6159051019986,399.60005839099904,399.600414053999,399.6159051019986,399.6159051019986,399.6159051019986,401.3496698919989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.7284179340003902,,,,,sub-042,1,random_dot,60.39233651904524,
right,right,55.0,1.0,27.0,right,1.0,0.6912801429989486,,accuracy,space,1.0480252529996503,,,,,,0.0,0.0,0.0,0.0,27.0,1.0,55.0,1.0,401.3656702389999,,,,,,,,,401.34995756199896,401.4489967569989,402.2488726989996,402.2325219409995,402.2329708399993,402.2488726989996,402.2488726989996,402.2488726989996,402.9492683429999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.6912801429989486,,,,,sub-042,1,random_dot,60.39233651904524,
left,left,56.0,0.0,28.0,left,1.0,0.7994951829987258,,accuracy,space,1.0480252529996503,,,,,,0.0,0.0,0.0,0.0,28.0,0.0,56.0,0.0,402.96539680099886,,,,,,,,,402.9495557329992,403.7650505919992,404.5655338589986,404.54906461099927,404.5495142169984,404.5655338589986,404.5655338589986,404.5655338589986,405.3667399599999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.7994951829987258,,,,,sub-042,1,random_dot,60.39233651904524,
right,right,57.0,1.0,28.0,right,1.0,0.6162106079991645,,accuracy,space,1.0480252529996503,,,,,,0.0,0.0,0.0,0.0,28.0,1.0,57.0,1.0,405.3819714249985,,,,,,,,,405.36705813499975,405.73223303399936,406.5321519359986,406.5157787219996,406.5162285399984,406.5321519359986,406.5321519359986,406.5321519359986,407.1501219769998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.6162106079991645,,,,,sub-042,1,random_dot,60.39233651904524,
left,left,58.0,0.0,29.0,left,1.0,1.1275051909997271,,accuracy,space,1.0480252529996503,,,,,,0.0,0.0,0.0,0.0,29.0,0.0,58.0,0.0,407.1653198289987,,,,,,,,,407.1504456779985,407.2655756259992,408.0654008099991,408.04905756599874,408.0495445739998,408.0654008099991,408.0654008099991,408.0654008099991,409.1995323399988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.1275051909997271,,,,,sub-042,1,random_dot,60.39233651904524,
right,right,59.0,1.0,29.0,right,1.0,0.5884659860003012,,accuracy,space,1.0480252529996503,,,,,,0.0,0.0,0.0,0.0,29.0,1.0,59.0,1.0,409.215167372,,,,,,,,,409.19982624099976,409.99810204499954,410.7985575509993,410.7819808719996,410.782438532,410.7985575509993,410.7985575509993,410.7985575509993,411.3991641889989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.5884659860003012,,,,,sub-042,1,random_dot,60.39233651904524,
,,0.0,0.0,0.0,,,,,accuracy,space,1.0480252529996503,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-042,1,random_dot,60.39233651904524,
right,right,0.0,0.0,0.0,right,1.0,1.0674618909997662,,speed,space,3.4832254979992285,,,,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,414.9337814539995,,,,,,,,,414.9201617009985,415.71540228899903,416.516038496,416.4991043479986,416.49970128199857,416.516038496,416.516038496,416.516038496,417.5995096079987,,,,,,,,,,,,,,,,,,,,,,,411.4119088799998,411.4232335709985,411.4232335709985,414.91556770999887,space,3.4832254979992285,,right,1.0,1.0674618909997662,,,,,sub-042,1,random_dot,60.39233651904524,
left,left,1.0,1.0,0.0,left,1.0,1.0417474759997276,,speed,space,3.4832254979992285,,,,,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,417.6151094609995,,,,,,,,,417.5999642059997,418.8150305250001,419.6149555489992,419.59847471600006,419.59890551699937,419.6149555489992,419.6149555489992,419.6149555489992,420.6654795300001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.0417474759997276,,,,,sub-042,1,random_dot,60.39233651904524,
left,left,2.0,0.0,1.0,left,1.0,0.7583185140010755,,speed,space,3.4832254979992285,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,420.6815009829989,,,,,,,,,420.6657748049984,421.4648815429992,422.2651599259989,422.24857405699913,422.24902486099927,422.2651599259989,422.2651599259989,422.2651599259989,423.0320194759988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.7583185140010755,,,,,sub-042,1,random_dot,60.39233651904524,
right,right,3.0,1.0,1.0,right,1.0,0.6110498170000938,,speed,space,3.4832254979992285,,,,,,0.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,423.0481182569984,,,,,,,,,423.0323276689997,423.83187722299954,424.6316921749985,424.61507317,424.6153989729992,424.6316921749985,424.6316921749985,424.6316921749985,425.24875961999896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.6110498170000938,,,,,sub-042,1,random_dot,60.39233651904524,
right,right,4.0,0.0,2.0,right,1.0,0.9553705479993368,,speed,space,3.4832254979992285,,,,,,0.0,1.0,1.0,1.0,2.0,0.0,4.0,1.0,425.2641978489992,,,,,,,,,425.24908484799926,425.5980444099987,426.3983208509999,426.3818744839991,426.3823213079995,426.3983208509999,426.3983208509999,426.3983208509999,427.3663214469998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.9553705479993368,,,,,sub-042,1,random_dot,60.39233651904524,
left,left,5.0,1.0,2.0,left,1.0,0.6242904350001481,,speed,space,3.4832254979992285,,,,,,0.0,1.0,1.0,1.0,2.0,1.0,5.0,0.0,427.3813847959991,,,,,,,,,427.3666965489992,427.7315704849989,428.5312287149991,428.5148735349994,428.5151561089988,428.5312287149991,428.5312287149991,428.5312287149991,429.1651005149997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.6242904350001481,,,,,sub-042,1,random_dot,60.39233651904524,
left,left,6.0,0.0,3.0,right,0.0,0.910584426999776,,speed,space,3.4832254979992285,,,,,,0.0,1.0,1.0,1.0,3.0,0.0,6.0,0.0,429.1799176889999,,,,,,,,,429.1653936089988,429.5148976649998,430.3147117219996,430.2985656299989,430.2989354269994,430.3147117219996,430.3147117219996,430.3147117219996,431.2327755309998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.910584426999776,,,,,sub-042,1,random_dot,60.39233651904524,
right,right,7.0,1.0,3.0,right,1.0,0.6202382550000038,,speed,space,3.4832254979992285,,,,,,0.0,1.0,1.0,1.0,3.0,1.0,7.0,1.0,431.2479989879994,,,,,,,,,431.2330677569989,432.44826603599904,433.24818869199953,433.23168473999976,433.2321405939984,433.24818869199953,433.24818869199953,433.24818869199953,433.88210992699896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.6202382550000038,,,,,sub-042,1,random_dot,60.39233651904524,
right,right,8.0,0.0,4.0,right,1.0,0.8069565040004818,,speed,space,3.4832254979992285,,,,,,0.0,1.0,1.0,1.0,4.0,0.0,8.0,1.0,433.8978572229989,,,,,,,,,433.8824880939992,433.9972106360001,434.797515930999,434.7809408369994,434.7812163259987,434.797515930999,434.797515930999,434.797515930999,435.6160602729997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.8069565040004818,,,,,sub-042,1,random_dot,60.39233651904524,
left,left,9.0,1.0,4.0,left,1.0,0.936117588000343,,speed,space,3.4832254979992285,,,,,,0.0,1.0,1.0,1.0,4.0,1.0,9.0,0.0,435.6314746889984,,,,,,,,,435.616353718,435.7311688589998,436.53198215799966,436.51523570300014,436.5156964399994,436.53198215799966,436.53198215799966,436.53198215799966,437.4822198069997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.936117588000343,,,,,sub-042,1,random_dot,60.39233651904524,
left,left,10.0,0.0,5.0,left,1.0,0.6875798559995019,,speed,space,3.4832254979992285,,,,,,0.0,1.0,1.0,1.0,5.0,0.0,10.0,0.0,437.4974134339991,,,,,,,,,437.48257004100014,437.58130086599886,438.3815047409989,438.365128853,438.3655821809989,438.3815047409989,438.3815047409989,438.3815047409989,439.0818720110001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.6875798559995019,,,,,sub-042,1,random_dot,60.39233651904524,
right,right,11.0,1.0,5.0,right,1.0,0.6511512919987581,,speed,space,3.4832254979992285,,,,,,0.0,1.0,1.0,1.0,5.0,1.0,11.0,1.0,439.0985772269996,,,,,,,,,439.0821637429999,439.8806627139984,440.6808561689995,440.6646322149991,440.66490756799976,440.6808561689995,440.6808561689995,440.6808561689995,441.34906782799953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.6511512919987581,,,,,sub-042,1,random_dot,60.39233651904524,
left,left,12.0,0.0,6.0,left,1.0,1.1957203699985255,,speed,space,3.4832254979992285,,,,,,0.0,1.0,1.0,1.0,6.0,0.0,12.0,0.0,441.36475329199857,,,,,,,,,441.34936773499976,441.4484961259986,442.24742969,442.231108218999,442.2313855309985,442.24742969,442.24742969,442.24742969,443.4491274609991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.1957203699985255,,,,,sub-042,1,random_dot,60.39233651904524,
right,right,13.0,1.0,6.0,right,1.0,0.9954654319990368,,speed,space,3.4832254979992285,,,,,,0.0,1.0,1.0,1.0,6.0,1.0,13.0,1.0,443.4645616049984,,,,,,,,,443.4494296389985,444.263783638,445.0645670260001,445.04837101999874,445.0488256659992,445.0645670260001,445.0645670260001,445.0645670260001,446.0657262789992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.9954654319990368,,,,,sub-042,1,random_dot,60.39233651904524,
right,right,14.0,0.0,7.0,right,1.0,1.3664818310007831,,speed,space,3.4832254979992285,,,,,,0.0,1.0,1.0,1.0,7.0,0.0,14.0,1.0,446.0813559149992,,,,,,,,,446.0660911340001,447.2813348559994,448.0813285339991,448.0648642879987,448.065309575999,448.0813285339991,448.0813285339991,448.0813285339991,449.4490880309986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.3664818310007831,,,,,sub-042,1,random_dot,60.39233651904524,
left,left,15.0,1.0,7.0,right,0.0,2.1952546119991894,,speed,space,3.4832254979992285,,,,,,0.0,1.0,1.0,1.0,7.0,1.0,15.0,0.0,449.46432456299954,,,,,,,,,449.4494959569984,450.6646377999987,451.4646368959984,451.4481777769997,451.4486331619992,451.4646368959984,451.4646368959984,451.4646368959984,453.6656300089999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,2.1952546119991894,,,,,sub-042,1,random_dot,60.39233651904524,
left,left,16.0,0.0,8.0,right,0.0,1.075283918000423,,speed,space,3.4832254979992285,,,,,,0.0,1.0,1.0,1.0,8.0,0.0,16.0,0.0,453.6811241479991,,,,,,,,,453.6659290349999,454.4812148799992,455.2811539469985,455.2666373299999,455.2669702200001,455.2811539469985,455.2811539469985,455.2811539469985,456.36505117699926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.075283918000423,,,,,sub-042,1,random_dot,60.39233651904524,
right,right,17.0,1.0,8.0,left,0.0,2.411714842000947,,speed,space,3.4832254979992285,,,,,,0.0,1.0,1.0,1.0,8.0,1.0,17.0,1.0,456.380855763,,,,,,,,,456.36535125499904,457.563718600999,458.3646257679993,458.3480577199989,458.34851008499936,458.3646257679993,458.3646257679993,458.3646257679993,460.7818099799988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,2.411714842000947,,,,,sub-042,1,random_dot,60.39233651904524,
right,right,18.0,0.0,9.0,left,0.0,0.976470610999968,,speed,space,3.4832254979992285,,,,,,0.0,1.0,1.0,1.0,9.0,0.0,18.0,1.0,460.7977743499996,,,,,,,,,460.7821037859994,461.1312106149999,461.9305788919992,461.9138299829992,461.9141263499987,461.9305788919992,461.9305788919992,461.9305788919992,462.9151187349999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.976470610999968,,,,,sub-042,1,random_dot,60.39233651904524,
left,left,19.0,1.0,9.0,left,1.0,0.7909560409989354,,speed,space,3.4832254979992285,,,,,,0.0,1.0,1.0,1.0,9.0,1.0,19.0,0.0,462.9310091819989,,,,,,,,,462.9154147549998,464.1146532639996,464.9143330079987,464.8981102519992,464.8985738379997,464.9143330079987,464.9143330079987,464.9143330079987,465.71545782700014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.7909560409989354,,,,,sub-042,1,random_dot,60.39233651904524,
right,right,20.0,0.0,10.0,right,1.0,1.3028275619999476,,speed,space,3.4832254979992285,,,,,,0.0,1.0,1.0,1.0,10.0,0.0,20.0,1.0,465.7308540269987,,,,,,,,,465.7157986629991,465.8310451699999,466.6312037349999,466.6142977129985,466.6147511669988,466.6312037349999,466.6312037349999,466.6312037349999,467.9493450999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.3028275619999476,,,,,sub-042,1,random_dot,60.39233651904524,
left,left,21.0,1.0,10.0,right,0.0,0.7081417800000054,,speed,space,3.4832254979992285,,,,,,0.0,1.0,1.0,1.0,10.0,1.0,21.0,0.0,467.9653131529994,,,,,,,,,467.9501150369997,468.7638465049986,469.5639309309991,469.54767582800014,469.5479817809992,469.5639309309991,469.5639309309991,469.5639309309991,470.2824961179995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.7081417800000054,,,,,sub-042,1,random_dot,60.39233651904524,
right,right,22.0,0.0,11.0,right,1.0,1.1087642170004983,,speed,space,3.4832254979992285,,,,,,0.0,1.0,1.0,1.0,11.0,0.0,22.0,1.0,470.2977336240001,,,,,,,,,470.2830000689992,471.0984881789991,471.8979749819992,471.8815729099988,471.8820354700001,471.8979749819992,471.8979749819992,471.8979749819992,473.0153502959984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.1087642170004983,,,,,sub-042,1,random_dot,60.39233651904524,
