direction,corrAns,thisN,thisTrialN,thisRepN,respDots.keys,respDots.corr,respDots.rt,respDots.duration,randomInstr,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,stimulusDots.stopped,dots.stopped,practice_trials.respDots.keys,practice_trials.respDots.corr,practice_trials.respDots.rt,practice_trials.respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,instr_trials.respRandomInstr.keys,instr_trials.respRandomInstr.rt,instr_trials.respRandomInstr.duration,test_trials.respDots.keys,test_trials.respDots.corr,test_trials.respDots.rt,test_trials.respDots.duration,goodbye.started,textGoodbye.started,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 87
left,left,9.0,1.0,4.0,right,0.0,2.761704083008226,,,,,,4.0,1.0,9.0,0.0,,,,,,,,,81.98872529099754,,,,,,,,,81.98455112500233,82.35838845800026,83.1532430829975,83.14644633300486,83.14691487500386,83.1532430829975,83.1532430829975,83.1532430829975,,85.92531849999796,right,0.0,2.761704083008226,,85.92543004101026,85.93173087500327,86.42348333299742,86.42815525000333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-106,1,random_dot,,
right,right,10.0,0.0,5.0,left,0.0,2.80409104199498,,,,,,5.0,0.0,10.0,1.0,,,,,,,,,86.42815525000333,,,,,,,,,86.42386041600548,87.61400500001037,88.41826933300763,88.409495083004,88.4105768330046,88.41826933300763,88.41826933300763,88.41826933300763,,91.22408441599693,left,0.0,2.80409104199498,,91.22419358300976,91.23092675000952,91.71570316600264,91.719061374999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-106,1,random_dot,,
left,left,11.0,1.0,5.0,right,0.0,3.3616364579938818,,,,,,5.0,1.0,11.0,0.0,,,,,,,,,91.719061374999,,,,,,,,,91.71604687500805,92.06911816600768,92.86514604100375,92.8520422080037,92.85244562500156,92.86514604100375,92.86514604100375,92.86514604100375,,96.23020566599736,right,0.0,3.3616364579938818,,96.23031716600237,96.23611374999746,96.73157383300712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-106,1,random_dot,,
left,left,12.0,0.0,6.0,right,0.0,2.4343352089927066,,,,,,6.0,0.0,12.0,0.0,,,,,,,,,96.75376379099907,,,,,,,,,96.73193525000534,96.82720187499945,97.62678200000664,97.620415915997,97.62082829100837,97.62678200000664,97.62678200000664,97.62678200000664,,100.07104754100146,right,0.0,2.4343352089927066,,100.07114812500367,100.07702654101011,100.5646742079989,100.5722857080109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-106,1,random_dot,,
right,right,13.0,1.0,6.0,right,1.0,4.961467333996552,,,,,,6.0,1.0,13.0,1.0,,,,,,,,,100.5722857080109,,,,,,,,,100.56570241600276,101.7681945410004,102.56558612499794,102.55927766600507,102.55966170800092,102.56558612499794,102.56558612499794,102.56558612499794,,107.53815512500296,right,1.0,4.961467333996552,,107.5407406660088,107.54754437500378,108.03692433300604,108.04181854100898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-106,1,random_dot,,
left,left,14.0,0.0,7.0,right,0.0,3.651331458997447,,,,,,7.0,0.0,14.0,0.0,,,,,,,,,108.04181854100898,,,,,,,,,108.03749724999945,109.25467016600304,110.04606295800475,110.03814658299962,110.03858358300933,110.04606295800475,110.04606295800475,110.04606295800475,,113.69921187500586,right,0.0,3.651331458997447,,113.70186191600806,113.70802329100844,114.20035383300274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-106,1,random_dot,,
right,right,15.0,1.0,7.0,left,0.0,3.3435384589975,,,,,,7.0,1.0,15.0,1.0,,,,,,,,,114.20652616600272,,,,,,,,,114.20103545799792,115.3884421249968,116.186294833009,116.17283224999846,116.17318550001072,116.186294833009,116.186294833009,116.186294833009,,119.5340572080022,left,0.0,3.3435384589975,,119.53414629100008,119.5408550830034,120.02562658301032,120.03105691600648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-106,1,random_dot,,
left,left,16.0,0.0,8.0,left,1.0,2.6196345839998685,,,,,,8.0,0.0,16.0,0.0,,,,,,,,,120.03105691600648,,,,,,,,,120.02653750000172,120.82926929100358,121.61928445800731,121.61246079100238,121.61287541600176,121.61928445800731,121.61928445800731,121.61928445800731,,124.24884145800024,left,1.0,2.6196345839998685,,124.25137941600406,124.25813133300107,124.74604958300188,124.750517708002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-106,1,random_dot,,
right,right,17.0,1.0,8.0,right,1.0,2.2869468749995576,,,,,,8.0,1.0,17.0,1.0,,,,,,,,,124.750517708002,,,,,,,,,124.74636950000422,125.10029041599772,125.90236633300084,125.8955512500106,125.8959912499995,125.90236633300084,125.90236633300084,125.90236633300084,,128.19123195800057,right,1.0,2.2869468749995576,,128.19135741599894,128.19832454100833,128.68234970800404,128.6877451659966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-106,1,random_dot,,
left,left,18.0,0.0,9.0,right,0.0,1.3038372500013793,,,,,,9.0,0.0,18.0,0.0,,,,,,,,,128.6877451659966,,,,,,,,,128.68289404100506,129.48621208300756,130.29540258299676,130.28908516600495,130.28970424999716,130.29540258299676,130.29540258299676,130.29540258299676,,131.60541108300094,right,0.0,1.3038372500013793,,131.60799466600292,131.61517920800543,132.11565712500305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-106,1,random_dot,,
right,right,19.0,1.0,9.0,left,0.0,3.6245395420119166,,,,,,9.0,1.0,19.0,1.0,,,,,,,,,132.12315100000706,,,,,,,,,132.11621737500536,132.447614040997,133.2396568749973,133.23382354099886,133.23425012500957,133.2396568749973,133.2396568749973,133.2396568749973,,136.86717166600283,left,0.0,3.6245395420119166,,136.86725950000982,136.87917341600405,137.36575799999991,137.37266058300156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-106,1,random_dot,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.36590895800327,137.37266058300156,137.37266058300156,145.5260256659967,space,8.144071875009104,,,,,,,,,,,,,,,,,,,,,,,sub-106,1,random_dot,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.52611800000886,145.53627608300303,145.53627608300303,156.48144645799766,space,10.926615915988805,,,,,,,,,,,,,,,,sub-106,1,random_dot,,
right,right,0.0,0.0,0.0,right,1.0,4.372558000002755,,accuracy,space,4.593612333002966,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,161.12035016600566,,,,,,,,,161.11255466600414,162.311871583006,163.11467037499824,163.10687620801036,163.10780729100225,163.11467037499824,163.11467037499824,163.11467037499824,,167.4941181250033,,,,,,,,,,,,,,,,,,,,,,,156.49984083299933,156.5064160830079,156.5064160830079,161.10429699999804,space,4.593612333002966,,right,1.0,4.372558000002755,,,,,sub-106,1,random_dot,,
left,left,1.0,1.0,0.0,left,1.0,3.690390791991376,,accuracy,space,4.593612333002966,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,167.5043488329975,,,,,,,,,167.49449412499962,167.59448162499757,168.3847263330099,168.3779275410052,168.37834820800344,168.3847263330099,168.3847263330099,168.3847263330099,,172.0773769160005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,3.690390791991376,,,,,sub-106,1,random_dot,,
left,left,2.0,0.0,1.0,left,1.0,3.331821540996316,,accuracy,space,4.593612333002966,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,172.08820062500308,,,,,,,,,172.07769575000566,172.4278279160062,173.22342587501043,173.21648429099878,173.2169112910051,173.22342587501043,173.22342587501043,173.22342587501043,,176.57505233300617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,3.331821540996316,,,,,sub-106,1,random_dot,,
right,right,3.0,1.0,1.0,right,1.0,2.0443136670073727,,accuracy,space,4.593612333002966,,,,,,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,176.58222937500975,,,,,,,,,176.57559245800076,176.9250163329998,177.72402204100217,177.71563062501082,177.71639195800526,177.72402204100217,177.72402204100217,177.72402204100217,,179.77157295800862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.0443136670073727,,,,,sub-106,1,random_dot,,
left,left,4.0,0.0,2.0,left,1.0,2.2245802079996797,,accuracy,space,4.593612333002966,,,,,,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,179.777551666004,,,,,,,,,179.77191437500005,180.57173645800503,181.37215212499723,181.3642577910068,181.365164791001,181.37215212499723,181.37215212499723,181.37215212499723,,183.60568612501083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,2.2245802079996797,,,,,sub-106,1,random_dot,,
right,right,5.0,1.0,2.0,right,1.0,2.450117667001905,,accuracy,space,4.593612333002966,,,,,,0.0,0.0,0.0,0.0,2.0,1.0,5.0,1.0,183.61228458301048,,,,,,,,,183.60603429100595,184.4203742910031,185.21808595799664,185.21130683300728,185.21172074999777,185.21808595799664,185.21808595799664,185.21808595799664,,187.6701736660034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.450117667001905,,,,,sub-106,1,random_dot,,
left,left,6.0,0.0,3.0,left,1.0,2.587483625000459,,accuracy,space,4.593612333002966,,,,,,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,187.676963291,,,,,,,,,187.6705195000104,188.8724181660073,189.6713491660048,189.6650562499999,189.66546537500108,189.6713491660048,189.6713491660048,189.6713491660048,,192.2615440410009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,2.587483625000459,,,,,sub-106,1,random_dot,,
right,right,7.0,1.0,3.0,right,1.0,1.7435380419919966,,accuracy,space,4.593612333002966,,,,,,0.0,0.0,0.0,0.0,3.0,1.0,7.0,1.0,192.2736105410004,,,,,,,,,192.26187120800023,192.35942083300324,193.15698833300848,193.149959708011,193.15037583300727,193.15698833300848,193.15698833300848,193.15698833300848,,194.9077848750021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.7435380419919966,,,,,sub-106,1,random_dot,,
left,left,8.0,0.0,4.0,left,1.0,0.8904315840045456,,accuracy,space,4.593612333002966,,,,,,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,194.91433829099697,,,,,,,,,194.9081868330104,195.02355933299987,195.8151018750068,195.808786374997,195.8092311250075,195.8151018750068,195.8151018750068,195.8151018750068,,196.72247200000857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.8904315840045456,,,,,sub-106,1,random_dot,,
right,right,9.0,1.0,4.0,right,1.0,0.7948408339871094,,accuracy,space,4.593612333002966,,,,,,0.0,0.0,0.0,0.0,4.0,1.0,9.0,1.0,196.7293106660072,,,,,,,,,196.7229431250016,197.5097694580036,198.3064286660083,198.3010180410056,198.3014388750016,198.3064286660083,198.3064286660083,198.3064286660083,,199.1127194160072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.7948408339871094,,,,,sub-106,1,random_dot,,
left,left,10.0,0.0,5.0,left,1.0,1.2192673340032345,,accuracy,space,4.593612333002966,,,,,,0.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,199.11873658299737,,,,,,,,,199.1131489160034,200.3065658330015,201.1066505409981,201.0926482500072,201.09304258300108,201.1066505409981,201.1066505409981,201.1066505409981,,202.33804504100408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.2192673340032345,,,,,sub-106,1,random_dot,,
right,right,11.0,1.0,5.0,right,1.0,1.275817375004408,,accuracy,space,4.593612333002966,,,,,,0.0,0.0,0.0,0.0,5.0,1.0,11.0,1.0,202.34390983299815,,,,,,,,,202.3384773750004,203.13011445800657,203.92306012500197,203.9160873329965,203.9165096250072,203.92306012500197,203.92306012500197,203.92306012500197,,205.2014662500005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.275817375004408,,,,,sub-106,1,random_dot,,
left,left,12.0,0.0,6.0,left,1.0,0.7870042499998817,,accuracy,space,4.593612333002966,,,,,,0.0,0.0,0.0,0.0,6.0,0.0,12.0,0.0,205.20870629099957,,,,,,,,,205.2019202500087,205.5412477080099,206.34182924999917,206.3354778330104,206.33587491601065,206.34182924999917,206.34182924999917,206.34182924999917,,207.1377260410081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.7870042499998817,,,,,sub-106,1,random_dot,,
right,right,13.0,1.0,6.0,right,1.0,1.240962750001927,,accuracy,space,4.593612333002966,,,,,,0.0,0.0,0.0,0.0,6.0,1.0,13.0,1.0,207.1441839580075,,,,,,,,,207.1380088750011,208.33608387500863,209.13877616600075,209.13163779099705,209.13207325000255,209.13877616600075,209.13877616600075,209.13877616600075,,210.3841029160103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.240962750001927,,,,,sub-106,1,random_dot,,
right,right,14.0,0.0,7.0,right,1.0,1.1746617909957422,,accuracy,space,4.593612333002966,,,,,,0.0,0.0,0.0,0.0,7.0,0.0,14.0,1.0,210.3950669580081,,,,,,,,,210.38442216601103,210.48191279100135,211.2771224160097,211.2700256660028,211.27045550000912,211.2771224160097,211.2771224160097,211.2771224160097,,212.45438279100927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.1746617909957422,,,,,sub-106,1,random_dot,,
left,left,15.0,1.0,7.0,left,1.0,1.7917115410091355,,accuracy,space,4.593612333002966,,,,,,0.0,0.0,0.0,0.0,7.0,1.0,15.0,0.0,212.4611428750068,,,,,,,,,212.45471662499767,212.7962110829976,213.58834129100435,213.5820988750056,213.5825176660001,213.58834129100435,213.58834129100435,213.58834129100435,,215.4019120830053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.7917115410091355,,,,,sub-106,1,random_dot,,
right,right,16.0,0.0,8.0,right,1.0,1.0833036669937428,,accuracy,space,4.593612333002966,,,,,,0.0,0.0,0.0,0.0,8.0,0.0,16.0,1.0,215.40868083300305,,,,,,,,,215.4023345410096,215.7461565410049,216.5486546660104,216.5415090000024,216.54193645800115,216.5486546660104,216.5486546660104,216.5486546660104,,217.6339514160063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.0833036669937428,,,,,sub-106,1,random_dot,,
left,left,17.0,1.0,8.0,left,1.0,0.8936320840002736,,accuracy,space,4.593612333002966,,,,,,0.0,0.0,0.0,0.0,8.0,1.0,17.0,0.0,217.64016558299767,,,,,,,,,217.63437225000237,218.82738862500992,219.62495120801032,219.61858758299783,219.61904237500855,219.62495120801032,219.62495120801032,219.62495120801032,,220.52086287499696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.8936320840002736,,,,,sub-106,1,random_dot,,
right,right,18.0,0.0,9.0,right,1.0,0.637026791999233,,accuracy,space,4.593612333002966,,,,,,0.0,0.0,0.0,0.0,9.0,0.0,18.0,1.0,220.5277545410063,,,,,,,,,220.52133808301005,220.88927887500904,221.69090633300948,221.6834545830061,221.68409962501028,221.69090633300948,221.69090633300948,221.69090633300948,,222.32956945800103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.637026791999233,,,,,sub-106,1,random_dot,,
left,left,19.0,1.0,9.0,left,1.0,0.6537302080105292,,accuracy,space,4.593612333002966,,,,,,0.0,0.0,0.0,0.0,9.0,1.0,19.0,0.0,222.3363614580012,,,,,,,,,222.32997116600745,222.4353843749996,223.2371119580057,223.23090570799832,223.23129204100405,223.2371119580057,223.2371119580057,223.2371119580057,,223.8965379160072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.6537302080105292,,,,,sub-106,1,random_dot,,
left,left,20.0,0.0,10.0,right,0.0,0.9695263749890728,,accuracy,space,4.593612333002966,,,,,,0.0,0.0,0.0,0.0,10.0,0.0,20.0,0.0,223.9032565000089,,,,,,,,,223.8969078750088,224.00848720800423,224.8016097910004,224.7950915830006,224.79551541600085,224.8016097910004,224.8016097910004,224.8016097910004,,225.774386582998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.9695263749890728,,,,,sub-106,1,random_dot,,
right,right,21.0,1.0,10.0,right,1.0,1.4413928330031922,,accuracy,space,4.593612333002966,,,,,,0.0,0.0,0.0,0.0,10.0,1.0,21.0,1.0,225.7809280000074,,,,,,,,,225.7747989580093,226.57189558300888,227.36293958300664,227.35657129100585,227.3569979580061,227.36293958300664,227.36293958300664,227.36293958300664,,228.81221099999675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.4413928330031922,,,,,sub-106,1,random_dot,,
right,right,22.0,0.0,11.0,right,1.0,0.6185638750030193,,accuracy,space,4.593612333002966,,,,,,0.0,0.0,0.0,0.0,11.0,0.0,22.0,1.0,228.8173983330053,,,,,,,,,228.81257970799925,230.01240662499916,230.8020192910044,230.79582029100857,230.79624437500024,230.8020192910044,230.8020192910044,230.8020192910044,,231.4257920000091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.6185638750030193,,,,,sub-106,1,random_dot,,
left,left,23.0,1.0,11.0,left,1.0,0.9127721249969908,,accuracy,space,4.593612333002966,,,,,,0.0,0.0,0.0,0.0,11.0,1.0,23.0,0.0,231.4322317909973,,,,,,,,,231.42609079100657,231.5283079159999,232.3272270000016,232.31420329101093,232.3145700410096,232.3272270000016,232.3272270000016,232.3272270000016,,233.2506717910001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.9127721249969908,,,,,sub-106,1,random_dot,,
left,left,24.0,0.0,12.0,left,1.0,0.7568474579893518,,accuracy,space,4.593612333002966,,,,,,0.0,0.0,0.0,0.0,12.0,0.0,24.0,0.0,233.25640329100133,,,,,,,,,233.25109437500944,234.0443234580016,234.8438639579981,234.83731645799708,234.8377542500093,234.8438639579981,234.8438639579981,234.8438639579981,,235.60596025000268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.7568474579893518,,,,,sub-106,1,random_dot,,
right,right,25.0,1.0,12.0,right,1.0,0.5520212080009514,,accuracy,space,4.593612333002966,,,,,,0.0,0.0,0.0,0.0,12.0,1.0,25.0,1.0,235.6126150409982,,,,,,,,,235.60628241600352,236.4023542500072,237.19245558300463,237.18612675000625,237.18653775000712,237.19245558300463,237.19245558300463,237.19245558300463,,237.74610683300125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.5520212080009514,,,,,sub-106,1,random_dot,,
left,left,26.0,0.0,13.0,left,1.0,0.4668552920047659,,accuracy,space,4.593612333002966,,,,,,0.0,0.0,0.0,0.0,13.0,0.0,26.0,0.0,237.75200416600276,,,,,,,,,237.74643487500725,238.09321595799705,238.90858829100037,238.88631879100285,238.8866833330103,238.90858829100037,238.90858829100037,238.90858829100037,,239.37978462500905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.4668552920047659,,,,,sub-106,1,random_dot,,
right,right,27.0,1.0,13.0,right,1.0,0.5115924169949722,,accuracy,space,4.593612333002966,,,,,,0.0,0.0,0.0,0.0,13.0,1.0,27.0,1.0,239.3862010830053,,,,,,,,,239.3800728750066,239.72502287500535,240.5155399159994,240.5086212910101,240.50946683299844,240.5155399159994,240.5155399159994,240.5155399159994,,241.03387912501057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.5115924169949722,,,,,sub-106,1,random_dot,,
right,right,28.0,0.0,14.0,right,1.0,0.629646875007893,,accuracy,space,4.593612333002966,,,,,,0.0,0.0,0.0,0.0,14.0,0.0,28.0,1.0,241.03972416601027,,,,,,,,,241.0342270830006,241.12183829100104,241.91647725000803,241.90870887500927,241.9095085410081,241.91647725000803,241.91647725000803,241.91647725000803,,242.55454125000688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.629646875007893,,,,,sub-106,1,random_dot,,
left,left,29.0,1.0,14.0,left,1.0,0.5957230829953915,,accuracy,space,4.593612333002966,,,,,,0.0,0.0,0.0,0.0,14.0,1.0,29.0,0.0,242.56596629100383,,,,,,,,,242.55482658300025,242.9188076249993,243.72126320800453,243.71353208299843,243.714412833011,243.72126320800453,243.72126320800453,243.72126320800453,,244.3224652909994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.5957230829953915,,,,,sub-106,1,random_dot,,
left,left,30.0,0.0,15.0,right,0.0,0.3806299169955309,,accuracy,space,4.593612333002966,,,,,,0.0,0.0,0.0,0.0,15.0,0.0,30.0,0.0,244.3287273330061,,,,,,,,,244.32277862500632,245.1128890000109,245.92731725001067,245.90633433300536,245.90671095800644,245.92731725001067,245.92731725001067,245.92731725001067,,246.31087250000564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.3806299169955309,,,,,sub-106,1,random_dot,,
