direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,stimulusDots.stopped,dots.stopped,respDots.keys,respDots.corr,respDots.rt,respDots.duration,feedback.started,textFeedback.started,textFeedback.stopped,feedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,goodbye.started,textGoodbye.started,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 73
left,left,speed,,,,,0.0,1.0,1.0,1.0,23.0,0.0,46.0,0.0,377.44705590000376,,,,,,,,,377.4342477000319,377.797102799872,378.5974057998974,378.5805352998432,378.5805662998464,378.5974057998974,378.5974057998974,378.5974057998974,,379.415047199931,left,1.0,16.85467700031586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-186,1.0,random_dot,59.86808664311518,
right,right,speed,,,,,0.0,1.0,1.0,1.0,23.0,1.0,47.0,1.0,379.4294219999574,,,,,,,,,379.4168803000357,379.5290470998734,380.3299660999328,380.3129083998501,380.312921699835,380.3299660999328,380.3299660999328,380.3299660999328,,380.91440130001865,right,1.0,16.61869250005111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-186,1.0,random_dot,59.86808664311518,
right,right,speed,,,,,0.0,1.0,1.0,1.0,24.0,0.0,48.0,1.0,380.92836060002446,,,,,,,,,380.91646099998616,381.2782774998341,382.0784288998693,382.0615330999717,382.0615534000098,382.0784288998693,382.0784288998693,382.0784288998693,,382.9631537999958,right,1.0,16.92588200024329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-186,1.0,random_dot,59.86808664311518,
left,left,speed,,,,,0.0,1.0,1.0,1.0,24.0,1.0,49.0,0.0,382.9771251999773,,,,,,,,,382.96479959995486,383.0770307998173,383.8773727999069,383.8605255999137,383.8605547999032,383.8773727999069,383.8773727999069,383.8773727999069,,384.8611397999339,right,0.0,17.014519300078973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-186,1.0,random_dot,59.86808664311518,
left,left,speed,,,,,0.0,1.0,1.0,1.0,25.0,0.0,50.0,0.0,384.8759551998228,,,,,,,,,384.8622708998155,384.9757496998645,385.7761941999197,385.75941589986905,385.7594416998327,385.7761941999197,385.7761941999197,385.7761941999197,,386.427412699908,left,1.0,16.680735300062224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-186,1.0,random_dot,59.86808664311518,
right,right,speed,,,,,0.0,1.0,1.0,1.0,25.0,1.0,51.0,1.0,386.4415122999344,,,,,,,,,386.4288719999604,387.2411904998589,388.0416947000194,388.02469759993255,388.02472319989465,388.0416947000194,388.0416947000194,388.0416947000194,,388.99239020003006,right,1.0,16.992632400244474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-186,1.0,random_dot,59.86808664311518,
left,left,speed,,,,,0.0,1.0,1.0,1.0,26.0,0.0,52.0,0.0,389.0069289000239,,,,,,,,,388.99319069995545,390.20609889994375,391.006288500037,390.989550499944,390.9895742998924,391.006288500037,391.006288500037,391.006288500037,,391.3075659999158,left,1.0,16.331503299996257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-186,1.0,random_dot,59.86808664311518,
right,right,speed,,,,,0.0,1.0,1.0,1.0,26.0,1.0,53.0,1.0,391.32194779999554,,,,,,,,,391.3089574999176,392.12157139997,392.9218565998599,392.9051580999512,392.90518539980985,392.9218565998599,392.9218565998599,392.9218565998599,,394.0395743998233,right,1.0,17.151055100141093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-186,1.0,random_dot,59.86808664311518,
left,left,speed,,,,,0.0,1.0,1.0,1.0,27.0,0.0,54.0,0.0,394.0535631999373,,,,,,,,,394.0411580998916,395.2531975000165,396.05322549981065,396.0363351998385,396.0363578998949,396.05322549981065,396.05322549981065,396.05322549981065,,397.1374076998327,left,1.0,17.12585460022092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-186,1.0,random_dot,59.86808664311518,
right,right,speed,,,,,0.0,1.0,1.0,1.0,27.0,1.0,55.0,1.0,397.151678299997,,,,,,,,,397.1386068998836,397.9513805999886,398.75173239992,398.73480949993245,398.734825699823,398.75173239992,398.75173239992,398.75173239992,,399.90195810003206,right,1.0,17.18776290025562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-186,1.0,random_dot,59.86808664311518,
left,left,speed,,,,,0.0,1.0,1.0,1.0,28.0,0.0,56.0,0.0,399.9165794998408,,,,,,,,,399.9029896999709,400.26640409999527,401.0669916998595,401.0498654998373,401.0498865998816,401.0669916998595,401.0669916998595,401.0669916998595,,401.950738399988,left,1.0,16.924033200135455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-186,1.0,random_dot,59.86808664311518,
right,right,speed,,,,,0.0,1.0,1.0,1.0,28.0,1.0,57.0,1.0,401.9655416999012,,,,,,,,,401.95190229988657,402.0655121000018,402.8657613999676,402.8490567000117,402.849084299989,402.8657613999676,402.8657613999676,402.8657613999676,,404.0331298999954,right,1.0,17.20441640005447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-186,1.0,random_dot,59.86808664311518,
right,right,speed,,,,,0.0,1.0,1.0,1.0,29.0,0.0,58.0,1.0,404.0473960998934,,,,,,,,,404.03470620000735,404.8471631999128,405.6473665998783,405.63058929983526,405.6306166998111,405.6473665998783,405.6473665998783,405.6473665998783,,407.73080539982766,left,0.0,18.12314330018125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-186,1.0,random_dot,59.86808664311518,
left,left,speed,,,,,0.0,1.0,1.0,1.0,29.0,1.0,59.0,0.0,407.7454013999086,,,,,,,,,407.73237350001,408.5448584998958,409.3451276998967,409.3283982998692,409.32842129981145,409.3451276998967,409.3451276998967,409.3451276998967,,410.14589779987,left,1.0,16.835455800173804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-186,1.0,random_dot,59.86808664311518,
,,speed,,,,,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-186,1.0,random_dot,59.86808664311518,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.1468396999408,410.1606657998637,415.1577037998941,sub-186,,,,
