direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,stimulusDots.stopped,dots.stopped,respDots.keys,respDots.corr,respDots.rt,respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,goodbye.started,textGoodbye.started,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 73
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,23.0,0.0,46.0,1.0,416.9343007000001,,,,,,,,,416.9208292,417.7343479000001,418.5341861,418.5185587,418.5185928,418.5341861,418.5341861,418.5341861,,419.7189586,right,1.0,34.40052990000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-030,2.0,random_dot,60.02343314829857,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,23.0,1.0,47.0,0.0,419.7341723,,,,,,,,,419.7207089,420.0841887,420.88418700000005,420.8683673,420.8684014,420.88418700000005,420.88418700000005,420.88418700000005,,423.1689584,left,1.0,35.50995109999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-030,2.0,random_dot,60.02343314829857,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,24.0,0.0,48.0,1.0,423.1842083,,,,,,,,,423.1707133000001,423.284193,424.0841164,424.06835070000005,424.0683852,424.0841164,424.0841164,424.0841164,,427.918982,left,0.0,37.05119669999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-030,2.0,random_dot,60.02343314829857,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,24.0,1.0,49.0,0.0,427.934053,,,,,,,,,427.92073210000007,429.13479250000006,429.9386456,429.9198865,429.9199455,429.9386456,429.9386456,429.9386456,434.9340676,435.104968,left,1.0,38.377907100000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-030,2.0,random_dot,60.02343314829857,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,25.0,0.0,50.0,1.0,435.1200439,,,,,,,,,435.1080534,435.4679913000001,436.2714099,436.25283170000006,436.252891,436.2714099,436.2714099,436.2714099,,437.1438973,right,1.0,34.09505289999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-030,2.0,random_dot,60.02343314829857,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,25.0,1.0,51.0,0.0,437.1606252,,,,,,,,,437.1495345,437.95171410000006,438.7514733,438.7351805,438.7352197,438.7514733,438.7514733,438.7514733,443.75054130000007,444.9212528,right,0.0,39.39127629999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-030,2.0,random_dot,60.02343314829857,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,26.0,0.0,52.0,0.0,444.93689150000006,,,,,,,,,444.9243165,445.2843624,446.0884018,446.0695162,446.06957460000007,446.0884018,446.0884018,446.0884018,,447.09411100000005,left,1.0,34.22992629999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-030,2.0,random_dot,60.02343314829857,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,26.0,1.0,53.0,1.0,447.10936,,,,,,,,,447.0985176,447.2009328,448.00450000000006,447.9858185,447.9858779000001,448.00450000000006,448.00450000000006,448.00450000000006,,449.0462293,right,1.0,34.265767799999935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-030,2.0,random_dot,60.02343314829857,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,27.0,0.0,54.0,0.0,449.06038930000005,,,,,,,,,449.0497681,449.4010085000001,450.2044265,450.1858767000001,450.18593490000006,450.2044265,450.2044265,450.2044265,,451.8318174,right,0.0,34.84358599999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-030,2.0,random_dot,60.02343314829857,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,27.0,1.0,55.0,1.0,451.8509572,,,,,,,,,451.8349792,452.1844305,452.9878779,452.9692373,452.9692958,452.9878779,452.9878779,452.9878779,,455.2377074,right,1.0,35.4746864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-030,2.0,random_dot,60.02343314829857,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,28.0,0.0,56.0,0.0,455.2535453,,,,,,,,,455.24072100000006,455.3513799,456.1545097,456.1357085,456.1357668,456.1545097,456.1545097,456.1545097,,459.2316926,right,0.0,36.29580669999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-030,2.0,random_dot,60.02343314829857,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,28.0,1.0,57.0,1.0,459.2453539,,,,,,,,,459.2349535,460.43478640000006,461.2382209,461.2190376,461.21909710000006,461.2382209,461.2382209,461.2382209,,464.1831017,right,1.0,36.16945239999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-030,2.0,random_dot,60.02343314829857,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,29.0,0.0,58.0,1.0,464.1969164,,,,,,,,,464.1861972,464.55073940000005,465.3545610000001,465.3359546,465.3360081,465.3545610000001,465.3545610000001,465.3545610000001,,467.5042616,right,1.0,35.3663967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-030,2.0,random_dot,60.02343314829857,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,29.0,1.0,59.0,0.0,467.5201747,,,,,,,,,467.5073601,467.86732480000006,468.6666638,468.6509633,468.6510125,468.6666638,468.6666638,468.6666638,,470.8320953000001,left,1.0,35.38735929999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-030,2.0,random_dot,60.02343314829857,
,,accuracy,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-030,2.0,random_dot,60.02343314829857,
right,right,speed,,,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,482.1215391,,,,,,,,,482.1110785,482.2005630000001,483.0038653,482.9853102,482.985382,483.0038653,483.0038653,483.0038653,,483.8663415,right,1.0,34.07814250000007,,,,,,,,,,,,,,,,,,,,470.83538990000005,470.8722059,470.8722059,482.0871067,space,44.43083900000005,,,,,sub-030,2.0,random_dot,60.02343314829857,
left,left,speed,,,,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,483.8831943,,,,,,,,,483.8709132,484.23378470000006,485.0371746,485.01864100000006,485.0186998,485.0371746,485.0371746,485.0371746,,485.84427610000006,left,1.0,34.03329749999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-030,2.0,random_dot,60.02343314829857,
right,right,speed,,,,,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,485.8586248,,,,,,,,,485.8481042,486.6505262,487.4540300000001,487.4353904,487.4354487,487.4540300000001,487.4540300000001,487.4540300000001,,488.2045182,right,1.0,33.96534959999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-030,2.0,random_dot,60.02343314829857,
left,left,speed,,,,,0.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,488.2196678,,,,,,,,,488.2075842,489.41713840000006,490.2201058,490.2017144,490.2017769,490.2201058,490.2201058,490.2201058,,492.44713070000006,left,1.0,35.448565799999926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-030,2.0,random_dot,60.02343314829857,
right,right,speed,,,,,0.0,1.0,1.0,1.0,2.0,0.0,4.0,1.0,492.4607842,,,,,,,,,492.4503683,492.8003803,493.6038673,493.58518570000007,493.5852440000001,493.6038673,493.6038673,493.6038673,,494.2490716,left,0.0,33.859980899999925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-030,2.0,random_dot,60.02343314829857,
left,left,speed,,,,,0.0,1.0,1.0,1.0,2.0,1.0,5.0,0.0,494.2670643,,,,,,,,,494.25218580000006,494.6003509,495.4034644,495.3850623,495.3851249,495.4034644,495.4034644,495.4034644,,497.81444130000006,left,1.0,35.63644879999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-030,2.0,random_dot,60.02343314829857,
left,left,speed,,,,,0.0,1.0,1.0,1.0,3.0,0.0,6.0,0.0,497.8279668,,,,,,,,,497.8175256,498.6169804000001,499.420424,499.4016877,499.4017452,499.420424,499.420424,499.420424,,501.6965483,left,1.0,35.503314200000034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-030,2.0,random_dot,60.02343314829857,
right,right,speed,,,,,0.0,1.0,1.0,1.0,3.0,1.0,7.0,1.0,501.71017580000006,,,,,,,,,501.6997187,501.800183,502.6034453,502.5849396,502.5850023,502.6034453,502.6034453,502.6034453,,504.5185359,right,1.0,35.128800600000034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-030,2.0,random_dot,60.02343314829857,
right,right,speed,,,,,0.0,1.0,1.0,1.0,4.0,0.0,8.0,1.0,504.5338884,,,,,,,,,504.5215949,504.6334485,505.4369427,505.418103,505.4181623,505.4369427,505.4369427,505.4369427,510.4326313,511.0840914,right,1.0,38.860636000000056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-030,2.0,random_dot,60.02343314829857,
left,left,speed,,,,,0.0,1.0,1.0,1.0,4.0,1.0,9.0,0.0,511.0992889,,,,,,,,,511.0858463,511.8999864000001,512.7033690000001,512.6846701,512.6847285000001,512.7033690000001,512.7033690000001,512.7033690000001,,513.8787616,left,1.0,34.390254899999945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-030,2.0,random_dot,60.02343314829857,
right,right,speed,,,,,0.0,1.0,1.0,1.0,5.0,0.0,10.0,1.0,513.8922819,,,,,,,,,513.8823848,513.9836230000001,514.7870805,514.7681849,514.7682445,514.7870805,514.7870805,514.7870805,,515.8478333999999,right,1.0,34.27338469999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-030,2.0,random_dot,60.02343314829857,
left,left,speed,,,,,0.0,1.0,1.0,1.0,5.0,1.0,11.0,0.0,515.8667302000001,,,,,,,,,515.8508534,515.9498490000001,516.7532934000001,516.7347652999999,516.7348234000001,516.7532934000001,516.7532934000001,516.7532934000001,,517.5989667000001,right,0.0,34.069451299999855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-030,2.0,random_dot,60.02343314829857,
left,left,speed,,,,,0.0,1.0,1.0,1.0,6.0,0.0,12.0,0.0,517.6128424999999,,,,,,,,,517.6020441999999,518.8164253,519.619758,519.6013475,519.6014178,519.619758,519.619758,519.619758,,520.9144973,left,1.0,34.52227119999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-030,2.0,random_dot,60.02343314829857,
right,right,speed,,,,,0.0,1.0,1.0,1.0,6.0,1.0,13.0,1.0,520.9281169000001,,,,,,,,,520.9176339,522.1166813,522.9200131,522.9013615000001,522.9014204,522.9200131,522.9200131,522.9200131,,526.4281945,left,0.0,36.72559160000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-030,2.0,random_dot,60.02343314829857,
left,left,speed,,,,,0.0,1.0,1.0,1.0,7.0,0.0,14.0,0.0,526.4422003,,,,,,,,,526.4323231000001,526.7831756999999,527.5863223000001,527.5678347,527.5678944000001,527.5863223000001,527.5863223000001,527.5863223000001,,530.0416055000001,left,1.0,35.66958190000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-030,2.0,random_dot,60.02343314829857,
right,right,speed,,,,,0.0,1.0,1.0,1.0,7.0,1.0,15.0,1.0,530.0549398999999,,,,,,,,,530.0447827,530.8495105,531.6529886999999,531.6344185,531.6344773000001,531.6529886999999,531.6529886999999,531.6529886999999,,532.9430318,right,1.0,34.511742899999945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-030,2.0,random_dot,60.02343314829857,
right,right,speed,,,,,0.0,1.0,1.0,1.0,8.0,0.0,16.0,1.0,532.9572854,,,,,,,,,532.9466431999999,533.7496193,534.5527642,534.5343551999999,534.5344167000001,534.5527642,534.5527642,534.5527642,,535.4322727000001,right,1.0,34.10553550000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-030,2.0,random_dot,60.02343314829857,
left,left,speed,,,,,0.0,1.0,1.0,1.0,8.0,1.0,17.0,0.0,535.4479344000001,,,,,,,,,535.4352962,535.5496086,536.353341,536.3346889,536.3347722999999,536.353341,536.353341,536.353341,,538.8973501,left,1.0,35.77168619999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-030,2.0,random_dot,60.02343314829857,
left,left,speed,,,,,0.0,1.0,1.0,1.0,9.0,0.0,18.0,0.0,538.9109748000001,,,,,,,,,538.9004018999999,540.0994075000001,540.9029562000001,540.8842933999999,540.8843526,540.9029562000001,540.9029562000001,540.9029562000001,,543.0476286,left,1.0,35.358731400000124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-030,2.0,random_dot,60.02343314829857,
right,right,speed,,,,,0.0,1.0,1.0,1.0,9.0,1.0,19.0,1.0,543.0661826999999,,,,,,,,,543.0506637999999,543.1492791999999,543.9527232,543.9343226999999,543.9343816999999,543.9527232,543.9527232,543.9527232,,544.7104267,right,1.0,33.97237619999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-030,2.0,random_dot,60.02343314829857,
right,right,speed,,,,,0.0,1.0,1.0,1.0,10.0,0.0,20.0,1.0,544.7323587999999,,,,,,,,,544.7141531,545.9161085999999,546.7200811,546.7014518000001,546.7015111999999,546.7200811,546.7200811,546.7200811,,551.2648609,right,1.0,37.76028039999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-030,2.0,random_dot,60.02343314829857,
left,left,speed,,,,,0.0,1.0,1.0,1.0,10.0,1.0,21.0,0.0,551.2826419,,,,,,,,,551.2679776,552.4660231,553.2701907000001,553.2509964000001,553.2510553,553.2701907000001,553.2701907000001,553.2701907000001,,556.2072995000001,left,1.0,36.15069689999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-030,2.0,random_dot,60.02343314829857,
left,left,speed,,,,,0.0,1.0,1.0,1.0,11.0,0.0,22.0,0.0,556.2209677000001,,,,,,,,,556.2104422,556.3158009000001,557.1196448000001,557.1011446,557.1012026000001,557.1196448000001,557.1196448000001,557.1196448000001,,559.8719506,left,1.0,35.97943119999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-030,2.0,random_dot,60.02343314829857,
right,right,speed,,,,,0.0,1.0,1.0,1.0,11.0,1.0,23.0,1.0,559.8875396000001,,,,,,,,,559.8749852000001,560.2324193,561.0359582000001,561.0173984,561.0174572999999,561.0359582000001,561.0359582000001,561.0359582000001,,561.8468794,right,1.0,34.032131900000195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-030,2.0,random_dot,60.02343314829857,
left,left,speed,,,,,0.0,1.0,1.0,1.0,12.0,0.0,24.0,0.0,561.8603324999999,,,,,,,,,561.8499736000001,561.9490436000001,562.7526585999999,562.7338643,562.7339235,562.7526585999999,562.7526585999999,562.7526585999999,,563.4254252000001,left,1.0,33.89548500000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-030,2.0,random_dot,60.02343314829857,
right,right,speed,,,,,0.0,1.0,1.0,1.0,12.0,1.0,25.0,1.0,563.4416435,,,,,,,,,563.4301815000001,564.2324642000001,565.0359527999999,565.0173540000001,565.017413,565.0359527999999,565.0359527999999,565.0359527999999,,565.7197724,right,1.0,33.896992199999886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-030,2.0,random_dot,60.02343314829857,
right,right,speed,,,,,0.0,1.0,1.0,1.0,13.0,0.0,26.0,1.0,565.7350374,,,,,,,,,565.7228718000001,566.0824863,566.8857615,566.8672631,566.8673209000001,566.8857615,566.8857615,566.8857615,,567.6397457,right,1.0,33.979442500000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-030,2.0,random_dot,60.02343314829857,
left,left,speed,,,,,0.0,1.0,1.0,1.0,13.0,1.0,27.0,0.0,567.6539634999999,,,,,,,,,567.6428069000001,568.4489739999999,569.2526327,569.2338737,569.2339316,569.2526327,569.2526327,569.2526327,,570.0031537,right,0.0,33.96236669999985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-030,2.0,random_dot,60.02343314829857,
left,left,speed,,,,,0.0,1.0,1.0,1.0,14.0,0.0,28.0,0.0,570.0187267000001,,,,,,,,,570.0064004000001,570.3655847,571.1692333000001,571.1506167,571.1506996999999,571.1692333000001,571.1692333000001,571.1692333000001,,572.0422894000001,right,0.0,34.097701400000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-030,2.0,random_dot,60.02343314829857,
right,right,speed,,,,,0.0,1.0,1.0,1.0,14.0,1.0,29.0,1.0,572.0579686000001,,,,,,,,,572.0471848,572.3990119,573.2031456,573.1837820999999,573.1838407,573.2031456,573.2031456,573.2031456,,574.0093944,right,1.0,34.01985149999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-030,2.0,random_dot,60.02343314829857,
right,right,speed,,,,,0.0,1.0,1.0,1.0,15.0,0.0,30.0,1.0,574.0232834000001,,,,,,,,,574.0132509,574.1156722000001,574.9190226999999,574.9005402,574.9005999000001,574.9190226999999,574.9190226999999,574.9190226999999,,576.9957353,right,1.0,35.28927339999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-030,2.0,random_dot,60.02343314829857,
left,left,speed,,,,,0.0,1.0,1.0,1.0,15.0,1.0,31.0,0.0,577.0147423999999,,,,,,,,,576.9989316000001,577.0987528,577.9023666,577.8838063000001,577.8838644,577.9023666,577.9023666,577.9023666,,581.1127122,left,1.0,36.43465139999989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-030,2.0,random_dot,60.02343314829857,
left,left,speed,,,,,0.0,1.0,1.0,1.0,16.0,0.0,32.0,0.0,581.1263197999999,,,,,,,,,581.1158234,581.2153907,582.0188426,582.000352,582.0004062,582.0188426,582.0188426,582.0188426,,583.9646494000001,right,0.0,35.15882479999982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-030,2.0,random_dot,60.02343314829857,
right,right,speed,,,,,0.0,1.0,1.0,1.0,16.0,1.0,33.0,1.0,583.9820386000001,,,,,,,,,583.9677263000001,584.0823603000001,584.8854775,584.8669224,584.8669806,584.8854775,584.8854775,584.8854775,,586.1582122,right,1.0,34.497409399999924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-030,2.0,random_dot,60.02343314829857,
right,right,speed,,,,,0.0,1.0,1.0,1.0,17.0,0.0,34.0,1.0,586.1733939000001,,,,,,,,,586.1628247000001,586.2653359999999,587.0688766000001,587.0503690999999,587.0504277,587.0688766000001,587.0688766000001,587.0688766000001,,588.4430729000001,right,1.0,34.58705329999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-030,2.0,random_dot,60.02343314829857,
left,left,speed,,,,,0.0,1.0,1.0,1.0,17.0,1.0,35.0,0.0,588.4646035000001,,,,,,,,,588.4465559,588.548589,589.3527495999999,589.3340733,589.3341324,589.3527495999999,589.3527495999999,589.3527495999999,,591.3810917999999,left,1.0,35.251759199999924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-030,2.0,random_dot,60.02343314829857,
left,left,speed,,,,,0.0,1.0,1.0,1.0,18.0,0.0,36.0,0.0,591.3951367,,,,,,,,,591.3841895,592.1988045,593.0022604999999,592.9835854,592.9836449,593.0022604999999,593.0022604999999,593.0022604999999,,594.8621923999999,left,1.0,35.08018530000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-030,2.0,random_dot,60.02343314829857,
right,right,speed,,,,,0.0,1.0,1.0,1.0,18.0,1.0,37.0,1.0,594.8757158000001,,,,,,,,,594.8653125000001,595.6652408,596.4685944,596.4498060999999,596.4498644,596.4685944,596.4685944,596.4685944,,597.3939888,right,1.0,34.14129389999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-030,2.0,random_dot,60.02343314829857,
left,left,speed,,,,,0.0,1.0,1.0,1.0,19.0,0.0,38.0,0.0,597.4075714999999,,,,,,,,,597.3977451000001,597.4986001,598.3019515000001,598.2834731,598.2835328000001,598.3019515000001,598.3019515000001,598.3019515000001,,599.1251569000001,left,1.0,34.03480380000019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-030,2.0,random_dot,60.02343314829857,
right,right,speed,,,,,0.0,1.0,1.0,1.0,19.0,1.0,39.0,1.0,599.1395207999999,,,,,,,,,599.1295617999999,599.9346509,600.7519831,600.7335432,600.7336015999999,600.7519831,600.7519831,600.7519831,605.7487071999999,605.8851222000001,left,0.0,38.35563500000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-030,2.0,random_dot,60.02343314829857,
left,left,speed,,,,,0.0,1.0,1.0,1.0,20.0,0.0,40.0,0.0,605.900764,,,,,,,,,605.8881994000001,606.6982390000001,607.5018247,607.4831550000001,607.4832137999999,607.5018247,607.5018247,607.5018247,,609.0800964,left,1.0,34.79521809999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-030,2.0,random_dot,60.02343314829857,
right,right,speed,,,,,0.0,1.0,1.0,1.0,20.0,1.0,41.0,1.0,609.0983860000001,,,,,,,,,609.0831998000001,609.8815603,610.6858866,610.6663705000001,610.6664321999999,610.6858866,610.6858866,610.6858866,,611.8999140000001,right,1.0,34.42693520000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-030,2.0,random_dot,60.02343314829857,
right,right,speed,,,,,0.0,1.0,1.0,1.0,21.0,0.0,42.0,1.0,611.9151587000001,,,,,,,,,611.9030435,612.7148503999999,613.5181735000001,613.4996564999999,613.4997149000001,613.5181735000001,613.5181735000001,613.5181735000001,,614.4495614,right,1.0,34.14937280000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-030,2.0,random_dot,60.02343314829857,
left,left,speed,,,,,0.0,1.0,1.0,1.0,21.0,1.0,43.0,0.0,614.4652752,,,,,,,,,614.4525913,614.8149255000001,615.6180923,615.5996778000001,615.5997463000001,615.6180923,615.6180923,615.6180923,,617.0470800999999,left,1.0,34.64098029999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-030,2.0,random_dot,60.02343314829857,
right,right,speed,,,,,0.0,1.0,1.0,1.0,22.0,0.0,44.0,1.0,617.0650084000001,,,,,,,,,617.0501670000001,617.8482716999999,618.6515693000001,618.6330919,618.6331574000001,618.6515693000001,618.6515693000001,618.6515693000001,,619.4575104999999,right,1.0,34.033594900000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-030,2.0,random_dot,60.02343314829857,
left,left,speed,,,,,0.0,1.0,1.0,1.0,22.0,1.0,45.0,0.0,619.4719146,,,,,,,,,619.4612608,619.8149286,620.61852,620.6000451,620.600103,620.61852,620.61852,620.61852,,621.3925924,left,1.0,33.988971699999865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-030,2.0,random_dot,60.02343314829857,
right,right,speed,,,,,0.0,1.0,1.0,1.0,23.0,0.0,46.0,1.0,621.4140447,,,,,,,,,621.3959884000001,622.1980096,622.9981624,622.9823716999999,622.9824044,622.9981624,622.9981624,622.9981624,,623.7126661,right,1.0,33.92925060000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-030,2.0,random_dot,60.02343314829857,
left,left,speed,,,,,0.0,1.0,1.0,1.0,23.0,1.0,47.0,0.0,623.7313781,,,,,,,,,623.7157597,623.8147179,624.6181249000001,624.5997567,624.5998179999999,624.6181249000001,624.6181249000001,624.6181249000001,,625.3734131000001,left,1.0,33.97926499999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-030,2.0,random_dot,60.02343314829857,
left,left,speed,,,,,0.0,1.0,1.0,1.0,24.0,0.0,48.0,0.0,625.3884330999999,,,,,,,,,625.3775446,625.4813581000001,626.2847116,626.2663156000001,626.2663737,626.2847116,626.2847116,626.2847116,,627.0467388,left,1.0,33.982986499999924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-030,2.0,random_dot,60.02343314829857,
right,right,speed,,,,,0.0,1.0,1.0,1.0,24.0,1.0,49.0,1.0,627.0643620999999,,,,,,,,,627.0507534000001,627.4148147999999,628.2179921,628.1993910000001,628.1994497000001,628.2179921,628.2179921,628.2179921,,628.8960829,right,1.0,33.89155690000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-030,2.0,random_dot,60.02343314829857,
left,left,speed,,,,,0.0,1.0,1.0,1.0,25.0,0.0,50.0,0.0,628.9146546,,,,,,,,,628.899183,630.0979050999999,630.9014376,630.8828590999999,630.882918,630.9014376,630.9014376,630.9014376,,631.4980888,left,1.0,33.811643600000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-030,2.0,random_dot,60.02343314829857,
right,right,speed,,,,,0.0,1.0,1.0,1.0,25.0,1.0,51.0,1.0,631.5147139999999,,,,,,,,,631.5011162999999,631.8645464000001,632.6684479999999,632.6498584000001,632.6499174,632.6684479999999,632.6684479999999,632.6684479999999,,633.2014269000001,right,1.0,33.75980419999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-030,2.0,random_dot,60.02343314829857,
left,left,speed,,,,,0.0,1.0,1.0,1.0,26.0,0.0,52.0,0.0,633.2173336999999,,,,,,,,,633.2044526,634.4146098000001,635.217729,635.1992276999999,635.1992855999999,635.217729,635.217729,635.217729,,635.8112062,left,1.0,33.81362919999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-030,2.0,random_dot,60.02343314829857,
right,right,speed,,,,,0.0,1.0,1.0,1.0,26.0,1.0,53.0,1.0,635.8250886000001,,,,,,,,,635.8144437000001,636.1645555,636.9677157000001,636.9492267999999,636.9492842,636.9677157000001,636.9677157000001,636.9677157000001,,637.5786396999999,right,1.0,33.826520299999856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-030,2.0,random_dot,60.02343314829857,
left,left,speed,,,,,0.0,1.0,1.0,1.0,27.0,0.0,54.0,0.0,637.5978745,,,,,,,,,637.5817159999999,637.9310124000001,638.7343745000001,638.7159588,638.7160176,638.7343745000001,638.7343745000001,638.7343745000001,,639.2783847000001,left,1.0,33.77001150000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-030,2.0,random_dot,60.02343314829857,
right,right,speed,,,,,0.0,1.0,1.0,1.0,27.0,1.0,55.0,1.0,639.2922622000001,,,,,,,,,639.2816882,640.0809965000001,640.884415,640.8658275,640.8658858000001,640.884415,640.884415,640.884415,,641.4788421000001,right,1.0,33.8107771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-030,2.0,random_dot,60.02343314829857,
right,right,speed,,,,,0.0,1.0,1.0,1.0,28.0,0.0,56.0,1.0,641.4923209000001,,,,,,,,,641.4819187,642.2811764,643.0844239,643.0659149,643.0659817000001,643.0844239,643.0844239,643.0844239,,643.7789161999999,right,1.0,33.91581240000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-030,2.0,random_dot,60.02343314829857,
