direction,corrAns,thisN,thisTrialN,thisRepN,respDots.keys,respDots.corr,respDots.rt,respDots.duration,randomInstr,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,stimulusDots.stopped,dots.stopped,practice_trials.respDots.keys,practice_trials.respDots.corr,practice_trials.respDots.rt,practice_trials.respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,instr_trials.respRandomInstr.keys,instr_trials.respRandomInstr.rt,instr_trials.respRandomInstr.duration,test_trials.respDots.keys,test_trials.respDots.corr,test_trials.respDots.rt,test_trials.respDots.duration,goodbye.started,textGoodbye.started,textGoodbye.stopped,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 88
left,left,9.0,1.0,4.0,left,1.0,1.3251965410017874,,,,,,4.0,1.0,9.0,0.0,,,,,,,,,105.53436383401277,,,,,,,,,105.5254571250116,105.62472824999712,106.42739016699488,106.4185602920188,106.41902800000388,106.42739016699488,106.42739016699488,106.42739016699488,,107.75941724999576,left,1.0,1.3251965410017874,,107.76256912501412,107.77264804200968,108.25710491699284,108.26795437501278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-213,1,random_dot,119.69597222863972,
right,right,10.0,0.0,5.0,right,1.0,2.300025042000925,,,,,,5.0,0.0,10.0,1.0,,,,,,,,,108.26795437501278,,,,,,,,,108.25751054199644,108.60845141700702,109.41008525001234,109.40194412501296,109.4024005419924,109.41008525001234,109.41008525001234,109.41008525001234,,111.71963129201322,right,1.0,2.300025042000925,,111.71974800000316,111.72844974999316,112.21866641700036,112.2247048749996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-213,1,random_dot,119.69597222863972,
left,left,11.0,1.0,5.0,left,1.0,1.060662332980428,,,,,,5.0,1.0,11.0,0.0,,,,,,,,,112.2247048749996,,,,,,,,,112.21904850000284,113.01802337501432,113.809962542,113.80191166701844,113.80238995901892,113.809962542,113.809962542,113.809962542,,114.87657929200212,left,1.0,1.060662332980428,,114.87669175001793,114.90101087500808,115.38486554200064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-213,1,random_dot,119.69597222863972,
right,right,12.0,0.0,6.0,right,1.0,0.7465159169805702,,,,,,6.0,0.0,12.0,1.0,,,,,,,,,115.39005220899708,,,,,,,,,115.38523991699913,115.72530937500414,116.51669150000087,116.50858637501368,116.50904433400136,116.51669150000087,116.51669150000087,116.51669150000087,,117.2693841670116,right,1.0,0.7465159169805702,,117.2695050839975,117.2781335840118,117.76859395901556,117.77427595900372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-213,1,random_dot,119.69597222863972,
left,left,13.0,1.0,6.0,left,1.0,1.1171421670005657,,,,,,6.0,1.0,13.0,0.0,,,,,,,,,117.77427595900372,,,,,,,,,117.76899650000269,118.56810820900137,119.3605626670178,119.3522473750054,119.35281179199228,119.3605626670178,119.3605626670178,119.3605626670178,,120.48619595900529,left,1.0,1.1171421670005657,,120.48631179201766,120.49482112500118,120.98517358402025,120.99102895901888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-213,1,random_dot,119.69597222863972,
left,left,14.0,0.0,7.0,right,0.0,0.9092625830089672,,,,,,7.0,0.0,14.0,0.0,,,,,,,,,120.99102895901888,,,,,,,,,120.98556995901164,121.78483954200055,122.57667108401074,122.56875425000908,122.56920687499225,122.57667108401074,122.57667108401074,122.57667108401074,,123.49329020900768,right,0.0,0.9092625830089672,,123.49639145901892,123.505927124992,123.99094395901191,124.0015003340086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-213,1,random_dot,119.69597222863972,
right,right,15.0,1.0,7.0,right,1.0,1.5061991669936106,,,,,,7.0,1.0,15.0,1.0,,,,,,,,,124.0015003340086,,,,,,,,,123.9913608749921,124.7911498750036,125.59323362499708,125.58525166701293,125.585712125001,125.59323362499708,125.59323362499708,125.59323362499708,,127.1029590840044,right,1.0,1.5061991669936106,,127.1060890420049,127.11508579200016,127.60212395901908,127.60783062499831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-213,1,random_dot,119.69597222863972,
left,left,16.0,0.0,8.0,right,0.0,1.5050477499898989,,,,,,8.0,0.0,16.0,0.0,,,,,,,,,127.60783062499831,,,,,,,,,127.60252337501151,128.80177975000697,129.5935122090159,129.58547033401555,129.58594054201967,129.5935122090159,129.5935122090159,129.5935122090159,,131.10311137500685,right,0.0,1.5050477499898989,,131.1062619590084,131.1152669590083,131.60236579200136,131.60826870900928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-213,1,random_dot,119.69597222863972,
right,right,17.0,1.0,8.0,left,0.0,3.994330125016859,,,,,,8.0,1.0,17.0,1.0,,,,,,,,,131.60826870900928,,,,,,,,,131.60275195899885,131.7018975840183,132.49371654199786,132.4856838340056,132.48614491699846,132.49371654199786,132.49371654199786,132.49371654199786,,136.49376195902005,left,0.0,3.994330125016859,,136.4938738750061,136.5179421250068,137.0017332920106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-213,1,random_dot,119.69597222863972,
right,right,18.0,0.0,9.0,right,1.0,2.662625166994985,,,,,,9.0,0.0,18.0,1.0,,,,,,,,,137.00682833400788,,,,,,,,,137.00211495900294,137.34246158401947,138.1440392920049,138.1358681670099,138.1363337920047,138.1440392920049,138.1440392920049,138.1440392920049,,140.8104259170068,right,1.0,2.662625166994985,,140.81360774999484,140.82289666699944,141.3075874170172,141.31838149999385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-213,1,random_dot,119.69597222863972,
left,left,19.0,1.0,9.0,right,0.0,1.5061781669792254,,,,,,9.0,1.0,19.0,0.0,,,,,,,,,141.31838149999385,,,,,,,,,141.3079078750161,142.50897954200627,143.30079266699613,143.2924076670024,143.2928935000091,143.30079266699613,143.30079266699613,143.30079266699613,,144.81058295900584,right,0.0,1.5061781669792254,,144.8139764170046,144.8233669170004,145.30780741700437,145.3179930000042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-213,1,random_dot,119.69597222863972,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.30798308399972,145.3179930000042,145.3179930000042,189.0046924590133,space,43.67616658299812,,,,,,,,,,,,,,,,,,,,,,,,sub-213,1,random_dot,119.69597222863972,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.00478137499888,189.0158164589957,189.0158164589957,190.6443500840105,space,1.6262530839885585,,,,,,,,,,,,,,,,,sub-213,1,random_dot,119.69597222863972,
left,left,0.0,0.0,0.0,left,1.0,4.105013958993368,,accuracy,space,5.066875582997454,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.75909120900903,,,,,,,,,195.7508815000183,196.0927975840168,196.89482954199772,196.88676383401616,196.88725654201696,196.89482954199772,196.89482954199772,196.89482954199772,,201.00438320901597,,,,,,,,,,,,,,,,,,,,,,,190.66534383399997,190.6747371249949,190.6747371249949,195.74372312499327,space,5.066875582997454,,left,1.0,4.105013958993368,,,,,,sub-213,1,random_dot,119.69597222863972,
right,right,1.0,1.0,0.0,left,0.0,1.7356661669909954,,accuracy,space,5.066875582997454,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,201.01294579199748,,,,,,,,,201.0048057090025,201.35297345899744,202.1452492090175,202.1368410419964,202.13734295900213,202.1452492090175,202.1452492090175,202.1452492090175,,203.8876981250069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.7356661669909954,,,,,,sub-213,1,random_dot,119.69597222863972,
right,right,2.0,0.0,1.0,right,1.0,1.1150985840067733,,accuracy,space,5.066875582997454,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,203.8961630840204,,,,,,,,,203.8881187500083,204.68623595900132,205.4783806670166,205.47036904201377,205.47083808400205,205.4783806670166,205.4783806670166,205.4783806670166,,206.6041463750007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.1150985840067733,,,,,,sub-213,1,random_dot,119.69597222863972,
left,left,3.0,1.0,1.0,left,1.0,2.575177666993113,,accuracy,space,5.066875582997454,,,,,,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,206.60981770901708,,,,,,,,,206.6045650840097,206.69254716701107,207.4950235839933,207.48691170901293,207.48737537499983,207.4950235839933,207.4950235839933,207.4950235839933,,210.08080320901357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,2.575177666993113,,,,,,sub-213,1,random_dot,119.69597222863972,
left,left,4.0,0.0,2.0,right,0.0,1.1841717500064988,,accuracy,space,5.066875582997454,,,,,,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,210.10255116701592,,,,,,,,,210.08123170901672,210.17533100000583,210.9691611250164,210.9588294590067,210.9593817090208,210.9691611250164,210.9691611250164,210.9691611250164,,212.16402166700573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.1841717500064988,,,,,,sub-213,1,random_dot,119.69597222863972,
right,right,5.0,1.0,2.0,left,0.0,1.0183236669981852,,accuracy,space,5.066875582997454,,,,,,0.0,0.0,0.0,0.0,2.0,1.0,5.0,1.0,212.17013045900967,,,,,,,,,212.16443062500912,212.5087563340203,213.30249108400312,213.29315741700705,213.29361870899447,213.30249108400312,213.30249108400312,213.30249108400312,,214.3280843750108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.0183236669981852,,,,,,sub-213,1,random_dot,119.69597222863972,
right,right,6.0,0.0,3.0,right,1.0,0.8754432499990799,,accuracy,space,5.066875582997454,,,,,,0.0,0.0,0.0,0.0,3.0,0.0,6.0,1.0,214.3360993340029,,,,,,,,,214.32848608400676,215.126116792002,215.9285707920208,215.9204220419924,215.92088720900935,215.9285707920208,215.9285707920208,215.9285707920208,,216.81137433400727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.8754432499990799,,,,,,sub-213,1,random_dot,119.69597222863972,
left,left,7.0,1.0,3.0,left,1.0,1.5562600000121165,,accuracy,space,5.066875582997454,,,,,,0.0,0.0,0.0,0.0,3.0,1.0,7.0,0.0,216.81942858401453,,,,,,,,,216.81177041699996,217.60867370900812,218.4026703750133,218.3922876669967,218.39267454200308,218.4026703750133,218.4026703750133,218.4026703750133,,219.9615083340032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.5562600000121165,,,,,,sub-213,1,random_dot,119.69597222863972,
left,left,8.0,0.0,4.0,right,0.0,1.136567624984309,,accuracy,space,5.066875582997454,,,,,,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,219.97006541700105,,,,,,,,,219.96190441699585,220.31003625001176,221.1120579999988,221.1039141670044,221.1043865840184,221.1120579999988,221.1120579999988,221.1120579999988,,222.25460470901453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.136567624984309,,,,,,sub-213,1,random_dot,119.69597222863972,
right,right,9.0,1.0,4.0,left,0.0,2.6227448330027983,,accuracy,space,5.066875582997454,,,,,,0.0,0.0,0.0,0.0,4.0,1.0,9.0,1.0,222.26311266701669,,,,,,,,,222.2550188339956,222.35323475001496,223.1451380420185,223.13711495901225,223.13755483401476,223.1451380420185,223.1451380420185,223.1451380420185,,225.77083820902044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,2.6227448330027983,,,,,,sub-213,1,random_dot,119.69597222863972,
left,left,10.0,0.0,5.0,right,0.0,0.8249686670023948,,accuracy,space,5.066875582997454,,,,,,0.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,225.7794403340085,,,,,,,,,225.77123750001192,226.9699942090083,227.76250625000105,227.7543337499956,227.7548799170181,227.76250625000105,227.76250625000105,227.76250625000105,,228.5948365000077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.8249686670023948,,,,,,sub-213,1,random_dot,119.69597222863972,
right,right,11.0,1.0,5.0,left,0.0,1.183088416000828,,accuracy,space,5.066875582997454,,,,,,0.0,0.0,0.0,0.0,5.0,1.0,11.0,1.0,228.6028904170089,,,,,,,,,228.5952315420145,228.69327537500067,229.495276792004,229.4874555839924,229.48793987501995,229.495276792004,229.495276792004,229.495276792004,,230.6877101669961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.183088416000828,,,,,,sub-213,1,random_dot,119.69597222863972,
right,right,12.0,0.0,6.0,right,1.0,2.219453750003595,,accuracy,space,5.066875582997454,,,,,,0.0,0.0,0.0,0.0,6.0,0.0,12.0,1.0,230.6961102090136,,,,,,,,,230.6881176250172,231.02689387500868,231.8287324590201,231.8206762089976,231.8211227919965,231.8287324590201,231.8287324590201,231.8287324590201,,234.0546952089935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.219453750003595,,,,,,sub-213,1,random_dot,119.69597222863972,
left,left,13.0,1.0,6.0,left,1.0,0.6873170420003589,,accuracy,space,5.066875582997454,,,,,,0.0,0.0,0.0,0.0,6.0,1.0,13.0,0.0,234.0632269589987,,,,,,,,,234.05509879201415,234.84340420900844,235.64568275000784,235.63760470901616,235.63806783399195,235.64568275000784,235.64568275000784,235.64568275000784,,236.33789391699247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.6873170420003589,,,,,,sub-213,1,random_dot,119.69597222863972,
left,left,14.0,0.0,7.0,right,0.0,0.4755743329878896,,accuracy,space,5.066875582997454,,,,,,0.0,0.0,0.0,0.0,7.0,0.0,14.0,0.0,236.34597975001088,,,,,,,,,236.3383055840095,236.4367807499948,237.2284686670173,237.22068879200376,237.2211566250189,237.2284686670173,237.2284686670173,237.2284686670173,,237.7145312920038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.4755743329878896,,,,,,sub-213,1,random_dot,119.69597222863972,
right,right,15.0,1.0,7.0,right,1.0,0.9803710000123828,,accuracy,space,5.066875582997454,,,,,,0.0,0.0,0.0,0.0,7.0,1.0,15.0,1.0,237.72030229200027,,,,,,,,,237.71493666700556,237.80943445902085,238.60290054199868,238.59261125000197,238.5930905000132,238.60290054199868,238.60290054199868,238.60290054199868,,239.5880731670186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.9803710000123828,,,,,,sub-213,1,random_dot,119.69597222863972,
left,left,16.0,0.0,8.0,right,0.0,4.6692669589829165,,accuracy,space,5.066875582997454,,,,,,0.0,0.0,0.0,0.0,8.0,0.0,16.0,0.0,239.59655445901444,,,,,,,,,239.58849487500265,239.9369597090117,240.72846812501663,240.72081808399523,240.7212794170191,240.72846812501663,240.72846812501663,240.72846812501663,,245.40484441700391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,4.6692669589829165,,,,,,sub-213,1,random_dot,119.69597222863972,
right,right,17.0,1.0,8.0,left,0.0,0.8297257910016924,,accuracy,space,5.066875582997454,,,,,,0.0,0.0,0.0,0.0,8.0,1.0,17.0,1.0,245.4134462090151,,,,,,,,,245.40526195900748,246.60372124999407,247.3956255000085,247.3875810420141,247.3880551670154,247.3956255000085,247.3956255000085,247.3956255000085,,248.2279271669977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.8297257910016924,,,,,,sub-213,1,random_dot,119.69597222863972,
left,left,18.0,0.0,9.0,right,0.0,1.03123212500941,,accuracy,space,5.066875582997454,,,,,,0.0,0.0,0.0,0.0,9.0,0.0,18.0,0.0,248.2366900000197,,,,,,,,,248.22834775000229,249.4275285420008,250.22894854200425,250.22095141699535,250.22140262500037,250.22894854200425,250.22894854200425,250.22894854200425,,251.2624780420156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.03123212500941,,,,,,sub-213,1,random_dot,119.69597222863972,
right,right,19.0,1.0,9.0,left,0.0,1.01154329199926,,accuracy,space,5.066875582997454,,,,,,0.0,0.0,0.0,0.0,9.0,1.0,19.0,1.0,251.2867103750177,,,,,,,,,251.26288229200875,251.61034395900788,252.4124352920044,252.40436975000196,252.4048270000203,252.4124352920044,252.4124352920044,252.4124352920044,,253.42793758399785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.01154329199926,,,,,,sub-213,1,random_dot,119.69597222863972,
left,left,20.0,0.0,10.0,right,0.0,1.0470572079939302,,accuracy,space,5.066875582997454,,,,,,0.0,0.0,0.0,0.0,10.0,0.0,20.0,0.0,253.4363595000177,,,,,,,,,253.42833475000225,253.77715979199277,254.5699647919973,254.5603347090073,254.56081370901663,254.5699647919973,254.5699647919973,254.5699647919973,,255.6215962090064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.0470572079939302,,,,,,sub-213,1,random_dot,119.69597222863972,
right,right,21.0,1.0,10.0,right,1.0,1.3577561670099385,,accuracy,space,5.066875582997454,,,,,,0.0,0.0,0.0,0.0,10.0,1.0,21.0,1.0,255.6301860840176,,,,,,,,,255.62199933402007,255.72034895900288,256.512740709004,256.5045675839938,256.5050800839963,256.512740709004,256.512740709004,256.512740709004,,257.8727215419931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.3577561670099385,,,,,,sub-213,1,random_dot,119.69597222863972,
left,left,22.0,0.0,11.0,right,0.0,0.7451672500174027,,accuracy,space,5.066875582997454,,,,,,0.0,0.0,0.0,0.0,11.0,0.0,22.0,0.0,257.8809732090158,,,,,,,,,257.87316062499303,258.2205182500184,259.0124759169994,259.00442775001284,259.00490004199673,259.0124759169994,259.0124759169994,259.0124759169994,,259.76222258401685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.7451672500174027,,,,,,sub-213,1,random_dot,119.69597222863972,
right,right,23.0,1.0,11.0,right,1.0,0.9004780419927556,,accuracy,space,5.066875582997454,,,,,,0.0,0.0,0.0,0.0,11.0,1.0,23.0,1.0,259.770153999998,,,,,,,,,259.76263012501295,260.1104200000118,260.9033750840172,260.8942490000045,260.8947109589935,260.9033750840172,260.9033750840172,260.9033750840172,,261.80596445899573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.9004780419927556,,,,,,sub-213,1,random_dot,119.69597222863972,
left,left,24.0,0.0,12.0,right,0.0,1.9413251249934549,,accuracy,space,5.066875582997454,,,,,,0.0,0.0,0.0,0.0,12.0,0.0,24.0,0.0,261.8144052090065,,,,,,,,,261.8063666250091,263.00374379201094,263.7959620000038,263.7878786250076,263.7883512090193,263.7959620000038,263.7959620000038,263.7959620000038,,265.74954129199614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.9413251249934549,,,,,,sub-213,1,random_dot,119.69597222863972,
right,right,25.0,1.0,12.0,left,0.0,0.3839436670241412,,accuracy,space,5.066875582997454,,,,,,0.0,0.0,0.0,0.0,12.0,1.0,25.0,1.0,265.7559884590155,,,,,,,,,265.74997608401463,265.84273966701585,266.63681825000094,266.6263383339974,266.626802209008,266.63681825000094,266.63681825000094,266.63681825000094,,267.0326016670151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.3839436670241412,,,,,,sub-213,1,random_dot,119.69597222863972,
right,right,26.0,0.0,13.0,left,0.0,1.7203749580075964,,accuracy,space,5.066875582997454,,,,,,0.0,0.0,0.0,0.0,13.0,0.0,26.0,1.0,267.03933979201247,,,,,,,,,267.03302158400766,267.8270288750064,268.629456374998,268.6213950840174,268.6218582500005,268.629456374998,268.629456374998,268.629456374998,,270.3555729170039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.7203749580075964,,,,,,sub-213,1,random_dot,119.69597222863972,
left,left,27.0,1.0,13.0,left,1.0,1.2323422499757726,,accuracy,space,5.066875582997454,,,,,,0.0,0.0,0.0,0.0,13.0,1.0,27.0,0.0,270.3636652090063,,,,,,,,,270.3559789170104,271.1541164590162,271.94639166700654,271.93814974999987,271.9386470419995,271.94639166700654,271.94639166700654,271.94639166700654,,273.1889045420103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.2323422499757726,,,,,,sub-213,1,random_dot,119.69597222863972,
right,right,28.0,0.0,14.0,left,0.0,1.3582407500070983,,accuracy,space,5.066875582997454,,,,,,0.0,0.0,0.0,0.0,14.0,0.0,28.0,1.0,273.1973287090077,,,,,,,,,273.1893258750206,273.9876809590205,274.77971875001094,274.7713990000193,274.77186629199423,274.77971875001094,274.77971875001094,274.77971875001094,,276.1489370420168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.3582407500070983,,,,,,sub-213,1,random_dot,119.69597222863972,
