direction,corrAns,thisN,thisTrialN,thisRepN,respDots.keys,respDots.corr,respDots.rt,respDots.duration,randomInstr,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,dots.stopped,practice_trials.respDots.keys,practice_trials.respDots.corr,practice_trials.respDots.rt,practice_trials.respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,instr_trials.respRandomInstr.keys,instr_trials.respRandomInstr.rt,instr_trials.respRandomInstr.duration,test_trials.respDots.keys,test_trials.respDots.corr,test_trials.respDots.rt,test_trials.respDots.duration,goodbye.started,textGoodbye.started,textGoodbye.stopped,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 87
right,right,9.0,1.0,4.0,right,1.0,0.88362801400217,,,,,,4.0,1.0,9.0,1.0,,,,,,,,,29.009169643999485,,,,,,,,,29.003024477002327,29.092664080002574,29.885352785000578,29.87652999800048,29.877032288997725,29.885352785000578,29.885352785000578,29.885352785000578,30.770321344003605,right,1.0,0.88362801400217,,30.772301775003143,30.78107549100241,31.26931022899953,31.27601643699745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-204,1,random_dot,88.38127867091035,
left,left,10.0,0.0,5.0,left,1.0,0.7027879729939741,,,,,,5.0,0.0,10.0,0.0,,,,,,,,,31.27601643699745,,,,,,,,,31.269757677997404,32.06894226899749,32.86020491999807,32.8521821760005,32.85252864599897,32.86020491999807,32.86020491999807,32.86020491999807,33.56878005999897,left,1.0,0.7027879729939741,,33.56885869299731,33.57592252900213,34.06842163499823,34.07410437199724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-204,1,random_dot,88.38127867091035,
right,right,11.0,1.0,5.0,left,0.0,0.6762358339983621,,,,,,5.0,1.0,11.0,1.0,,,,,,,,,34.07410437199724,,,,,,,,,34.06877812300081,35.25731028200244,36.05151119200309,36.041221184998,36.04175789299916,36.05151119200309,36.05151119200309,36.05151119200309,36.73564410900144,left,0.0,0.6762358339983621,,36.73820747600257,36.74507411399827,37.235148865001975,37.24114451600326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-204,1,random_dot,88.38127867091035,
left,left,12.0,0.0,6.0,right,0.0,4.330421952996403,,,,,,6.0,0.0,12.0,0.0,,,,,,,,,37.24114451600326,,,,,,,,,37.23560341499979,37.57439388800413,38.36810257699835,38.35754261400143,38.358068255001854,38.36810257699835,38.36810257699835,38.36810257699835,42.70214115300041,right,0.0,4.330421952996403,,42.70223744100076,42.70934134100389,43.201738540003134,43.2077289029985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-204,1,random_dot,88.38127867091035,
right,right,13.0,1.0,6.0,left,0.0,1.1513980609961436,,,,,,6.0,1.0,13.0,1.0,,,,,,,,,43.2077289029985,,,,,,,,,43.20221490199765,43.29078790800122,44.084940007000114,44.07494043600309,44.07555505000346,44.084940007000114,44.084940007000114,44.084940007000114,45.2433384840042,left,0.0,1.1513980609961436,,45.24343141000281,45.251572612003656,45.73516604500037,45.7411015300022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-204,1,random_dot,88.38127867091035,
right,right,14.0,0.0,7.0,right,1.0,0.8966178000046057,,,,,,7.0,0.0,14.0,1.0,,,,,,,,,45.7411015300022,,,,,,,,,45.73561494099704,46.09125732899702,46.88467354600289,46.87519733999943,46.87568580600055,46.88467354600289,46.88467354600289,46.88467354600289,47.78548093000427,right,1.0,0.8966178000046057,,47.78751482900407,47.79424485100026,48.28505940100149,48.29102628600231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-204,1,random_dot,88.38127867091035,
left,left,15.0,1.0,7.0,right,0.0,1.1310858690048915,,,,,,7.0,1.0,15.0,0.0,,,,,,,,,48.29102628600231,,,,,,,,,48.2855103289985,48.37415668200265,49.16828830399754,49.15819699600252,49.15878350500134,49.16828830399754,49.16828830399754,49.16828830399754,50.30217252799776,right,0.0,1.1310858690048915,,50.304159976003575,50.31154523700389,50.80158421299711,50.80773463300284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-204,1,random_dot,88.38127867091035,
right,right,16.0,0.0,8.0,left,0.0,0.9732134630030488,,,,,,8.0,0.0,16.0,1.0,,,,,,,,,50.80773463300284,,,,,,,,,50.80203411300317,51.990859915997135,52.78478720699786,52.774469367002894,52.77507514099853,52.78478720699786,52.78478720699786,52.78478720699786,53.75981357300043,left,0.0,0.9732134630030488,,53.75990012200055,53.76746192899736,54.25163025600341,54.2572853840029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-204,1,random_dot,88.38127867091035,
left,left,17.0,1.0,8.0,right,0.0,1.2768248440042953,,,,,,8.0,1.0,17.0,0.0,,,,,,,,,54.2572853840029,,,,,,,,,54.25198520599952,55.457414409000194,56.25115919199743,56.24096296999778,56.24149697300163,56.25115919199743,56.25115919199743,56.25115919199743,57.53540326000075,right,0.0,1.2768248440042953,,57.53548507000232,57.54234696800268,58.0348822570013,58.04081033699913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-204,1,random_dot,88.38127867091035,
left,left,18.0,0.0,9.0,right,0.0,1.7789897690017824,,,,,,9.0,0.0,18.0,0.0,,,,,,,,,58.04081033699913,,,,,,,,,58.03533415900165,58.82405764400028,59.61772759199812,59.60757493100391,59.60810140799731,59.61772759199812,59.61772759199812,59.61772759199812,61.40186529699713,right,0.0,1.7789897690017824,,61.40194365400384,61.40948829099944,61.90132663300028,61.90699360799772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-204,1,random_dot,88.38127867091035,
right,right,19.0,1.0,9.0,left,0.0,1.0470713220056496,,,,,,9.0,1.0,19.0,1.0,,,,,,,,,61.90699360799772,,,,,,,,,61.901700428003096,63.09062192899728,63.88450109399855,63.87457303100382,63.875105448001705,63.88450109399855,63.88450109399855,63.88450109399855,64.93533684700378,left,0.0,1.0470713220056496,,64.93541573399852,64.94245478999801,65.43469118200301,65.44335808300093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-204,1,random_dot,88.38127867091035,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.434838717003,65.44335808300093,65.44335808300093,67.27506549700047,space,1.826078496000264,,,,,,,,,,,,,,,,,,,,,,,,sub-204,1,random_dot,88.38127867091035,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.275131401002,67.28442618100235,67.28442618100235,69.31819280199852,space,2.0240563140032464,,,,,,,,,,,,,,,,,sub-204,1,random_dot,88.38127867091035,
right,right,0.0,0.0,0.0,left,0.0,0.889748336005141,,speed,space,0.9763283549982588,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,70.33845000200381,,,,,,,,,70.32968479600095,70.67539961099828,71.47653337600059,71.46827489700081,71.46875983099744,71.47653337600059,71.47653337600059,71.47653337600059,72.37461525799881,,,,,,,,,,,,,,,,,,,,,,,69.33425682200323,69.34307493900269,69.34307493900269,70.32546952400298,space,0.9763283549982588,,left,0.0,0.889748336005141,,,,,,sub-204,1,random_dot,88.38127867091035,
left,left,1.0,1.0,0.0,left,1.0,0.8588974739977857,,speed,space,0.9763283549982588,,,,,,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,72.38530223999987,,,,,,,,,72.37499702499917,73.56826578600158,74.36125670299953,74.35199740499957,74.35251813600189,74.36125670299953,74.36125670299953,74.36125670299953,75.22959465299937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.8588974739977857,,,,,,sub-204,1,random_dot,88.38127867091035,
right,right,2.0,0.0,1.0,right,1.0,1.049184838993824,,speed,space,0.9763283549982588,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,75.2399958370006,,,,,,,,,75.22993253700406,75.57512205200328,76.36891636899963,76.35794342000008,76.35852836100094,76.36891636899963,76.36891636899963,76.36891636899963,77.42513686900202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.049184838993824,,,,,,sub-204,1,random_dot,88.38127867091035,
left,left,3.0,1.0,1.0,right,0.0,2.480712960001256,,speed,space,0.9763283549982588,,,,,,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,77.43531265600177,,,,,,,,,77.42551039400132,78.22423097799765,79.01822684599756,79.00796240100317,79.00858252999751,79.01822684599756,79.01822684599756,79.01822684599756,81.50208479200228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,2.480712960001256,,,,,,sub-204,1,random_dot,88.38127867091035,
right,right,4.0,0.0,2.0,left,0.0,1.451336481004546,,speed,space,0.9763283549982588,,,,,,0.0,0.0,0.0,1.0,2.0,0.0,4.0,1.0,81.5088419110034,,,,,,,,,81.5023579760018,81.60089908199734,82.39244227499876,82.38457643400034,82.38508806200116,82.39244227499876,82.39244227499876,82.39244227499876,83.85156164500222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.451336481004546,,,,,,sub-204,1,random_dot,88.38127867091035,
left,left,5.0,1.0,2.0,right,0.0,1.447605086999829,,speed,space,0.9763283549982588,,,,,,0.0,0.0,0.0,1.0,2.0,1.0,5.0,0.0,83.85870078000153,,,,,,,,,83.85185605400329,83.94044812399807,84.73413255500054,84.72388886300178,84.72449707699707,84.73413255500054,84.73413255500054,84.73413255500054,86.18511992200365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.447605086999829,,,,,,sub-204,1,random_dot,88.38127867091035,
left,left,6.0,0.0,3.0,right,0.0,1.944183553001494,,speed,space,0.9763283549982588,,,,,,0.0,0.0,0.0,1.0,3.0,0.0,6.0,0.0,86.19223557700025,,,,,,,,,86.18539950500417,86.27361205500347,87.06752629599941,87.05723900200246,87.0578553689993,87.06752629599941,87.06752629599941,87.06752629599941,89.01827330500237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.944183553001494,,,,,,sub-204,1,random_dot,88.38127867091035,
right,right,7.0,1.0,3.0,left,0.0,0.996584485998028,,speed,space,0.9763283549982588,,,,,,0.0,0.0,0.0,1.0,3.0,1.0,7.0,1.0,89.02503719000379,,,,,,,,,89.01856345799752,89.8070643730025,90.6009716730041,90.59068229100376,90.59126351300074,90.6009716730041,90.6009716730041,90.6009716730041,91.60184883599868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.996584485998028,,,,,,sub-204,1,random_dot,88.38127867091035,
right,right,8.0,0.0,4.0,left,0.0,1.3909890389986683,,speed,space,0.9763283549982588,,,,,,0.0,0.0,0.0,1.0,4.0,0.0,8.0,1.0,91.60842219799817,,,,,,,,,91.60214286200062,92.40072835200408,93.19252130699896,93.18440251800348,93.18488346099912,93.19252130699896,93.19252130699896,93.19252130699896,94.58484891000262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.3909890389986683,,,,,,sub-204,1,random_dot,88.38127867091035,
left,left,9.0,1.0,4.0,right,0.0,4.204892134999682,,speed,space,0.9763283549982588,,,,,,0.0,0.0,0.0,1.0,4.0,1.0,9.0,0.0,94.5903313989984,,,,,,,,,94.58512922299995,95.37343290499848,96.1673712260017,96.15661735700267,96.15714976299932,96.1673712260017,96.1673712260017,96.1673712260017,100.37541817199964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,4.204892134999682,,,,,,sub-204,1,random_dot,88.38127867091035,
left,left,10.0,0.0,5.0,right,0.0,1.478967280992947,,speed,space,0.9763283549982588,,,,,,0.0,0.0,0.0,1.0,5.0,0.0,10.0,0.0,100.38437188300304,,,,,,,,,100.37578408300033,100.47346649300016,101.26717803700012,101.2570534760016,101.25762697299795,101.26717803700012,101.26717803700012,101.26717803700012,102.75130832599824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.478967280992947,,,,,,sub-204,1,random_dot,88.38127867091035,
right,right,11.0,1.0,5.0,left,0.0,0.9592877219984076,,speed,space,0.9763283549982588,,,,,,0.0,0.0,0.0,1.0,5.0,1.0,11.0,1.0,102.75840551299916,,,,,,,,,102.75158938000096,103.09020670600148,103.88372331300344,103.87400011200224,103.8744842649976,103.88372331300344,103.88372331300344,103.88372331300344,104.85150354500364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.9592877219984076,,,,,,sub-204,1,random_dot,88.38127867091035,
left,left,12.0,0.0,6.0,right,0.0,1.2560389080026653,,speed,space,0.9763283549982588,,,,,,0.0,0.0,0.0,1.0,6.0,0.0,12.0,0.0,104.85888009399788,,,,,,,,,104.85183088300256,105.1902154319978,105.9838433650002,105.97301225500269,105.9735441590019,105.9838433650002,105.9838433650002,105.9838433650002,107.2421000050017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.2560389080026653,,,,,,sub-204,1,random_dot,88.38127867091035,
right,right,13.0,1.0,6.0,left,0.0,1.0359955479943892,,speed,space,0.9763283549982588,,,,,,0.0,0.0,0.0,1.0,6.0,1.0,13.0,1.0,107.2501712930025,,,,,,,,,107.2423908569981,107.59016958199936,108.38383651099866,108.37345305000052,108.37402502600162,108.38383651099866,108.38383651099866,108.38383651099866,109.42586506999942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.0359955479943892,,,,,,sub-204,1,random_dot,88.38127867091035,
left,left,14.0,0.0,7.0,right,0.0,1.4146925780005404,,speed,space,0.9763283549982588,,,,,,0.0,0.0,0.0,1.0,7.0,0.0,14.0,0.0,109.43388811500336,,,,,,,,,109.42617475300358,109.52323948000412,110.31708830199932,110.30672643800062,110.30730103600216,110.31708830199932,110.31708830199932,110.31708830199932,111.73466837700109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.4146925780005404,,,,,,sub-204,1,random_dot,88.38127867091035,
right,right,15.0,1.0,7.0,left,0.0,1.1487035359969011,,speed,space,0.9763283549982588,,,,,,0.0,0.0,0.0,1.0,7.0,1.0,15.0,1.0,111.74183671300123,,,,,,,,,111.73495285500394,111.82326275300149,112.61696546799794,112.60668967400125,112.60726800200064,112.61696546799794,112.61696546799794,112.61696546799794,113.7678945660009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.1487035359969011,,,,,,sub-204,1,random_dot,88.38127867091035,
left,left,16.0,0.0,8.0,right,0.0,1.1488746589966468,,speed,space,0.9763283549982588,,,,,,0.0,0.0,0.0,1.0,8.0,0.0,16.0,0.0,113.7753900280004,,,,,,,,,113.76819339599751,114.95652851100022,115.75063569100166,115.74045544199907,115.7410472190022,115.75063569100166,115.75063569100166,115.75063569100166,116.90125676200114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.1488746589966468,,,,,,sub-204,1,random_dot,88.38127867091035,
right,right,17.0,1.0,8.0,right,1.0,0.7607664539973484,,speed,space,0.9763283549982588,,,,,,0.0,0.0,0.0,1.0,8.0,1.0,17.0,1.0,116.90686421900318,,,,,,,,,116.9015592249998,117.69002593799814,118.4837112890018,118.47367730199768,118.47422116400412,118.4837112890018,118.4837112890018,118.4837112890018,119.25226054200176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.7607664539973484,,,,,,sub-204,1,random_dot,88.38127867091035,
right,right,18.0,0.0,9.0,right,1.0,1.0313222559998394,,speed,space,0.9763283549982588,,,,,,0.0,0.0,0.0,1.0,9.0,0.0,18.0,1.0,119.2597930740012,,,,,,,,,119.25263638199976,120.05032246000336,120.84199496600196,120.83393923599942,120.83442351099802,120.84199496600196,120.84199496600196,120.84199496600196,121.87587921399972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.0313222559998394,,,,,,sub-204,1,random_dot,88.38127867091035,
left,left,19.0,1.0,9.0,left,1.0,1.1314031250003609,,speed,space,0.9763283549982588,,,,,,0.0,0.0,0.0,1.0,9.0,1.0,19.0,0.0,121.88353778800229,,,,,,,,,121.87616995700228,122.22305634400254,123.016866320002,123.00666151099722,123.00727032100258,123.016866320002,123.016866320002,123.016866320002,124.15102496100008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.1314031250003609,,,,,,sub-204,1,random_dot,88.38127867091035,
left,left,20.0,0.0,10.0,left,1.0,1.700542354999925,,speed,space,0.9763283549982588,,,,,,0.0,0.0,0.0,1.0,10.0,0.0,20.0,0.0,124.15822964200196,,,,,,,,,124.15131444000144,125.33982587199716,126.13353539400124,126.12306263500068,126.1236696670021,126.13353539400124,126.13353539400124,126.13353539400124,127.84196021700336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.700542354999925,,,,,,sub-204,1,random_dot,88.38127867091035,
right,right,21.0,1.0,10.0,right,1.0,1.5783137580001494,,speed,space,0.9763283549982588,,,,,,0.0,0.0,0.0,1.0,10.0,1.0,21.0,1.0,127.85061602800124,,,,,,,,,127.84237143099745,128.1898853419989,128.98367289100133,128.97352398800285,128.97405551400152,128.98367289100133,128.98367289100133,128.98367289100133,130.56770091900398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.5783137580001494,,,,,,sub-204,1,random_dot,88.38127867091035,
left,left,22.0,0.0,11.0,left,1.0,0.6867173389982781,,speed,space,0.9763283549982588,,,,,,0.0,0.0,0.0,1.0,11.0,0.0,22.0,0.0,130.57476130600116,,,,,,,,,130.567966790004,130.9064919960001,131.7001383489987,131.68955906399788,131.69008594700426,131.7001383489987,131.7001383489987,131.7001383489987,132.39233621099993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.6867173389982781,,,,,,sub-204,1,random_dot,88.38127867091035,
right,right,23.0,1.0,11.0,right,1.0,1.1813077359984163,,speed,space,0.9763283549982588,,,,,,0.0,0.0,0.0,1.0,11.0,1.0,23.0,1.0,132.4003135860039,,,,,,,,,132.39260517100047,132.48966060500243,133.28348591399845,133.27318127200124,133.27378564399987,133.28348591399845,133.28348591399845,133.28348591399845,134.46746997899754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.1813077359984163,,,,,,sub-204,1,random_dot,88.38127867091035,
right,right,24.0,0.0,12.0,right,1.0,1.3635038400025223,,speed,space,0.9763283549982588,,,,,,0.0,0.0,0.0,1.0,12.0,0.0,24.0,1.0,134.47417670400318,,,,,,,,,134.46777704299893,135.2567824450016,136.05024166699877,136.03954245400382,136.04008154499752,136.05024166699877,136.05024166699877,136.05024166699877,137.41772187400056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.3635038400025223,,,,,,sub-204,1,random_dot,88.38127867091035,
left,left,25.0,1.0,12.0,right,0.0,1.554575401998591,,speed,space,0.9763283549982588,,,,,,0.0,0.0,0.0,1.0,12.0,1.0,25.0,0.0,137.42487494200032,,,,,,,,,137.4180026030008,137.5062981450028,138.3000494270018,138.2898000560017,138.29037685000367,138.3000494270018,138.3000494270018,138.3000494270018,139.8584989439987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.554575401998591,,,,,,sub-204,1,random_dot,88.38127867091035,
left,left,26.0,0.0,13.0,left,1.0,0.746486552998249,,speed,space,0.9763283549982588,,,,,,0.0,0.0,0.0,1.0,13.0,0.0,26.0,0.0,139.86670444300398,,,,,,,,,139.85877289799828,140.6566865470013,141.45007430700207,141.44003246800276,141.44062070499783,141.45007430700207,141.45007430700207,141.45007430700207,142.20119275199977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.746486552998249,,,,,,sub-204,1,random_dot,88.38127867091035,
right,right,27.0,1.0,13.0,left,0.0,1.9932801420000037,,speed,space,0.9763283549982588,,,,,,0.0,0.0,0.0,1.0,13.0,1.0,27.0,1.0,142.2080490950029,,,,,,,,,142.20146463700075,142.55002875500213,143.34207480400073,143.33381340900087,143.33433097200032,143.34207480400073,143.34207480400073,143.34207480400073,145.34197524200135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.9932801420000037,,,,,,sub-204,1,random_dot,88.38127867091035,
left,left,28.0,0.0,14.0,right,0.0,2.0740323970021564,,speed,space,0.9763283549982588,,,,,,0.0,0.0,0.0,1.0,14.0,0.0,28.0,0.0,145.3501382109971,,,,,,,,,145.34229518700158,145.43964612200216,146.23326296199957,146.22276145400247,146.22329320300196,146.23326296199957,146.23326296199957,146.23326296199957,148.31706311600283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,2.0740323970021564,,,,,,sub-204,1,random_dot,88.38127867091035,
