direction,corrAns,thisN,thisTrialN,thisRepN,respDots.keys,respDots.corr,respDots.rt,respDots.duration,randomInstr,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,dots.stopped,practice_trials.respDots.keys,practice_trials.respDots.corr,practice_trials.respDots.rt,practice_trials.respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,instr_trials.respRandomInstr.keys,instr_trials.respRandomInstr.rt,instr_trials.respRandomInstr.duration,test_trials.respDots.keys,test_trials.respDots.corr,test_trials.respDots.rt,test_trials.respDots.duration,stimulusDots.stopped,goodbye.started,textGoodbye.started,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 87
right,right,30.0,0.0,15.0,right,1.0,1.8863187079987256,,accuracy,space,3.1225871669994376,,,,,,0.0,0.0,0.0,0.0,15.0,0.0,30.0,1.0,167.1878106660006,,,,,,,,,167.17912200000137,167.96724179100056,168.75957895800093,168.7504184999998,168.75080433300172,168.75957895800093,168.75957895800093,168.75957895800093,170.65292054100064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.8863187079987256,,,,,,sub-155,1,random_dot,,
left,left,31.0,1.0,15.0,left,1.0,1.656609292000212,,accuracy,space,3.1225871669994376,,,,,,0.0,0.0,0.0,0.0,15.0,1.0,31.0,0.0,170.66240924999877,,,,,,,,,170.65353008300008,171.00073858299947,171.79316429100072,171.7842599579999,171.78469479100022,171.79316429100072,171.79316429100072,171.79316429100072,173.45142916600162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.656609292000212,,,,,,sub-155,1,random_dot,,
right,right,32.0,0.0,16.0,left,0.0,1.4756922500018843,,accuracy,space,3.1225871669994376,,,,,,0.0,0.0,0.0,0.0,16.0,0.0,32.0,1.0,173.4608648329995,,,,,,,,,173.45201954100048,174.65071583299869,175.44307675000164,175.434168374999,175.43460200000118,175.44307675000164,175.44307675000164,175.44307675000164,176.92873891600175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.4756922500018843,,,,,,sub-155,1,random_dot,,
left,left,33.0,1.0,16.0,right,0.0,1.6100487500007148,,accuracy,space,3.1225871669994376,,,,,,0.0,0.0,0.0,0.0,16.0,1.0,33.0,0.0,176.9378763329987,,,,,,,,,176.92947999999888,177.27753112500068,178.06970570799967,178.06116195800132,178.06172249999872,178.06970570799967,178.06970570799967,178.06970570799967,179.68629724999846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.6100487500007148,,,,,,sub-155,1,random_dot,,
left,left,34.0,0.0,17.0,right,0.0,0.9691084170008252,,accuracy,space,3.1225871669994376,,,,,,0.0,0.0,0.0,0.0,17.0,0.0,34.0,0.0,179.71043445800024,,,,,,,,,179.68671608300065,180.03399791600168,180.8265577079983,180.817497041,180.81793729100173,180.8265577079983,180.8265577079983,180.8265577079983,181.8021766249985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.9691084170008252,,,,,,sub-155,1,random_dot,,
right,right,35.0,1.0,17.0,left,0.0,2.4516597500005446,,accuracy,space,3.1225871669994376,,,,,,0.0,0.0,0.0,0.0,17.0,1.0,35.0,1.0,181.82711733299948,,,,,,,,,181.80276895800125,181.90000070799945,182.6930194160013,182.6839019580002,182.68432245800068,182.6930194160013,182.6930194160013,182.6930194160013,185.1537771250005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,2.4516597500005446,,,,,,sub-155,1,random_dot,,
right,right,36.0,0.0,18.0,left,0.0,0.2745643329981249,,accuracy,space,3.1225871669994376,,,,,,0.0,0.0,0.0,0.0,18.0,0.0,36.0,1.0,185.16344454099817,,,,,,,,,185.15435950000028,186.35071304099984,187.1439120409996,187.1335076659998,187.1339329580005,187.1439120409996,187.1439120409996,187.1439120409996,187.4279486660016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.2745643329981249,,,,,,sub-155,1,random_dot,,
left,left,37.0,1.0,18.0,left,1.0,2.372885459000827,,accuracy,space,3.1225871669994376,,,,,,0.0,0.0,0.0,0.0,18.0,1.0,37.0,0.0,187.43665124999825,,,,,,,,,187.4284430000007,188.6176582500011,189.4101038330009,189.40069162500004,189.4012445410008,189.4101038330009,189.4101038330009,189.4101038330009,191.78614266599837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,2.372885459000827,,,,,,sub-155,1,random_dot,,
right,right,38.0,0.0,19.0,left,0.0,2.476558541999111,,accuracy,space,3.1225871669994376,,,,,,0.0,0.0,0.0,0.0,19.0,0.0,38.0,1.0,191.79586199999903,,,,,,,,,191.7867710829996,192.13411070800063,192.92641804099912,192.9174544999987,192.9178624160013,192.92641804099912,192.92641804099912,192.92641804099912,195.4121726250014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,2.476558541999111,,,,,,sub-155,1,random_dot,,
left,left,39.0,1.0,19.0,left,1.0,3.1938698339981784,,accuracy,space,3.1225871669994376,,,,,,0.0,0.0,0.0,0.0,19.0,1.0,39.0,0.0,195.42134204100148,,,,,,,,,195.4127530000005,196.6110705409992,197.4025852500017,197.394521582999,197.39496641599908,197.4025852500017,197.4025852500017,197.4025852500017,200.60151691599825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,3.1938698339981784,,,,,,sub-155,1,random_dot,,
left,left,40.0,0.0,20.0,right,0.0,1.4567410420022495,,accuracy,space,3.1225871669994376,,,,,,0.0,0.0,0.0,0.0,20.0,0.0,40.0,0.0,200.61113625000144,,,,,,,,,200.60210825000104,201.80018412500067,202.59269145800133,202.58405050000147,202.5844491659991,202.59269145800133,202.59269145800133,202.59269145800133,204.05147383299845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.4567410420022495,,,,,,sub-155,1,random_dot,,
right,right,41.0,1.0,20.0,left,0.0,5.684938374997728,,accuracy,space,3.1225871669994376,,,,,,0.0,0.0,0.0,0.0,20.0,1.0,41.0,1.0,204.0609350000013,,,,,,,,,204.05206891600028,204.14920920800068,204.94311854099945,204.9340596250004,204.9345927079994,204.94311854099945,204.94311854099945,204.94311854099945,210.63582033299824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,5.684938374997728,,209.92773837500133,,,,sub-155,1,random_dot,,
right,right,42.0,0.0,21.0,left,0.0,0.6415104170009727,,accuracy,space,3.1225871669994376,,,,,,0.0,0.0,0.0,0.0,21.0,0.0,42.0,1.0,210.6606595000012,,,,,,,,,210.63654704099827,210.98412404099872,211.77644991600027,211.76729254100064,211.76768566600003,211.77644991600027,211.77644991600027,211.77644991600027,212.41949320799904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.6415104170009727,,,,,,sub-155,1,random_dot,,
left,left,43.0,1.0,21.0,left,1.0,2.029062416997476,,accuracy,space,3.1225871669994376,,,,,,0.0,0.0,0.0,0.0,21.0,1.0,43.0,0.0,212.42661391599904,,,,,,,,,212.4202961660012,213.61692250000124,214.40984866600047,214.4007732909995,214.40119974999837,214.40984866600047,214.40984866600047,214.40984866600047,216.44456629100023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,2.029062416997476,,,,,,sub-155,1,random_dot,,
left,left,44.0,0.0,22.0,right,0.0,1.5669315419982013,,accuracy,space,3.1225871669994376,,,,,,0.0,0.0,0.0,0.0,22.0,0.0,44.0,0.0,216.4533663330003,,,,,,,,,216.44509316599945,217.6341710829984,218.42653216599865,218.41722925000067,218.41773395799828,218.42653216599865,218.42653216599865,218.42653216599865,220.00225308299923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.5669315419982013,,,,,,sub-155,1,random_dot,,
right,right,45.0,1.0,22.0,left,0.0,2.7257149159995606,,accuracy,space,3.1225871669994376,,,,,,0.0,0.0,0.0,0.0,22.0,1.0,45.0,1.0,220.0273852499995,,,,,,,,,220.002863791,220.1001487909998,220.8931184579997,220.88386170800004,220.88427212500028,220.8931184579997,220.8931184579997,220.8931184579997,223.62933070800136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,2.7257149159995606,,,,,,sub-155,1,random_dot,,
left,left,46.0,0.0,23.0,right,0.0,3.3867296669995994,,accuracy,space,3.1225871669994376,,,,,,0.0,0.0,0.0,0.0,23.0,0.0,46.0,0.0,223.63865095800065,,,,,,,,,223.63004983299837,223.7277502500001,224.51995141600128,224.5113433330007,224.511879791,224.51995141600128,224.51995141600128,224.51995141600128,227.9116533330016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,3.3867296669995994,,,,,,sub-155,1,random_dot,,
right,right,47.0,1.0,23.0,right,1.0,0.4364500420015247,,accuracy,space,3.1225871669994376,,,,,,0.0,0.0,0.0,0.0,23.0,1.0,47.0,1.0,227.921019333,,,,,,,,,227.9124139580017,228.2509746249998,229.04318929099827,229.0339982910009,229.03443233299916,229.04318929099827,229.04318929099827,229.04318929099827,229.4856233749997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.4364500420015247,,,,,,sub-155,1,random_dot,,
left,left,48.0,0.0,24.0,left,1.0,0.2509449169992876,,accuracy,space,3.1225871669994376,,,,,,0.0,0.0,0.0,0.0,24.0,0.0,48.0,0.0,229.4951797079993,,,,,,,,,229.4862084160013,230.28376783299973,231.0766507910012,231.06748279100063,231.0680288750009,231.0766507910012,231.0766507910012,231.0766507910012,231.3295082910008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.2509449169992876,,,,,,sub-155,1,random_dot,,
right,right,49.0,1.0,24.0,right,1.0,1.4074833749982645,,accuracy,space,3.1225871669994376,,,,,,0.0,0.0,0.0,0.0,24.0,1.0,49.0,1.0,231.3357968749988,,,,,,,,,231.33029395799892,231.6776638750016,232.47009099999923,232.46143224999832,232.46197845799907,232.47009099999923,232.47009099999923,232.47009099999923,233.8860497909991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.4074833749982645,,,,,,sub-155,1,random_dot,,
left,left,50.0,0.0,25.0,right,0.0,1.734014166999259,,accuracy,space,3.1225871669994376,,,,,,0.0,0.0,0.0,0.0,25.0,0.0,50.0,0.0,233.9107194579992,,,,,,,,,233.88661745799985,234.68354591599928,235.4765001250016,235.4674911250004,235.46792629099943,235.4765001250016,235.4765001250016,235.4765001250016,237.21909987500112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.734014166999259,,,,,,sub-155,1,random_dot,,
right,right,51.0,1.0,25.0,left,0.0,1.188450792000367,,accuracy,space,3.1225871669994376,,,,,,0.0,0.0,0.0,0.0,25.0,1.0,51.0,1.0,237.2285519159996,,,,,,,,,237.2195571250013,238.4177412909994,239.20995129099904,239.2007535410012,239.20122629099933,239.20995129099904,239.20995129099904,239.20995129099904,240.40258054099831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.188450792000367,,,,,,sub-155,1,random_dot,,
left,left,52.0,0.0,26.0,left,1.0,1.0624664159986423,,accuracy,space,3.1225871669994376,,,,,,0.0,0.0,0.0,0.0,26.0,0.0,52.0,0.0,240.42744566599868,,,,,,,,,240.40319041600011,241.2009857910016,241.99390199999837,241.98431170800177,241.98490583300008,241.99390199999837,241.99390199999837,241.99390199999837,243.06168049999903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.0624664159986423,,,,,,sub-155,1,random_dot,,
right,right,53.0,1.0,26.0,left,0.0,1.3640502080015722,,accuracy,space,3.1225871669994376,,,,,,0.0,0.0,0.0,0.0,26.0,1.0,53.0,1.0,243.07104450000045,,,,,,,,,243.06240524999885,243.4009675829984,244.1932344579982,244.1839838749984,244.18441229100063,244.1932344579982,244.1932344579982,244.1932344579982,245.5623505830008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.3640502080015722,,,,,,sub-155,1,random_dot,,
left,left,54.0,0.0,27.0,left,1.0,0.5963451249990612,,accuracy,space,3.1225871669994376,,,,,,0.0,0.0,0.0,0.0,27.0,0.0,54.0,0.0,245.57183520800027,,,,,,,,,245.56316695799975,246.76125033299832,247.55291929099985,247.5446576659997,247.5452085409997,247.55291929099985,247.55291929099985,247.55291929099985,248.1524131660008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.5963451249990612,,,,,,sub-155,1,random_dot,,
right,right,55.0,1.0,27.0,left,0.0,1.665770125000563,,accuracy,space,3.1225871669994376,,,,,,0.0,0.0,0.0,0.0,27.0,1.0,55.0,1.0,248.1774394159984,,,,,,,,,248.1530712499989,248.95102416599912,249.74339758299905,249.73471387500103,249.73511541599876,249.74339758299905,249.74339758299905,249.74339758299905,251.41172529100004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.665770125000563,,,,,,sub-155,1,random_dot,,
right,right,56.0,0.0,28.0,right,1.0,1.6548477500000445,,accuracy,space,3.1225871669994376,,,,,,0.0,0.0,0.0,0.0,28.0,0.0,56.0,1.0,251.41818579100072,,,,,,,,,251.41248008299956,252.20097854100092,252.9932585829993,252.98403124999825,252.98445345800064,252.9932585829993,252.9932585829993,252.9932585829993,254.6525781659984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.6548477500000445,,,,,,sub-155,1,random_dot,,
left,left,57.0,1.0,28.0,right,0.0,1.4548392920005426,,accuracy,space,3.1225871669994376,,,,,,0.0,0.0,0.0,0.0,28.0,1.0,57.0,0.0,254.67725712500032,,,,,,,,,254.6531588329999,254.750781499999,255.5433005829982,255.5344203329987,255.5348189159995,255.5433005829982,255.5433005829982,255.5433005829982,257.0030966660015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.4548392920005426,,,,,,sub-155,1,random_dot,,
left,left,58.0,0.0,29.0,left,1.0,1.1286608750015148,,accuracy,space,3.1225871669994376,,,,,,0.0,0.0,0.0,0.0,29.0,0.0,58.0,0.0,257.02741762499863,,,,,,,,,257.0035227080007,257.3508214579997,258.14334125000096,258.1343064579996,258.13475341600133,258.14334125000096,258.14334125000096,258.14334125000096,259.27848820800136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.1286608750015148,,,,,,sub-155,1,random_dot,,
right,right,59.0,1.0,29.0,left,0.0,0.7272741669985407,,accuracy,space,3.1225871669994376,,,,,,0.0,0.0,0.0,0.0,29.0,1.0,59.0,1.0,259.28803666599924,,,,,,,,,259.2792528329992,259.6170515410013,260.4098281250008,260.40045358299903,260.4008676250014,260.4098281250008,260.4098281250008,260.4098281250008,261.14602775000094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.7272741669985407,,,,,,sub-155,1,random_dot,,
,,0.0,0.0,0.0,,,,,accuracy,space,3.1225871669994376,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-155,1,random_dot,,
right,right,0.0,0.0,0.0,right,1.0,0.9211960419997922,,speed,space,2.5098735829997167,,,,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,263.705457,,,,,,,,,263.6960777079985,264.88424187499913,265.6767101250007,265.66709858299873,265.66761549999865,265.6767101250007,265.6767101250007,265.6767101250007,266.6031900829985,,,,,,,,,,,,,,,,,,,,,,,261.16196141600085,261.1701797079986,261.1701797079986,263.68562683300115,space,2.5098735829997167,,right,1.0,0.9211960419997922,,,,,,sub-155,1,random_dot,,
left,left,1.0,1.0,0.0,left,1.0,0.8424703749988112,,speed,space,2.5098735829997167,,,,,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,266.61277300000074,,,,,,,,,266.6037530829999,266.7008121250001,267.4933004580016,267.4840585409984,267.4844800409992,267.4933004580016,267.4933004580016,267.4933004580016,268.3367919580014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.8424703749988112,,,,,,sub-155,1,random_dot,,
right,right,2.0,0.0,1.0,right,1.0,0.7035173330004909,,speed,space,2.5098735829997167,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,268.3434799159986,,,,,,,,,268.33725545799825,269.5343342499982,270.327262625,270.3173887500016,270.3179248330016,270.327262625,270.327262625,270.327262625,271.0354218329994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.7035173330004909,,,,,,sub-155,1,random_dot,,
left,left,3.0,1.0,1.0,left,1.0,0.9060090000020864,,speed,space,2.5098735829997167,,,,,,0.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,271.044779666001,,,,,,,,,271.0359999159991,271.8342207909991,272.62670895799965,272.617503458001,272.61793241600026,272.62670895799965,272.62670895799965,272.62670895799965,273.5357937910012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.9060090000020864,,,,,,sub-155,1,random_dot,,
right,right,4.0,0.0,2.0,left,0.0,1.8309269579985996,,speed,space,2.5098735829997167,,,,,,0.0,1.0,1.0,1.0,2.0,0.0,4.0,1.0,273.560902833,,,,,,,,,273.536409332999,273.8836392080011,274.6767048750007,274.667544625001,274.66796508300104,274.6767048750007,274.6767048750007,274.6767048750007,276.51192833299865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.8309269579985996,,,,,,sub-155,1,random_dot,,
left,left,5.0,1.0,2.0,right,0.0,0.7121611660004419,,speed,space,2.5098735829997167,,,,,,0.0,1.0,1.0,1.0,2.0,1.0,5.0,0.0,276.5214352080002,,,,,,,,,276.5127113329981,277.3010982080013,278.0934314160004,278.08479287500086,278.08520883299934,278.0934314160004,278.0934314160004,278.0934314160004,278.8124887080012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.7121611660004419,,,,,,sub-155,1,random_dot,,
right,right,6.0,0.0,3.0,right,1.0,0.3753389579978829,,speed,space,2.5098735829997167,,,,,,0.0,1.0,1.0,1.0,3.0,0.0,6.0,1.0,278.8216964159983,,,,,,,,,278.8131052909994,280.0113919159994,280.80331820799984,280.7948475410012,280.7953630830016,280.80331820799984,280.80331820799984,280.80331820799984,281.1852848749986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.3753389579978829,,,,,,sub-155,1,random_dot,,
left,left,7.0,1.0,3.0,left,1.0,0.5578372080017289,,speed,space,2.5098735829997167,,,,,,0.0,1.0,1.0,1.0,3.0,1.0,7.0,0.0,281.1949762080003,,,,,,,,,281.18587329100046,282.38467395800035,283.1766602079988,283.1674240829998,283.16785295799855,283.1766602079988,283.1766602079988,283.1766602079988,283.7362787079983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.5578372080017289,,,,,,sub-155,1,random_dot,,
right,right,8.0,0.0,4.0,right,1.0,0.3797958329996618,,speed,space,2.5098735829997167,,,,,,0.0,1.0,1.0,1.0,4.0,0.0,8.0,1.0,283.743463666,,,,,,,,,283.7368758750017,284.0843678329984,284.8766687079988,284.86747133300014,284.8678842080008,284.8766687079988,284.8766687079988,284.8766687079988,285.2625338750004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.3797958329996618,,,,,,sub-155,1,random_dot,,
left,left,9.0,1.0,4.0,left,1.0,1.328828790999978,,speed,space,2.5098735829997167,,,,,,0.0,1.0,1.0,1.0,4.0,1.0,9.0,0.0,285.2720520410003,,,,,,,,,285.2633208330008,286.06142445799924,286.85358662499857,286.84496545799993,286.8454776660001,286.85358662499857,286.85358662499857,286.85358662499857,288.1851121660002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.328828790999978,,,,,,sub-155,1,random_dot,,
right,right,10.0,0.0,5.0,right,1.0,1.8365860839985544,,speed,space,2.5098735829997167,,,,,,0.0,1.0,1.0,1.0,5.0,0.0,10.0,1.0,288.1944907500001,,,,,,,,,288.18571449999945,288.53414591600085,289.32678420799857,289.3171452499992,289.317679541,289.32678420799857,289.32678420799857,289.32678420799857,291.16913991600086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.8365860839985544,,,,,,sub-155,1,random_dot,,
left,left,11.0,1.0,5.0,right,0.0,0.8921552920000977,,speed,space,2.5098735829997167,,,,,,0.0,1.0,1.0,1.0,5.0,1.0,11.0,0.0,291.17845187499915,,,,,,,,,291.16960529100106,291.9669832910004,292.7601345830008,292.7509329999993,292.7514741660016,292.7601345830008,292.7601345830008,292.7601345830008,293.66209966599854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.8921552920000977,,,,,,sub-155,1,random_dot,,
left,left,12.0,0.0,6.0,right,0.0,0.598699124999257,,speed,space,2.5098735829997167,,,,,,0.0,1.0,1.0,1.0,6.0,0.0,12.0,0.0,293.6711753749987,,,,,,,,,293.66282133300047,294.000471708001,294.7935572909992,294.7844194999998,294.7849229579988,294.7935572909992,294.7935572909992,294.7935572909992,295.39519529099925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.598699124999257,,,,,,sub-155,1,random_dot,,
right,right,13.0,1.0,6.0,left,0.0,0.0423189580033067,,speed,space,2.5098735829997167,,,,,,0.0,1.0,1.0,1.0,6.0,1.0,13.0,1.0,295.401543041,,,,,,,,,295.3959874159991,296.58365545799825,297.3768611250016,297.3676027500005,297.3681007080013,297.3768611250016,297.3768611250016,297.3768611250016,297.4282146250007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.0423189580033067,,,,,,sub-155,1,random_dot,,
left,left,14.0,0.0,7.0,right,0.0,0.8188269579986809,,speed,space,2.5098735829997167,,,,,,0.0,1.0,1.0,1.0,7.0,0.0,14.0,0.0,297.4372039160007,,,,,,,,,297.42880579100165,298.6177686250012,299.41038520800066,299.401054416001,299.4015666250016,299.41038520800066,299.41038520800066,299.41038520800066,300.23730141600026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.8188269579986809,,,,,,sub-155,1,random_dot,,
right,right,15.0,1.0,7.0,right,1.0,2.577579875000083,,speed,space,2.5098735829997167,,,,,,0.0,1.0,1.0,1.0,7.0,1.0,15.0,1.0,300.2466671660004,,,,,,,,,300.237737083,301.4344244159984,302.2284098749988,302.2180955410004,302.2185405409982,302.2284098749988,302.2284098749988,302.2284098749988,304.81213645800017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.577579875000083,,,,,,sub-155,1,random_dot,,
right,right,16.0,0.0,8.0,right,1.0,2.289479499999288,,speed,space,2.5098735829997167,,,,,,0.0,1.0,1.0,1.0,8.0,0.0,16.0,1.0,304.82137774999865,,,,,,,,,304.81285241599835,305.1510949580006,305.9433993329985,305.9345532080006,305.93495591600004,305.9433993329985,305.9433993329985,305.9433993329985,308.2367527079987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.289479499999288,,,,,,sub-155,1,random_dot,,
left,left,17.0,1.0,8.0,right,0.0,1.283951082998101,,speed,space,2.5098735829997167,,,,,,0.0,1.0,1.0,1.0,8.0,1.0,17.0,0.0,308.2608919999984,,,,,,,,,308.2371887500012,309.4343945410001,310.2268374160012,310.2176304579989,310.21802558299896,310.2268374160012,310.2268374160012,310.2268374160012,311.51965033300075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.283951082998101,,,,,,sub-155,1,random_dot,,
right,right,18.0,0.0,9.0,left,0.0,0.9006019999978889,,speed,space,2.5098735829997167,,,,,,0.0,1.0,1.0,1.0,9.0,0.0,18.0,1.0,311.54428191600164,,,,,,,,,311.52020541599995,311.8676674999988,312.6601321249982,312.6508732500006,312.6512887079989,312.6601321249982,312.6601321249982,312.6601321249982,313.5691932910013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.9006019999978889,,,,,,sub-155,1,random_dot,,
left,left,19.0,1.0,9.0,left,1.0,0.9464807500007736,,speed,space,2.5098735829997167,,,,,,0.0,1.0,1.0,1.0,9.0,1.0,19.0,0.0,313.5783514159993,,,,,,,,,313.56963891600026,313.6676452499996,314.4602288749993,314.45089395800096,314.4514289580002,314.4602288749993,314.4602288749993,314.4602288749993,315.41249145799884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.9464807500007736,,,,,,sub-155,1,random_dot,,
right,right,20.0,0.0,10.0,left,0.0,0.931723541001702,,speed,space,2.5098735829997167,,,,,,0.0,1.0,1.0,1.0,10.0,0.0,20.0,1.0,315.4218460830016,,,,,,,,,315.4132159159999,316.61141179100014,317.4035836660005,317.3949759999996,317.39548041599846,317.4035836660005,317.4035836660005,317.4035836660005,318.3367957910013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.931723541001702,,,,,,sub-155,1,random_dot,,
left,left,21.0,1.0,10.0,left,1.0,1.0236856249975972,,speed,space,2.5098735829997167,,,,,,0.0,1.0,1.0,1.0,10.0,1.0,21.0,0.0,318.3435385000012,,,,,,,,,318.33722708300047,319.53466537499844,320.32687762500063,320.31770020800104,320.31809799999974,320.32687762500063,320.32687762500063,320.32687762500063,321.35205208299885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.0236856249975972,,,,,,sub-155,1,random_dot,,
left,left,22.0,0.0,11.0,left,1.0,1.230799291999574,,speed,space,2.5098735829997167,,,,,,0.0,1.0,1.0,1.0,11.0,0.0,22.0,0.0,321.36137729099937,,,,,,,,,321.35264633300176,321.7014614159998,322.49374470800103,322.4845295000014,322.4850298329984,322.49374470800103,322.49374470800103,322.49374470800103,323.7277158750003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.230799291999574,,,,,,sub-155,1,random_dot,,
right,right,23.0,1.0,11.0,right,1.0,1.293362332999095,,speed,space,2.5098735829997167,,,,,,0.0,1.0,1.0,1.0,11.0,1.0,23.0,1.0,323.7339734160014,,,,,,,,,323.7283460409999,324.0678190830004,324.8601388749994,324.8510240830001,324.8514084999988,324.8601388749994,324.8601388749994,324.8601388749994,326.1614279159985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.293362332999095,,,,,,sub-155,1,random_dot,,
left,left,24.0,0.0,12.0,right,0.0,2.010908542000834,,speed,space,2.5098735829997167,,,,,,0.0,1.0,1.0,1.0,12.0,0.0,24.0,0.0,326.17063754099945,,,,,,,,,326.16194387499854,326.50109449999945,327.2935236660014,327.2842973330007,327.2846884999999,327.2935236660014,327.2935236660014,327.2935236660014,329.313125875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,2.010908542000834,,,,,,sub-155,1,random_dot,,
