direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,dots.stopped,respDots.keys,respDots.corr,respDots.rt,respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,stimulusDots.stopped,goodbye.started,textGoodbye.started,textGoodbye.stopped,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 74
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,20.0,0.0,40.0,0.0,472.1372646000236,,,,,,,,,472.1256069999654,472.48731839994434,473.2887190999463,473.271944600041,473.2719947999576,473.2887190999463,473.2887190999463,473.2887190999463,474.6074638999999,left,1.0,15.033910700120032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-006,1.0,random_dot,59.960090539058,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,20.0,1.0,41.0,1.0,474.6206674999557,,,,,,,,,474.608706500032,475.4206368000014,476.2219362000469,476.2039283999475,476.2039442999521,476.2219362000469,476.2219362000469,476.2219362000469,479.9589104000479,right,1.0,17.46179180010222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-006,1.0,random_dot,59.960090539058,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,21.0,0.0,42.0,0.0,479.97043340001255,,,,,,,,,479.9607149000512,480.3206451999722,481.1222466999898,481.1055841000052,481.1056414999766,481.1222466999898,481.1222466999898,481.1222466999898,482.5413104000036,left,1.0,15.142510900041088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-006,1.0,random_dot,59.960090539058,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,21.0,1.0,43.0,1.0,482.5538224000484,,,,,,,,,482.5428137000417,483.3537503000116,484.1555178000126,484.13799800002016,484.1380513999611,484.1555178000126,484.1555178000126,484.1555178000126,487.27539930003695,right,1.0,16.84615620004479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-006,1.0,random_dot,59.960090539058,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,22.0,0.0,44.0,1.0,487.28705980000086,,,,,,,,,487.277042199974,488.4871046999469,489.2890261999564,489.2720794000197,489.272129500052,489.2890261999564,489.2890261999564,489.2890261999564,491.5918795999605,left,0.0,16.0299828001298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-006,1.0,random_dot,59.960090539058,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,22.0,1.0,45.0,0.0,491.6037470999872,,,,,,,,,491.59321199997794,492.4043060999829,493.2052996000275,493.1884392000502,493.1884964000201,493.2052996000275,493.2052996000275,493.2052996000275,494.540154300048,left,1.0,15.049927200074308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-006,1.0,random_dot,59.960090539058,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,23.0,0.0,46.0,1.0,494.5537019999465,,,,,,,,,494.5412173999939,495.7540500999894,496.5557978999568,496.5382961999858,496.5383284999989,496.5557978999568,496.5557978999568,496.5557978999568,500.7909003000241,right,1.0,17.9555873000063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-006,1.0,random_dot,59.960090539058,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,23.0,1.0,47.0,0.0,500.8037538999925,,,,,,,,,500.7923198000062,501.1535828999477,501.95549890003167,501.9382949999999,501.9383501999546,501.95549890003167,501.95549890003167,501.95549890003167,502.690121899941,left,1.0,14.448550200089812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-006,1.0,random_dot,59.960090539058,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,24.0,0.0,48.0,1.0,502.7038492000429,,,,,,,,,502.6913301999448,503.5039308000123,504.3053456000053,504.2883421999868,504.2883993999567,504.3053456000053,504.3053456000053,504.3053456000053,508.37403900001664,right,1.0,17.791267200140283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-006,1.0,random_dot,59.960090539058,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,24.0,1.0,49.0,0.0,508.38688859995455,,,,,,,,,508.3754478000337,508.48697840003297,509.28864919999614,509.2715253999922,509.271581399953,509.28864919999614,509.28864919999614,509.28864919999614,509.9914964999771,left,1.0,14.426401700126007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-006,1.0,random_dot,59.960090539058,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,25.0,0.0,50.0,1.0,510.0035320000025,,,,,,,,,509.9930842999602,510.1037297999719,510.9052665999625,510.8882395999972,510.8882859000005,510.9052665999625,510.9052665999625,510.9052665999625,512.5235907000024,right,1.0,15.333690400002524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-006,1.0,random_dot,59.960090539058,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,25.0,1.0,51.0,0.0,512.5369196999818,,,,,,,,,512.524758100044,512.6370320999995,513.4386133999797,513.4214022000087,513.4214560999535,513.4386133999797,513.4386133999797,513.4386133999797,514.223933900008,left,1.0,14.507228799979202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-006,1.0,random_dot,59.960090539058,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,26.0,0.0,52.0,1.0,514.2370671000099,,,,,,,,,514.2255667999852,515.0369473999599,515.8386186000425,515.8211327999597,515.8211721000262,515.8386186000425,515.8386186000425,515.8386186000425,520.3737226000521,right,1.0,18.2619828999741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-006,1.0,random_dot,59.960090539058,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,26.0,1.0,53.0,0.0,520.3867444000207,,,,,,,,,520.3748544999398,520.4870073000202,521.2885237999726,521.2716017999919,521.2716562999412,521.2885237999726,521.2885237999726,521.2885237999726,522.0239529999672,left,1.0,14.45769170008134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-006,1.0,random_dot,59.960090539058,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,27.0,0.0,54.0,0.0,522.0368427999783,,,,,,,,,522.0252658999525,522.3869963999605,523.1886054000352,523.1711212999653,523.1711595000234,523.1886054000352,523.1886054000352,523.1886054000352,523.7579368000152,left,1.0,14.287741400068626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-006,1.0,random_dot,59.960090539058,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,27.0,1.0,55.0,1.0,523.7700191000476,,,,,,,,,523.7594605999766,523.8700393999461,524.6718257999746,524.6549876000499,524.6550329000456,524.6718257999746,524.6718257999746,524.6718257999746,525.9243342999835,right,1.0,14.977015900076369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-006,1.0,random_dot,59.960090539058,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,28.0,0.0,56.0,1.0,525.9367386000231,,,,,,,,,525.925704699941,526.0369440000504,526.8385016999673,526.8217504000058,526.8218008000404,526.8385016999673,526.8385016999673,526.8385016999673,531.8079546999652,right,1.0,18.687397800036702,,,,,,,,,,,,,,,,,,,,,,,,,,,531.8201224999502,,,,,sub-006,1.0,random_dot,59.960090539058,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,28.0,1.0,57.0,0.0,531.8201224999502,,,,,,,,,531.8095491999993,533.0204020999372,533.8219063000288,533.8046162000392,533.8046574000036,533.8219063000288,533.8219063000288,533.8219063000288,534.8066285999957,left,1.0,14.712355800089426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-006,1.0,random_dot,59.960090539058,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,29.0,0.0,58.0,1.0,534.8205733000068,,,,,,,,,534.8073048000224,535.6204280999955,536.4221085000318,536.4051909999689,536.4052510999609,536.4221085000318,536.4221085000318,536.4221085000318,537.5745621999959,right,1.0,14.868102800101042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-006,1.0,random_dot,59.960090539058,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,29.0,1.0,59.0,0.0,537.5866315000458,,,,,,,,,537.5760394999525,538.7871795999818,539.5885085000191,539.5721149999881,539.5721751999808,539.5885085000191,539.5885085000191,539.5885085000191,540.3896927000023,left,1.0,14.527797700022347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-006,1.0,random_dot,59.960090539058,
,,accuracy,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-006,1.0,random_dot,59.960090539058,
right,right,speed,,,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,549.4737071000272,,,,,,,,,549.468374799937,549.5701209999388,550.3719822999556,550.3547755000181,550.35482769995,550.3719822999556,550.3719822999556,550.3719822999556,551.2742645000108,right,1.0,14.618408900103532,,,,,,,,,,,,,,,,,,,,540.3903112999396,540.4034696000163,540.4034696000163,549.4559603000525,space,22.775001000030898,,,,,,,sub-006,1.0,random_dot,59.960090539058,
left,left,speed,,,,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,551.2872800000478,,,,,,,,,551.2759894999908,551.6374016000191,552.4423263999633,552.4250658999663,552.4251139999833,552.4423263999633,552.4423263999633,552.4423263999633,552.8578973000403,left,1.0,14.136721500079148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-006,1.0,random_dot,59.960090539058,
left,left,speed,,,,,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,552.8701979999896,,,,,,,,,552.8593557999702,554.0704310999718,554.8717452000128,554.8547431000043,554.8547856999794,554.8717452000128,554.8717452000128,554.8717452000128,555.5238082000287,left,1.0,14.370342600042932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-006,1.0,random_dot,59.960090539058,
right,right,speed,,,,,0.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,555.5365658999654,,,,,,,,,555.5250645000488,555.8869297000347,556.6885367999785,556.6716614000034,556.6717064999975,556.6885367999785,556.6885367999785,556.6885367999785,557.891223100014,left,0.0,14.920373399974778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-006,1.0,random_dot,59.960090539058,
left,left,speed,,,,,0.0,1.0,1.0,1.0,2.0,0.0,4.0,0.0,557.9033651000354,,,,,,,,,557.8927343999967,558.0033664000221,558.8049143999815,558.7871281999396,558.7871800999856,558.8049143999815,558.8049143999815,558.8049143999815,559.4229031000286,left,1.0,14.33917440008372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-006,1.0,random_dot,59.960090539058,
right,right,speed,,,,,0.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,559.4366887999931,,,,,,,,,559.4237005000468,559.7865555000026,560.5886277999962,560.5706611999776,560.5706949000014,560.5886277999962,560.5886277999962,560.5886277999962,561.373275800026,right,1.0,14.50736670009792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-006,1.0,random_dot,59.960090539058,
left,left,speed,,,,,0.0,1.0,1.0,1.0,3.0,0.0,6.0,0.0,561.386371999979,,,,,,,,,561.3745817999588,561.7365692999447,562.5382685000077,562.5213479000377,562.521406600019,562.5382685000077,562.5382685000077,562.5382685000077,563.1570320000174,left,1.0,14.340404800139368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-006,1.0,random_dot,59.960090539058,
right,right,speed,,,,,0.0,1.0,1.0,1.0,3.0,1.0,7.0,1.0,563.1701180000091,,,,,,,,,563.1584530000109,563.9702980000293,564.7714974000119,564.7548357000342,564.7548862999538,564.7714974000119,564.7714974000119,564.7714974000119,565.6399959999835,right,1.0,14.588001600117424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-006,1.0,random_dot,59.960090539058,
right,right,speed,,,,,0.0,1.0,1.0,1.0,4.0,0.0,8.0,1.0,565.6532101000194,,,,,,,,,565.6412452999502,566.8528689999366,567.6551320999861,567.6384063999867,567.638462999952,567.6551320999861,567.6551320999861,567.6551320999861,568.7730936999433,left,0.0,14.842876799986698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-006,1.0,random_dot,59.960090539058,
left,left,speed,,,,,0.0,1.0,1.0,1.0,4.0,1.0,9.0,0.0,568.7865830999799,,,,,,,,,568.7745124000357,568.8864918999607,569.687878799974,569.6707056999439,569.6707245999714,569.687878799974,569.687878799974,569.687878799974,570.4731539000059,left,1.0,14.499905899981968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-006,1.0,random_dot,59.960090539058,
right,right,speed,,,,,0.0,1.0,1.0,1.0,5.0,0.0,10.0,1.0,570.4865086999489,,,,,,,,,570.474290400045,570.8369541999418,571.6381765999831,571.6203902999405,571.6204175000312,571.6381765999831,571.6381765999831,571.6381765999831,572.2235768999672,right,1.0,14.304443600121886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-006,1.0,random_dot,59.960090539058,
left,left,speed,,,,,0.0,1.0,1.0,1.0,5.0,1.0,11.0,0.0,572.2365658000344,,,,,,,,,572.2248132999521,573.4364465000108,574.2381264000433,574.2209009999642,574.2209437999409,574.2381264000433,574.2381264000433,574.2381264000433,574.7578215999529,left,1.0,14.235836200066842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-006,1.0,random_dot,59.960090539058,
right,right,speed,,,,,0.0,1.0,1.0,1.0,6.0,0.0,12.0,1.0,574.7698512000497,,,,,,,,,574.7593550999882,575.970107399975,576.7712683000136,576.7543720999965,576.7544140999671,576.7712683000136,576.7712683000136,576.7712683000136,578.0574768000515,right,1.0,14.999599100090563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-006,1.0,random_dot,59.960090539058,
left,left,speed,,,,,0.0,1.0,1.0,1.0,6.0,1.0,13.0,0.0,578.069912499981,,,,,,,,,578.059047000017,578.4197914999677,579.2213489999995,579.2042927000439,579.2043290999718,579.2213489999995,579.2213489999995,579.2213489999995,579.7401956999674,left,1.0,14.244841300067492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-006,1.0,random_dot,59.960090539058,
right,right,speed,,,,,0.0,1.0,1.0,1.0,7.0,0.0,14.0,1.0,579.7531440999592,,,,,,,,,579.7417448000051,580.5534268999472,581.3547906000167,581.338197199977,581.3382563999621,581.3547906000167,581.3547906000167,581.3547906000167,582.9405632000417,right,1.0,15.310280000092462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-006,1.0,random_dot,59.960090539058,
left,left,speed,,,,,0.0,1.0,1.0,1.0,7.0,1.0,15.0,0.0,582.9531857999973,,,,,,,,,582.9418189999415,584.1534235000145,584.9547949000262,584.9378452999517,584.9378954999847,584.9547949000262,584.9547949000262,584.9547949000262,585.6571773999603,left,1.0,14.421056400053205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-006,1.0,random_dot,59.960090539058,
right,right,speed,,,,,0.0,1.0,1.0,1.0,8.0,0.0,16.0,1.0,585.6695454999572,,,,,,,,,585.65876999998,586.0196124999784,586.8214664999396,586.8038710999535,586.8039166999515,586.8214664999396,586.8214664999396,586.8214664999396,587.444081399939,right,1.0,14.350464600021953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-006,1.0,random_dot,59.960090539058,
left,left,speed,,,,,0.0,1.0,1.0,1.0,8.0,1.0,17.0,0.0,587.45301009994,,,,,,,,,587.4461816999828,587.803071100032,588.6042495999718,588.5863413000479,588.5863554000389,588.6042495999718,588.6042495999718,588.6042495999718,589.1577655000146,left,1.0,14.266916700056754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-006,1.0,random_dot,59.960090539058,
right,right,speed,,,,,0.0,1.0,1.0,1.0,9.0,0.0,18.0,1.0,589.1695136999479,,,,,,,,,589.1592874999624,589.9693986000493,590.7714012999786,590.7533233000431,590.7533448999748,590.7714012999786,590.7714012999786,590.7714012999786,591.2908687000163,right,1.0,14.237536099972203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-006,1.0,random_dot,59.960090539058,
left,left,speed,,,,,0.0,1.0,1.0,1.0,9.0,1.0,19.0,0.0,591.3032410000451,,,,,,,,,591.2929788000183,592.5030794000486,593.3046442000195,593.2878646999598,593.2879166000057,593.3046442000195,593.3046442000195,593.3046442000195,593.6563049999531,left,1.0,14.06874910008628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-006,1.0,random_dot,59.960090539058,
left,left,speed,,,,,0.0,1.0,1.0,1.0,10.0,0.0,20.0,0.0,593.6694036000408,,,,,,,,,593.6574697999749,594.8699083999963,595.671348099946,595.6542602999834,595.6543114000233,595.671348099946,595.671348099946,595.671348099946,596.0238708000397,right,0.0,14.077177400002256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-006,1.0,random_dot,59.960090539058,
right,right,speed,,,,,0.0,1.0,1.0,1.0,10.0,1.0,21.0,1.0,596.0366883999668,,,,,,,,,596.0252374999691,596.3863002000144,597.1880920999683,597.1711394999875,597.1711961999536,597.1880920999683,597.1880920999683,597.1880920999683,597.7239085000474,right,1.0,14.262628700002097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-006,1.0,random_dot,59.960090539058,
right,right,speed,,,,,0.0,1.0,1.0,1.0,11.0,0.0,22.0,1.0,597.7364858000074,,,,,,,,,597.725217500003,598.9361699000001,599.7382626000326,599.7213731999509,599.7214346999535,599.7382626000326,599.7382626000326,599.7382626000326,600.3400679000188,right,1.0,14.323820000048729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-006,1.0,random_dot,59.960090539058,
left,left,speed,,,,,0.0,1.0,1.0,1.0,11.0,1.0,23.0,0.0,600.3527173999464,,,,,,,,,600.3415549000492,600.4528508000076,601.2545934000518,601.2372625999851,601.2373025999404,601.2545934000518,601.2545934000518,601.2545934000518,601.7733985999366,left,1.0,14.240832300041802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-006,1.0,random_dot,59.960090539058,
right,right,speed,,,,,0.0,1.0,1.0,1.0,12.0,0.0,24.0,1.0,601.7864138999721,,,,,,,,,601.7747990000062,601.8861847999506,602.6878999000182,602.6708958999952,602.6709486000473,602.6878999000182,602.6878999000182,602.6878999000182,603.5576524999924,right,1.0,14.593490200000817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-006,1.0,random_dot,59.960090539058,
left,left,speed,,,,,0.0,1.0,1.0,1.0,12.0,1.0,25.0,0.0,603.5693720999407,,,,,,,,,603.5593217000132,603.6696359999478,604.4711728999391,604.4542325000511,604.4542791999411,604.4711728999391,604.4711728999391,604.4711728999391,604.9902342000278,left,1.0,14.239097300102005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-006,1.0,random_dot,59.960090539058,
left,left,speed,,,,,0.0,1.0,1.0,1.0,13.0,0.0,26.0,0.0,605.003178199986,,,,,,,,,604.9915740999859,606.2029888000106,607.004207800026,606.9876998999389,606.9877500999719,607.004207800026,607.004207800026,607.004207800026,608.106423899997,right,0.0,14.824797100038268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-006,1.0,random_dot,59.960090539058,
right,right,speed,,,,,0.0,1.0,1.0,1.0,13.0,1.0,27.0,1.0,608.1194120999426,,,,,,,,,608.1077269000234,609.319417300052,610.1211357000284,610.1040113000199,610.1040571000194,610.1211357000284,610.1211357000284,610.1211357000284,610.6724050999619,left,0.0,14.265608299989252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-006,1.0,random_dot,59.960090539058,
left,left,speed,,,,,0.0,1.0,1.0,1.0,14.0,0.0,28.0,0.0,610.6864337000297,,,,,,,,,610.6740947000217,610.7860831000144,611.5879872000078,611.5710820000386,611.5711325999582,611.5879872000078,611.5879872000078,611.5879872000078,612.1399725000374,left,1.0,14.27332669997122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-006,1.0,random_dot,59.960090539058,
right,right,speed,,,,,0.0,1.0,1.0,1.0,14.0,1.0,29.0,1.0,612.1526872999966,,,,,,,,,612.1413529999554,613.3527284000302,614.1542279999703,614.1377209000057,614.137771400041,614.1542279999703,614.1542279999703,614.1542279999703,614.706891000038,right,1.0,14.27262730000075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-006,1.0,random_dot,59.960090539058,
left,left,speed,,,,,0.0,1.0,1.0,1.0,15.0,0.0,30.0,0.0,614.7193812000332,,,,,,,,,614.7085058999946,615.9194575999863,616.7211526000174,616.7044932999415,616.7045525000431,616.7211526000174,616.7211526000174,616.7211526000174,617.207629499957,left,1.0,14.214357000077143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-006,1.0,random_dot,59.960090539058,
right,right,speed,,,,,0.0,1.0,1.0,1.0,15.0,1.0,31.0,1.0,617.2193403999554,,,,,,,,,617.2090567999985,617.3190949000418,618.1208957999479,618.1043262999738,618.1043815000448,618.1208957999479,618.1208957999479,618.1208957999479,618.7050328999758,right,1.0,14.312828800058924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-006,1.0,random_dot,59.960090539058,
left,left,speed,,,,,0.0,1.0,1.0,1.0,16.0,0.0,32.0,0.0,618.7189742999617,,,,,,,,,618.7059936999576,619.5193751000334,620.3210836000508,620.3042390999617,620.3042968000518,620.3210836000508,620.3210836000508,620.3210836000508,620.9063380999723,left,1.0,14.303502800059505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-006,1.0,random_dot,59.960090539058,
right,right,speed,,,,,0.0,1.0,1.0,1.0,16.0,1.0,33.0,1.0,620.9193869000301,,,,,,,,,620.9078172999434,621.7194674999919,622.5217158000451,622.5044904999668,622.504535999964,622.5217158000451,622.5217158000451,622.5217158000451,623.6401355999988,right,1.0,14.842645300086588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-006,1.0,random_dot,59.960090539058,
right,right,speed,,,,,0.0,1.0,1.0,1.0,17.0,0.0,34.0,1.0,623.6528578000143,,,,,,,,,623.6414819000056,624.0028087999672,624.8043387000216,624.7872143000131,624.78726500005,624.8043387000216,624.8043387000216,624.8043387000216,625.5058207999682,left,0.0,14.416056400048546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-006,1.0,random_dot,59.960090539058,
left,left,speed,,,,,0.0,1.0,1.0,1.0,17.0,1.0,35.0,0.0,625.5192869999446,,,,,,,,,625.5072152999928,626.7191740999697,627.5209732999792,627.5047045999672,627.5047619999386,627.5209732999792,627.5209732999792,627.5209732999792,628.6078173000133,left,1.0,14.813817500020376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-006,1.0,random_dot,59.960090539058,
right,right,speed,,,,,0.0,1.0,1.0,1.0,18.0,0.0,36.0,1.0,628.6195795999374,,,,,,,,,628.6093121999875,628.719343499979,629.5209158000071,629.5041062999517,629.5041622000281,629.5209158000071,629.5209158000071,629.5209158000071,630.1065351000289,right,1.0,14.3112866000738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-006,1.0,random_dot,59.960090539058,
left,left,speed,,,,,0.0,1.0,1.0,1.0,18.0,1.0,37.0,0.0,630.1192106000381,,,,,,,,,630.1081183999777,630.46932439995,631.2710664999904,631.2540607999545,631.2540994000155,631.2710664999904,631.2710664999904,631.2710664999904,631.8402903999668,left,1.0,14.2927138999803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-006,1.0,random_dot,59.960090539058,
left,left,speed,,,,,0.0,1.0,1.0,1.0,19.0,0.0,38.0,0.0,631.8523927000351,,,,,,,,,631.8418296000455,631.9529063999653,632.7546124999644,632.7379142999416,632.7379640999716,632.7546124999644,632.7546124999644,632.7546124999644,634.9569937000051,left,1.0,15.926765700103717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-006,1.0,random_dot,59.960090539058,
right,right,speed,,,,,0.0,1.0,1.0,1.0,19.0,1.0,39.0,1.0,634.9692291000392,,,,,,,,,634.9584147999994,635.0691983000142,635.8708788000513,635.8535884999437,635.853632900049,635.8708788000513,635.8708788000513,635.8708788000513,636.4243594999425,right,1.0,14.281569600105286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-006,1.0,random_dot,59.960090539058,
right,right,speed,,,,,0.0,1.0,1.0,1.0,20.0,0.0,40.0,1.0,636.4358206000179,,,,,,,,,636.4257936000358,636.5358034999808,637.3373885999899,637.3201912000077,637.3202254000353,637.3373885999899,637.3373885999899,637.3373885999899,637.9907134999521,right,1.0,14.379197800066322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-006,1.0,random_dot,59.960090539058,
left,left,speed,,,,,0.0,1.0,1.0,1.0,20.0,1.0,41.0,0.0,638.0029331999831,,,,,,,,,637.9922094000503,638.8028803999769,639.6040414000163,639.5871494000312,639.587203699979,639.6040414000163,639.6040414000163,639.6040414000163,640.0237513999455,left,1.0,14.145824000006542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-006,1.0,random_dot,59.960090539058,
left,left,speed,,,,,0.0,1.0,1.0,1.0,21.0,0.0,42.0,0.0,640.0358724000398,,,,,,,,,640.0251204000087,640.3858669999754,641.1874635999557,641.1703621000051,641.1704168999568,641.1874635999557,641.1874635999557,641.1874635999557,641.738546299981,left,1.0,14.26587990007829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-006,1.0,random_dot,59.960090539058,
right,right,speed,,,,,0.0,1.0,1.0,1.0,21.0,1.0,43.0,1.0,641.752589300042,,,,,,,,,641.7391718999716,641.8525787999388,642.6542279999703,642.6377782999771,642.637840499985,642.6542279999703,642.6542279999703,642.6542279999703,644.6401946999831,right,1.0,15.711558400071226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-006,1.0,random_dot,59.960090539058,
left,left,speed,,,,,0.0,1.0,1.0,1.0,22.0,0.0,44.0,0.0,644.6526200999506,,,,,,,,,644.6418690000428,645.8525129000191,646.6544142999919,646.6362165999599,646.6362469999585,646.6544142999919,646.6544142999919,646.6544142999919,647.9232564000413,right,0.0,14.984105000039564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-006,1.0,random_dot,59.960090539058,
right,right,speed,,,,,0.0,1.0,1.0,1.0,22.0,1.0,45.0,1.0,647.9359378999798,,,,,,,,,647.9248274000129,648.7373805999523,649.5542447000043,649.5370386999566,649.537071299972,649.5542447000043,649.5542447000043,649.5542447000043,650.2912583999569,right,1.0,14.464952400070615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-006,1.0,random_dot,59.960090539058,
