direction,corrAns,thisN,thisTrialN,thisRepN,respDots.keys,respDots.corr,respDots.rt,respDots.duration,randomInstr,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,stimulusDots.stopped,dots.stopped,practice_trials.respDots.keys,practice_trials.respDots.corr,practice_trials.respDots.rt,practice_trials.respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,instr_trials.respRandomInstr.keys,instr_trials.respRandomInstr.rt,instr_trials.respRandomInstr.duration,test_trials.respDots.keys,test_trials.respDots.corr,test_trials.respDots.rt,test_trials.respDots.duration,goodbye.started,textGoodbye.started,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 87
left,left,12.0,0.0,6.0,right,0.0,5.390376875002403,,,,,,6.0,0.0,12.0,0.0,,,,,,,,,116.14373787500152,,,,,,,,,116.13816708300146,116.93743825000274,117.72977820800224,117.72112175000076,117.72167254099986,117.72977820800224,117.72977820800224,117.72977820800224,122.72064166600104,123.12198975000138,right,0.0,5.390376875002403,,123.1221566660024,123.12836883300042,123.6210170000013,123.6269267500029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-156,1,random_dot,122.8227744091311,
right,right,13.0,1.0,6.0,left,0.0,5.322628875001101,,,,,,6.0,1.0,13.0,1.0,,,,,,,,,123.6269267500029,,,,,,,,,123.62146050000229,124.8207691250027,125.61231462500292,125.60431879099995,125.60474145800254,125.61231462500292,125.61231462500292,125.61231462500292,130.59414000000106,130.93896841600144,left,0.0,5.322628875001101,,130.93918295800177,130.94872537500123,131.43776970800172,131.44369237499996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-156,1,random_dot,122.8227744091311,
left,left,14.0,0.0,7.0,right,0.0,5.439360625001427,,,,,,7.0,0.0,14.0,0.0,,,,,,,,,131.44369237499996,,,,,,,,,131.4382129580008,131.7874178330021,132.58003691600243,132.57119695800066,132.57177308300015,132.58003691600243,132.58003691600243,132.58003691600243,137.57077104100244,138.02232441600063,right,0.0,5.439360625001427,,138.02254308300326,138.02894008300063,138.5211715000005,138.52726308300043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-156,1,random_dot,122.8227744091311,
right,right,15.0,1.0,7.0,left,0.0,5.335329792000266,,,,,,7.0,1.0,15.0,1.0,,,,,,,,,138.52726308300043,,,,,,,,,138.52166604100057,138.6209960410015,139.41333787500116,139.40454387499994,139.40514741600057,139.41333787500116,139.41333787500116,139.41333787500116,144.4043231659998,144.75602891600283,left,0.0,5.335329792000266,,144.75625700000091,144.76590479100196,145.2545327910011,145.26062683300188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-156,1,random_dot,122.8227744091311,
right,right,16.0,0.0,8.0,left,0.0,5.477958833002049,,,,,,8.0,0.0,16.0,1.0,,,,,,,,,145.26062683300188,,,,,,,,,145.25502104100087,145.3543234580029,146.1455371660013,146.13763400000244,146.13804745800007,146.1455371660013,146.1455371660013,146.1455371660013,151.1269652080009,151.62781133300086,left,0.0,5.477958833002049,,151.62792929100033,151.6374020000003,152.12111970800106,152.12732787500136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-156,1,random_dot,122.8227744091311,
left,left,17.0,1.0,8.0,right,0.0,5.336825667000085,,,,,,8.0,1.0,17.0,0.0,,,,,,,,,152.12732787500136,,,,,,,,,152.12159579100262,152.22775408300004,153.0284529160017,153.021065541001,153.02141704099995,153.0284529160017,153.0284529160017,153.0284529160017,158.0107676660009,158.372538333002,right,0.0,5.336825667000085,,158.37275870800295,158.3821586660015,158.87107754099998,158.87708250000287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-156,1,random_dot,122.8227744091311,
right,right,18.0,0.0,9.0,left,0.0,5.472751833000075,,,,,,9.0,0.0,18.0,1.0,,,,,,,,,158.87708250000287,,,,,,,,,158.87152604100265,159.6709085830007,160.46240608300286,160.45442545800324,160.45484116599982,160.46240608300286,160.46240608300286,160.46240608300286,165.45428000000177,165.93857916600246,left,0.0,5.472751833000075,,165.93870512500143,165.94748312500087,166.43805466600315,166.44430312500117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-156,1,random_dot,122.8227744091311,
left,left,19.0,1.0,9.0,right,0.0,5.416108458000963,,,,,,9.0,1.0,19.0,0.0,,,,,,,,,166.44430312500117,,,,,,,,,166.43852687500112,166.52756800000134,167.31991400000334,167.310576666001,167.31111512500138,167.31991400000334,167.31991400000334,167.31991400000334,172.30301133300236,172.73953204100326,right,0.0,5.416108458000963,,172.73978166600136,172.74965179100036,173.23812620800163,173.24669429100322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-156,1,random_dot,122.8227744091311,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.2382892500027,173.24669429100322,173.24669429100322,176.7223557080033,space,3.4722325000002456,,,,,,,,,,,,,,,,,,,,,,,sub-156,1,random_dot,122.8227744091311,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.72251587500068,176.73611312499995,176.73611312499995,181.81120825000107,space,5.07345400000122,,,,,,,,,,,,,,,,sub-156,1,random_dot,122.8227744091311,
right,right,0.0,0.0,0.0,right,1.0,5.303793584000232,,accuracy,space,3.530543291999493,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,185.3971107500001,,,,,,,,,185.3879064160028,186.1773858330016,186.96972458300297,186.96068350000127,186.96122670800105,186.96972458300297,186.96972458300297,186.96972458300297,191.9542521250005,192.2784656250005,,,,,,,,,,,,,,,,,,,,,,,181.83468737500152,181.8439131250016,181.8439131250016,185.37842637500216,space,3.530543291999493,,right,1.0,5.303793584000232,,,,,sub-156,1,random_dot,122.8227744091311,
left,left,1.0,1.0,0.0,right,0.0,5.365013957998599,,accuracy,space,3.530543291999493,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,192.28832316600165,,,,,,,,,192.27909058300065,193.4771827910008,194.27022200000283,194.2607205830027,194.26127458300107,194.27022200000283,194.27022200000283,194.27022200000283,199.25300445800167,199.63905483300184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,5.365013957998599,,,,,sub-156,1,random_dot,122.8227744091311,
left,left,2.0,0.0,1.0,left,1.0,5.3861203330016,,accuracy,space,3.530543291999493,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,199.64822450000065,,,,,,,,,199.63971241600305,200.43772033300047,201.22971866599983,201.2213159580024,201.22185233300115,201.22971866599983,201.22971866599983,201.22971866599983,206.22109662500225,206.6227026660017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,5.3861203330016,,,,,sub-156,1,random_dot,122.8227744091311,
right,right,3.0,1.0,1.0,left,0.0,5.275787582999328,,accuracy,space,3.530543291999493,,,,,,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,206.6318880830004,,,,,,,,,206.62349954100137,206.7210337500001,207.51322033300312,207.50472308300232,207.50530841600263,207.51322033300312,207.51322033300312,207.51322033300312,212.49417387500216,212.7953426660024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,5.275787582999328,,,,,sub-156,1,random_dot,122.8227744091311,
left,left,4.0,0.0,2.0,right,0.0,5.386964749999606,,accuracy,space,3.530543291999493,,,,,,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,212.8047435000008,,,,,,,,,212.7959504160026,213.14455187500064,213.93651887500164,213.9273120830003,213.92772662500283,213.93651887500164,213.93651887500164,213.93651887500164,218.9198524580024,219.3283896250032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,5.386964749999606,,,,,sub-156,1,random_dot,122.8227744091311,
right,right,5.0,1.0,2.0,left,0.0,5.340355708998686,,accuracy,space,3.530543291999493,,,,,,0.0,0.0,0.0,0.0,2.0,1.0,5.0,1.0,219.33808254100225,,,,,,,,,219.3290328330004,219.67724400000225,220.46991587500088,220.46110354100165,220.4615260000028,220.46991587500088,220.46991587500088,220.46991587500088,225.4542920410022,225.8122841660006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,5.340355708998686,,,,,sub-156,1,random_dot,122.8227744091311,
left,left,6.0,0.0,3.0,right,0.0,6.002358958001423,,accuracy,space,3.530543291999493,,,,,,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,225.81987358300103,,,,,,,,,225.8129112500028,226.16074133300208,226.95327375000124,226.9439682500015,226.9445169160026,226.95327375000124,226.95327375000124,226.95327375000124,231.9373351250033,232.96268895800316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,6.002358958001423,,,,,sub-156,1,random_dot,122.8227744091311,
right,right,7.0,1.0,3.0,right,1.0,5.499451375002536,,accuracy,space,3.530543291999493,,,,,,0.0,0.0,0.0,0.0,3.0,1.0,7.0,1.0,232.97256862500217,,,,,,,,,232.9634788330004,234.171808416002,234.9636427080004,234.9548307910009,234.955399208,234.9636427080004,234.9636427080004,234.9636427080004,239.9438972910029,240.47291254100128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,5.499451375002536,,,,,sub-156,1,random_dot,122.8227744091311,
left,left,8.0,0.0,4.0,left,1.0,5.587404916997912,,accuracy,space,3.530543291999493,,,,,,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,240.48236350000295,,,,,,,,,240.47370408300048,241.6710219160013,242.46341637500157,242.4547637080032,242.45538325000237,242.46341637500157,242.46341637500157,242.46341637500157,247.4439042080012,248.05609141600144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,5.587404916997912,,,,,sub-156,1,random_dot,122.8227744091311,
right,right,9.0,1.0,4.0,right,1.0,5.606397874998947,,accuracy,space,3.530543291999493,,,,,,0.0,0.0,0.0,0.0,4.0,1.0,9.0,1.0,248.0652336660023,,,,,,,,,248.05693433300257,248.1546023330011,248.94584020800173,248.9379454580012,248.9383832910025,248.94584020800173,248.94584020800173,248.94584020800173,253.9277005000004,254.555625666002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,5.606397874998947,,,,,sub-156,1,random_dot,122.8227744091311,
left,left,10.0,0.0,5.0,right,0.0,5.413522709000972,,accuracy,space,3.530543291999493,,,,,,0.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,254.56490012500217,,,,,,,,,254.55630566600303,255.35469145800016,256.14658650000274,256.1381887500029,256.1387455410004,256.14658650000274,256.14658650000274,256.14658650000274,261.1272182080029,261.562357083003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,5.413522709000972,,,,,sub-156,1,random_dot,122.8227744091311,
right,right,11.0,1.0,5.0,left,0.0,5.39974925000206,,accuracy,space,3.530543291999493,,,,,,0.0,0.0,0.0,0.0,5.0,1.0,11.0,1.0,261.56999233300303,,,,,,,,,261.5630289159999,261.6607790830021,262.4532758330024,262.4439675829999,262.4443942500002,262.4532758330024,262.4532758330024,262.4532758330024,267.4379239580012,267.8560851250004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,5.39974925000206,,,,,sub-156,1,random_dot,122.8227744091311,
left,left,12.0,0.0,6.0,right,0.0,5.413246250001976,,accuracy,space,3.530543291999493,,,,,,0.0,0.0,0.0,0.0,6.0,0.0,12.0,0.0,267.86275212500186,,,,,,,,,267.8568976660026,267.9546131660027,268.7465846660016,268.7381879580025,268.73877304100097,268.7465846660016,268.7465846660016,268.7465846660016,273.7380005410014,274.1623858330022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,5.413246250001976,,,,,sub-156,1,random_dot,122.8227744091311,
right,right,13.0,1.0,6.0,right,1.0,5.541377625002497,,accuracy,space,3.530543291999493,,,,,,0.0,0.0,0.0,0.0,6.0,1.0,13.0,1.0,274.17005020800207,,,,,,,,,274.1631515000008,274.9611240410013,275.7533151250027,275.744132541,275.7445454580011,275.7533151250027,275.7533151250027,275.7533151250027,280.7379699580015,281.30364729100256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,5.541377625002497,,,,,sub-156,1,random_dot,122.8227744091311,
right,right,14.0,0.0,7.0,left,0.0,5.433461499997065,,accuracy,space,3.530543291999493,,,,,,0.0,0.0,0.0,0.0,7.0,0.0,14.0,1.0,281.3126833330025,,,,,,,,,281.3041262080005,281.3941587500012,282.1879276660002,282.17692120799984,282.177356958,282.1879276660002,282.1879276660002,282.1879276660002,287.17126612500215,287.629862916001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,5.433461499997065,,,,,sub-156,1,random_dot,122.8227744091311,
left,left,15.0,1.0,7.0,left,1.0,5.537992041998223,,accuracy,space,3.530543291999493,,,,,,0.0,0.0,0.0,0.0,7.0,1.0,15.0,0.0,287.6394459580006,,,,,,,,,287.6303617500016,287.97775091600124,288.77011033300005,288.76100475000203,288.7614437910015,288.77011033300005,288.77011033300005,288.77011033300005,293.7547078330026,294.3132875830015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,5.537992041998223,,,,,sub-156,1,random_dot,122.8227744091311,
left,left,16.0,0.0,8.0,left,1.0,5.441384958001436,,accuracy,space,3.530543291999493,,,,,,0.0,0.0,0.0,0.0,8.0,0.0,16.0,0.0,294.32679262500096,,,,,,,,,294.3141165410016,295.51033825000195,296.3034013329998,296.2942879580005,296.29474200000186,296.3034013329998,296.3034013329998,296.3034013329998,301.2869194160012,301.75640725000267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,5.441384958001436,,,,,sub-156,1,random_dot,122.8227744091311,
right,right,17.0,1.0,8.0,left,0.0,5.3891776249984105,,accuracy,space,3.530543291999493,,,,,,0.0,0.0,0.0,0.0,8.0,1.0,17.0,1.0,301.7657887500027,,,,,,,,,301.75719395800115,302.10473520800224,302.8969517910009,302.8883884160023,302.8889985410024,302.8969517910009,302.8969517910009,302.8969517910009,307.8776697500034,308.2893813330011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,5.3891776249984105,,,,,sub-156,1,random_dot,122.8227744091311,
right,right,18.0,0.0,9.0,left,0.0,5.440511042001162,,accuracy,space,3.530543291999493,,,,,,0.0,0.0,0.0,0.0,9.0,0.0,18.0,1.0,308.2987226660007,,,,,,,,,308.2900595000028,309.0881095830009,309.87949420800214,309.8715308750034,309.87198725000053,309.87949420800214,309.87949420800214,309.87949420800214,314.86135766600273,315.3230915410022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,5.440511042001162,,,,,sub-156,1,random_dot,122.8227744091311,
left,left,19.0,1.0,9.0,left,1.0,5.647864624999784,,accuracy,space,3.530543291999493,,,,,,0.0,0.0,0.0,0.0,9.0,1.0,19.0,0.0,315.329495541002,,,,,,,,,315.32389825000064,315.42157170800056,316.21369616599986,316.2051292080032,316.2057097500001,316.21369616599986,316.21369616599986,316.21369616599986,321.20492970800115,321.8725987910002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,5.647864624999784,,,,,sub-156,1,random_dot,122.8227744091311,
left,left,20.0,0.0,10.0,right,0.0,5.611904208999476,,accuracy,space,3.530543291999493,,,,,,0.0,0.0,0.0,0.0,10.0,0.0,20.0,0.0,321.8817635000014,,,,,,,,,321.87318787500044,321.9715565830011,322.7637057080028,322.75508825,322.7556612910012,322.7637057080028,322.7637057080028,322.7637057080028,327.7441683750003,328.3790950830007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,5.611904208999476,,,,,sub-156,1,random_dot,122.8227744091311,
right,right,21.0,1.0,10.0,right,1.0,5.296839792001265,,accuracy,space,3.530543291999493,,,,,,0.0,0.0,0.0,0.0,10.0,1.0,21.0,1.0,328.38862500000323,,,,,,,,,328.37974179100274,328.47767475,329.2711159999999,329.26065437500074,329.2610846250027,329.2711159999999,329.2711159999999,329.2711159999999,334.2542229160026,334.5725437910005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,5.296839792001265,,,,,sub-156,1,random_dot,122.8227744091311,
right,right,22.0,0.0,11.0,left,0.0,5.312567000000854,,accuracy,space,3.530543291999493,,,,,,0.0,0.0,0.0,0.0,11.0,0.0,22.0,1.0,334.58183129100144,,,,,,,,,334.5730497080003,335.77139983300003,336.5638281660031,336.5551212910032,336.5557293330021,336.5638281660031,336.5638281660031,336.5638281660031,341.5443120830023,341.8793896660027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,5.312567000000854,,,,,sub-156,1,random_dot,122.8227744091311,
left,left,23.0,1.0,11.0,left,1.0,5.480325750002521,,accuracy,space,3.530543291999493,,,,,,0.0,0.0,0.0,0.0,11.0,1.0,23.0,0.0,341.8870144160028,,,,,,,,,341.88019562500267,343.0778641659999,343.8702584160019,343.8610909160016,343.8615407910001,343.8702584160019,343.8702584160019,343.8702584160019,348.85494333300085,349.35682508300306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,5.480325750002521,,,,,sub-156,1,random_dot,122.8227744091311,
right,right,24.0,0.0,12.0,right,1.0,5.568094709000434,,accuracy,space,3.530543291999493,,,,,,0.0,0.0,0.0,0.0,12.0,0.0,24.0,1.0,349.3663279160028,,,,,,,,,349.3576445409999,350.5548630410012,351.3469734160026,351.3385561660034,351.33911287500086,351.3469734160026,351.3469734160026,351.3469734160026,356.3383199580021,356.92333583300206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,5.568094709000434,,,,,sub-156,1,random_dot,122.8227744091311,
left,left,25.0,1.0,12.0,left,1.0,5.537869583000429,,accuracy,space,3.530543291999493,,,,,,0.0,0.0,0.0,0.0,12.0,1.0,25.0,0.0,356.93237158300326,,,,,,,,,356.9241136660021,358.12149133300045,358.91362800000206,358.9051546660012,358.9056915830006,358.91362800000206,358.91362800000206,358.91362800000206,363.9050545830032,364.4564740000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,5.537869583000429,,,,,sub-156,1,random_dot,122.8227744091311,
left,left,26.0,0.0,13.0,right,0.0,5.723697334000462,,accuracy,space,3.530543291999493,,,,,,0.0,0.0,0.0,0.0,13.0,0.0,26.0,0.0,364.4655834580008,,,,,,,,,364.4572800000024,365.6549092910027,366.4470959999999,366.43839104100334,366.4389580410025,366.4470959999999,366.4470959999999,366.4470959999999,371.4382960410003,372.1725330000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,5.723697334000462,,,,,sub-156,1,random_dot,122.8227744091311,
right,right,27.0,1.0,13.0,right,1.0,5.442488542001229,,accuracy,space,3.530543291999493,,,,,,0.0,0.0,0.0,0.0,13.0,1.0,27.0,1.0,372.1783412910008,,,,,,,,,372.1730236250005,372.511294750002,373.303801666003,373.2942402910012,373.2946878330004,373.303801666003,373.303801666003,373.303801666003,378.2878782910011,378.75684233300126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,5.442488542001229,,,,,sub-156,1,random_dot,122.8227744091311,
