direction,corrAns,thisN,thisTrialN,thisRepN,respDots.keys,respDots.corr,respDots.rt,respDots.duration,randomInstr,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,dots.stopped,practice_trials.respDots.keys,practice_trials.respDots.corr,practice_trials.respDots.rt,practice_trials.respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,instr_trials.respRandomInstr.keys,instr_trials.respRandomInstr.rt,instr_trials.respRandomInstr.duration,test_trials.respDots.keys,test_trials.respDots.corr,test_trials.respDots.rt,test_trials.respDots.duration,goodbye.started,textGoodbye.started,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 86
left,left,18.0,0.0,9.0,left,1.0,0.5098612499969022,,accuracy,space,1.8867194170015864,,,,,,0.0,1.0,1.0,0.0,9.0,0.0,18.0,0.0,214.0444583330027,,,,,,,,,214.0378633750006,214.8361137909997,215.6273777080023,215.61953270800225,215.62011495800107,215.6273777080023,215.6273777080023,215.6273777080023,216.1426442910015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.5098612499969022,,,,,sub-210,1,random_dot,,
right,right,19.0,1.0,9.0,right,1.0,0.6726120420025836,,accuracy,space,1.8867194170015864,,,,,,0.0,1.0,1.0,0.0,9.0,1.0,19.0,1.0,216.1515220410001,,,,,,,,,216.14307620800173,217.341606541002,218.1355120410008,218.12480083300036,218.125365791002,218.1355120410008,218.1355120410008,218.1355120410008,218.80948491600063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.6726120420025836,,,,,sub-210,1,random_dot,,
right,right,20.0,0.0,10.0,left,0.0,1.0561487499981013,,accuracy,space,1.8867194170015864,,,,,,0.0,1.0,1.0,0.0,10.0,0.0,20.0,1.0,218.8177080000023,,,,,,,,,218.8098363749996,219.15906016600275,219.9520416250016,219.9416190410011,219.94210629100053,219.9520416250016,219.9520416250016,219.9520416250016,221.02023808300143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.0561487499981013,,,,,sub-210,1,random_dot,,
left,left,21.0,1.0,10.0,right,0.0,0.8169119589983893,,accuracy,space,1.8867194170015864,,,,,,0.0,1.0,1.0,0.0,10.0,1.0,21.0,0.0,221.02680975000112,,,,,,,,,221.0205893750026,221.3588082910028,222.152421666,222.1416136660009,222.14208620800127,222.152421666,222.152421666,222.152421666,222.97109908300263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.8169119589983893,,,,,sub-210,1,random_dot,,
left,left,22.0,0.0,11.0,left,1.0,0.9582540839983268,,accuracy,space,1.8867194170015864,,,,,,0.0,1.0,1.0,0.0,11.0,0.0,22.0,0.0,222.978924416002,,,,,,,,,222.97166654100147,223.0695840000008,223.86055158300223,223.8529668750016,223.8535325410012,223.86055158300223,223.86055158300223,223.86055158300223,224.82063720800213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.9582540839983268,,,,,sub-210,1,random_dot,,
right,right,23.0,1.0,11.0,right,1.0,0.7576931670009799,,accuracy,space,1.8867194170015864,,,,,,0.0,1.0,1.0,0.0,11.0,1.0,23.0,1.0,224.82796220800083,,,,,,,,,224.8211208749999,226.01959262500168,226.81172345800223,226.80309750000012,226.80384675000096,226.81172345800223,226.81172345800223,226.81172345800223,227.57902179099983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.7576931670009799,,,,,sub-210,1,random_dot,,
right,right,24.0,0.0,12.0,left,0.0,0.918373333002819,,accuracy,space,1.8867194170015864,,,,,,0.0,1.0,1.0,0.0,12.0,0.0,24.0,1.0,227.5843199160008,,,,,,,,,227.57937895800205,227.6748650000009,228.4682595000013,228.45809829100108,228.45856170800107,228.4682595000013,228.4682595000013,228.4682595000013,229.39621149999948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.918373333002819,,,,,sub-210,1,random_dot,,
left,left,25.0,1.0,12.0,right,0.0,0.6171307080003317,,accuracy,space,1.8867194170015864,,,,,,0.0,1.0,1.0,0.0,12.0,1.0,25.0,0.0,229.40097983300075,,,,,,,,,229.3965543330014,230.19104612500087,230.98590404100105,230.97490737500263,230.97538575,230.98590404100105,230.98590404100105,230.98590404100105,231.6075639160008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.6171307080003317,,,,,sub-210,1,random_dot,,
right,right,26.0,0.0,13.0,left,0.0,0.8925114579978981,,accuracy,space,1.8867194170015864,,,,,,0.0,1.0,1.0,0.0,13.0,0.0,26.0,1.0,231.61917458300013,,,,,,,,,231.6080163330007,232.40265708300285,233.1937217500017,233.18616104100147,233.18673458299963,233.1937217500017,233.1937217500017,233.1937217500017,234.0931171660013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.8925114579978981,,,,,sub-210,1,random_dot,,
left,left,27.0,1.0,13.0,right,0.0,1.0116493749992514,,accuracy,space,1.8867194170015864,,,,,,0.0,1.0,1.0,0.0,13.0,1.0,27.0,0.0,234.1009206660019,,,,,,,,,234.09345904099973,234.19079812500055,234.9854617500023,234.97502712500136,234.97556616600195,234.9854617500023,234.9854617500023,234.9854617500023,236.00359183299952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.0116493749992514,,,,,sub-210,1,random_dot,,
left,left,28.0,0.0,14.0,left,1.0,0.6011373330002243,,accuracy,space,1.8867194170015864,,,,,,0.0,1.0,1.0,0.0,14.0,0.0,28.0,0.0,236.01080904099945,,,,,,,,,236.00408083300132,237.2025062080029,237.9947984999999,237.9862764160025,237.98700358300263,237.9947984999999,237.9947984999999,237.9947984999999,238.60542845800228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.6011373330002243,,,,,sub-210,1,random_dot,,
right,right,29.0,1.0,14.0,left,0.0,0.6506807920013671,,accuracy,space,1.8867194170015864,,,,,,0.0,1.0,1.0,0.0,14.0,1.0,29.0,1.0,238.6120955410006,,,,,,,,,238.6058627500024,238.95264833300095,239.74398645800105,239.73614566600008,239.73673112500185,239.74398645800105,239.74398645800105,239.74398645800105,240.40406508300293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.6506807920013671,,,,,sub-210,1,random_dot,,
left,left,30.0,0.0,15.0,right,0.0,0.5511111250016256,,accuracy,space,1.8867194170015864,,,,,,0.0,1.0,1.0,0.0,15.0,0.0,30.0,0.0,240.41144008300037,,,,,,,,,240.404569833001,240.75261983300152,241.54459787499945,241.53620895800125,241.53698220800288,241.54459787499945,241.54459787499945,241.54459787499945,242.103500833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.5511111250016256,,,,,sub-210,1,random_dot,,
right,right,31.0,1.0,15.0,left,0.0,0.922629833999963,,accuracy,space,1.8867194170015864,,,,,,0.0,1.0,1.0,0.0,15.0,1.0,31.0,1.0,242.11116700000275,,,,,,,,,242.104033333002,242.2025727910004,242.99363654099943,242.98608608300128,242.9866703330008,242.99363654099943,242.99363654099943,242.99363654099943,243.92058070799976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.922629833999963,,,,,sub-210,1,random_dot,,
right,right,32.0,0.0,16.0,right,1.0,1.0253655000014987,,accuracy,space,1.8867194170015864,,,,,,0.0,1.0,1.0,0.0,16.0,0.0,32.0,1.0,243.92750291600169,,,,,,,,,243.9210579160026,244.26927429100036,245.0606310830008,245.05275012499987,245.05333687500024,245.0606310830008,245.0606310830008,245.0606310830008,246.0878352079999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.0253655000014987,,,,,sub-210,1,random_dot,,
left,left,33.0,1.0,16.0,right,0.0,0.6331470830009494,,accuracy,space,1.8867194170015864,,,,,,0.0,1.0,1.0,0.0,16.0,1.0,33.0,0.0,246.0949945000029,,,,,,,,,246.08840891600263,246.18580295799984,246.9772465000024,246.96940924999944,246.97000433300127,246.9772465000024,246.9772465000024,246.9772465000024,247.6199282080015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.6331470830009494,,,,,sub-210,1,random_dot,,
left,left,34.0,0.0,17.0,left,1.0,0.5912132089979423,,accuracy,space,1.8867194170015864,,,,,,0.0,1.0,1.0,0.0,17.0,0.0,34.0,0.0,247.6263360830017,,,,,,,,,247.6202689160018,248.40791229100068,249.2026336250019,249.19126083300216,249.1917510410021,249.2026336250019,249.2026336250019,249.2026336250019,249.8040263330004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.5912132089979423,,,,,sub-210,1,random_dot,,
right,right,35.0,1.0,17.0,right,1.0,0.6335800410015509,,accuracy,space,1.8867194170015864,,,,,,0.0,1.0,1.0,0.0,17.0,1.0,35.0,1.0,249.81081762500253,,,,,,,,,249.8045191250021,250.1527129160022,250.9441953750029,250.9363002909995,250.93706962500076,250.9441953750029,250.9441953750029,250.9441953750029,251.5870640409994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.6335800410015509,,,,,sub-210,1,random_dot,,
left,left,36.0,0.0,18.0,left,1.0,0.6148102080005629,,accuracy,space,1.8867194170015864,,,,,,0.0,1.0,1.0,0.0,18.0,0.0,36.0,0.0,251.59458675000133,,,,,,,,,251.5875574580023,251.9358140000004,252.7269193329994,252.71931416600276,252.71991495800103,252.7269193329994,252.7269193329994,252.7269193329994,253.34324691599977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.6148102080005629,,,,,sub-210,1,random_dot,,
right,right,37.0,1.0,18.0,left,0.0,0.5042356669982837,,accuracy,space,1.8867194170015864,,,,,,0.0,1.0,1.0,0.0,18.0,1.0,37.0,1.0,253.3508002910021,,,,,,,,,253.34360870800083,254.14223712500095,254.94348595799968,254.93598858300172,254.93656566600112,254.94348595799968,254.94348595799968,254.94348595799968,255.45224208299987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.5042356669982837,,,,,sub-210,1,random_dot,,
right,right,38.0,0.0,19.0,right,1.0,0.6182534170002327,,accuracy,space,1.8867194170015864,,,,,,0.0,1.0,1.0,0.0,19.0,0.0,38.0,1.0,255.45848795799972,,,,,,,,,255.45257608300017,256.64220408300025,257.4346024160004,257.4251879580006,257.42569062500115,257.4346024160004,257.4346024160004,257.4346024160004,258.06333141600044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.6182534170002327,,,,,sub-210,1,random_dot,,
left,left,39.0,1.0,19.0,right,0.0,2.3908028340010787,,accuracy,space,1.8867194170015864,,,,,,0.0,1.0,1.0,0.0,19.0,1.0,39.0,0.0,258.0674874159995,,,,,,,,,258.0636712910018,258.40849812500164,259.20230124999944,259.1911840829998,259.1916592080015,259.20230124999944,259.20230124999944,259.20230124999944,261.6038001250017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,2.3908028340010787,,,,,sub-210,1,random_dot,,
left,left,40.0,0.0,20.0,left,1.0,0.888381415999902,,accuracy,space,1.8867194170015864,,,,,,0.0,1.0,1.0,0.0,20.0,0.0,40.0,0.0,261.61143954100044,,,,,,,,,261.6042797910013,262.4025303330018,263.1937410410028,263.18596945800164,263.1865805410016,263.1937410410028,263.1937410410028,263.1937410410028,264.0870019160029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.888381415999902,,,,,sub-210,1,random_dot,,
right,right,41.0,1.0,20.0,right,1.0,3.4598554170006537,,accuracy,space,1.8867194170015864,,,,,,0.0,1.0,1.0,0.0,20.0,1.0,41.0,1.0,264.09485920800216,,,,,,,,,264.0874972080019,264.1853135830024,264.9764148329996,264.9692310000028,264.9697042910011,264.9764148329996,264.9764148329996,264.9764148329996,268.44367700000294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,3.4598554170006537,,,,,sub-210,1,random_dot,,
right,right,42.0,0.0,21.0,left,0.0,0.7557770419989538,,accuracy,space,1.8867194170015864,,,,,,0.0,1.0,1.0,0.0,21.0,0.0,42.0,1.0,268.4507584580024,,,,,,,,,268.44414954100284,269.64179066600263,270.4355907909994,270.42460675000257,270.4251219159996,270.4355907909994,270.4355907909994,270.4355907909994,271.1935947080019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.7557770419989538,,,,,sub-210,1,random_dot,,
left,left,43.0,1.0,21.0,left,1.0,1.7577411250022124,,accuracy,space,1.8867194170015864,,,,,,0.0,1.0,1.0,0.0,21.0,1.0,43.0,0.0,271.20073466599933,,,,,,,,,271.19404754100105,271.5412140410008,272.33406054100124,272.32486629100094,272.32546600000205,272.33406054100124,272.33406054100124,272.33406054100124,274.09326679100195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.7577411250022124,,,,,sub-210,1,random_dot,,
left,left,44.0,0.0,22.0,right,0.0,3.693915374999051,,accuracy,space,1.8867194170015864,,,,,,0.0,1.0,1.0,0.0,22.0,0.0,44.0,0.0,274.10071604100085,,,,,,,,,274.0936140410013,274.19106062500214,274.9855819580007,274.9745278750015,274.97499470800176,274.9855819580007,274.9855819580007,274.9855819580007,278.68637183300234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,3.693915374999051,,,,,sub-210,1,random_dot,,
right,right,45.0,1.0,22.0,left,0.0,0.7155878339981427,,accuracy,space,1.8867194170015864,,,,,,0.0,1.0,1.0,0.0,22.0,1.0,45.0,1.0,278.6930308330011,,,,,,,,,278.686721500002,279.0252314160025,279.82712954100134,279.8191409579995,279.8197226250013,279.82712954100134,279.82712954100134,279.82712954100134,280.55311475000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.7155878339981427,,,,,sub-210,1,random_dot,,
right,right,46.0,0.0,23.0,left,0.0,1.5623386660008691,,accuracy,space,1.8867194170015864,,,,,,0.0,1.0,1.0,0.0,23.0,0.0,46.0,1.0,280.5597041660003,,,,,,,,,280.55356216600194,281.7418061660028,282.54326633299934,282.5356907500027,282.536301250002,282.54326633299934,282.54326633299934,282.54326633299934,284.10945066600107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.5623386660008691,,,,,sub-210,1,random_dot,,
left,left,47.0,1.0,23.0,right,0.0,1.330591124999046,,accuracy,space,1.8867194170015864,,,,,,0.0,1.0,1.0,0.0,23.0,1.0,47.0,0.0,284.117230541,,,,,,,,,284.10988937500224,285.30805979100114,286.10170537500017,286.0910147079994,286.09150025000054,286.10170537500017,286.10170537500017,286.10170537500017,287.4365876660013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.330591124999046,,,,,sub-210,1,random_dot,,
left,left,48.0,0.0,24.0,left,1.0,0.8352922920021228,,accuracy,space,1.8867194170015864,,,,,,0.0,1.0,1.0,0.0,24.0,0.0,48.0,0.0,287.4443381660021,,,,,,,,,287.43708279100247,287.785664250001,288.57689704100267,288.5691025410015,288.56972566600234,288.57689704100267,288.57689704100267,288.57689704100267,289.42042695800046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.8352922920021228,,,,,sub-210,1,random_dot,,
right,right,49.0,1.0,24.0,left,0.0,1.244344208000257,,accuracy,space,1.8867194170015864,,,,,,0.0,1.0,1.0,0.0,24.0,1.0,49.0,1.0,289.42721529100163,,,,,,,,,289.4209355830026,290.2189209999997,291.00968337499944,291.0023468750005,291.00292066600014,291.00968337499944,291.00968337499944,291.00968337499944,292.2583187500022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.244344208000257,,,,,sub-210,1,random_dot,,
left,left,50.0,0.0,25.0,left,1.0,1.306644292002602,,accuracy,space,1.8867194170015864,,,,,,0.0,1.0,1.0,0.0,25.0,0.0,50.0,0.0,292.2674873750002,,,,,,,,,292.2586697080005,292.35774420800226,293.15203745799954,293.141012291002,293.1414744160029,293.15203745799954,293.15203745799954,293.15203745799954,294.4702161250025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.306644292002602,,,,,sub-210,1,random_dot,,
right,right,51.0,1.0,25.0,left,0.0,1.0584131669966157,,accuracy,space,1.8867194170015864,,,,,,0.0,1.0,1.0,0.0,25.0,1.0,51.0,1.0,294.4776575830001,,,,,,,,,294.4706831250005,294.56884087500293,295.3605413330006,295.3526233750017,295.3534204580028,295.3605413330006,295.3605413330006,295.3605413330006,296.4207541249998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.0584131669966157,,,,,sub-210,1,random_dot,,
left,left,52.0,0.0,26.0,left,1.0,1.0547452499995416,,accuracy,space,1.8867194170015864,,,,,,0.0,1.0,1.0,0.0,26.0,0.0,52.0,0.0,296.4275985410022,,,,,,,,,296.42128137500185,296.51915912500044,297.30975933300215,297.30194216600285,297.30255220800245,297.30975933300215,297.30975933300215,297.30975933300215,298.3695254580016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.0547452499995416,,,,,sub-210,1,random_dot,,
right,right,53.0,1.0,26.0,left,0.0,1.6764250419983,,accuracy,space,1.8867194170015864,,,,,,0.0,1.0,1.0,0.0,26.0,1.0,53.0,1.0,298.37610858300104,,,,,,,,,298.3698668750003,298.70768629099985,299.5021906250004,299.4902750830006,299.4907776660002,299.5021906250004,299.5021906250004,299.5021906250004,301.1863873330003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.6764250419983,,,,,sub-210,1,random_dot,,
right,right,54.0,0.0,27.0,right,1.0,2.135253249998641,,accuracy,space,1.8867194170015864,,,,,,0.0,1.0,1.0,0.0,27.0,0.0,54.0,1.0,301.19305883299967,,,,,,,,,301.1867311660026,301.2736959160029,302.0688005830016,302.0575167080024,302.0580015830019,302.0688005830016,302.0688005830016,302.0688005830016,304.2100864999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.135253249998641,,,,,sub-210,1,random_dot,,
left,left,55.0,1.0,27.0,left,1.0,0.4338018749986077,,accuracy,space,1.8867194170015864,,,,,,0.0,1.0,1.0,0.0,27.0,1.0,55.0,0.0,304.21704845800195,,,,,,,,,304.21055254100065,305.40845945800174,306.2008792080014,306.19117800000095,306.19177829100227,306.2008792080014,306.2008792080014,306.2008792080014,306.6364322080008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.4338018749986077,,,,,sub-210,1,random_dot,,
left,left,56.0,0.0,28.0,right,0.0,0.811845500000345,,accuracy,space,1.8867194170015864,,,,,,0.0,1.0,1.0,0.0,28.0,0.0,56.0,0.0,306.6429195410019,,,,,,,,,306.63685800000167,307.4354631660026,308.2266469580027,308.2189576250021,308.21953629100244,308.2266469580027,308.2266469580027,308.2266469580027,309.0436930830001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.811845500000345,,,,,sub-210,1,random_dot,,
right,right,57.0,1.0,28.0,left,0.0,0.7730087089985318,,accuracy,space,1.8867194170015864,,,,,,0.0,1.0,1.0,0.0,28.0,1.0,57.0,1.0,309.05049758300083,,,,,,,,,309.044145666001,309.84068433300126,310.63535229099944,310.6242032500013,310.6246792910024,310.63535229099944,310.63535229099944,310.63535229099944,311.4098510410004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.7730087089985318,,,,,sub-210,1,random_dot,,
right,right,58.0,0.0,29.0,right,1.0,1.0926118749994205,,accuracy,space,1.8867194170015864,,,,,,0.0,1.0,1.0,0.0,29.0,0.0,58.0,1.0,311.41711304099954,,,,,,,,,311.41029987500224,311.7586607080011,312.5599875830012,312.5521014160004,312.55270454100173,312.5599875830012,312.5599875830012,312.5599875830012,313.65990133300147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.0926118749994205,,,,,sub-210,1,random_dot,,
left,left,59.0,1.0,29.0,left,1.0,0.7709910840021621,,accuracy,space,1.8867194170015864,,,,,,0.0,1.0,1.0,0.0,29.0,1.0,59.0,0.0,313.6671520410018,,,,,,,,,313.6603650409997,314.85865858300167,315.66033954100203,315.6522797910002,315.6528601250029,315.66033954100203,315.66033954100203,315.66033954100203,316.43666216600104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.7709910840021621,,,,,sub-210,1,random_dot,,
,,1.0,1.0,0.0,,,,,accuracy,space,1.8867194170015864,,,,,,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-210,1,random_dot,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.5577736660016,316.5624744580018,321.44034320799983,sub-210,1,random_dot,,
