direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,stimulusDots.stopped,dots.stopped,respDots.keys,respDots.corr,respDots.rt,respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,goodbye.started,textGoodbye.started,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 73
left,left,,6.0,0.0,12.0,0.0,,,,,,,,,111.57560530002227,,,,,,,,,111.56048100005135,112.75836660002824,113.5590561000281,113.54364000004716,113.54370230005588,113.5590561000281,113.5590561000281,113.5590561000281,,115.52783390000695,right,0.0,190.60998010000912,,115.52975190000144,115.54734580003424,116.0412063000258,,,,,,,,,,,,,,,,,,,,,,,,,,sub-050,1.0,random_dot,60.044156459386414,
right,right,,6.0,1.0,13.0,1.0,,,,,,,,,116.05756950000068,,,,,,,,,116.0424622000428,117.2406543000252,118.04105740005616,118.02550380001776,118.02558770001632,118.04105740005616,118.04105740005616,118.04105740005616,,121.82616789999884,right,1.0,192.42822769994385,,121.82809890003408,121.84482590004336,122.33929770003306,,,,,,,,,,,,,,,,,,,,,,,,,,sub-050,1.0,random_dot,60.044156459386414,
left,left,,7.0,0.0,14.0,0.0,,,,,,,,,122.35532250005052,,,,,,,,,122.3403211000259,122.43847780005308,123.2392882000422,123.22394490003352,123.22400750004454,123.2392882000422,123.2392882000422,123.2392882000422,,126.14157770003658,left,1.0,191.551694099966,,126.14360640000086,126.15447900001892,126.63900660001671,126.6541838000412,,,,,,,,,,,,,,,,,,,,,,,,,sub-050,1.0,random_dot,60.044156459386414,
right,right,,7.0,1.0,15.0,1.0,,,,,,,,,126.6541838000412,,,,,,,,,126.64025960001165,127.0040364000015,127.80451430001996,127.78878120001173,127.7888439000235,127.80451430001996,127.80451430001996,127.80451430001996,,128.99222420004662,right,1.0,189.84005060000345,,128.99416590004694,129.00525360001484,129.5035508000292,,,,,,,,,,,,,,,,,,,,,,,,,,sub-050,1.0,random_dot,60.044156459386414,
left,left,,8.0,0.0,16.0,0.0,,,,,,,,,129.52004810003564,,,,,,,,,129.50478840002324,130.70312230003765,131.5033192000119,131.48794190003537,131.48800890002167,131.5033192000119,131.5033192000119,131.5033192000119,,133.37234610004816,left,1.0,190.50942710001252,,133.3743527000188,133.3854954999988,133.87056630000006,133.88551270001335,,,,,,,,,,,,,,,,,,,,,,,,,sub-050,1.0,random_dot,60.044156459386414,
right,right,,8.0,1.0,17.0,1.0,,,,,,,,,133.88551270001335,,,,,,,,,133.8718932000338,134.68511240003863,135.48573970003054,135.47108430002118,135.47115740005393,135.48573970003054,135.48573970003054,135.48573970003054,,138.50452430004952,right,1.0,191.671768399945,,138.50634150003316,138.5173634000239,139.0020341000054,139.0170943000121,,,,,,,,,,,,,,,,,,,,,,,,,sub-050,1.0,random_dot,60.044156459386414,
right,right,,9.0,0.0,18.0,1.0,,,,,,,,,139.0170943000121,,,,,,,,,139.00330210005632,139.81694900000002,140.6173738000216,140.60176540003158,140.6018272000365,140.6173738000216,140.6173738000216,140.6173738000216,,142.4841851000092,right,1.0,190.5161232999526,,142.4853367000469,142.49870960001135,142.9842837000033,142.9991167000262,,,,,,,,,,,,,,,,,,,,,,,,,sub-050,1.0,random_dot,60.044156459386414,
left,left,,9.0,1.0,19.0,0.0,,,,,,,,,142.9991167000262,,,,,,,,,142.985937200021,143.7989161000005,144.59937690000515,144.58396390004782,144.58402460004436,144.59937690000515,144.59937690000515,144.59937690000515,,146.5847293000552,left,1.0,190.63866649993,,146.58658840000862,146.598307200009,147.0829418000067,147.0980922000017,,,,,,,,,,,,,,,,,,,,,,,,,sub-050,1.0,random_dot,60.044156459386414,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.0831407000078,147.0980922000017,147.0980922000017,153.41385280003306,space,194.96735639992403,,,,,,,,,,,,,,,,,,,sub-050,1.0,random_dot,60.044156459386414,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.4139311000472,153.42911510000704,153.42911510000704,164.04603190004127,space,199.2660877999733,,,,,,,,,,,,sub-050,1.0,random_dot,60.044156459386414,
left,left,speed,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,167.7585571000236,,,,,,,,,167.75210260000313,168.54148530005477,169.3416484000045,169.32591970002977,169.32598720001988,169.3416484000045,169.3416484000045,169.3416484000045,,171.31260930001736,left,1.0,190.61889139993585,,,,,,,,,,,,,,,,,,,,164.0588370000478,164.13998500001617,164.13998500001617,167.72897840000223,space,192.2347454999108,,,,,sub-050,1.0,random_dot,60.044156459386414,
right,right,speed,,,,,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,171.32594000000972,,,,,,,,,171.31780509999953,171.6736279000179,172.47355270001572,172.4573443000554,172.45738430001074,172.47355270001572,172.47355270001572,172.47355270001572,,175.57612310000695,right,1.0,191.74914449994685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-050,1.0,random_dot,60.044156459386414,
right,right,speed,,,,,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,175.58893910003826,,,,,,,,,175.5800988000119,175.68918780004606,176.48928040004105,176.47379240003647,176.4738534000353,176.48928040004105,176.48928040004105,176.48928040004105,,179.64206280000508,right,1.0,191.7967905999394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-050,1.0,random_dot,60.044156459386414,
left,left,speed,,,,,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,179.65436220000265,,,,,,,,,179.6455773000489,180.4540529000224,181.25452160002897,181.23890680004843,181.23897250002483,181.25452160002897,181.25452160002897,181.25452160002897,,183.24065270001304,left,1.0,190.63002639997285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-050,1.0,random_dot,60.044156459386414,
left,left,speed,,,,,0.0,0.0,0.0,1.0,2.0,0.0,4.0,0.0,183.2533143000328,,,,,,,,,183.2442850000225,184.052896600042,184.8534926000284,184.83781190001173,184.83789900003467,184.8534926000284,184.8534926000284,184.8534926000284,,186.6559424000443,left,1.0,190.453934799938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-050,1.0,random_dot,60.044156459386414,
right,right,speed,,,,,0.0,0.0,0.0,1.0,2.0,1.0,5.0,1.0,186.66891810001107,,,,,,,,,186.65954740002053,187.01871130004287,187.81914130004589,187.80348890001187,187.8035535000381,187.81914130004589,187.81914130004589,187.81914130004589,,189.2052367000142,right,1.0,190.031687199953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-050,1.0,random_dot,60.044156459386414,
left,left,speed,,,,,0.0,0.0,0.0,1.0,3.0,0.0,6.0,0.0,189.21830090001455,,,,,,,,,189.2089484000462,189.56801510002697,190.3684747000225,190.3528838000493,190.35294580005572,190.3684747000225,190.3684747000225,190.3684747000225,,191.88616390002423,left,1.0,190.1716046999209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-050,1.0,random_dot,60.044156459386414,
right,right,speed,,,,,0.0,0.0,0.0,1.0,3.0,1.0,7.0,1.0,191.9000350999995,,,,,,,,,191.8879213000182,192.0000761000556,192.8008016000385,192.7848445000127,192.78488750004908,192.8008016000385,192.8008016000385,192.8008016000385,,194.2348818000173,right,1.0,190.08599529997448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-050,1.0,random_dot,60.044156459386414,
left,left,speed,,,,,0.0,0.0,0.0,1.0,4.0,0.0,8.0,0.0,194.2494220000226,,,,,,,,,194.23690830002303,194.59946490003492,195.3995271000313,195.38322330004303,195.38325630000327,195.3995271000313,195.3995271000313,195.3995271000313,,196.85114350001092,left,1.0,190.1033264999278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-050,1.0,random_dot,60.044156459386414,
right,right,speed,,,,,0.0,0.0,0.0,1.0,4.0,1.0,9.0,1.0,196.86543510004407,,,,,,,,,196.8532315000193,198.06489510001848,198.86534190003292,198.84889910003403,198.84893220005324,198.86534190003292,198.86534190003292,198.86534190003292,,201.1357005000464,right,1.0,190.9220260999282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-050,1.0,random_dot,60.044156459386414,
right,right,speed,,,,,0.0,0.0,0.0,1.0,5.0,0.0,10.0,1.0,201.14776500000156,,,,,,,,,201.13940260000527,202.3473584000021,203.147689800011,203.1320273000165,203.13208800001303,203.147689800011,203.147689800011,203.147689800011,,205.1503752000281,right,1.0,190.64868409995688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-050,1.0,random_dot,60.044156459386414,
left,left,speed,,,,,0.0,0.0,0.0,1.0,5.0,1.0,11.0,0.0,205.16320270003047,,,,,,,,,205.1539742000168,205.26306790002852,206.06357930001104,206.04823080002097,206.04835940001067,206.06357930001104,206.06357930001104,206.06357930001104,,207.08290050004143,left,1.0,189.6711248999345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-050,1.0,random_dot,60.044156459386414,
left,left,speed,,,,,0.0,0.0,0.0,1.0,6.0,0.0,12.0,0.0,207.0958009000169,,,,,,,,,207.08656720002185,207.89568150002745,208.69596700003603,208.68023150000957,208.68029100005515,208.69596700003603,208.69596700003603,208.69596700003603,,210.5317913000472,left,1.0,190.477165899938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-050,1.0,random_dot,60.044156459386414,
right,right,speed,,,,,0.0,0.0,0.0,1.0,6.0,1.0,13.0,1.0,210.5448264000006,,,,,,,,,210.53558980004163,211.74432830000296,212.5446314000292,212.5291158000473,212.52918110002065,212.5446314000292,212.5446314000292,212.5446314000292,,213.7310881000012,right,1.0,189.8334011999541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-050,1.0,random_dot,60.044156459386414,
right,right,speed,,,,,0.0,0.0,0.0,1.0,7.0,0.0,14.0,1.0,213.7437567000161,,,,,,,,,213.73451390000992,214.0938294000225,214.8941437000176,214.87907610001275,214.87913770001612,214.8941437000176,214.8941437000176,214.8941437000176,,216.9631028000149,right,1.0,190.7098630999681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-050,1.0,random_dot,60.044156459386414,
left,left,speed,,,,,0.0,0.0,0.0,1.0,7.0,1.0,15.0,0.0,216.97628400003305,,,,,,,,,216.9668044000282,217.3259618000011,218.12647340004327,218.11088089999976,218.1109633000451,218.12647340004327,218.12647340004327,218.12647340004327,,220.0287146000192,left,1.0,190.54239159997087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-050,1.0,random_dot,60.044156459386414,
right,right,speed,,,,,0.0,0.0,0.0,1.0,8.0,0.0,16.0,1.0,220.0416782000102,,,,,,,,,220.0327639000025,220.14173560001652,220.9424283000408,220.9272033000016,220.92730300000403,220.9424283000408,220.9424283000408,220.9424283000408,,222.12846520001767,right,1.0,189.83905469992897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-050,1.0,random_dot,60.044156459386414,
left,left,speed,,,,,0.0,0.0,0.0,1.0,8.0,1.0,17.0,0.0,222.1411487000296,,,,,,,,,222.1323553000111,222.2409635000513,223.0417186000268,223.02525100001367,223.0253050000174,223.0417186000268,223.0417186000268,223.0417186000268,,225.51054610003484,left,1.0,191.12170159997183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-050,1.0,random_dot,60.044156459386414,
left,left,speed,,,,,0.0,0.0,0.0,1.0,9.0,0.0,18.0,0.0,225.5235514000524,,,,,,,,,225.51423010003052,225.6234316000482,226.4238359000301,226.4079324000049,226.40799260005588,226.4238359000301,226.4238359000301,226.4238359000301,,230.89318569999887,left,1.0,193.1181022999808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-050,1.0,random_dot,60.044156459386414,
right,right,speed,,,,,0.0,0.0,0.0,1.0,9.0,1.0,19.0,1.0,230.90470500005176,,,,,,,,,230.8970410000184,232.10477140004517,232.92133550002472,232.90520720003408,232.9052384000388,232.92133550002472,232.92133550002472,232.92133550002472,,234.657541600056,right,1.0,190.3757331999368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-050,1.0,random_dot,60.044156459386414,
left,left,speed,,,,,0.0,0.0,0.0,1.0,10.0,0.0,20.0,0.0,234.67072890000415,,,,,,,,,234.6611102000461,235.87024170003133,236.67050730000483,236.65539860003628,236.6554993000464,236.67050730000483,236.67050730000483,236.67050730000483,,238.8067553000292,left,1.0,190.78248169994916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-050,1.0,random_dot,60.044156459386414,
right,right,speed,,,,,0.0,0.0,0.0,1.0,10.0,1.0,21.0,1.0,238.8185707000084,,,,,,,,,238.81054060003956,239.6189758000546,240.4192318000132,240.40447870001665,240.4045489000273,240.4192318000132,240.4192318000132,240.4192318000132,,241.6052954000188,right,1.0,189.82570659997876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-050,1.0,random_dot,60.044156459386414,
left,left,speed,,,,,0.0,0.0,0.0,1.0,11.0,0.0,22.0,0.0,241.6184305000352,,,,,,,,,241.6090139000444,242.81770680000773,243.61840820004,243.6026724000112,243.6027340000146,243.61840820004,243.61840820004,243.61840820004,,244.7379103000276,left,1.0,189.7634692999418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-050,1.0,random_dot,60.044156459386414,
right,right,speed,,,,,0.0,0.0,0.0,1.0,11.0,1.0,23.0,1.0,244.7508587000193,,,,,,,,,244.7414719000226,245.950300800032,246.7509366000304,246.7353160000057,246.73539450002136,246.7509366000304,246.7509366000304,246.7509366000304,,247.77136060001797,right,1.0,189.6724757999764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-050,1.0,random_dot,60.044156459386414,
right,right,speed,,,,,0.0,0.0,0.0,1.0,12.0,0.0,24.0,1.0,247.78321360005063,,,,,,,,,247.77494520001343,248.58298320003087,249.3833316000528,249.3678136000526,249.3678739000461,249.3833316000528,249.3833316000528,249.3833316000528,,250.75269170000684,right,1.0,190.0135570999701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-050,1.0,random_dot,60.044156459386414,
left,left,speed,,,,,0.0,0.0,0.0,1.0,12.0,1.0,25.0,0.0,250.7656284000259,,,,,,,,,250.756402500032,251.9651025000494,252.7651074000169,252.74915640003744,252.7491894000559,252.7651074000169,252.7651074000169,252.7651074000169,,254.80184440000448,left,1.0,190.67952619993596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-050,1.0,random_dot,60.044156459386414,
left,left,speed,,,,,0.0,0.0,0.0,1.0,13.0,0.0,26.0,0.0,254.8144465000369,,,,,,,,,254.8053764000069,254.9140625,255.71460680000015,255.6990620000288,255.6991231000284,255.71460680000015,255.71460680000015,255.71460680000015,,257.5011849000002,left,1.0,190.44009929994357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-050,1.0,random_dot,60.044156459386414,
right,right,speed,,,,,0.0,0.0,0.0,1.0,13.0,1.0,27.0,1.0,257.5135915999999,,,,,,,,,257.50519820000045,258.7132925000042,259.5134584000334,259.4976538000046,259.4977361000492,259.5134584000334,259.5134584000334,259.5134584000334,,261.33261790004326,left,0.0,190.4667300999863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-050,1.0,random_dot,60.044156459386414,
left,left,speed,,,,,0.0,0.0,0.0,1.0,14.0,0.0,28.0,0.0,261.34577750001336,,,,,,,,,261.3364571000566,261.44552450004267,262.24607079999987,262.23062260000734,262.23069010005565,262.24607079999987,262.24607079999987,262.24607079999987,,265.99898510001367,left,1.0,192.40157649997852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-050,1.0,random_dot,60.044156459386414,
right,right,speed,,,,,0.0,0.0,0.0,1.0,14.0,1.0,29.0,1.0,266.0110280000372,,,,,,,,,266.0025924000074,266.8105573000503,267.6108502999996,267.59522100002505,267.5952824000269,267.6108502999996,267.6108502999996,267.6108502999996,,268.2140158000402,right,1.0,189.25528719992144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-050,1.0,random_dot,60.044156459386414,
right,right,speed,,,,,0.0,0.0,0.0,1.0,15.0,0.0,30.0,1.0,268.2266471000039,,,,,,,,,268.21772510005394,268.3263235000195,269.12716160004493,269.11177460005274,269.111837000004,269.12716160004493,269.12716160004493,269.12716160004493,,272.6778545000125,left,0.0,192.19485419994453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-050,1.0,random_dot,60.044156459386414,
left,left,speed,,,,,0.0,0.0,0.0,1.0,15.0,1.0,31.0,0.0,272.691524200025,,,,,,,,,272.6799251000048,273.0416702000075,273.8420302000013,273.8256900000269,273.82572340004845,273.8420302000013,273.8420302000013,273.8420302000013,,276.01126090000616,left,1.0,190.8095657999511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-050,1.0,random_dot,60.044156459386414,
left,left,speed,,,,,0.0,0.0,0.0,1.0,16.0,0.0,32.0,0.0,276.0243888000259,,,,,,,,,276.0148692000075,277.22358260001056,278.02391650003847,278.0076403000276,278.0076735000476,278.02391650003847,278.02391650003847,278.02391650003847,,280.4940635000239,left,1.0,191.12433729995973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-050,1.0,random_dot,60.044156459386414,
right,right,speed,,,,,0.0,0.0,0.0,1.0,16.0,1.0,33.0,1.0,280.5060201000306,,,,,,,,,280.49791950004874,281.70609690004494,282.5064105000347,282.4908383000293,282.49090250005247,282.5064105000347,282.5064105000347,282.5064105000347,,286.1082240000251,right,1.0,192.2462606999325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-050,1.0,random_dot,60.044156459386414,
left,left,speed,,,,,0.0,0.0,0.0,1.0,17.0,0.0,34.0,0.0,286.1213087000069,,,,,,,,,286.11195570003474,286.2212157000322,287.0213912000181,287.0060439000372,287.0061059000436,287.0213912000181,287.0213912000181,287.0213912000181,,289.0074141000514,left,1.0,190.6387773999595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-050,1.0,random_dot,60.044156459386414,
right,right,speed,,,,,0.0,0.0,0.0,1.0,17.0,1.0,35.0,1.0,289.02028200001223,,,,,,,,,289.01122340001166,289.37022920005256,290.17077790002804,290.1562422999996,290.1563183000544,290.17077790002804,290.17077790002804,290.17077790002804,,292.3728386000148,left,0.0,190.8467630999512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-050,1.0,random_dot,60.044156459386414,
left,left,speed,,,,,0.0,0.0,0.0,1.0,18.0,0.0,36.0,0.0,292.3859679000452,,,,,,,,,292.3766206,293.58573250001064,294.3860161000048,294.3701918000006,294.3702527000569,294.3860161000048,294.3860161000048,294.3860161000048,,296.02238070004387,left,1.0,190.28618859994455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-050,1.0,random_dot,60.044156459386414,
right,right,speed,,,,,0.0,0.0,0.0,1.0,18.0,1.0,37.0,1.0,296.03483070002403,,,,,,,,,296.0260147000081,296.3846459000488,297.1852406000253,297.16964680003,297.16970650001895,297.1852406000253,297.1852406000253,297.1852406000253,,297.7211864000419,right,1.0,189.17970589996548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-050,1.0,random_dot,60.044156459386414,
left,left,speed,,,,,0.0,0.0,0.0,1.0,19.0,0.0,38.0,0.0,297.734271000023,,,,,,,,,297.7248816000065,298.0841970000183,298.88464290002594,298.8691764000105,298.869237100007,298.88464290002594,298.88464290002594,298.88464290002594,,300.35382180003216,left,1.0,190.12235159991545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-050,1.0,random_dot,60.044156459386414,
right,right,speed,,,,,0.0,0.0,0.0,1.0,19.0,1.0,39.0,1.0,300.36659260001034,,,,,,,,,300.35735760000534,300.46666150004603,301.26712550001685,301.2515586000518,301.25162049999926,301.26712550001685,301.26712550001685,301.26712550001685,,302.5031433000113,right,1.0,189.88412669993704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-050,1.0,random_dot,60.044156459386414,
right,right,speed,,,,,0.0,0.0,0.0,1.0,20.0,0.0,40.0,1.0,302.51603190001333,,,,,,,,,302.50678680004785,302.61602930002846,303.41639710002346,303.4009810000425,303.40104530000826,303.41639710002346,303.41639710002346,303.41639710002346,,307.6680031000287,right,1.0,192.89360279997345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-050,1.0,random_dot,60.044156459386414,
