direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,dots.stopped,respDots.keys,respDots.corr,respDots.rt,respDots.duration,feedback.started,textFeedback.started,textFeedback.stopped,feedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,goodbye.started,textGoodbye.started,participant,session,expName,frameRate,Unnamed: 71
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,20.0,1.0,41.0,1.0,193.13825770000403,,,,,,,,,193.1259976000001,193.2383829000028,194.03878210000403,194.02222370000527,194.02225739999997,194.03878210000403,194.03878210000403,194.03878210000403,195.67330840000068,right,1.0,18.619101099990075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-008,1.0,random_dot,60.24339536427741,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,21.0,0.0,42.0,1.0,195.68673780000245,,,,,,,,,195.6746615000011,196.0365963000004,196.8370609999984,196.8206913000031,196.8207554000037,196.8370609999984,196.8370609999984,196.8370609999984,199.37049190000107,left,0.0,19.515754299995024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-008,1.0,random_dot,60.24339536427741,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,21.0,1.0,43.0,0.0,199.38425980000463,,,,,,,,,199.3717901999989,199.48429990000292,200.28461900000548,200.26777980000043,200.26781050000136,200.28461900000548,200.28461900000548,200.28461900000548,201.35328320000556,left,1.0,18.058949799997208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-008,1.0,random_dot,60.24339536427741,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,22.0,0.0,44.0,0.0,201.3663863000038,,,,,,,,,201.3550792000024,202.56572569999844,203.36590180000348,203.3498200000031,203.3498448000028,203.36590180000348,203.36590180000348,203.36590180000348,205.4998038999984,right,0.0,19.124659399996744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-008,1.0,random_dot,60.24339536427741,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,22.0,1.0,45.0,1.0,205.51358820000317,,,,,,,,,205.50080249999883,205.6140220000016,206.41405040000245,206.39754930000345,206.39758760000404,206.41405040000245,206.41405040000245,206.41405040000245,208.01541890000223,right,1.0,18.582041699999536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-008,1.0,random_dot,60.24339536427741,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,23.0,0.0,46.0,0.0,208.0288159000047,,,,,,,,,208.01821210000344,208.82873780000227,209.64542169999916,209.62885950000052,209.6288840999987,209.64542169999916,209.64542169999916,209.64542169999916,210.7628909999985,left,1.0,18.097762999990664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-008,1.0,random_dot,60.24339536427741,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,23.0,1.0,47.0,1.0,210.77697940000508,,,,,,,,,210.7643745000023,211.1267892000033,211.9276297000033,211.91112019999852,211.91115269999864,211.9276297000033,211.9276297000033,211.9276297000033,213.1787534000032,right,1.0,18.235629699993297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-008,1.0,random_dot,60.24339536427741,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,24.0,0.0,48.0,0.0,213.1922354999988,,,,,,,,,213.1803227000055,213.99166060000425,214.79245900000387,214.7757808000024,214.775839300004,214.79245900000387,214.79245900000387,214.79245900000387,216.1424135000052,left,1.0,18.32933619999676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-008,1.0,random_dot,60.24339536427741,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,24.0,1.0,49.0,1.0,216.15694829999848,,,,,,,,,216.1433184999987,217.3562426999997,218.15674430000217,218.14023219999945,218.14025540000148,218.15674430000217,218.15674430000217,218.15674430000217,220.0749605000019,right,1.0,18.9044189999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-008,1.0,random_dot,60.24339536427741,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,25.0,0.0,50.0,1.0,220.0879688999994,,,,,,,,,220.07678200000373,221.2872361000045,222.08761940000116,222.07162310000425,222.07165550000357,222.08761940000116,222.08761940000116,222.08761940000116,224.03791569999885,left,0.0,18.92863940000097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-008,1.0,random_dot,60.24339536427741,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,25.0,1.0,51.0,0.0,224.05186959999992,,,,,,,,,224.03891410000503,225.2512726999994,226.05205289999867,226.0367839000028,226.03684420000357,226.05205289999867,226.05205289999867,226.05205289999867,228.1353708000024,left,1.0,19.07391789999383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-008,1.0,random_dot,60.24339536427741,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,26.0,0.0,52.0,1.0,228.14915200000544,,,,,,,,,228.1362719000026,228.94900069999855,229.7492199000044,229.73275980000471,229.7327884000042,229.7492199000044,229.7492199000044,229.7492199000044,230.46670409999933,right,1.0,17.699901100000716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-008,1.0,random_dot,60.24339536427741,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,26.0,1.0,53.0,0.0,230.481068400004,,,,,,,,,230.46768149999843,230.831334100003,231.63170620000164,231.61552479999955,231.61556280000516,231.63170620000164,231.63170620000164,231.63170620000164,232.8829485000024,left,1.0,18.24220559999958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-008,1.0,random_dot,60.24339536427741,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,27.0,0.0,54.0,0.0,232.89620560000185,,,,,,,,,232.8845526000005,232.99631120000413,233.7968086000037,233.78003270000045,233.78005230000417,233.7968086000037,233.7968086000037,233.7968086000037,235.26585740000155,left,1.0,18.45746479999798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-008,1.0,random_dot,60.24339536427741,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,27.0,1.0,55.0,1.0,235.2781852000044,,,,,,,,,235.2668946000049,235.62802690000532,236.42859609999869,236.41252480000549,236.41256129999965,236.42859609999869,236.42859609999869,236.42859609999869,237.89594660000148,right,1.0,18.443681599994303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-008,1.0,random_dot,60.24339536427741,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,28.0,0.0,56.0,0.0,237.90985380000348,,,,,,,,,237.89706139999907,238.00996770000347,238.81053560000143,238.7934730000052,238.79349830000135,238.81053560000143,238.81053560000143,238.81053560000143,240.27719700000307,left,1.0,18.45452249999653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-008,1.0,random_dot,60.24339536427741,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,28.0,1.0,57.0,1.0,240.2916208000024,,,,,,,,,240.27821830000173,240.39192780000303,241.19207969999843,241.17584490000445,241.1758688000045,241.19207969999843,241.19207969999843,241.19207969999843,243.14230379999933,right,1.0,18.929764499996963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-008,1.0,random_dot,60.24339536427741,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,29.0,0.0,58.0,1.0,243.15632650000043,,,,,,,,,243.1443943999984,243.50620889999848,244.3069450000039,244.29048550000152,244.2905100999997,244.3069450000039,244.3069450000039,244.3069450000039,245.8078788999992,right,1.0,18.47785350000049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-008,1.0,random_dot,60.24339536427741,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,29.0,1.0,59.0,0.0,245.8214288000017,,,,,,,,,245.8091779000024,247.02070050000475,247.8215296000053,247.80484920000163,247.8049205999996,247.8215296000053,247.8215296000053,247.8215296000053,248.88945420000528,left,1.0,18.05535549999331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-008,1.0,random_dot,60.24339536427741,
,,accuracy,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-008,1.0,random_dot,60.24339536427741,
left,left,speed,,,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,252.01730289999975,,,,,,,,,252.0085448000027,252.81710820000444,253.61768719999964,253.6006960000013,253.6007194999984,253.61768719999964,253.61768719999964,253.61768719999964,254.3356827000025,left,1.0,17.70233929999813,,,,,,,,,,,,,,,,,,,,248.89106750000064,248.90278210000545,248.90278210000545,252.00258179999943,space,20.08661669999128,,,,sub-008,1.0,random_dot,60.24339536427741,
right,right,speed,,,,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,254.3494456000044,,,,,,,,,254.3373161999989,254.6994067999985,255.49968920000535,255.48332400000072,255.48335159999988,255.49968920000535,255.49968920000535,255.49968920000535,256.11889850000443,right,1.0,17.597816199995577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-008,1.0,random_dot,60.24339536427741,
right,right,speed,,,,,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,256.13151780000044,,,,,,,,,256.12002960000245,256.2317065000025,257.03203049999865,257.01554970000143,257.0155771999998,257.03203049999865,257.03203049999865,257.03203049999865,257.7512043000024,left,0.0,17.710672699999122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-008,1.0,random_dot,60.24339536427741,
left,left,speed,,,,,0.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,257.76377250000223,,,,,,,,,257.7525464999999,258.11380420000205,258.9142637000041,258.8992453000028,258.8993042000002,258.9142637000041,258.9142637000041,258.9142637000041,259.73340889999963,left,1.0,17.80903639999451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-008,1.0,random_dot,60.24339536427741,
left,left,speed,,,,,0.0,1.0,1.0,1.0,2.0,0.0,4.0,0.0,259.74596400000155,,,,,,,,,259.7344815000033,260.9451459000047,261.7457235000038,261.7288727999985,261.72889600000053,261.7457235000038,261.7457235000038,261.7457235000038,262.61342900000454,left,1.0,17.85578610000084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-008,1.0,random_dot,60.24339536427741,
right,right,speed,,,,,0.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,262.62737010000274,,,,,,,,,262.61447050000424,263.4268226999993,264.22747650000383,264.2117854000025,264.21185870000045,264.22747650000383,264.22747650000383,264.22747650000383,264.69565729999886,right,1.0,17.45664649999526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-008,1.0,random_dot,60.24339536427741,
left,left,speed,,,,,0.0,1.0,1.0,1.0,3.0,0.0,6.0,0.0,264.70928060000006,,,,,,,,,264.6968887000039,265.05934949999937,265.859844300001,265.84309740000026,265.8431255000032,265.859844300001,265.859844300001,265.859844300001,267.0943297000049,left,1.0,18.218693999995597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-008,1.0,random_dot,60.24339536427741,
right,right,speed,,,,,0.0,1.0,1.0,1.0,3.0,1.0,7.0,1.0,267.1078626000017,,,,,,,,,267.09529280000424,267.2081848000016,268.0088214999996,267.9928071000031,267.9928422000012,268.0088214999996,268.0088214999996,268.0088214999996,268.9091718999989,right,1.0,17.88861049999832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-008,1.0,random_dot,60.24339536427741,
right,right,speed,,,,,0.0,1.0,1.0,1.0,4.0,0.0,8.0,1.0,268.92341260000103,,,,,,,,,268.91000400000485,269.023454400005,269.8239599000008,269.8071474000026,269.80717550000554,269.8239599000008,269.8239599000008,269.8239599000008,270.8577903000041,right,1.0,18.012916699990456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-008,1.0,random_dot,60.24339536427741,
left,left,speed,,,,,0.0,1.0,1.0,1.0,4.0,1.0,9.0,0.0,270.8720184000049,,,,,,,,,270.8588230000023,272.0713736000034,272.87200100000337,272.8555903000015,272.8556166000053,272.87200100000337,272.87200100000337,272.87200100000337,273.9396033000012,left,1.0,18.051953099995444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-008,1.0,random_dot,60.24339536427741,
right,right,speed,,,,,0.0,1.0,1.0,1.0,5.0,0.0,10.0,1.0,273.9542752999987,,,,,,,,,273.94069680000393,274.30347150000307,275.1042285000003,275.08764180000435,275.08766680000554,275.1042285000003,275.1042285000003,275.1042285000003,275.65601230000175,right,1.0,17.543014499999117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-008,1.0,random_dot,60.24339536427741,
left,left,speed,,,,,0.0,1.0,1.0,1.0,5.0,1.0,11.0,0.0,275.6692480999991,,,,,,,,,275.6573117000007,276.8683402000024,277.668846200002,277.65261470000405,277.6526888000008,277.668846200002,277.668846200002,277.668846200002,278.2373164000019,left,1.0,17.55696850000095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-008,1.0,random_dot,60.24339536427741,
right,right,speed,,,,,0.0,1.0,1.0,1.0,6.0,0.0,12.0,1.0,278.25101830000494,,,,,,,,,278.2385446000044,279.0504574000006,279.8510816999988,279.8347395000019,279.8347705000051,279.8510816999988,279.8510816999988,279.8510816999988,280.30261240000254,right,1.0,17.432457399998384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-008,1.0,random_dot,60.24339536427741,
left,left,speed,,,,,0.0,1.0,1.0,1.0,6.0,1.0,13.0,0.0,280.31625400000485,,,,,,,,,280.3041519000035,281.1160506000015,281.9160338000001,281.9000534000006,281.90012630000274,281.9160338000001,281.9160338000001,281.9160338000001,282.6518436000042,left,1.0,17.717020799995225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-008,1.0,random_dot,60.24339536427741,
left,left,speed,,,,,0.0,1.0,1.0,1.0,7.0,0.0,14.0,0.0,282.66471420000016,,,,,,,,,282.65297550000105,283.8639475000018,284.66449130000547,284.64805239999987,284.6480837000054,284.66449130000547,284.66449130000547,284.66449130000547,285.21801060000143,right,0.0,17.54197879999265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-008,1.0,random_dot,60.24339536427741,
right,right,speed,,,,,0.0,1.0,1.0,1.0,7.0,1.0,15.0,1.0,285.229680299999,,,,,,,,,285.2200432000027,285.5795780000044,286.3802396000028,286.36365579999983,286.36368439999933,286.3802396000028,286.3802396000028,286.3802396000028,287.04796550000174,right,1.0,17.645358099995065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-008,1.0,random_dot,60.24339536427741,
left,left,speed,,,,,0.0,1.0,1.0,1.0,8.0,0.0,16.0,0.0,287.0620643000002,,,,,,,,,287.0490390999985,287.16172630000074,287.96252449999884,287.9469022999983,287.9469551000002,287.96252449999884,287.96252449999884,287.96252449999884,288.64748659999896,left,1.0,17.666436699997575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-008,1.0,random_dot,60.24339536427741,
right,right,speed,,,,,0.0,1.0,1.0,1.0,8.0,1.0,17.0,1.0,288.66090680000343,,,,,,,,,288.6486221000014,289.4602693000052,290.2610123000049,290.24573780000355,290.2458006000016,290.2610123000049,290.2610123000049,290.2610123000049,290.8955516999995,right,1.0,17.61553529999219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-008,1.0,random_dot,60.24339536427741,
left,left,speed,,,,,0.0,1.0,1.0,1.0,9.0,0.0,18.0,0.0,290.9094194999998,,,,,,,,,290.89667740000004,291.25919490000524,292.0599188999986,292.04336129999865,292.04337930000474,292.0599188999986,292.0599188999986,292.0599188999986,292.7443263000023,left,1.0,17.670873099996243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-008,1.0,random_dot,60.24339536427741,
right,right,speed,,,,,0.0,1.0,1.0,1.0,9.0,1.0,19.0,1.0,292.7583272000047,,,,,,,,,292.74533570000494,293.1082346000039,293.90879380000115,293.8921459999983,293.8921721000006,293.90879380000115,293.90879380000115,293.90879380000115,294.409905600005,right,1.0,17.482105799994315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-008,1.0,random_dot,60.24339536427741,
left,left,speed,,,,,0.0,1.0,1.0,1.0,10.0,0.0,20.0,0.0,294.42394420000346,,,,,,,,,294.41086850000283,294.52399100000184,295.3245257000017,295.3084622000024,295.30849290000333,295.3245257000017,295.3245257000017,295.3245257000017,296.2752918000042,left,1.0,17.929058800000348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-008,1.0,random_dot,60.24339536427741,
right,right,speed,,,,,0.0,1.0,1.0,1.0,10.0,1.0,21.0,1.0,296.2893736000042,,,,,,,,,296.2763011999996,296.63929700000153,297.4402756999989,297.42350050000096,297.4235282000009,297.4402756999989,297.4402756999989,297.4402756999989,297.9747636000029,right,1.0,17.519993299996713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-008,1.0,random_dot,60.24339536427741,
right,right,speed,,,,,0.0,1.0,1.0,1.0,11.0,0.0,22.0,1.0,297.98830470000394,,,,,,,,,297.9760538000046,298.3384733999992,299.13873550000426,299.1225737999994,299.12260580000293,299.13873550000426,299.13873550000426,299.13873550000426,300.24028030000045,right,1.0,18.078667099995076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-008,1.0,random_dot,60.24339536427741,
left,left,speed,,,,,0.0,1.0,1.0,1.0,11.0,1.0,23.0,0.0,300.2536237000022,,,,,,,,,300.24264860000403,300.60325659999944,301.40410020000127,301.3874011000007,301.3874316000001,301.40410020000127,301.40410020000127,301.40410020000127,302.1223236000005,left,1.0,17.709857799993188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-008,1.0,random_dot,60.24339536427741,
left,left,speed,,,,,0.0,1.0,1.0,1.0,12.0,0.0,24.0,0.0,302.13565989999915,,,,,,,,,302.123322200001,302.4856360999984,303.2859720000052,303.27011190000485,303.27012990000367,303.2859720000052,303.2859720000052,303.2859720000052,304.17021110000496,left,1.0,17.863951999992423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-008,1.0,random_dot,60.24339536427741,
right,right,speed,,,,,0.0,1.0,1.0,1.0,12.0,1.0,25.0,1.0,304.1842670000042,,,,,,,,,304.1711338000023,305.38390540000546,306.18404230000306,306.1676587000038,306.16769990000466,306.18404230000306,306.18404230000306,306.18404230000306,307.0517265000017,right,1.0,17.847957599995425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-008,1.0,random_dot,60.24339536427741,
left,left,speed,,,,,0.0,1.0,1.0,1.0,13.0,0.0,26.0,0.0,307.0659164000026,,,,,,,,,307.0528676000031,307.16631710000365,307.96660520000296,307.9502033000026,307.9502301000029,307.96660520000296,307.96660520000296,307.96660520000296,309.1512035999985,left,1.0,18.16419419999147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-008,1.0,random_dot,60.24339536427741,
right,right,speed,,,,,0.0,1.0,1.0,1.0,13.0,1.0,27.0,1.0,309.16450160000386,,,,,,,,,309.1524561000042,309.2646615999984,310.0650453999988,310.0484652000014,310.04848550000315,310.0650453999988,310.0650453999988,310.0650453999988,310.9319428000017,right,1.0,17.855272899992997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-008,1.0,random_dot,60.24339536427741,
left,left,speed,,,,,0.0,1.0,1.0,1.0,14.0,0.0,28.0,0.0,310.94652280000446,,,,,,,,,310.9328986000037,311.7461183999985,312.54663480000454,312.5305834000028,312.53064150000137,312.54663480000454,312.54663480000454,312.54663480000454,313.2976684000023,left,1.0,17.730886199999077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-008,1.0,random_dot,60.24339536427741,
right,right,speed,,,,,0.0,1.0,1.0,1.0,14.0,1.0,29.0,1.0,313.3120076999985,,,,,,,,,313.2985575999992,313.41215780000493,314.21257999999943,314.1962477000052,314.1962741000025,314.21257999999943,314.21257999999943,314.21257999999943,314.86310380000214,right,1.0,17.640848799994274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-008,1.0,random_dot,60.24339536427741,
left,left,speed,,,,,0.0,1.0,1.0,1.0,15.0,0.0,30.0,0.0,314.8777524000034,,,,,,,,,314.8639250000051,315.6771241000024,316.47797070000524,316.4608982999998,316.4609217000034,316.47797070000524,316.47797070000524,316.47797070000524,317.1962077999997,left,1.0,17.707805299993197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-008,1.0,random_dot,60.24339536427741,
right,right,speed,,,,,0.0,1.0,1.0,1.0,15.0,1.0,31.0,1.0,317.20957830000407,,,,,,,,,317.1982943000039,318.40852150000137,319.2093141000005,319.19261969999934,319.1926463999989,319.2093141000005,319.2093141000005,319.2093141000005,319.9277543999997,right,1.0,17.70004599999811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-008,1.0,random_dot,60.24339536427741,
left,left,speed,,,,,0.0,1.0,1.0,1.0,16.0,0.0,32.0,0.0,319.941135400004,,,,,,,,,319.9291047000006,320.7405268000002,321.54106909999973,321.5246951000008,321.5247199000005,321.54106909999973,321.54106909999973,321.54106909999973,322.3590708000047,left,1.0,17.801002499996684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-008,1.0,random_dot,60.24339536427741,
right,right,speed,,,,,0.0,1.0,1.0,1.0,16.0,1.0,33.0,1.0,322.3729772000006,,,,,,,,,322.3605976000036,322.7228499000048,323.52304990000266,323.5063652000026,323.5063913999984,323.52304990000266,323.52304990000266,323.52304990000266,324.2239689999988,right,1.0,17.689279199999874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-008,1.0,random_dot,60.24339536427741,
left,left,speed,,,,,0.0,1.0,1.0,1.0,17.0,0.0,34.0,0.0,324.2380973000036,,,,,,,,,324.224799100004,324.5881980000049,325.3885942000052,325.37247149999894,325.3725057000047,325.3885942000052,325.3885942000052,325.3885942000052,326.00687100000505,left,1.0,17.605402599998342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-008,1.0,random_dot,60.24339536427741,
right,right,speed,,,,,0.0,1.0,1.0,1.0,17.0,1.0,35.0,1.0,326.02038190000167,,,,,,,,,326.0081543000051,326.12048700000014,326.9209134000048,326.90412820000347,326.9041514000055,326.9209134000048,326.9209134000048,326.9209134000048,327.63848639999924,right,1.0,17.707115899997007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-008,1.0,random_dot,60.24339536427741,
right,right,speed,,,,,0.0,1.0,1.0,1.0,18.0,0.0,36.0,1.0,327.65300690000004,,,,,,,,,327.6394588000039,328.0027726000044,328.8032705000005,328.78660310000123,328.7866291000028,328.8032705000005,328.8032705000005,328.8032705000005,329.50429760000407,right,1.0,17.691854999997304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-008,1.0,random_dot,60.24339536427741,
left,left,speed,,,,,0.0,1.0,1.0,1.0,18.0,1.0,37.0,0.0,329.5182577000014,,,,,,,,,329.5051949000044,329.61869590000424,330.41863880000164,330.4029085000002,330.4029340000052,330.41863880000164,330.41863880000164,330.41863880000164,331.15288800000417,left,1.0,17.710948099993402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-008,1.0,random_dot,60.24339536427741,
left,left,speed,,,,,0.0,1.0,1.0,1.0,19.0,0.0,38.0,0.0,331.1673458000005,,,,,,,,,331.1540238000016,331.9667970000009,332.7674932000009,332.7508840000009,332.75097200000164,332.7674932000009,332.7674932000009,332.7674932000009,333.38513239999884,right,0.0,17.60413079999853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-008,1.0,random_dot,60.24339536427741,
right,right,speed,,,,,0.0,1.0,1.0,1.0,19.0,1.0,39.0,1.0,333.3992941000033,,,,,,,,,333.38640229999874,334.5984271000052,335.3994232000041,335.38292950000323,335.38299990000087,335.3994232000041,335.3994232000041,335.3994232000041,336.2500207000048,right,1.0,17.840043199998036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-008,1.0,random_dot,60.24339536427741,
right,right,speed,,,,,0.0,1.0,1.0,1.0,20.0,0.0,40.0,1.0,336.26409409999906,,,,,,,,,336.25089400000434,336.6138119000025,337.4143043000004,337.3977381000004,337.3977640000012,337.4143043000004,337.4143043000004,337.4143043000004,338.1166053000052,right,1.0,17.69187069999316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-008,1.0,random_dot,60.24339536427741,
left,left,speed,,,,,0.0,1.0,1.0,1.0,20.0,1.0,41.0,0.0,338.12938040000154,,,,,,,,,338.1177095000021,338.4793034000031,339.27984780000406,339.26339250000456,339.26342190000287,339.27984780000406,339.27984780000406,339.27984780000406,339.931928900005,left,1.0,17.641472199997224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-008,1.0,random_dot,60.24339536427741,
right,right,speed,,,,,0.0,1.0,1.0,1.0,21.0,0.0,42.0,1.0,339.9449557000044,,,,,,,,,339.9330244000012,341.1442682000052,341.9452212000033,341.9293670000043,341.9294149999987,341.9452212000033,341.9452212000033,341.9452212000033,342.5957295000044,right,1.0,17.63809709999623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-008,1.0,random_dot,60.24339536427741,
left,left,speed,,,,,0.0,1.0,1.0,1.0,21.0,1.0,43.0,0.0,342.6099740999998,,,,,,,,,342.5965317000009,343.8093424000035,344.6099628000011,344.59509999999864,344.59516799999983,344.6099628000011,344.6099628000011,344.6099628000011,345.4109406999996,left,1.0,17.785983299996587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-008,1.0,random_dot,60.24339536427741,
right,right,speed,,,,,0.0,1.0,1.0,1.0,22.0,0.0,44.0,1.0,345.42472819999966,,,,,,,,,345.4121761999995,345.5248428999985,346.3253638000024,346.3087143000012,346.308741300003,346.3253638000024,346.3253638000024,346.3253638000024,346.9432375000033,right,1.0,17.601684299996123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-008,1.0,random_dot,60.24339536427741,
left,left,speed,,,,,0.0,1.0,1.0,1.0,22.0,1.0,45.0,0.0,346.95724530000007,,,,,,,,,346.9443656000003,347.0572628000009,347.85766680000233,347.8410976000014,347.84112319999986,347.85766680000233,347.85766680000233,347.85766680000233,348.70853080000234,right,0.0,17.83492989998922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-008,1.0,random_dot,60.24339536427741,
left,left,speed,,,,,0.0,1.0,1.0,1.0,23.0,0.0,46.0,0.0,348.7226096000013,,,,,,,,,348.7094905000049,349.52214720000484,350.32286020000174,350.3068446000034,350.3068710000007,350.32286020000174,350.32286020000174,350.32286020000174,351.3570886000016,right,0.0,18.010619099994074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-008,1.0,random_dot,60.24339536427741,
right,right,speed,,,,,0.0,1.0,1.0,1.0,23.0,1.0,47.0,1.0,351.3709308000034,,,,,,,,,351.3590575000053,351.47097719999874,352.27154410000367,352.2557362000007,352.25575870000466,352.27154410000367,352.27154410000367,352.27154410000367,353.48917860000074,right,1.0,18.204803799999357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-008,1.0,random_dot,60.24339536427741,
