direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,dots.stopped,respDots.keys,respDots.corr,respDots.rt,respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,goodbye.started,textGoodbye.started,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 72
left,left,,7.0,1.0,15.0,0.0,,,,,,,,,40.3833596999757,,,,,,,,,40.36797929997556,40.48313240008429,41.28374499990605,41.26680029998533,41.26683310000226,41.28374499990605,41.28374499990605,41.28374499990605,41.81814799993299,left,1.0,65.40857750014402,,41.81904329988174,41.83235740009695,42.31629940005951,42.33210549992509,,,,,,,,,,,,,,,,,,,,,,,,,sub-215,1.0,random_dot,60.15283634190397,
left,left,,8.0,0.0,16.0,0.0,,,,,,,,,42.33210549992509,,,,,,,,,42.31694020004943,43.531379899941385,44.3315830999054,44.314737000036985,44.314765099901706,44.3315830999054,44.3315830999054,44.3315830999054,45.13265939988196,left,1.0,65.67285240022466,,45.13348020007834,45.14706750004552,45.63066340005025,45.64652820001356,,,,,,,,,,,,,,,,,,,,,,,,,sub-215,1.0,random_dot,60.15283634190397,
right,right,,8.0,1.0,17.0,1.0,,,,,,,,,45.64652820001356,,,,,,,,,45.63118709996343,46.446055399952456,47.24676449992694,47.22976360004395,47.22979120002128,47.24676449992694,47.24676449992694,47.24676449992694,47.79774300009012,right,1.0,65.42476970003918,,47.79849789990112,47.81184189999476,48.29616650007665,48.31160339992493,,,,,,,,,,,,,,,,,,,,,,,,,sub-215,1.0,random_dot,60.15283634190397,
left,left,,9.0,0.0,18.0,0.0,,,,,,,,,48.31160339992493,,,,,,,,,48.29689079988748,49.11136860004626,49.9115746000316,49.89496629987843,49.894999800017104,49.9115746000316,49.9115746000316,49.9115746000316,50.54623900004663,left,1.0,65.50761460000649,,50.547152099898085,50.56034950003959,51.04436139995232,51.05978189990856,,,,,,,,,,,,,,,,,,,,,,,,,sub-215,1.0,random_dot,60.15283634190397,
right,right,,9.0,1.0,19.0,1.0,,,,,,,,,51.05978189990856,,,,,,,,,51.04504409991205,52.2591989999637,53.059585199924186,53.04271609988064,53.04274150007405,53.059585199924186,53.059585199924186,53.059585199924186,53.62714600004256,right,1.0,65.43668490019627,,53.62751880008727,53.64186570001766,54.12538270000368,54.14154540002346,,,,,,,,,,,,,,,,,,,,,,,,,sub-215,1.0,random_dot,60.15283634190397,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.12544430000708,54.14154540002346,54.14154540002346,55.17567560006864,space,65.91240500006825,,,,,,,,,,,,,,,,,,,sub-215,1.0,random_dot,60.15283634190397,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.17573169991374,55.19127080007456,55.19127080007456,56.4752931999974,space,66.16197189991362,,,,,,,,,,,,sub-215,1.0,random_dot,60.15283634190397,
left,left,speed,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,59.65482719987631,,,,,,,,,59.64721200009808,60.454249399947,61.25477940007113,61.23800119990483,61.23804179998115,61.25477940007113,61.25477940007113,61.25477940007113,61.87284650001675,left,1.0,65.49119299999438,,,,,,,,,,,,,,,,,,,,56.48170810006559,56.50291889999062,56.50291889999062,59.63930639997125,space,68.0177699001506,,,,,sub-215,1.0,random_dot,60.15283634190397,
right,right,speed,,,,,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,61.88667699997313,,,,,,,,,61.87531529995613,62.23642460000701,63.03713930002414,63.02026510005817,63.02029439993203,63.03713930002414,63.03713930002414,63.03713930002414,63.60475809988566,right,1.0,65.44031570013613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-215,1.0,random_dot,60.15283634190397,
left,left,speed,,,,,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,63.618789500091225,,,,,,,,,63.60624199989252,64.41840279987082,65.21909760008566,65.20206480007619,65.20208820002154,65.21909760008566,65.21909760008566,65.21909760008566,65.76956039993092,left,1.0,65.42048680013977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-215,1.0,random_dot,60.15283634190397,
right,right,speed,,,,,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,65.78435690002516,,,,,,,,,65.77068739989772,66.58385839988478,67.38438410009257,67.3672011999879,67.36722510005347,67.38438410009257,67.38438410009257,67.38438410009257,67.83526409999467,right,1.0,65.31894619995728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-215,1.0,random_dot,60.15283634190397,
left,left,speed,,,,,0.0,0.0,0.0,1.0,2.0,0.0,4.0,0.0,67.84984229994006,,,,,,,,,67.83657700009644,67.94957909989171,68.75011570006609,68.73324090009555,68.73326190002263,68.75011570006609,68.75011570006609,68.75011570006609,69.38406409998424,left,1.0,65.51172900013626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-215,1.0,random_dot,60.15283634190397,
right,right,speed,,,,,0.0,0.0,0.0,1.0,2.0,1.0,5.0,1.0,69.39882360002957,,,,,,,,,69.38523630006239,69.49892559996806,70.29916530009359,70.28229369991459,70.28231519996189,70.29916530009359,70.29916530009359,70.29916530009359,71.23298970004544,right,1.0,65.8113329000771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-215,1.0,random_dot,60.15283634190397,
right,right,speed,,,,,0.0,0.0,0.0,1.0,3.0,0.0,6.0,1.0,71.2475173000712,,,,,,,,,71.2341336000245,72.44685769989155,73.24735819990747,73.23041409999132,73.23043180000968,73.24735819990747,73.24735819990747,73.24735819990747,73.74780169990845,right,1.0,65.37276500021107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-215,1.0,random_dot,60.15283634190397,
left,left,speed,,,,,0.0,0.0,0.0,1.0,3.0,1.0,7.0,0.0,73.76303160004318,,,,,,,,,73.74855599994771,73.862863099901,74.66310329991393,74.64611020009033,74.64613360003568,74.66310329991393,74.66310329991393,74.66310329991393,75.24715190008283,left,1.0,65.46312190010212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-215,1.0,random_dot,60.15283634190397,
right,right,speed,,,,,0.0,0.0,0.0,1.0,4.0,0.0,8.0,1.0,75.26211500004865,,,,,,,,,75.24791139992885,76.46125989989378,77.26187060005032,77.2447321000509,77.24474669992924,77.26187060005032,77.26187060005032,77.26187060005032,77.84541879990138,right,1.0,65.45934400008991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-215,1.0,random_dot,60.15283634190397,
left,left,speed,,,,,0.0,0.0,0.0,1.0,4.0,1.0,9.0,0.0,77.86052550002933,,,,,,,,,77.8462634999305,79.0597095999401,79.85987629997544,79.8431235998869,79.84314740006812,79.85987629997544,79.85987629997544,79.85987629997544,80.34406640008092,left,1.0,65.3569787000306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-215,1.0,random_dot,60.15283634190397,
right,right,speed,,,,,0.0,0.0,0.0,1.0,5.0,0.0,10.0,1.0,80.3586621999275,,,,,,,,,80.34537849994376,80.45858339988627,81.2590244000312,81.2420967000071,81.24212049995549,81.2590244000312,81.2590244000312,81.2590244000312,82.14323600009084,right,1.0,65.75665100011975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-215,1.0,random_dot,60.15283634190397,
left,left,speed,,,,,0.0,0.0,0.0,1.0,5.0,1.0,11.0,0.0,82.15759399998933,,,,,,,,,82.14450090005994,82.95707269990817,83.75784239987843,83.74060139991343,83.74061729991809,83.75784239987843,83.75784239987843,83.75784239987843,84.30803290009499,left,1.0,65.42242560000159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-215,1.0,random_dot,60.15283634190397,
left,left,speed,,,,,0.0,0.0,0.0,1.0,6.0,0.0,12.0,0.0,84.32320149987936,,,,,,,,,84.30882050003856,85.52237250003964,86.32279850007035,86.30575659987517,86.30577289988287,86.32279850007035,86.32279850007035,86.32279850007035,86.89048429997638,left,1.0,65.44971210020594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-215,1.0,random_dot,60.15283634190397,
right,right,speed,,,,,0.0,0.0,0.0,1.0,6.0,1.0,13.0,1.0,86.90467979991809,,,,,,,,,86.89163569989614,88.10414239997044,88.90452129999176,88.88764590001665,88.88766660005786,88.90452129999176,88.90452129999176,88.90452129999176,89.30554810003377,right,1.0,65.27125290012918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-215,1.0,random_dot,60.15283634190397,
right,right,speed,,,,,0.0,0.0,0.0,1.0,7.0,0.0,14.0,1.0,89.3200930999592,,,,,,,,,89.30707430001348,90.11951479990968,90.92003399995156,90.90297769987956,90.90300450008364,90.92003399995156,90.92003399995156,90.92003399995156,91.40403730003165,right,1.0,65.35204929998145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-215,1.0,random_dot,60.15283634190397,
left,left,speed,,,,,0.0,0.0,0.0,1.0,7.0,1.0,15.0,0.0,91.41867799987084,,,,,,,,,91.40509540005588,91.76835620007478,92.56897710007615,92.55190759990364,92.55193599988706,92.56897710007615,92.56897710007615,92.56897710007615,93.12001139996572,left,1.0,65.42428150004707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-215,1.0,random_dot,60.15283634190397,
left,left,speed,,,,,0.0,0.0,0.0,1.0,8.0,0.0,16.0,0.0,93.13412080006674,,,,,,,,,93.12150499993004,93.93364880001172,94.73425500001758,94.71738000004552,94.71740309987216,94.73425500001758,94.73425500001758,94.73425500001758,95.3350237000268,left,1.0,65.47022449993528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-215,1.0,random_dot,60.15283634190397,
right,right,speed,,,,,0.0,0.0,0.0,1.0,8.0,1.0,17.0,1.0,95.34952199994586,,,,,,,,,95.33625270007178,95.69939349987544,96.49973260005936,96.48296150006354,96.48298539989628,96.49973260005936,96.49973260005936,96.49973260005936,97.05075430008584,right,1.0,65.42366530001163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-215,1.0,random_dot,60.15283634190397,
left,left,speed,,,,,0.0,0.0,0.0,1.0,9.0,0.0,18.0,0.0,97.06534629990348,,,,,,,,,97.05198300001211,98.26437749993056,99.0649816999212,99.04844180005604,99.048482199898,99.0649816999212,99.0649816999212,99.0649816999212,99.59954329999164,left,1.0,65.41517230006866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-215,1.0,random_dot,60.15283634190397,
right,right,speed,,,,,0.0,0.0,0.0,1.0,9.0,1.0,19.0,1.0,99.61378180002794,,,,,,,,,99.60126890009268,100.41313509992324,101.21372670005076,101.1968254998792,101.19684639992192,101.21372670005076,101.21372670005076,101.21372670005076,101.64794220007025,right,1.0,65.3137693000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-215,1.0,random_dot,60.15283634190397,
left,left,speed,,,,,0.0,0.0,0.0,1.0,10.0,0.0,20.0,0.0,101.66231680009514,,,,,,,,,101.64922149991617,102.46198830008508,103.2622803999111,103.24528379994445,103.24530839989892,103.2622803999111,103.2622803999111,103.2622803999111,103.71302510006352,left,1.0,65.3234116001986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-215,1.0,random_dot,60.15283634190397,
right,right,speed,,,,,0.0,0.0,0.0,1.0,10.0,1.0,21.0,1.0,103.72790689999238,,,,,,,,,103.71437820000574,104.52727869991212,105.3278633998707,105.31122560007498,105.31126730004326,105.3278633998707,105.3278633998707,105.3278633998707,105.74581360002048,right,1.0,65.2981501002796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-215,1.0,random_dot,60.15283634190397,
right,right,speed,,,,,0.0,0.0,0.0,1.0,11.0,0.0,22.0,1.0,105.7599967001006,,,,,,,,,105.74750489997678,106.10978440009058,106.91004769993016,106.89322729990818,106.89324690005742,106.91004769993016,106.91004769993016,106.91004769993016,107.39403319987468,left,0.0,65.36490130005404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-215,1.0,random_dot,60.15283634190397,
left,left,speed,,,,,0.0,0.0,0.0,1.0,11.0,1.0,23.0,0.0,107.40875530010088,,,,,,,,,107.39518329990096,107.75856039999051,108.55900710006244,108.54221699992196,108.54224450001492,108.55900710006244,108.55900710006244,108.55900710006244,109.10980259999631,left,1.0,65.42748369998299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-215,1.0,random_dot,60.15283634190397,
right,right,speed,,,,,0.0,0.0,0.0,1.0,12.0,0.0,24.0,1.0,109.1244095999282,,,,,,,,,109.1108975999523,109.47417579987086,110.27470809989607,110.25788789987564,110.2579192998819,110.27470809989607,110.27470809989607,110.27470809989607,110.8261027999688,right,1.0,65.43247730005533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-215,1.0,random_dot,60.15283634190397,
left,left,speed,,,,,0.0,0.0,0.0,1.0,12.0,1.0,25.0,0.0,110.84002309991048,,,,,,,,,110.82777239987628,111.63968700007536,112.44002399989404,112.42293099989185,112.42295009992084,112.44002399989404,112.44002399989404,112.44002399989404,112.92410439997911,left,1.0,65.35780940018594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-215,1.0,random_dot,60.15283634190397,
left,left,speed,,,,,0.0,0.0,0.0,1.0,13.0,0.0,26.0,0.0,112.9385847998783,,,,,,,,,112.92534180008806,114.13801790005527,114.9384520999156,114.9216907999944,114.92172010010108,114.9384520999156,114.9384520999156,114.9384520999156,115.57251979992724,left,1.0,65.50530500011519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-215,1.0,random_dot,60.15283634190397,
right,right,speed,,,,,0.0,0.0,0.0,1.0,13.0,1.0,27.0,1.0,115.58730309992096,,,,,,,,,115.57329649990425,116.78656559996308,117.58683899999596,117.569976599887,117.57000160007738,117.58683899999596,117.58683899999596,117.58683899999596,118.25467889988796,right,1.0,65.54747410002165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-215,1.0,random_dot,60.15283634190397,
right,right,speed,,,,,0.0,0.0,0.0,1.0,14.0,0.0,28.0,1.0,118.26879159989768,,,,,,,,,118.2560626999475,118.36899350001477,119.16944639990106,119.15246920008212,119.15249409992248,119.16944639990106,119.16944639990106,119.16944639990106,119.9366180000361,left,0.0,65.64479689998552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-215,1.0,random_dot,60.15283634190397,
left,left,speed,,,,,0.0,0.0,0.0,1.0,14.0,1.0,29.0,0.0,119.95162470010108,,,,,,,,,119.93729329993948,120.05138140008783,120.851639600005,120.83505159989,120.83508559991606,120.851639600005,120.851639600005,120.851639600005,121.45276360004208,left,1.0,65.47628420009278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-215,1.0,random_dot,60.15283634190397,
right,right,speed,,,,,0.0,0.0,0.0,1.0,15.0,0.0,30.0,1.0,121.46687339991333,,,,,,,,,121.4545893999748,122.66639339993708,123.46660290006548,123.4500933000818,123.45012749987654,123.46660290006548,123.46660290006548,123.46660290006548,123.93439959990792,left,0.0,65.34411990013905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-215,1.0,random_dot,60.15283634190397,
left,left,speed,,,,,0.0,0.0,0.0,1.0,15.0,1.0,31.0,0.0,123.94864910002798,,,,,,,,,123.93588949996048,124.2986314999871,125.0991420999635,125.0821913999971,125.08222389989533,125.0991420999635,125.0991420999635,125.0991420999635,125.71668260009028,left,1.0,65.4866808000952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-215,1.0,random_dot,60.15283634190397,
right,right,speed,,,,,0.0,0.0,0.0,1.0,16.0,0.0,32.0,1.0,125.73117480007932,,,,,,,,,125.71823260001838,126.08093050005846,126.8814067998901,126.8646394999232,126.86467509996146,126.8814067998901,126.8814067998901,126.8814067998901,127.29915399989112,right,1.0,65.28992970008403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-215,1.0,random_dot,60.15283634190397,
left,left,speed,,,,,0.0,0.0,0.0,1.0,16.0,1.0,33.0,0.0,127.31329339998774,,,,,,,,,127.30065130000004,127.41325269988738,128.2136645000428,128.19686560006812,128.19689300004393,128.2136645000428,128.2136645000428,128.2136645000428,128.76462329993956,left,1.0,65.4267114000395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-215,1.0,random_dot,60.15283634190397,
left,left,speed,,,,,0.0,0.0,0.0,1.0,17.0,0.0,34.0,0.0,128.77925659995526,,,,,,,,,128.76611960004084,129.57882110006176,130.37925049988553,130.36233170004562,130.36236430006102,130.37925049988553,130.37925049988553,130.37925049988553,130.8806779999286,left,1.0,65.36697390023619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-215,1.0,random_dot,60.15283634190397,
right,right,speed,,,,,0.0,0.0,0.0,1.0,17.0,1.0,35.0,1.0,130.89449020009488,,,,,,,,,130.8824696999509,131.24449549987912,132.0446558999829,132.0276651000604,132.02768309996463,132.0446558999829,132.0446558999829,132.0446558999829,132.711917999899,right,1.0,65.53461279999465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-215,1.0,random_dot,60.15283634190397,
left,left,speed,,,,,0.0,0.0,0.0,1.0,18.0,0.0,36.0,0.0,132.72690730006434,,,,,,,,,132.7131328000687,133.52626760001294,134.32657979987562,134.309819099959,134.30984660005197,134.32657979987562,134.32657979987562,134.32657979987562,134.7279103999026,left,1.0,65.28158610011451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-215,1.0,random_dot,60.15283634190397,
right,right,speed,,,,,0.0,0.0,0.0,1.0,18.0,1.0,37.0,1.0,134.74209060007706,,,,,,,,,134.72940890002064,135.54160350002348,136.3420076998882,136.32503210008144,136.32505430001763,136.3420076998882,136.3420076998882,136.3420076998882,136.79306850000285,right,1.0,65.3233464001678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-215,1.0,random_dot,60.15283634190397,
left,left,speed,,,,,0.0,0.0,0.0,1.0,19.0,0.0,38.0,0.0,136.80750070000067,,,,,,,,,136.7942462998908,138.00660689990036,138.80718880007043,138.79053870006464,138.790563599905,138.80718880007043,138.80718880007043,138.80718880007043,139.27467139996588,left,1.0,65.33759920019656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-215,1.0,random_dot,60.15283634190397,
right,right,speed,,,,,0.0,0.0,0.0,1.0,19.0,1.0,39.0,1.0,139.28956499998458,,,,,,,,,139.2758553000167,140.48876830004156,141.2891404000111,141.2725189998746,141.27256050007418,141.2891404000111,141.2891404000111,141.2891404000111,141.79012180003338,right,1.0,65.37526330025867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-215,1.0,random_dot,60.15283634190397,
right,right,speed,,,,,0.0,0.0,0.0,1.0,20.0,0.0,40.0,1.0,141.80463830009103,,,,,,,,,141.79146689991467,143.00380480010062,143.80418649991043,143.78766430006362,143.78769839997403,143.80418649991043,143.80418649991043,143.80418649991043,144.3721684999764,right,1.0,65.44282210012898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-215,1.0,random_dot,60.15283634190397,
