direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,stimulusDots.stopped,dots.stopped,respDots.keys,respDots.corr,respDots.rt,respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,goodbye.started,textGoodbye.started,textGoodbye.stopped,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 74
left,left,,4.0,1.0,9.0,0.0,,,,,,,,,98.85539180005436,,,,,,,,,98.8404642000096,100.05653509998228,100.85631289996672,100.84032890002707,100.84036300005393,100.85631289996672,100.85631289996672,100.85631289996672,,102.72497950005344,left,1.0,33.87191200000234,,102.72581670002546,102.73843809997196,103.22390830004588,103.23972610000057,,,,,,,,,,,,,,,,,,,,,,,,,,sub-037,1.0,random_dot,59.95052880984449,
right,right,,5.0,0.0,10.0,1.0,,,,,,,,,103.23972610000057,,,,,,,,,103.2246336999815,104.4392353000585,105.23931970004924,105.2234587999992,105.22349200001918,105.23931970004924,105.23931970004924,105.23931970004924,,108.92427139997017,left,0.0,35.68293600005563,,108.92512969998644,108.93846890004352,109.42312529997434,109.4388851999538,,,,,,,,,,,,,,,,,,,,,,,,,,sub-037,1.0,random_dot,59.95052880984449,
left,left,,5.0,1.0,11.0,0.0,,,,,,,,,109.4388851999538,,,,,,,,,109.42377270001452,109.78933239995968,110.59014410001691,110.57334450003692,110.57337910006754,110.59014410001691,110.59014410001691,110.59014410001691,,115.05802830005996,left,1.0,36.47020760003943,,115.05889470002148,115.0716976999538,115.55675440002231,115.57299719995352,,,,,,,,,,,,,,,,,,,,,,,,,,sub-037,1.0,random_dot,59.95052880984449,
left,left,,6.0,0.0,12.0,0.0,,,,,,,,,115.57299719995352,,,,,,,,,115.55752999999096,115.6730795999756,116.47360000002664,116.45694579998964,116.45698899996933,116.47360000002664,116.47360000002664,116.47360000002664,,119.60728180001024,left,1.0,35.12567380000837,,119.60821990005206,119.62168580002616,120.10693939996418,120.12724139995407,,,,,,,,,,,,,,,,,,,,,,,,,,sub-037,1.0,random_dot,59.95052880984449,
right,right,,6.0,1.0,13.0,1.0,,,,,,,,,120.12724139995407,,,,,,,,,120.1076863000635,121.32158560003154,122.1228060000576,122.1067887999816,122.10682250000536,122.1228060000576,122.1228060000576,122.1228060000576,,124.25765180005692,right,1.0,34.12867120001465,,124.25849110004492,124.2719615000533,124.75604770006612,124.7727682000259,,,,,,,,,,,,,,,,,,,,,,,,,,sub-037,1.0,random_dot,59.95052880984449,
left,left,,7.0,0.0,14.0,0.0,,,,,,,,,124.7727682000259,,,,,,,,,124.75676779996138,125.57238869997671,126.37304470001254,126.35705460002646,126.35708900005557,126.37304470001254,126.37304470001254,126.37304470001254,,129.4743160000071,left,1.0,35.09066190011799,,129.47516529995482,129.48851439997088,129.97329700004775,129.98872520006262,,,,,,,,,,,,,,,,,,,,,,,,,,sub-037,1.0,random_dot,59.95052880984449,
right,right,,7.0,1.0,15.0,1.0,,,,,,,,,129.98872520006262,,,,,,,,,129.97428009996656,130.08911559998523,130.8892416000599,130.87331110006198,130.87336049997248,130.8892416000599,130.8892416000599,130.8892416000599,135.87261489999946,136.4578001999762,right,1.0,37.57147140009329,,136.4586288999999,136.4728185000131,136.95682389999274,136.97209030005615,,,,,,,,,,,,,,,,,,,,,,,,,,sub-037,1.0,random_dot,59.95052880984449,
left,left,,8.0,0.0,16.0,0.0,,,,,,,,,136.97209030005615,,,,,,,,,136.95768810005393,137.7721676999936,138.57303550001234,138.55668969999533,138.55672490003053,138.57303550001234,138.57303550001234,138.57303550001234,,141.82434479997028,left,1.0,35.24297410005238,,141.82519630005118,141.83873079996556,142.32269469997846,142.33899029996246,,,,,,,,,,,,,,,,,,,,,,,,,,sub-037,1.0,random_dot,59.95052880984449,
right,right,,8.0,1.0,17.0,1.0,,,,,,,,,142.33899029996246,,,,,,,,,142.3233282000292,143.5395696000196,144.3560118000023,144.33957990002818,144.33961310004815,144.3560118000023,144.3560118000023,144.3560118000023,,146.7576427999884,left,0.0,34.40120630001184,,146.75850780005567,146.77152690000366,147.25607530004345,147.27173829998355,,,,,,,,,,,,,,,,,,,,,,,,,,sub-037,1.0,random_dot,59.95052880984449,
right,right,,9.0,0.0,18.0,1.0,,,,,,,,,147.27173829998355,,,,,,,,,147.25685800006613,147.62216679996345,148.42304480005987,148.406705899979,148.40673909999896,148.42304480005987,148.42304480005987,148.42304480005987,,150.82390019996092,left,0.0,34.39439510006923,,150.82475500006694,150.8388240999775,151.32294740004,151.3382236000616,,,,,,,,,,,,,,,,,,,,,,,,,,sub-037,1.0,random_dot,59.95052880984449,
left,left,,9.0,1.0,19.0,0.0,,,,,,,,,151.3382236000616,,,,,,,,,151.32361990003847,151.6892090999754,152.4894638999831,152.4734619000228,152.4734958000481,152.4894638999831,152.4894638999831,152.4894638999831,,154.12509009998757,left,1.0,33.63938649999909,,154.1259766999865,154.13851550000254,154.62305289995857,154.63986570003908,,,,,,,,,,,,,,,,,,,,,,,,,,sub-037,1.0,random_dot,59.95052880984449,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.62317280005664,154.63986570003908,154.63986570003908,185.14011160004884,space,62.49910420004744,,,,,,,,,,,,,,,,,,,,sub-037,1.0,random_dot,59.95052880984449,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.140166600002,185.15549689996988,185.15549689996988,194.6410528999986,space,41.47860740008764,,,,,,,,,,,,,sub-037,1.0,random_dot,59.95052880984449,
left,left,speed,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,202.87216659996196,,,,,,,,,202.8658421,202.9688660000684,203.76938369998243,203.75343599996995,203.7534732000204,203.76938369998243,203.76938369998243,203.76938369998243,,204.42115539999213,left,1.0,32.648025100003,,,,,,,,,,,,,,,,,,,,194.6689792000689,194.69976450002287,194.69976450002287,202.85424759995655,space,40.15708309994079,,,,,,sub-037,1.0,random_dot,59.95052880984449,
right,right,speed,,,,,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,204.4357321000425,,,,,,,,,204.4233179000439,205.63550360000227,206.43602649995591,206.42022179998455,206.42025470000223,206.43602649995591,206.43602649995591,206.43602649995591,,207.80535180005245,right,1.0,33.37312210001983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-037,1.0,random_dot,59.95052880984449,
left,left,speed,,,,,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,207.81879210006448,,,,,,,,,207.8070598000195,208.6188423000276,209.41926430002783,209.40347759996075,209.4035115999868,209.41926430002783,209.41926430002783,209.41926430002783,,210.32120520004537,left,1.0,32.894446399994195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-037,1.0,random_dot,59.95052880984449,
right,right,speed,,,,,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,210.33591669995803,,,,,,,,,210.3232242000522,211.13584470003843,211.93592349998653,211.92031660000796,211.92037219996564,211.93592349998653,211.93592349998653,211.93592349998653,,213.35501169995405,left,0.0,33.41567190003116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-037,1.0,random_dot,59.95052880984449,
left,left,speed,,,,,0.0,0.0,0.0,1.0,2.0,0.0,4.0,0.0,213.3686205999693,,,,,,,,,213.35686179995537,213.46902099996805,214.2698073000647,214.25368990004063,214.2537239000667,214.2698073000647,214.2698073000647,214.2698073000647,,215.8043950999854,left,1.0,33.53753670002334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-037,1.0,random_dot,59.95052880984449,
right,right,speed,,,,,0.0,0.0,0.0,1.0,2.0,1.0,5.0,1.0,215.8189084000187,,,,,,,,,215.80619260005187,217.0187036000425,217.8192023000447,217.8035276000155,217.8035615000408,217.8192023000447,217.8192023000447,217.8192023000447,,218.97120370005723,right,1.0,33.15349120006431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-037,1.0,random_dot,59.95052880984449,
left,left,speed,,,,,0.0,0.0,0.0,1.0,3.0,0.0,6.0,0.0,218.98516399995424,,,,,,,,,218.9729311000556,219.7856055999873,220.5858061000472,220.569885200006,220.56991780002136,220.5858061000472,220.5858061000472,220.5858061000472,,221.5874623999698,left,1.0,32.99177800002508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-037,1.0,random_dot,59.95052880984449,
right,right,speed,,,,,0.0,0.0,0.0,1.0,3.0,1.0,7.0,1.0,221.60216530004985,,,,,,,,,221.58917180006392,221.95192909997425,222.75262669997755,222.73682820005345,222.7368639999768,222.75262669997755,222.75262669997755,222.75262669997755,,224.58769229997412,left,0.0,33.838046699995175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-037,1.0,random_dot,59.95052880984449,
left,left,speed,,,,,0.0,0.0,0.0,1.0,4.0,0.0,8.0,0.0,224.6019962000428,,,,,,,,,224.58950340002772,225.40248930000237,226.2026871000417,226.18647159996908,226.18650579999667,226.2026871000417,226.2026871000417,226.2026871000417,,227.738020000048,left,1.0,33.52908979996573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-037,1.0,random_dot,59.95052880984449,
right,right,speed,,,,,0.0,0.0,0.0,1.0,4.0,1.0,9.0,1.0,227.75219559995455,,,,,,,,,227.73993509996217,227.852345900028,228.65297960001044,228.63668560003865,228.63672690000385,228.65297960001044,228.65297960001044,228.65297960001044,,229.887890300015,right,1.0,33.22456850006711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-037,1.0,random_dot,59.95052880984449,
right,right,speed,,,,,0.0,0.0,0.0,1.0,5.0,0.0,10.0,1.0,229.9081665000413,,,,,,,,,229.8897769000614,231.1019534000661,231.9025841000257,231.88701900001612,231.88705240003765,231.9025841000257,231.9025841000257,231.9025841000257,,233.1373983999947,right,1.0,33.22595000010915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-037,1.0,random_dot,59.95052880984449,
left,left,speed,,,,,0.0,0.0,0.0,1.0,5.0,1.0,11.0,0.0,233.15242569998367,,,,,,,,,233.13919100002383,233.5022248000605,234.30239860003348,234.28658680000808,234.2866296999855,234.30239860003348,234.30239860003348,234.30239860003348,,235.8376407000469,left,1.0,33.52441160008311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-037,1.0,random_dot,59.95052880984449,
left,left,speed,,,,,0.0,0.0,0.0,1.0,6.0,0.0,12.0,0.0,235.8526639000047,,,,,,,,,235.8393658000277,237.0523912999779,237.8524370000232,237.83694539999124,237.8369793000165,237.8524370000232,237.8524370000232,237.8524370000232,,240.98793679999653,left,1.0,35.12421560008079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-037,1.0,random_dot,59.95052880984449,
right,right,speed,,,,,0.0,0.0,0.0,1.0,6.0,1.0,13.0,1.0,241.0018261000514,,,,,,,,,240.99081170000136,241.10210570006168,241.90275220002516,241.88692820002325,241.88697430002503,241.90275220002516,241.90275220002516,241.90275220002516,,244.68767789995763,left,0.0,34.785828400054015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-037,1.0,random_dot,59.95052880984449,
right,right,speed,,,,,0.0,0.0,0.0,1.0,7.0,0.0,14.0,1.0,244.70186999998987,,,,,,,,,244.69048530003056,245.50236200005747,246.3025928999996,246.28658529999663,246.2866214000387,246.3025928999996,246.3025928999996,246.3025928999996,,249.6543684999924,left,0.0,35.34844870003872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-037,1.0,random_dot,59.95052880984449,
left,left,speed,,,,,0.0,0.0,0.0,1.0,7.0,1.0,15.0,0.0,249.66857019998133,,,,,,,,,249.656133600045,249.7689077999676,250.56970560003535,250.55289459996857,250.55294009996575,250.56970560003535,250.56970560003535,250.56970560003535,,252.77129589999092,left,1.0,34.20383719995152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-037,1.0,random_dot,59.95052880984449,
left,left,speed,,,,,0.0,0.0,0.0,1.0,8.0,0.0,16.0,0.0,252.7854001000524,,,,,,,,,252.77316580002665,252.88567760004665,253.6856950999936,253.669744099956,253.66977779997976,253.6856950999936,253.6856950999936,253.6856950999936,,255.60505500005087,left,1.0,33.908711600117385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-037,1.0,random_dot,59.95052880984449,
right,right,speed,,,,,0.0,0.0,0.0,1.0,8.0,1.0,17.0,1.0,255.61843110003971,,,,,,,,,255.606738600065,255.71856329997536,256.51923149998765,256.50313490000553,256.5031730000628,256.51923149998765,256.51923149998765,256.51923149998765,,259.154309000005,right,1.0,34.63627240003552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-037,1.0,random_dot,59.95052880984449,
right,right,speed,,,,,0.0,0.0,0.0,1.0,9.0,0.0,18.0,1.0,259.1691135000437,,,,,,,,,259.1562533000251,259.96883270004764,260.7693725000136,260.75312919996213,260.7531773999799,260.7693725000136,260.7693725000136,260.7693725000136,,262.40417260001414,right,1.0,33.627393100061454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-037,1.0,random_dot,59.95052880984449,
left,left,speed,,,,,0.0,0.0,0.0,1.0,9.0,1.0,19.0,0.0,262.41878209996503,,,,,,,,,262.4063065999653,263.6184436000185,264.41950570000336,264.40276149997953,264.4027938999934,264.41950570000336,264.41950570000336,264.41950570000336,,265.87100769998506,left,1.0,33.44863370002713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-037,1.0,random_dot,59.95052880984449,
right,right,speed,,,,,0.0,0.0,0.0,1.0,10.0,0.0,20.0,1.0,265.885057699983,,,,,,,,,265.87273649999406,266.23509339999873,267.03617550001945,267.0198464000132,267.0198793000309,267.03617550001945,267.03617550001945,267.03617550001945,,269.0709848999977,right,1.0,34.034677600022405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-037,1.0,random_dot,59.95052880984449,
left,left,speed,,,,,0.0,0.0,0.0,1.0,10.0,1.0,21.0,0.0,269.08510579995345,,,,,,,,,269.072691300069,269.4351917000022,270.2356729999883,270.219774600002,270.2198137000669,270.2356729999883,270.2356729999883,270.2356729999883,,272.0207308999961,left,1.0,33.783593100029975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-037,1.0,random_dot,59.95052880984449,
left,left,speed,,,,,0.0,0.0,0.0,1.0,11.0,0.0,22.0,0.0,272.0350336000556,,,,,,,,,272.02245499996934,272.1354093999835,272.93560990004335,272.91976419999264,272.91979730001185,272.93560990004335,272.93560990004335,272.93560990004335,,274.6205006999662,left,1.0,33.68411949998699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-037,1.0,random_dot,59.95052880984449,
right,right,speed,,,,,0.0,0.0,0.0,1.0,11.0,1.0,23.0,1.0,274.6348926000064,,,,,,,,,274.6222452999791,275.83490739995614,276.63555770006496,276.619332900038,276.6193740000017,276.63555770006496,276.63555770006496,276.63555770006496,,278.17168320005294,right,1.0,33.53979429998435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-037,1.0,random_dot,59.95052880984449,
right,right,speed,,,,,0.0,0.0,0.0,1.0,12.0,0.0,24.0,1.0,278.18493119999766,,,,,,,,,278.1734006999759,278.98526180000044,279.78587070002686,279.76972720003687,279.7697708000196,279.78587070002686,279.78587070002686,279.78587070002686,,281.38763380004093,right,1.0,33.59443970001303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-037,1.0,random_dot,59.95052880984449,
left,left,speed,,,,,0.0,0.0,0.0,1.0,12.0,1.0,25.0,0.0,281.40159669995774,,,,,,,,,281.3893830999732,281.50172219995875,282.302421499975,282.28623009996954,282.28627310006414,282.302421499975,282.302421499975,282.302421499975,,283.221713499981,left,1.0,32.91602020000573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-037,1.0,random_dot,59.95052880984449,
left,left,speed,,,,,0.0,0.0,0.0,1.0,13.0,0.0,26.0,0.0,283.2350895999698,,,,,,,,,283.2234564999817,283.33530549996067,284.13551529997494,284.11971330002416,284.1197532999795,284.13551529997494,284.13551529997494,284.13551529997494,,285.4206833000062,left,1.0,33.28752040001564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-037,1.0,random_dot,59.95052880984449,
right,right,speed,,,,,0.0,0.0,0.0,1.0,13.0,1.0,27.0,1.0,285.4353507000488,,,,,,,,,285.4223924999824,285.78518620005343,286.5857038999675,286.56982780003455,286.5698730000295,286.5857038999675,286.5857038999675,286.5857038999675,,287.92104669997934,right,1.0,33.337922299979255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-037,1.0,random_dot,59.95052880984449,
left,left,speed,,,,,0.0,0.0,0.0,1.0,14.0,0.0,28.0,0.0,287.9352792999707,,,,,,,,,287.9227632000111,288.7358927000314,289.53557419998106,289.5197232000064,289.5197568000294,289.53557419998106,289.53557419998106,289.53557419998106,,290.8537800000049,left,1.0,33.31486619997304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-037,1.0,random_dot,59.95052880984449,
right,right,speed,,,,,0.0,0.0,0.0,1.0,14.0,1.0,29.0,1.0,290.8681168999756,,,,,,,,,290.8558075999608,290.9684557999717,291.76916510006413,291.75286839995533,291.75290169997606,291.76916510006413,291.76916510006413,291.76916510006413,,292.8705549000297,right,1.0,33.09881730005145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-037,1.0,random_dot,59.95052880984449,
right,right,speed,,,,,0.0,0.0,0.0,1.0,15.0,0.0,30.0,1.0,292.88494330004323,,,,,,,,,292.8722784999991,294.0855464000488,294.8856351999566,294.8695258999942,294.8695593000157,294.8856351999566,294.8856351999566,294.8856351999566,,296.05382400006056,right,1.0,33.15705060004257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-037,1.0,random_dot,59.95052880984449,
left,left,speed,,,,,0.0,0.0,0.0,1.0,15.0,1.0,31.0,0.0,296.0681790000526,,,,,,,,,296.0555730999913,296.86851080006454,297.6692726999754,297.6533324000193,297.6533650000347,297.6692726999754,297.6692726999754,297.6692726999754,,298.7540258000372,left,1.0,33.08665569999721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-037,1.0,random_dot,59.95052880984449,
left,left,speed,,,,,0.0,0.0,0.0,1.0,16.0,0.0,32.0,0.0,298.768648999976,,,,,,,,,298.7558175000595,299.968406900065,300.768863699981,300.7529295999557,300.75296249997336,300.768863699981,300.768863699981,300.768863699981,,301.8872936000116,left,1.0,33.115602000034414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-037,1.0,random_dot,59.95052880984449,
right,right,speed,,,,,0.0,0.0,0.0,1.0,16.0,1.0,33.0,1.0,301.90147449995857,,,,,,,,,301.88908680004533,302.00164979998954,302.80226360005327,302.78650409996044,302.7865444000345,302.80226360005327,302.80226360005327,302.80226360005327,,303.67065320000984,right,1.0,32.86188740003854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-037,1.0,random_dot,59.95052880984449,
left,left,speed,,,,,0.0,0.0,0.0,1.0,17.0,0.0,34.0,0.0,303.6851221000543,,,,,,,,,303.6723945999984,304.88509430002887,305.68564250005875,305.66988709999714,305.66992869996466,305.68564250005875,305.68564250005875,305.68564250005875,,307.0540479000192,left,1.0,33.36846060003154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-037,1.0,random_dot,59.95052880984449,
right,right,speed,,,,,0.0,0.0,0.0,1.0,17.0,1.0,35.0,1.0,307.0683226999827,,,,,,,,,307.0558128999546,307.8686220999807,308.6688009999925,308.6534685000079,308.6535231999587,308.6688009999925,308.6688009999925,308.6688009999925,,310.1540142999729,right,1.0,33.48172420007177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-037,1.0,random_dot,59.95052880984449,
left,left,speed,,,,,0.0,0.0,0.0,1.0,18.0,0.0,36.0,0.0,310.16824619995896,,,,,,,,,310.15574980003294,310.2686324999668,311.06931259995326,311.05271069996525,311.0527574999724,311.06931259995326,311.06931259995326,311.06931259995326,,312.0541134000523,left,1.0,32.978831599932164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-037,1.0,random_dot,59.95052880984449,
right,right,speed,,,,,0.0,0.0,0.0,1.0,18.0,1.0,37.0,1.0,312.06809660000727,,,,,,,,,312.05584719998296,312.4183846999658,313.21897080005147,313.20275539997965,313.20278849999886,313.21897080005147,313.21897080005147,313.21897080005147,,314.4543693000451,right,1.0,33.22950030001812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-037,1.0,random_dot,59.95052880984449,
right,right,speed,,,,,0.0,0.0,0.0,1.0,19.0,0.0,38.0,1.0,314.4685849000234,,,,,,,,,314.4561163999606,315.6683819000609,316.4686900000088,316.45288450003136,316.4529223999707,316.4686900000088,316.4686900000088,316.4686900000088,,317.6042238000082,left,0.0,33.128367400029674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-037,1.0,random_dot,59.95052880984449,
left,left,speed,,,,,0.0,0.0,0.0,1.0,19.0,1.0,39.0,0.0,317.6180425999919,,,,,,,,,317.60590710002,318.8194567000028,319.6352983999532,319.6191392999608,319.6191763000097,319.6352983999532,319.6352983999532,319.6352983999532,,320.8705323999748,left,1.0,33.23446760000661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-037,1.0,random_dot,59.95052880984449,
