direction,corrAns,thisN,thisTrialN,thisRepN,respDots.keys,respDots.corr,respDots.rt,respDots.duration,randomInstr,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,dots.stopped,practice_trials.respDots.keys,practice_trials.respDots.corr,practice_trials.respDots.rt,practice_trials.respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,stimulusDots.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,instr_trials.respRandomInstr.keys,instr_trials.respRandomInstr.rt,instr_trials.respRandomInstr.duration,test_trials.respDots.keys,test_trials.respDots.corr,test_trials.respDots.rt,test_trials.respDots.duration,goodbye.started,textGoodbye.started,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 87
left,left,30.0,0.0,15.0,left,1.0,4.767651600996032,,accuracy,space,2.1874254099966493,,,,,,0.0,0.0,0.0,0.0,15.0,0.0,30.0,0.0,222.1399602059973,,,,,,,,,222.13305676099844,222.2381544499949,223.0302091409976,223.02213073999155,223.0225930289889,223.0302091409976,223.0302091409976,223.0302091409976,227.80816247398616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,4.767651600996032,,,,,sub-079,1,random_dot,,
right,right,31.0,1.0,15.0,right,1.0,2.214551386015956,,accuracy,space,2.1874254099966493,,,,,,0.0,0.0,0.0,0.0,15.0,1.0,31.0,1.0,227.8150250979816,,,,,,,,,227.80844085197896,228.1546451789909,228.94689945798015,228.93865050197928,228.93902563597655,228.94689945798015,228.94689945798015,228.94689945798015,231.1719247099827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.214551386015956,,,,,sub-079,1,random_dot,,
left,left,32.0,0.0,16.0,left,1.0,1.2241306959767826,,accuracy,space,2.1874254099966493,,,,,,0.0,0.0,0.0,0.0,16.0,0.0,32.0,0.0,231.17964818599285,,,,,,,,,231.17215942399343,232.3602282369975,233.15448907998507,233.1443837400002,233.14489958499323,233.15448907998507,233.15448907998507,233.15448907998507,234.38043850497343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.2241306959767826,,,,,sub-079,1,random_dot,,
right,right,33.0,1.0,16.0,left,0.0,2.3984964929986745,,accuracy,space,2.1874254099966493,,,,,,0.0,0.0,0.0,0.0,16.0,1.0,33.0,1.0,234.38864994299365,,,,,,,,,234.38068783900235,234.4779819159885,235.2719701649912,235.26129423099337,235.26205932997985,235.2719701649912,235.2719701649912,235.2719701649912,237.672173688974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,2.3984964929986745,,,,,sub-079,1,random_dot,,
left,left,34.0,0.0,17.0,left,1.0,4.831734795006923,,accuracy,space,2.1874254099966493,,,,,,0.0,0.0,0.0,0.0,17.0,0.0,34.0,0.0,237.6776445399737,,,,,,,,,237.6724336609768,237.7621468099824,238.5557052840013,238.5453919879801,238.546133455995,238.5557052840013,238.5557052840013,238.5557052840013,243.38938883697847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,4.831734795006923,,,,,sub-079,1,random_dot,,
right,right,35.0,1.0,17.0,right,1.0,2.503888303006533,,accuracy,space,2.1874254099966493,,,,,,0.0,0.0,0.0,0.0,17.0,1.0,35.0,1.0,243.395813746989,,,,,,,,,243.3896224909986,244.578701698978,245.3805844849849,245.3724765049992,245.3729357759876,245.3805844849849,245.3805844849849,245.3805844849849,247.90582980497857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.503888303006533,,,,,sub-079,1,random_dot,,
left,left,36.0,0.0,18.0,left,1.0,0.9276963949960192,,accuracy,space,2.1874254099966493,,,,,,0.0,0.0,0.0,0.0,18.0,0.0,36.0,0.0,247.9212525670009,,,,,,,,,247.90632648498288,249.1043573769857,249.89739689498677,249.88819949000023,249.8886788719974,249.89739689498677,249.89739689498677,249.89739689498677,250.82933466898976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.9276963949960192,,,,,sub-079,1,random_dot,,
right,right,37.0,1.0,18.0,left,0.0,0.7253522439859807,,accuracy,space,2.1874254099966493,,,,,,0.0,0.0,0.0,0.0,18.0,1.0,37.0,1.0,250.8382701209921,,,,,,,,,250.8296497069823,251.62862751097416,252.42884995799977,252.42125719599423,252.4216404819745,252.42884995799977,252.42884995799977,252.42884995799977,253.1570412289875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.7253522439859807,,,,,sub-079,1,random_dot,,
right,right,38.0,0.0,19.0,right,1.0,4.752542086993344,,accuracy,space,2.1874254099966493,,,,,,0.0,0.0,0.0,0.0,19.0,0.0,38.0,1.0,253.16262878698765,,,,,,,,,253.15729659798671,253.2542395889759,254.04787316298464,254.03981029900024,254.04036232299404,254.04787316298464,254.04787316298464,254.04787316298464,258.8090576929972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,4.752542086993344,,,,,sub-079,1,random_dot,,
left,left,39.0,1.0,19.0,left,1.0,3.984700700006215,,accuracy,space,2.1874254099966493,,,,,,0.0,0.0,0.0,0.0,19.0,1.0,39.0,0.0,258.8203907930001,,,,,,,,,258.8093098719837,259.6109289849992,260.4060357939743,260.39571229199646,260.39647413700004,260.4060357939743,260.4060357939743,260.4060357939743,264.3925671899924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,3.984700700006215,,,,,sub-079,1,random_dot,,
left,left,40.0,0.0,20.0,right,0.0,1.6904634009988513,,accuracy,space,2.1874254099966493,,,,,,0.0,0.0,0.0,0.0,20.0,0.0,40.0,0.0,264.403770874982,,,,,,,,,264.39281541400123,265.1875626949768,265.97969742599525,265.9717609099753,265.9722138439829,265.97969742599525,265.97969742599525,265.97969742599525,267.6889754849836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.6904634009988513,,,,,sub-079,1,random_dot,,
right,right,41.0,1.0,20.0,left,0.0,1.0166062589851208,,accuracy,space,2.1874254099966493,,,,,,0.0,0.0,0.0,0.0,20.0,1.0,41.0,1.0,267.69580787498853,,,,,,,,,267.68928160498035,268.4792814219836,269.2866539999959,269.2635854120017,269.2641339459806,269.2866539999959,269.2866539999959,269.2866539999959,270.30516821399215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.0166062589851208,,,,,sub-079,1,random_dot,,
left,left,42.0,0.0,21.0,right,0.0,1.4789399479923304,,accuracy,space,2.1874254099966493,,,,,,0.0,0.0,0.0,0.0,21.0,0.0,42.0,0.0,270.3111851589929,,,,,,,,,270.305496201996,270.64571700498345,271.4472957729886,271.4380863729748,271.4385463889921,271.4472957729886,271.4472957729886,271.4472957729886,272.9385616959771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.4789399479923304,,,,,sub-079,1,random_dot,,
right,right,43.0,1.0,21.0,left,0.0,0.6542566840071231,,accuracy,space,2.1874254099966493,,,,,,0.0,0.0,0.0,0.0,21.0,1.0,43.0,1.0,272.9470707549772,,,,,,,,,272.9389625369804,273.02829205899616,273.832063371985,273.8227435969748,273.8232970440004,273.832063371985,273.832063371985,273.832063371985,274.4893646790006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.6542566840071231,,,,,sub-079,1,random_dot,,
left,left,44.0,0.0,22.0,right,0.0,2.844632697000634,,accuracy,space,2.1874254099966493,,,,,,0.0,0.0,0.0,0.0,22.0,0.0,44.0,0.0,274.49740329099586,,,,,,,,,274.4896196059999,275.2885458160017,276.08821530197747,276.0773078529746,276.0780750470003,276.08821530197747,276.08821530197747,276.08821530197747,278.9429346729885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,2.844632697000634,,,,,sub-079,1,random_dot,,
right,right,45.0,1.0,22.0,left,0.0,0.8587097819836345,,accuracy,space,2.1874254099966493,,,,,,0.0,0.0,0.0,0.0,22.0,1.0,45.0,1.0,278.9537742739776,,,,,,,,,278.94318371400004,279.0372111029865,279.8290769409796,279.8211457839934,279.82160870099324,279.8290769409796,279.8290769409796,279.8290769409796,280.7053549499833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.8587097819836345,,,,,sub-079,1,random_dot,,
left,left,46.0,0.0,23.0,right,0.0,0.9411621259932872,,accuracy,space,2.1874254099966493,,,,,,0.0,0.0,0.0,0.0,23.0,0.0,46.0,0.0,280.7123445219768,,,,,,,,,280.7056582509831,281.0453642849752,281.8402613749786,281.8291257369856,281.8299067859771,281.8402613749786,281.8402613749786,281.8402613749786,282.7911367559864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.9411621259932872,,,,,sub-079,1,random_dot,,
right,right,47.0,1.0,23.0,left,0.0,1.535998072999064,,accuracy,space,2.1874254099966493,,,,,,0.0,0.0,0.0,0.0,23.0,1.0,47.0,1.0,282.7985557789798,,,,,,,,,282.7913503710006,283.1386509659933,283.9394254089857,283.9275001119822,283.9285626380006,283.9394254089857,283.9394254089857,283.9394254089857,285.4889703149965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.535998072999064,,,,,sub-079,1,random_dot,,
left,left,48.0,0.0,24.0,left,1.0,1.5652436040109023,,accuracy,space,2.1874254099966493,,,,,,0.0,0.0,0.0,0.0,24.0,0.0,48.0,0.0,285.4985213259933,,,,,,,,,285.4893674879859,286.28866964697954,287.08805338997627,287.07740801398177,287.0780777529872,287.08805338997627,287.08805338997627,287.08805338997627,288.66008120498736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.5652436040109023,,,,,sub-079,1,random_dot,,
right,right,49.0,1.0,24.0,right,1.0,1.0137393369805068,,accuracy,space,2.1874254099966493,,,,,,0.0,0.0,0.0,0.0,24.0,1.0,49.0,1.0,288.6706105899939,,,,,,,,,288.66067333798856,289.85383486398496,290.6466904269764,290.63866293799947,290.63912157999584,290.6466904269764,290.6466904269764,290.6466904269764,291.6712713579764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.0137393369805068,,,,,sub-079,1,random_dot,,
right,right,50.0,0.0,25.0,right,1.0,1.052506681997329,,accuracy,space,2.1874254099966493,,,,,,0.0,0.0,0.0,0.0,25.0,0.0,50.0,1.0,291.6778577239893,,,,,,,,,291.6715170870011,292.8615877669945,293.6658535429742,293.6557149879809,293.6563739119738,293.6658535429742,293.6658535429742,293.6658535429742,294.72545192198595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.052506681997329,,,,,sub-079,1,random_dot,,
left,left,51.0,1.0,25.0,right,0.0,1.861722224013647,,accuracy,space,2.1874254099966493,,,,,,0.0,0.0,0.0,0.0,25.0,1.0,51.0,0.0,294.73694596797577,,,,,,,,,294.72588108398486,295.07048696497804,295.8615870020003,295.8541002009879,295.8544803939876,295.8615870020003,295.8615870020003,295.8615870020003,297.73069142497843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.861722224013647,,,,,sub-079,1,random_dot,,
left,left,52.0,0.0,26.0,left,1.0,0.9965048549929634,,accuracy,space,2.1874254099966493,,,,,,0.0,0.0,0.0,0.0,26.0,0.0,52.0,0.0,297.73939376699855,,,,,,,,,297.7309423449915,298.52562433399726,299.3216716349998,299.3114943369874,299.3122787679895,299.3216716349998,299.3216716349998,299.3216716349998,300.32339014598983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.9965048549929634,,,,,sub-079,1,random_dot,,
right,right,53.0,1.0,26.0,right,1.0,0.9472717520256992,,accuracy,space,2.1874254099966493,,,,,,0.0,0.0,0.0,0.0,26.0,1.0,53.0,1.0,300.32993165697553,,,,,,,,,300.32364513300126,300.6716575959872,301.4711092779762,301.4601913289807,301.46112021798035,301.4711092779762,301.4711092779762,301.4711092779762,302.424660855002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.9472717520256992,,,,,sub-079,1,random_dot,,
left,left,54.0,0.0,27.0,left,1.0,0.7906266090285499,,accuracy,space,2.1874254099966493,,,,,,0.0,0.0,0.0,0.0,27.0,0.0,54.0,0.0,302.4367038139899,,,,,,,,,302.42488079998293,303.2203724909923,304.0137812239991,304.00441682798555,304.0049831119832,304.0137812239991,304.0137812239991,304.0137812239991,304.80630638398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.7906266090285499,,,,,sub-079,1,random_dot,,
right,right,55.0,1.0,27.0,right,1.0,2.9730414760124404,,accuracy,space,2.1874254099966493,,,,,,0.0,0.0,0.0,0.0,27.0,1.0,55.0,1.0,304.8120232509973,,,,,,,,,304.806557340984,304.9037792259769,305.6954731269798,305.6877033459896,305.68809251798666,305.6954731269798,305.6954731269798,305.6954731269798,308.6713476969744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.9730414760124404,,,,,sub-079,1,random_dot,,
left,left,56.0,0.0,28.0,left,1.0,0.7319645080133341,,accuracy,space,2.1874254099966493,,,,,,0.0,0.0,0.0,0.0,28.0,0.0,56.0,0.0,308.6768134399899,,,,,,,,,308.67161624497385,309.8611457379884,310.6637122819957,310.6552608019847,310.6557168249856,310.6637122819957,310.6637122819957,310.6637122819957,311.40367075498216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.7319645080133341,,,,,sub-079,1,random_dot,,
right,right,57.0,1.0,28.0,right,1.0,0.8158896820095833,,accuracy,space,2.1874254099966493,,,,,,0.0,0.0,0.0,0.0,28.0,1.0,57.0,1.0,311.42088388299453,,,,,,,,,311.40394044597633,312.1950551039772,312.98837939699297,312.9783431039832,312.97915681498125,312.98837939699297,312.98837939699297,312.98837939699297,313.80547677597497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.8158896820095833,,,,,sub-079,1,random_dot,,
left,left,58.0,0.0,29.0,right,0.0,3.900171916000545,,accuracy,space,2.1874254099966493,,,,,,0.0,0.0,0.0,0.0,29.0,0.0,58.0,0.0,313.8112341679808,,,,,,,,,313.80572396799107,314.1548237709794,314.947140520002,314.93872147699585,314.93931926199,314.947140520002,314.947140520002,314.947140520002,318.85614525398705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,3.900171916000545,,,,,sub-079,1,random_dot,,
right,right,59.0,1.0,29.0,right,1.0,1.012099933985155,,accuracy,space,2.1874254099966493,,,,,,0.0,0.0,0.0,0.0,29.0,1.0,59.0,1.0,318.8638790659897,,,,,,,,,318.8564579479862,319.6537354469765,320.4464136369934,320.4383733579889,320.438827897975,320.4464136369934,320.4464136369934,320.4464136369934,321.4657583059743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.012099933985155,,,,,sub-079,1,random_dot,,
,,0.0,0.0,0.0,,,,,accuracy,space,2.1874254099966493,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-079,1,random_dot,,
right,right,0.0,0.0,0.0,right,1.0,0.9276490600022952,,speed,space,2.459412381984293,,,,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,323.958702007978,,,,,,,,,323.95165005899617,324.7450496519741,325.5449302069901,325.5370265009988,325.53749705597875,325.5449302069901,325.5449302069901,325.5449302069901,326.4873854350008,,,,,,,,,,,,,,,,,,,,,,,,321.4740818289865,321.48216409099405,321.48216409099405,323.9467524509819,space,2.459412381984293,,right,1.0,0.9276490600022952,,,,,sub-079,1,random_dot,,
left,left,1.0,1.0,0.0,right,0.0,0.6984640570008196,,speed,space,2.459412381984293,,,,,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,326.4939862829924,,,,,,,,,326.4876631349907,327.67796677397564,328.47208987697377,328.4611823419982,328.46198495899444,328.47208987697377,328.47208987697377,328.47208987697377,329.1792127569788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.6984640570008196,,,,,sub-079,1,random_dot,,
right,right,2.0,0.0,1.0,right,1.0,0.6068953149951994,,speed,space,2.459412381984293,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,329.18820436199894,,,,,,,,,329.1796598349756,330.3778186290001,331.1866738239769,331.1614885919844,331.16229842297616,331.1866738239769,331.1866738239769,331.1866738239769,331.80390618299134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.6068953149951994,,,,,sub-079,1,random_dot,,
left,left,3.0,1.0,1.0,right,0.0,0.6072419910051394,,speed,space,2.459412381984293,,,,,,0.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,331.81153288297355,,,,,,,,,331.8041277299926,332.5941207569849,333.38833557997714,333.3772627579747,333.378044254001,333.38833557997714,333.38833557997714,333.38833557997714,334.003840876976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.6072419910051394,,,,,sub-079,1,random_dot,,
left,left,4.0,0.0,2.0,right,0.0,0.5943787150026765,,speed,space,2.459412381984293,,,,,,0.0,1.0,1.0,1.0,2.0,0.0,4.0,0.0,334.0113640089985,,,,,,,,,334.0041017749754,334.7949826719996,335.59816711899475,335.58854206398246,335.58918433397776,335.59816711899475,335.59816711899475,335.59816711899475,336.2037132219993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.5943787150026765,,,,,sub-079,1,random_dot,,
right,right,5.0,1.0,2.0,right,1.0,0.9563740229932592,,speed,space,2.459412381984293,,,,,,0.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,336.2113563779858,,,,,,,,,336.2039650589868,336.5443563009904,337.3531942659756,337.32830354297766,337.3291236090008,337.3531942659756,337.3531942659756,337.3531942659756,338.31553760997485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.9563740229932592,,,,,sub-079,1,random_dot,,
right,right,6.0,0.0,3.0,right,1.0,0.598647915001493,,speed,space,2.459412381984293,,,,,,0.0,1.0,1.0,1.0,3.0,0.0,6.0,1.0,338.3234704589995,,,,,,,,,338.31579236499965,338.4098638619762,339.21092071197927,339.203426727996,339.2038063869986,339.21092071197927,339.21092071197927,339.21092071197927,339.82138999999734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.598647915001493,,,,,sub-079,1,random_dot,,
left,left,7.0,1.0,3.0,right,0.0,2.0704452190257143,,speed,space,2.459412381984293,,,,,,0.0,1.0,1.0,1.0,3.0,1.0,7.0,0.0,339.8299800179957,,,,,,,,,339.82179444099893,340.6109743129928,341.4110260649759,341.4035967399832,341.4038383849838,341.4110260649759,341.4110260649759,341.4110260649759,343.4917888649797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,2.0704452190257143,,,,,sub-079,1,random_dot,,
right,right,8.0,0.0,4.0,right,1.0,0.686882215028163,,speed,space,2.459412381984293,,,,,,0.0,1.0,1.0,1.0,4.0,0.0,8.0,1.0,343.5030079619901,,,,,,,,,343.4921946929826,343.58786424199934,344.3876377379929,344.37582858197857,344.37661879498046,344.3876377379929,344.3876377379929,344.3876377379929,345.082094168989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.686882215028163,,,,,sub-079,1,random_dot,,
left,left,9.0,1.0,4.0,right,0.0,0.8706161750014871,,speed,space,2.459412381984293,,,,,,0.0,1.0,1.0,1.0,4.0,1.0,9.0,0.0,345.0900830059836,,,,,,,,,345.0823155459948,345.1879912180011,345.9879104519787,345.9766764289816,345.97748603799846,345.9879104519787,345.9879104519787,345.9879104519787,346.86301197699504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.8706161750014871,,,,,sub-079,1,random_dot,,
left,left,10.0,0.0,5.0,right,0.0,0.7548933530051727,,speed,space,2.459412381984293,,,,,,0.0,1.0,1.0,1.0,5.0,0.0,10.0,0.0,346.8720201329852,,,,,,,,,346.86338032598724,346.9606236559921,347.76170615898445,347.75360649399227,347.7540938979946,347.76170615898445,347.76170615898445,347.76170615898445,348.5211043809832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.7548933530051727,,,,,sub-079,1,random_dot,,
right,right,11.0,1.0,5.0,right,1.0,1.161594308010535,,speed,space,2.459412381984293,,,,,,0.0,1.0,1.0,1.0,5.0,1.0,11.0,1.0,348.5279832049855,,,,,,,,,348.5215287989995,348.8603910559905,349.65411761699943,349.64457446997403,349.6452051989909,349.65411761699943,349.65411761699943,349.65411761699943,350.82183792599244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.161594308010535,,,,,sub-079,1,random_dot,,
right,right,12.0,0.0,6.0,right,1.0,0.9277699379890691,,speed,space,2.459412381984293,,,,,,0.0,1.0,1.0,1.0,6.0,0.0,12.0,1.0,350.82836247899104,,,,,,,,,350.82209783999133,352.0201147569751,352.8139075959916,352.8037446179951,352.8044062309782,352.8139075959916,352.8139075959916,352.8139075959916,353.754011299985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.9277699379890691,,,,,sub-079,1,random_dot,,
left,left,13.0,1.0,6.0,right,0.0,5.735271202982403,,speed,space,2.459412381984293,,,,,,0.0,1.0,1.0,1.0,6.0,1.0,13.0,0.0,353.76064648799365,,,,,,,,,353.7544767749787,354.1034530449833,354.8944239659759,354.8866592010017,354.88703355699545,354.8944239659759,354.8944239659759,354.8944239659759,360.638503033988,,,,,,,,,359.9032918269804,,,,,,,,,,,,,,,,,,,,,,right,0.0,5.735271202982403,,,,,sub-079,1,random_dot,,
right,right,14.0,0.0,7.0,right,1.0,0.709972796990769,,speed,space,2.459412381984293,,,,,,0.0,1.0,1.0,1.0,7.0,0.0,14.0,1.0,360.6453638189996,,,,,,,,,360.6387351229787,361.4375171349966,362.22855956899,362.2204239409766,362.22089129698,362.22855956899,362.22855956899,362.22855956899,362.9482788609748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.709972796990769,,,,,sub-079,1,random_dot,,
left,left,15.0,1.0,7.0,right,0.0,3.0298378550214693,,speed,space,2.459412381984293,,,,,,0.0,1.0,1.0,1.0,7.0,1.0,15.0,0.0,362.9575794029806,,,,,,,,,362.9489021769841,363.2922199169989,364.0867984719807,364.0761502349924,364.0769488019869,364.0867984719807,364.0867984719807,364.0867984719807,367.12528446500073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,3.0298378550214693,,,,,sub-079,1,random_dot,,
left,left,16.0,0.0,8.0,right,0.0,0.8006823500036262,,speed,space,2.459412381984293,,,,,,0.0,1.0,1.0,1.0,8.0,0.0,16.0,0.0,367.1358188229788,,,,,,,,,367.12555840399,368.3205895899737,369.1126902089745,369.1045501729823,369.1051062699989,369.1126902089745,369.1126902089745,369.1126902089745,369.9210546359827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.8006823500036262,,,,,sub-079,1,random_dot,,
right,right,17.0,1.0,8.0,right,1.0,0.8266135629964992,,speed,space,2.459412381984293,,,,,,0.0,1.0,1.0,1.0,8.0,1.0,17.0,1.0,369.9366435369884,,,,,,,,,369.9212716999755,370.7096483269997,371.51961074897554,371.5059693299991,371.5064808789757,371.51961074897554,371.51961074897554,371.51961074897554,372.3711561480013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.8266135629964992,,,,,sub-079,1,random_dot,,
left,left,18.0,0.0,9.0,right,0.0,0.8185080609982833,,speed,space,2.459412381984293,,,,,,0.0,1.0,1.0,1.0,9.0,0.0,18.0,0.0,372.38007516399375,,,,,,,,,372.3715619430004,373.57021608398645,374.363827950001,374.3542893760023,374.3548619079811,374.363827950001,374.363827950001,374.363827950001,375.1875604979869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.8185080609982833,,,,,sub-079,1,random_dot,,
right,right,19.0,1.0,9.0,right,1.0,0.8507867339940276,,speed,space,2.459412381984293,,,,,,0.0,1.0,1.0,1.0,9.0,1.0,19.0,1.0,375.2025635479949,,,,,,,,,375.1878735939972,375.98903281099047,376.7875793899875,376.7765752279957,376.7772388219892,376.7875793899875,376.7875793899875,376.7875793899875,377.6477388459898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.8507867339940276,,,,,sub-079,1,random_dot,,
right,right,20.0,0.0,10.0,right,1.0,2.2122729170077946,,speed,space,2.459412381984293,,,,,,0.0,1.0,1.0,1.0,10.0,0.0,20.0,1.0,377.6556269479916,,,,,,,,,377.648173900001,377.99369863499305,378.7880358069961,378.7776988479891,378.7783809989924,378.7880358069961,378.7880358069961,378.7880358069961,381.007769177988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.2122729170077946,,,,,sub-079,1,random_dot,,
left,left,21.0,1.0,10.0,right,0.0,2.09437980002258,,speed,space,2.459412381984293,,,,,,0.0,1.0,1.0,1.0,10.0,1.0,21.0,0.0,381.019002252986,,,,,,,,,381.0080896359868,381.3530603429826,382.1440321209957,382.13616670898045,382.1366257339832,382.1440321209957,382.1440321209957,382.1440321209957,384.24127130699344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,2.09437980002258,,,,,sub-079,1,random_dot,,
left,left,22.0,0.0,11.0,right,0.0,1.071780364989536,,speed,space,2.459412381984293,,,,,,0.0,1.0,1.0,1.0,11.0,0.0,22.0,0.0,384.25205129999085,,,,,,,,,384.24152096998296,384.33595478499774,385.1276650450018,385.1196899069764,385.12014632098726,385.1276650450018,385.1276650450018,385.1276650450018,386.2078284699819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.071780364989536,,,,,sub-079,1,random_dot,,
right,right,23.0,1.0,11.0,right,1.0,2.229646085004788,,speed,space,2.459412381984293,,,,,,0.0,1.0,1.0,1.0,11.0,1.0,23.0,1.0,386.2191511779965,,,,,,,,,386.2081222499837,387.40386637998745,388.1949155059992,388.1867024109815,388.1872276319773,388.1949155059992,388.1949155059992,388.1949155059992,390.4294307969976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.229646085004788,,,,,sub-079,1,random_dot,,
right,right,24.0,0.0,12.0,right,1.0,2.1744732340157498,,speed,space,2.459412381984293,,,,,,0.0,1.0,1.0,1.0,12.0,0.0,24.0,1.0,390.43829862200073,,,,,,,,,390.429799392994,390.776319401979,391.5698739649961,391.55915647698566,391.5599302839837,391.5698739649961,391.5698739649961,391.5698739649961,393.75329756797873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.1744732340157498,,,,,sub-079,1,random_dot,,
