direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,stimulusDots.stopped,dots.stopped,respDots.keys,respDots.corr,respDots.rt,respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,goodbye.started,textGoodbye.started,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 73
left,left,,9.0,1.0,19.0,0.0,,,,,,,,,90.51695319998544,,,,,,,,,90.50286860001506,90.86670690000756,91.66697129997192,91.65067060000727,91.6507367999875,91.66697129997192,91.66697129997192,91.66697129997192,,93.15162020002026,left,1.0,27.676997000002302,,93.15337249997538,93.16434640000809,93.64881450001847,93.6643637000234,,,,,,,,,,,,,,,,,,,,,,,,,sub-024,1.0,random_dot,60.08871496876529,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.64903610001784,93.6643637000234,93.6643637000234,96.04753300000448,space,28.576329200004693,,,,,,,,,,,,,,,,,,,sub-024,1.0,random_dot,60.08871496876529,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0476221999852,96.06206059997204,96.06206059997204,101.2096412999672,space,31.349343699985184,,,,,,,,,,,,sub-024,1.0,random_dot,60.08871496876529,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,103.26713589997962,,,,,,,,,103.26101690001089,104.05415719997836,104.85450690001016,104.83858689997578,104.83865689998493,104.85450690001016,104.85450690001016,104.85450690001016,,106.27282209997064,right,1.0,27.619650799955707,,,,,,,,,,,,,,,,,,,,101.22057240002324,101.25500730000203,101.25500730000203,103.24065759999212,space,28.17932049994124,,,,,sub-024,1.0,random_dot,60.08871496876529,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,106.28540280001472,,,,,,,,,106.277019799978,106.63531400001376,107.43552439997438,107.41939860000276,107.41946220002136,107.43552439997438,107.43552439997438,107.43552439997438,,108.23632690001978,left,1.0,27.00411229999736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-024,1.0,random_dot,60.08871496876529,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,108.24981459998526,,,,,,,,,108.2379237000132,109.04912859998876,109.84989359998144,109.8337100999779,109.83377339999424,109.84989359998144,109.84989359998144,109.84989359998144,,110.53570509998826,right,1.0,26.889520699973215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-024,1.0,random_dot,60.08871496876529,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,110.54818809998687,,,,,,,,,110.5387861999916,111.34731089998968,112.14743750001072,112.13154349999968,112.1316063000122,112.14743750001072,112.14743750001072,112.14743750001072,,112.7993188999826,left,1.0,26.850519499974325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-024,1.0,random_dot,60.08871496876529,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,112.81284129997948,,,,,,,,,112.80223359999944,113.61187590000918,114.41224799997872,114.39614580001216,114.39621570002056,114.41224799997872,114.41224799997872,114.41224799997872,,115.94500970002264,left,1.0,27.72247959999368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-024,1.0,random_dot,60.08871496876529,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,2.0,1.0,5.0,1.0,115.95931180001936,,,,,,,,,115.94676620000972,116.30899310001404,117.10941909998655,117.09322729997804,117.09328239999012,117.10941909998655,117.10941909998655,117.10941909998655,,117.79329750000034,right,1.0,26.882097199966665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-024,1.0,random_dot,60.08871496876529,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,3.0,0.0,6.0,1.0,117.80753859999822,,,,,,,,,117.79506199999014,117.90755030000582,118.70830529998057,118.69203350000316,118.69209460000276,118.70830529998057,118.70830529998057,118.70830529998057,,122.6732399999746,right,1.0,30.165064200002234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-024,1.0,random_dot,60.08871496876529,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,3.0,1.0,7.0,0.0,122.68688589998057,,,,,,,,,122.67639069998404,123.03658179997,123.83657909999602,123.82049890002236,123.82056179997744,123.83657909999602,123.83657909999602,123.83657909999602,,125.18748899997443,left,1.0,27.539740699983668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-024,1.0,random_dot,60.08871496876529,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,4.0,0.0,8.0,1.0,125.20083069999237,,,,,,,,,125.19055469997691,126.39995099999942,127.20002460002434,127.18399729998782,127.18406220001634,127.20002460002434,127.20002460002434,127.20002460002434,,128.48452549998183,right,1.0,27.475497899984475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-024,1.0,random_dot,60.08871496876529,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,4.0,1.0,9.0,0.0,128.49814979999792,,,,,,,,,128.48754100000951,128.5981050999835,129.3983167000115,129.3822780000046,129.38234259997262,129.3983167000115,129.3983167000115,129.3983167000115,,130.26529190002475,left,1.0,27.06560849997913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-024,1.0,random_dot,60.08871496876529,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,130.27957439998863,,,,,,,,,130.26710019999882,131.4785546999774,132.27901130000828,132.26267199998256,132.2627358000027,132.27901130000828,132.27901130000828,132.27901130000828,,133.31344320002245,left,1.0,27.22529879998183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-024,1.0,random_dot,60.08871496876529,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,5.0,1.0,11.0,1.0,133.32696520001628,,,,,,,,,133.31646250002086,134.12604800000554,134.92648690001806,134.91048209997825,134.91054710000753,134.92648690001806,134.92648690001806,134.92648690001806,,135.6446712000179,right,1.0,26.92132059996948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-024,1.0,random_dot,60.08871496876529,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,6.0,0.0,12.0,0.0,135.65807900001528,,,,,,,,,135.64755559997866,136.85680030001097,137.65719300002092,137.64143879996843,137.64150660001906,137.65719300002092,137.65719300002092,137.65719300002092,,138.40751410002122,left,1.0,26.9417870999896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-024,1.0,random_dot,60.08871496876529,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,6.0,1.0,13.0,1.0,138.42165319999913,,,,,,,,,138.40913029998774,139.6206484999857,140.42078220000258,140.4039708999917,140.404004800017,140.42078220000258,140.42078220000258,140.42078220000258,,141.78916819998994,right,1.0,27.56806309998501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-024,1.0,random_dot,60.08871496876529,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,7.0,0.0,14.0,0.0,141.8023237999878,,,,,,,,,141.7921587000019,142.6011324999854,143.4014667000156,143.38465239998186,143.38468760001706,143.4014667000156,143.4014667000156,143.4014667000156,,144.1690809999709,left,1.0,26.96216900000581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-024,1.0,random_dot,60.08871496876529,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,7.0,1.0,15.0,1.0,144.1830299000139,,,,,,,,,144.17086740001105,145.38240290002432,146.18249629996717,146.16654000000565,146.1667066999944,146.18249629996717,146.18249629996717,146.18249629996717,,146.9509573999676,left,0.0,26.95984389999649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-024,1.0,random_dot,60.08871496876529,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,8.0,0.0,16.0,1.0,146.96417099999962,,,,,,,,,146.95393710001372,147.3137648999691,148.11402320000343,148.09827909996966,148.09834149997914,148.11402320000343,148.11402320000343,148.11402320000343,,149.46551609999733,right,1.0,27.554469699971374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-024,1.0,random_dot,60.08871496876529,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,8.0,1.0,17.0,0.0,149.47835190000478,,,,,,,,,149.46904409996932,149.57831189996796,150.3788448999985,150.3626072999905,150.36267509998288,150.3788448999985,150.3788448999985,150.3788448999985,,151.06378409999888,left,1.0,26.87540059996536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-024,1.0,random_dot,60.08871496876529,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,9.0,0.0,18.0,0.0,151.07714219996706,,,,,,,,,151.06712119997246,151.8763282999862,152.69304430001648,152.67536360002123,152.67537820001598,152.69304430001648,152.69304430001648,152.69304430001648,,153.46153709996725,left,1.0,26.97249939996982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-024,1.0,random_dot,60.08871496876529,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,9.0,1.0,19.0,1.0,153.47473299998092,,,,,,,,,153.46445909998147,154.67384190001758,155.47386929998174,155.4578579000081,155.45791980001377,155.47386929998174,155.47386929998174,155.47386929998174,,158.074252899969,right,1.0,28.802603199961595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-024,1.0,random_dot,60.08871496876529,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,10.0,0.0,20.0,1.0,158.0871039999765,,,,,,,,,158.07722659996944,159.28618009999627,160.1024828000227,160.0857939000125,160.0858277999796,160.1024828000227,160.1024828000227,160.1024828000227,,162.95271739998134,right,1.0,29.03930699994089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-024,1.0,random_dot,60.08871496876529,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,10.0,1.0,21.0,0.0,162.96599130000686,,,,,,,,,162.95571989996824,163.765287599992,164.56555780000053,164.54913950001355,164.54920210002456,164.56555780000053,164.56555780000053,164.56555780000053,,165.21639389998745,left,1.0,26.85287259996403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-024,1.0,random_dot,60.08871496876529,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,11.0,0.0,22.0,1.0,165.23031800001627,,,,,,,,,165.21870269998908,166.42927369999234,167.22966559999622,167.21338420000393,167.21344780002255,167.22966559999622,167.22966559999622,167.22966559999622,,167.81333819997965,right,1.0,26.773335699981544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-024,1.0,random_dot,60.08871496876529,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,11.0,1.0,23.0,0.0,167.8275650999858,,,,,,,,,167.81486659997609,168.62679770000975,169.42728439997882,169.4101436000201,169.41017549997196,169.42728439997882,169.42728439997882,169.42728439997882,,169.91055109997978,left,1.0,26.67445440002484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-024,1.0,random_dot,60.08871496876529,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,12.0,0.0,24.0,1.0,169.92542099999264,,,,,,,,,169.91151760000503,170.72556220000843,171.52551080001285,171.5093756999704,171.50943819998065,171.52551080001285,171.52551080001285,171.52551080001285,,173.1752086000051,right,1.0,27.84671159996651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-024,1.0,random_dot,60.08871496876529,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,12.0,1.0,25.0,0.0,173.1890922000166,,,,,,,,,173.1771365000168,173.5387497000047,174.3391196000157,174.32257309998386,174.32261269999435,174.3391196000157,174.3391196000157,174.3391196000157,,174.82268079998903,left,1.0,26.673397900012787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-024,1.0,random_dot,60.08871496876529,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,13.0,0.0,26.0,0.0,174.8374869999825,,,,,,,,,174.82353250001324,174.93744120001793,175.738205200003,175.7218590999837,175.72191510000266,175.738205200003,175.738205200003,175.738205200003,,177.2209483999759,left,1.0,27.675688899995293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-024,1.0,random_dot,60.08871496876529,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,13.0,1.0,27.0,1.0,177.23535329999868,,,,,,,,,177.22213760000886,178.43470390001312,179.2348010999849,179.21798429999035,179.2180183000164,179.2348010999849,179.2348010999849,179.2348010999849,,182.46559809998143,right,1.0,29.42033619998256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-024,1.0,random_dot,60.08871496876529,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,14.0,0.0,28.0,1.0,182.48041169997305,,,,,,,,,182.4666234999895,182.83019130001776,183.6302818999975,183.6131127999979,183.6131292000064,183.6302818999975,183.6302818999975,183.6302818999975,,184.58070849999783,left,0.0,27.155671199958302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-024,1.0,random_dot,60.08871496876529,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,14.0,1.0,29.0,0.0,184.5954033000162,,,,,,,,,184.58162080001784,185.3949575999868,186.21138469997092,186.19421069999223,186.19422710000072,186.21138469997092,186.21138469997092,186.21138469997092,,186.86284289998,left,1.0,26.85345930000767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-024,1.0,random_dot,60.08871496876529,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,15.0,0.0,30.0,1.0,186.8766964999959,,,,,,,,,186.8649828999769,187.22648419998583,188.02655299997423,188.0095659000217,188.0095887000207,188.02655299997423,188.02655299997423,188.02655299997423,,189.36119829997187,left,0.0,27.53547849995084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-024,1.0,random_dot,60.08871496876529,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,15.0,1.0,31.0,0.0,189.3742964999983,,,,,,,,,189.36387549998472,189.47436190000732,190.27447589999065,190.25802639999893,190.2580645999988,190.27447589999065,190.27447589999065,190.27447589999065,,191.85848310001893,left,1.0,27.785291799984407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-024,1.0,random_dot,60.08871496876529,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,16.0,0.0,32.0,0.0,191.87211759999627,,,,,,,,,191.86093520000577,192.67157170001883,193.48807630001104,193.4717199999723,193.4717693999992,193.48807630001104,193.48807630001104,193.48807630001104,,194.60577029996784,right,0.0,27.308013700006995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-024,1.0,random_dot,60.08871496876529,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,16.0,1.0,33.0,1.0,194.61933010001667,,,,,,,,,194.6079268999747,195.8188239000156,196.61861479998333,196.60276280000107,196.60283160000108,196.61861479998333,196.61861479998333,196.61861479998333,,197.6867766000214,right,1.0,27.26592569996137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-024,1.0,random_dot,60.08871496876529,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,17.0,0.0,34.0,1.0,197.6998683999991,,,,,,,,,197.6894994999748,198.4991075000144,199.315655399987,199.2985358000151,199.29855319997296,199.315655399987,199.315655399987,199.315655399987,,199.933336600021,right,1.0,26.81298079993576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-024,1.0,random_dot,60.08871496876529,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,17.0,1.0,35.0,0.0,199.94792040000905,,,,,,,,,199.93451290001397,200.04791470000052,200.86419370002116,200.84732629999053,200.8473495999933,200.86419370002116,200.86419370002116,200.86419370002116,,201.715275799972,left,1.0,27.04679509997368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-024,1.0,random_dot,60.08871496876529,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,18.0,0.0,36.0,1.0,201.72915999998804,,,,,,,,,201.71735529997383,202.9285150999785,203.7288416000083,203.712286999973,203.71234129997904,203.7288416000083,203.7288416000083,203.7288416000083,,204.6633756000083,right,1.0,27.12408569996478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-024,1.0,random_dot,60.08871496876529,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,18.0,1.0,37.0,0.0,204.6767659999896,,,,,,,,,204.6657929000212,204.77694409998367,205.5770625000005,205.5610896999715,205.5611532999901,205.5770625000005,205.5770625000005,205.5770625000005,,207.0936180999852,left,1.0,27.71754499996314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-024,1.0,random_dot,60.08871496876529,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,19.0,0.0,38.0,1.0,207.1077741999761,,,,,,,,,207.0954507999704,207.4576589000062,208.2578046999988,208.2416126999888,208.2416685000062,208.2578046999988,208.2578046999988,208.2578046999988,,209.00870529998792,right,1.0,26.943869400012773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-024,1.0,random_dot,60.08871496876529,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,19.0,1.0,39.0,0.0,209.02265860000625,,,,,,,,,209.01086719997693,209.82224579999456,210.6221081999829,210.6057607000112,210.6058056000038,210.6221081999829,210.6221081999829,210.6221081999829,,211.85615639999745,left,1.0,27.43660999997519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-024,1.0,random_dot,60.08871496876529,
