direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,stimulusDots.stopped,dots.stopped,respDots.keys,respDots.corr,respDots.rt,respDots.duration,feedback.started,textFeedback.started,textFeedback.stopped,feedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,goodbye.started,textGoodbye.started,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 73
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,20.0,0.0,40.0,1.0,464.7022853998933,,,,,,,,,464.68869569990784,464.8023226999212,465.6019566000905,465.5859008999541,465.5859296999406,465.6019566000905,465.6019566000905,465.6019566000905,,469.8993395001162,right,1.0,33.19714030018076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-033,1.0,random_dot,59.807682400279056,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,20.0,1.0,41.0,0.0,469.9147544000298,,,,,,,,,469.9004067000933,470.0148386999499,470.81455260002986,470.7989272999112,470.7989813000895,470.81455260002986,470.81455260002986,470.81455260002986,,473.77962170005776,left,1.0,31.85484219994396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-033,1.0,random_dot,59.807682400279056,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,21.0,0.0,42.0,1.0,473.7947434999514,,,,,,,,,473.78076010011137,473.8949055999983,474.6944114000071,474.67818109993823,474.6782064998988,474.6944114000071,474.6944114000071,474.6944114000071,,477.5600904999301,right,1.0,31.75569269992411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-033,1.0,random_dot,59.807682400279056,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,21.0,1.0,43.0,0.0,477.5751553000882,,,,,,,,,477.5609997001011,477.6752166000661,478.4752108999528,478.4585414000321,478.4585659001023,478.4752108999528,478.4752108999528,478.4752108999528,,482.5066408000421,right,0.0,32.92160840006545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-033,1.0,random_dot,59.807682400279056,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,22.0,0.0,44.0,0.0,482.5211062999442,,,,,,,,,482.5079866999295,483.7204396999441,484.5364357000217,484.5203434999567,484.52037849999033,484.5364357000217,484.5364357000217,484.5364357000217,,487.5022869999521,left,1.0,31.856734700035304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-033,1.0,random_dot,59.807682400279056,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,22.0,1.0,45.0,1.0,487.5168884000741,,,,,,,,,487.503470600117,487.8666803000961,488.6663470999338,488.6503979000263,488.6504309000448,488.6663470999338,488.6663470999338,488.6663470999338,,492.5976621001028,right,1.0,32.822934000287205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-033,1.0,random_dot,59.807682400279056,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,23.0,0.0,46.0,1.0,492.6126808000263,,,,,,,,,492.5985004999675,492.9625627999194,493.7621830999851,493.7461536999326,493.7461798000149,493.7621830999851,493.7621830999851,493.7621830999851,498.7581287999637,498.7935172000434,right,1.0,33.93188350019045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-033,1.0,random_dot,59.807682400279056,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,23.0,1.0,47.0,0.0,498.80795089993626,,,,,,,,,498.79468469996937,499.60671780002303,500.40671689994633,500.3906221999787,500.3906533999834,500.40671689994633,500.40671689994633,500.40671689994633,505.4025516998954,505.8545359000564,left,1.0,34.34963020030409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-033,1.0,random_dot,59.807682400279056,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,24.0,0.0,48.0,0.0,505.8684594000224,,,,,,,,,505.8557192001026,507.0675003000069,507.8675385999959,507.8513807000127,507.85141470003873,507.8675385999959,507.8675385999959,507.8675385999959,,512.1651530000381,right,0.0,33.186931900214404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-033,1.0,random_dot,59.807682400279056,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,24.0,1.0,49.0,1.0,512.1799260000698,,,,,,,,,512.1661920999177,512.5299231000245,513.3295551999472,513.3134357000235,513.3134655000176,513.3295551999472,513.3295551999472,513.3295551999472,518.3252210998908,518.3771488999482,right,1.0,33.94933550013229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-033,1.0,random_dot,59.807682400279056,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,25.0,0.0,50.0,1.0,518.3915033000521,,,,,,,,,518.3783247999381,519.5908814999275,520.3904268001206,520.3745933999307,520.3746209999081,520.3904268001206,520.3904268001206,520.3904268001206,,525.3377255999949,left,0.0,33.84449190017767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-033,1.0,random_dot,59.807682400279056,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,25.0,1.0,51.0,0.0,525.352506400086,,,,,,,,,525.3390452000313,525.4525433999952,526.2520880999509,526.2359688000288,526.2359915999696,526.2520880999509,526.2520880999509,526.2520880999509,,530.6833116998896,right,0.0,33.32494640024379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-033,1.0,random_dot,59.807682400279056,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,26.0,0.0,52.0,0.0,530.6980320999864,,,,,,,,,530.6844146000221,530.7983335999306,531.5981074001174,531.5818857999984,531.5819180000108,531.5981074001174,531.5981074001174,531.5981074001174,,536.1782605000772,right,0.0,33.47829380026087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-033,1.0,random_dot,59.807682400279056,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,26.0,1.0,53.0,1.0,536.1937027999666,,,,,,,,,536.1791832000017,536.99269250012,537.7926227999851,537.7772454000078,537.7772766000126,537.7926227999851,537.7926227999851,537.7926227999851,,541.6409575999714,right,1.0,32.74387020012364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-033,1.0,random_dot,59.807682400279056,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,27.0,0.0,54.0,1.0,541.6558385998942,,,,,,,,,541.6422421000898,541.7557063000277,542.5552733999211,542.5392917999998,542.5393173999619,542.5552733999211,542.5552733999211,542.5552733999211,547.5513500999659,547.7531262000557,left,0.0,34.0904653002508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-033,1.0,random_dot,59.807682400279056,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,27.0,1.0,55.0,0.0,547.7673784000799,,,,,,,,,547.7546862999443,548.1179762999527,548.9331773999147,548.9174997000955,548.9175303000957,548.9331773999147,548.9331773999147,548.9331773999147,,553.8317547000479,left,1.0,33.80040220008232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-033,1.0,random_dot,59.807682400279056,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,28.0,0.0,56.0,1.0,553.8456826999318,,,,,,,,,553.8330488000065,553.9455913000274,554.7456012999173,554.729755599983,554.7297988000792,554.7456012999173,554.7456012999173,554.7456012999173,,555.9290316000115,right,1.0,30.07768280012533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-033,1.0,random_dot,59.807682400279056,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,28.0,1.0,57.0,0.0,555.9441136999521,,,,,,,,,555.9298682000954,556.7431479999796,557.5429541999474,557.5271185999736,557.5271513001062,557.5429541999474,557.5429541999474,557.5429541999474,,560.5421412999276,left,1.0,31.900060900021344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-033,1.0,random_dot,59.807682400279056,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,29.0,0.0,58.0,0.0,560.5568536999635,,,,,,,,,560.5430405000225,560.6568122000899,561.4564173999242,561.4405710999854,561.4406026999932,561.4564173999242,561.4564173999242,561.4564173999242,,565.0884569999762,left,1.0,32.52429260010831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-033,1.0,random_dot,59.807682400279056,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,29.0,1.0,59.0,1.0,565.1030558999628,,,,,,,,,565.0898134000599,566.3021362000145,567.1014596999157,567.0856310999952,567.0856790998951,567.1014596999157,567.1014596999157,567.1014596999157,,568.5689119999297,right,1.0,30.359771500108764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-033,1.0,random_dot,59.807682400279056,
,,accuracy,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-033,1.0,random_dot,59.807682400279056,
left,left,speed,,,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,570.7319620000198,,,,,,,,,570.7242686999962,571.0816999999806,571.8812188999727,571.865402800031,571.8654320000205,571.8812188999727,571.8812188999727,571.8812188999727,,573.6990223000757,left,1.0,30.71852270024829,,,,,,,,,,,,,,,,,,,,568.5698331000749,568.5833934999537,568.5833934999537,570.7165665999055,space,31.03168120002374,,,,,sub-033,1.0,random_dot,59.807682400279056,
right,right,speed,,,,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,573.7127169999294,,,,,,,,,573.7007901000325,574.0624001000542,574.862398599973,574.8463880000636,574.8464295000304,574.862398599973,574.862398599973,574.862398599973,,575.929235199932,right,1.0,29.96401990018785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-033,1.0,random_dot,59.807682400279056,
right,right,speed,,,,,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,575.9442302000243,,,,,,,,,575.9303504999261,576.2940513999201,577.0935931999702,577.0775641999207,577.0775969000533,577.0935931999702,577.0935931999702,577.0935931999702,,578.4440951999277,right,1.0,30.241972600109875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-033,1.0,random_dot,59.807682400279056,
left,left,speed,,,,,0.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,578.4583984001074,,,,,,,,,578.4456464999821,578.5588376000524,579.3584924999159,579.3424287000671,579.3424595000688,579.3584924999159,579.3584924999159,579.3584924999159,,580.9251202999149,left,1.0,30.46268490026705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-033,1.0,random_dot,59.807682400279056,
left,left,speed,,,,,0.0,1.0,1.0,1.0,2.0,0.0,4.0,0.0,580.9399776998907,,,,,,,,,580.9259184999391,581.7395198000595,582.5386914000846,582.5231157001108,582.5231409000698,582.5386914000846,582.5386914000846,582.5386914000846,,584.0732901999727,left,1.0,30.428872799966484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-033,1.0,random_dot,59.807682400279056,
right,right,speed,,,,,0.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,584.0874081999063,,,,,,,,,584.0749788999092,584.1878404999152,584.9870396000333,584.9711243999191,584.9711535000242,584.9870396000333,584.9870396000333,584.9870396000333,,586.5040315000806,right,1.0,30.40726220002398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-033,1.0,random_dot,59.807682400279056,
right,right,speed,,,,,0.0,1.0,1.0,1.0,3.0,0.0,6.0,1.0,586.5187939999159,,,,,,,,,586.505222100066,586.8687944000121,587.6684187001083,587.6524434001185,587.6525069999043,587.6684187001083,587.6684187001083,587.6684187001083,,589.9171891000587,right,1.0,31.145879700081423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-033,1.0,random_dot,59.807682400279056,
left,left,speed,,,,,0.0,1.0,1.0,1.0,3.0,1.0,7.0,0.0,589.9326468999498,,,,,,,,,589.9179815999232,590.7317349999212,591.5317623000592,591.5157584000845,591.5157912999857,591.5317623000592,591.5317623000592,591.5317623000592,,593.1485427999869,left,1.0,30.509833600139245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-033,1.0,random_dot,59.807682400279056,
right,right,speed,,,,,0.0,1.0,1.0,1.0,4.0,0.0,8.0,1.0,593.1634623000864,,,,,,,,,593.1498511000536,593.2631055999082,594.0628061001189,594.0466416999698,594.0466680000536,594.0628061001189,594.0628061001189,594.0628061001189,,595.6295652999543,right,1.0,30.46068730019033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-033,1.0,random_dot,59.807682400279056,
left,left,speed,,,,,0.0,1.0,1.0,1.0,4.0,1.0,9.0,0.0,595.64458870003,,,,,,,,,595.6305682000238,595.7448030000087,596.5443279000465,596.5284367999993,596.5284730999265,596.5443279000465,596.5443279000465,596.5443279000465,,598.3103765998967,left,1.0,30.664977100212127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-033,1.0,random_dot,59.807682400279056,
left,left,speed,,,,,0.0,1.0,1.0,1.0,5.0,0.0,10.0,0.0,598.3257309999317,,,,,,,,,598.3113307999447,599.1253325000871,599.9247379000299,599.9088095000479,599.9088427000679,599.9247379000299,599.9247379000299,599.9247379000299,,600.9420567001216,left,1.0,29.904768700245768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-033,1.0,random_dot,59.807682400279056,
right,right,speed,,,,,0.0,1.0,1.0,1.0,5.0,1.0,11.0,1.0,600.9567911999766,,,,,,,,,600.9432516000234,601.3066004998982,602.1064387001097,602.0901838999707,602.0902176999953,602.1064387001097,602.1064387001097,602.1064387001097,,602.9573210000526,right,1.0,29.744797800201923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-033,1.0,random_dot,59.807682400279056,
right,right,speed,,,,,0.0,1.0,1.0,1.0,6.0,0.0,12.0,1.0,602.9720751999412,,,,,,,,,602.9585373001173,603.3222024000715,604.1380195000675,604.1222085000481,604.1222449999768,604.1380195000675,604.1380195000675,604.1380195000675,,605.3875267000403,right,1.0,30.14532940019853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-033,1.0,random_dot,59.807682400279056,
left,left,speed,,,,,0.0,1.0,1.0,1.0,6.0,1.0,13.0,0.0,605.4032686001156,,,,,,,,,605.3882915999275,606.6024652000051,607.4022421000991,607.3860569000244,607.3860846001189,607.4022421000991,607.4022421000991,607.4022421000991,,608.4860745000187,left,1.0,29.972271900158376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-033,1.0,random_dot,59.807682400279056,
left,left,speed,,,,,0.0,1.0,1.0,1.0,7.0,0.0,14.0,0.0,608.500756500056,,,,,,,,,608.4871284998953,609.6996782000642,610.4993948000483,610.4835077000316,610.4835403999314,610.4993948000483,610.4993948000483,610.4993948000483,,611.5003160000779,left,1.0,29.893632400082424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-033,1.0,random_dot,59.807682400279056,
right,right,speed,,,,,0.0,1.0,1.0,1.0,7.0,1.0,15.0,1.0,611.5149757000618,,,,,,,,,611.5017870001029,612.7137251999229,613.5136893999297,613.4974972000346,613.4975328000728,613.5136893999297,613.5136893999297,613.5136893999297,,614.5302903000265,right,1.0,29.91165590006858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-033,1.0,random_dot,59.807682400279056,
left,left,speed,,,,,0.0,1.0,1.0,1.0,8.0,0.0,16.0,0.0,614.5456340000965,,,,,,,,,614.5311718999874,614.6456293999217,615.4454449000768,615.4291809001006,615.4292105000932,615.4454449000768,615.4454449000768,615.4454449000768,,616.8460256000981,left,1.0,30.28989210003056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-033,1.0,random_dot,59.807682400279056,
right,right,speed,,,,,0.0,1.0,1.0,1.0,8.0,1.0,17.0,1.0,616.8602666999213,,,,,,,,,616.8474510000087,616.9601269999985,617.760223899968,617.7440752000548,617.7441384999547,617.760223899968,617.760223899968,617.760223899968,,618.5439200999681,right,1.0,29.67893789988011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-033,1.0,random_dot,59.807682400279056,
right,right,speed,,,,,0.0,1.0,1.0,1.0,9.0,0.0,18.0,1.0,618.5589195999783,,,,,,,,,618.5446619000286,619.3583623000886,620.158272099914,620.1420324000064,620.142061999999,620.158272099914,620.158272099914,620.158272099914,,621.0590001998935,right,1.0,29.791010500164703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-033,1.0,random_dot,59.807682400279056,
left,left,speed,,,,,0.0,1.0,1.0,1.0,9.0,1.0,19.0,0.0,621.0734441000968,,,,,,,,,621.060133599909,621.8729540000204,622.6728187000845,622.6569000999443,622.6569274999201,622.6728187000845,622.6728187000845,622.6728187000845,,623.4572038000915,left,1.0,29.68383580003865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-033,1.0,random_dot,59.807682400279056,
right,right,speed,,,,,0.0,1.0,1.0,1.0,10.0,0.0,20.0,1.0,623.471846499946,,,,,,,,,623.4585790999699,624.2713190000504,625.070828899974,625.054799699923,625.0548322999384,625.070828899974,625.070828899974,625.070828899974,,626.1386259999126,right,1.0,29.96915250015445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-033,1.0,random_dot,59.807682400279056,
left,left,speed,,,,,0.0,1.0,1.0,1.0,10.0,1.0,21.0,0.0,626.1528853999916,,,,,,,,,626.1393919999246,626.9523839999456,627.7520055000205,627.7363917001057,627.7364229999948,627.7520055000205,627.7520055000205,627.7520055000205,,628.8188738999888,left,1.0,29.95976080023684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-033,1.0,random_dot,59.807682400279056,
left,left,speed,,,,,0.0,1.0,1.0,1.0,11.0,0.0,22.0,0.0,628.8340018999297,,,,,,,,,628.819778899895,630.0331896999851,630.832801300101,630.8168470999226,630.816879699938,630.832801300101,630.832801300101,630.832801300101,,631.8172822999768,left,1.0,29.884346400154755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-033,1.0,random_dot,59.807682400279056,
right,right,speed,,,,,0.0,1.0,1.0,1.0,11.0,1.0,23.0,1.0,631.8314650000539,,,,,,,,,631.8184829000384,633.0304932999425,633.8302931999788,633.8143694000319,633.8144044000655,633.8302931999788,633.8302931999788,633.8302931999788,,634.8473755000159,right,1.0,29.904967800015584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-033,1.0,random_dot,59.807682400279056,
right,right,speed,,,,,0.0,1.0,1.0,1.0,12.0,0.0,24.0,1.0,634.8624420999549,,,,,,,,,634.8486123001203,636.0616150998976,636.8776646000333,636.8614505999722,636.8614777999464,636.8776646000333,636.8776646000333,636.8776646000333,,637.6446418999694,right,1.0,29.66006010002457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-033,1.0,random_dot,59.807682400279056,
left,left,speed,,,,,0.0,1.0,1.0,1.0,12.0,1.0,25.0,0.0,637.6598499000538,,,,,,,,,637.6460094999056,637.7599792000838,638.5596010000445,638.5437433000188,638.5437761999201,638.5596010000445,638.5596010000445,638.5596010000445,,639.4602161000948,left,1.0,29.796930800192055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-033,1.0,random_dot,59.807682400279056,
right,right,speed,,,,,0.0,1.0,1.0,1.0,13.0,0.0,26.0,1.0,639.4751289000269,,,,,,,,,639.4610633000266,640.6741072000004,641.4738719000015,641.4579545001034,641.4579892000183,641.4738719000015,641.4738719000015,641.4738719000015,,642.2916576999705,right,1.0,29.71772910002619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-033,1.0,random_dot,59.807682400279056,
left,left,speed,,,,,0.0,1.0,1.0,1.0,13.0,1.0,27.0,0.0,642.3060320001096,,,,,,,,,642.2927111999597,643.5053932000883,644.3052149999421,644.2891116000246,644.2891474999487,644.3052149999421,644.3052149999421,644.3052149999421,,645.3218783999328,left,1.0,29.913647799985483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-033,1.0,random_dot,59.807682400279056,
right,right,speed,,,,,0.0,1.0,1.0,1.0,14.0,0.0,28.0,1.0,645.3370642999653,,,,,,,,,645.3228492999915,646.5361200999469,647.3357762000524,647.3199714999646,647.3200036000926,647.3357762000524,647.3357762000524,647.3357762000524,,648.2031513000838,right,1.0,29.76164780021645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-033,1.0,random_dot,59.807682400279056,
left,left,speed,,,,,0.0,1.0,1.0,1.0,14.0,1.0,29.0,0.0,648.2181108999066,,,,,,,,,648.204205499962,649.017303199973,649.8172220999841,649.8009498000611,649.8009764000308,649.8172220999841,649.8172220999841,649.8172220999841,,650.8006396000274,left,1.0,29.876332000130787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-033,1.0,random_dot,59.807682400279056,
right,right,speed,,,,,0.0,1.0,1.0,1.0,15.0,0.0,30.0,1.0,650.8157162000425,,,,,,,,,650.8015354000963,650.9158820000011,651.7157906000502,651.6992385999765,651.6992689999752,651.7157906000502,651.7157906000502,651.7157906000502,,652.8998535999563,right,1.0,30.086183100007474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-033,1.0,random_dot,59.807682400279056,
left,left,speed,,,,,0.0,1.0,1.0,1.0,15.0,1.0,31.0,0.0,652.9140661999118,,,,,,,,,652.9009871999733,653.2639343999326,654.0635106998961,654.0475236999337,654.0475522000343,654.0635106998961,654.0635106998961,654.0635106998961,,656.2461542000528,left,1.0,31.070202599978074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-033,1.0,random_dot,59.807682400279056,
left,left,speed,,,,,0.0,1.0,1.0,1.0,16.0,0.0,32.0,0.0,656.2614331999794,,,,,,,,,656.2468989999034,657.0606700000353,657.8602587000933,657.8449373000767,657.8449891998898,657.8602587000933,657.8602587000933,657.8602587000933,,661.2266166000627,left,1.0,32.2682840002235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-033,1.0,random_dot,59.807682400279056,
right,right,speed,,,,,0.0,1.0,1.0,1.0,16.0,1.0,33.0,1.0,661.2405342999846,,,,,,,,,661.2278454001062,661.5902303999756,662.3899350001011,662.3741035999265,662.3741325000301,662.3899350001011,662.3899350001011,662.3899350001011,,665.6559379999526,right,1.0,32.167489300016314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-033,1.0,random_dot,59.807682400279056,
right,right,speed,,,,,0.0,1.0,1.0,1.0,17.0,0.0,34.0,1.0,665.6703703000676,,,,,,,,,665.6569606000558,666.4695802999195,667.2694484000094,667.2532466000412,667.2532810000703,667.2694484000094,667.2694484000094,667.2694484000094,,672.0171545001213,right,1.0,33.64762130007148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-033,1.0,random_dot,59.807682400279056,
left,left,speed,,,,,0.0,1.0,1.0,1.0,17.0,1.0,35.0,0.0,672.0321227000095,,,,,,,,,672.0183272999711,673.2308402000926,674.0305002001114,674.0145022999495,674.0145350999665,674.0305002001114,674.0305002001114,674.0305002001114,,675.263999799965,left,1.0,30.121739400085065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-033,1.0,random_dot,59.807682400279056,
right,right,speed,,,,,0.0,1.0,1.0,1.0,18.0,0.0,36.0,1.0,675.2793558000121,,,,,,,,,675.2650967999361,675.3790839000139,676.1788777001202,676.16267469991,676.1627066999208,676.1788777001202,676.1788777001202,676.1788777001202,,677.1461436999962,right,1.0,29.86170190013945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-033,1.0,random_dot,59.807682400279056,
left,left,speed,,,,,0.0,1.0,1.0,1.0,18.0,1.0,37.0,0.0,677.1608986000065,,,,,,,,,677.1476382999681,677.5106005000416,678.3102502000984,678.2941393000074,678.2941713999026,678.3102502000984,678.3102502000984,678.3102502000984,,679.3106810001191,left,1.0,29.89138200017624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-033,1.0,random_dot,59.807682400279056,
left,left,speed,,,,,0.0,1.0,1.0,1.0,19.0,0.0,38.0,0.0,679.3258682999294,,,,,,,,,679.3115668999963,680.524816500023,681.3244256000035,681.3086218999233,681.3086552000605,681.3244256000035,681.3244256000035,681.3244256000035,,682.2248424000572,left,1.0,29.79552279994823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-033,1.0,random_dot,59.807682400279056,
right,right,speed,,,,,0.0,1.0,1.0,1.0,19.0,1.0,39.0,1.0,682.2399452000391,,,,,,,,,682.2259635999799,683.4393047001213,684.238827199908,684.2228822000325,684.2229110999033,684.238827199908,684.238827199908,684.238827199908,,685.4221445999574,right,1.0,30.072392200119797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-033,1.0,random_dot,59.807682400279056,
left,left,speed,,,,,0.0,1.0,1.0,1.0,20.0,0.0,40.0,0.0,685.437230499927,,,,,,,,,685.4230959999841,686.236727999989,687.0366309999954,687.0204801000655,687.0205063999165,687.0366309999954,687.0366309999954,687.0366309999954,,688.1372456999961,left,1.0,29.9937221002765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-033,1.0,random_dot,59.807682400279056,
right,right,speed,,,,,0.0,1.0,1.0,1.0,20.0,1.0,41.0,1.0,688.152031299891,,,,,,,,,688.1385580999777,688.5019459000323,689.3010819000192,689.2851583000738,689.2852018999401,689.3010819000192,689.3010819000192,689.3010819000192,,693.1491582000162,left,0.0,32.74542900011875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-033,1.0,random_dot,59.807682400279056,
right,right,speed,,,,,0.0,1.0,1.0,1.0,21.0,0.0,42.0,1.0,693.1641879999079,,,,,,,,,693.1501957001165,693.5139142000116,694.3137157000601,694.2977360999212,694.2977599001024,694.3137157000601,694.3137157000601,694.3137157000601,,697.8120895000175,left,0.0,32.39405670017004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-033,1.0,random_dot,59.807682400279056,
left,left,speed,,,,,0.0,1.0,1.0,1.0,21.0,1.0,43.0,0.0,697.8269968000241,,,,,,,,,697.8131228000857,698.6264251000248,699.4262367999181,699.4099779000971,699.4100005000364,699.4262367999181,699.4262367999181,699.4262367999181,,700.6770095000975,left,1.0,30.138560900231823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-033,1.0,random_dot,59.807682400279056,
right,right,speed,,,,,0.0,1.0,1.0,1.0,22.0,0.0,44.0,1.0,700.6919438999612,,,,,,,,,700.6785327000543,700.7912351000123,701.5911123000551,701.5749288001098,701.5749576000962,701.5911123000551,701.5911123000551,701.5911123000551,,702.4583606000524,right,1.0,29.75676629994996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-033,1.0,random_dot,59.807682400279056,
left,left,speed,,,,,0.0,1.0,1.0,1.0,22.0,1.0,45.0,0.0,702.473375499947,,,,,,,,,702.4598083999008,702.5733503000811,703.3729147999547,703.3568474999629,703.3568832001183,703.3729147999547,703.3729147999547,703.3729147999547,,704.5398500000592,left,1.0,30.055808200268075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-033,1.0,random_dot,59.807682400279056,
