direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,stimulusDots.stopped,dots.stopped,respDots.keys,respDots.corr,respDots.rt,respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,goodbye.started,textGoodbye.started,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 73
right,right,,4.0,1.0,9.0,1.0,,,,,,,,,203.9361463000532,,,,,,,,,203.9215292000445,204.28594570001587,205.08549680002037,205.07033900008537,205.0703864999814,205.08549680002037,205.08549680002037,205.08549680002037,210.08379100007005,210.5194454999873,right,1.0,5.422131099971011,,210.5219504000852,210.5338302999735,211.0179036000045,211.0335745000048,,,,,,,,,,,,,,,,,,,,,,,,,sub-149,2.0,random_dot,59.93173776115752,
left,left,,5.0,0.0,10.0,0.0,,,,,,,,,211.0335745000048,,,,,,,,,211.019026700058,211.8328772999812,212.64747830003037,212.6320487000048,212.6320855000522,212.64747830003037,212.64747830003037,212.64747830003037,217.6462499999907,218.21026439999696,right,0.0,5.54575940000359,,218.21112210000865,218.22669200005475,218.71140240004752,,,,,,,,,,,,,,,,,,,,,,,,,,sub-149,2.0,random_dot,59.93173776115752,
right,right,,5.0,1.0,11.0,1.0,,,,,,,,,218.7277909000404,,,,,,,,,218.712974300026,219.52563970000483,220.3252165999729,220.31022490002212,220.31025670003143,220.3252165999729,220.3252165999729,220.3252165999729,225.3234892999753,226.04245240008456,right,1.0,5.699753500055522,,226.0438755999785,226.06579430005516,226.55607460008468,,,,,,,,,,,,,,,,,,,,,,,,,,sub-149,2.0,random_dot,59.93173776115752,
left,left,,6.0,0.0,12.0,0.0,,,,,,,,,226.57238660007715,,,,,,,,,226.5571573000634,226.65577660000417,227.4556649000151,227.4403320000274,227.4404001000803,227.4556649000151,227.4556649000151,227.4556649000151,232.4515866000438,232.97047529998235,left,1.0,5.499090100056492,,232.972263499978,232.98501619999297,233.4690310000442,233.48434570000973,,,,,,,,,,,,,,,,,,,,,,,,,sub-149,2.0,random_dot,59.93173776115752,
right,right,,6.0,1.0,13.0,1.0,,,,,,,,,233.48434570000973,,,,,,,,,233.469952100073,233.5844092000043,234.38468220003412,234.36895400006324,234.36900010006505,234.38468220003412,234.38468220003412,234.38468220003412,239.380912899971,239.90181910002136,right,1.0,5.506035499973223,,239.9041490000673,239.9293742000591,240.41429470002183,,,,,,,,,,,,,,,,,,,,,,,,,,sub-149,2.0,random_dot,59.93173776115752,
right,right,,7.0,0.0,14.0,1.0,,,,,,,,,240.43068460002544,,,,,,,,,240.41614360001404,241.61313840001824,242.4277346000308,242.41245990002065,242.4125184000004,242.4277346000308,242.4277346000308,242.4277346000308,247.42550840007607,247.8110951000126,right,1.0,5.373456100001931,,247.81339380005372,247.8258182000136,248.3096615000395,248.32488149998244,,,,,,,,,,,,,,,,,,,,,,,,,sub-149,2.0,random_dot,59.93173776115752,
left,left,,7.0,1.0,15.0,0.0,,,,,,,,,248.32488149998244,,,,,,,,,248.31073020002805,248.42474460008088,249.22564620000776,249.2093687000452,249.2094165000599,249.22564620000776,249.22564620000776,249.22564620000776,254.22115170001047,254.2904833999928,left,1.0,5.050728300004266,,254.29307400004475,254.30464260000736,254.78904070006683,254.8042051000521,,,,,,,,,,,,,,,,,,,,,,,,,sub-149,2.0,random_dot,59.93173776115752,
left,left,,8.0,0.0,16.0,0.0,,,,,,,,,254.8042051000521,,,,,,,,,254.790064400062,255.60382550000213,256.40613290003967,256.38846060005017,256.38853490003385,256.40613290003967,256.40613290003967,256.40613290003967,261.39960630005226,261.8032506000018,left,1.0,5.393646899960004,,261.8057372000767,261.8166948000435,262.30033850006294,262.3156044000061,,,,,,,,,,,,,,,,,,,,,,,,,sub-149,2.0,random_dot,59.93173776115752,
right,right,,8.0,1.0,17.0,1.0,,,,,,,,,262.3156044000061,,,,,,,,,262.3016033000313,263.5154040000634,264.3179760000203,264.3006371000083,264.3006965999957,264.3179760000203,264.3179760000203,264.3179760000203,269.310590100009,269.7463406000752,right,1.0,5.420679900096729,,269.7477317000739,269.7604187000543,270.2448137999745,270.2601029999787,,,,,,,,,,,,,,,,,,,,,,,,,sub-149,2.0,random_dot,59.93173776115752,
left,left,,9.0,0.0,18.0,0.0,,,,,,,,,270.2601029999787,,,,,,,,,270.2459207000211,270.61092960007954,271.4120978000574,271.3952192000579,271.3952706999844,271.4120978000574,271.4120978000574,271.4120978000574,276.4058364999946,276.8759143999778,left,1.0,5.455883100046776,,276.8776608000044,276.8888806999894,277.373712599976,277.3886895000469,,,,,,,,,,,,,,,,,,,,,,,,,sub-149,2.0,random_dot,59.93173776115752,
right,right,,9.0,1.0,19.0,1.0,,,,,,,,,277.3886895000469,,,,,,,,,277.3751682000002,278.58838279999327,279.40376300003845,279.3871446000412,279.3871891000308,279.40376300003845,279.40376300003845,279.40376300003845,,282.02049520006403,right,1.0,2.605476800003089,,282.0216999000404,282.0349040000001,282.51942200004123,282.5345755000599,,,,,,,,,,,,,,,,,,,,,,,,,sub-149,2.0,random_dot,59.93173776115752,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.51958650001325,282.5345755000599,282.5345755000599,285.7365270999726,space,3.193574200035073,,,,,,,,,,,,,,,,,,,sub-149,2.0,random_dot,59.93173776115752,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.736607400002,285.7505174999824,285.7505174999824,292.53348970005754,space,6.771824699942954,,,,,,,,,,,,sub-149,2.0,random_dot,59.93173776115752,
left,left,speed,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,295.8660918000387,,,,,,,,,295.8607298000716,295.958415400004,296.7618712000549,296.74522280006204,296.7453240000177,296.7618712000549,296.7618712000549,296.7618712000549,,299.7624854000751,left,1.0,2.986556199961342,,,,,,,,,,,,,,,,,,,,292.55099870008416,292.5904789000051,292.5904789000051,295.8435671000043,space,3.241396200028248,,,,,sub-149,2.0,random_dot,59.93173776115752,
right,right,speed,,,,,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,299.7756829999853,,,,,,,,,299.7672731999773,300.57413480000105,301.37454240000807,301.3587247000541,301.35878390003927,301.37454240000807,301.37454240000807,301.37454240000807,,302.50867760006804,right,1.0,1.1234273000154644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-149,2.0,random_dot,59.93173776115752,
right,right,speed,,,,,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,302.522354500019,,,,,,,,,302.5124605000019,303.7230081000598,304.5398719999939,304.5232924000593,304.52335150004365,304.5398719999939,304.5398719999939,304.5398719999939,,306.3382918999996,right,1.0,1.7911856001010165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-149,2.0,random_dot,59.93173776115752,
left,left,speed,,,,,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,306.35233630007133,,,,,,,,,306.3407650999725,306.7021299999906,307.5021946000634,307.4873266000068,307.48740330000874,307.5021946000634,307.5021946000634,307.5021946000634,,309.2850928000408,left,1.0,1.7669559000059962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-149,2.0,random_dot,59.93173776115752,
left,left,speed,,,,,0.0,0.0,0.0,1.0,2.0,0.0,4.0,0.0,309.30009889998473,,,,,,,,,309.28747430001386,310.50081019999925,311.3024922000477,311.2859730999917,311.2860664000036,311.3024922000477,311.3024922000477,311.3024922000477,,312.98311620007735,right,0.0,1.6675045000156388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-149,2.0,random_dot,59.93173776115752,
right,right,speed,,,,,0.0,0.0,0.0,1.0,2.0,1.0,5.0,1.0,312.99769390001893,,,,,,,,,312.9855030999752,313.34837750007864,314.1474670000607,314.13210350007284,314.1321479000617,314.1474670000607,314.1474670000607,314.1474670000607,,315.5487355000805,right,1.0,1.3851103000342846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-149,2.0,random_dot,59.93173776115752,
right,right,speed,,,,,0.0,0.0,0.0,1.0,3.0,0.0,6.0,1.0,315.56278580008075,,,,,,,,,315.5520248999819,316.36453700007405,317.1784152999753,317.1629157999996,317.1629510000348,317.1784152999753,317.1784152999753,317.1784152999753,,319.2979169000173,right,1.0,2.102404199889861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-149,2.0,random_dot,59.93173776115752,
left,left,speed,,,,,0.0,0.0,0.0,1.0,3.0,1.0,7.0,0.0,319.3111251000082,,,,,,,,,319.3019091000315,320.5107033000095,321.31279720005114,321.2958032999886,321.2958799999906,321.31279720005114,321.31279720005114,321.31279720005114,,323.0428975999821,left,1.0,1.7277560000075027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-149,2.0,random_dot,59.93173776115752,
right,right,speed,,,,,0.0,0.0,0.0,1.0,4.0,0.0,8.0,1.0,323.05715230002534,,,,,,,,,323.04538460006006,323.8585805000039,324.6736401000526,324.6582235000096,324.65826250007376,324.6736401000526,324.6736401000526,324.6736401000526,,326.14491510007065,right,1.0,1.452251399983652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-149,2.0,random_dot,59.93173776115752,
left,left,speed,,,,,0.0,0.0,0.0,1.0,4.0,1.0,9.0,0.0,326.1574423999991,,,,,,,,,326.1481911999872,326.9567313999869,327.75854790001176,327.7412713000085,327.7413224000484,327.75854790001176,327.75854790001176,327.75854790001176,,330.05547959997784,left,1.0,2.2807129999855533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-149,2.0,random_dot,59.93173776115752,
right,right,speed,,,,,0.0,0.0,0.0,1.0,5.0,0.0,10.0,1.0,330.0696939000627,,,,,,,,,330.0580106000416,330.87081110000145,331.6708660000004,331.6547201999929,331.6547638999764,331.6708660000004,331.6708660000004,331.6708660000004,,333.0523785999976,right,1.0,1.3670252000447365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-149,2.0,random_dot,59.93173776115752,
left,left,speed,,,,,0.0,0.0,0.0,1.0,5.0,1.0,11.0,0.0,333.06697430007625,,,,,,,,,333.05430289998185,334.2690997000318,335.0832127999747,335.0677765000146,335.0678120000521,335.0832127999747,335.0832127999747,335.0832127999747,,336.9339428000385,left,1.0,1.8423956000478936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-149,2.0,random_dot,59.93173776115752,
right,right,speed,,,,,0.0,0.0,0.0,1.0,6.0,0.0,12.0,1.0,336.9488127999939,,,,,,,,,336.9360974000301,337.7497353000799,338.5515947000822,338.53435380000155,338.5344108999707,338.5515947000822,338.5515947000822,338.5515947000822,,340.9312559000682,right,1.0,2.3689222999382764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-149,2.0,random_dot,59.93173776115752,
left,left,speed,,,,,0.0,0.0,0.0,1.0,6.0,1.0,13.0,0.0,340.9467218000209,,,,,,,,,340.93358299997635,341.7462690999964,342.547024199972,342.53124160005245,342.5312957999995,342.547024199972,342.547024199972,342.547024199972,,344.4313823999837,left,1.0,1.8811742999823764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-149,2.0,random_dot,59.93173776115752,
left,left,speed,,,,,0.0,0.0,0.0,1.0,7.0,0.0,14.0,0.0,344.44434759998694,,,,,,,,,344.43447980005294,345.24450430006254,346.045714900014,346.0292066000402,346.029288400081,346.045714900014,346.045714900014,346.045714900014,351.0393580000382,352.0433607000159,right,0.0,5.987372500007041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-149,2.0,random_dot,59.93173776115752,
right,right,speed,,,,,0.0,0.0,0.0,1.0,7.0,1.0,15.0,1.0,352.0566439999966,,,,,,,,,352.0488454999868,352.4059709000867,353.2080178000033,353.1904504999984,353.19049459998496,353.2080178000033,353.2080178000033,353.2080178000033,358.2018259000033,358.6709867999889,right,1.0,5.453106999979354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-149,2.0,random_dot,59.93173776115752,
left,left,speed,,,,,0.0,0.0,0.0,1.0,8.0,0.0,16.0,0.0,358.6847850000486,,,,,,,,,358.67367719998583,359.0346781000262,359.83427039999515,359.81897140003275,359.8190328000346,359.83427039999515,359.83427039999515,359.83427039999515,,363.03362530004233,left,1.0,3.1843136000679806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-149,2.0,random_dot,59.93173776115752,
right,right,speed,,,,,0.0,0.0,0.0,1.0,8.0,1.0,17.0,1.0,363.04775430005975,,,,,,,,,363.0359730999917,363.8485815000022,364.6630798000842,364.6479030000046,364.6479366000276,364.6630798000842,364.6630798000842,364.6630798000842,,366.2656605000375,right,1.0,1.5986106999916956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-149,2.0,random_dot,59.93173776115752,
right,right,speed,,,,,0.0,0.0,0.0,1.0,9.0,0.0,18.0,1.0,366.27976369997486,,,,,,,,,366.26893760007806,366.3797290000366,367.1790308000054,367.1639071999816,367.1639589000261,367.1790308000054,367.1790308000054,367.1790308000054,,370.0643174999859,right,1.0,2.8779589000623678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-149,2.0,random_dot,59.93173776115752,
left,left,speed,,,,,0.0,0.0,0.0,1.0,9.0,1.0,19.0,0.0,370.0773285999894,,,,,,,,,370.06781490007415,371.27800000004936,372.079334900016,372.0619488999946,372.0620202000719,372.079334900016,372.079334900016,372.079334900016,,374.7917195999762,left,1.0,2.6995196000207216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-149,2.0,random_dot,59.93173776115752,
left,left,speed,,,,,0.0,0.0,0.0,1.0,10.0,0.0,20.0,0.0,374.80657720007,,,,,,,,,374.7940718000754,376.0075948999729,376.8062223000452,376.7915924000554,376.7916461999994,376.8062223000452,376.8062223000452,376.8062223000452,,379.4911176000023,left,1.0,2.674816199927591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-149,2.0,random_dot,59.93173776115752,
right,right,speed,,,,,0.0,0.0,0.0,1.0,10.0,1.0,21.0,1.0,379.5051440000534,,,,,,,,,379.49453300004825,379.8546897000633,380.653842800064,380.63894780003466,380.6389932000311,380.653842800064,380.653842800064,380.653842800064,,382.0427588999737,right,1.0,1.3769445000216365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-149,2.0,random_dot,59.93173776115752,
left,left,speed,,,,,0.0,0.0,0.0,1.0,11.0,0.0,22.0,0.0,382.069870700012,,,,,,,,,382.0471980000148,382.15335829998367,382.95531970006414,382.9380660000024,382.9381606000243,382.95531970006414,382.95531970006414,382.95531970006414,,385.15193300007377,left,1.0,2.179518499993719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-149,2.0,random_dot,59.93173776115752,
right,right,speed,,,,,0.0,0.0,0.0,1.0,11.0,1.0,23.0,1.0,385.16675830003805,,,,,,,,,385.15430010005366,385.2671919000568,386.0856646000175,386.069375900086,386.0694555999944,386.0856646000175,386.0856646000175,386.0856646000175,,388.5002039000392,right,1.0,2.401600999990478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-149,2.0,random_dot,59.93173776115752,
left,left,speed,,,,,0.0,0.0,0.0,1.0,12.0,0.0,24.0,0.0,388.5145350000821,,,,,,,,,388.5036826999858,388.8650869000703,389.6673693000339,389.6505982000381,389.65067640005145,389.6673693000339,389.6673693000339,389.6673693000339,,391.4476729000453,left,1.0,1.774809299968183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-149,2.0,random_dot,59.93173776115752,
right,right,speed,,,,,0.0,0.0,0.0,1.0,12.0,1.0,25.0,1.0,391.46237870003097,,,,,,,,,391.4510990000563,392.66325720003806,393.4665290000849,393.448030599975,393.44811050000135,393.4665290000849,393.4665290000849,393.4665290000849,,396.7124001000775,right,1.0,3.241483099991456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-149,2.0,random_dot,59.93173776115752,
left,left,speed,,,,,0.0,0.0,0.0,1.0,13.0,0.0,26.0,0.0,396.7261529000243,,,,,,,,,396.7155311000533,397.076026200084,397.8757166999858,397.8607204,397.86076680000406,397.8757166999858,397.8757166999858,397.8757166999858,,401.6243865999859,left,1.0,3.73762359993998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-149,2.0,random_dot,59.93173776115752,
right,right,speed,,,,,0.0,0.0,0.0,1.0,13.0,1.0,27.0,1.0,401.6391385999741,,,,,,,,,401.6270836000331,402.4394650000613,403.23902340000495,403.2240744000301,403.22412180004176,403.23902340000495,403.23902340000495,403.23902340000495,,404.5226157000288,right,1.0,1.2659954999107867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-149,2.0,random_dot,59.93173776115752,
right,right,speed,,,,,0.0,0.0,0.0,1.0,14.0,0.0,28.0,1.0,404.5371586000547,,,,,,,,,404.5249224000145,404.6384101000149,405.4394383999752,405.42315869999584,405.4232181999832,405.4394383999752,405.4394383999752,405.4394383999752,,408.12107110000215,right,1.0,2.666219800012186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-149,2.0,random_dot,59.93173776115752,
left,left,speed,,,,,0.0,0.0,0.0,1.0,14.0,1.0,29.0,0.0,408.1354473000392,,,,,,,,,408.1238085000077,408.93551570002455,409.7378338000272,409.72042180004064,409.7204982000403,409.7378338000272,409.7378338000272,409.7378338000272,,410.7360968000721,left,1.0,0.9911426999606192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-149,2.0,random_dot,59.93173776115752,
left,left,speed,,,,,0.0,0.0,0.0,1.0,15.0,0.0,30.0,0.0,410.7496874000644,,,,,,,,,410.7396822000155,410.8498635999858,411.6522094000829,411.6349281000439,411.63499629998114,411.6522094000829,411.6522094000829,411.6522094000829,,413.8171664000256,left,1.0,2.148116399999708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-149,2.0,random_dot,59.93173776115752,
right,right,speed,,,,,0.0,0.0,0.0,1.0,15.0,1.0,31.0,1.0,413.83160949999,,,,,,,,,413.82077390002087,414.1813867000165,414.9809670000104,414.9658418999752,414.96588909998536,414.9809670000104,414.9809670000104,414.9809670000104,,416.03393440006766,right,1.0,1.045988900004886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-149,2.0,random_dot,59.93173776115752,
right,right,speed,,,,,0.0,0.0,0.0,1.0,16.0,0.0,32.0,1.0,416.0466845000629,,,,,,,,,416.036940400023,416.3975673000096,417.198688399978,417.1818160000257,417.18189170002006,417.198688399978,417.198688399978,417.198688399978,,418.81827980000526,left,0.0,1.6073421000037342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-149,2.0,random_dot,59.93173776115752,
left,left,speed,,,,,0.0,0.0,0.0,1.0,16.0,1.0,33.0,0.0,418.8309730000328,,,,,,,,,418.8240876999917,419.6287604999961,420.42949540005066,420.413266699994,420.4133185000392,420.42949540005066,420.42949540005066,420.42949540005066,,422.727329300018,left,1.0,2.288798500085249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-149,2.0,random_dot,59.93173776115752,
right,right,speed,,,,,0.0,0.0,0.0,1.0,17.0,0.0,34.0,1.0,422.741736200056,,,,,,,,,422.7299414000008,423.9423452999909,424.7441169000231,424.7268522999948,424.7269064000575,424.7441169000231,424.7441169000231,424.7441169000231,,426.0084921000525,right,1.0,1.253491900046356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-149,2.0,random_dot,59.93173776115752,
left,left,speed,,,,,0.0,0.0,0.0,1.0,17.0,1.0,35.0,0.0,426.0229222000344,,,,,,,,,426.011016100063,426.37409050005954,427.1754820999922,427.1588622999843,427.1589217999717,427.1754820999922,427.1754820999922,427.1754820999922,,431.07154260005336,right,0.0,3.884842900093645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-149,2.0,random_dot,59.93173776115752,
right,right,speed,,,,,0.0,0.0,0.0,1.0,18.0,0.0,36.0,1.0,431.0860616000136,,,,,,,,,431.0738665000536,432.28689710004255,433.08795600000303,433.07199900003616,433.0720514000859,433.08795600000303,433.08795600000303,433.08795600000303,,435.8851836000104,right,1.0,2.7876170000527054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-149,2.0,random_dot,59.93173776115752,
left,left,speed,,,,,0.0,0.0,0.0,1.0,18.0,1.0,37.0,0.0,435.8996587999864,,,,,,,,,435.8877508000005,437.1004125999752,437.90250399999786,437.8857322999975,437.8858111000154,437.90250399999786,437.90250399999786,437.90250399999786,,440.10037380002905,left,1.0,2.1922342000762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-149,2.0,random_dot,59.93173776115752,
right,right,speed,,,,,0.0,0.0,0.0,1.0,19.0,0.0,38.0,1.0,440.1139374000486,,,,,,,,,440.10286189999897,440.4648016000865,441.2668936999981,441.2497384999879,441.2498304999899,441.2668936999981,441.2668936999981,441.2668936999981,,443.6457959000254,right,1.0,2.369546000030823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-149,2.0,random_dot,59.93173776115752,
left,left,speed,,,,,0.0,0.0,0.0,1.0,19.0,1.0,39.0,0.0,443.6602880000137,,,,,,,,,443.647837699973,444.0125970999943,444.8142833000748,444.7973352000117,444.79738540004473,444.8142833000748,444.8142833000748,444.8142833000748,,446.04558570007794,left,1.0,1.213722699903883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-149,2.0,random_dot,59.93173776115752,
