direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,stimulusDots.stopped,dots.stopped,respDots.keys,respDots.corr,respDots.rt,respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,goodbye.started,textGoodbye.started,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 73
right,right,,4.0,1.0,9.0,1.0,,,,,,,,,104.96632850001332,,,,,,,,,104.96197400000528,105.75800689999596,106.5668563999934,106.55420460001916,106.55426750000332,106.5668563999934,106.5668563999934,106.5668563999934,,108.82644090001122,right,1.0,129.41141459997743,,108.8272443000169,108.83793650000008,109.33219899999676,,,,,,,,,,,,,,,,,,,,,,,,,,sub-236,1.0,random_dot,97.73422741323289,
right,right,,5.0,0.0,10.0,1.0,,,,,,,,,109.34041999999316,,,,,,,,,109.33342870001798,110.13278489999357,110.93405810001424,110.92268419999164,110.92273779999232,110.93405810001424,110.93405810001424,110.93405810001424,,112.43593150001834,left,0.0,128.66011179998168,,112.43776760000036,112.45474139999716,112.93927560001612,,,,,,,,,,,,,,,,,,,,,,,,,,sub-236,1.0,random_dot,97.73422741323289,
left,left,,5.0,1.0,11.0,0.0,,,,,,,,,112.94745080001304,,,,,,,,,112.94015440001384,113.73898349999216,114.54503969999496,114.5320558999956,114.53211289999308,114.54503969999496,114.54503969999496,114.54503969999496,,115.93355990000418,right,0.0,128.54413029996795,,115.93521240001428,115.94709920001333,116.44249929999933,,,,,,,,,,,,,,,,,,,,,,,,,,sub-236,1.0,random_dot,97.73422741323289,
left,left,,6.0,0.0,12.0,0.0,,,,,,,,,116.44861220000894,,,,,,,,,116.44354609999571,116.7883787000028,117.592138100008,117.58108060000814,117.58113599999342,117.592138100008,117.592138100008,117.592138100008,,119.76820700001554,right,0.0,129.33287539999583,,119.76978229999077,119.781000100018,120.27081499999622,,,,,,,,,,,,,,,,,,,,,,,,,,sub-236,1.0,random_dot,97.73422741323289,
right,right,,6.0,1.0,13.0,1.0,,,,,,,,,120.2789211999916,,,,,,,,,120.2719946000143,121.47021970001516,122.27563210000515,122.2633846999961,122.2634398000082,122.27563210000515,122.27563210000515,122.27563210000515,,123.56251409999096,left,0.0,128.445093599963,,123.56473610000104,123.5744731000159,124.06970250001176,,,,,,,,,,,,,,,,,,,,,,,,,,sub-236,1.0,random_dot,97.73422741323289,
left,left,,7.0,0.0,14.0,0.0,,,,,,,,,124.07802119999542,,,,,,,,,124.07072809999228,124.86951550000232,125.6712550999946,125.6618768000044,125.66192879999288,125.6712550999946,125.6712550999946,125.6712550999946,,127.59433670001454,right,0.0,129.0792994000076,,127.59589580001192,127.60920750000514,128.09929020001437,,,,,,,,,,,,,,,,,,,,,,,,,,sub-236,1.0,random_dot,97.73422741323289,
right,right,,7.0,1.0,15.0,1.0,,,,,,,,,128.10776380001334,,,,,,,,,128.10152930000913,128.8932948000147,129.69364030001452,129.68521250001504,129.68524500000058,129.69364030001452,129.69364030001452,129.69364030001452,,130.43959809999797,right,1.0,127.8944807999651,,130.44238640001277,130.4631817000045,130.94784730000538,,,,,,,,,,,,,,,,,,,,,,,,,,sub-236,1.0,random_dot,97.73422741323289,
left,left,,8.0,0.0,16.0,0.0,,,,,,,,,130.9547128000122,,,,,,,,,130.9494222000067,131.29275190000772,132.10403350001434,132.08979009999894,132.08988070001942,132.10403350001434,132.10403350001434,132.10403350001434,,133.11216479999712,right,0.0,128.1561386999674,,133.11448750001728,133.13470409999718,133.61974960000953,,,,,,,,,,,,,,,,,,,,,,,,,,sub-236,1.0,random_dot,97.73422741323289,
right,right,,8.0,1.0,17.0,1.0,,,,,,,,,133.62577569999848,,,,,,,,,133.62095989999943,133.9668248000089,134.77291309999418,134.7601835000096,134.76028580000275,134.77291309999418,134.77291309999418,134.77291309999418,,136.59348889999092,right,1.0,128.97746759999427,,136.59538740001153,136.61216600000623,137.09952720001456,,,,,,,,,,,,,,,,,,,,,,,,,,sub-236,1.0,random_dot,97.73422741323289,
right,right,,9.0,0.0,18.0,1.0,,,,,,,,,137.1076100000064,,,,,,,,,137.10062340000877,137.44890580000356,138.2536720999924,138.24204640000244,138.24210360000143,138.2536720999924,138.2536720999924,138.2536720999924,,140.4153418999922,right,1.0,129.3189558999729,,140.4169201000186,140.4261478999979,140.91658439999446,140.92324040000676,,,,,,,,,,,,,,,,,,,,,,,,,sub-236,1.0,random_dot,97.73422741323289,
left,left,,9.0,1.0,19.0,0.0,,,,,,,,,140.92324040000676,,,,,,,,,140.91763979999814,141.0149029000022,141.82407510001212,141.8112749000138,141.81133090000367,141.82407510001212,141.82407510001212,141.82407510001212,,143.99589670001296,right,0.0,129.3137992999691,,143.99797359999502,144.01595520001138,144.49999280000338,,,,,,,,,,,,,,,,,,,,,,,,,,sub-236,1.0,random_dot,97.73422741323289,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.50014240000746,144.5082403999986,144.5082403999986,152.44410680001602,space,135.09333179995883,,,,,,,,,,,,,,,,,,,sub-236,1.0,random_dot,97.73422741323289,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.44420140000875,152.4548872000014,152.4548872000014,165.0807657999976,space,139.7729166999925,,,,,,,,,,,,sub-236,1.0,random_dot,97.73422741323289,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,170.19148969999517,,,,,,,,,170.18698759999825,170.27380510000512,171.0786624000175,171.06705710000824,171.06715280000935,171.0786624000175,171.0786624000175,171.0786624000175,,175.17113360000076,right,1.0,131.24803759998758,,,,,,,,,,,,,,,,,,,,165.09336880000774,165.142880600004,165.142880600004,170.16740979999304,space,132.17949979996774,,,,,sub-236,1.0,random_dot,97.73422741323289,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,175.1825666000077,,,,,,,,,175.17506750000757,175.52194420000887,176.33690960000968,176.31937209999887,176.31946270001936,176.33690960000968,176.33690960000968,176.33690960000968,,179.4211784999934,left,1.0,130.23069619995658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-236,1.0,random_dot,97.73422741323289,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,179.43049080000492,,,,,,,,,179.4241561999952,180.2207379000029,181.02495890000137,181.0134870000184,181.01354129999527,181.02495890000137,181.02495890000137,181.02495890000137,186.0166863999912,186.7083691000007,left,1.0,132.84192720000283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-236,1.0,random_dot,97.73422741323289,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,186.72108049999224,,,,,,,,,186.71386750001693,187.91251550000743,188.7108671000169,188.7023268000048,188.70235999999568,188.7108671000169,188.7108671000169,188.7108671000169,,192.0772635000176,right,1.0,130.52350329997716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-236,1.0,random_dot,97.73422741323289,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,192.09224950001223,,,,,,,,,192.0855087999953,193.2839851000172,194.087629799993,194.0764882999938,194.0765428000013,194.087629799993,194.087629799993,194.087629799993,,197.79430050001247,left,0.0,130.8624597999733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-236,1.0,random_dot,97.73422741323289,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,2.0,1.0,5.0,0.0,197.8056700000016,,,,,,,,,197.7977096000104,198.1490243000153,198.9495138000057,198.9411594000121,198.941195499996,198.9495138000057,198.9495138000057,198.9495138000057,,202.21938850000151,left,1.0,130.42821889999323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-236,1.0,random_dot,97.73422741323289,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,202.23096200000143,,,,,,,,,202.2224133000127,202.57302280000292,203.37801430001852,203.36569189999136,203.3657689999964,203.37801430001852,203.37801430001852,203.37801430001852,,208.34194869999192,left,1.0,132.10769259996596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-236,1.0,random_dot,97.73422741323289,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,3.0,1.0,7.0,1.0,208.3524046000093,,,,,,,,,208.3454370000109,209.5458556000085,210.3571462999971,210.34516349999467,210.3452219000028,210.3571462999971,210.3571462999971,210.3571462999971,,213.3018948000099,right,1.0,130.08769049998955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-236,1.0,random_dot,97.73422741323289,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,4.0,0.0,8.0,1.0,213.31021460000196,,,,,,,,,213.30518130000564,214.502882700006,215.3133486000006,215.29855860001408,215.29865420001445,215.3133486000006,215.3133486000006,215.3133486000006,,219.8262093999947,right,1.0,131.657298599981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-236,1.0,random_dot,97.73422741323289,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,4.0,1.0,9.0,0.0,219.83540380001068,,,,,,,,,219.8290419999976,219.92638320001424,220.72683739999772,220.71851470001275,220.7185429999954,220.72683739999772,220.72683739999772,220.72683739999772,225.72212809999476,228.20716510000057,left,1.0,134.6363859999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-236,1.0,random_dot,97.73422741323289,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,228.22056970000267,,,,,,,,,228.2114712000184,229.00835459999507,229.8139881000097,229.8004382000072,229.80053430001132,229.8139881000097,229.8139881000097,229.8139881000097,234.80301400000465,235.72604340000544,left,1.0,133.06878919998417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-236,1.0,random_dot,97.73422741323289,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,5.0,1.0,11.0,1.0,235.7364893000049,,,,,,,,,235.7298117000028,235.83283610001672,236.63649370000348,236.6250274000049,236.6250827000185,236.63649370000348,236.63649370000348,236.63649370000348,,239.2309739000048,right,1.0,129.74507399997674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-236,1.0,random_dot,97.73422741323289,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,6.0,0.0,12.0,0.0,239.23932980000973,,,,,,,,,239.23418319999476,239.58825550001347,240.395257199998,240.38288360001752,240.3829393000051,240.395257199998,240.395257199998,240.395257199998,,243.36300919999485,left,1.0,130.1252858999942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-236,1.0,random_dot,97.73422741323289,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,6.0,1.0,13.0,1.0,243.37196170000243,,,,,,,,,243.36614709999407,244.56946530001005,245.3747488000081,245.36242960000527,245.3624849000189,245.3747488000081,245.3747488000081,245.3747488000081,,248.05317719999584,right,1.0,129.82092729999567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-236,1.0,random_dot,97.73422741323289,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,7.0,0.0,14.0,0.0,248.0622547999956,,,,,,,,,248.05660559999524,248.16248590001487,248.97849219999625,248.9585316000157,248.9586393999925,248.97849219999625,248.97849219999625,248.97849219999625,,252.59631019999503,right,0.0,130.76750159997027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-236,1.0,random_dot,97.73422741323289,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,7.0,1.0,15.0,1.0,252.60615890001645,,,,,,,,,252.5992399000097,252.7005863999948,253.5064058999997,253.49374070001068,253.49380029999884,253.5064058999997,253.5064058999997,253.5064058999997,,256.8747546999948,right,1.0,130.51990789998672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-236,1.0,random_dot,97.73422741323289,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,8.0,0.0,16.0,0.0,256.88752899999963,,,,,,,,,256.8794349000091,257.6829073000117,258.48961150000105,258.4761941000179,258.47625910001807,258.48961150000105,258.48961150000105,258.48961150000105,,262.49978489999194,left,1.0,131.15551579996827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-236,1.0,random_dot,97.73422741323289,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,8.0,1.0,17.0,1.0,262.5098428000056,,,,,,,,,262.50289550001617,263.30781490000663,264.1184072000033,264.10392560000764,264.1040368000104,264.1184072000033,264.1184072000033,264.1184072000033,,268.86283220001496,left,0.0,131.89577760000248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-236,1.0,random_dot,97.73422741323289,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,9.0,0.0,18.0,0.0,268.87622470001224,,,,,,,,,268.86589859999367,269.21270010000444,270.0214177000162,270.0101532000117,270.010265000019,270.0214177000162,270.0214177000162,270.0214177000162,275.0080106999958,275.5554936999979,right,0.0,132.69166349997977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-236,1.0,random_dot,97.73422741323289,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,9.0,1.0,19.0,1.0,275.5644634999917,,,,,,,,,275.558634999994,275.6608938999998,276.46758530000807,276.4560985999997,276.45615350001026,276.46758530000807,276.46758530000807,276.46758530000807,,280.6814169000136,right,1.0,131.36481699999422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-236,1.0,random_dot,97.73422741323289,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,10.0,0.0,20.0,1.0,280.69119340000907,,,,,,,,,280.6855049000005,281.0344488999981,281.8388380999968,281.82722680000006,281.8272809000045,281.8388380999968,281.8388380999968,281.8388380999968,,286.11357370001497,left,0.0,131.42499019997194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-236,1.0,random_dot,97.73422741323289,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,10.0,1.0,21.0,0.0,286.125409100001,,,,,,,,,286.1164497999998,286.46714270001394,287.2721414999978,287.26040250001824,287.26045649999287,287.2721414999978,287.2721414999978,287.2721414999978,,289.91028209999786,left,1.0,129.78462889997172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-236,1.0,random_dot,97.73422741323289,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,11.0,0.0,22.0,1.0,289.91998540001805,,,,,,,,,289.9143894000153,291.11501490001683,291.9234706000134,291.9075965000084,291.90769540000474,291.9234706000134,291.9234706000134,291.9234706000134,,293.2368389000185,right,1.0,128.4674032999901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-236,1.0,random_dot,97.73422741323289,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,11.0,1.0,23.0,0.0,293.2433624000114,,,,,,,,,293.2395102000155,293.5895017000148,294.39709099999163,294.3850158000132,294.38507469999604,294.39709099999163,294.39709099999163,294.39709099999163,,297.8473828000133,left,1.0,130.6000834000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-236,1.0,random_dot,97.73422741323289,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,12.0,0.0,24.0,0.0,297.85678289999487,,,,,,,,,297.85088630000246,298.2086341000104,299.0192660000175,299.00593740001204,299.00600210000994,299.0192660000175,299.0192660000175,299.0192660000175,,302.3562882000115,left,1.0,130.49335599996266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-236,1.0,random_dot,97.73422741323289,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,12.0,1.0,25.0,1.0,302.363175800012,,,,,,,,,302.3586883000098,302.4617902000027,303.2675559000054,303.25615420000395,303.25621550000506,303.2675559000054,303.2675559000054,303.2675559000054,308.26630580000347,308.9783180000086,right,1.0,132.86609219998354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-236,1.0,random_dot,97.73422741323289,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,13.0,0.0,26.0,1.0,308.99247950001154,,,,,,,,,308.9824096999946,309.3354016999947,310.14338960000896,310.1271347000147,310.12723990000086,310.14338960000896,310.14338960000896,310.14338960000896,,311.336220600002,right,1.0,128.34339849997195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-236,1.0,random_dot,97.73422741323289,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,13.0,1.0,27.0,0.0,311.3456721999973,,,,,,,,,311.3398869000084,311.4425648000033,312.2487057000108,312.2362437999982,312.23629930001334,312.2487057000108,312.2487057000108,312.2487057000108,,315.0533956,left,1.0,129.95582679999643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-236,1.0,random_dot,97.73422741323289,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,14.0,0.0,28.0,1.0,315.06157930000336,,,,,,,,,315.05647880001925,315.8581271000148,316.6641534999944,316.6515912000032,316.6516649000114,316.6641534999944,316.6641534999944,316.6641534999944,,319.1274465000024,left,0.0,129.6117456999782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-236,1.0,random_dot,97.73422741323289,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,14.0,1.0,29.0,0.0,319.13754660001723,,,,,,,,,319.13147419999586,319.93226249999134,320.73571969999466,320.7246927999949,320.72474770000554,320.73571969999466,320.73571969999466,320.73571969999466,,323.7094146000163,left,1.0,130.12547079997603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-236,1.0,random_dot,97.73422741323289,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,15.0,0.0,30.0,0.0,323.7174879999948,,,,,,,,,323.7122963000147,324.913953100011,325.7205086000031,325.7070136000111,325.70711190000293,325.7205086000031,325.7205086000031,325.7205086000031,,329.6173017999972,left,1.0,131.0501232999959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-236,1.0,random_dot,97.73422741323289,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,15.0,1.0,31.0,1.0,329.6285681000154,,,,,,,,,329.62324210000224,329.72065770000336,330.5247267000086,330.51375770001323,330.5138122999924,330.5247267000086,330.5247267000086,330.5247267000086,,331.7241038999928,right,1.0,128.35061959997984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-236,1.0,random_dot,97.73422741323289,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,16.0,0.0,32.0,0.0,331.73290740000084,,,,,,,,,331.7278534999932,332.9283975000144,333.73064399999566,333.7184066000045,333.71854440000607,333.73064399999566,333.73064399999566,333.73064399999566,,335.91213640000205,right,0.0,129.31959779997123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-236,1.0,random_dot,97.73422741323289,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,16.0,1.0,33.0,1.0,335.9241594000196,,,,,,,,,335.91762710001785,337.1189165000105,337.92864289999125,337.9152169000008,337.91528020001715,337.92864289999125,337.92864289999125,337.92864289999125,,340.42904129999806,right,1.0,129.65811709998525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-236,1.0,random_dot,97.73422741323289,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,17.0,0.0,34.0,1.0,340.4381978000165,,,,,,,,,340.4321544000122,340.5346314999915,341.3510904000141,341.3324509999948,341.3325588000007,341.3510904000141,341.3510904000141,341.3510904000141,,342.7348316000134,right,1.0,128.52670269997907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-236,1.0,random_dot,97.73422741323289,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,17.0,1.0,35.0,0.0,342.744749400008,,,,,,,,,342.73782370000845,343.5337783000141,344.3398751000059,344.3283134000085,344.3283725999936,344.3398751000059,344.3398751000059,344.3398751000059,,345.5320437999908,left,1.0,128.34376180000254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-236,1.0,random_dot,97.73422741323289,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,18.0,0.0,36.0,1.0,345.5418290999951,,,,,,,,,345.53530829999363,346.7328741000092,347.5445679000113,347.52985220000846,347.5299169000064,347.5445679000113,347.5445679000113,347.5445679000113,,348.86010730001726,right,1.0,128.47395819998928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-236,1.0,random_dot,97.73422741323289,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,18.0,1.0,37.0,0.0,348.87210159999086,,,,,,,,,348.864665400004,348.96781790000387,349.77009669999825,349.7585318000056,349.7586147999973,349.77009669999825,349.77009669999825,349.77009669999825,,350.5964865999995,right,0.0,127.97735059997648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-236,1.0,random_dot,97.73422741323289,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,19.0,0.0,38.0,1.0,350.6055304000038,,,,,,,,,350.60051190000377,350.69894070000737,351.50391600001603,351.49089690000983,351.49099459999707,351.50391600001603,351.50391600001603,351.50391600001603,,352.20495350001147,right,1.0,127.85677769995527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-236,1.0,random_dot,97.73422741323289,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,19.0,1.0,39.0,0.0,352.21833619999234,,,,,,,,,352.20872580001014,352.3071670999925,353.113746899995,353.1020894999965,353.10218849999364,353.113746899995,353.113746899995,353.113746899995,,354.70484180000494,left,1.0,128.750508099969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-236,1.0,random_dot,97.73422741323289,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,20.0,0.0,40.0,0.0,354.71208850000403,,,,,,,,,354.7067453000054,355.50521370000206,356.31057930001407,356.29838920000475,356.29844690000755,356.31057930001407,356.31057930001407,356.31057930001407,,358.6861547000008,right,0.0,129.51648279998335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-236,1.0,random_dot,97.73422741323289,
