direction,corrAns,thisN,thisTrialN,thisRepN,respDots.keys,respDots.corr,respDots.rt,respDots.duration,randomInstr,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,stimulusDots.stopped,dots.stopped,practice_trials.respDots.keys,practice_trials.respDots.corr,practice_trials.respDots.rt,practice_trials.respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,instr_trials.respRandomInstr.keys,instr_trials.respRandomInstr.rt,instr_trials.respRandomInstr.duration,test_trials.respDots.keys,test_trials.respDots.corr,test_trials.respDots.rt,test_trials.respDots.duration,goodbye.started,textGoodbye.started,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 87
right,right,3.0,1.0,1.0,right,1.0,1.186546234996058,,accuracy,space,7.36068910099857,,,,,,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,157.69253981200018,,,,,,,,,157.67691875799937,158.02611011700355,158.82936273499945,158.81315401699976,158.81365401700168,158.82936273499945,158.82936273499945,158.82936273499945,,160.03385583300405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.186546234996058,,,,,sub-119,1,random_dot,58.94483892963076,
right,right,4.0,0.0,2.0,right,1.0,2.698056130997429,,accuracy,space,7.36068910099857,,,,,,0.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,160.04804308700113,,,,,,,,,160.0342252870032,160.1487309209988,160.9513347020038,160.93546025999967,160.93593149699882,160.9513347020038,160.9513347020038,160.9513347020038,,163.6595246450015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.698056130997429,,,,,sub-119,1,random_dot,58.94483892963076,
left,left,5.0,1.0,2.0,left,1.0,0.987779754002986,,accuracy,space,7.36068910099857,,,,,,0.0,0.0,0.0,0.0,2.0,1.0,5.0,0.0,163.67438526700423,,,,,,,,,163.65988217099948,164.46032263500092,165.26274661999923,165.24723366500257,165.24770897700364,165.26274661999923,165.26274661999923,165.26274661999923,,166.26693509700272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.987779754002986,,,,,sub-119,1,random_dot,58.94483892963076,
right,right,6.0,0.0,3.0,right,1.0,0.8156057149972185,,accuracy,space,7.36068910099857,,,,,,0.0,0.0,0.0,0.0,3.0,0.0,6.0,1.0,166.28137351699843,,,,,,,,,166.2673062419999,166.6334979050007,167.4355165599991,167.419463860002,167.4199338670005,167.4355165599991,167.4355165599991,167.4355165599991,,168.25789846000407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.8156057149972185,,,,,sub-119,1,random_dot,58.94483892963076,
left,left,7.0,1.0,3.0,left,1.0,0.674601505001192,,accuracy,space,7.36068910099857,,,,,,0.0,0.0,0.0,0.0,3.0,1.0,7.0,0.0,168.27044520500203,,,,,,,,,168.25833651499852,169.47326209099992,170.27670084500278,170.260605812,170.26108353200107,170.27670084500278,170.27670084500278,170.27670084500278,,170.96243809700536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.674601505001192,,,,,sub-119,1,random_dot,58.94483892963076,
right,right,8.0,0.0,4.0,right,1.0,0.6586495349984034,,accuracy,space,7.36068910099857,,,,,,0.0,0.0,0.0,0.0,4.0,0.0,8.0,1.0,170.97722840100323,,,,,,,,,170.9628118210021,171.07779352999933,171.88056780699844,171.86494726000092,171.86542389000533,171.88056780699844,171.88056780699844,171.88056780699844,,172.5504974170035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.6586495349984034,,,,,sub-119,1,random_dot,58.94483892963076,
left,left,9.0,1.0,4.0,left,1.0,0.6923835039997357,,accuracy,space,7.36068910099857,,,,,,0.0,0.0,0.0,0.0,4.0,1.0,9.0,0.0,172.56479109300562,,,,,,,,,172.55085425300058,173.75218663000123,174.55346105000353,174.5378218199985,174.53815595099877,174.55346105000353,174.55346105000353,174.55346105000353,,175.25701587500225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.6923835039997357,,,,,sub-119,1,random_dot,58.94483892963076,
right,right,10.0,0.0,5.0,left,0.0,0.9282371980007156,,accuracy,space,7.36068910099857,,,,,,0.0,0.0,0.0,0.0,5.0,0.0,10.0,1.0,175.2725690990046,,,,,,,,,175.25730028199905,176.45961119700223,177.26145115200052,177.24594223500026,177.24641554000118,177.26145115200052,177.26145115200052,177.26145115200052,,178.19805043499946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.9282371980007156,,,,,sub-119,1,random_dot,58.94483892963076,
left,left,11.0,1.0,5.0,right,0.0,0.8578684800013434,,accuracy,space,7.36068910099857,,,,,,0.0,0.0,0.0,0.0,5.0,1.0,11.0,0.0,178.21371930999885,,,,,,,,,178.19833386100072,178.99954887700005,179.80157049000263,179.78616492199944,179.7866415870012,179.80157049000263,179.80157049000263,179.80157049000263,,180.67173508500127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.8578684800013434,,,,,sub-119,1,random_dot,58.94483892963076,
left,left,12.0,0.0,6.0,left,1.0,0.9767391130008036,,accuracy,space,7.36068910099857,,,,,,0.0,0.0,0.0,0.0,6.0,0.0,12.0,0.0,180.6865326460029,,,,,,,,,180.67210675599927,181.02189465500123,181.82381713500217,181.80827167000095,181.80877003000205,181.82381713500217,181.82381713500217,181.82381713500217,,182.81019101299896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.9767391130008036,,,,,sub-119,1,random_dot,58.94483892963076,
right,right,13.0,1.0,6.0,right,1.0,5.766358094995667,,accuracy,space,7.36068910099857,,,,,,0.0,0.0,0.0,0.0,6.0,1.0,13.0,1.0,182.8256984489999,,,,,,,,,182.8104946770036,182.91005340999985,183.7123755050052,183.69669639500356,183.69716938000056,183.7123755050052,183.7123755050052,183.7123755050052,188.70887682700413,189.4830640900036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,5.766358094995667,,,,,sub-119,1,random_dot,58.94483892963076,
right,right,14.0,0.0,7.0,right,1.0,1.2057232549996115,,accuracy,space,7.36068910099857,,,,,,0.0,0.0,0.0,0.0,7.0,0.0,14.0,1.0,189.4935226200032,,,,,,,,,189.48377227500168,190.6977483619994,191.4989210970016,191.4828324830014,191.483170573003,191.4989210970016,191.4989210970016,191.4989210970016,,192.72063754700503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.2057232549996115,,,,,sub-119,1,random_dot,58.94483892963076,
left,left,15.0,1.0,7.0,left,1.0,0.6039708399985102,,accuracy,space,7.36068910099857,,,,,,0.0,0.0,0.0,0.0,7.0,1.0,15.0,0.0,192.73541033700167,,,,,,,,,192.7209961109984,192.83571213600223,193.6386260950021,193.62305390999973,193.62352730500425,193.6386260950021,193.6386260950021,193.6386260950021,,194.2581916190029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.6039708399985102,,,,,sub-119,1,random_dot,58.94483892963076,
left,left,16.0,0.0,8.0,right,0.0,0.575144761998672,,accuracy,space,7.36068910099857,,,,,,0.0,0.0,0.0,0.0,8.0,0.0,16.0,0.0,194.273507431004,,,,,,,,,194.2585583570035,194.3733268729993,195.17615471700265,195.1601735720033,195.160653277002,195.17615471700265,195.17615471700265,195.17615471700265,,195.76124041000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.575144761998672,,,,,sub-119,1,random_dot,58.94483892963076,
right,right,17.0,1.0,8.0,left,0.0,0.5852556750032818,,accuracy,space,7.36068910099857,,,,,,0.0,0.0,0.0,0.0,8.0,1.0,17.0,1.0,195.7769639450053,,,,,,,,,195.7615414780012,195.8617425870034,196.66375565500493,196.64790716500283,196.64837974200051,196.66375565500493,196.66375565500493,196.66375565500493,,197.26648591900448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.5852556750032818,,,,,sub-119,1,random_dot,58.94483892963076,
right,right,18.0,0.0,9.0,right,1.0,1.9360023859990176,,accuracy,space,7.36068910099857,,,,,,0.0,0.0,0.0,0.0,9.0,0.0,18.0,1.0,197.28090579499985,,,,,,,,,197.26686039500052,197.63186769700405,198.43421102299908,198.4178277820029,198.41816455100343,198.43421102299908,198.43421102299908,198.43421102299908,,200.3746976110051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.9360023859990176,,,,,sub-119,1,random_dot,58.94483892963076,
left,left,19.0,1.0,9.0,left,1.0,0.7362392979994183,,accuracy,space,7.36068910099857,,,,,,0.0,0.0,0.0,0.0,9.0,1.0,19.0,0.0,200.38902517500537,,,,,,,,,200.37501136200444,200.49017069500405,201.29246563999916,201.2768548899985,201.2773267599987,201.29246563999916,201.29246563999916,201.29246563999916,,202.0457107870025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.7362392979994183,,,,,sub-119,1,random_dot,58.94483892963076,
right,right,20.0,0.0,10.0,right,1.0,1.1837507719974385,,accuracy,space,7.36068910099857,,,,,,0.0,0.0,0.0,0.0,10.0,0.0,20.0,1.0,202.06039014099952,,,,,,,,,202.04607934300293,203.24785343700205,204.04889441500563,204.03227478500048,204.0325860170051,204.04889441500563,204.04889441500563,204.04889441500563,,205.23787621800147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.1837507719974385,,,,,sub-119,1,random_dot,58.94483892963076,
left,left,21.0,1.0,10.0,right,0.0,1.0873918340003002,,accuracy,space,7.36068910099857,,,,,,0.0,0.0,0.0,0.0,10.0,1.0,21.0,0.0,205.25230365500465,,,,,,,,,205.2382105979996,205.3530096610048,206.1546419369988,206.1383957670041,206.13877380700436,206.1546419369988,206.1546419369988,206.1546419369988,,207.25905837000028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.0873918340003002,,,,,sub-119,1,random_dot,58.94483892963076,
left,left,22.0,0.0,11.0,right,0.0,0.8683464819987421,,accuracy,space,7.36068910099857,,,,,,0.0,0.0,0.0,0.0,11.0,0.0,22.0,0.0,207.2741875110005,,,,,,,,,207.25936062099936,208.46171391000095,209.26367381200544,209.2481742450036,209.2486527400033,209.26367381200544,209.26367381200544,209.26367381200544,,210.1356319550032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.8683464819987421,,,,,sub-119,1,random_dot,58.94483892963076,
right,right,23.0,1.0,11.0,left,0.0,1.5909876670048106,,accuracy,space,7.36068910099857,,,,,,0.0,0.0,0.0,0.0,11.0,1.0,23.0,1.0,210.1485091249997,,,,,,,,,210.135952360004,210.2486235890028,211.05134392499892,211.03592746000504,211.0364053919984,211.05134392499892,211.05134392499892,211.05134392499892,,212.65694365100356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.5909876670048106,,,,,sub-119,1,random_dot,58.94483892963076,
right,right,24.0,0.0,12.0,right,1.0,0.905270338000264,,accuracy,space,7.36068910099857,,,,,,0.0,0.0,0.0,0.0,12.0,0.0,24.0,1.0,212.67199378499936,,,,,,,,,212.65726287200232,213.0063713769996,213.80859921700176,213.7923213320028,213.79260665499896,213.80859921700176,213.80859921700176,213.80859921700176,,214.7292543930016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.905270338000264,,,,,sub-119,1,random_dot,58.94483892963076,
left,left,25.0,1.0,12.0,left,1.0,0.6927328840029077,,accuracy,space,7.36068910099857,,,,,,0.0,0.0,0.0,0.0,12.0,1.0,25.0,0.0,214.74444508900345,,,,,,,,,214.72961021000083,215.93192440499843,216.7338181450032,216.71832369700127,216.7188009320016,216.7338181450032,216.7338181450032,216.7338181450032,,217.43581516099948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.6927328840029077,,,,,sub-119,1,random_dot,58.94483892963076,
right,right,26.0,0.0,13.0,right,1.0,0.8207885260053445,,accuracy,space,7.36068910099857,,,,,,0.0,0.0,0.0,0.0,13.0,0.0,26.0,1.0,217.45146709000252,,,,,,,,,217.4361105900025,218.23817514999973,219.03991615700212,219.02410360700011,219.0245933050028,219.03991615700212,219.03991615700212,219.03991615700212,,219.8763224620052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.8207885260053445,,,,,sub-119,1,random_dot,58.94483892963076,
left,left,27.0,1.0,13.0,left,1.0,1.2706115129985849,,accuracy,space,7.36068910099857,,,,,,0.0,0.0,0.0,0.0,13.0,1.0,27.0,0.0,219.89166204300275,,,,,,,,,219.8766531709989,220.22648336199927,221.02866111000185,221.01282149500184,221.01329729700228,221.02866111000185,221.02866111000185,221.02866111000185,,222.31677303700417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.2706115129985849,,,,,sub-119,1,random_dot,58.94483892963076,
right,right,28.0,0.0,14.0,left,0.0,2.22473410499515,,accuracy,space,7.36068910099857,,,,,,0.0,0.0,0.0,0.0,14.0,0.0,28.0,1.0,222.3311970750001,,,,,,,,,222.317134075005,223.11740997000012,223.91995638200024,223.9039636720045,223.9044352550045,223.91995638200024,223.91995638200024,223.91995638200024,,226.15951083300024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,2.22473410499515,,,,,sub-119,1,random_dot,58.94483892963076,
