direction,corrAns,thisN,thisTrialN,thisRepN,respDots.keys,respDots.corr,respDots.rt,respDots.duration,randomInstr,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,stimulusDots.stopped,dots.stopped,practice_trials.respDots.keys,practice_trials.respDots.corr,practice_trials.respDots.rt,practice_trials.respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,instr_trials.respRandomInstr.keys,instr_trials.respRandomInstr.rt,instr_trials.respRandomInstr.duration,test_trials.respDots.keys,test_trials.respDots.corr,test_trials.respDots.rt,test_trials.respDots.duration,goodbye.started,textGoodbye.started,textGoodbye.stopped,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 88
right,right,6.0,0.0,3.0,left,0.0,1.232194416981656,,speed,space,4.883325167000294,,,,,,0.0,0.0,0.0,1.0,3.0,0.0,6.0,1.0,192.0174884999869,,,,,,,,,192.00918212498075,192.10873862501467,192.91052766697248,192.901684499986,192.90230679197705,192.91052766697248,192.91052766697248,192.91052766697248,,194.1526034999988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.232194416981656,,,,,,sub-021,1,random_dot,120.16378319664408,
left,left,7.0,1.0,3.0,left,1.0,4.051524500013329,,speed,space,4.883325167000294,,,,,,0.0,0.0,0.0,1.0,3.0,1.0,7.0,0.0,194.1604149579653,,,,,,,,,194.15313300001435,194.9515627080109,195.74328104197048,195.73511591699207,195.73575225000968,195.74328104197048,195.74328104197048,195.74328104197048,,199.80254920799047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,4.051524500013329,,,,,,sub-021,1,random_dot,120.16378319664408,
right,right,8.0,0.0,4.0,left,0.0,5.62472958402941,,speed,space,4.883325167000294,,,,,,0.0,0.0,0.0,1.0,4.0,0.0,8.0,1.0,199.81055762496544,,,,,,,,,199.8030404999736,200.1424211669946,200.9433679999784,200.935125500022,200.93569916702108,200.9433679999784,200.9433679999784,200.9433679999784,205.923590832972,206.57035704201556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,5.62472958402941,,,,,,sub-021,1,random_dot,120.16378319664408,
left,left,9.0,1.0,4.0,left,1.0,1.8708762919995932,,speed,space,4.883325167000294,,,,,,0.0,0.0,0.0,1.0,4.0,1.0,9.0,0.0,206.57723008299945,,,,,,,,,206.5710621670005,206.91860916698352,207.7101300000213,207.70195966697065,207.7025887920172,207.7101300000213,207.7101300000213,207.7101300000213,,209.58596879197285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.8708762919995932,,,,,,sub-021,1,random_dot,120.16378319664408,
left,left,10.0,0.0,5.0,left,1.0,5.575625666999258,,speed,space,4.883325167000294,,,,,,0.0,0.0,0.0,1.0,5.0,0.0,10.0,0.0,209.59158224996645,,,,,,,,,209.58646970801053,209.92562295799144,210.72668983298357,210.7188531669672,210.71931504202075,210.72668983298357,210.72668983298357,210.72668983298357,215.70814454200445,216.30953675002087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,5.575625666999258,,,,,,sub-021,1,random_dot,120.16378319664408,
right,right,11.0,1.0,5.0,right,1.0,4.748209125013091,,speed,space,4.883325167000294,,,,,,0.0,0.0,0.0,1.0,5.0,1.0,11.0,1.0,216.31779208302032,,,,,,,,,216.3101187919965,217.1096351669985,217.91059241699983,217.90262204199095,217.90315670799464,217.91059241699983,217.91059241699983,217.91059241699983,,222.66070987499552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,4.748209125013091,,,,,,sub-021,1,random_dot,120.16378319664408,
left,left,12.0,0.0,6.0,left,1.0,5.598075457965024,,speed,space,4.883325167000294,,,,,,0.0,0.0,0.0,1.0,6.0,0.0,12.0,0.0,222.6686911249999,,,,,,,,,222.66123016696656,223.85956870799416,224.6519487919868,224.6425611670129,224.64313674997535,224.6519487919868,224.6519487919868,224.6519487919868,229.63623008300783,230.25373424997088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,5.598075457965024,,,,,,sub-021,1,random_dot,120.16378319664408,
right,right,13.0,1.0,6.0,left,0.0,5.471982042014133,,speed,space,4.883325167000294,,,,,,0.0,0.0,0.0,1.0,6.0,1.0,13.0,1.0,230.26306154200572,,,,,,,,,230.25438116700388,230.342639666982,231.1357119170134,231.12549733300693,231.12598837498808,231.1357119170134,231.1357119170134,231.1357119170134,236.1193795829895,236.61117708298843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,5.471982042014133,,,,,,sub-021,1,random_dot,120.16378319664408,
left,left,14.0,0.0,7.0,left,1.0,4.671039376000408,,speed,space,4.883325167000294,,,,,,0.0,0.0,0.0,1.0,7.0,0.0,14.0,0.0,236.62177179200808,,,,,,,,,236.61201970797265,236.95980387501183,237.7620438329759,237.7536070829956,237.75423745799344,237.7620438329759,237.7620438329759,237.7620438329759,,242.4375558330212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,4.671039376000408,,,,,,sub-021,1,random_dot,120.16378319664408,
right,right,15.0,1.0,7.0,left,0.0,5.12468024995178,,speed,space,4.883325167000294,,,,,,0.0,0.0,0.0,1.0,7.0,1.0,15.0,1.0,242.44318904198008,,,,,,,,,242.4380588749773,243.22618683299515,244.0193367920001,244.0099331670208,244.01051325001757,244.0193367920001,244.0193367920001,244.0193367920001,249.00317649997305,249.154936417006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,5.12468024995178,,,,,,sub-021,1,random_dot,120.16378319664408,
right,right,16.0,0.0,8.0,right,1.0,2.468665875028819,,speed,space,4.883325167000294,,,,,,0.0,0.0,0.0,1.0,8.0,0.0,16.0,1.0,249.16252954199445,,,,,,,,,249.1555849169963,249.5036197919981,250.2965925830067,250.28750983299688,250.2882750419667,250.2965925830067,250.2965925830067,250.2965925830067,,252.7710550829652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.468665875028819,,,,,,sub-021,1,random_dot,120.16378319664408,
left,left,17.0,1.0,8.0,left,1.0,2.442089041986037,,speed,space,4.883325167000294,,,,,,0.0,0.0,0.0,1.0,8.0,1.0,17.0,0.0,252.77905779198045,,,,,,,,,252.77155750000384,253.5601209999877,254.3620873329928,254.35406350000997,254.35458087502047,254.3620873329928,254.3620873329928,254.3620873329928,,256.8118062079884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,2.442089041986037,,,,,,sub-021,1,random_dot,120.16378319664408,
right,right,18.0,0.0,9.0,right,1.0,1.9219357919646427,,speed,space,4.883325167000294,,,,,,0.0,0.0,0.0,1.0,9.0,0.0,18.0,1.0,256.8193586249836,,,,,,,,,256.8122934999992,257.1606578329811,257.9532705419697,257.9437285829917,257.9443007920054,257.9532705419697,257.9532705419697,257.9532705419697,,259.87847345799673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.9219357919646427,,,,,,sub-021,1,random_dot,120.16378319664408,
left,left,19.0,1.0,9.0,left,1.0,2.796396417019423,,speed,space,4.883325167000294,,,,,,0.0,0.0,0.0,1.0,9.0,1.0,19.0,0.0,259.8857931669918,,,,,,,,,259.87891625001794,259.97677233297145,260.7700993749895,260.7596943330136,260.76036600000225,260.7700993749895,260.7700993749895,260.7700993749895,,263.5716612919932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,2.796396417019423,,,,,,sub-021,1,random_dot,120.16378319664408,
right,right,20.0,0.0,10.0,left,0.0,3.7797774170176126,,speed,space,4.883325167000294,,,,,,0.0,0.0,0.0,1.0,10.0,0.0,20.0,1.0,263.5770129999728,,,,,,,,,263.5721582080005,263.6606567919953,264.4535564170219,264.4434523329837,264.44401341699995,264.4535564170219,264.4535564170219,264.4535564170219,,268.23765229200944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,3.7797774170176126,,,,,,sub-021,1,random_dot,120.16378319664408,
left,left,21.0,1.0,10.0,left,1.0,5.5586796249845065,,speed,space,4.883325167000294,,,,,,0.0,0.0,0.0,1.0,10.0,1.0,21.0,0.0,268.24165195797104,,,,,,,,,268.23788525001146,268.3277148749912,269.1203798750066,269.1108173750108,269.1114052080084,269.1203798750066,269.1203798750066,269.1203798750066,274.10422312497394,274.689309999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,5.5586796249845065,,,,,,sub-021,1,random_dot,120.16378319664408,
left,left,22.0,0.0,11.0,left,1.0,3.3972019589855336,,speed,space,4.883325167000294,,,,,,0.0,0.0,0.0,1.0,11.0,0.0,22.0,0.0,274.6986141669913,,,,,,,,,274.69000216701534,275.4879948750022,276.2795192080084,276.2715501670027,276.2720850000041,276.2795192080084,276.2795192080084,276.2795192080084,,279.6795722920215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,3.3972019589855336,,,,,,sub-021,1,random_dot,120.16378319664408,
right,right,23.0,1.0,11.0,left,0.0,5.587321583996527,,speed,space,4.883325167000294,,,,,,0.0,0.0,0.0,1.0,11.0,1.0,23.0,1.0,279.6872698329971,,,,,,,,,279.6800454580225,280.0290605829796,280.82967370800907,280.82151945796795,280.82206870801747,280.82967370800907,280.82967370800907,280.82967370800907,285.8101865419885,286.4233954169904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,5.587321583996527,,,,,,sub-021,1,random_dot,120.16378319664408,
left,left,24.0,0.0,12.0,left,1.0,5.447111042041797,,speed,space,4.883325167000294,,,,,,0.0,0.0,0.0,1.0,12.0,0.0,24.0,0.0,286.4327472919831,,,,,,,,,286.4242001249804,287.62172941700555,288.4131469579879,288.4051572919707,288.4056969580124,288.4131469579879,288.4131469579879,288.4131469579879,293.3935385000077,293.86342795798555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,5.447111042041797,,,,,,sub-021,1,random_dot,120.16378319664408,
right,right,25.0,1.0,12.0,left,0.0,2.351988042006269,,speed,space,4.883325167000294,,,,,,0.0,0.0,0.0,1.0,12.0,1.0,25.0,1.0,293.8882864170009,,,,,,,,,293.8640381249716,294.21272920799674,295.0129888749798,295.0053055830067,295.0058301250101,295.0129888749798,295.0129888749798,295.0129888749798,,297.37279720796505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,2.351988042006269,,,,,,sub-021,1,random_dot,120.16378319664408,
left,left,26.0,0.0,13.0,left,1.0,0.7461689169867896,,speed,space,4.883325167000294,,,,,,0.0,0.0,0.0,1.0,13.0,0.0,26.0,0.0,297.38030083297053,,,,,,,,,297.3733360419865,298.5621956670075,299.3548766669701,299.3453164169914,299.3458820420201,299.3548766669701,299.3548766669701,299.3548766669701,,300.1060376670212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.7461689169867896,,,,,,sub-021,1,random_dot,120.16378319664408,
right,right,27.0,1.0,13.0,left,0.0,3.0473775420105085,,speed,space,4.883325167000294,,,,,,0.0,0.0,0.0,1.0,13.0,1.0,27.0,1.0,300.1134669170133,,,,,,,,,300.1065146669862,300.895279666991,301.6883156669792,301.67915649997303,301.6797349579865,301.6883156669792,301.6883156669792,301.6883156669792,,304.7396623329841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,3.0473775420105085,,,,,,sub-021,1,random_dot,120.16378319664408,
right,right,28.0,0.0,14.0,right,1.0,3.966446584032383,,speed,space,4.883325167000294,,,,,,0.0,0.0,0.0,1.0,14.0,0.0,28.0,1.0,304.7481733749737,,,,,,,,,304.7401681250194,305.0802208330133,305.88181287498446,305.87269083299907,305.87321504199645,305.88181287498446,305.88181287498446,305.88181287498446,,309.85668704198906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,3.966446584032383,,,,,,sub-021,1,random_dot,120.16378319664408,
