direction,corrAns,thisN,thisTrialN,thisRepN,respDots.keys,respDots.corr,respDots.rt,respDots.duration,randomInstr,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,dots.stopped,practice_trials.respDots.keys,practice_trials.respDots.corr,practice_trials.respDots.rt,practice_trials.respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,instr_trials.respRandomInstr.keys,instr_trials.respRandomInstr.rt,instr_trials.respRandomInstr.duration,test_trials.respDots.keys,test_trials.respDots.corr,test_trials.respDots.rt,test_trials.respDots.duration,goodbye.started,textGoodbye.started,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 86
left,left,30.0,0.0,15.0,right,0.0,1.1182322090025991,,speed,space,4.506360347993905,,,,,,0.0,0.0,0.0,1.0,15.0,0.0,30.0,0.0,200.4401334440045,,,,,,,,,200.42969115599408,201.2243341889989,202.02785552898425,202.01656379699125,202.01706751500024,202.02785552898425,202.02785552898425,202.02785552898425,203.1581735429936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.1182322090025991,,,,,sub-007,1,random_dot,89.00730262374209,
right,right,31.0,1.0,15.0,right,1.0,1.254419136006618,,speed,space,4.506360347993905,,,,,,0.0,0.0,0.0,1.0,15.0,1.0,31.0,1.0,203.1688413730008,,,,,,,,,203.15867468400396,203.9653251350101,204.7787994139944,204.7584243419988,204.7596645529848,204.7787994139944,204.7787994139944,204.7787994139944,206.0528815150028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.254419136006618,,,,,sub-007,1,random_dot,89.00730262374209,
right,right,32.0,0.0,16.0,right,1.0,1.0014082590059843,,speed,space,4.506360347993905,,,,,,0.0,0.0,0.0,1.0,16.0,0.0,32.0,1.0,206.07191582900123,,,,,,,,,206.05411254800856,206.1481479649956,206.9606222540024,206.94435061400875,206.94518779599457,206.9606222540024,206.9606222540024,206.9606222540024,207.97503783600405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.0014082590059843,,,,,sub-007,1,random_dot,89.00730262374209,
left,left,33.0,1.0,16.0,left,1.0,0.5977668770065065,,speed,space,4.506360347993905,,,,,,0.0,0.0,0.0,1.0,16.0,1.0,33.0,0.0,207.98654929100303,,,,,,,,,207.97563587798504,208.0737119250116,208.87857426298436,208.8662579240045,208.86682700901287,208.87857426298436,208.87857426298436,208.87857426298436,209.4840566549974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.5977668770065065,,,,,sub-007,1,random_dot,89.00730262374209,
right,right,34.0,0.0,17.0,right,1.0,2.474312873004237,,speed,space,4.506360347993905,,,,,,0.0,0.0,0.0,1.0,17.0,0.0,34.0,1.0,209.49817927199183,,,,,,,,,209.48453983600484,210.68427338500624,211.49827842001105,211.4823051049898,211.48299824498827,211.49827842001105,211.49827842001105,211.49827842001105,213.986050920008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.474312873004237,,,,,sub-007,1,random_dot,89.00730262374209,
left,left,35.0,1.0,17.0,left,1.0,0.642220592009835,,speed,space,4.506360347993905,,,,,,0.0,0.0,0.0,1.0,17.0,1.0,35.0,0.0,213.99824820199865,,,,,,,,,213.98661108501256,215.1838293740002,215.98806304400205,215.9753344859928,215.97627981600817,215.98806304400205,215.98806304400205,215.98806304400205,216.64854831399865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.642220592009835,,,,,sub-007,1,random_dot,89.00730262374209,
left,left,36.0,0.0,18.0,left,1.0,0.9212008950125892,,speed,space,4.506360347993905,,,,,,0.0,0.0,0.0,1.0,18.0,0.0,36.0,0.0,216.6573014630121,,,,,,,,,216.64939906599463,216.7485071650008,217.5478886560013,217.53541388298615,217.5361449249904,217.5478886560013,217.5478886560013,217.5478886560013,218.47772786498533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.9212008950125892,,,,,sub-007,1,random_dot,89.00730262374209,
right,right,37.0,1.0,18.0,right,1.0,0.727403121010866,,speed,space,4.506360347993905,,,,,,0.0,0.0,0.0,1.0,18.0,1.0,37.0,1.0,218.48915013301303,,,,,,,,,218.4783873260021,219.27425489900637,220.0717347099853,220.0601109380077,220.06079557098565,220.0717347099853,220.0717347099853,220.0717347099853,220.81460323900683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.727403121010866,,,,,sub-007,1,random_dot,89.00730262374209,
left,left,38.0,0.0,19.0,left,1.0,0.8110523670038674,,speed,space,4.506360347993905,,,,,,0.0,0.0,0.0,1.0,19.0,0.0,38.0,0.0,220.82210247698825,,,,,,,,,220.81527065401315,221.1565011650091,221.95254245901012,221.94062895598472,221.9411127229978,221.95254245901012,221.95254245901012,221.95254245901012,222.7731552440091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.8110523670038674,,,,,sub-007,1,random_dot,89.00730262374209,
right,right,39.0,1.0,19.0,right,1.0,1.2210957419883923,,speed,space,4.506360347993905,,,,,,0.0,0.0,0.0,1.0,19.0,1.0,39.0,1.0,222.78558460899512,,,,,,,,,222.7736588169937,223.1165291169891,223.915659041988,223.90230123500805,223.90299740698535,223.915659041988,223.915659041988,223.915659041988,225.1519002080022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.2210957419883923,,,,,sub-007,1,random_dot,89.00730262374209,
right,right,40.0,0.0,20.0,left,0.0,2.265891946008196,,speed,space,4.506360347993905,,,,,,0.0,0.0,0.0,1.0,20.0,0.0,40.0,1.0,225.1640921049984,,,,,,,,,225.1524379189941,225.94966688600837,226.76434172599693,226.7373151119973,226.73801472998457,226.76434172599693,226.76434172599693,226.76434172599693,229.04279081799905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,2.265891946008196,,,,,sub-007,1,random_dot,89.00730262374209,
left,left,41.0,1.0,20.0,right,0.0,0.8681544100109022,,speed,space,4.506360347993905,,,,,,0.0,0.0,0.0,1.0,20.0,1.0,41.0,0.0,229.05367752799063,,,,,,,,,229.04328992700903,229.1662132589845,229.9643022689852,229.9508197839896,229.95129747598548,229.9643022689852,229.9643022689852,229.9643022689852,230.84809988399505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.8681544100109022,,,,,sub-007,1,random_dot,89.00730262374209,
left,left,42.0,0.0,21.0,right,0.0,0.8086701880092733,,speed,space,4.506360347993905,,,,,,0.0,0.0,0.0,1.0,21.0,0.0,42.0,0.0,230.8557476220012,,,,,,,,,230.84883735800395,231.2155076109921,232.01158262399255,231.9993802329991,231.9999213250121,232.01158262399255,232.01158262399255,232.01158262399255,232.8243879330112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.8086701880092733,,,,,sub-007,1,random_dot,89.00730262374209,
right,right,43.0,1.0,21.0,right,1.0,1.1103108690003864,,speed,space,4.506360347993905,,,,,,0.0,0.0,0.0,1.0,21.0,1.0,43.0,1.0,232.83715235401175,,,,,,,,,232.82501312700333,234.0183702190116,234.82120099998428,234.80992684798548,234.8104212229955,234.82120099998428,234.82120099998428,234.82120099998428,235.93801738900947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.1103108690003864,,,,,sub-007,1,random_dot,89.00730262374209,
left,left,44.0,0.0,22.0,left,1.0,0.5318918150151148,,speed,space,4.506360347993905,,,,,,0.0,0.0,0.0,1.0,22.0,0.0,44.0,0.0,235.95031446201028,,,,,,,,,235.9385477429896,236.28015550298733,237.082421463012,237.06953415999303,237.07023182400732,237.082421463012,237.082421463012,237.082421463012,237.62639293799293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.5318918150151148,,,,,sub-007,1,random_dot,89.00730262374209,
right,right,45.0,1.0,22.0,left,0.0,0.6996139079856221,,speed,space,4.506360347993905,,,,,,0.0,0.0,0.0,1.0,22.0,1.0,45.0,1.0,237.6379970400012,,,,,,,,,237.62700967199635,238.8235127700027,239.62908226400032,239.6165919629857,239.6171264529985,239.62908226400032,239.62908226400032,239.62908226400032,240.3399877669872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.6996139079856221,,,,,sub-007,1,random_dot,89.00730262374209,
left,left,46.0,0.0,23.0,right,0.0,0.6147154979989864,,speed,space,4.506360347993905,,,,,,0.0,0.0,0.0,1.0,23.0,0.0,46.0,0.0,240.35284629798844,,,,,,,,,240.3405460979848,240.435190950986,241.23303363999003,241.2200578479969,241.22077362099665,241.23303363999003,241.23303363999003,241.23303363999003,241.85215554299063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.6147154979989864,,,,,sub-007,1,random_dot,89.00730262374209,
right,right,47.0,1.0,23.0,right,1.0,0.805975010007387,,speed,space,4.506360347993905,,,,,,0.0,0.0,0.0,1.0,23.0,1.0,47.0,1.0,241.8639132670069,,,,,,,,,241.85271962400293,243.0523842370021,243.8521258450055,243.84030719898877,243.84082060298533,243.8521258450055,243.8521258450055,243.8521258450055,244.66377752198605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.805975010007387,,,,,sub-007,1,random_dot,89.00730262374209,
right,right,48.0,0.0,24.0,left,0.0,0.533303417993011,,speed,space,4.506360347993905,,,,,,0.0,0.0,0.0,1.0,24.0,0.0,48.0,1.0,244.6760451399896,,,,,,,,,244.66434230300365,245.46508176700445,246.2812532719981,246.2655964209989,246.2662913739914,246.2812532719981,246.2812532719981,246.2812532719981,246.8289623959863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.533303417993011,,,,,sub-007,1,random_dot,89.00730262374209,
left,left,49.0,1.0,24.0,left,1.0,0.7137456299969926,,speed,space,4.506360347993905,,,,,,0.0,0.0,0.0,1.0,24.0,1.0,49.0,0.0,246.8421201079909,,,,,,,,,246.82958336701267,248.0313324329909,248.83121106799808,248.81752245500684,248.81807540898444,248.83121106799808,248.83121106799808,248.83121106799808,249.5537671739876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.7137456299969926,,,,,sub-007,1,random_dot,89.00730262374209,
left,left,50.0,0.0,25.0,left,1.0,1.372262419987237,,speed,space,4.506360347993905,,,,,,0.0,0.0,0.0,1.0,25.0,0.0,50.0,0.0,249.56466968299355,,,,,,,,,249.55424959599625,249.915163305006,250.7155797430023,250.70179063398973,250.70238500001145,250.7155797430023,250.7155797430023,250.7155797430023,252.1038002079877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.372262419987237,,,,,sub-007,1,random_dot,89.00730262374209,
right,right,51.0,1.0,25.0,left,0.0,1.0869245780049823,,speed,space,4.506360347993905,,,,,,0.0,0.0,0.0,1.0,25.0,1.0,51.0,1.0,252.11831125000023,,,,,,,,,252.10436553298496,252.9067101819965,253.7093527459947,253.69863298800192,253.6991190139961,253.7093527459947,253.7093527459947,253.7093527459947,254.81398142199032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.0869245780049823,,,,,sub-007,1,random_dot,89.00730262374209,
left,left,52.0,0.0,26.0,right,0.0,0.7234832679969259,,speed,space,4.506360347993905,,,,,,0.0,0.0,0.0,1.0,26.0,0.0,52.0,0.0,254.82210261799628,,,,,,,,,254.81472729099917,255.63148153599468,256.4439917700074,256.4333468719851,256.43383016300504,256.4439917700074,256.4439917700074,256.4439917700074,257.17463732199394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.7234832679969259,,,,,sub-007,1,random_dot,89.00730262374209,
right,right,53.0,1.0,26.0,right,1.0,1.4510530830011703,,speed,space,4.506360347993905,,,,,,0.0,0.0,0.0,1.0,26.0,1.0,53.0,1.0,257.1850554099947,,,,,,,,,257.17519902600907,257.2728382280038,258.078197010007,258.0659394300019,258.0664504680026,258.078197010007,258.078197010007,258.078197010007,259.5334032840037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.4510530830011703,,,,,sub-007,1,random_dot,89.00730262374209,
left,left,54.0,0.0,27.0,left,1.0,0.6784558510116767,,speed,space,4.506360347993905,,,,,,0.0,0.0,0.0,1.0,27.0,0.0,54.0,0.0,259.54777552498854,,,,,,,,,259.5339563309972,260.3321568740066,261.1472928969888,261.13151893700706,261.13221684799646,261.1472928969888,261.1472928969888,261.1472928969888,261.833642816986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.6784558510116767,,,,,sub-007,1,random_dot,89.00730262374209,
right,right,55.0,1.0,27.0,right,1.0,0.8473520900006406,,speed,space,4.506360347993905,,,,,,0.0,0.0,0.0,1.0,27.0,1.0,55.0,1.0,261.8471682090021,,,,,,,,,261.8341008340067,262.63117185101146,263.4307315610058,263.41843638400314,263.4190182419843,263.4307315610058,263.4307315610058,263.4307315610058,264.2924502789974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.8473520900006406,,,,,sub-007,1,random_dot,89.00730262374209,
left,left,56.0,0.0,28.0,left,1.0,0.7275912819895893,,speed,space,4.506360347993905,,,,,,0.0,0.0,0.0,1.0,28.0,0.0,56.0,0.0,264.3052796359989,,,,,,,,,264.2930224199954,265.48891068800003,266.28564124400145,266.2740018129989,266.2744992139924,266.28564124400145,266.28564124400145,266.28564124400145,267.0329339019954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.7275912819895893,,,,,sub-007,1,random_dot,89.00730262374209,
right,right,57.0,1.0,28.0,right,1.0,0.6694350820034742,,speed,space,4.506360347993905,,,,,,0.0,0.0,0.0,1.0,28.0,1.0,57.0,1.0,267.0426453920081,,,,,,,,,267.0334901319875,267.1403014519892,267.96425404198817,267.94791049300693,267.94840972099337,267.96425404198817,267.96425404198817,267.96425404198817,268.63776464399416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.6694350820034742,,,,,sub-007,1,random_dot,89.00730262374209,
left,left,58.0,0.0,29.0,left,1.0,0.7005079390073661,,speed,space,4.506360347993905,,,,,,0.0,0.0,0.0,1.0,29.0,0.0,58.0,0.0,268.6514442639891,,,,,,,,,268.63851329201134,268.9891152170021,269.7953686040128,269.7836204339983,269.7841087100096,269.7953686040128,269.7953686040128,269.7953686040128,270.500877109007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.7005079390073661,,,,,sub-007,1,random_dot,89.00730262374209,
right,right,59.0,1.0,29.0,right,1.0,1.625271103985142,,speed,space,4.506360347993905,,,,,,0.0,0.0,0.0,1.0,29.0,1.0,59.0,1.0,270.5144360580016,,,,,,,,,270.5015929219953,271.29974733901327,272.1026941119926,272.0912009130116,272.09201811099774,272.1026941119926,272.1026941119926,272.1026941119926,273.7390629290021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.625271103985142,,,,,sub-007,1,random_dot,89.00730262374209,
,,0.0,0.0,0.0,,,,,speed,space,4.506360347993905,,,,,,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-007,1,random_dot,89.00730262374209,
left,left,0.0,0.0,0.0,left,1.0,3.202538326993817,,accuracy,space,4.503802159015322,,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,278.31077599400305,,,,,,,,,278.2994181799877,279.48488239300787,280.29331446799915,280.2816613219911,280.28215467600967,280.29331446799915,280.29331446799915,280.29331446799915,283.51555185299367,,,,,,,,,,,,,,,,,,,,,,,273.76589269100805,273.77737659899867,273.77737659899867,278.2885298609908,space,4.503802159015322,,left,1.0,3.202538326993817,,,,,sub-007,1,random_dot,89.00730262374209,
right,right,1.0,1.0,0.0,right,1.0,2.429072544007795,,accuracy,space,4.503802159015322,,,,,,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,283.5246869639959,,,,,,,,,283.5164186639886,284.3108805369993,285.11287334599183,285.10110683599487,285.1015871390118,285.11287334599183,285.11287334599183,285.11287334599183,287.54963942299946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.429072544007795,,,,,sub-007,1,random_dot,89.00730262374209,
left,left,2.0,0.0,1.0,left,1.0,2.374152248026803,,accuracy,space,4.503802159015322,,,,,,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,287.5603092930105,,,,,,,,,287.5502544149931,287.9027692450036,288.7051883119857,288.693021271989,288.6936520989984,288.7051883119857,288.7051883119857,288.7051883119857,291.0830448610068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,2.374152248026803,,,,,sub-007,1,random_dot,89.00730262374209,
right,right,3.0,1.0,1.0,right,1.0,0.9037768570124172,,accuracy,space,4.503802159015322,,,,,,0.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,291.097195061011,,,,,,,,,291.08355458799633,291.88980081898626,292.6869886170025,292.6757287149958,292.67645268898923,292.6869886170025,292.6869886170025,292.6869886170025,293.60583067999687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.9037768570124172,,,,,sub-007,1,random_dot,89.00730262374209,
left,left,4.0,0.0,2.0,left,1.0,1.6017887449997943,,accuracy,space,4.503802159015322,,,,,,0.0,1.0,1.0,0.0,2.0,0.0,4.0,0.0,293.6173314799962,,,,,,,,,293.6063410239876,294.81055203199503,295.61122467700625,295.59897479601204,295.5994880360085,295.61122467700625,295.61122467700625,295.61122467700625,297.2249200649967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.6017887449997943,,,,,sub-007,1,random_dot,89.00730262374209,
right,right,5.0,1.0,2.0,right,1.0,1.053150755004026,,accuracy,space,4.503802159015322,,,,,,0.0,1.0,1.0,0.0,2.0,1.0,5.0,1.0,297.2366682369902,,,,,,,,,297.2255105979857,297.59777274899534,298.39276196600986,298.3815248069877,298.3819986759918,298.39276196600986,298.39276196600986,298.39276196600986,299.457435016986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.053150755004026,,,,,sub-007,1,random_dot,89.00730262374209,
right,right,6.0,0.0,3.0,right,1.0,0.5916953629930504,,accuracy,space,4.503802159015322,,,,,,0.0,1.0,1.0,0.0,3.0,0.0,6.0,1.0,299.46797531700577,,,,,,,,,299.45802630099934,300.25614966399735,301.06030067199026,301.0486352329899,301.0491498160118,301.06030067199026,301.06030067199026,301.06030067199026,301.66498389298795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.5916953629930504,,,,,sub-007,1,random_dot,89.00730262374209,
left,left,7.0,1.0,3.0,right,0.0,0.6888272020150907,,accuracy,space,4.503802159015322,,,,,,0.0,1.0,1.0,0.0,3.0,1.0,7.0,0.0,301.67656920000445,,,,,,,,,301.6655176730128,302.01356399198994,302.8082052989921,302.798272680986,302.798704285,302.8082052989921,302.8082052989921,302.8082052989921,303.5032921689853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.6888272020150907,,,,,sub-007,1,random_dot,89.00730262374209,
left,left,8.0,0.0,4.0,right,0.0,1.11094832100207,,accuracy,space,4.503802159015322,,,,,,0.0,1.0,1.0,0.0,4.0,0.0,8.0,0.0,303.51566308600013,,,,,,,,,303.50385630200617,304.7025332589983,305.504349439987,305.49124766900786,305.49207111398573,305.504349439987,305.504349439987,305.504349439987,306.6288676580007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.11094832100207,,,,,sub-007,1,random_dot,89.00730262374209,
right,right,9.0,1.0,4.0,left,0.0,2.467081987997517,,accuracy,space,4.503802159015322,,,,,,0.0,1.0,1.0,0.0,4.0,1.0,9.0,1.0,306.63939646899235,,,,,,,,,306.6293840330036,307.825955517008,308.62654426699737,308.61508491198765,308.6156102709938,308.62654426699737,308.62654426699737,308.62654426699737,311.10772084401106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,2.467081987997517,,,,,sub-007,1,random_dot,89.00730262374209,
left,left,10.0,0.0,5.0,left,1.0,1.1223689969920088,,accuracy,space,4.503802159015322,,,,,,0.0,1.0,1.0,0.0,5.0,0.0,10.0,0.0,311.12062531898846,,,,,,,,,311.1084182790073,311.20748102199286,312.01501154800644,312.00068828399526,312.0011863920081,312.01501154800644,312.01501154800644,312.01501154800644,313.15283569699386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.1223689969920088,,,,,sub-007,1,random_dot,89.00730262374209,
right,right,11.0,1.0,5.0,right,1.0,2.174978230992565,,accuracy,space,4.503802159015322,,,,,,0.0,1.0,1.0,0.0,5.0,1.0,11.0,1.0,313.16390166198835,,,,,,,,,313.1533748850052,314.3568173109961,315.160122723988,315.1484750339878,315.14894612599164,315.160122723988,315.160122723988,315.160122723988,317.3470739379991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.174978230992565,,,,,sub-007,1,random_dot,89.00730262374209,
left,left,12.0,0.0,6.0,left,1.0,0.7607009850034956,,accuracy,space,4.503802159015322,,,,,,0.0,1.0,1.0,0.0,6.0,0.0,12.0,0.0,317.3575016820105,,,,,,,,,317.34753242100123,317.4404997070087,318.2461979769869,318.2324721860059,318.232898857008,318.2461979769869,318.2461979769869,318.2461979769869,319.0158097439853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.7607009850034956,,,,,sub-007,1,random_dot,89.00730262374209,
right,right,13.0,1.0,6.0,right,1.0,0.4645495590229984,,accuracy,space,4.503802159015322,,,,,,0.0,1.0,1.0,0.0,6.0,1.0,13.0,1.0,319.03004014099133,,,,,,,,,319.01628481500666,319.3645740849897,320.15854487600154,320.1478376640007,320.1483244719857,320.15854487600154,320.15854487600154,320.15854487600154,320.63422337398515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.4645495590229984,,,,,sub-007,1,random_dot,89.00730262374209,
right,right,14.0,0.0,7.0,left,0.0,0.5288650869915728,,accuracy,space,4.503802159015322,,,,,,0.0,1.0,1.0,0.0,7.0,0.0,14.0,1.0,320.6447310229996,,,,,,,,,320.63467296698946,321.4328824169934,322.2418158199871,322.2317933519953,322.23227115900954,322.2418158199871,322.2418158199871,322.2418158199871,322.7799780140049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.5288650869915728,,,,,sub-007,1,random_dot,89.00730262374209,
left,left,15.0,1.0,7.0,right,0.0,0.7451747640152462,,accuracy,space,4.503802159015322,,,,,,0.0,1.0,1.0,0.0,7.0,1.0,15.0,0.0,322.7895374090004,,,,,,,,,322.7804752709926,322.8723341010045,323.6687037429947,323.6570804709918,323.6580689380062,323.6687037429947,323.6687037429947,323.6687037429947,324.4243850480125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.7451747640152462,,,,,sub-007,1,random_dot,89.00730262374209,
left,left,16.0,0.0,8.0,right,0.0,0.8090632729872596,,accuracy,space,4.503802159015322,,,,,,0.0,1.0,1.0,0.0,8.0,0.0,16.0,0.0,324.43560954599525,,,,,,,,,324.4249013439985,324.78033090999816,325.575554251991,325.5645587799954,325.5650299699919,325.575554251991,325.575554251991,325.575554251991,326.39805682800943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.8090632729872596,,,,,sub-007,1,random_dot,89.00730262374209,
right,right,17.0,1.0,8.0,right,1.0,0.7831038799777161,,accuracy,space,4.503802159015322,,,,,,0.0,1.0,1.0,0.0,8.0,1.0,17.0,1.0,326.4102378679964,,,,,,,,,326.3985729049891,327.1995337360131,328.0000135639857,327.98991694601136,327.99040108599,328.0000135639857,328.0000135639857,328.0000135639857,328.78664034200483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.7831038799777161,,,,,sub-007,1,random_dot,89.00730262374209,
left,left,18.0,0.0,9.0,left,1.0,0.8282582849788014,,accuracy,space,4.503802159015322,,,,,,0.0,1.0,1.0,0.0,9.0,0.0,18.0,0.0,328.8127410169982,,,,,,,,,328.78714849299286,329.981721196993,330.7813191729947,330.76937830098905,330.7700735600083,330.7813191729947,330.7813191729947,330.7813191729947,331.6172162879957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.8282582849788014,,,,,sub-007,1,random_dot,89.00730262374209,
right,right,19.0,1.0,9.0,right,1.0,1.1693157179979607,,accuracy,space,4.503802159015322,,,,,,0.0,1.0,1.0,0.0,9.0,1.0,19.0,1.0,331.630055148009,,,,,,,,,331.6176627090026,332.4222354920057,333.21835436401307,333.20783539500553,333.20831923899823,333.21835436401307,333.21835436401307,333.21835436401307,334.4004122350016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.1693157179979607,,,,,sub-007,1,random_dot,89.00730262374209,
right,right,20.0,0.0,10.0,right,1.0,0.7787900049879681,,accuracy,space,4.503802159015322,,,,,,0.0,1.0,1.0,0.0,10.0,0.0,20.0,1.0,334.4117905810126,,,,,,,,,334.400926405011,334.75688020599773,335.5536134610011,335.54114489798667,335.541829697002,335.5536134610011,335.5536134610011,335.5536134610011,336.33883156298543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.7787900049879681,,,,,sub-007,1,random_dot,89.00730262374209,
left,left,21.0,1.0,10.0,left,1.0,0.6355932770238724,,accuracy,space,4.503802159015322,,,,,,0.0,1.0,1.0,0.0,10.0,1.0,21.0,0.0,336.3498621339968,,,,,,,,,336.33921896398533,336.6882686110039,337.49243008799385,337.48144255799707,337.48193190500024,337.49243008799385,337.49243008799385,337.49243008799385,338.1342081739858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.6355932770238724,,,,,sub-007,1,random_dot,89.00730262374209,
right,right,22.0,0.0,11.0,left,0.0,0.778476703009801,,accuracy,space,4.503802159015322,,,,,,0.0,1.0,1.0,0.0,11.0,0.0,22.0,1.0,338.1441318310099,,,,,,,,,338.1346671390056,338.93924254499143,339.7431638650014,339.7322517519933,339.73271343600936,339.7431638650014,339.7431638650014,339.7431638650014,340.53399958400405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.778476703009801,,,,,sub-007,1,random_dot,89.00730262374209,
left,left,23.0,1.0,11.0,right,0.0,0.7521655220189132,,accuracy,space,4.503802159015322,,,,,,0.0,1.0,1.0,0.0,11.0,1.0,23.0,0.0,340.5450517710124,,,,,,,,,340.53444484600914,341.7383267499972,342.5356928390101,342.5235563509923,342.5245810250053,342.5356928390101,342.5356928390101,342.5356928390101,343.2991340419976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.7521655220189132,,,,,sub-007,1,random_dot,89.00730262374209,
