direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,stimulusDots.stopped,dots.stopped,respDots.keys,respDots.corr,respDots.rt,respDots.duration,feedback.started,textFeedback.started,textFeedback.stopped,feedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,goodbye.started,textGoodbye.started,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 73
left,left,,4.0,1.0,9.0,0.0,,,,,,,,,159.35635169991292,,,,,,,,,159.33939710003324,159.45590639999136,160.2548211000394,160.2388869000133,160.23890090011992,160.2548211000394,160.2548211000394,160.2548211000394,,162.22042459994557,left,1.0,14.36085329996422,,162.22076570009813,162.23653579992242,162.73612880008295,162.72097450005822,,,,,,,,,,,,,,,,,,,,,,,,,sub-048,1.0,random_dot,59.54613930858404,
left,left,,5.0,0.0,10.0,0.0,,,,,,,,,162.73612880008295,,,,,,,,,162.7212386999745,163.0853562001139,163.88487570011057,163.86868149996735,163.86869759997353,163.88487570011057,163.88487570011057,163.88487570011057,,166.70093109994195,right,0.0,15.213427799986675,,166.70128759997897,166.71652020001784,,167.21583490003832,,,,,,,,,,,,,,,,,,,,,,,,,sub-048,1.0,random_dot,59.54613930858404,
right,right,,5.0,1.0,11.0,1.0,,,,,,,,,167.23265670007095,,,,,,,,,167.2162842999678,168.41474230005406,169.21392900007777,169.1980546999257,169.19807330006734,169.21392900007777,169.21392900007777,169.21392900007777,,172.18064939999022,right,1.0,15.372185900108889,,172.18149970006198,172.19567480008118,172.69577959994783,172.6792236000765,,,,,,,,,,,,,,,,,,,,,,,,,sub-048,1.0,random_dot,59.54613930858404,
left,left,,6.0,0.0,12.0,0.0,,,,,,,,,172.69577959994783,,,,,,,,,172.6797424000688,173.8935259000864,174.69336339994334,174.6775573999621,174.6775810001418,174.69336339994334,174.69336339994334,174.69336339994334,,176.62630799994804,left,1.0,14.329446799820287,,176.6269280000124,176.64196330006234,,177.14130589994602,,,,,,,,,,,,,,,,,,,,,,,,,sub-048,1.0,random_dot,59.54613930858404,
right,right,,6.0,1.0,13.0,1.0,,,,,,,,,177.15776910004206,,,,,,,,,177.14188329991885,177.94038549996912,178.75718550011516,178.7403043000959,178.74032350000925,178.75718550011516,178.75718550011516,178.75718550011516,,180.8055964000523,right,1.0,14.449154200032352,,180.80609020008703,180.82140420004723,181.3214108000975,181.30504749994725,,,,,,,,,,,,,,,,,,,,,,,,,sub-048,1.0,random_dot,59.54613930858404,
left,left,,7.0,0.0,14.0,0.0,,,,,,,,,181.3214108000975,,,,,,,,,181.3053949000314,182.1203385000117,182.91958720004183,182.9037955000531,182.90381200006232,182.91958720004183,182.91958720004183,182.91958720004183,,185.3699622999411,right,0.0,14.85427389992401,,185.37068119994365,185.3847799000796,185.88419060013257,185.86857590009456,,,,,,,,,,,,,,,,,,,,,,,,,sub-048,1.0,random_dot,59.54613930858404,
right,right,,7.0,1.0,15.0,1.0,,,,,,,,,185.88419060013257,,,,,,,,,185.86912010004744,186.68331649992612,187.4822193,187.46670900005847,187.46673880005252,187.4822193,187.4822193,187.4822193,,190.1474023000337,left,0.0,15.065118100028483,,190.1479585999623,190.16353869996965,190.66281270002943,190.64655720000155,,,,,,,,,,,,,,,,,,,,,,,,,sub-048,1.0,random_dot,59.54613930858404,
right,right,,8.0,0.0,16.0,1.0,,,,,,,,,190.66281270002943,,,,,,,,,190.64685599994849,191.01293159998025,191.811717600096,191.796010900056,191.796026899945,191.811717600096,191.811717600096,191.811717600096,,194.4620247001294,right,1.0,15.050774299772456,,194.4623535000719,194.4766214999836,194.9763174999971,194.96031489991583,,,,,,,,,,,,,,,,,,,,,,,,,sub-048,1.0,random_dot,59.54613930858404,
left,left,,8.0,1.0,17.0,0.0,,,,,,,,,194.9763174999971,,,,,,,,,194.9606457001064,195.77583840000443,196.5750690000132,196.55923220003024,196.55925259995277,196.5750690000132,196.5750690000132,196.5750690000132,,198.45813870010895,right,0.0,14.28197619994171,,198.45849300012924,198.4737363001332,198.972661399981,198.9570794000756,,,,,,,,,,,,,,,,,,,,,,,,,sub-048,1.0,random_dot,59.54613930858404,
right,right,,9.0,0.0,18.0,1.0,,,,,,,,,198.972661399981,,,,,,,,,198.957490199944,199.07300810003653,199.8724012000021,199.85694959992543,199.85696689994077,199.8724012000021,199.8724012000021,199.8724012000021,,202.1388523001224,right,1.0,14.664134999969974,,202.13954890007156,202.1535261999816,202.65320280008015,202.6378317999188,,,,,,,,,,,,,,,,,,,,,,,,,sub-048,1.0,random_dot,59.54613930858404,
left,left,,9.0,1.0,19.0,0.0,,,,,,,,,202.65320280008015,,,,,,,,,202.6385741000995,202.75372090004385,203.5527334001381,203.53711079992357,203.53713309997693,203.5527334001381,203.5527334001381,203.5527334001381,,205.33586050011215,left,1.0,14.183295499999076,,205.3364317000378,205.3510167999193,205.85058819991536,205.83448410010897,,,,,,,,,,,,,,,,,,,,,,,,,sub-048,1.0,random_dot,59.54613930858404,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.834529099986,205.85058819991536,205.85058819991536,229.48252550000325,space,36.0385850998573,,,,,,,,,,,,,,,,,,,sub-048,1.0,random_dot,59.54613930858404,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.4825474000536,229.49795110011476,229.49795110011476,241.45613509998657,space,24.36369249993004,,,,,,,,,,,,sub-048,1.0,random_dot,59.54613930858404,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.98320060013796,,,,,,,,,246.9730795000214,247.33344090008177,248.14916869997975,248.13334530009888,248.1333745000884,248.14916869997975,248.14916869997975,248.14916869997975,,250.51492560002956,right,0.0,14.772345799719917,,,,,,,,,,,,,,,,,,,,241.458871900104,241.4735902999528,241.4735902999528,246.96759869996455,space,17.896729299798608,,,,,sub-048,1.0,random_dot,59.54613930858404,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,250.531156900106,,,,,,,,,250.51592030003667,251.7297759000212,252.5456364999991,252.52955049998127,252.52956850011836,252.5456364999991,252.5456364999991,252.5456364999991,,255.29471549997103,right,1.0,15.147419499931855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-048,1.0,random_dot,59.54613930858404,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,255.30984130012803,,,,,,,,,255.29532620008104,255.41016359999776,256.225929700071,256.2099000001326,256.20991800003685,256.225929700071,256.225929700071,256.225929700071,,257.40883349999785,left,1.0,13.584814199944958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-048,1.0,random_dot,59.54613930858404,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,257.42459930013865,,,,,,,,,257.40947080007754,257.5250884999987,258.3246873000171,258.3082225001417,258.30823970003985,258.3246873000171,258.3246873000171,258.3246873000171,,262.38829419994727,right,1.0,16.46934899990447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-048,1.0,random_dot,59.54613930858404,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,262.4041452000384,,,,,,,,,262.3889363000635,262.7543047999497,263.553318799939,263.5373843999114,263.53740080003627,263.553318799939,263.553318799939,263.553318799939,,267.9350352000911,right,1.0,16.785467699868605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-048,1.0,random_dot,59.54613930858404,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,2.0,1.0,5.0,0.0,267.9502322000917,,,,,,,,,267.9359095001128,269.1492002999876,269.9648792000953,269.9490410001017,269.94905639998615,269.9648792000953,269.9648792000953,269.9648792000953,,272.9972868000623,left,1.0,15.424162999959664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-048,1.0,random_dot,59.54613930858404,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,273.0121987001039,,,,,,,,,272.9979362001177,274.2124586000573,275.02712400001474,275.0114670000039,275.01148140011355,275.02712400001474,275.02712400001474,275.02712400001474,,279.6415604001377,right,0.0,17.02072999998927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-048,1.0,random_dot,59.54613930858404,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,3.0,1.0,7.0,1.0,279.6568386000581,,,,,,,,,279.64223000011407,280.0066442999523,280.8062789000105,280.7900827000849,280.7900996000972,280.8062789000105,280.8062789000105,280.8062789000105,,285.3360139001161,right,1.0,16.923270100029185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-048,1.0,random_dot,59.54613930858404,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,285.3522147999611,,,,,,,,,285.3366217000876,285.7020028000697,286.5010011999402,286.4849658999592,286.4849797000643,286.5010011999402,286.5010011999402,286.5010011999402,,289.06674610008486,left,1.0,14.959959599887952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-048,1.0,random_dot,59.54613930858404,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,4.0,1.0,9.0,1.0,289.0824283999391,,,,,,,,,289.0673468001187,290.28168200002983,291.08100480004214,291.0650347999763,291.0650506000966,291.08100480004214,291.08100480004214,291.08100480004214,,294.9950480000116,right,1.0,16.32019570004195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-048,1.0,random_dot,59.54613930858404,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,5.0,0.0,10.0,1.0,295.01055260002613,,,,,,,,,294.9959370000288,295.110710500041,295.9103238999378,295.89387809997424,295.89390189992264,295.9103238999378,295.9103238999378,295.9103238999378,,300.1741867000237,right,1.0,16.65838799998164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-048,1.0,random_dot,59.54613930858404,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,5.0,1.0,11.0,0.0,300.1898086001165,,,,,,,,,300.17495990009047,300.5397073000204,301.3388271001168,301.32339509995654,301.32341139996424,301.3388271001168,301.3388271001168,301.3388271001168,,305.019944800064,left,1.0,16.07812409987673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-048,1.0,random_dot,59.54613930858404,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,6.0,0.0,12.0,0.0,305.0361277000047,,,,,,,,,305.02074980014004,306.23636500001885,307.0509933999274,307.0348569001071,307.0348722001072,307.0509933999274,307.0509933999274,307.0509933999274,,311.64779730001464,right,0.0,16.99926729989238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-048,1.0,random_dot,59.54613930858404,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,6.0,1.0,13.0,1.0,311.6642314000055,,,,,,,,,311.6484211999923,312.8633085999172,313.67872600001283,313.66278170002624,313.66279650013894,313.67872600001283,313.67872600001283,313.67872600001283,,318.2762200001161,right,1.0,16.988688299898058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-048,1.0,random_dot,59.54613930858404,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,7.0,0.0,14.0,1.0,318.29189540003426,,,,,,,,,318.2768193001393,319.0908586001024,319.8906302000396,319.87466949992813,319.87468779995106,319.8906302000396,319.8906302000396,319.8906302000396,,324.6540483001154,left,0.0,17.16524209990166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-048,1.0,random_dot,59.54613930858404,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,7.0,1.0,15.0,0.0,324.66982059995644,,,,,,,,,324.6548401000909,325.0192925001029,325.8189860000275,325.8030624000821,325.8030807999894,325.8189860000275,325.8189860000275,325.8189860000275,,327.5020417000633,right,0.0,14.089325200067831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-048,1.0,random_dot,59.54613930858404,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,8.0,0.0,16.0,0.0,327.51753400010057,,,,,,,,,327.5027407000307,328.7162550999783,329.51594329997897,329.4991403000895,329.4991536999587,329.51594329997897,329.51594329997897,329.51594329997897,334.5115481999237,334.89569590007886,right,0.0,17.78325909981504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-048,1.0,random_dot,59.54613930858404,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,8.0,1.0,17.0,1.0,334.9116676999256,,,,,,,,,334.8962995000184,335.01205989997834,335.8273893001024,335.8113760999404,335.8113941999618,335.8273893001024,335.8273893001024,335.8273893001024,,339.94153470010497,left,0.0,16.515080799814314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-048,1.0,random_dot,59.54613930858404,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,9.0,0.0,18.0,1.0,339.9573467001319,,,,,,,,,339.94243540009484,341.1566800000146,341.9723221999593,341.95619700010866,341.95621360000223,341.9723221999593,341.9723221999593,341.9723221999593,,345.1540679000318,right,1.0,15.574724599951878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-048,1.0,random_dot,59.54613930858404,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,9.0,1.0,19.0,0.0,345.16956340009347,,,,,,,,,345.1549609999638,345.96923010004684,346.7682125000283,346.75255460012704,346.7525732999202,346.7682125000283,346.7682125000283,346.7682125000283,,348.11811570008285,left,1.0,13.754619400016963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-048,1.0,random_dot,59.54613930858404,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,10.0,0.0,20.0,0.0,348.133983500069,,,,,,,,,348.11875730007887,348.9332707999274,349.73231340013444,349.71645319997333,349.71647979994304,349.73231340013444,349.73231340013444,349.73231340013444,,351.58353750011884,left,1.0,14.25553029985167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-048,1.0,random_dot,59.54613930858404,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,10.0,1.0,21.0,1.0,351.5978550000582,,,,,,,,,351.58459440013394,351.6979970999528,352.51370329991914,352.49757579993457,352.4975902000442,352.51370329991914,352.51370329991914,352.51370329991914,,356.7444714999292,right,1.0,16.634409499820322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-048,1.0,random_dot,59.54613930858404,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,11.0,0.0,22.0,0.0,356.76006900006905,,,,,,,,,356.74508089991286,356.86001970013604,357.65945439995266,357.6437234999612,357.6437399999704,357.65945439995266,357.65945439995266,357.65945439995266,,360.3576839000452,left,1.0,15.091677099931983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-048,1.0,random_dot,59.54613930858404,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,11.0,1.0,23.0,1.0,360.37504540011287,,,,,,,,,360.358333399985,361.57275680010207,362.3718838000205,362.3559310000856,362.3559475000948,362.3718838000205,362.3718838000205,362.3718838000205,367.36781010008417,367.6189653999172,right,1.0,17.65054229996167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-048,1.0,random_dot,59.54613930858404,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,12.0,0.0,24.0,1.0,367.6344107999466,,,,,,,,,367.6198611999862,368.8329320999328,369.6333034001291,369.61666469997726,369.6166864000261,369.6333034001291,369.6333034001291,369.6333034001291,374.6289234999567,375.0300849999767,right,1.0,17.797865299973637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-048,1.0,random_dot,59.54613930858404,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,12.0,1.0,25.0,0.0,375.04546610009857,,,,,,,,,375.0306802999694,376.2447750999127,377.0602929000743,377.0442045000382,377.0442264000885,377.0602929000743,377.0602929000743,377.0602929000743,,378.9924012001138,left,1.0,14.323940800037237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-048,1.0,random_dot,59.54613930858404,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,13.0,0.0,26.0,0.0,379.00824859994464,,,,,,,,,378.9930297001265,380.2087089999113,381.0232844001148,381.0072369000409,381.00725449994206,381.0232844001148,381.0232844001148,381.0232844001148,,385.1374395999592,right,0.0,16.51794039993547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-048,1.0,random_dot,59.54613930858404,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,13.0,1.0,27.0,1.0,385.1532616999466,,,,,,,,,385.1380843000952,385.9527010000311,386.7684671001043,386.7525212999899,386.7525381001178,386.7684671001043,386.7684671001043,386.7684671001043,,390.4990048001055,right,1.0,16.12280989997089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-048,1.0,random_dot,59.54613930858404,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,14.0,0.0,28.0,0.0,390.51524659991264,,,,,,,,,390.4996049001347,390.848571700044,391.6479480999988,391.6321294000372,391.6321560000069,391.6479480999988,391.6479480999988,391.6479480999988,,393.3141330999788,left,1.0,14.061028799973428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-048,1.0,random_dot,59.54613930858404,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,14.0,1.0,29.0,1.0,393.3296880000271,,,,,,,,,393.3149325000122,394.5293364999816,395.32806650013663,395.3125531000551,395.3125692999456,395.32806650013663,395.32806650013663,395.32806650013663,,397.9932282001246,left,0.0,15.06457439973019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-048,1.0,random_dot,59.54613930858404,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,15.0,0.0,30.0,1.0,398.0087240000721,,,,,,,,,397.99383780010976,399.2080824000295,400.007537700003,399.99164139991626,399.9916564000305,400.007537700003,400.007537700003,400.007537700003,,403.7892354999203,left,0.0,16.188204900128767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-048,1.0,random_dot,59.54613930858404,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,15.0,1.0,31.0,0.0,403.8046152000316,,,,,,,,,403.7898389000911,404.1542334000114,404.9537239000201,404.9376316999551,404.9376475000754,404.9537239000201,404.9537239000201,404.9537239000201,,408.9507518000901,right,0.0,16.39467029972002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-048,1.0,random_dot,59.54613930858404,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,16.0,0.0,32.0,0.0,408.9671456001233,,,,,,,,,408.95139740011655,409.2996815999504,410.0997550999746,410.0830749999732,410.0830920001026,410.0997550999746,410.0997550999746,410.0997550999746,,414.0303716000635,right,0.0,16.333470799960196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-048,1.0,random_dot,59.54613930858404,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,16.0,1.0,33.0,1.0,414.0462642000057,,,,,,,,,414.0311112999916,414.3959874000866,415.1946020000614,415.1793124000542,415.1793291000649,415.1946020000614,415.1946020000614,415.1946020000614,,417.1628242000006,right,1.0,14.3701172999572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-048,1.0,random_dot,59.54613930858404,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,17.0,0.0,34.0,1.0,417.1788739999756,,,,,,,,,417.163679700112,417.27747939992696,418.0766829000786,418.0608095000498,418.060826000059,418.0766829000786,418.0766829000786,418.0766829000786,,419.7957627000287,left,0.0,14.119107899721712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-048,1.0,random_dot,59.54613930858404,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,17.0,1.0,35.0,0.0,419.80960940010846,,,,,,,,,419.7977182001341,420.1593770999461,420.9749837999698,420.960364599945,420.9604374999181,420.9749837999698,420.9749837999698,420.9749837999698,,424.7225232000928,left,1.0,16.149183999747038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-048,1.0,random_dot,59.54613930858404,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,18.0,0.0,36.0,0.0,424.7378217999358,,,,,,,,,424.72347879991867,425.5368327000178,426.3366006000433,426.321678499924,426.3217257000506,426.3366006000433,426.3366006000433,426.3366006000433,,430.8518763000611,right,0.0,16.917607499985024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-048,1.0,random_dot,59.54613930858404,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,18.0,1.0,37.0,1.0,430.8674656001385,,,,,,,,,430.85380859998986,431.6647332999855,432.48092889995314,432.4646681000013,432.4646825999953,432.48092889995314,432.48092889995314,432.48092889995314,,435.029735899996,right,1.0,14.952024099882692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-048,1.0,random_dot,59.54613930858404,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,19.0,0.0,38.0,1.0,435.04493779991753,,,,,,,,,435.03049509995617,436.2440235000104,437.0432790000923,437.0276488000527,437.0276663000696,437.0432790000923,437.0432790000923,437.0432790000923,,439.4759575999342,right,1.0,14.825241499813274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-048,1.0,random_dot,59.54613930858404,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,19.0,1.0,39.0,0.0,439.4916648000944,,,,,,,,,439.4768745000474,440.29076200001873,441.0904149000999,441.0752264999319,441.075241799932,441.0904149000999,441.0904149000999,441.0904149000999,,443.6056983000599,left,1.0,14.9217018999625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-048,1.0,random_dot,59.54613930858404,
