direction,corrAns,thisN,thisTrialN,thisRepN,respDots.keys,respDots.corr,respDots.rt,respDots.duration,randomInstr,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,dots.stopped,practice_trials.respDots.keys,practice_trials.respDots.corr,practice_trials.respDots.rt,practice_trials.respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,stimulusDots.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,instr_trials.respRandomInstr.keys,instr_trials.respRandomInstr.rt,instr_trials.respRandomInstr.duration,test_trials.respDots.keys,test_trials.respDots.corr,test_trials.respDots.rt,test_trials.respDots.duration,goodbye.started,textGoodbye.started,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 87
left,left,9.0,1.0,4.0,left,1.0,1.201312200002576,,,,,,4.0,1.0,9.0,0.0,,,,,,,,,36.85557629999676,,,,,,,,,36.84023249999882,38.03832679999687,38.84650279999914,38.823470599996654,38.8244537999999,38.84650279999914,38.84650279999914,38.84650279999914,40.0527071999968,left,1.0,1.201312200002576,,40.07658439999796,40.08953979999933,40.554752399999416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-165,1,random_dot,,
left,left,10.0,0.0,5.0,right,0.0,5.316322700000455,,,,,,5.0,0.0,10.0,0.0,,,,,,,,,40.5709715999983,,,,,,,,,40.5554839999968,40.905383399996936,41.71125159999792,41.69023759999982,41.69117719999849,41.71125159999792,41.71125159999792,41.71125159999792,47.04317249999804,right,0.0,5.316322700000455,,47.0527669999974,47.06565289999708,47.55615019999823,,46.69341299999724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-165,1,random_dot,,
right,right,11.0,1.0,5.0,left,0.0,1.5850463999995554,,,,,,5.0,1.0,11.0,1.0,,,,,,,,,47.57258269999875,,,,,,,,,47.556982699999935,48.75523949999842,49.5620173999996,49.54054349999933,49.54150709999885,49.5620173999996,49.5620173999996,49.5620173999996,51.16191369999797,left,0.0,1.5850463999995554,,51.162240999998176,51.17885829999796,51.672346199997264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-165,1,random_dot,,
left,left,12.0,0.0,6.0,left,1.0,2.6381086000001237,,,,,,6.0,0.0,12.0,0.0,,,,,,,,,51.68853329999911,,,,,,,,,51.6731437999988,52.472182699999394,53.27878269999928,53.25732439999774,53.25834509999913,53.27878269999928,53.27878269999928,53.27878269999928,55.94121219999943,left,1.0,2.6381086000001237,,55.95173089999662,55.96772549999878,56.45642210000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-165,1,random_dot,,
right,right,13.0,1.0,6.0,left,0.0,2.586812400000781,,,,,,6.0,1.0,13.0,1.0,,,,,,,,,56.47255729999961,,,,,,,,,56.45724499999778,57.65615399999661,58.46308849999696,58.44064439999784,58.441580599999725,58.46308849999696,58.46308849999696,58.46308849999696,61.06424960000004,left,0.0,2.586812400000781,,61.0730233999966,61.08959109999705,61.57244889999856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-165,1,random_dot,,
right,right,14.0,0.0,7.0,left,0.0,1.4184440999997605,,,,,,7.0,0.0,14.0,1.0,,,,,,,,,61.58891919999951,,,,,,,,,61.57327099999748,61.92231059999904,62.72898039999927,62.70773039999767,62.70866579999711,62.72898039999927,62.72898039999927,62.72898039999927,64.15277389999756,left,0.0,1.4184440999997605,,64.15305859999717,64.16495609999765,64.6565159999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-165,1,random_dot,,
left,left,15.0,1.0,7.0,right,0.0,0.9675978999985092,,,,,,7.0,1.0,15.0,0.0,,,,,,,,,64.67282489999707,,,,,,,,,64.65734169999996,65.00601229999666,65.81257339999866,65.79132879999815,65.79228729999886,65.81257339999866,65.81257339999866,65.81257339999866,66.78373819999979,right,0.0,0.9675978999985092,,66.78411869999763,66.7981362999999,67.28952199999912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-165,1,random_dot,,
left,left,16.0,0.0,8.0,right,0.0,0.9113225000000966,,,,,,8.0,0.0,16.0,0.0,,,,,,,,,67.30600429999686,,,,,,,,,67.29037369999787,67.3891982999994,68.19668519999686,68.17402359999687,68.17500469999868,68.19668519999686,68.19668519999686,68.19668519999686,69.11269119999997,right,0.0,0.9113225000000966,,69.1129383999978,69.1376436999999,69.62284589999763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-165,1,random_dot,,
right,right,17.0,1.0,8.0,left,0.0,1.6547696000016003,,,,,,8.0,1.0,17.0,1.0,,,,,,,,,69.63935949999723,,,,,,,,,69.62371659999917,70.81907039999714,71.62804549999782,71.60765869999886,71.60850339999888,71.62804549999782,71.62804549999782,71.62804549999782,73.28880029999709,left,0.0,1.6547696000016003,,73.28908229999797,73.30390589999661,73.78925849999723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-165,1,random_dot,,
left,left,18.0,0.0,9.0,left,1.0,1.8785537000003387,,,,,,9.0,0.0,18.0,0.0,,,,,,,,,73.80528989999948,,,,,,,,,73.79009219999716,74.58886739999798,75.39638909999849,75.37427109999771,75.3751900999996,75.39638909999849,75.39638909999849,75.39638909999849,77.29128529999798,left,1.0,1.8785537000003387,,77.30155299999751,77.31535789999907,77.80656829999862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-165,1,random_dot,,
right,right,19.0,1.0,9.0,left,0.0,0.9880474999990838,,,,,,9.0,1.0,19.0,1.0,,,,,,,,,77.82296839999981,,,,,,,,,77.80745199999728,78.60587979999764,79.41241929999887,79.3909124999991,79.39188039999863,79.41241929999887,79.41241929999887,79.41241929999887,80.4166026999992,left,0.0,0.9880474999990838,,80.42473039999823,80.43989729999885,80.9231022999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-165,1,random_dot,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.92349509999985,80.94350369999665,80.94350369999665,83.34355589999905,space,2.3898570999990625,,,,,,,,,,,,,,,,,,,,,,,sub-165,1,random_dot,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.34385609999663,83.36171919999833,83.36171919999833,85.0128186999973,space,1.6321909999969648,,,,,,,,,,,,,,,,sub-165,1,random_dot,,
left,left,0.0,0.0,0.0,right,0.0,0.497968600000604,,speed,space,4.858222500002739,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,90.07149279999794,,,,,,,,,90.0596403999989,91.27314439999827,92.07921329999954,92.05807389999973,92.0590427999996,92.07921329999954,92.07921329999954,92.07921329999954,92.58141259999684,,,,,,,,,,,,,,,,,,,,,,,,85.13980289999745,85.15764039999704,85.15764039999704,90.04183789999661,space,4.858222500002739,,right,0.0,0.497968600000604,,,,,sub-165,1,random_dot,,
right,right,1.0,1.0,0.0,left,0.0,0.6205333999969298,,speed,space,4.858222500002739,,,,,,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,92.59400099999766,,,,,,,,,92.58228069999676,93.38859799999771,94.19616049999968,94.174751999999,94.1756639999985,94.19616049999968,94.19616049999968,94.19616049999968,94.83476099999824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.6205333999969298,,,,,sub-165,1,random_dot,,
left,left,2.0,0.0,1.0,left,1.0,0.6623975999973482,,speed,space,4.858222500002739,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,94.84764229999928,,,,,,,,,94.83582699999896,95.18923240000004,95.9956988999984,95.9745015999979,95.97546239999792,95.9956988999984,95.9956988999984,95.9956988999984,96.6756069999974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.6623975999973482,,,,,sub-165,1,random_dot,,
right,right,3.0,1.0,1.0,right,1.0,0.5324398999982805,,speed,space,4.858222500002739,,,,,,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,96.69170829999712,,,,,,,,,96.67680519999703,97.04002859999672,97.84626449999996,97.8251289999971,97.82609169999704,97.84626449999996,97.84626449999996,97.84626449999996,98.3837112000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.5324398999982805,,,,,sub-165,1,random_dot,,
right,right,4.0,0.0,2.0,left,0.0,0.5969177999977546,,speed,space,4.858222500002739,,,,,,0.0,0.0,0.0,1.0,2.0,0.0,4.0,1.0,98.39603429999988,,,,,,,,,98.38463279999996,99.19000529999904,99.99580069999864,99.97469379999892,99.97563439999794,99.99580069999864,99.99580069999864,99.99580069999864,100.60123069999828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.5969177999977546,,,,,sub-165,1,random_dot,,
left,left,5.0,1.0,2.0,right,0.0,0.7418006000007153,,speed,space,4.858222500002739,,,,,,0.0,0.0,0.0,1.0,2.0,1.0,5.0,0.0,100.61426649999704,,,,,,,,,100.60239719999664,100.70567039999878,101.51309279999988,101.49188279999726,101.4928351999988,101.51309279999988,101.51309279999988,101.51309279999988,102.26802609999868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.7418006000007153,,,,,sub-165,1,random_dot,,
right,right,6.0,0.0,3.0,right,1.0,0.6101030000027095,,speed,space,4.858222500002739,,,,,,0.0,0.0,0.0,1.0,3.0,0.0,6.0,1.0,102.28078789999928,,,,,,,,,102.26937839999664,102.62337109999862,103.42923840000005,103.40803819999928,103.40895799999998,103.42923840000005,103.42923840000005,103.42923840000005,104.0498400999968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.6101030000027095,,,,,sub-165,1,random_dot,,
left,left,7.0,1.0,3.0,right,0.0,0.7000991000022623,,speed,space,4.858222500002739,,,,,,0.0,0.0,0.0,1.0,3.0,1.0,7.0,0.0,104.0626663999974,,,,,,,,,104.05110889999924,104.4065746999986,105.21306689999984,105.19162069999948,105.19257079999808,105.21306689999984,105.21306689999984,105.21306689999984,105.91660619999676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.7000991000022623,,,,,sub-165,1,random_dot,,
right,right,8.0,0.0,4.0,right,1.0,0.5539037999988068,,speed,space,4.858222500002739,,,,,,0.0,0.0,0.0,1.0,4.0,0.0,8.0,1.0,105.92937539999912,,,,,,,,,105.91786049999791,106.27364939999823,107.07944759999737,107.0579994999971,107.05891209999754,107.07944759999737,107.07944759999737,107.07944759999737,107.63791759999732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.5539037999988068,,,,,sub-165,1,random_dot,,
left,left,9.0,1.0,4.0,right,0.0,0.8699145999999018,,speed,space,4.858222500002739,,,,,,0.0,0.0,0.0,1.0,4.0,1.0,9.0,0.0,107.6501212999974,,,,,,,,,107.6388995999987,107.9895566999985,108.79592649999904,108.77491729999748,108.77583389999928,108.79592649999904,108.79592649999904,108.79592649999904,109.68187679999755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.8699145999999018,,,,,sub-165,1,random_dot,,
right,right,10.0,0.0,5.0,right,1.0,0.6421348000003491,,speed,space,4.858222500002739,,,,,,0.0,0.0,0.0,1.0,5.0,0.0,10.0,1.0,109.69414939999842,,,,,,,,,109.68271699999968,110.48885759999756,111.29780380000012,111.2746195999971,111.27556120000008,111.29780380000012,111.29780380000012,111.29780380000012,111.95968639999774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.6421348000003491,,,,,sub-165,1,random_dot,,
left,left,11.0,1.0,5.0,right,0.0,0.5530706999998074,,speed,space,4.858222500002739,,,,,,0.0,0.0,0.0,1.0,5.0,1.0,11.0,0.0,111.97407249999742,,,,,,,,,111.96082889999887,113.1732383999988,113.9795987999969,113.95825530000002,113.95920159999878,113.9795987999969,113.9795987999969,113.9795987999969,114.54950370000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.5530706999998074,,,,,sub-165,1,random_dot,,
right,right,12.0,0.0,6.0,left,0.0,0.4146036999991338,,speed,space,4.858222500002739,,,,,,0.0,0.0,0.0,1.0,6.0,0.0,12.0,1.0,114.5618951999968,,,,,,,,,114.55069439999716,114.6558232999996,115.46295589999863,115.44175269999688,115.44266069999868,115.46295589999863,115.46295589999863,115.46295589999863,115.89903619999676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.4146036999991338,,,,,sub-165,1,random_dot,,
left,left,13.0,1.0,6.0,left,1.0,0.3137112000003981,,speed,space,4.858222500002739,,,,,,0.0,0.0,0.0,1.0,6.0,1.0,13.0,0.0,115.9104367,,,,,,,,,115.89992979999806,116.00542289999794,116.81412599999749,116.7918116999972,116.79280589999688,116.81412599999749,116.81412599999749,116.81412599999749,117.13424870000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.3137112000003981,,,,,sub-165,1,random_dot,,
left,left,14.0,0.0,7.0,right,0.0,0.2801411000000371,,speed,space,4.858222500002739,,,,,,0.0,0.0,0.0,1.0,7.0,0.0,14.0,0.0,117.1465943999974,,,,,,,,,117.13541189999889,118.33919129999776,119.14369349999834,119.12396779999835,119.12478899999768,119.14369349999834,119.14369349999834,119.14369349999834,119.4271848999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.2801411000000371,,,,,sub-165,1,random_dot,,
right,right,15.0,1.0,7.0,right,1.0,0.2871200999979919,,speed,space,4.858222500002739,,,,,,0.0,0.0,0.0,1.0,7.0,1.0,15.0,1.0,119.44233689999965,,,,,,,,,119.42839449999884,120.63995679999788,121.4467975999978,121.4254254999978,121.42647109999962,121.4467975999978,121.4467975999978,121.4467975999978,121.73769489999904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.2871200999979919,,,,,sub-165,1,random_dot,,
left,left,16.0,0.0,8.0,right,0.0,0.3242922999997972,,speed,space,4.858222500002739,,,,,,0.0,0.0,0.0,1.0,8.0,0.0,16.0,0.0,121.74952779999876,,,,,,,,,121.73858130000008,122.54001929999868,123.34794249999686,123.32495980000022,123.32587429999694,123.34794249999686,123.34794249999686,123.34794249999686,123.68173099999694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.3242922999997972,,,,,sub-165,1,random_dot,,
right,right,17.0,1.0,8.0,right,1.0,0.4125419000010879,,speed,space,4.858222500002739,,,,,,0.0,0.0,0.0,1.0,8.0,1.0,17.0,1.0,123.69536999999764,,,,,,,,,123.68336559999808,124.04025049999836,124.84716429999752,124.82583899999736,124.82679999999893,124.84716429999752,124.84716429999752,124.84716429999752,125.27788429999782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.4125419000010879,,,,,sub-165,1,random_dot,,
left,left,18.0,0.0,9.0,left,1.0,0.628583300000173,,speed,space,4.858222500002739,,,,,,0.0,0.0,0.0,1.0,9.0,0.0,18.0,0.0,125.29252769999948,,,,,,,,,125.2787447999981,125.6400842999974,126.44622659999732,126.4249499999969,126.42587549999736,126.44622659999732,126.44622659999732,126.44622659999732,127.09215889999903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.628583300000173,,,,,sub-165,1,random_dot,,
right,right,19.0,1.0,9.0,left,0.0,0.3395845000013651,,speed,space,4.858222500002739,,,,,,0.0,0.0,0.0,1.0,9.0,1.0,19.0,1.0,127.10766899999726,,,,,,,,,127.0931395999978,127.90650099999766,128.71284599999854,128.69155820000017,128.69250499999907,128.71284599999854,128.71284599999854,128.71284599999854,129.07404039999892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.3395845000013651,,,,,sub-165,1,random_dot,,
left,left,20.0,0.0,10.0,right,0.0,0.3940867999990587,,speed,space,4.858222500002739,,,,,,0.0,0.0,0.0,1.0,10.0,0.0,20.0,0.0,129.08922339999845,,,,,,,,,129.07488969999758,130.2865729999976,131.09414419999666,131.0739801999989,131.0748120999997,131.09414419999666,131.09414419999666,131.09414419999666,131.50218309999764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.3940867999990587,,,,,sub-165,1,random_dot,,
right,right,21.0,1.0,10.0,right,1.0,0.4345345000001543,,speed,space,4.858222500002739,,,,,,0.0,0.0,0.0,1.0,10.0,1.0,21.0,1.0,131.51490889999695,,,,,,,,,131.50328949999675,131.8557845999967,132.66051139999763,132.64097299999776,132.64176149999912,132.66051139999763,132.66051139999763,132.66051139999763,133.11398719999852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.4345345000001543,,,,,sub-165,1,random_dot,,
right,right,22.0,0.0,11.0,right,1.0,0.6178819999986445,,speed,space,4.858222500002739,,,,,,0.0,0.0,0.0,1.0,11.0,0.0,22.0,1.0,133.12504799999806,,,,,,,,,133.1148194999987,133.22278099999676,134.02931089999765,134.00844329999745,134.00939440000002,134.02931089999765,134.02931089999765,134.02931089999765,134.65014119999978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.6178819999986445,,,,,sub-165,1,random_dot,,
left,left,23.0,1.0,11.0,left,1.0,1.7589616000004753,,speed,space,4.858222500002739,,,,,,0.0,0.0,0.0,1.0,11.0,1.0,23.0,0.0,134.66325399999914,,,,,,,,,134.65143179999723,135.85624379999717,136.66284139999698,136.6419743999977,136.64292639999985,136.66284139999698,136.66284139999698,136.66284139999698,138.4313865999975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.7589616000004753,,,,,sub-165,1,random_dot,,
right,right,24.0,0.0,12.0,right,1.0,2.5482870000014373,,speed,space,4.858222500002739,,,,,,0.0,0.0,0.0,1.0,12.0,0.0,24.0,1.0,138.44298759999947,,,,,,,,,138.43237859999863,138.54172729999846,139.3631878999986,139.3420284999993,139.34294739999677,139.3631878999986,139.3631878999986,139.3631878999986,141.91886799999702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.5482870000014373,,,,,sub-165,1,random_dot,,
left,left,25.0,1.0,12.0,left,1.0,0.8596834999989369,,speed,space,4.858222500002739,,,,,,0.0,0.0,0.0,1.0,12.0,1.0,25.0,0.0,141.93074389999674,,,,,,,,,141.91985179999756,143.12399989999903,143.9282149999999,143.90799719999995,143.90879139999743,143.9282149999999,143.9282149999999,143.9282149999999,144.7953385999972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.8596834999989369,,,,,sub-165,1,random_dot,,
left,left,26.0,0.0,13.0,left,1.0,0.499739300001238,,speed,space,4.858222500002739,,,,,,0.0,0.0,0.0,1.0,13.0,0.0,26.0,0.0,144.8114117999976,,,,,,,,,144.7969071999978,144.90626469999916,145.71375389999957,145.69227729999693,145.69323379999696,145.71375389999957,145.71375389999957,145.71375389999957,146.23086879999755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.499739300001238,,,,,sub-165,1,random_dot,,
right,right,27.0,1.0,13.0,right,1.0,0.649906299997383,,speed,space,4.858222500002739,,,,,,0.0,0.0,0.0,1.0,13.0,1.0,27.0,1.0,146.24310819999664,,,,,,,,,146.23177479999868,147.04047309999805,147.8483527999997,147.82518969999728,147.8261919999968,147.8483527999997,147.8483527999997,147.8483527999997,148.51579799999672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.649906299997383,,,,,sub-165,1,random_dot,,
left,left,28.0,0.0,14.0,right,0.0,0.3001670999983616,,speed,space,4.858222500002739,,,,,,0.0,0.0,0.0,1.0,14.0,0.0,28.0,0.0,148.52702999999747,,,,,,,,,148.51669129999937,149.32350289999886,150.1301276999984,150.1088146000002,150.10977329999878,150.1301276999984,150.1301276999984,150.1301276999984,150.44865749999735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.3001670999983616,,,,,sub-165,1,random_dot,,
right,right,29.0,1.0,14.0,right,1.0,0.5666624999976193,,speed,space,4.858222500002739,,,,,,0.0,0.0,0.0,1.0,14.0,1.0,29.0,1.0,150.46142559999862,,,,,,,,,150.44961989999865,150.55739649999668,151.37777060000008,151.35761799999818,151.35839510000005,151.37777060000008,151.37777060000008,151.37777060000008,151.9528978999988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.5666624999976193,,,,,sub-165,1,random_dot,,
left,left,30.0,0.0,15.0,left,1.0,1.1618379999999888,,speed,space,4.858222500002739,,,,,,0.0,0.0,0.0,1.0,15.0,0.0,30.0,0.0,151.9649019999997,,,,,,,,,151.9537526999993,152.790133399998,153.59672879999923,153.57529169999907,153.57624719999876,153.59672879999923,153.59672879999923,153.59672879999923,154.77467780000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.1618379999999888,,,,,sub-165,1,random_dot,,
