direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,stimulusDots.stopped,dots.stopped,respDots.keys,respDots.corr,respDots.rt,respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,goodbye.started,textGoodbye.started,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 73
right,right,,4.0,1.0,9.0,1.0,,,,,,,,,72.25565209999331,,,,,,,,,72.23848149999685,72.3379406999884,73.16109649999999,73.13988899999822,73.13993179998943,73.16109649999999,73.16109649999999,73.16109649999999,78.15542129999085,78.37469979999878,left,0.0,53.72958750001271,,78.37584729999071,78.40120639999805,78.88867889999528,,,,,,,,,,,,,,,,,,,,,,,,,,sub-001,1.0,random_dot,56.06550244858747,
right,right,,5.0,0.0,10.0,1.0,,,,,,,,,78.90616819998831,,,,,,,,,78.88955459999852,80.08811479998985,80.8978378999891,80.87392459998955,80.87396389999776,80.8978378999891,80.8978378999891,80.8978378999891,,81.95851029999903,right,1.0,49.57187510000949,,81.959672699988,81.98528879998776,82.47207979999075,,,,,,,,,,,,,,,,,,,,,,,,,,sub-001,1.0,random_dot,56.06550244858747,
left,left,,5.0,1.0,11.0,0.0,,,,,,,,,82.48411279999709,,,,,,,,,82.47293289999652,82.82210449999548,83.64030829998956,83.6226614999905,83.62270759999228,83.64030829998956,83.64030829998956,83.64030829998956,,85.92453119999846,right,0.0,50.8079402000003,,85.9256910999975,85.95131730000139,86.43868870000006,,,,,,,,,,,,,,,,,,,,,,,,,,sub-001,1.0,random_dot,56.06550244858747,
left,left,,6.0,0.0,12.0,0.0,,,,,,,,,86.4503904000012,,,,,,,,,86.43954369999119,87.25122890000057,88.05640419998963,88.03821739999694,88.03826359999948,88.05640419998963,88.05640419998963,88.05640419998963,,91.4078923999914,left,1.0,51.85036969999783,,91.40904210000008,91.434571699996,91.91744399999152,,,,,,,,,,,,,,,,,,,,,,,,,,sub-001,1.0,random_dot,56.06550244858747,
right,right,,6.0,1.0,13.0,1.0,,,,,,,,,91.93516699998872,,,,,,,,,91.91827829999966,92.27052689999982,93.09464039999877,93.07210259999556,93.0721438999899,93.09464039999877,93.09464039999877,93.09464039999877,,96.2161511000013,right,1.0,51.6230540000106,,96.21731929999078,96.24126659998728,96.73501699999906,,,,,,,,,,,,,,,,,,,,,,,,,,sub-001,1.0,random_dot,56.06550244858747,
left,left,,7.0,0.0,14.0,0.0,,,,,,,,,96.75307129998691,,,,,,,,,96.73595589998877,97.0845091999945,97.89262579999922,97.86906309999176,97.86911299999338,97.89262579999922,97.89262579999922,97.89262579999922,,99.23054469999624,left,1.0,49.84297050000168,,99.2316836999962,99.2515158999886,99.73258519999216,,,,,,,,,,,,,,,,,,,,,,,,,,sub-001,1.0,random_dot,56.06550244858747,
right,right,,7.0,1.0,15.0,1.0,,,,,,,,,99.74999179999575,,,,,,,,,99.73339529999066,100.08314599998994,100.89400429998932,100.87041869999666,100.87045919999946,100.89400429998932,100.89400429998932,100.89400429998932,,102.0072647999914,left,0.0,49.62694920001377,,102.00841469998704,102.03390450000006,102.5197385999927,,,,,,,,,,,,,,,,,,,,,,,,,,sub-001,1.0,random_dot,56.06550244858747,
right,right,,8.0,0.0,16.0,1.0,,,,,,,,,102.53150189999724,,,,,,,,,102.52058159999432,102.86627739999676,103.67030169999634,103.65262339999026,103.65266619999602,103.67030169999634,103.67030169999634,103.67030169999634,,108.33124999998836,right,1.0,53.16431200000807,,108.33235669998976,108.35395459999565,108.85154909999984,,,,,,,,,,,,,,,,,,,,,,,,,,sub-001,1.0,random_dot,56.06550244858747,
left,left,,8.0,1.0,17.0,0.0,,,,,,,,,108.8638318000012,,,,,,,,,108.85239569999976,109.18409929999324,109.9932567999931,109.96913539999514,109.96917709999252,109.9932567999931,109.9932567999931,109.9932567999931,,113.9790995999938,left,1.0,52.49321260000579,,113.9802262999874,114.00043479999296,114.49999829998706,,,,,,,,,,,,,,,,,,,,,,,,,,sub-001,1.0,random_dot,56.06550244858747,
right,right,,9.0,0.0,18.0,1.0,,,,,,,,,114.51187649999338,,,,,,,,,114.5008506999875,115.2824002999987,116.08480039999996,116.06712329998844,116.06716449999658,116.08480039999996,116.08480039999996,116.08480039999996,,118.2334942999878,right,1.0,50.67249169999559,,118.23475549998692,118.25109019999218,118.74230139999418,,,,,,,,,,,,,,,,,,,,,,,,,,sub-001,1.0,random_dot,56.06550244858747,
left,left,,9.0,1.0,19.0,0.0,,,,,,,,,118.75860399998784,,,,,,,,,118.74312790000111,118.84192559999065,119.64640199999847,119.6262749999878,119.6263176999928,119.64640199999847,119.64640199999847,119.64640199999847,124.64303039999504,124.89844409999203,left,1.0,53.76559610001277,,124.8996335999982,124.91304939999829,125.40779069998824,,,,,,,,,,,,,,,,,,,,,,,,,,sub-001,1.0,random_dot,56.06550244858747,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.40791660000104,125.42432919998828,125.42432919998828,134.8071154999925,space,57.906409000002895,,,,,,,,,,,,,,,,,,,sub-001,1.0,random_dot,56.06550244858747,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.8071798999881,134.8234647999925,134.8234647999925,141.93001009999716,space,55.62327419999929,0.0009565000073052,,,,,,,,,,,sub-001,1.0,random_dot,56.06550244858747,
right,right,speed,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,145.10244879999664,,,,,,,,,145.09022359999653,146.2874002999888,147.1103555999871,147.08816569999908,147.08820709999418,147.1103555999871,147.1103555999871,147.1103555999871,,148.43488439999055,right,1.0,49.83123300000443,,,,,,,,,,,,,,,,,,,,141.93676319999213,141.98437389999162,141.98437389999162,145.07536989999062,space,51.60279540000192,0.002321199994185,,,,sub-001,1.0,random_dot,56.06550244858747,
left,left,speed,,,,,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,148.45258119999198,,,,,,,,,148.43757019999612,149.2369306999899,150.04201039999316,150.02081859999453,150.02085679999436,150.04201039999316,150.04201039999316,150.04201039999316,,151.1511935999879,left,1.0,49.61716989999695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-001,1.0,random_dot,56.06550244858747,
right,right,speed,,,,,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,151.16855789998954,,,,,,,,,151.15338179998798,151.253458399995,152.05893719999585,152.03738819999853,152.0374265999999,152.05893719999585,152.05893719999585,152.05893719999585,,152.86175809999986,right,1.0,49.31202580001264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-001,1.0,random_dot,56.06550244858747,
left,left,speed,,,,,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,152.8749211999966,,,,,,,,,152.8640311999916,153.21941409999272,154.02477999999246,154.0035452999873,154.00358449999476,154.02477999999246,154.02477999999246,154.02477999999246,,155.07772639999166,left,1.0,49.57548700000916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-001,1.0,random_dot,56.06550244858747,
right,right,speed,,,,,0.0,0.0,0.0,1.0,2.0,0.0,4.0,1.0,155.09018959999958,,,,,,,,,155.07986600000004,155.43997919998947,156.25984059998882,156.23681289999513,156.23685169999953,156.25984059998882,156.25984059998882,156.25984059998882,,158.3201071999938,right,1.0,50.58607350000239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-001,1.0,random_dot,56.06550244858747,
left,left,speed,,,,,0.0,0.0,0.0,1.0,2.0,1.0,5.0,0.0,158.3384306999942,,,,,,,,,158.32234289999178,158.6739329999982,159.4851766999927,159.45920430000115,159.45924689999083,159.4851766999927,159.4851766999927,159.4851766999927,,160.52607719998923,left,1.0,49.55812470000819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-001,1.0,random_dot,56.06550244858747,
right,right,speed,,,,,0.0,0.0,0.0,1.0,3.0,0.0,6.0,1.0,160.53977089999535,,,,,,,,,160.5283405999944,160.89182669999718,161.7153924999875,161.69203639999614,161.6920773999882,161.7153924999875,161.7153924999875,161.7153924999875,,165.10746970000037,left,0.0,51.89548130000185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-001,1.0,random_dot,56.06550244858747,
left,left,speed,,,,,0.0,0.0,0.0,1.0,3.0,1.0,7.0,0.0,165.1242704999895,,,,,,,,,165.10987059999024,166.32080269999278,167.14216509999824,167.11837709999236,167.11841679998906,167.14216509999824,167.14216509999824,167.14216509999824,172.12238049998996,175.18505819998973,left,1.0,56.54573369999707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-001,1.0,random_dot,56.06550244858747,
right,right,speed,,,,,0.0,0.0,0.0,1.0,4.0,0.0,8.0,1.0,175.20346539998718,,,,,,,,,175.1873721999873,176.00225409999257,176.8099283999909,176.78572039998835,176.7857578999974,176.8099283999909,176.8099283999909,176.8099283999909,,181.65040600000063,left,0.0,53.34129770001164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-001,1.0,random_dot,56.06550244858747,
left,left,speed,,,,,0.0,0.0,0.0,1.0,4.0,1.0,9.0,0.0,181.67021129999196,,,,,,,,,181.65267599999788,181.7676858999912,182.5897752999881,182.5659851999953,182.56602439998824,182.5897752999881,182.5897752999881,182.5897752999881,,183.74896679999077,right,0.0,49.67705460000434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-001,1.0,random_dot,56.06550244858747,
left,left,speed,,,,,0.0,0.0,0.0,1.0,5.0,0.0,10.0,0.0,183.76927279999651,,,,,,,,,183.7512374999933,183.86933000000136,184.67427369998768,184.65358969999943,184.6536355999997,184.67427369998768,184.67427369998768,184.67427369998768,189.65128799999368,190.49162369999976,right,0.0,54.32365600000776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-001,1.0,random_dot,56.06550244858747,
right,right,speed,,,,,0.0,0.0,0.0,1.0,5.0,1.0,11.0,1.0,190.51082839998708,,,,,,,,,190.49395309999815,190.60203769999495,191.4141951999918,191.39144439999652,191.39148579999164,191.4141951999918,191.4141951999918,191.4141951999918,196.4035659999936,197.15320509999583,left,0.0,54.24480740001309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-001,1.0,random_dot,56.06550244858747,
left,left,speed,,,,,0.0,0.0,0.0,1.0,6.0,0.0,12.0,0.0,197.16592239998863,,,,,,,,,197.15550959999385,197.2658870999876,198.0867252999888,198.06318069998812,198.0632212999917,198.0867252999888,198.0867252999888,198.0867252999888,203.06477329999325,205.24933779999265,right,0.0,55.68876220000675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-001,1.0,random_dot,56.06550244858747,
right,right,speed,,,,,0.0,0.0,0.0,1.0,6.0,1.0,13.0,1.0,205.2642574999918,,,,,,,,,205.2517056999932,206.05930179999268,206.86559750000012,206.84587309999915,206.8459097999876,206.86559750000012,206.86559750000012,206.86559750000012,,209.0877388999943,right,1.0,50.7326577000058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-001,1.0,random_dot,56.06550244858747,
right,right,speed,,,,,0.0,0.0,0.0,1.0,7.0,0.0,14.0,1.0,209.1076854999992,,,,,,,,,209.08968239999376,209.4409808999917,210.2438207999949,210.22537580000065,210.2254122999875,210.2438207999949,210.2438207999949,210.2438207999949,,213.75378009999983,left,0.0,52.02189070000895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-001,1.0,random_dot,56.06550244858747,
left,left,speed,,,,,0.0,0.0,0.0,1.0,7.0,1.0,15.0,0.0,213.77390299999388,,,,,,,,,213.75580059998904,214.55893909999577,215.37669689999893,215.3582066999952,215.3582441999897,215.37669689999893,215.37669689999893,215.37669689999893,,217.10391209999216,right,0.0,50.24352070000896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-001,1.0,random_dot,56.06550244858747,
left,left,speed,,,,,0.0,0.0,0.0,1.0,8.0,0.0,16.0,0.0,217.1239099999948,,,,,,,,,217.1061173999915,217.20670450000037,218.0091931999923,217.99101469999005,217.9910521999991,218.0091931999923,218.0091931999923,218.0091931999923,222.99558160000012,223.4587726999889,left,1.0,53.9756994000054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-001,1.0,random_dot,56.06550244858747,
right,right,speed,,,,,0.0,0.0,0.0,1.0,8.0,1.0,17.0,1.0,223.4772910999891,,,,,,,,,223.4609988000011,224.6733677999873,225.47958289999224,225.45802849999745,225.4580666999973,225.47958289999224,225.47958289999224,225.47958289999224,,228.04668219998712,right,1.0,51.0723937000148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-001,1.0,random_dot,56.06550244858747,
right,right,speed,,,,,0.0,0.0,0.0,1.0,9.0,0.0,18.0,1.0,228.0589833999984,,,,,,,,,228.0488689999911,228.15651709999656,228.9626794999931,228.9420102000004,228.94204899999025,228.9626794999931,228.9626794999931,228.9626794999931,,230.25662049998937,right,1.0,49.80232220000471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-001,1.0,random_dot,56.06550244858747,
left,left,speed,,,,,0.0,0.0,0.0,1.0,9.0,1.0,19.0,0.0,230.27370379999047,,,,,,,,,230.258840999988,231.4716134999908,232.28007429999707,232.2606181999872,232.2606575999962,232.28007429999707,232.28007429999707,232.28007429999707,,233.8122216999909,left,1.0,50.05236319999676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-001,1.0,random_dot,56.06550244858747,
left,left,speed,,,,,0.0,0.0,0.0,1.0,10.0,0.0,20.0,0.0,233.8271409000008,,,,,,,,,233.81462849999664,233.92311049999265,234.74311029999808,234.72193400000103,234.72197259998936,234.74311029999808,234.74311029999808,234.74311029999808,,236.18634339999696,left,1.0,49.96163540000271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-001,1.0,random_dot,56.06550244858747,
right,right,speed,,,,,0.0,0.0,0.0,1.0,10.0,1.0,21.0,1.0,236.20442009999533,,,,,,,,,236.18852339999285,236.28901439999757,237.0951836999884,237.0749327999947,237.07497129999683,237.0951836999884,237.0951836999884,237.0951836999884,,240.9788336999918,right,1.0,52.40997790000984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-001,1.0,random_dot,56.06550244858747,
right,right,speed,,,,,0.0,0.0,0.0,1.0,11.0,0.0,22.0,1.0,240.99267239999608,,,,,,,,,240.98110579999047,241.79379060000065,242.61345359998813,242.592550699992,242.59259629999,242.61345359998813,242.61345359998813,242.61345359998813,,246.2871554000012,left,0.0,52.19279430000461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-001,1.0,random_dot,56.06550244858747,
left,left,speed,,,,,0.0,0.0,0.0,1.0,11.0,1.0,23.0,0.0,246.3070340999984,,,,,,,,,246.28942180000013,247.10571399999023,247.91272399999437,247.890481800001,247.89052199998696,247.91272399999437,247.91272399999437,247.91272399999437,,250.97464719999695,right,0.0,51.58683820000442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-001,1.0,random_dot,56.06550244858747,
right,right,speed,,,,,0.0,0.0,0.0,1.0,12.0,0.0,24.0,1.0,250.9894545999996,,,,,,,,,250.98023719999765,251.78441919999025,252.5884650999942,252.5691771999991,252.56926669999663,252.5884650999942,252.5884650999942,252.5884650999942,,255.436885099989,right,1.0,51.36565760000667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-001,1.0,random_dot,56.06550244858747,
left,left,speed,,,,,0.0,0.0,0.0,1.0,12.0,1.0,25.0,0.0,255.4521989999921,,,,,,,,,255.44230699999025,255.55233239999507,256.37109039998904,256.3520231000002,256.35210969999025,256.37109039998904,256.37109039998904,256.37109039998904,,257.4210714999936,left,1.0,49.55769100000907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-001,1.0,random_dot,56.06550244858747,
left,left,speed,,,,,0.0,0.0,0.0,1.0,13.0,0.0,26.0,0.0,257.43629639998835,,,,,,,,,257.42688149999594,258.2332400999876,259.0378122999973,259.0183008999884,259.0183876999945,259.0378122999973,259.0378122999973,259.0378122999973,,260.58623969998735,left,1.0,50.07055530001526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-001,1.0,random_dot,56.06550244858747,
right,right,speed,,,,,0.0,0.0,0.0,1.0,13.0,1.0,27.0,1.0,260.60203669998737,,,,,,,,,260.5916486999922,261.3991543999873,262.20334469999943,262.1840780999919,262.1841655999888,262.20334469999943,262.20334469999943,262.20334469999943,,266.0757210999873,right,1.0,52.37901080001029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-001,1.0,random_dot,56.06550244858747,
right,right,speed,,,,,0.0,0.0,0.0,1.0,14.0,0.0,28.0,1.0,266.0897277999902,,,,,,,,,266.0780117999966,267.2861230999988,268.09241610000026,268.0710771999875,268.07111949998944,268.09241610000026,268.09241610000026,268.09241610000026,,269.6671695999976,right,1.0,50.10063950001495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-001,1.0,random_dot,56.06550244858747,
left,left,speed,,,,,0.0,0.0,0.0,1.0,14.0,1.0,29.0,0.0,269.6874868000013,,,,,,,,,269.6694901999872,269.7848696000001,270.60669059999054,270.5830698999925,270.5831088999985,270.60669059999054,270.60669059999054,270.60669059999054,,271.69063159999496,left,1.0,49.60844830000133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-001,1.0,random_dot,56.06550244858747,
right,right,speed,,,,,0.0,0.0,0.0,1.0,15.0,0.0,30.0,1.0,271.7126526999928,,,,,,,,,271.6930403000006,272.50123299998813,273.3078275000007,273.28528329999244,273.2853247999883,273.3078275000007,273.3078275000007,273.3078275000007,,275.87346199998865,right,1.0,51.06760070001474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-001,1.0,random_dot,56.06550244858747,
left,left,speed,,,,,0.0,0.0,0.0,1.0,15.0,1.0,31.0,0.0,275.88732509998954,,,,,,,,,275.8757293999952,277.08369409998704,277.8913165999984,277.8690063999966,277.86904669999785,277.8913165999984,277.8913165999984,277.8913165999984,,279.0591376999946,left,1.0,49.68709970000782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-001,1.0,random_dot,56.06550244858747,
right,right,speed,,,,,0.0,0.0,0.0,1.0,16.0,0.0,32.0,1.0,279.0794700999977,,,,,,,,,279.0612964999891,279.16186369999195,279.9653282999934,279.94692529999884,279.9469637000002,279.9653282999934,279.9653282999934,279.9653282999934,,281.24607589999505,right,1.0,49.78832970000804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-001,1.0,random_dot,56.06550244858747,
left,left,speed,,,,,0.0,0.0,0.0,1.0,16.0,1.0,33.0,0.0,281.2616297999921,,,,,,,,,281.2480629999918,282.4616978999984,283.26341539999703,283.2455727999913,283.2456103000004,283.26341539999703,283.26341539999703,283.26341539999703,,285.80328549999103,left,1.0,51.05970570001227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-001,1.0,random_dot,56.06550244858747,
left,left,speed,,,,,0.0,0.0,0.0,1.0,17.0,0.0,34.0,0.0,285.81507329999295,,,,,,,,,285.8054531999951,287.0198931999912,287.83591309998883,287.8047175999964,287.80476030000136,287.83591309998883,287.83591309998883,287.83591309998883,,288.6996710999956,left,1.0,49.37589470000239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-001,1.0,random_dot,56.06550244858747,
right,right,speed,,,,,0.0,0.0,0.0,1.0,17.0,1.0,35.0,1.0,288.71855649999634,,,,,,,,,288.7020890999993,289.5103335999884,290.3120295999979,290.2938767000014,290.2939140999952,290.3120295999979,290.3120295999979,290.3120295999979,,291.9503155999992,right,1.0,50.14937360001204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-001,1.0,random_dot,56.06550244858747,
left,left,speed,,,,,0.0,0.0,0.0,1.0,18.0,0.0,36.0,0.0,291.9714586999908,,,,,,,,,291.95269619999453,292.3095323999878,293.1119195999927,293.0936546000012,293.0936924999987,293.1119195999927,293.1119195999927,293.1119195999927,298.09709509999084,298.8334467999957,left,1.0,54.23575450001226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-001,1.0,random_dot,56.06550244858747,
right,right,speed,,,,,0.0,0.0,0.0,1.0,18.0,1.0,37.0,1.0,298.84871569999086,,,,,,,,,298.83579729999474,299.6430022999993,300.4649669999926,300.4435162999871,300.443555299993,300.4649669999926,300.4649669999926,300.4649669999926,,301.96943849998934,right,1.0,50.02789870000561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-001,1.0,random_dot,56.06550244858747,
left,left,speed,,,,,0.0,0.0,0.0,1.0,19.0,0.0,38.0,0.0,301.9826979999925,,,,,,,,,301.9717028999876,302.0756029999902,302.8805009999924,302.85985919999075,302.85991410000133,302.8805009999924,302.8805009999924,302.8805009999924,,304.3746711999993,left,1.0,50.00047680000716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-001,1.0,random_dot,56.06550244858747,
right,right,speed,,,,,0.0,0.0,0.0,1.0,19.0,1.0,39.0,1.0,304.3918189999968,,,,,,,,,304.3768156000005,305.5916002999875,306.3971851999959,306.3759835999954,306.37602119999065,306.3971851999959,306.3971851999959,306.3971851999959,,308.74967579999065,right,1.0,50.87695849999727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-001,1.0,random_dot,56.06550244858747,
left,left,speed,,,,,0.0,0.0,0.0,1.0,20.0,0.0,40.0,0.0,308.76403559999017,,,,,,,,,308.75201399999787,309.9574737999937,310.7623403999896,310.7416531999916,310.741692399999,310.7623403999896,310.7623403999896,310.7623403999896,,312.8559031999903,left,1.0,50.6054756000085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-001,1.0,random_dot,56.06550244858747,
