direction,corrAns,thisN,thisTrialN,thisRepN,respDots.keys,respDots.corr,respDots.rt,respDots.duration,randomInstr,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,dots.stopped,practice_trials.respDots.keys,practice_trials.respDots.corr,practice_trials.respDots.rt,practice_trials.respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,stimulusDots.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,instr_trials.respRandomInstr.keys,instr_trials.respRandomInstr.rt,instr_trials.respRandomInstr.duration,test_trials.respDots.keys,test_trials.respDots.corr,test_trials.respDots.rt,test_trials.respDots.duration,goodbye.started,textGoodbye.started,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 87
left,left,29.0,1.0,14.0,left,1.0,1.3988918340000964,,accuracy,space,2.8284882429998106,,,,,,0.0,0.0,0.0,0.0,14.0,1.0,29.0,0.0,182.94962707000013,,,,,,,,,182.9393684890001,183.7358476139998,184.5376612320001,184.5274367080001,184.52775774700007,184.5376612320001,184.5376612320001,184.5376612320001,185.945557602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.3988918340000964,,,,,sub-132,1,random_dot,68.56207999471756,
right,right,30.0,0.0,15.0,left,0.0,1.7377260230000502,,accuracy,space,2.8284882429998106,,,,,,0.0,0.0,0.0,0.0,15.0,0.0,30.0,1.0,185.95564262800008,,,,,,,,,185.9460628920001,186.29907892600025,187.09568855399996,187.08304979000013,187.08352065100007,187.09568855399996,187.09568855399996,187.09568855399996,188.84622056499984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.7377260230000502,,,,,sub-132,1,random_dot,68.56207999471756,
left,left,31.0,1.0,15.0,left,1.0,1.9386681410001076,,accuracy,space,2.8284882429998106,,,,,,0.0,0.0,0.0,0.0,15.0,1.0,31.0,0.0,188.85768713000016,,,,,,,,,188.84738039700005,188.94596109099984,189.743971764,189.728971948,189.72944279700005,189.743971764,189.743971764,189.743971764,191.68441036800004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.9386681410001076,,,,,sub-132,1,random_dot,68.56207999471756,
right,right,32.0,0.0,16.0,right,1.0,2.489011588000267,,accuracy,space,2.8284882429998106,,,,,,0.0,0.0,0.0,0.0,16.0,0.0,32.0,1.0,191.69372604799992,,,,,,,,,191.68502610699989,192.48580859899997,193.29359736700007,193.2784001800001,193.2787328989998,193.29359736700007,193.29359736700007,193.29359736700007,195.787968786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.489011588000267,,,,,sub-132,1,random_dot,68.56207999471756,
left,left,33.0,1.0,16.0,left,1.0,1.1735209789999317,,accuracy,space,2.8284882429998106,,,,,,0.0,0.0,0.0,0.0,16.0,1.0,33.0,0.0,195.79878880700016,,,,,,,,,195.78848691099984,196.59498610299988,197.3914088229999,197.37809217799983,197.3794156680001,197.3914088229999,197.3914088229999,197.3914088229999,198.568667947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.1735209789999317,,,,,sub-132,1,random_dot,68.56207999471756,
left,left,34.0,0.0,17.0,left,1.0,2.188804971000081,,accuracy,space,2.8284882429998106,,,,,,0.0,0.0,0.0,0.0,17.0,0.0,34.0,0.0,198.5811986220001,,,,,,,,,198.56918478499983,198.6659117989998,199.46210827999997,199.44996498,199.45043406600007,199.46210827999997,199.46210827999997,199.46210827999997,201.66444754199983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,2.188804971000081,,,,,sub-132,1,random_dot,68.56207999471756,
right,right,35.0,1.0,17.0,right,1.0,3.945266303000153,,accuracy,space,2.8284882429998106,,,,,,0.0,0.0,0.0,0.0,17.0,1.0,35.0,1.0,201.6755316140002,,,,,,,,,201.66505571000016,202.0113323989999,202.8103013660002,202.79659000999985,202.7969203030002,202.8103013660002,202.8103013660002,202.8103013660002,206.77127484099992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,3.945266303000153,,,,,sub-132,1,random_dot,68.56207999471756,
right,right,36.0,0.0,18.0,left,0.0,1.2007510779999393,,accuracy,space,2.8284882429998106,,,,,,0.0,0.0,0.0,0.0,18.0,0.0,36.0,1.0,206.783404238,,,,,,,,,206.7718521349998,207.12872229999996,207.93282838000005,207.91961819900007,207.92081650799992,207.93282838000005,207.93282838000005,207.93282838000005,209.14512136699977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.2007510779999393,,,,,sub-132,1,random_dot,68.56207999471756,
left,left,37.0,1.0,18.0,left,1.0,0.9550071489998118,,accuracy,space,2.8284882429998106,,,,,,0.0,0.0,0.0,0.0,18.0,1.0,37.0,0.0,209.15541790199995,,,,,,,,,209.14569643999997,209.94358922599983,210.743478674,210.72870671200008,210.7291771780001,210.743478674,210.743478674,210.743478674,211.70257043899983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.9550071489998118,,,,,sub-132,1,random_dot,68.56207999471756,
left,left,38.0,0.0,19.0,left,1.0,1.2868255210000823,,accuracy,space,2.8284882429998106,,,,,,0.0,0.0,0.0,0.0,19.0,0.0,38.0,0.0,211.725153333,,,,,,,,,211.7031176659998,212.49899813799996,213.2959247949998,213.28248592499995,213.282817323,213.2959247949998,213.2959247949998,213.2959247949998,214.5908295969998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.2868255210000823,,,,,sub-132,1,random_dot,68.56207999471756,
right,right,39.0,1.0,19.0,right,1.0,3.116620641999816,,accuracy,space,2.8284882429998106,,,,,,0.0,0.0,0.0,0.0,19.0,1.0,39.0,1.0,214.60151486899983,,,,,,,,,214.59164856100008,214.68682695000007,215.48886815200007,215.4770440540001,215.47765387399977,215.48886815200007,215.48886815200007,215.48886815200007,218.6202997989999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,3.116620641999816,,,,,sub-132,1,random_dot,68.56207999471756,
right,right,40.0,0.0,20.0,right,1.0,2.713084240999706,,accuracy,space,2.8284882429998106,,,,,,0.0,0.0,0.0,0.0,20.0,0.0,40.0,1.0,218.63233953500003,,,,,,,,,218.62122710099996,219.4435330639999,220.24442951699984,220.23268148099987,220.2331482569998,220.24442951699984,220.24442951699984,220.24442951699984,222.96140679300012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.713084240999706,,,,,sub-132,1,random_dot,68.56207999471756,
left,left,41.0,1.0,20.0,left,1.0,1.1969403449998026,,accuracy,space,2.8284882429998106,,,,,,0.0,0.0,0.0,0.0,20.0,1.0,41.0,0.0,222.97238273999983,,,,,,,,,222.96180366399997,224.16352141700008,224.9714058139998,224.9606364629999,224.96096699200007,224.9714058139998,224.9714058139998,224.9714058139998,226.17769835699983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.1969403449998026,,,,,sub-132,1,random_dot,68.56207999471756,
right,right,42.0,0.0,21.0,left,0.0,2.5320546490002016,,accuracy,space,2.8284882429998106,,,,,,0.0,0.0,0.0,0.0,21.0,0.0,42.0,1.0,226.1884707230001,,,,,,,,,226.17806515499976,226.9711125150002,227.7768042890002,227.761854678,227.76231749299995,227.7768042890002,227.7768042890002,227.7768042890002,230.31434093200005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,2.5320546490002016,,,,,sub-132,1,random_dot,68.56207999471756,
left,left,43.0,1.0,21.0,left,1.0,1.3236013900000216,,accuracy,space,2.8284882429998106,,,,,,0.0,0.0,0.0,0.0,21.0,1.0,43.0,0.0,230.32555356400007,,,,,,,,,230.3149562970002,230.66420986799997,231.47301628800005,231.46058646499975,231.46132947099977,231.47301628800005,231.47301628800005,231.47301628800005,232.81080379600007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.3236013900000216,,,,,sub-132,1,random_dot,68.56207999471756,
right,right,44.0,0.0,22.0,left,0.0,4.401845779999803,,accuracy,space,2.8284882429998106,,,,,,0.0,0.0,0.0,0.0,22.0,0.0,44.0,1.0,232.82183486299985,,,,,,,,,232.81144033100009,233.602261558,234.39907461199985,234.38623385399976,234.3873646510001,234.39907461199985,234.39907461199985,234.39907461199985,238.8061909029998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,4.401845779999803,,,,,sub-132,1,random_dot,68.56207999471756,
left,left,45.0,1.0,22.0,left,1.0,1.2170983459996023,,accuracy,space,2.8284882429998106,,,,,,0.0,0.0,0.0,0.0,22.0,1.0,45.0,0.0,238.81710782399975,,,,,,,,,238.80687753099983,238.90218859900008,239.7097889239999,239.69524326400008,239.69571288499992,239.7097889239999,239.7097889239999,239.7097889239999,240.93354508599987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.2170983459996023,,,,,sub-132,1,random_dot,68.56207999471756,
left,left,46.0,0.0,23.0,left,1.0,3.997284256000057,,accuracy,space,2.8284882429998106,,,,,,0.0,0.0,0.0,0.0,23.0,0.0,46.0,0.0,240.9435135069998,,,,,,,,,240.93390047899996,241.73686538899983,242.54320768900016,242.52836987,242.52884265600005,242.54320768900016,242.54320768900016,242.54320768900016,246.55323207599983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,3.997284256000057,,,,,sub-132,1,random_dot,68.56207999471756,
right,right,47.0,1.0,23.0,right,1.0,1.9641326529999787,,accuracy,space,2.8284882429998106,,,,,,0.0,0.0,0.0,0.0,23.0,1.0,47.0,1.0,246.564186177,,,,,,,,,246.5537462430002,246.90258031599976,247.708306175,247.6960199780001,247.69653477400016,247.708306175,247.708306175,247.708306175,249.68616895900004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.9641326529999787,,,,,sub-132,1,random_dot,68.56207999471756,
right,right,48.0,0.0,24.0,left,0.0,3.8946243049999794,,accuracy,space,2.8284882429998106,,,,,,0.0,0.0,0.0,0.0,24.0,0.0,48.0,1.0,249.69795845599992,,,,,,,,,249.6865342840001,249.7868083960002,250.58422734799976,250.571485295,250.5719626760001,250.58422734799976,250.58422734799976,250.58422734799976,254.4909592539998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,3.8946243049999794,,,,,sub-132,1,random_dot,68.56207999471756,
left,left,49.0,1.0,24.0,left,1.0,1.4997721320000892,,accuracy,space,2.8284882429998106,,,,,,0.0,0.0,0.0,0.0,24.0,1.0,49.0,0.0,254.50177014600013,,,,,,,,,254.49141707599983,255.69518742899984,256.4929840220002,256.478192305,256.47852728399994,256.4929840220002,256.4929840220002,256.4929840220002,258.00954912299994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.4997721320000892,,,,,sub-132,1,random_dot,68.56207999471756,
left,left,50.0,0.0,25.0,right,0.0,3.1065507780003827,,accuracy,space,2.8284882429998106,,,,,,0.0,0.0,0.0,0.0,25.0,0.0,50.0,0.0,258.02669363899986,,,,,,,,,258.0100679000002,258.3595036830002,259.161946745,259.1490454519999,259.1501543610002,259.161946745,259.161946745,259.161946745,262.2835643819999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,3.1065507780003827,,,,,sub-132,1,random_dot,68.56207999471756,
right,right,51.0,1.0,25.0,left,0.0,1.2243540819999907,,accuracy,space,2.8284882429998106,,,,,,0.0,0.0,0.0,0.0,25.0,1.0,51.0,1.0,262.3078032829999,,,,,,,,,262.284081711,263.485433887,264.28781935100005,264.27636173500014,264.2768224810002,264.28781935100005,264.28781935100005,264.28781935100005,265.526497629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.2243540819999907,,,,,sub-132,1,random_dot,68.56207999471756,
left,left,52.0,0.0,26.0,left,1.0,1.065033269000196,,accuracy,space,2.8284882429998106,,,,,,0.0,0.0,0.0,0.0,26.0,0.0,52.0,0.0,265.5369836149998,,,,,,,,,265.5270317489999,266.71895721300007,267.51586005399986,267.50362125899983,267.504664346,267.51586005399986,267.51586005399986,267.51586005399986,268.5954736479998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.065033269000196,,,,,sub-132,1,random_dot,68.56207999471756,
right,right,53.0,1.0,26.0,right,1.0,2.3357157799996457,,accuracy,space,2.8284882429998106,,,,,,0.0,0.0,0.0,0.0,26.0,1.0,53.0,1.0,268.609253994,,,,,,,,,268.59591081200006,268.69816980199994,269.4933873770001,269.48194439300005,269.4824144129998,269.4933873770001,269.4933873770001,269.4933873770001,271.8446653199999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.3357157799996457,,,,,sub-132,1,random_dot,68.56207999471756,
right,right,54.0,0.0,27.0,left,0.0,0.8912303399997654,,accuracy,space,2.8284882429998106,,,,,,0.0,0.0,0.0,0.0,27.0,0.0,54.0,1.0,271.8592784849998,,,,,,,,,271.84506979800017,272.64595922299986,273.4557439270002,273.442982905,273.4436225190002,273.4557439270002,273.4557439270002,273.4557439270002,274.36066818300014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.8912303399997654,,,,,sub-132,1,random_dot,68.56207999471756,
left,left,55.0,1.0,27.0,right,0.0,3.943443226999989,,accuracy,space,2.8284882429998106,,,,,,0.0,0.0,0.0,0.0,27.0,1.0,55.0,0.0,274.3713826349999,,,,,,,,,274.361184975,275.16505208399985,275.9704439279999,275.959749098,275.960074655,275.9704439279999,275.9704439279999,275.9704439279999,279.9196242899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,3.943443226999989,,,,,sub-132,1,random_dot,68.56207999471756,
left,left,56.0,0.0,28.0,left,1.0,0.9584554240000216,,accuracy,space,2.8284882429998106,,,,,,0.0,0.0,0.0,0.0,28.0,0.0,56.0,0.0,279.9306230709999,,,,,,,,,279.9201600900001,280.27602016699984,281.07116506500006,281.0598244789999,281.0602914750002,281.07116506500006,281.07116506500006,281.07116506500006,282.0338307000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.9584554240000216,,,,,sub-132,1,random_dot,68.56207999471756,
right,right,57.0,1.0,28.0,right,1.0,1.4286684740000055,,accuracy,space,2.8284882429998106,,,,,,0.0,0.0,0.0,0.0,28.0,1.0,57.0,1.0,282.0440522620001,,,,,,,,,282.03420013100003,282.136475795,282.9371382439999,282.92606300499983,282.926527522,282.9371382439999,282.9371382439999,282.9371382439999,284.37455326300005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.4286684740000055,,,,,sub-132,1,random_dot,68.56207999471756,
left,left,58.0,0.0,29.0,left,1.0,1.1399431280001409,,accuracy,space,2.8284882429998106,,,,,,0.0,0.0,0.0,0.0,29.0,0.0,58.0,0.0,284.3847860669998,,,,,,,,,284.375048121,284.7288536159999,285.5286703920001,285.5148261680001,285.515236188,285.5286703920001,285.5286703920001,285.5286703920001,286.6767420410001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.1399431280001409,,,,,sub-132,1,random_dot,68.56207999471756,
right,right,59.0,1.0,29.0,right,1.0,2.6933811439998863,,accuracy,space,2.8284882429998106,,,,,,0.0,0.0,0.0,0.0,29.0,1.0,59.0,1.0,286.686627651,,,,,,,,,286.67708806300016,287.475806854,288.2756642119998,288.26108100600004,288.2615513229998,288.2756642119998,288.2756642119998,288.2756642119998,290.972840765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.6933811439998863,,,,,sub-132,1,random_dot,68.56207999471756,
,,0.0,0.0,0.0,,,,,accuracy,space,2.8284882429998106,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-132,1,random_dot,68.56207999471756,
right,right,0.0,0.0,0.0,right,1.0,0.7916838050000479,,speed,space,3.0769272829998044,,,,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,294.10044981500005,,,,,,,,,294.09010191200014,294.1908125260002,294.9884180600002,294.97621304899985,294.97667814999977,294.9884180600002,294.9884180600002,294.9884180600002,295.78733326600013,,,,,,,,,,,,,,,,,,,,,,,,290.98727867800017,290.998219135,290.998219135,294.0829634900001,space,3.0769272829998044,,right,1.0,0.7916838050000479,,,,,sub-132,1,random_dot,68.56207999471756,
left,left,1.0,1.0,0.0,left,1.0,0.7356223259998842,,speed,space,3.0769272829998044,,,,,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,295.7987673990001,,,,,,,,,295.78789870499986,295.8948977619998,296.6982958230001,296.6852919970001,296.68636901399987,296.6982958230001,296.6982958230001,296.6982958230001,297.436653714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.7356223259998842,,,,,sub-132,1,random_dot,68.56207999471756,
left,left,2.0,0.0,1.0,left,1.0,0.727388024999982,,speed,space,3.0769272829998044,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,297.4480284279998,,,,,,,,,297.43718197,298.23557986100013,299.0444452329998,299.02845665999985,299.02901559300017,299.0444452329998,299.0444452329998,299.0444452329998,299.776781603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.727388024999982,,,,,sub-132,1,random_dot,68.56207999471756,
right,right,3.0,1.0,1.0,right,1.0,1.102170650000062,,speed,space,3.0769272829998044,,,,,,0.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,299.787886693,,,,,,,,,299.777476797,299.86822382499986,300.67575073199987,300.6612268849999,300.6616949160002,300.67575073199987,300.67575073199987,300.67575073199987,301.7824868480002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.102170650000062,,,,,sub-132,1,random_dot,68.56207999471756,
right,right,4.0,0.0,2.0,left,0.0,0.8939172519999374,,speed,space,3.0769272829998044,,,,,,0.0,1.0,1.0,1.0,2.0,0.0,4.0,1.0,301.795244596,,,,,,,,,301.7828529489998,302.1315595289998,302.939136124,302.92646220999995,302.9269275040001,302.939136124,302.939136124,302.939136124,303.84148573799985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.8939172519999374,,,,,sub-132,1,random_dot,68.56207999471756,
left,left,5.0,1.0,2.0,left,1.0,0.8304144010003256,,speed,space,3.0769272829998044,,,,,,0.0,1.0,1.0,1.0,2.0,1.0,5.0,0.0,303.852176934,,,,,,,,,303.842060984,305.0440728200001,305.84241509799995,305.82782396599987,305.828295028,305.84241509799995,305.84241509799995,305.84241509799995,306.6859770589999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.8304144010003256,,,,,sub-132,1,random_dot,68.56207999471756,
left,left,6.0,0.0,3.0,left,1.0,1.2648037539997858,,speed,space,3.0769272829998044,,,,,,0.0,1.0,1.0,1.0,3.0,0.0,6.0,0.0,306.69689421500016,,,,,,,,,306.686503382,307.88467320200016,308.68672685699994,308.6757338319999,308.67619534000005,308.68672685699994,308.68672685699994,308.68672685699994,309.9626161020001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.2648037539997858,,,,,sub-132,1,random_dot,68.56207999471756,
right,right,7.0,1.0,3.0,right,1.0,0.809043180000117,,speed,space,3.0769272829998044,,,,,,0.0,1.0,1.0,1.0,3.0,1.0,7.0,1.0,309.9730977240001,,,,,,,,,309.963139516,310.76448787399977,311.5648000279998,311.5513750690002,311.5525194420002,311.5648000279998,311.5648000279998,311.5648000279998,312.38277942600007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.809043180000117,,,,,sub-132,1,random_dot,68.56207999471756,
left,left,8.0,0.0,4.0,left,1.0,0.809383698000147,,speed,space,3.0769272829998044,,,,,,0.0,1.0,1.0,1.0,4.0,0.0,8.0,0.0,312.3928510999999,,,,,,,,,312.3831298230002,313.58509756700005,314.3813291410001,314.36850244900006,314.3696863629998,314.3813291410001,314.3813291410001,314.3813291410001,315.1962092949998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.809383698000147,,,,,sub-132,1,random_dot,68.56207999471756,
right,right,9.0,1.0,4.0,right,1.0,1.630239227000402,,speed,space,3.0769272829998044,,,,,,0.0,1.0,1.0,1.0,4.0,1.0,9.0,1.0,315.2088343579999,,,,,,,,,315.19656328500014,315.29759300099977,316.09824794099995,316.0853178510001,316.08671968,316.09824794099995,316.09824794099995,316.09824794099995,317.741428153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.630239227000402,,,,,sub-132,1,random_dot,68.56207999471756,
left,left,10.0,0.0,5.0,left,1.0,1.411817689000145,,speed,space,3.0769272829998044,,,,,,0.0,1.0,1.0,1.0,5.0,0.0,10.0,0.0,317.75865767999994,,,,,,,,,317.74179368600016,318.085877385,318.8928608279998,318.8814153039998,318.8818852180002,318.8928608279998,318.8928608279998,318.8928608279998,320.319552251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.411817689000145,,,,,sub-132,1,random_dot,68.56207999471756,
right,right,11.0,1.0,5.0,left,0.0,3.1447977989996616,,speed,space,3.0769272829998044,,,,,,0.0,1.0,1.0,1.0,5.0,1.0,11.0,1.0,320.3307186950001,,,,,,,,,320.3200194299998,320.6761295440001,321.4752650659998,321.46153444799984,321.4618410809999,321.4752650659998,321.4752650659998,321.4752650659998,324.627214873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,3.1447977989996616,,,,,sub-132,1,random_dot,68.56207999471756,
right,right,12.0,0.0,6.0,right,1.0,0.6848760190000576,,speed,space,3.0769272829998044,,,,,,0.0,1.0,1.0,1.0,6.0,0.0,12.0,1.0,324.63722731200005,,,,,,,,,324.62755334099984,324.7317104389999,325.5421703820002,325.5275184799998,325.5279102240001,325.5421703820002,325.5421703820002,325.5421703820002,326.2370526210002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.6848760190000576,,,,,sub-132,1,random_dot,68.56207999471756,
left,left,13.0,1.0,6.0,left,1.0,0.6386670419997245,,speed,space,3.0769272829998044,,,,,,0.0,1.0,1.0,1.0,6.0,1.0,13.0,0.0,326.24816492699983,,,,,,,,,326.2375834979998,327.03635591600005,327.8364596209999,327.825508083,327.825973856,327.8364596209999,327.8364596209999,327.8364596209999,328.48281362199987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.6386670419997245,,,,,sub-132,1,random_dot,68.56207999471756,
left,left,14.0,0.0,7.0,left,1.0,0.930063613999664,,speed,space,3.0769272829998044,,,,,,0.0,1.0,1.0,1.0,7.0,0.0,14.0,0.0,328.49275575699994,,,,,,,,,328.4831508359998,328.59183071100006,329.386639157,329.3756046630001,329.376070584,329.386639157,329.386639157,329.386639157,330.321056711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.930063613999664,,,,,sub-132,1,random_dot,68.56207999471756,
right,right,15.0,1.0,7.0,right,1.0,1.0518082080002389,,speed,space,3.0769272829998044,,,,,,0.0,1.0,1.0,1.0,7.0,1.0,15.0,1.0,330.3322765570001,,,,,,,,,330.32200391100014,330.4196084099999,331.21896514699984,331.2088302279999,331.2091564799998,331.21896514699984,331.21896514699984,331.21896514699984,332.27361306600005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.0518082080002389,,,,,sub-132,1,random_dot,68.56207999471756,
right,right,16.0,0.0,8.0,left,0.0,1.021925610999915,,speed,space,3.0769272829998044,,,,,,0.0,1.0,1.0,1.0,8.0,0.0,16.0,1.0,332.2829991059998,,,,,,,,,332.2741364829999,332.6257927930001,333.4422141089999,333.416025729,333.4164826790002,333.4422141089999,333.4422141089999,333.4422141089999,334.472214635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.021925610999915,,,,,sub-132,1,random_dot,68.56207999471756,
left,left,17.0,1.0,8.0,left,1.0,0.8975593079999271,,speed,space,3.0769272829998044,,,,,,0.0,1.0,1.0,1.0,8.0,1.0,17.0,0.0,334.4828976499998,,,,,,,,,334.4729418080001,334.817637916,335.6149919559998,335.60169234800014,335.60299422800017,335.6149919559998,335.6149919559998,335.6149919559998,336.51593984400006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.8975593079999271,,,,,sub-132,1,random_dot,68.56207999471756,
left,left,18.0,0.0,9.0,left,1.0,0.9111768309999206,,speed,space,3.0769272829998044,,,,,,0.0,1.0,1.0,1.0,9.0,0.0,18.0,0.0,336.52672669899994,,,,,,,,,336.51632917100005,336.60992393100014,337.4103896729998,337.3981589109999,337.39852189700014,337.4103896729998,337.4103896729998,337.4103896729998,338.32698904400013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.9111768309999206,,,,,sub-132,1,random_dot,68.56207999471756,
right,right,19.0,1.0,9.0,right,1.0,1.5443824680000944,,speed,space,3.0769272829998044,,,,,,0.0,1.0,1.0,1.0,9.0,1.0,19.0,1.0,338.3379355080001,,,,,,,,,338.3275344670001,339.5269443940001,340.3325120190002,340.31961028099977,340.3205864810002,340.3325120190002,340.3325120190002,340.3325120190002,341.8823198639998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.5443824680000944,,,,,sub-132,1,random_dot,68.56207999471756,
right,right,20.0,0.0,10.0,left,0.0,2.5809558880000623,,speed,space,3.0769272829998044,,,,,,0.0,1.0,1.0,1.0,10.0,0.0,20.0,1.0,341.8927847969999,,,,,,,,,341.88273794199995,342.69200155299995,343.4950170349998,343.482221539,343.48254989299994,343.4950170349998,343.4950170349998,343.4950170349998,346.079689916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,2.5809558880000623,,,,,sub-132,1,random_dot,68.56207999471756,
left,left,21.0,1.0,10.0,left,1.0,1.532003949999762,,speed,space,3.0769272829998044,,,,,,0.0,1.0,1.0,1.0,10.0,1.0,21.0,0.0,346.0898878940002,,,,,,,,,346.080361456,347.28353877100017,348.09192536499995,348.07708914800014,348.077559068,348.09192536499995,348.09192536499995,348.09192536499995,349.62776664600005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.532003949999762,,,,,sub-132,1,random_dot,68.56207999471756,
right,right,22.0,0.0,11.0,right,1.0,0.6273326840000664,,speed,space,3.0769272829998044,,,,,,0.0,1.0,1.0,1.0,11.0,0.0,22.0,1.0,349.638043941,,,,,,,,,349.6283869650001,350.827295521,351.6265816340001,351.614698206,351.6152740540001,351.6265816340001,351.6265816340001,351.6265816340001,352.257884057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.6273326840000664,,,,,sub-132,1,random_dot,68.56207999471756,
