direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,stimulusDots.stopped,dots.stopped,respDots.keys,respDots.corr,respDots.rt,respDots.duration,feedback.started,textFeedback.started,textFeedback.stopped,feedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,goodbye.started,textGoodbye.started,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 73
left,left,speed,,,,,0.0,0.0,0.0,1.0,20.0,1.0,41.0,0.0,226.33733650000067,,,,,,,,,226.3273502000084,227.13647250000213,227.9364951000025,227.9204181000096,227.9204708000034,227.9364951000025,227.9364951000025,227.9364951000025,,228.63912829999757,left,1.0,18.84369749999314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-060,1.0,random_dot,60.022172193285066,
right,right,speed,,,,,0.0,0.0,0.0,1.0,21.0,0.0,42.0,1.0,228.6518161999993,,,,,,,,,228.64280339999823,228.75208730000304,229.5681687000033,229.5521860000008,229.5522296999989,229.5681687000033,229.5681687000033,229.5681687000033,,230.12074650000432,right,1.0,18.696980899985647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-060,1.0,random_dot,60.022172193285066,
left,left,speed,,,,,0.0,0.0,0.0,1.0,21.0,1.0,43.0,0.0,230.13398470000536,,,,,,,,,230.12377320000087,230.93296920000284,231.7327789999981,231.7173792999965,231.71744190000757,231.7327789999981,231.7327789999981,231.7327789999981,,232.7177927000012,left,1.0,19.13219309998385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-060,1.0,random_dot,60.022172193285066,
right,right,speed,,,,,0.0,0.0,0.0,1.0,22.0,0.0,44.0,1.0,232.73149879999983,,,,,,,,,232.72054059999937,233.5306067000056,234.3303644999978,234.3150469999964,234.31510049999636,234.3303644999978,234.3303644999978,234.3303644999978,,234.83239920000776,right,1.0,18.64137529999425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-060,1.0,random_dot,60.022172193285066,
left,left,speed,,,,,0.0,0.0,0.0,1.0,22.0,1.0,45.0,0.0,234.846157100008,,,,,,,,,234.83609369999613,234.94604310000432,235.7456736000022,235.73027539999748,235.73033540000324,235.7456736000022,235.7456736000022,235.7456736000022,,236.08014430000912,right,0.0,18.472275499996613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-060,1.0,random_dot,60.022172193285066,
right,right,speed,,,,,0.0,0.0,0.0,1.0,23.0,0.0,46.0,1.0,236.094711800004,,,,,,,,,236.08170589999645,236.89410030000727,237.6938947000017,237.67828780000852,237.6783407000039,237.6938947000017,237.6938947000017,237.6938947000017,,238.51197669999965,right,1.0,18.95462429999316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-060,1.0,random_dot,60.022172193285066,
left,left,speed,,,,,0.0,0.0,0.0,1.0,23.0,1.0,47.0,0.0,238.52617720000853,,,,,,,,,238.51461450000352,238.62591840000823,239.4254368999973,239.40960440000345,239.40965800000413,239.4254368999973,239.4254368999973,239.4254368999973,,240.17745899999863,left,1.0,18.901565899985144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-060,1.0,random_dot,60.022172193285066,
left,left,speed,,,,,0.0,0.0,0.0,1.0,24.0,0.0,48.0,0.0,240.1911515999964,,,,,,,,,240.18019440000356,241.38989770000623,242.1898982999992,242.173930200006,242.17398289999983,242.1898982999992,242.1898982999992,242.1898982999992,,243.0414926000085,right,0.0,18.99757320000208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-060,1.0,random_dot,60.022172193285066,
right,right,speed,,,,,0.0,0.0,0.0,1.0,24.0,1.0,49.0,1.0,243.05487619999624,,,,,,,,,243.044146500004,244.25434179999863,245.05379340000215,245.03855870000552,245.0386298000085,245.05379340000215,245.05379340000215,245.05379340000215,,246.12123740000243,right,1.0,19.20702429999073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-060,1.0,random_dot,60.022172193285066,
left,left,speed,,,,,0.0,0.0,0.0,1.0,25.0,0.0,50.0,0.0,246.13557600000055,,,,,,,,,246.1233388999972,246.23574400000507,247.0517977999989,247.03650030000423,247.03656059999776,247.0517977999989,247.0517977999989,247.0517977999989,,247.90275120000297,left,1.0,18.988270499990904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-060,1.0,random_dot,60.022172193285066,
right,right,speed,,,,,0.0,0.0,0.0,1.0,25.0,1.0,51.0,1.0,247.9169518999988,,,,,,,,,247.9049546000024,248.0168485000031,248.81706660000785,248.8011811000033,248.80124159999832,248.81706660000785,248.81706660000785,248.81706660000785,,249.81949320000425,right,1.0,19.15196289999585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-060,1.0,random_dot,60.022172193285066,
left,left,speed,,,,,0.0,0.0,0.0,1.0,26.0,0.0,52.0,0.0,249.8321133999998,,,,,,,,,249.8225164000032,249.9322828000004,250.731775799999,250.71655160000955,250.71661129999848,250.731775799999,250.731775799999,250.731775799999,,252.3826229999977,left,1.0,19.788922199993976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-060,1.0,random_dot,60.022172193285066,
right,right,speed,,,,,0.0,0.0,0.0,1.0,26.0,1.0,53.0,1.0,252.3964042000007,,,,,,,,,252.38541129999797,253.59561469999608,254.39523680000275,254.38020719999625,254.3802716000064,254.39523680000275,254.39523680000275,254.39523680000275,,257.79523800000607,left,0.0,21.5457150000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-060,1.0,random_dot,60.022172193285066,
right,right,speed,,,,,0.0,0.0,0.0,1.0,27.0,0.0,54.0,1.0,257.80811510000785,,,,,,,,,257.7987080000021,258.60735510000086,259.40714900000603,259.3921376000071,259.3922070999979,259.40714900000603,259.40714900000603,259.40714900000603,,260.758350899996,right,1.0,19.491963499982376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-060,1.0,random_dot,60.022172193285066,
left,left,speed,,,,,0.0,0.0,0.0,1.0,27.0,1.0,55.0,0.0,260.7716402000078,,,,,,,,,260.76131260000693,261.12160759999824,261.9215928000049,261.9062554999982,261.90632700000424,261.9215928000049,261.9215928000049,261.9215928000049,,262.23964369999885,left,1.0,18.46401999999944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-060,1.0,random_dot,60.022172193285066,
left,left,speed,,,,,0.0,0.0,0.0,1.0,28.0,0.0,56.0,0.0,262.2536309999996,,,,,,,,,262.2417989000096,263.4527970000054,264.2691882000072,264.25347510000574,264.25353010000254,264.2691882000072,264.2691882000072,264.2691882000072,,264.90416820000974,left,1.0,18.77489109999442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-060,1.0,random_dot,60.022172193285066,
right,right,speed,,,,,0.0,0.0,0.0,1.0,28.0,1.0,57.0,1.0,264.9180367000081,,,,,,,,,264.9069083000068,265.7174624000036,266.5171843999997,266.50201900000684,266.50208920000296,266.5171843999997,266.5171843999997,266.5171843999997,,270.04982090000703,right,1.0,21.68139939999673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-060,1.0,random_dot,60.022172193285066,
left,left,speed,,,,,0.0,0.0,0.0,1.0,29.0,0.0,58.0,0.0,270.0630841000093,,,,,,,,,270.0525365000067,270.8622586999991,271.66199400000914,271.6463824999955,271.6464388000022,271.66199400000914,271.66199400000914,271.66199400000914,,273.6130547000066,right,0.0,20.10093249999045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-060,1.0,random_dot,60.022172193285066,
right,right,speed,,,,,0.0,0.0,0.0,1.0,29.0,1.0,59.0,1.0,273.6264233999973,,,,,,,,,273.6158298000082,274.82522539999627,275.6250776000088,275.6096347999992,275.6096961000003,275.6250776000088,275.6250776000088,275.6250776000088,,275.9943028999988,right,1.0,18.50953659998777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-060,1.0,random_dot,60.022172193285066,
,,speed,,,,,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-060,1.0,random_dot,60.022172193285066,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,283.07946219999576,,,,,,,,,283.07445440000447,283.86679000000004,284.6664834999974,284.6508637000079,284.6509229000076,284.6664834999974,284.6664834999974,284.6664834999974,289.66218110000773,290.41371350000554,left,1.0,23.88834659999702,,,,,,,,,,,,,,,,,,,,275.99720250000246,276.01969430000463,276.01969430000463,283.0541660000017,space,25.185650599989454,,,,,sub-060,1.0,random_dot,60.022172193285066,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,290.42760180000914,,,,,,,,,290.41704440000467,290.777130100003,291.57697150000604,291.56110530000296,291.5611578000098,291.57697150000604,291.57697150000604,291.57697150000604,,292.9448618000024,right,1.0,19.51617719999922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-060,1.0,random_dot,60.022172193285066,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,292.9584331000078,,,,,,,,,292.94758570000704,293.7575588000036,294.5573934999993,294.5416954999964,294.54174860000785,294.5573934999993,294.5573934999993,294.5573934999993,,297.17285440000705,left,1.0,20.76206759999332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-060,1.0,random_dot,60.022172193285066,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,297.1874872000044,,,,,,,,,297.1743511999957,297.537055599998,298.337382800004,298.32234739999694,298.32241839999915,298.337382800004,298.337382800004,298.337382800004,,299.1383532000036,right,1.0,18.938500199990813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-060,1.0,random_dot,60.022172193285066,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,2.0,0.0,4.0,0.0,299.15239689999726,,,,,,,,,299.1405395000038,300.35150010000507,301.15146999999706,301.13605230000394,301.1361318999989,301.15146999999706,301.15146999999706,301.15146999999706,,302.4528968000086,left,1.0,19.44312669998908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-060,1.0,random_dot,60.022172193285066,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,2.0,1.0,5.0,1.0,302.4661371999973,,,,,,,,,302.455649800002,303.6651284999971,304.4648720999976,304.44885899999645,304.4489124999964,304.4648720999976,304.4648720999976,304.4648720999976,,305.5830227999977,right,1.0,19.2598672999884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-060,1.0,random_dot,60.022172193285066,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,3.0,0.0,6.0,1.0,305.5966725000035,,,,,,,,,305.58575980000023,306.79566070000874,307.5950041000033,307.5796394000063,307.57969220000086,307.5950041000033,307.5950041000033,307.5950041000033,,309.1307090000046,left,0.0,19.67899519999628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-060,1.0,random_dot,60.022172193285066,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,3.0,1.0,7.0,0.0,309.14351930000703,,,,,,,,,309.1341875000071,310.34232599999814,311.1418857999961,311.12684230000013,311.1269132000016,311.1418857999961,311.1418857999961,311.1418857999961,,314.27503050000814,left,1.0,21.28141019999748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-060,1.0,random_dot,60.022172193285066,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,4.0,0.0,8.0,0.0,314.2886138000031,,,,,,,,,314.27771350000694,315.08755830000155,315.88739960000385,315.8717500000057,315.8718043999979,315.88739960000385,315.88739960000385,315.88739960000385,,317.6216565000068,left,1.0,19.878620599993155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-060,1.0,random_dot,60.022172193285066,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,4.0,1.0,9.0,1.0,317.6354105000064,,,,,,,,,317.6240700000053,317.73530280000705,318.535162900007,318.52009800000815,318.520193999997,318.535162900007,318.535162900007,318.535162900007,,319.36997240000346,right,1.0,18.98320829999284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-060,1.0,random_dot,60.022172193285066,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,5.0,0.0,10.0,1.0,319.3837235999963,,,,,,,,,319.37272210000083,320.18305279999913,320.98285850000684,320.9672520000022,320.967338500006,320.98285850000684,320.98285850000684,320.98285850000684,,322.2505361000076,left,0.0,19.40408319998824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-060,1.0,random_dot,60.022172193285066,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,5.0,1.0,11.0,0.0,322.2643268999964,,,,,,,,,322.2532823000074,323.4633160000085,324.26306890000706,324.2471121999988,324.2471657999995,324.26306890000706,324.26306890000706,324.26306890000706,,325.2144398000092,left,1.0,19.095544099996918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-060,1.0,random_dot,60.022172193285066,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,6.0,0.0,12.0,1.0,325.22812280000653,,,,,,,,,325.2173698999977,326.4272175000078,327.2269534000079,327.2109424000082,327.2109949000005,327.2269534000079,327.2269534000079,327.2269534000079,,332.1745948000025,right,1.0,23.0953945999936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-060,1.0,random_dot,60.022172193285066,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,6.0,1.0,13.0,0.0,332.1881902000023,,,,,,,,,332.1772331999964,332.5381622999994,333.33824730000924,333.32270669999707,333.32278220000444,333.33824730000924,333.33824730000924,333.33824730000924,,334.57206760000554,left,1.0,19.373442199997957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-060,1.0,random_dot,60.022172193285066,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,7.0,0.0,14.0,0.0,334.5859125999996,,,,,,,,,334.57406900000933,335.78483669999696,336.5845641000051,336.5691235999984,336.5691760000045,336.5845641000051,336.5845641000051,336.5845641000051,341.5798155000084,342.28155280000647,right,0.0,23.843446400001994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-060,1.0,random_dot,60.022172193285066,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,7.0,1.0,15.0,1.0,342.2954383000033,,,,,,,,,342.28369029999885,342.3955840999988,343.1952564000094,343.17980810000154,343.179867800005,343.1952564000094,343.1952564000094,343.1952564000094,,345.59542290000536,right,1.0,20.539884099984192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-060,1.0,random_dot,60.022172193285066,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,8.0,0.0,16.0,1.0,345.6092881000077,,,,,,,,,345.59806060000847,346.40851019999536,347.2084448000096,347.19297129999904,347.1930393000075,347.2084448000096,347.2084448000096,347.2084448000096,,348.60938850000093,right,1.0,19.546898299988243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-060,1.0,random_dot,60.022172193285066,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,8.0,1.0,17.0,0.0,348.62309419999656,,,,,,,,,348.61197680000623,348.972525899997,349.7725754999992,349.7566480999958,349.7567010000057,349.7725754999992,349.7725754999992,349.7725754999992,,350.9573723000067,left,1.0,19.325662199989893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-060,1.0,random_dot,60.022172193285066,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,9.0,0.0,18.0,1.0,350.9707400000043,,,,,,,,,350.9601438999962,351.0704919999989,351.8702670000057,351.8546015000029,351.8546548000013,351.8702670000057,351.8702670000057,351.8702670000057,,353.1219669999992,right,1.0,19.402780100004748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-060,1.0,random_dot,60.022172193285066,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,9.0,1.0,19.0,0.0,353.13548009999795,,,,,,,,,353.1246264000074,353.2352338000055,354.0351047000004,354.01967680000234,354.01972920000844,354.0351047000004,354.0351047000004,354.0351047000004,,354.954112499996,right,0.0,19.069212099988363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-060,1.0,random_dot,60.022172193285066,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,10.0,0.0,20.0,1.0,354.9670874000003,,,,,,,,,354.95691920000536,355.3166723000031,356.11653139999544,356.1006759000011,356.1007291999995,356.11653139999544,356.11653139999544,356.11653139999544,,356.9517472000007,right,1.0,18.98423199998797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-060,1.0,random_dot,60.022172193285066,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,10.0,1.0,21.0,0.0,356.965311100008,,,,,,,,,356.95455320000474,357.0651229000068,357.86479049999616,357.84904060000554,357.84909360000165,357.86479049999616,357.86479049999616,357.86479049999616,,359.19950699999754,left,1.0,19.47652620000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-060,1.0,random_dot,60.022172193285066,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,11.0,0.0,22.0,1.0,359.21318570000585,,,,,,,,,359.20226099999854,360.01220670000475,360.8123752999964,360.7968445000006,360.7969157000043,360.8123752999964,360.8123752999964,360.8123752999964,,361.71313600000576,right,1.0,19.041242799983596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-060,1.0,random_dot,60.022172193285066,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,11.0,1.0,23.0,0.0,361.7271974000032,,,,,,,,,361.7153510000062,362.527004100004,363.3264914000029,363.31094440000015,363.3110041000036,363.3264914000029,363.3264914000029,363.3264914000029,,364.6938414000033,left,1.0,19.511898599987035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-060,1.0,random_dot,60.022172193285066,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,12.0,0.0,24.0,0.0,364.70767859999614,,,,,,,,,364.6959805000079,365.05763890000526,365.8575515999983,365.8424362000078,365.84250660000544,365.8575515999983,365.8575515999983,365.8575515999983,,366.9430948000081,left,1.0,19.221452700003283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-060,1.0,random_dot,60.022172193285066,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,12.0,1.0,25.0,1.0,366.9559977000026,,,,,,,,,366.946789900001,367.7553688000044,368.554962299997,368.5397766999959,368.5398492999957,368.554962299997,368.554962299997,368.554962299997,,369.4397406000062,right,1.0,19.02873619999445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-060,1.0,random_dot,60.022172193285066,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,13.0,0.0,26.0,1.0,369.4536270000099,,,,,,,,,369.4419101000094,370.6524477000057,371.4523038000043,371.4364118000085,371.4364726000058,371.4523038000043,371.4523038000043,371.4523038000043,,374.55092599999625,left,0.0,21.24771409999812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-060,1.0,random_dot,60.022172193285066,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,13.0,1.0,27.0,0.0,374.5654413000011,,,,,,,,,374.5527522000048,375.3647656999965,376.1647131000064,376.1492510000098,376.14932340000814,376.1647131000064,376.1647131000064,376.1647131000064,,376.9658200999984,left,1.0,18.949318600003608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-060,1.0,random_dot,60.022172193285066,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,14.0,0.0,28.0,0.0,376.97929499999736,,,,,,,,,376.9679146999988,377.32905450000544,378.1292441999976,378.1135951000033,378.1136473000079,378.1292441999976,378.1292441999976,378.1292441999976,,378.348367300001,left,1.0,18.368990799994208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-060,1.0,random_dot,60.022172193285066,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,14.0,1.0,29.0,1.0,378.3618171999988,,,,,,,,,378.3509982999967,378.7116740000056,379.5113693000021,379.4961807000072,379.4962524000002,379.5113693000021,379.5113693000021,379.5113693000021,,379.6797615999967,right,1.0,18.31553609999537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-060,1.0,random_dot,60.022172193285066,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,15.0,0.0,30.0,1.0,379.69372330000624,,,,,,,,,379.6819596999994,380.4931207000045,381.29318449999846,381.2776459000015,381.27770659999806,381.29318449999846,381.29318449999846,381.29318449999846,,381.3795111000072,left,0.0,18.23577290000685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-060,1.0,random_dot,60.022172193285066,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,15.0,1.0,31.0,0.0,381.3925674000057,,,,,,,,,381.38243540000985,381.7420928000065,382.5422151000093,382.5266282000084,382.5267058000027,382.5422151000093,382.5422151000093,382.5422151000093,,383.426500600006,left,1.0,19.02639869999257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-060,1.0,random_dot,60.022172193285066,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,16.0,0.0,32.0,1.0,383.4402857000096,,,,,,,,,383.429143100002,383.7899988999998,384.58993840000767,384.57479830000375,384.5748927999957,384.58993840000767,384.58993840000767,384.58993840000767,,385.8092187000002,left,0.0,19.367302499988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-060,1.0,random_dot,60.022172193285066,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,16.0,1.0,33.0,0.0,385.82169540000905,,,,,,,,,385.81269829999655,385.9217638999981,386.721326400002,386.7055884000001,386.7056428000069,386.721326400002,386.721326400002,386.721326400002,,389.3548231000023,left,1.0,20.77180950000184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-060,1.0,random_dot,60.022172193285066,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,17.0,0.0,34.0,1.0,389.3682673000003,,,,,,,,,389.35758730000816,389.4680634999968,390.267878300001,390.25227409999934,390.25232709999545,390.267878300001,390.267878300001,390.267878300001,,391.0202785000001,right,1.0,18.893049199992674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-060,1.0,random_dot,60.022172193285066,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,17.0,1.0,35.0,0.0,391.0335091000016,,,,,,,,,391.0229648999957,391.1331944999984,391.9330018000037,391.9174750000093,391.9175433000055,391.9330018000037,391.9330018000037,391.9330018000037,,392.66767860000255,left,1.0,18.8866141000035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-060,1.0,random_dot,60.022172193285066,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,18.0,0.0,36.0,1.0,392.6814925000072,,,,,,,,,392.6695266000024,393.8811008000048,394.6970195000031,394.6810910000058,394.6811347000039,394.6970195000031,394.6970195000031,394.6970195000031,,395.38263000000734,left,0.0,18.82167129998561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-060,1.0,random_dot,60.022172193285066,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,18.0,1.0,37.0,0.0,395.3961091000092,,,,,,,,,395.38566400000127,396.59496400000353,397.41088090000267,397.3945017000078,397.3945334000018,397.41088090000267,397.41088090000267,397.41088090000267,,398.9794381999964,right,0.0,19.709678499988517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-060,1.0,random_dot,60.022172193285066,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,19.0,0.0,38.0,0.0,398.9927935000014,,,,,,,,,398.9824418000062,399.7921203000005,400.5915168000065,400.576144000006,400.5762051000056,400.5915168000065,400.5915168000065,400.5915168000065,,402.7091417000047,right,0.0,20.255225499990047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-060,1.0,random_dot,60.022172193285066,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,19.0,1.0,39.0,1.0,402.7227082000026,,,,,,,,,402.71206930000335,403.5219413000013,404.32173599999805,404.3063913000078,404.3064838999999,404.32173599999805,404.32173599999805,404.32173599999805,409.3167090000061,409.9852472000057,right,1.0,23.813320799992653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-060,1.0,random_dot,60.022172193285066,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,20.0,0.0,40.0,0.0,409.9989911000012,,,,,,,,,409.98786789999576,410.3487861000031,411.1483331000054,411.1328923999972,411.1329449000041,411.1483331000054,411.1483331000054,411.1483331000054,,412.2829177000094,right,0.0,19.284404999998515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-060,1.0,random_dot,60.022172193285066,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,20.0,1.0,41.0,1.0,412.2967081000097,,,,,,,,,412.2857090000034,412.6463324000069,413.4463864999998,413.43049549999705,413.43054879999545,413.4463864999998,413.4463864999998,413.4463864999998,,414.26460300000326,left,0.0,18.96304649999365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-060,1.0,random_dot,60.022172193285066,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,21.0,0.0,42.0,0.0,414.2784681000048,,,,,,,,,414.2673433000018,415.4770347000013,416.2769012000063,416.2612967000023,416.26134920000914,416.2769012000063,416.2769012000063,416.2769012000063,,417.1450779000006,right,0.0,19.0040175000031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-060,1.0,random_dot,60.022172193285066,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,21.0,1.0,43.0,1.0,417.1587796999957,,,,,,,,,417.1478646000032,417.2589424000034,418.05852700000105,418.04294440000376,418.04299689999607,418.05852700000105,418.05852700000105,418.05852700000105,,418.8769250000041,right,1.0,18.966855899998336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-060,1.0,random_dot,60.022172193285066,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,22.0,0.0,44.0,1.0,418.89070220000576,,,,,,,,,418.8796010000078,420.0896098000085,420.8893506000022,420.8733692000096,420.8734218000027,420.8893506000022,420.8893506000022,420.8893506000022,,421.7411217000045,right,1.0,18.99162199998682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-060,1.0,random_dot,60.022172193285066,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,22.0,1.0,45.0,0.0,421.7544946999988,,,,,,,,,421.7438495000097,421.8546706000052,422.6543354000023,422.6386883000087,422.6387404999987,422.6543354000023,422.6543354000023,422.6543354000023,,423.27239969999937,right,0.0,18.76624090000405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-060,1.0,random_dot,60.022172193285066,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,23.0,0.0,46.0,0.0,423.286546000003,,,,,,,,,423.2745547000086,424.4855583000026,425.3019345000066,425.2862155000039,425.286273699996,425.3019345000066,425.3019345000066,425.3019345000066,,425.61998669999593,left,1.0,18.458246700000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-060,1.0,random_dot,60.022172193285066,
