direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,dots.stopped,respDots.keys,respDots.corr,respDots.rt,respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,stimulusDots.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,goodbye.started,textGoodbye.started,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 73
left,left,speed,,,,,0.0,0.0,0.0,1.0,20.0,1.0,41.0,0.0,170.9425004000077,,,,,,,,,170.93167179997545,171.74333540000953,172.54546260007191,172.52854099997785,172.5286289000651,172.54546260007191,172.54546260007191,172.54546260007191,173.1173034000676,left,1.0,0.5607852000975981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-135,3.0,random_dot,59.99545233802225,
left,left,speed,,,,,0.0,0.0,0.0,1.0,21.0,0.0,42.0,0.0,173.1307439999655,,,,,,,,,173.12357820000034,173.9259100999916,174.740065400023,174.72453450004105,174.72461360006128,174.740065400023,174.740065400023,174.740065400023,181.07020349998493,left,1.0,6.313417299999856,,,,,,179.7378108999692,,,,,,,,,,,,,,,,,,,,,,,,,sub-135,3.0,random_dot,59.99545233802225,
right,right,speed,,,,,0.0,0.0,0.0,1.0,21.0,1.0,43.0,1.0,181.0851790000452,,,,,,,,,181.0724068999989,181.43702249997293,182.2515856999671,182.23622870002876,182.236282399972,182.2515856999671,182.2515856999671,182.2515856999671,183.70307180006057,right,1.0,1.4472998999990525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-135,3.0,random_dot,59.99545233802225,
right,right,speed,,,,,0.0,0.0,0.0,1.0,22.0,0.0,44.0,1.0,183.7172493999824,,,,,,,,,183.70600640005432,184.5181068000384,185.3183333000634,185.3024957000744,185.3025452999864,185.3183333000634,185.3183333000634,185.3183333000634,186.79058909998275,left,0.0,1.456214200006798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-135,3.0,random_dot,59.99545233802225,
left,left,speed,,,,,0.0,0.0,0.0,1.0,22.0,1.0,45.0,0.0,186.80271309998352,,,,,,,,,186.79542229999788,187.59959030000027,188.4148353000637,188.40001840004695,188.4000839999644,188.4148353000637,188.4148353000637,188.4148353000637,189.6830427000532,left,1.0,1.259174800012261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-135,3.0,random_dot,59.99545233802225,
left,left,speed,,,,,0.0,0.0,0.0,1.0,23.0,0.0,46.0,0.0,189.6970304000424,,,,,,,,,189.68602979998104,190.89759239996783,191.7120614000596,191.6966423999984,191.69670510001012,191.7120614000596,191.7120614000596,191.7120614000596,193.0134348999709,left,1.0,1.2903883999679238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-135,3.0,random_dot,59.99545233802225,
right,right,speed,,,,,0.0,0.0,0.0,1.0,23.0,1.0,47.0,1.0,193.02769839996472,,,,,,,,,193.01599720004012,194.2288734000176,195.0431681000628,195.0280429000268,195.0280983999837,195.0431681000628,195.0431681000628,195.0431681000628,196.6124059000285,right,1.0,1.5571340000024063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-135,3.0,random_dot,59.99545233802225,
right,right,speed,,,,,0.0,0.0,0.0,1.0,24.0,0.0,48.0,1.0,196.62522579997312,,,,,,,,,196.61453450005504,197.426349000074,198.2274264000589,198.21063420001883,198.2106956000207,198.2274264000589,198.2274264000589,198.2274264000589,199.9596545000095,right,1.0,1.718120799981989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-135,3.0,random_dot,59.99545233802225,
left,left,speed,,,,,0.0,0.0,0.0,1.0,24.0,1.0,49.0,0.0,199.97404920007105,,,,,,,,,199.9631564000156,200.07391540007663,200.87358260003384,200.8585877000587,200.8586557999952,200.87358260003384,200.87358260003384,200.87358260003384,202.92432069999631,left,1.0,2.0328689999878407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-135,3.0,random_dot,59.99545233802225,
left,left,speed,,,,,0.0,0.0,0.0,1.0,25.0,0.0,50.0,0.0,202.93855720001736,,,,,,,,,202.92726520006545,204.1384058999829,204.94049429998267,204.92287120001856,204.92293310002424,204.94049429998267,204.94049429998267,204.94049429998267,206.47324760002084,left,1.0,1.520358799956739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-135,3.0,random_dot,59.99545233802225,
right,right,speed,,,,,0.0,0.0,0.0,1.0,25.0,1.0,51.0,1.0,206.48646160005592,,,,,,,,,206.47661820007488,206.83625449996907,207.6354890000075,207.62080819997936,207.62086190003905,207.6354890000075,207.6354890000075,207.6354890000075,210.7396269000601,right,1.0,3.089805099996738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-135,3.0,random_dot,59.99545233802225,
left,left,speed,,,,,0.0,0.0,0.0,1.0,26.0,0.0,52.0,0.0,210.7516772999661,,,,,,,,,210.7444624999771,210.8505976999877,211.65411020000465,211.6353044999996,211.6353870000457,211.65411020000465,211.65411020000465,211.65411020000465,215.58393540000543,left,1.0,3.9203409999608994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-135,3.0,random_dot,59.99545233802225,
right,right,speed,,,,,0.0,0.0,0.0,1.0,26.0,1.0,53.0,1.0,215.59759380004837,,,,,,,,,215.58775110007264,215.69711199996527,216.49724160006733,216.4816805999726,216.48175510007425,216.49724160006733,216.49724160006733,216.49724160006733,217.1366035999963,right,1.0,0.627699900069274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-135,3.0,random_dot,59.99545233802225,
right,right,speed,,,,,0.0,0.0,0.0,1.0,27.0,0.0,54.0,1.0,217.14788619999308,,,,,,,,,217.14091600000395,217.2470419000601,218.06308350001927,218.0480816999916,218.04815689998213,218.06308350001927,218.06308350001927,218.06308350001927,218.74899190000724,right,1.0,0.677186300046742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-135,3.0,random_dot,59.99545233802225,
left,left,speed,,,,,0.0,0.0,0.0,1.0,27.0,1.0,55.0,0.0,218.7615341000492,,,,,,,,,218.75363310007376,218.86159650003535,219.66185669996776,219.6466233000392,219.6466781999916,219.66185669996776,219.66185669996776,219.66185669996776,220.61399320000783,right,0.0,0.9434431999688968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-135,3.0,random_dot,59.99545233802225,
right,right,speed,,,,,0.0,0.0,0.0,1.0,28.0,0.0,56.0,1.0,220.6269182000542,,,,,,,,,220.6176611999981,220.97706710000057,221.77753940003456,221.76214210002215,221.7622138999868,221.77753940003456,221.77753940003456,221.77753940003456,222.8308797000209,right,1.0,1.0394869999727234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-135,3.0,random_dot,59.99545233802225,
left,left,speed,,,,,0.0,0.0,0.0,1.0,28.0,1.0,57.0,0.0,222.8432507000398,,,,,,,,,222.8349894999992,224.04228250007145,224.84645980002824,224.828133400064,224.82819160004144,224.84645980002824,224.84645980002824,224.84645980002824,225.70815289998427,left,1.0,0.8450022999895737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-135,3.0,random_dot,59.99545233802225,
right,right,speed,,,,,0.0,0.0,0.0,1.0,29.0,0.0,58.0,1.0,225.72281120007392,,,,,,,,,225.7110304000089,225.8240679000737,226.6229505999945,226.60870290000457,226.60877050005365,226.6229505999945,226.6229505999945,226.6229505999945,227.172330899979,right,1.0,0.5396121001103893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-135,3.0,random_dot,59.99545233802225,
left,left,speed,,,,,0.0,0.0,0.0,1.0,29.0,1.0,59.0,0.0,227.1876978999935,,,,,,,,,227.17422789998815,227.9727129000239,228.77193060005084,228.75684270006604,228.7568902000785,228.77193060005084,228.77193060005084,228.77193060005084,229.35838600003623,left,1.0,0.5748790999641642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-135,3.0,random_dot,59.99545233802225,
,,speed,,,,,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-135,3.0,random_dot,59.99545233802225,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,231.20701230003036,,,,,,,,,231.2002156999661,231.27078460005575,232.07301579997875,232.0556202000007,232.05572279996704,232.07301579997875,232.07301579997875,232.07301579997875,233.2541192000499,left,0.0,1.1740462000016123,,,,,,,,,,,,,,,,,,,,,229.36213779996612,229.41340590000615,229.41340590000615,231.1575044000056,space,1.726167400018312,,,,,sub-135,3.0,random_dot,59.99545233802225,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,233.26789879996795,,,,,,,,,233.2572392000584,233.6189045000356,234.4183483000379,234.4030294000404,234.40307790006045,234.4183483000379,234.4183483000379,234.4183483000379,234.686306699994,right,0.0,0.2648866000818088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-135,3.0,random_dot,59.99545233802225,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,234.6999179000268,,,,,,,,,234.6882568000583,235.50108289998025,236.3046468000393,236.2860156999668,236.28613310004584,236.3046468000393,236.3046468000393,236.3046468000393,236.60548020002895,right,1.0,0.2937622000463307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-135,3.0,random_dot,59.99545233802225,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,236.61775810003743,,,,,,,,,236.6101010000566,237.81639260007069,238.61817630007863,238.6012031000573,238.60126839997247,238.61817630007863,238.61817630007863,238.61817630007863,239.35499030002396,left,1.0,0.7214187999488786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-135,3.0,random_dot,59.99545233802225,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,2.0,0.0,4.0,1.0,239.36627330002372,,,,,,,,,239.35931750002783,240.5647781000007,241.36570720002052,241.34931920003143,241.34941140003505,241.36570720002052,241.36570720002052,241.36570720002052,242.44718710007143,right,1.0,1.0663576000370083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-135,3.0,random_dot,59.99545233802225,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,2.0,1.0,5.0,0.0,242.4620754000498,,,,,,,,,242.45050200005065,243.26272230001632,244.06699520000257,244.0475022000028,244.04758270003367,244.06699520000257,244.06699520000257,244.06699520000257,244.79532719997223,left,1.0,0.7199857999803498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-135,3.0,random_dot,59.99545233802225,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,3.0,0.0,6.0,1.0,244.81010350002907,,,,,,,,,244.79785910004284,246.01082349999345,246.81330569996496,246.7958991000196,246.79596030001997,246.81330569996496,246.81330569996496,246.81330569996496,247.7776404999895,right,1.0,0.9605503000784664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-135,3.0,random_dot,59.99545233802225,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,3.0,1.0,7.0,0.0,247.7914308999898,,,,,,,,,247.78128890006337,248.5925381999696,249.3954966000747,249.37869859999049,249.37878460006323,249.3954966000747,249.3954966000747,249.3954966000747,249.94309189997148,right,0.0,0.5361887000035495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-135,3.0,random_dot,59.99545233802225,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,4.0,0.0,8.0,1.0,249.95849129999988,,,,,,,,,249.9463646999793,251.1564733000705,251.97234610002488,251.9569337000139,251.95699039998,251.97234610002488,251.97234610002488,251.97234610002488,252.2582904000301,right,1.0,0.2834776999661699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-135,3.0,random_dot,59.99545233802225,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,4.0,1.0,9.0,0.0,252.27170769998335,,,,,,,,,252.2606974999653,252.62335360003635,253.43775789998472,253.4223160999827,253.42235410003923,253.43775789998472,253.43775789998472,253.43775789998472,253.7754965999629,left,1.0,0.330275599961169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-135,3.0,random_dot,59.99545233802225,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,5.0,0.0,10.0,0.0,253.78830800007563,,,,,,,,,253.77896719996352,253.88843250006903,254.68851400003769,254.67301070003305,254.67306469997857,254.68851400003769,254.68851400003769,254.68851400003769,254.87396650004663,right,0.0,0.1722386999754235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-135,3.0,random_dot,59.99545233802225,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,5.0,1.0,11.0,1.0,254.88801880006213,,,,,,,,,254.87712610000744,255.68744330003392,256.4873054000782,256.4717531000497,256.4718068999937,256.4873054000782,256.4873054000782,256.4873054000782,256.75354519998655,right,1.0,0.2606197000714019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-135,3.0,random_dot,59.99545233802225,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,6.0,0.0,12.0,1.0,256.7680751000298,,,,,,,,,256.755248200032,257.5700628000777,258.3700200000312,258.35441899998114,258.3544732000446,258.3700200000312,258.3700200000312,258.3700200000312,259.8526694000466,right,1.0,1.4774155999766665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-135,3.0,random_dot,59.99545233802225,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,6.0,1.0,13.0,0.0,259.86668099998496,,,,,,,,,259.85486239998136,260.21719290001784,261.01659200002905,261.0014086000156,261.00146040006075,261.01659200002905,261.01659200002905,261.01659200002905,264.0217442000285,right,0.0,2.9960439999122173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-135,3.0,random_dot,59.99545233802225,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,7.0,0.0,14.0,0.0,264.0336047000019,,,,,,,,,264.0252608000301,264.1334552000044,264.94766780000646,264.93105290003587,264.9310907999752,264.94766780000646,264.94766780000646,264.94766780000646,269.2449322000612,left,1.0,4.285571400076151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-135,3.0,random_dot,59.99545233802225,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,7.0,1.0,15.0,1.0,269.2602607000153,,,,,,,,,269.2481040999992,270.4590628000442,271.26213749998715,271.2454759000102,271.24552340002265,271.26213749998715,271.26213749998715,271.26213749998715,271.78058030002285,right,1.0,0.5051182999741286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-135,3.0,random_dot,59.99545233802225,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,8.0,0.0,16.0,1.0,271.794590500067,,,,,,,,,271.7847684000153,272.5945014000172,273.4120228000684,273.39576450001914,273.39582350000273,273.4120228000684,273.4120228000684,273.4120228000684,275.29559470003005,left,0.0,1.8707080000313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-135,3.0,random_dot,59.99545233802225,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,8.0,1.0,17.0,0.0,275.3095741000725,,,,,,,,,275.3005751000019,275.65930309996475,276.4758155000163,276.4594236999983,276.4595597999869,276.4758155000163,276.4758155000163,276.4758155000163,277.65747360000387,left,1.0,1.1729631000198424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-135,3.0,random_dot,59.99545233802225,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,9.0,0.0,18.0,1.0,277.67151730007026,,,,,,,,,277.65959729999304,278.4729254000122,279.2738309999695,279.25759350007866,279.2576716999756,279.2738309999695,279.2738309999695,279.2738309999695,279.9059409999754,right,1.0,0.6282361000776291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-135,3.0,random_dot,59.99545233802225,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,9.0,1.0,19.0,0.0,279.9202862000093,,,,,,,,,279.9091994999908,280.72175680007786,281.5355500000296,281.5195719000185,281.519615600002,281.5355500000296,281.5355500000296,281.5355500000296,282.58778469997924,left,1.0,1.049872300005518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-135,3.0,random_dot,59.99545233802225,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,10.0,0.0,20.0,0.0,282.6016025000717,,,,,,,,,282.5899117999943,282.70230190001894,283.5016911000712,283.4870573000517,283.4871236999752,283.5016911000712,283.5016911000712,283.5016911000712,285.3034784999909,right,0.0,1.797583399922587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-135,3.0,random_dot,59.99545233802225,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,10.0,1.0,21.0,1.0,285.3172840999905,,,,,,,,,285.30646069999784,286.5172842000611,287.3194129000185,287.3018666000571,287.3019309999654,287.3194129000185,287.3194129000185,287.3194129000185,289.11599459999707,right,1.0,1.7908475999720397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-135,3.0,random_dot,59.99545233802225,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,11.0,0.0,22.0,1.0,289.1312831999967,,,,,,,,,289.1180094999727,289.93396150006447,290.74977610004134,290.7330365000525,290.7331028999761,290.74977610004134,290.74977610004134,290.74977610004134,291.8202949999832,right,1.0,1.0599302999908105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-135,3.0,random_dot,59.99545233802225,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,11.0,1.0,23.0,0.0,291.8332769999979,,,,,,,,,291.82575229997747,291.93067600007635,292.745778099983,292.7295461000176,292.72960289998446,292.745778099983,292.745778099983,292.745778099983,293.5123655999778,left,1.0,0.7509088999358937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-135,3.0,random_dot,59.99545233802225,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,12.0,0.0,24.0,1.0,293.52734600007534,,,,,,,,,293.5144317999948,293.6288418000331,294.4283018000424,294.4131723999744,294.4132200999884,294.4283018000424,294.4283018000424,294.4283018000424,295.1284374999814,right,1.0,0.690529300016351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-135,3.0,random_dot,59.99545233802225,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,12.0,1.0,25.0,0.0,295.14321910007857,,,,,,,,,295.13087090000045,295.4943642000435,296.29697110003326,296.28003490006085,296.28013580001425,296.29697110003326,296.29697110003326,296.29697110003326,298.57711509999353,left,1.0,2.2764045000076294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-135,3.0,random_dot,59.99545233802225,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,13.0,0.0,26.0,0.0,298.5912226999644,,,,,,,,,298.5794308000477,298.9400828999933,299.7411592999706,299.7266156000551,299.7266840999946,299.7411592999706,299.7411592999706,299.7411592999706,300.5112643999746,right,0.0,0.7578725999919698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-135,3.0,random_dot,59.99545233802225,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,13.0,1.0,27.0,1.0,300.5243462000508,,,,,,,,,300.5164153999649,301.3244958000723,302.13901460007764,302.1234469000483,302.1234863999998,302.13901460007764,302.13901460007764,302.13901460007764,302.7572193000233,left,0.0,0.6093579999869689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-135,3.0,random_dot,59.99545233802225,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,14.0,0.0,28.0,0.0,302.7722110999748,,,,,,,,,302.7594921999844,303.1224771999987,303.92168010002933,303.9069505999796,303.9069979999913,303.92168010002933,303.92168010002933,303.92168010002933,304.07552279997617,left,1.0,0.1504413000075146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-135,3.0,random_dot,59.99545233802225,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,14.0,1.0,29.0,1.0,304.08842809998896,,,,,,,,,304.0787261000369,304.18840650003403,304.9882764000213,304.9729628000641,304.97301259997766,304.9882764000213,304.9882764000213,304.9882764000213,305.2243581999792,right,1.0,0.2179076999891549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-135,3.0,random_dot,59.99545233802225,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,15.0,0.0,30.0,0.0,305.23766600003,,,,,,,,,305.2278504000278,306.037792099989,306.85222060000524,306.8374128000578,306.83745400002226,306.85222060000524,306.85222060000524,306.85222060000524,307.2866015000036,right,0.0,0.426114400033839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-135,3.0,random_dot,59.99545233802225,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,15.0,1.0,31.0,1.0,307.301790800062,,,,,,,,,307.2897388000274,308.50280790007673,309.30490260000806,309.28731779998634,309.28740060003474,309.30490260000806,309.30490260000806,309.30490260000806,309.58724630007055,left,0.0,0.2752768999198451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-135,3.0,random_dot,59.99545233802225,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,16.0,0.0,32.0,1.0,309.6007102000294,,,,,,,,,309.590796399978,309.7019891999662,310.505615400034,310.48679530003574,310.4868759000674,310.505615400034,310.505615400034,310.505615400034,310.7852753000334,right,1.0,0.2741251999977976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-135,3.0,random_dot,59.99545233802225,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,16.0,1.0,33.0,0.0,310.79911490005907,,,,,,,,,310.78715870005544,310.90177500003483,311.7190307000419,311.7021134999813,311.70218600006774,311.7190307000419,311.7190307000419,311.7190307000419,313.4346359000774,left,1.0,1.7035486000822857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-135,3.0,random_dot,59.99545233802225,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,17.0,0.0,34.0,1.0,313.44867349998094,,,,,,,,,313.4374800999649,313.79837370000314,314.5978748999769,314.5825477000326,314.58259100001305,314.5978748999769,314.5978748999769,314.5978748999769,314.9171195999952,right,1.0,0.3110836999258026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-135,3.0,random_dot,59.99545233802225,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,17.0,1.0,35.0,0.0,314.9310349000152,,,,,,,,,314.92046709998976,316.13103180006146,316.9456138999667,316.9307681999635,316.93082860007416,316.9456138999667,316.9456138999667,316.9456138999667,317.68056710006204,left,1.0,0.7255314999492839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-135,3.0,random_dot,59.99545233802225,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,18.0,0.0,36.0,0.0,317.69526010006666,,,,,,,,,317.6828742000507,317.7961307000369,318.5953238999937,318.5807291000383,318.5808181000175,318.5953238999937,318.5953238999937,318.5953238999937,319.07977040007245,right,0.0,0.4697776000248268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-135,3.0,random_dot,59.99545233802225,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,18.0,1.0,37.0,1.0,319.0942874000175,,,,,,,,,319.08240600000136,320.2950301000383,321.1090285000392,321.0931788000744,321.09321299998555,321.1090285000392,321.1090285000392,321.1090285000392,323.9839509000303,left,0.0,2.870014499989338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-135,3.0,random_dot,59.99545233802225,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,19.0,0.0,38.0,0.0,323.996947000036,,,,,,,,,323.9893615000183,324.7925051000202,325.60628639999777,325.59066139999777,325.59070699999575,325.60628639999777,325.60628639999777,325.60628639999777,326.2424084000522,right,0.0,0.6262250000145286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-135,3.0,random_dot,59.99545233802225,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,19.0,1.0,39.0,1.0,326.25690729997586,,,,,,,,,326.2463352000341,327.0569886000594,327.8583127000602,327.842170799966,327.84222630003933,327.8583127000602,327.8583127000602,327.8583127000602,328.17989180004224,right,1.0,0.3135843999916687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-135,3.0,random_dot,59.99545233802225,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,20.0,0.0,40.0,0.0,328.2048409000272,,,,,,,,,328.18407459999435,328.5393287000479,329.3421588999918,329.3239775999682,329.32404109998606,329.3421588999918,329.3421588999918,329.3421588999918,329.6930772999767,right,0.0,0.347305899951607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-135,3.0,random_dot,59.99545233802225,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,20.0,1.0,41.0,1.0,329.7056486000074,,,,,,,,,329.6968836999731,329.8051191000268,330.60696410003584,330.5902870000573,330.5903526999755,330.60696410003584,330.60696410003584,330.60696410003584,330.9060705000302,right,1.0,0.2961179000558331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-135,3.0,random_dot,59.99545233802225,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,21.0,0.0,42.0,0.0,330.91985499998555,,,,,,,,,330.908313699998,331.7206988000544,332.53583349997643,332.5200604000129,332.5201142000733,332.53583349997643,332.53583349997643,332.53583349997643,333.7092818999663,left,1.0,1.1629944000160322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-135,3.0,random_dot,59.99545233802225,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,21.0,1.0,43.0,1.0,333.72022700007074,,,,,,,,,333.71356339997146,333.81962910003494,334.6379539000336,334.62112879997585,334.6211954000173,334.6379539000336,334.6379539000336,334.6379539000336,336.40151490003336,right,1.0,1.7465987999457866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-135,3.0,random_dot,59.99545233802225,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,22.0,0.0,44.0,1.0,336.41612469998654,,,,,,,,,336.40405670006294,337.61671940004453,338.4183262999868,338.4015870000003,338.4016440999694,338.4183262999868,338.4183262999868,338.4183262999868,339.1843449000735,right,1.0,0.7471805000677705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-135,3.0,random_dot,59.99545233802225,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,22.0,1.0,45.0,0.0,339.1992104999954,,,,,,,,,339.18913090007845,339.998663400067,340.80081370007247,340.78321590006817,340.78329819999635,340.80081370007247,340.80081370007247,340.80081370007247,344.6961099000182,right,0.0,3.8796428999630734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-135,3.0,random_dot,59.99545233802225,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,23.0,0.0,46.0,1.0,344.7107216999866,,,,,,,,,344.69869600003585,345.5117301000282,346.3133810000727,346.2965638000751,346.2966451999964,346.3133810000727,346.3133810000727,346.3133810000727,346.73334929998964,right,1.0,0.4036321999737993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-135,3.0,random_dot,59.99545233802225,
