direction,corrAns,thisN,thisTrialN,thisRepN,respDots.keys,respDots.corr,respDots.rt,respDots.duration,randomInstr,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,stimulusDots.stopped,dots.stopped,practice_trials.respDots.keys,practice_trials.respDots.corr,practice_trials.respDots.rt,practice_trials.respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,instr_trials.respRandomInstr.keys,instr_trials.respRandomInstr.rt,instr_trials.respRandomInstr.duration,test_trials.respDots.keys,test_trials.respDots.corr,test_trials.respDots.rt,test_trials.respDots.duration,goodbye.started,textGoodbye.started,textGoodbye.stopped,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 88
right,right,30.0,0.0,15.0,right,1.0,3.795685874996707,,speed,space,2.493904290997307,,,,,,0.0,0.0,0.0,1.0,15.0,0.0,30.0,1.0,295.2546068329975,,,,,,,,,295.2474024160037,296.0365184580005,296.8378021249955,296.8294593330065,296.83005179099564,296.8378021249955,296.8378021249955,296.8378021249955,,300.6366648749972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,3.795685874996707,,,,,,sub-052,1,random_dot,,
left,left,31.0,1.0,15.0,left,1.0,5.343474209003034,,speed,space,2.493904290997307,,,,,,0.0,0.0,0.0,1.0,15.0,1.0,31.0,0.0,300.64577324999846,,,,,,,,,300.63715875000344,301.8366407499998,302.6384365410049,302.6297271660005,302.6303373330011,302.6384365410049,302.6384365410049,302.6384365410049,307.6184997499949,307.9874179579929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,5.343474209003034,,,,,,sub-052,1,random_dot,,
right,right,32.0,0.0,16.0,left,0.0,5.465182207990438,,speed,space,2.493904290997307,,,,,,0.0,0.0,0.0,1.0,16.0,0.0,32.0,1.0,307.99620412499644,,,,,,,,,307.98804891599866,308.33673233300215,309.13772245800646,309.1297389160027,309.1303093330061,309.13772245800646,309.13772245800646,309.13772245800646,314.1187607500033,314.6146845829935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,5.465182207990438,,,,,,sub-052,1,random_dot,,
left,left,33.0,1.0,16.0,right,0.0,1.8353323329938576,,speed,space,2.493904290997307,,,,,,0.0,0.0,0.0,1.0,16.0,1.0,33.0,0.0,314.62436524999794,,,,,,,,,314.615430165999,314.963230666006,315.75470241600124,315.74671799999487,315.747301291005,315.75470241600124,315.75470241600124,315.75470241600124,,317.5970616660052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.8353323329938576,,,,,,sub-052,1,random_dot,,
left,left,34.0,0.0,17.0,right,0.0,2.2454005000035977,,speed,space,2.493904290997307,,,,,,0.0,0.0,0.0,1.0,17.0,0.0,34.0,0.0,317.6044950409996,,,,,,,,,317.59756354099954,318.78711841600307,319.58828833300504,319.5799984579935,319.5806023750047,319.58828833300504,319.58828833300504,319.58828833300504,,321.8379577500018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,2.2454005000035977,,,,,,sub-052,1,random_dot,,
right,right,35.0,1.0,17.0,right,1.0,5.297872082999675,,speed,space,2.493904290997307,,,,,,0.0,0.0,0.0,1.0,17.0,1.0,35.0,1.0,321.84538233300555,,,,,,,,,321.8384436250053,323.0360272079997,323.829377749993,323.8194873330067,323.8200967080047,323.829377749993,323.829377749993,323.829377749993,328.8133874159976,329.13151679099246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,5.297872082999675,,,,,,sub-052,1,random_dot,,
left,left,36.0,0.0,18.0,right,0.0,5.494518499996048,,speed,space,2.493904290997307,,,,,,0.0,0.0,0.0,1.0,18.0,0.0,36.0,0.0,329.1407158749935,,,,,,,,,329.13226304099953,329.9299643330014,330.7214720000047,330.7134540410043,330.71399608299544,330.7214720000047,330.7214720000047,330.7214720000047,335.7024962909927,336.22085879099905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,5.494518499996048,,,,,,sub-052,1,random_dot,,
right,right,37.0,1.0,18.0,left,0.0,2.8330500410083914,,speed,space,2.493904290997307,,,,,,0.0,0.0,0.0,1.0,18.0,1.0,37.0,1.0,336.2296834159933,,,,,,,,,336.22141766600544,336.57090308300394,337.3720232909982,337.3639924159943,337.36455712499446,337.3720232909982,337.3720232909982,337.3720232909982,,340.2142327909969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,2.8330500410083914,,,,,,sub-052,1,random_dot,,
right,right,38.0,0.0,19.0,left,0.0,4.209286917001009,,speed,space,2.493904290997307,,,,,,0.0,0.0,0.0,1.0,19.0,0.0,38.0,1.0,340.2214337079931,,,,,,,,,340.2146224580065,340.30315316599444,341.0964157080016,341.0860601250024,341.08668475000013,341.0964157080016,341.0964157080016,341.0964157080016,,345.3143932910025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,4.209286917001009,,,,,,sub-052,1,random_dot,,
left,left,39.0,1.0,19.0,left,1.0,3.986258832999738,,speed,space,2.493904290997307,,,,,,0.0,0.0,0.0,1.0,19.0,1.0,39.0,0.0,345.3217023329926,,,,,,,,,345.31489791600325,346.50417699999525,347.306042915996,347.2973548750015,347.2980649579986,347.306042915996,347.306042915996,347.306042915996,,351.298491708003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,3.986258832999738,,,,,,sub-052,1,random_dot,,
left,left,40.0,0.0,20.0,left,1.0,3.130308749998221,,speed,space,2.493904290997307,,,,,,0.0,0.0,0.0,1.0,20.0,0.0,40.0,0.0,351.3062217499973,,,,,,,,,351.29915049999545,352.49721016599506,353.28900350000185,353.28078629099764,353.28141020800103,353.28900350000185,353.28900350000185,353.28900350000185,,356.42192962499394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,3.130308749998221,,,,,,sub-052,1,random_dot,,
right,right,41.0,1.0,20.0,right,1.0,2.842458707993501,,speed,space,2.493904290997307,,,,,,0.0,0.0,0.0,1.0,20.0,1.0,41.0,1.0,356.43019412500144,,,,,,,,,356.4224213749985,357.2209291250037,358.02243504099897,358.0142486660043,358.01484841600177,358.02243504099897,358.02243504099897,358.02243504099897,,360.8715588750056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.842458707993501,,,,,,sub-052,1,random_dot,,
left,left,42.0,0.0,21.0,right,0.0,5.03685845900327,,speed,space,2.493904290997307,,,,,,0.0,0.0,0.0,1.0,21.0,0.0,42.0,0.0,360.8792412079929,,,,,,,,,360.872046125005,362.07136279100087,362.8730391249992,362.8643730829936,362.865040040997,362.8730391249992,362.8730391249992,362.8730391249992,367.8521904999943,367.9157360829995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,5.03685845900327,,,,,,sub-052,1,random_dot,,
right,right,43.0,1.0,21.0,right,1.0,3.017199708992848,,speed,space,2.493904290997307,,,,,,0.0,0.0,0.0,1.0,21.0,1.0,43.0,1.0,367.92513649999455,,,,,,,,,367.91647883299447,369.1143299999967,369.906470957998,369.89782016600657,369.8985005830036,369.906470957998,369.906470957998,369.906470957998,,372.9322249160032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,3.017199708992848,,,,,,sub-052,1,random_dot,,
right,right,44.0,0.0,22.0,left,0.0,5.248945208993973,,speed,space,2.493904290997307,,,,,,0.0,0.0,0.0,1.0,22.0,0.0,44.0,1.0,372.9408432909986,,,,,,,,,372.932947082998,374.13094025000464,374.92299799999455,374.9145414160012,374.9151144159987,374.92299799999455,374.92299799999455,374.92299799999455,379.9032130830019,380.1826917500002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,5.248945208993973,,,,,,sub-052,1,random_dot,,
left,left,45.0,1.0,22.0,right,0.0,2.185827666995465,,speed,space,2.493904290997307,,,,,,0.0,0.0,0.0,1.0,22.0,1.0,45.0,0.0,380.19188441599545,,,,,,,,,380.1834311660059,381.3807803329983,382.172950082997,382.16472849999263,382.16526608300046,382.172950082997,382.172950082997,382.172950082997,,384.3654719159968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,2.185827666995465,,,,,,sub-052,1,random_dot,,
right,right,46.0,0.0,23.0,right,1.0,4.443346082989592,,speed,space,2.493904290997307,,,,,,0.0,0.0,0.0,1.0,23.0,0.0,46.0,1.0,384.3738563749939,,,,,,,,,384.3660217080033,385.1551452910062,385.956905375002,385.9483291249926,385.9489952080039,385.956905375002,385.956905375002,385.956905375002,,390.4060842079925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,4.443346082989592,,,,,,sub-052,1,random_dot,,
left,left,47.0,1.0,23.0,left,1.0,3.2020323339966126,,speed,space,2.493904290997307,,,,,,0.0,0.0,0.0,1.0,23.0,1.0,47.0,0.0,390.4139887909987,,,,,,,,,390.4065735829936,391.20425033300126,391.9975019580015,391.9874456249963,391.9880525409972,391.9975019580015,391.9975019580015,391.9975019580015,,395.2055535410036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,3.2020323339966126,,,,,,sub-052,1,random_dot,,
left,left,48.0,0.0,24.0,right,0.0,2.0414117090112995,,speed,space,2.493904290997307,,,,,,0.0,0.0,0.0,1.0,24.0,0.0,48.0,0.0,395.21316529100295,,,,,,,,,395.2060365409998,395.3067725000001,396.10640558300656,396.09848287499335,396.099067749994,396.10640558300656,396.10640558300656,396.10640558300656,,398.1553458330018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,2.0414117090112995,,,,,,sub-052,1,random_dot,,
right,right,49.0,1.0,24.0,right,1.0,2.925151959003415,,speed,space,2.493904290997307,,,,,,0.0,0.0,0.0,1.0,24.0,1.0,49.0,1.0,398.1637234160007,,,,,,,,,398.1558253330004,399.3556578330026,400.15649574999406,400.1484912500018,400.1490658749972,400.15649574999406,400.15649574999406,400.15649574999406,,403.08980200000224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.925151959003415,,,,,,sub-052,1,random_dot,,
right,right,50.0,0.0,25.0,right,1.0,4.640805290997378,,speed,space,2.493904290997307,,,,,,0.0,0.0,0.0,1.0,25.0,0.0,50.0,1.0,403.0974447500048,,,,,,,,,403.090295832997,403.88769483299984,404.68113675000495,404.6708190829959,404.67140945799474,404.68113675000495,404.68113675000495,404.68113675000495,,409.3325547910063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,4.640805290997378,,,,,,sub-052,1,random_dot,,
left,left,51.0,1.0,25.0,right,0.0,4.845812916013529,,speed,space,2.493904290997307,,,,,,0.0,0.0,0.0,1.0,25.0,1.0,51.0,0.0,409.3403397499933,,,,,,,,,409.33309829099744,410.5223999159935,411.32382545800647,411.3154927080032,411.3160628750047,411.32382545800647,411.32382545800647,411.32382545800647,,416.1726206250023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,4.845812916013529,,,,,,sub-052,1,random_dot,,
right,right,52.0,0.0,26.0,left,0.0,2.708158875000663,,speed,space,2.493904290997307,,,,,,0.0,0.0,0.0,1.0,26.0,0.0,52.0,1.0,416.1805807079945,,,,,,,,,416.1731279999949,416.97270729100273,417.7734575000068,417.7655417909991,417.7661246250064,417.7734575000068,417.7734575000068,417.7734575000068,,420.4895129159995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,2.708158875000663,,,,,,sub-052,1,random_dot,,
left,left,53.0,1.0,26.0,left,1.0,2.7363255829986883,,speed,space,2.493904290997307,,,,,,0.0,0.0,0.0,1.0,26.0,1.0,53.0,0.0,420.4980904999975,,,,,,,,,420.4899222499953,420.58963558300456,421.3904099579959,421.3822927909932,421.38287108299846,421.3904099579959,421.3904099579959,421.3904099579959,,424.1329814159981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,2.7363255829986883,,,,,,sub-052,1,random_dot,,
left,left,54.0,0.0,27.0,left,1.0,3.5958071670029312,,speed,space,2.493904290997307,,,,,,0.0,0.0,0.0,1.0,27.0,0.0,54.0,0.0,424.1406031249935,,,,,,,,,424.1334597499954,424.9226135000063,425.72351387499657,425.71556962499744,425.7161483749951,425.72351387499657,425.72351387499657,425.72351387499657,,429.3236546660046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,3.5958071670029312,,,,,,sub-052,1,random_dot,,
right,right,55.0,1.0,27.0,right,1.0,2.951937542005908,,speed,space,2.493904290997307,,,,,,0.0,0.0,0.0,1.0,27.0,1.0,55.0,1.0,429.3317063330032,,,,,,,,,429.3241335829953,430.52296387500246,431.3244444159936,431.3159646660061,431.31663104100153,431.3244444159936,431.3244444159936,431.3244444159936,,434.2834741249972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.951937542005908,,,,,,sub-052,1,random_dot,,
left,left,56.0,0.0,28.0,right,0.0,4.4266914170002565,,speed,space,2.493904290997307,,,,,,0.0,0.0,0.0,1.0,28.0,0.0,56.0,0.0,434.29190395800106,,,,,,,,,434.2840142500063,435.0820752909931,435.8748895000026,435.86609558299824,435.86677391600097,435.8748895000026,435.8748895000026,435.8748895000026,,440.3070298329985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,4.4266914170002565,,,,,,sub-052,1,random_dot,,
right,right,57.0,1.0,28.0,right,1.0,4.680131083005108,,speed,space,2.493904290997307,,,,,,0.0,0.0,0.0,1.0,28.0,1.0,57.0,1.0,440.3144428329979,,,,,,,,,440.3075042080018,441.5054738750041,442.29877737500647,442.2882137499983,442.2887352079997,442.29877737500647,442.29877737500647,442.29877737500647,,446.9831642079953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,4.680131083005108,,,,,,sub-052,1,random_dot,,
left,left,58.0,0.0,29.0,left,1.0,4.325500999999349,,speed,space,2.493904290997307,,,,,,0.0,0.0,0.0,1.0,29.0,0.0,58.0,0.0,446.9882017909986,,,,,,,,,446.98365229100455,447.071945165997,447.8648486659949,447.8550609579979,447.85566450000624,447.8648486659949,447.8648486659949,447.8648486659949,,452.2002787499951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,4.325500999999349,,,,,,sub-052,1,random_dot,,
right,right,59.0,1.0,29.0,left,0.0,4.223987624995061,,speed,space,2.493904290997307,,,,,,0.0,0.0,0.0,1.0,29.0,1.0,59.0,1.0,452.2075807910005,,,,,,,,,452.200744791,453.3991706249944,454.1937555829936,454.1831254580029,454.1838130410033,454.1937555829936,454.1937555829936,454.1937555829936,,458.4243872079969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,4.223987624995061,,,,,,sub-052,1,random_dot,,
,,0.0,0.0,0.0,,,,,speed,space,2.493904290997307,,,,,,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-052,1,random_dot,,
left,left,0.0,0.0,0.0,left,1.0,6.072347000008449,,accuracy,space,3.898536999986391,,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,462.3694033329957,,,,,,,,,462.3605313750013,462.6994764999981,463.4909995829949,463.4830025410047,463.4836132079945,463.4909995829949,463.4909995829949,463.4909995829949,468.4711502910068,469.56785687500087,,,,,,,,,,,,,,,,,,,,,,,458.44244508299744,458.4504317910032,458.4504317910032,462.3509111250023,space,3.898536999986391,,left,1.0,6.072347000008449,,,,,,sub-052,1,random_dot,,
right,right,1.0,1.0,0.0,right,1.0,5.708916624993435,,accuracy,space,3.898536999986391,,,,,,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,469.57740408300015,,,,,,,,,469.56859420800174,469.6665825829986,470.4579990829952,470.4500457079994,470.4506479999982,470.4579990829952,470.4579990829952,470.4579990829952,475.4386140410061,476.1745812080044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,5.708916624993435,,,,,,sub-052,1,random_dot,,
right,right,2.0,0.0,1.0,right,1.0,5.303040541999508,,accuracy,space,3.898536999986391,,,,,,0.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,476.1995540409989,,,,,,,,,476.17520495799545,476.9739150829992,477.7753007499996,477.766904832999,477.7675756249955,477.7753007499996,477.7753007499996,477.7753007499996,482.7553728750063,483.0846468749951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,5.303040541999508,,,,,,sub-052,1,random_dot,,
left,left,3.0,1.0,1.0,left,1.0,5.168337209004676,,accuracy,space,3.898536999986391,,,,,,0.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,483.0938440829923,,,,,,,,,483.0852531249984,483.4330789160013,484.22568150000006,484.217118665998,484.2177864580008,484.22568150000006,484.22568150000006,484.22568150000006,489.2055817079963,489.4020888329978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,5.168337209004676,,,,,,sub-052,1,random_dot,,
right,right,4.0,0.0,2.0,right,1.0,5.369244875008008,,accuracy,space,3.898536999986391,,,,,,0.0,1.0,1.0,0.0,2.0,0.0,4.0,1.0,489.4118838330032,,,,,,,,,489.4029667499999,489.7502331659925,490.5417305830051,490.5337889999937,490.5343425000028,490.5417305830051,490.5417305830051,490.5417305830051,495.52280462499766,495.9185986249941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,5.369244875008008,,,,,,sub-052,1,random_dot,,
left,left,5.0,1.0,2.0,left,1.0,4.731391499997699,,accuracy,space,3.898536999986391,,,,,,0.0,1.0,1.0,0.0,2.0,1.0,5.0,0.0,495.9276987079938,,,,,,,,,495.919278040994,496.7167250409984,497.5096908330015,497.5007323750033,497.5013009579998,497.5096908330015,497.5096908330015,497.5096908330015,,502.25154520799697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,4.731391499997699,,,,,,sub-052,1,random_dot,,
right,right,6.0,0.0,3.0,right,1.0,4.509699332993478,,accuracy,space,3.898536999986391,,,,,,0.0,1.0,1.0,0.0,3.0,0.0,6.0,1.0,502.2596566660068,,,,,,,,,502.252104625004,503.4411844580027,504.2427081250062,504.2341343750013,504.2348110000021,504.2427081250062,504.2427081250062,504.2427081250062,,508.7584423329972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,4.509699332993478,,,,,,sub-052,1,random_dot,,
left,left,7.0,1.0,3.0,right,0.0,5.780212333003874,,accuracy,space,3.898536999986391,,,,,,0.0,1.0,1.0,0.0,3.0,1.0,7.0,0.0,508.7661472909968,,,,,,,,,508.7589249580051,509.5577737910062,510.3595407499961,510.3510654999991,510.35181441600434,510.3595407499961,510.3595407499961,510.3595407499961,515.3395881250035,516.1418666660029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,5.780212333003874,,,,,,sub-052,1,random_dot,,
left,left,8.0,0.0,4.0,right,0.0,5.361104707990307,,accuracy,space,3.898536999986391,,,,,,0.0,1.0,1.0,0.0,4.0,0.0,8.0,0.0,516.1501933330001,,,,,,,,,516.1424297079939,517.3413708330045,518.1437765409937,518.1342999579938,518.1349355830025,518.1437765409937,518.1437765409937,518.1437765409937,523.1224974999932,523.5085930000059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,5.361104707990307,,,,,,sub-052,1,random_dot,,
right,right,9.0,1.0,4.0,left,0.0,5.366987500005052,,accuracy,space,3.898536999986391,,,,,,0.0,1.0,1.0,0.0,4.0,1.0,9.0,1.0,523.5174438329996,,,,,,,,,523.509184124996,523.607001041004,524.4003410000005,524.3904620829999,524.391109958,524.4003410000005,524.4003410000005,524.4003410000005,529.3839449579973,529.7691547499999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,5.366987500005052,,,,,,sub-052,1,random_dot,,
left,left,10.0,0.0,5.0,left,1.0,5.659822292000172,,accuracy,space,3.898536999986391,,,,,,0.0,1.0,1.0,0.0,5.0,0.0,10.0,0.0,529.7751807500026,,,,,,,,,529.7699027500057,529.8676846250019,530.6592744999944,530.6512457079953,530.6518365829979,530.6592744999944,530.6592744999944,530.6592744999944,535.6395055409957,536.3258428330009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,5.659822292000172,,,,,,sub-052,1,random_dot,,
right,right,11.0,1.0,5.0,left,0.0,4.977654707996408,,accuracy,space,3.898536999986391,,,,,,0.0,1.0,1.0,0.0,5.0,1.0,11.0,1.0,536.350765915995,,,,,,,,,536.3264716660051,536.4251084999996,537.2268171250034,537.2180701250036,537.2187845409935,537.2268171250034,537.2268171250034,537.2268171250034,542.2062959579926,542.2075600410026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,4.977654707996408,,,,,,sub-052,1,random_dot,,
right,right,12.0,0.0,6.0,left,0.0,6.529783792007947,,accuracy,space,3.898536999986391,,,,,,0.0,1.0,1.0,0.0,6.0,0.0,12.0,1.0,542.2174174999964,,,,,,,,,542.2080493329995,542.5511880830018,543.3429821659956,543.3350896250049,543.3356685409963,543.3429821659956,543.3429821659956,543.3429821659956,548.3230010410043,549.8757665830053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,6.529783792007947,,,,,,sub-052,1,random_dot,,
left,left,13.0,1.0,6.0,left,1.0,4.257302166995942,,accuracy,space,3.898536999986391,,,,,,0.0,1.0,1.0,0.0,6.0,1.0,13.0,0.0,549.8844927080063,,,,,,,,,549.8763383329933,550.6753687500022,551.4764580000046,551.4684849579935,551.4690677500039,551.4764580000046,551.4764580000046,551.4764580000046,,555.7357498750061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,4.257302166995942,,,,,,sub-052,1,random_dot,,
right,right,14.0,0.0,7.0,right,1.0,2.5176420000061626,,accuracy,space,3.898536999986391,,,,,,0.0,1.0,1.0,0.0,7.0,0.0,14.0,1.0,555.7408271250024,,,,,,,,,555.736245291002,556.925639041001,557.7265032080031,557.7185088749975,557.719113375002,557.7265032080031,557.7265032080031,557.7265032080031,,560.2525613329926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.5176420000061626,,,,,,sub-052,1,random_dot,,
left,left,15.0,1.0,7.0,right,0.0,3.974865207987023,,accuracy,space,3.898536999986391,,,,,,0.0,1.0,1.0,0.0,7.0,1.0,15.0,0.0,560.2612159580021,,,,,,,,,560.2531077500025,561.0423396249971,561.8432397500001,561.8352212909958,561.8358188330021,561.8432397500001,561.8432397500001,561.8432397500001,,565.8256646660011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,3.974865207987023,,,,,,sub-052,1,random_dot,,
right,right,16.0,0.0,8.0,right,1.0,5.033517916992423,,accuracy,space,3.898536999986391,,,,,,0.0,1.0,1.0,0.0,8.0,0.0,16.0,1.0,565.8340112080041,,,,,,,,,565.8261576660007,565.9244987080019,566.7179020409967,566.7075954159955,566.708186541,566.7179020409967,566.7179020409967,566.7179020409967,571.7016704580019,571.753044750003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,5.033517916992423,,,,,,sub-052,1,random_dot,,
left,left,17.0,1.0,8.0,left,1.0,4.363881708995905,,accuracy,space,3.898536999986391,,,,,,0.0,1.0,1.0,0.0,8.0,1.0,17.0,0.0,571.7592137080064,,,,,,,,,571.7537828329951,571.8426352910028,572.643681290996,572.6355252499925,572.6361204580026,572.643681290996,572.643681290996,572.643681290996,,577.0095027909992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,4.363881708995905,,,,,,sub-052,1,random_dot,,
left,left,18.0,0.0,9.0,left,1.0,5.7245262500073295,,accuracy,space,3.898536999986391,,,,,,0.0,1.0,1.0,0.0,9.0,0.0,18.0,0.0,577.018269207998,,,,,,,,,577.010004583004,577.3594376660039,578.1609579159995,578.1522827909939,578.1528844580025,578.1609579159995,578.1609579159995,578.1609579159995,583.1404553750035,583.893388291006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,5.7245262500073295,,,,,,sub-052,1,random_dot,,
right,right,19.0,1.0,9.0,right,1.0,5.025111291994108,,accuracy,space,3.898536999986391,,,,,,0.0,1.0,1.0,0.0,9.0,1.0,19.0,1.0,583.9185993330029,,,,,,,,,583.8939862910047,583.9929459999985,584.793948874998,584.7857369580015,584.7863345410005,584.793948874998,584.793948874998,584.793948874998,589.7746608750022,589.8268159580039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,5.025111291994108,,,,,,sub-052,1,random_dot,,
right,right,20.0,0.0,10.0,right,1.0,4.2302382919879165,,accuracy,space,3.898536999986391,,,,,,0.0,1.0,1.0,0.0,10.0,0.0,20.0,1.0,589.8520556659932,,,,,,,,,589.827438666005,590.6261893750052,591.4275842500065,591.4192479159974,591.419816958005,591.4275842500065,591.4275842500065,591.4275842500065,,595.6602045000036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,4.2302382919879165,,,,,,sub-052,1,random_dot,,
left,left,21.0,1.0,10.0,right,0.0,5.286000583000714,,accuracy,space,3.898536999986391,,,,,,0.0,1.0,1.0,0.0,10.0,1.0,21.0,0.0,595.6681887080049,,,,,,,,,595.6607010830048,596.4599339999986,597.2614616250066,597.252838165994,597.253545582993,597.2614616250066,597.2614616250066,597.2614616250066,602.2406691659999,602.5539410829952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,5.286000583000714,,,,,,sub-052,1,random_dot,,
right,right,22.0,0.0,11.0,right,1.0,5.5712408749968745,,accuracy,space,3.898536999986391,,,,,,0.0,1.0,1.0,0.0,11.0,0.0,22.0,1.0,602.5631135000003,,,,,,,,,602.5545701249939,603.3524036250019,604.1449726660067,604.1363403330033,604.1370593750034,604.1449726660067,604.1449726660067,604.1449726660067,609.1240873750066,609.7207587080047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,5.5712408749968745,,,,,,sub-052,1,random_dot,,
left,left,23.0,1.0,11.0,left,1.0,5.747274125009426,,accuracy,space,3.898536999986391,,,,,,0.0,1.0,1.0,0.0,11.0,1.0,23.0,0.0,609.7301159579947,,,,,,,,,609.7214880829997,610.9191965000064,611.7116631249955,611.7031016249966,611.7038026660011,611.7116631249955,611.7116631249955,611.7116631249955,616.6917727079999,617.4610097910045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,5.747274125009426,,,,,,sub-052,1,random_dot,,
left,left,24.0,0.0,12.0,left,1.0,4.45489270798862,,accuracy,space,3.898536999986391,,,,,,0.0,1.0,1.0,0.0,12.0,0.0,24.0,0.0,617.4691129580024,,,,,,,,,617.4616667079972,618.6591718749987,619.4523583749979,619.4425607500016,619.4431542910024,619.4523583749979,619.4523583749979,619.4523583749979,,623.9103666250012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,4.45489270798862,,,,,,sub-052,1,random_dot,,
