direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,dots.stopped,respDots.keys,respDots.corr,respDots.rt,respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,stimulusDots.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,goodbye.started,textGoodbye.started,textGoodbye.stopped,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 74
left,left,speed,,,,,0.0,0.0,0.0,1.0,20.0,0.0,40.0,0.0,258.3258247000631,,,,,,,,,258.32050150004216,259.11762100015767,259.91823570011184,259.91055670008063,259.9106042999774,259.91823570011184,259.91823570011184,259.91823570011184,262.6541776000522,left,1.0,52.71531159989536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-017,1.0,random_dot,121.1253512397542,
right,right,speed,,,,,0.0,0.0,0.0,1.0,20.0,1.0,41.0,1.0,262.6589304001536,,,,,,,,,262.6556468999479,263.8592288000509,264.65973880002275,264.65175790013745,264.6518017000053,264.65973880002275,264.65973880002275,264.65973880002275,266.7026524001267,right,1.0,52.02218879992142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-017,1.0,random_dot,121.1253512397542,
left,left,speed,,,,,0.0,0.0,0.0,1.0,21.0,0.0,42.0,0.0,266.7091229001526,,,,,,,,,266.7038736999966,267.0510446999688,267.8511580999475,267.8439468999859,267.84397909999825,267.8511580999475,267.8511580999475,267.8511580999475,268.9194098999724,left,1.0,51.04300659988076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-017,1.0,random_dot,121.1253512397542,
right,right,speed,,,,,0.0,0.0,0.0,1.0,21.0,1.0,43.0,1.0,268.92572499997914,,,,,,,,,268.9208297999576,270.1259988001548,270.92643680004403,270.9184759000782,270.91851660003886,270.92643680004403,270.92643680004403,270.92643680004403,275.1277362999972,right,1.0,54.17603359976784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-017,1.0,random_dot,121.1253512397542,
right,right,speed,,,,,0.0,0.0,0.0,1.0,22.0,0.0,44.0,1.0,275.133887300035,,,,,,,,,275.1288785999641,275.2259653999936,276.0261731001083,276.01872930000536,276.01876140013337,276.0261731001083,276.0261731001083,276.0261731001083,280.96967449993826,left,0.0,54.92415789980441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-017,1.0,random_dot,121.1253512397542,
left,left,speed,,,,,0.0,0.0,0.0,1.0,22.0,1.0,45.0,0.0,280.975750700105,,,,,,,,,280.97097750008106,281.32576919998974,282.12636910006404,282.1184710001108,282.118498200085,282.12636910006404,282.12636910006404,282.12636910006404,285.73735049995594,left,1.0,53.58665259974077,0.0009610999841243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-017,1.0,random_dot,121.1253512397542,
right,right,speed,,,,,0.0,0.0,0.0,1.0,23.0,0.0,46.0,1.0,285.7423736001365,,,,,,,,,285.7392564001493,286.09220740012825,286.8928060999606,286.8853802999947,286.8854130001273,286.8928060999606,286.8928060999606,286.8928060999606,290.2021958001424,right,1.0,53.28703569993377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-017,1.0,random_dot,121.1253512397542,
left,left,speed,,,,,0.0,0.0,0.0,1.0,23.0,1.0,47.0,0.0,290.2088931000326,,,,,,,,,290.20335360011086,291.0008773000445,291.8011102001183,291.793672000058,291.7937082999852,291.8011102001183,291.8011102001183,291.8011102001183,294.7534453000408,left,1.0,52.930958999786526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-017,1.0,random_dot,121.1253512397542,
left,left,speed,,,,,0.0,0.0,0.0,1.0,24.0,0.0,48.0,0.0,294.7588562001474,,,,,,,,,294.7553318999708,294.8591976000462,295.6598629001528,295.65224170009606,295.65228280005977,295.6598629001528,295.6598629001528,295.6598629001528,298.5271272000391,right,0.0,52.84101359988563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-017,1.0,random_dot,121.1253512397542,
right,right,speed,,,,,0.0,0.0,0.0,1.0,24.0,1.0,49.0,1.0,298.5339866001159,,,,,,,,,298.5283518000506,299.72575880005024,300.5262072000187,300.518065799959,300.5180975999683,300.5262072000187,300.5262072000187,300.5262072000187,301.66976470011286,left,0.0,51.11947949999012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-017,1.0,random_dot,121.1253512397542,
right,right,speed,,,,,0.0,0.0,0.0,1.0,25.0,0.0,50.0,1.0,301.6753961001523,,,,,,,,,301.6711069000885,302.0257735000923,302.82611230015755,302.81834350014105,302.818379299948,302.82611230015755,302.82611230015755,302.82611230015755,304.5278322000522,right,1.0,51.67986759985797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-017,1.0,random_dot,121.1253512397542,
left,left,speed,,,,,0.0,0.0,0.0,1.0,25.0,1.0,51.0,0.0,304.5339926001616,,,,,,,,,304.52889680000953,304.6256926001515,305.42601809999906,305.4186223000288,305.4186569999438,305.42601809999906,305.42601809999906,305.42601809999906,309.37827900005504,right,0.0,53.93225389998406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-017,1.0,random_dot,121.1253512397542,
left,left,speed,,,,,0.0,0.0,0.0,1.0,26.0,0.0,52.0,0.0,309.38376120012254,,,,,,,,,309.3795417000074,310.5839305999689,311.3845526999794,311.3767534000799,311.37678020005114,311.3845526999794,311.3845526999794,311.3845526999794,313.00280810007825,left,1.0,51.59210449992679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-017,1.0,random_dot,121.1253512397542,
right,right,speed,,,,,0.0,0.0,0.0,1.0,26.0,1.0,53.0,1.0,313.0089559000917,,,,,,,,,313.0040740999393,313.8005580001045,314.601239599986,314.5934131999966,314.5934435999952,314.601239599986,314.601239599986,314.601239599986,317.1775255999528,right,1.0,52.55028969980776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-017,1.0,random_dot,121.1253512397542,
right,right,speed,,,,,0.0,0.0,0.0,1.0,27.0,0.0,54.0,1.0,317.183984400006,,,,,,,,,317.1787197000813,318.37588470010087,319.1763182000723,319.1683384999633,319.16836760006845,319.1763182000723,319.1763182000723,319.1763182000723,321.8868263999466,left,0.0,52.690476399846375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-017,1.0,random_dot,121.1253512397542,
left,left,speed,,,,,0.0,0.0,0.0,1.0,27.0,1.0,55.0,0.0,321.892137600109,,,,,,,,,321.8881600999739,322.242366499966,323.0426962999627,323.035329699982,323.0353690001648,323.0426962999627,323.0426962999627,323.0426962999627,323.8698198001366,right,0.0,50.80603799992241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-017,1.0,random_dot,121.1253512397542,
right,right,speed,,,,,0.0,0.0,0.0,1.0,28.0,0.0,56.0,1.0,323.87562129995786,,,,,,,,,323.87140429997817,324.22538339998573,325.0263887001201,325.018676500069,325.01871460000984,325.0263887001201,325.0263887001201,325.0263887001201,326.4523283999879,right,1.0,51.40097779990174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-017,1.0,random_dot,121.1253512397542,
left,left,speed,,,,,0.0,0.0,0.0,1.0,28.0,1.0,57.0,0.0,326.4587179000955,,,,,,,,,326.45347649999894,327.2505402001552,328.05128880008124,328.0436482001096,328.0436933999881,328.05128880008124,328.05128880008124,328.05128880008124,331.5354017999489,right,0.0,53.45887859980576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-017,1.0,random_dot,121.1253512397542,
left,left,speed,,,,,0.0,0.0,0.0,1.0,29.0,0.0,58.0,0.0,331.5423551001586,,,,,,,,,331.5365578001365,332.3339376000222,333.1343068999704,333.12684880010784,333.1268820001278,333.1343068999704,333.1343068999704,333.1343068999704,334.45274020009674,left,1.0,51.29244849993847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-017,1.0,random_dot,121.1253512397542,
right,right,speed,,,,,0.0,0.0,0.0,1.0,29.0,1.0,59.0,1.0,334.458823800087,,,,,,,,,334.4544335999526,335.6588642001152,336.4593589000869,336.45165790012106,336.4516980000772,336.4593589000869,336.4593589000869,336.4593589000869,338.10209639999084,right,1.0,51.61616089986637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-017,1.0,random_dot,121.1253512397542,
,,speed,,,,,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-017,1.0,random_dot,121.1253512397542,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,347.84984030015767,,,,,,,,,347.8464707999956,348.18393340008333,348.98541270010173,348.9774808001239,348.977559100138,348.98541270010173,348.98541270010173,348.98541270010173,350.44411569996737,right,0.0,51.43207319988869,,,,,,,,,,,,,,,,,,,,,338.10314709995873,338.11756299994886,338.11756299994886,347.828779600095,space,59.68528879969381,0.0015215000603348,,,,,sub-017,1.0,random_dot,121.1253512397542,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,350.4503854000941,,,,,,,,,350.4457728001289,351.2507158999797,352.0517287999392,352.0441745000426,352.04421210009605,352.0517287999392,352.0517287999392,352.0517287999392,357.58655879995786,right,1.0,55.50911209988408,0.0016228000167757,,,,,357.04262250009924,,,,,,,,,,,,,,,,,,,,,,,,,,sub-017,1.0,random_dot,121.1253512397542,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,357.59236290003173,,,,,,,,,357.5883200999815,357.6921890999656,358.4925943000708,358.48506650002673,358.48509780014865,358.4925943000708,358.4925943000708,358.4925943000708,360.91326320008375,left,1.0,52.39686229988001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-017,1.0,random_dot,121.1253512397542,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,360.9188586999662,,,,,,,,,360.91494049993344,361.0174986000639,361.8173539999407,361.8093709000386,361.8094081999734,361.8173539999407,361.8173539999407,361.8173539999407,365.52006869995967,right,1.0,53.67907639988698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-017,1.0,random_dot,121.1253512397542,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,2.0,0.0,4.0,0.0,365.525443200022,,,,,,,,,365.52180150011554,365.6252522999421,366.4259033999406,366.4183062000666,366.41834329999983,366.4259033999406,366.4259033999406,366.4259033999406,371.9702220000327,right,0.0,55.52466299990192,,,,,,371.4173193001188,,,,,,,,,,,,,,,,,,,,,,,,,,sub-017,1.0,random_dot,121.1253512397542,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,2.0,1.0,5.0,1.0,371.9752066000365,,,,,,,,,371.9718528999947,372.7753942999989,373.57738490006886,373.5689644000959,373.5690155001357,373.57738490006886,373.57738490006886,373.57738490006886,376.3813166001346,left,0.0,52.77566689974629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-017,1.0,random_dot,121.1253512397542,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,3.0,0.0,6.0,0.0,376.3880465000402,,,,,,,,,376.3835293999873,376.7335143999662,377.5341614999343,377.5266287999693,377.526721799979,377.5341614999343,377.5341614999343,377.5341614999343,379.1305042000022,right,0.0,51.56887329998426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-017,1.0,random_dot,121.1253512397542,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,3.0,1.0,7.0,1.0,379.1372159000021,,,,,,,,,379.13243440003134,380.3336710000876,381.13579010008834,381.1273723000195,381.1274632001296,381.13579010008834,381.13579010008834,381.13579010008834,386.76897850004025,right,1.0,55.606399999931455,,,,,,386.1258613001555,,,,,,,,,,,,,,,,,,,,,,,,,,sub-017,1.0,random_dot,121.1253512397542,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,4.0,0.0,8.0,0.0,386.7753153000958,,,,,,,,,386.77039450011216,387.5669659001287,388.3672366000246,388.35971119999886,388.359744500136,388.3672366000246,388.3672366000246,388.3672366000246,393.2604076999705,left,1.0,54.86752539966256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-017,1.0,random_dot,121.1253512397542,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,4.0,1.0,9.0,1.0,393.2667646999471,,,,,,,,,393.2618148999754,393.35859790002,394.1595479999669,394.1519341999665,394.1519735001493,394.1595479999669,394.1595479999669,394.1595479999669,396.41067899996415,right,1.0,52.230029799742624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-017,1.0,random_dot,121.1253512397542,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,5.0,0.0,10.0,0.0,396.4166562999599,,,,,,,,,396.4131521000527,396.7665461001452,397.5673303999938,397.5598671000917,397.5599120000843,397.5673303999938,397.5673303999938,397.5673303999938,402.2519332999364,left,1.0,54.660131599986926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-017,1.0,random_dot,121.1253512397542,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,5.0,1.0,11.0,1.0,402.2583256000653,,,,,,,,,402.2546061000321,402.6086373000872,403.4090402000584,403.4010721000377,403.40110670006834,403.4090402000584,403.4090402000584,403.4090402000584,405.9519349001348,left,0.0,52.51659010001458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-017,1.0,random_dot,121.1253512397542,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,6.0,0.0,12.0,1.0,405.9584802000318,,,,,,,,,405.9540564001072,407.1586047001183,407.9593138000928,407.9513741000556,407.95140230003744,407.9593138000928,407.9593138000928,407.9593138000928,413.4522996000014,left,0.0,55.4711400999222,,,,,,412.9505682999734,,,,,,,,,,,,,,,,,,,,,,,,,,sub-017,1.0,random_dot,121.1253512397542,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,6.0,1.0,13.0,0.0,413.45833329996094,,,,,,,,,413.4539191999938,413.5586639000103,414.3591931001283,414.3515490000136,414.35158290015534,414.3591931001283,414.3591931001283,414.3591931001283,416.4935926001053,right,0.0,52.10849619982764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-017,1.0,random_dot,121.1253512397542,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,7.0,0.0,14.0,1.0,416.49995800014585,,,,,,,,,416.4947015000507,416.5918707000092,417.3920337001328,417.38420030009,417.3842333999928,417.3920337001328,417.3920337001328,417.3920337001328,420.3520480999723,right,1.0,52.93404669989832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-017,1.0,random_dot,121.1253512397542,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,7.0,1.0,15.0,0.0,420.3584235999733,,,,,,,,,420.3533397000283,420.7000438000541,421.50046120001934,421.49306370015256,421.49310660013,421.50046120001934,421.50046120001934,421.50046120001934,423.7269208000507,right,0.0,52.20274469978176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-017,1.0,random_dot,121.1253512397542,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,8.0,0.0,16.0,1.0,423.7334543000906,,,,,,,,,423.7281031999737,423.8255048999563,424.6255304000806,424.61812660004944,424.6181604999583,424.6255304000806,424.6255304000806,424.6255304000806,427.5933946999721,right,1.0,52.9422229998745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-017,1.0,random_dot,121.1253512397542,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,8.0,1.0,17.0,0.0,427.5998166000936,,,,,,,,,427.59449529997073,427.9419186001178,428.7420508000069,428.7345175000373,428.73455010005273,428.7420508000069,428.7420508000069,428.7420508000069,432.2350312001072,left,1.0,53.46986690000631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-017,1.0,random_dot,121.1253512397542,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,9.0,0.0,18.0,0.0,432.24165750015527,,,,,,,,,432.2361924999859,433.0335260001011,433.833869199967,433.82600850006565,433.8260578000918,433.833869199967,433.833869199967,433.833869199967,436.6940403999761,left,1.0,52.84035660000518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-017,1.0,random_dot,121.1253512397542,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,9.0,1.0,19.0,1.0,436.6999880999792,,,,,,,,,436.6953619001433,437.5001999000088,438.3004519001115,438.29264470003545,438.2926764001604,438.3004519001115,438.3004519001115,438.3004519001115,441.75986540014856,right,1.0,53.43342179968022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-017,1.0,random_dot,121.1253512397542,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,10.0,0.0,20.0,1.0,441.7666736000683,,,,,,,,,441.7609463999979,442.10851980000734,442.90869670012034,442.9006966999732,442.9007317000069,442.90869670012034,442.90869670012034,442.90869670012034,445.61007039994,left,0.0,52.67574189999141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-017,1.0,random_dot,121.1253512397542,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,10.0,1.0,21.0,0.0,445.6167576001026,,,,,,,,,445.6113373001572,446.8085136001464,447.6089445999824,447.6012167001609,447.6012446000241,447.6089445999824,447.6089445999824,447.6089445999824,451.0686781001277,right,0.0,53.439300999976695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-017,1.0,random_dot,121.1253512397542,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,11.0,0.0,22.0,0.0,451.07487599994056,,,,,,,,,451.0709311000537,452.2750210000668,453.0757943999488,453.0682969000191,453.0683289000299,453.0757943999488,453.0757943999488,453.0757943999488,456.6685296001378,right,0.0,53.568347699940205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-017,1.0,random_dot,121.1253512397542,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,11.0,1.0,23.0,1.0,456.6749412000645,,,,,,,,,456.67022970016114,457.0251409001648,457.8256690001581,457.81819780007936,457.81823189998977,457.8256690001581,457.8256690001581,457.8256690001581,460.9691844000481,right,1.0,53.12352459994145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-017,1.0,random_dot,121.1253512397542,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,12.0,0.0,24.0,0.0,460.974795400165,,,,,,,,,460.9703290001489,461.0749264999759,461.875404600054,461.8678022001404,461.8678353000432,461.875404600054,461.875404600054,461.875404600054,465.05182719998993,right,0.0,53.1546084000729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-017,1.0,random_dot,121.1253512397542,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,12.0,1.0,25.0,1.0,465.058134800056,,,,,,,,,465.0530978001189,466.2500684000552,467.05030410015024,467.0432244001422,467.0432579000481,467.05030410015024,467.05030410015024,467.05030410015024,470.5266666000243,right,1.0,53.453001599991694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-017,1.0,random_dot,121.1253512397542,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,13.0,0.0,26.0,0.0,470.5333128001075,,,,,,,,,470.5278539999854,470.87491469993256,471.6758203001227,471.6684231001418,471.6684590999503,471.6758203001227,471.6758203001227,471.6758203001227,474.4686455000192,left,1.0,52.7671891998034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-017,1.0,random_dot,121.1253512397542,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,13.0,1.0,27.0,1.0,474.4748992000241,,,,,,,,,474.4699864999857,474.5749119000975,475.37532230000943,475.36743060010485,475.3674641000107,475.37532230000943,475.37532230000943,475.37532230000943,478.2435823001433,left,0.0,52.8421336999163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-017,1.0,random_dot,121.1253512397542,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,14.0,0.0,28.0,1.0,478.2499615999404,,,,,,,,,478.2448831000365,479.0501219001599,479.8503978999797,479.8427846000996,479.8428175000008,479.8503978999797,479.8503978999797,479.8503978999797,483.7438433000352,right,1.0,53.8692724998109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-017,1.0,random_dot,121.1253512397542,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,14.0,1.0,29.0,0.0,483.7504885001108,,,,,,,,,483.7453322999645,484.5498739001341,485.3504037000239,485.3426280000713,485.3426636001095,485.3504037000239,485.3504037000239,485.3504037000239,488.9688139001373,right,0.0,53.59774289978668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-017,1.0,random_dot,121.1253512397542,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,15.0,0.0,30.0,0.0,488.9747323000338,,,,,,,,,488.9701511999592,490.1749650000129,490.9754292001016,490.96779719996266,490.9678301000968,490.9754292001016,490.9754292001016,490.9754292001016,494.6273674999829,right,0.0,53.628461699932814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-017,1.0,random_dot,121.1253512397542,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,15.0,1.0,31.0,1.0,494.633328899974,,,,,,,,,494.6286866001319,495.4333244001027,496.2335955000017,496.2261388001498,496.22617510007694,496.2335955000017,496.2335955000017,496.2335955000017,499.2598469001241,left,0.0,52.99989109998569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-017,1.0,random_dot,121.1253512397542,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,16.0,0.0,32.0,0.0,499.266760500148,,,,,,,,,499.261062100064,500.0581131000072,500.85876670014113,500.8507711000275,500.8508019000292,500.85876670014113,500.85876670014113,500.85876670014113,504.3683909999672,left,1.0,53.487644999986514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-017,1.0,random_dot,121.1253512397542,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,16.0,1.0,33.0,1.0,504.3747807000764,,,,,,,,,504.369555799989,505.56624990003183,506.36684100003913,506.35967419995,506.35970599995926,506.36684100003913,506.36684100003913,506.36684100003913,508.94358930015005,right,1.0,52.55016350001097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-017,1.0,random_dot,121.1253512397542,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,17.0,0.0,34.0,0.0,508.9496502999682,,,,,,,,,508.94489499996416,509.0498802000657,509.8503012000583,509.8428013999946,509.8428448000923,509.8503012000583,509.8503012000583,509.8503012000583,512.718483600067,left,1.0,52.84622919978574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-017,1.0,random_dot,121.1253512397542,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,17.0,1.0,35.0,1.0,512.7247938001528,,,,,,,,,512.7197269001044,513.0748426001519,513.8751968001015,513.8673431000207,513.8673690001015,513.8751968001015,513.8751968001015,513.8751968001015,516.5605387000833,right,1.0,52.66019829967991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-017,1.0,random_dot,121.1253512397542,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,18.0,0.0,36.0,1.0,516.5663513001055,,,,,,,,,516.5617607999593,517.3664826999884,518.1670342001598,518.1594726000912,518.1595050999895,518.1670342001598,518.1670342001598,518.1670342001598,522.8432404999621,right,1.0,54.65523249981925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-017,1.0,random_dot,121.1253512397542,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,18.0,1.0,37.0,0.0,522.8494566001464,,,,,,,,,522.8443641001359,522.9415357999969,523.7416255001444,523.7342073000036,523.7342549001332,523.7416255001444,523.7416255001444,523.7416255001444,526.5763465000782,left,1.0,52.81042769993656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-017,1.0,random_dot,121.1253512397542,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,19.0,0.0,38.0,0.0,526.5829008000437,,,,,,,,,526.5774767000694,527.7748297001235,528.5754236001521,528.5675560999662,528.5675987999421,528.5754236001521,528.5754236001521,528.5754236001521,530.5288860001601,right,0.0,51.93307899986394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-017,1.0,random_dot,121.1253512397542,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,19.0,1.0,39.0,1.0,530.5330199000891,,,,,,,,,530.530121400021,531.3328191000037,532.1338099001441,532.1259129000828,532.1259423999581,532.1338099001441,532.1338099001441,532.1338099001441,535.0848751999438,left,0.0,52.9257446997799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-017,1.0,random_dot,121.1253512397542,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,20.0,0.0,40.0,1.0,535.0914680999704,,,,,,,,,535.0859934999608,535.4331475000363,536.2336856001057,536.2260792001616,536.2261141000781,536.2336856001057,536.2336856001057,536.2336856001057,539.717828300083,right,1.0,53.45927969994955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-017,1.0,random_dot,121.1253512397542,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,20.0,1.0,41.0,0.0,539.7246151000727,,,,,,,,,539.7190497999545,540.5164119000547,541.3165349999908,541.3093137000687,541.3093467999715,541.3165349999908,541.3165349999908,541.3165349999908,543.3599694001023,left,1.0,52.0181689998135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-017,1.0,random_dot,121.1253512397542,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,21.0,0.0,42.0,1.0,543.3660560999997,,,,,,,,,543.3611835001502,543.4579825999681,544.2584029999562,544.2506116000004,544.2506516999565,544.2584029999562,544.2584029999562,544.2584029999562,548.1691560000181,right,1.0,53.8877274999395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-017,1.0,random_dot,121.1253512397542,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,21.0,1.0,43.0,0.0,548.1745816001203,,,,,,,,,548.1704796999693,549.3746082000434,550.175332600018,550.1674989000894,550.1675287000835,550.175332600018,550.175332600018,550.175332600018,553.4176221000962,left,1.0,53.2161916999612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-017,1.0,random_dot,121.1253512397542,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,22.0,0.0,44.0,1.0,553.4247820000164,,,,,,,,,553.418728500139,554.2162612001412,555.0166229000315,555.009235000005,555.009267100133,555.0166229000315,555.0166229000315,555.0166229000315,559.4189184000716,left,0.0,54.38208430004306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-017,1.0,random_dot,121.1253512397542,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,22.0,1.0,45.0,0.0,559.4244291000068,,,,,,,,,559.4202273001429,559.7746508000419,560.574937999947,560.5672708000056,560.5672999001108,560.574937999947,560.574937999947,560.574937999947,565.4355208999477,right,0.0,54.839423099765554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-017,1.0,random_dot,121.1253512397542,
