direction,corrAns,thisN,thisTrialN,thisRepN,respDots.keys,respDots.corr,respDots.rt,respDots.duration,randomInstr,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,dots.stopped,practice_trials.respDots.keys,practice_trials.respDots.corr,practice_trials.respDots.rt,practice_trials.respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,instr_trials.respRandomInstr.keys,instr_trials.respRandomInstr.rt,instr_trials.respRandomInstr.duration,test_trials.respDots.keys,test_trials.respDots.corr,test_trials.respDots.rt,test_trials.respDots.duration,goodbye.started,textGoodbye.started,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 86
left,left,30.0,0.0,15.0,left,1.0,0.5649393260000579,,speed,space,2.788748445999772,,,,,,0.0,0.0,0.0,1.0,15.0,0.0,30.0,0.0,142.43375397700038,,,,,,,,,142.42165406100048,142.77294255299967,143.57559570299964,143.55715970100027,143.5574188820001,143.57559570299964,143.57559570299964,143.57559570299964,144.15220492800017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.5649393260000579,,,,,sub-078,1,random_dot,57.80208429905104,
right,right,31.0,1.0,15.0,right,1.0,0.4825885310001467,,speed,space,2.788748445999772,,,,,,0.0,0.0,0.0,1.0,15.0,1.0,31.0,1.0,144.1646903680003,,,,,,,,,144.15251220899972,145.35730947899992,146.16036006099966,146.14155438600028,146.1418177860005,146.16036006099966,146.16036006099966,146.16036006099966,146.6471307110005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.4825885310001467,,,,,sub-078,1,random_dot,57.80208429905104,
left,left,32.0,0.0,16.0,left,1.0,0.5685322740000629,,speed,space,2.788748445999772,,,,,,0.0,0.0,0.0,1.0,16.0,0.0,32.0,0.0,146.6600116870004,,,,,,,,,146.64742379000018,147.00818532300036,147.80949025399968,147.79251136899984,147.79277117899983,147.80949025399968,147.80949025399968,147.80949025399968,148.3830355830005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.5685322740000629,,,,,sub-078,1,random_dot,57.80208429905104,
right,right,33.0,1.0,16.0,right,1.0,0.4996621350001078,,speed,space,2.788748445999772,,,,,,0.0,0.0,0.0,1.0,16.0,1.0,33.0,1.0,148.39753351699983,,,,,,,,,148.38340236600015,148.7424296250001,149.54552691400022,149.52655639800014,149.52681707200009,149.54552691400022,149.54552691400022,149.54552691400022,150.0498009339999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.4996621350001078,,,,,sub-078,1,random_dot,57.80208429905104,
left,left,34.0,0.0,17.0,left,1.0,0.599395469999763,,speed,space,2.788748445999772,,,,,,0.0,0.0,0.0,1.0,17.0,0.0,34.0,0.0,150.0627057669999,,,,,,,,,150.0501790139997,151.26021720599965,152.06280801100002,152.0442548230003,152.04451787299968,152.06280801100002,152.06280801100002,152.06280801100002,152.67387395399965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.599395469999763,,,,,sub-078,1,random_dot,57.80208429905104,
right,right,35.0,1.0,17.0,right,1.0,0.7121208979997391,,speed,space,2.788748445999772,,,,,,0.0,0.0,0.0,1.0,17.0,1.0,35.0,1.0,152.68668079000054,,,,,,,,,152.6741906420002,152.77776690599967,153.58091138300006,153.56189499100037,153.56215297699964,153.58091138300006,153.58091138300006,153.58091138300006,154.30102129900024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.7121208979997391,,,,,sub-078,1,random_dot,57.80208429905104,
left,left,36.0,0.0,18.0,left,1.0,0.6695974160002152,,speed,space,2.788748445999772,,,,,,0.0,0.0,0.0,1.0,18.0,0.0,36.0,0.0,154.3139005080002,,,,,,,,,154.30128760299976,155.11189221299992,155.91446251900015,155.89626126799976,155.8965242740005,155.91446251900015,155.91446251900015,155.91446251900015,156.5955827280004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.6695974160002152,,,,,sub-078,1,random_dot,57.80208429905104,
right,right,37.0,1.0,18.0,right,1.0,0.8361604450001323,,speed,space,2.788748445999772,,,,,,0.0,0.0,0.0,1.0,18.0,1.0,37.0,1.0,156.60910437599978,,,,,,,,,156.59587512800044,156.94629789200008,157.74852712499978,157.7303807039998,157.73063872400053,157.74852712499978,157.74852712499978,157.74852712499978,158.59561392100022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.8361604450001323,,,,,sub-078,1,random_dot,57.80208429905104,
right,right,38.0,0.0,19.0,left,0.0,0.9875715860007404,,speed,space,2.788748445999772,,,,,,0.0,0.0,0.0,1.0,19.0,0.0,38.0,1.0,158.60894026300048,,,,,,,,,158.59587630500027,159.39746826100054,160.19824643999982,160.18165517299985,160.1819174530001,160.19824643999982,160.19824643999982,160.19824643999982,161.2068316900004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.9875715860007404,,,,,sub-078,1,random_dot,57.80208429905104,
left,left,39.0,1.0,19.0,left,1.0,0.879441687000508,,speed,space,2.788748445999772,,,,,,0.0,0.0,0.0,1.0,19.0,1.0,39.0,0.0,161.22055830499994,,,,,,,,,161.20762969099997,161.315137005,162.11798989199997,162.0999515880003,162.1001962119999,162.11798989199997,162.11798989199997,162.11798989199997,163.01865527399968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.879441687000508,,,,,sub-078,1,random_dot,57.80208429905104,
right,right,40.0,0.0,20.0,right,1.0,1.1346770319996722,,speed,space,2.788748445999772,,,,,,0.0,0.0,0.0,1.0,20.0,0.0,40.0,1.0,163.03118531400014,,,,,,,,,163.01894499300033,163.13263638900025,163.93342777199996,163.9168233070004,163.91708518199994,163.93342777199996,163.93342777199996,163.93342777199996,165.07031363199985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.1346770319996722,,,,,sub-078,1,random_dot,57.80208429905104,
left,left,41.0,1.0,20.0,left,1.0,0.7692367189993092,,speed,space,2.788748445999772,,,,,,0.0,0.0,0.0,1.0,20.0,1.0,41.0,0.0,165.08402308899986,,,,,,,,,165.07062078299987,165.18335549699987,165.98611716400046,165.96763448900035,165.9679036710004,165.98611716400046,165.98611716400046,165.98611716400046,166.77614744600032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.7692367189993092,,,,,sub-078,1,random_dot,57.80208429905104,
left,left,42.0,0.0,21.0,left,1.0,0.8680355129999953,,speed,space,2.788748445999772,,,,,,0.0,0.0,0.0,1.0,21.0,0.0,42.0,0.0,166.7890010629999,,,,,,,,,166.77710312300042,167.9848187079997,168.78798744699998,168.76900970299994,168.76927080400037,168.78798744699998,168.78798744699998,168.78798744699998,169.67440238699965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.8680355129999953,,,,,sub-078,1,random_dot,57.80208429905104,
right,right,43.0,1.0,21.0,right,1.0,0.632460490000085,,speed,space,2.788748445999772,,,,,,0.0,0.0,0.0,1.0,21.0,1.0,43.0,1.0,169.68608683399998,,,,,,,,,169.6747027629999,170.48602084100003,171.2929823200002,171.27122276299997,171.27160688500044,171.2929823200002,171.2929823200002,171.2929823200002,171.93332848000043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.632460490000085,,,,,sub-078,1,random_dot,57.80208429905104,
left,left,44.0,0.0,22.0,left,1.0,0.6558206580002661,,speed,space,2.788748445999772,,,,,,0.0,0.0,0.0,1.0,22.0,0.0,44.0,0.0,171.94610973,,,,,,,,,171.9336138560002,172.03630790399984,172.83966016900013,172.82095232400025,172.82122001399966,172.83966016900013,172.83966016900013,172.83966016900013,173.49984312299966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.6558206580002661,,,,,sub-078,1,random_dot,57.80208429905104,
right,right,45.0,1.0,22.0,right,1.0,0.6306480469993403,,speed,space,2.788748445999772,,,,,,0.0,0.0,0.0,1.0,22.0,1.0,45.0,1.0,173.5124457789998,,,,,,,,,173.50015072000042,173.60427869100022,174.40739372999997,174.3885474460003,174.38880420999976,174.40739372999997,174.40739372999997,174.40739372999997,175.04627818900008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.6306480469993403,,,,,sub-078,1,random_dot,57.80208429905104,
right,right,46.0,0.0,23.0,left,0.0,0.3551610180002171,,speed,space,2.788748445999772,,,,,,0.0,0.0,0.0,1.0,23.0,0.0,46.0,1.0,175.06019358899994,,,,,,,,,175.0469268730003,175.40503937999983,176.20774560599966,176.18926843600002,176.18952620799973,176.20774560599966,176.20774560599966,176.20774560599966,176.56920012200044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.3551610180002171,,,,,sub-078,1,random_dot,57.80208429905104,
left,left,47.0,1.0,23.0,right,0.0,0.4734197460002178,,speed,space,2.788748445999772,,,,,,0.0,0.0,0.0,1.0,23.0,1.0,47.0,0.0,176.58202986499964,,,,,,,,,176.5694977969997,176.92225808500007,177.7238443690003,177.70665954700053,177.70692346299984,177.7238443690003,177.7238443690003,177.7238443690003,178.20820484100022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.4734197460002178,,,,,sub-078,1,random_dot,57.80208429905104,
right,right,48.0,0.0,24.0,right,1.0,1.3932474920002278,,speed,space,2.788748445999772,,,,,,0.0,0.0,0.0,1.0,24.0,0.0,48.0,1.0,178.2238858640003,,,,,,,,,178.2084702960001,178.3071386390002,179.10929867899995,179.0908502760003,179.09111936699992,179.10929867899995,179.10929867899995,179.10929867899995,180.52211542700024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.3932474920002278,,,,,sub-078,1,random_dot,57.80208429905104,
left,left,49.0,1.0,24.0,left,1.0,0.9985758530001476,,speed,space,2.788748445999772,,,,,,0.0,0.0,0.0,1.0,24.0,1.0,49.0,0.0,180.53396360100032,,,,,,,,,180.52237379000053,181.3242881850001,182.1272173280004,182.10871778799992,182.1089878390003,182.1272173280004,182.1272173280004,182.1272173280004,183.1458374680005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.9985758530001476,,,,,sub-078,1,random_dot,57.80208429905104,
right,right,50.0,0.0,25.0,right,1.0,0.3863746470005935,,speed,space,2.788748445999772,,,,,,0.0,0.0,0.0,1.0,25.0,0.0,50.0,1.0,183.1602495070001,,,,,,,,,183.146117837,183.9590411850004,184.76136570800008,184.74324519099991,184.7435145700001,184.76136570800008,184.76136570800008,184.76136570800008,185.1654184300005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.3863746470005935,,,,,sub-078,1,random_dot,57.80208429905104,
left,left,51.0,1.0,25.0,left,1.0,0.5155096759999651,,speed,space,2.788748445999772,,,,,,0.0,0.0,0.0,1.0,25.0,1.0,51.0,0.0,185.1798243379999,,,,,,,,,185.16571936299988,185.27645393700004,186.07905328000012,186.06051381399996,186.06078750100005,186.07905328000012,186.07905328000012,186.07905328000012,186.59843197200007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.5155096759999651,,,,,sub-078,1,random_dot,57.80208429905104,
right,right,52.0,0.0,26.0,right,1.0,0.4673829929997737,,speed,space,2.788748445999772,,,,,,0.0,0.0,0.0,1.0,26.0,0.0,52.0,1.0,186.61138901100003,,,,,,,,,186.5987156279998,186.7103149049999,187.51326724699996,187.4946765120003,187.49493650400015,187.51326724699996,187.51326724699996,187.51326724699996,187.99021395599996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.4673829929997737,,,,,sub-078,1,random_dot,57.80208429905104,
left,left,53.0,1.0,26.0,left,1.0,1.146109179000632,,speed,space,2.788748445999772,,,,,,0.0,0.0,0.0,1.0,26.0,1.0,53.0,0.0,188.00251614100037,,,,,,,,,187.99048715499976,188.7948616680005,189.59763316299995,189.5788805680004,189.57914235000044,189.59763316299995,189.59763316299995,189.59763316299995,190.76299653499973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.146109179000632,,,,,sub-078,1,random_dot,57.80208429905104,
right,right,54.0,0.0,27.0,left,0.0,0.9299662439998428,,speed,space,2.788748445999772,,,,,,0.0,0.0,0.0,1.0,27.0,0.0,54.0,1.0,190.77561594300005,,,,,,,,,190.76326288699968,191.96272952300023,192.76603052599967,192.7471183180005,192.74738197100032,192.76603052599967,192.76603052599967,192.76603052599967,193.71734776999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.9299662439998428,,,,,sub-078,1,random_dot,57.80208429905104,
left,left,55.0,1.0,27.0,left,1.0,1.0925431709993063,,speed,space,2.788748445999772,,,,,,0.0,0.0,0.0,1.0,27.0,1.0,55.0,0.0,193.73173885100005,,,,,,,,,193.7176425990001,194.0805746160004,194.883296082,194.86466761599968,194.86492442300005,194.883296082,194.883296082,194.883296082,195.99564280200048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.0925431709993063,,,,,sub-078,1,random_dot,57.80208429905104,
left,left,56.0,0.0,28.0,right,0.0,3.011967473000368,,speed,space,2.788748445999772,,,,,,0.0,0.0,0.0,1.0,28.0,0.0,56.0,0.0,196.00720502700003,,,,,,,,,195.9959384720005,196.09829034199996,196.9010618940001,196.88240620600027,196.88267171000007,196.9010618940001,196.9010618940001,196.9010618940001,199.92344187100025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,3.011967473000368,,,,,sub-078,1,random_dot,57.80208429905104,
right,right,57.0,1.0,28.0,right,1.0,0.7480028410000159,,speed,space,2.788748445999772,,,,,,0.0,0.0,0.0,1.0,28.0,1.0,57.0,1.0,199.9378832069997,,,,,,,,,199.92386328199973,201.1338616439998,201.94330512899975,201.92239287600023,201.9228213160004,201.94330512899975,201.94330512899975,201.94330512899975,202.704095907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.7480028410000159,,,,,sub-078,1,random_dot,57.80208429905104,
right,right,58.0,0.0,29.0,left,0.0,0.9701544999998076,,speed,space,2.788748445999772,,,,,,0.0,0.0,0.0,1.0,29.0,0.0,58.0,1.0,202.71984915699977,,,,,,,,,202.70439919,203.06814877800025,203.87097534700024,203.8525035470002,203.85276486899969,203.87097534700024,203.87097534700024,203.87097534700024,204.85181497400023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.9701544999998076,,,,,sub-078,1,random_dot,57.80208429905104,
left,left,59.0,1.0,29.0,left,1.0,0.9490972459998376,,speed,space,2.788748445999772,,,,,,0.0,0.0,0.0,1.0,29.0,1.0,59.0,0.0,204.86548181800023,,,,,,,,,204.85209673100053,205.2025427110002,206.00521919899984,205.9866049130005,205.9868671459999,206.00521919899984,206.00521919899984,206.00521919899984,206.97284337099973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.9490972459998376,,,,,sub-078,1,random_dot,57.80208429905104,
,,0.0,0.0,0.0,,,,,speed,space,2.788748445999772,,,,,,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-078,1,random_dot,57.80208429905104,
left,left,0.0,0.0,0.0,left,1.0,1.3629362570000012,,accuracy,space,2.2825256429996443,,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,209.30870342300025,,,,,,,,,209.29375148800045,209.6546401960004,210.4578504030005,210.4389235280005,210.43919255899985,210.4578504030005,210.4578504030005,210.4578504030005,211.82471169699969,,,,,,,,,,,,,,,,,,,,,,,206.9842229779997,206.99793877000047,206.99793877000047,209.28900334900027,space,2.2825256429996443,,left,1.0,1.3629362570000012,,,,,sub-078,1,random_dot,57.80208429905104,
right,right,1.0,1.0,0.0,right,1.0,0.5818666870000015,,accuracy,space,2.2825256429996443,,,,,,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,211.84033664300023,,,,,,,,,211.8250145520005,213.03952379699967,213.8427437970004,213.82389053800037,213.82415153700003,213.8427437970004,213.8427437970004,213.8427437970004,214.43203307899967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.5818666870000015,,,,,sub-078,1,random_dot,57.80208429905104,
right,right,2.0,0.0,1.0,right,1.0,0.6611598590006906,,accuracy,space,2.2825256429996443,,,,,,0.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,214.4462900119997,,,,,,,,,214.4328508489998,215.2405933629998,216.0432169570004,216.0246983019997,216.02495837900003,216.0432169570004,216.0432169570004,216.0432169570004,216.7085141990001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.6611598590006906,,,,,sub-078,1,random_dot,57.80208429905104,
left,left,3.0,1.0,1.0,left,1.0,0.6349995359996683,,accuracy,space,2.2825256429996443,,,,,,0.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,216.7222356780003,,,,,,,,,216.70879084300032,216.80740390499977,217.6109442059997,217.59223092699995,217.592489443,217.6109442059997,217.6109442059997,217.6109442059997,218.25732220600003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.6349995359996683,,,,,sub-078,1,random_dot,57.80208429905104,
right,right,4.0,0.0,2.0,right,1.0,0.71588956100004,,accuracy,space,2.2825256429996443,,,,,,0.0,1.0,1.0,0.0,2.0,0.0,4.0,1.0,218.2707348189997,,,,,,,,,218.2576257050005,219.05899492800015,219.86205715800045,219.84311235899983,219.8433747290001,219.86205715800045,219.86205715800045,219.86205715800045,220.59640073799983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.71588956100004,,,,,sub-078,1,random_dot,57.80208429905104,
left,left,5.0,1.0,2.0,left,1.0,3.142429372999686,,accuracy,space,2.2825256429996443,,,,,,0.0,1.0,1.0,0.0,2.0,1.0,5.0,0.0,220.6118698070004,,,,,,,,,220.59666701399965,220.7095657230002,221.51281228900007,221.494226027,221.49448662400027,221.51281228900007,221.51281228900007,221.51281228900007,224.6746170260003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,3.142429372999686,,,,,sub-078,1,random_dot,57.80208429905104,
left,left,6.0,0.0,3.0,left,1.0,2.412842100000489,,accuracy,space,2.2825256429996443,,,,,,0.0,1.0,1.0,0.0,3.0,0.0,6.0,0.0,224.68566157700025,,,,,,,,,224.6749062079998,225.47823458699983,226.28198877900013,226.26316388800024,226.26343142800036,226.28198877900013,226.28198877900013,226.28198877900013,228.70849791599997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,2.412842100000489,,,,,sub-078,1,random_dot,57.80208429905104,
right,right,7.0,1.0,3.0,right,1.0,3.867654560000119,,accuracy,space,2.2825256429996443,,,,,,0.0,1.0,1.0,0.0,3.0,1.0,7.0,1.0,228.72080622799967,,,,,,,,,228.7087782260005,229.06341884199992,229.86706907200005,229.8481898520004,229.8484642379999,229.86706907200005,229.86706907200005,229.86706907200005,233.74893622400032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,3.867654560000119,,,,,sub-078,1,random_dot,57.80208429905104,
left,left,8.0,0.0,4.0,left,1.0,0.9379244080000716,,accuracy,space,2.2825256429996443,,,,,,0.0,1.0,1.0,0.0,4.0,0.0,8.0,0.0,233.7626126590003,,,,,,,,,233.749219886,234.5499762700001,235.351688834,235.33358819000023,235.33384686200043,235.351688834,235.351688834,235.351688834,236.29389430500032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.9379244080000716,,,,,sub-078,1,random_dot,57.80208429905104,
right,right,9.0,1.0,4.0,right,1.0,0.9952821960005168,,accuracy,space,2.2825256429996443,,,,,,0.0,1.0,1.0,0.0,4.0,1.0,9.0,1.0,236.3070995879998,,,,,,,,,236.294874876,237.10107195,237.9034861380005,237.8854747739997,237.88572634699997,237.9034861380005,237.9034861380005,237.9034861380005,238.9044050450002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.9952821960005168,,,,,sub-078,1,random_dot,57.80208429905104,
left,left,10.0,0.0,5.0,left,1.0,0.7942149709997466,,accuracy,space,2.2825256429996443,,,,,,0.0,1.0,1.0,0.0,5.0,0.0,10.0,0.0,238.9210897330004,,,,,,,,,238.904694934,239.269111308,240.07213535899973,240.05282159200036,240.0530827680004,240.07213535899973,240.07213535899973,240.07213535899973,240.8833311380004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.7942149709997466,,,,,sub-078,1,random_dot,57.80208429905104,
right,right,11.0,1.0,5.0,right,1.0,1.0462648020002234,,accuracy,space,2.2825256429996443,,,,,,0.0,1.0,1.0,0.0,5.0,1.0,11.0,1.0,240.8964785469998,,,,,,,,,240.88361933099984,241.236857332,242.04147620799995,242.02154166299988,242.0218576079997,242.04147620799995,242.04147620799995,242.04147620799995,243.10137886699977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.0462648020002234,,,,,sub-078,1,random_dot,57.80208429905104,
left,left,12.0,0.0,6.0,left,1.0,0.6345256799995695,,accuracy,space,2.2825256429996443,,,,,,0.0,1.0,1.0,0.0,6.0,0.0,12.0,0.0,243.11706924600003,,,,,,,,,243.10192178800023,243.45335306299967,244.25637673300025,244.23814482200032,244.23844209300023,244.25637673300025,244.25637673300025,244.25637673300025,244.900169644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.6345256799995695,,,,,sub-078,1,random_dot,57.80208429905104,
right,right,13.0,1.0,6.0,left,0.0,0.6858983760002957,,accuracy,space,2.2825256429996443,,,,,,0.0,1.0,1.0,0.0,6.0,1.0,13.0,1.0,244.91269059299972,,,,,,,,,244.90047992499967,245.7050406380004,246.5081029009998,246.48954425300053,246.48980267000024,246.5081029009998,246.5081029009998,246.5081029009998,247.2159250679997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.6858983760002957,,,,,sub-078,1,random_dot,57.80208429905104,
right,right,14.0,0.0,7.0,right,1.0,0.6937907940000514,,accuracy,space,2.2825256429996443,,,,,,0.0,1.0,1.0,0.0,7.0,0.0,14.0,1.0,247.2278342310001,,,,,,,,,247.21650556300028,248.02305064400025,248.82550693699977,248.80699036500027,248.8072542460004,248.82550693699977,248.82550693699977,248.82550693699977,249.53961308100045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.6937907940000514,,,,,sub-078,1,random_dot,57.80208429905104,
left,left,15.0,1.0,7.0,left,1.0,0.7111569779999627,,accuracy,space,2.2825256429996443,,,,,,0.0,1.0,1.0,0.0,7.0,1.0,15.0,0.0,249.55216069900047,,,,,,,,,249.5400502780003,249.890324516,250.69325610800024,250.67449973400016,250.67476107899984,250.69325610800024,250.69325610800024,250.69325610800024,251.40913123300012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.7111569779999627,,,,,sub-078,1,random_dot,57.80208429905104,
left,left,16.0,0.0,8.0,left,1.0,0.7842254679999314,,accuracy,space,2.2825256429996443,,,,,,0.0,1.0,1.0,0.0,8.0,0.0,16.0,0.0,251.4231421020004,,,,,,,,,251.40941156900044,252.60829122700036,253.4087510320005,253.39209185500025,253.39235738000025,253.4087510320005,253.4087510320005,253.4087510320005,254.2044646459999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.7842254679999314,,,,,sub-078,1,random_dot,57.80208429905104,
right,right,17.0,1.0,8.0,right,1.0,0.5821760839999115,,accuracy,space,2.2825256429996443,,,,,,0.0,1.0,1.0,0.0,8.0,1.0,17.0,1.0,254.21689772199989,,,,,,,,,254.20478171099967,255.00934896699985,255.8125012359997,255.79373269700045,255.7939913440005,255.8125012359997,255.8125012359997,255.8125012359997,256.4061596009997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.5821760839999115,,,,,sub-078,1,random_dot,57.80208429905104,
left,left,18.0,0.0,9.0,left,1.0,0.5674306999999317,,accuracy,space,2.2825256429996443,,,,,,0.0,1.0,1.0,0.0,9.0,0.0,18.0,0.0,256.41895916999965,,,,,,,,,256.4064608839999,256.5104176519999,257.31316481700014,257.29442465600005,257.2946870100004,257.31316481700014,257.31316481700014,257.31316481700014,257.89106914400054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.5674306999999317,,,,,sub-078,1,random_dot,57.80208429905104,
right,right,19.0,1.0,9.0,right,1.0,0.8433063490001587,,accuracy,space,2.2825256429996443,,,,,,0.0,1.0,1.0,0.0,9.0,1.0,19.0,1.0,257.9041381630004,,,,,,,,,257.8913528519997,259.09488668999984,259.89792264599964,259.8789724139997,259.87923576699995,259.89792264599964,259.89792264599964,259.89792264599964,260.7480621550003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.8433063490001587,,,,,sub-078,1,random_dot,57.80208429905104,
right,right,20.0,0.0,10.0,right,1.0,0.5563404550002815,,accuracy,space,2.2825256429996443,,,,,,0.0,1.0,1.0,0.0,10.0,0.0,20.0,1.0,260.7635410310004,,,,,,,,,260.74835697599974,261.96270749199994,262.76566986299986,262.74690831800035,262.7471792289998,262.76566986299986,262.76566986299986,262.76566986299986,263.34039659799964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.5563404550002815,,,,,sub-078,1,random_dot,57.80208429905104,
left,left,21.0,1.0,10.0,left,1.0,0.5370072530004109,,accuracy,space,2.2825256429996443,,,,,,0.0,1.0,1.0,0.0,10.0,1.0,21.0,0.0,263.35382399599985,,,,,,,,,263.341090983,263.69682821600054,264.5001830399997,264.4811906340001,264.4814473890001,264.5001830399997,264.5001830399997,264.5001830399997,265.05582828800016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.5370072530004109,,,,,sub-078,1,random_dot,57.80208429905104,
left,left,22.0,0.0,11.0,left,1.0,1.0727205200000751,,accuracy,space,2.2825256429996443,,,,,,0.0,1.0,1.0,0.0,11.0,0.0,22.0,0.0,265.0702737849997,,,,,,,,,265.0567882510004,265.1642366340002,265.9670190960005,265.9484203150005,265.94868062800015,265.9670190960005,265.9670190960005,265.9670190960005,267.0497262070003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.0727205200000751,,,,,sub-078,1,random_dot,57.80208429905104,
right,right,23.0,1.0,11.0,right,1.0,0.6826520220001839,,accuracy,space,2.2825256429996443,,,,,,0.0,1.0,1.0,0.0,11.0,1.0,23.0,1.0,267.0636728119998,,,,,,,,,267.050019413,267.16513555300025,267.96777773400026,267.94931681100024,267.94956264400025,267.96777773400026,267.96777773400026,267.96777773400026,268.66860374800035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.6826520220001839,,,,,sub-078,1,random_dot,57.80208429905104,
