direction,corrAns,thisN,thisTrialN,thisRepN,respDots.keys,respDots.corr,respDots.rt,respDots.duration,randomInstr,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,stimulusDots.stopped,dots.stopped,practice_trials.respDots.keys,practice_trials.respDots.corr,practice_trials.respDots.rt,practice_trials.respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,instr_trials.respRandomInstr.keys,instr_trials.respRandomInstr.rt,instr_trials.respRandomInstr.duration,test_trials.respDots.keys,test_trials.respDots.corr,test_trials.respDots.rt,test_trials.respDots.duration,goodbye.started,textGoodbye.started,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 87
left,left,9.0,1.0,4.0,left,1.0,2.377859467000235,,,,,,4.0,1.0,9.0,0.0,,,,,,,,,84.93346927699167,,,,,,,,,84.91730933997314,85.71702565695159,86.53231047897134,86.50966832099948,86.51005212997552,86.53231047897134,86.53231047897134,86.53231047897134,,88.91806573799113,left,1.0,2.377859467000235,,88.9181563089951,88.93416776199592,89.41783175396267,89.43975081900135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-103,1,random_dot,60.740561193700245,
right,right,10.0,0.0,5.0,right,1.0,1.191699774004519,,,,,,5.0,0.0,10.0,1.0,,,,,,,,,89.43975081900135,,,,,,,,,89.41816172399558,89.52476182900136,90.3344882459496,90.31804270198336,90.31842281797437,90.3344882459496,90.3344882459496,90.3344882459496,,91.53514552797424,right,1.0,1.191699774004519,,91.5352353679482,91.5513605659944,92.03492867399471,92.05144273495534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-103,1,random_dot,60.740561193700245,
left,left,11.0,1.0,5.0,right,0.0,1.9459997699595988,,,,,,5.0,1.0,11.0,0.0,,,,,,,,,92.05144273495534,,,,,,,,,92.0352577759768,92.38474496098934,93.18483035400276,93.16844567196677,93.16882660595002,93.18483035400276,93.18483035400276,93.18483035400276,,95.13580167398322,right,0.0,1.9459997699595988,,95.13819716096624,95.15195163496536,95.63553160097216,95.65186218597228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-103,1,random_dot,60.740561193700245,
left,left,12.0,0.0,6.0,left,1.0,1.2927025299868546,,,,,,6.0,0.0,12.0,0.0,,,,,,,,,95.65186218597228,,,,,,,,,95.63586037798086,96.83515169698512,97.63581774599152,97.61923492595088,97.61962244898314,97.63581774599152,97.63581774599152,97.63581774599152,,98.93638790096156,left,1.0,1.2927025299868546,,98.93882252200274,98.95254326798022,99.4362548450008,99.452442298003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-103,1,random_dot,60.740561193700245,
right,right,13.0,1.0,6.0,right,1.0,1.9186317920102736,,,,,,6.0,1.0,13.0,1.0,,,,,,,,,99.452442298003,,,,,,,,,99.43658307695296,99.54253590595908,100.35248490294909,100.33612202299992,100.33650174399372,100.35248490294909,100.35248490294909,100.35248490294909,,102.28724413295276,right,1.0,1.9186317920102736,,102.28736782696797,102.30285260494566,102.78654218296288,102.80316145496909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-103,1,random_dot,60.740561193700245,
right,right,14.0,0.0,7.0,right,1.0,2.817245370009914,,,,,,7.0,0.0,14.0,1.0,,,,,,,,,102.80316145496909,,,,,,,,,102.78686711197952,102.88640078995375,103.70212388399524,103.68005235400052,103.68045052798698,103.70212388399524,103.70212388399524,103.70212388399524,,106.52108567894902,right,1.0,2.817245370009914,,106.52117256994823,106.5371929409448,107.02091896894854,107.0372508589644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-103,1,random_dot,60.740561193700245,
left,left,15.0,1.0,7.0,left,1.0,1.2226460140082054,,,,,,7.0,1.0,15.0,0.0,,,,,,,,,107.0372508589644,,,,,,,,,107.02124589396408,107.12061271298444,107.92080488899956,107.9045740099973,107.90495932596968,107.92080488899956,107.92080488899956,107.92080488899956,,109.1549492549966,left,1.0,1.2226460140082054,,109.1550411239732,109.17101993499092,109.66352329496294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-103,1,random_dot,60.740561193700245,
right,right,16.0,0.0,8.0,right,1.0,1.3001311960397288,,,,,,8.0,0.0,16.0,1.0,,,,,,,,,109.68049767898628,,,,,,,,,109.66387323499656,109.76209124096204,110.5711983469664,110.55481769394828,110.555200695002,110.5711983469664,110.5711983469664,110.5711983469664,,111.8722151319962,right,1.0,1.3001311960397288,,111.87230050994548,111.88812418997986,112.37170267797774,112.38820494397078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-103,1,random_dot,60.740561193700245,
left,left,17.0,1.0,8.0,left,1.0,1.055679693992715,,,,,,8.0,1.0,17.0,0.0,,,,,,,,,112.38820494397078,,,,,,,,,112.37203054694692,112.47152414097218,113.28779674798716,113.26486144697992,113.26524228899508,113.28779674798716,113.28779674798716,113.28779674798716,,114.35585699096556,left,1.0,1.055679693992715,,114.35594592394771,114.37198878696654,114.8553973659873,114.8719206219539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-103,1,random_dot,60.740561193700245,
right,right,18.0,0.0,9.0,right,1.0,1.129046714049764,,,,,,9.0,0.0,18.0,1.0,,,,,,,,,114.8719206219539,,,,,,,,,114.85572646395303,116.05536877998384,116.85587254195708,116.83922790695216,116.83960745600052,116.85587254195708,116.85587254195708,116.85587254195708,,117.98970772698522,right,1.0,1.129046714049764,,117.98981361195912,118.00563313695602,118.48944011097774,118.505969773978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-103,1,random_dot,60.740561193700245,
left,left,19.0,1.0,9.0,left,1.0,1.3880511019960975,,,,,,9.0,1.0,19.0,0.0,,,,,,,,,118.505969773978,,,,,,,,,118.48977279500104,119.69637535995572,120.50622057897272,120.49009326298255,120.49047498300206,120.50622057897272,120.50622057897272,120.50622057897272,,121.90731666295324,left,1.0,1.3880511019960975,,121.90740705898496,121.92320518597262,122.40688524098368,122.42332967696711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-103,1,random_dot,60.740561193700245,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.40701761498347,122.42332967696711,122.42332967696711,124.73329299897888,space,2.294823324016761,,,,,,,,,,,,,,,,,,,,,,,sub-103,1,random_dot,60.740561193700245,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.73337877099402,124.7518100820016,124.7518100820016,141.5269605880021,space,16.76259828795446,,,,,,,,,,,,,,,,sub-103,1,random_dot,60.740561193700245,
left,left,0.0,0.0,0.0,left,1.0,0.7606836699997075,,speed,space,5.580540779046714,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,147.16084166697692,,,,,,,,,147.14948323200224,147.24425187997986,148.04432613699464,148.0279950289987,148.02839189599035,148.04432613699464,148.04432613699464,148.04432613699464,,148.81176265794784,,,,,,,,,,,,,,,,,,,,,,,141.54358854296152,141.55257904098835,141.55257904098835,147.14460690697888,space,5.580540779046714,,left,1.0,0.7606836699997075,,,,,sub-103,1,random_dot,60.740561193700245,
right,right,1.0,1.0,0.0,right,1.0,0.6568170649698004,,speed,space,5.580540779046714,,,,,,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,148.8280683089979,,,,,,,,,148.81208431796404,150.02001132298028,150.82827570097288,150.81182658299804,150.8122078430024,150.82827570097288,150.82827570097288,150.82827570097288,,151.49550974695012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.6568170649698004,,,,,sub-103,1,random_dot,60.740561193700245,
left,left,2.0,0.0,1.0,left,1.0,0.7507865470252,,speed,space,5.580540779046714,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,151.5115833739983,,,,,,,,,151.4958274819655,152.69515399297234,153.51034744200297,153.4883541489835,153.48874044098193,153.51034744200297,153.51034744200297,153.51034744200297,,154.26263673097128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.7507865470252,,,,,sub-103,1,random_dot,60.740561193700245,
right,right,3.0,1.0,1.0,right,1.0,1.150929838011507,,speed,space,5.580540779046714,,,,,,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,154.2786959069781,,,,,,,,,154.2629247949808,155.46217287395848,156.26207408396294,156.24567129998468,156.24607830995228,156.26207408396294,156.26207408396294,156.26207408396294,,157.43032780097565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.150929838011507,,,,,sub-103,1,random_dot,60.740561193700245,
right,right,4.0,0.0,2.0,left,0.0,1.378559538978152,,speed,space,5.580540779046714,,,,,,0.0,0.0,0.0,1.0,2.0,0.0,4.0,1.0,157.4455984379747,,,,,,,,,157.4307500179857,157.79572880099295,158.60243705200264,158.58933522598818,158.58973907196196,158.60243705200264,158.60243705200264,158.60243705200264,,159.985067504982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.378559538978152,,,,,sub-103,1,random_dot,60.740561193700245,
left,left,5.0,1.0,2.0,left,1.0,1.065310811973177,,speed,space,5.580540779046714,,,,,,0.0,0.0,0.0,1.0,2.0,1.0,5.0,0.0,159.9992475019535,,,,,,,,,159.98539081495255,160.79644434596412,161.61169146298198,161.5897593049449,161.5901419489528,161.61169146298198,161.61169146298198,161.61169146298198,,162.68067200196674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.065310811973177,,,,,sub-103,1,random_dot,60.740561193700245,
left,left,6.0,0.0,3.0,right,0.0,0.8766110999858938,,speed,space,5.580540779046714,,,,,,0.0,0.0,0.0,1.0,3.0,0.0,6.0,0.0,162.6967696059728,,,,,,,,,162.6809884919785,163.8803681129939,164.68047856597695,164.66416288999608,164.66456489398843,164.68047856597695,164.68047856597695,164.68047856597695,,165.5641184829874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.8766110999858938,,,,,sub-103,1,random_dot,60.740561193700245,
right,right,7.0,1.0,3.0,right,1.0,1.5835195549880154,,speed,space,5.580540779046714,,,,,,0.0,0.0,0.0,1.0,3.0,1.0,7.0,1.0,165.5806923409691,,,,,,,,,165.56443873699754,165.6639261029777,166.46961753698997,166.44769350398565,166.4480792489485,166.46961753698997,166.46961753698997,166.46961753698997,,168.05606357299257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.5835195549880154,,,,,sub-103,1,random_dot,60.740561193700245,
right,right,8.0,0.0,4.0,right,1.0,1.3644253090023994,,speed,space,5.580540779046714,,,,,,0.0,0.0,0.0,1.0,4.0,0.0,8.0,1.0,168.06751610594802,,,,,,,,,168.0563772879541,169.2647116969456,170.0646835519583,170.04835252999328,170.04873293696437,170.0646835519583,170.0646835519583,170.0646835519583,,171.43224983499385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.3644253090023994,,,,,sub-103,1,random_dot,60.740561193700245,
left,left,9.0,1.0,4.0,left,1.0,1.3213995749829337,,speed,space,5.580540779046714,,,,,,0.0,0.0,0.0,1.0,4.0,1.0,9.0,0.0,171.4480841239565,,,,,,,,,171.43253657897003,171.53157586196903,172.33177766797598,172.31534431799082,172.31573102099355,172.33177766797598,172.33177766797598,172.33177766797598,,173.66628550196765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.3213995749829337,,,,,sub-103,1,random_dot,60.740561193700245,
left,left,10.0,0.0,5.0,left,1.0,1.591806454001926,,speed,space,5.580540779046714,,,,,,0.0,0.0,0.0,1.0,5.0,0.0,10.0,0.0,173.68183907598723,,,,,,,,,173.66670873895055,174.8655872969539,175.66597267094767,175.64936535496963,175.64975236495957,175.66597267094767,175.66597267094767,175.66597267094767,,177.26636901695747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.591806454001926,,,,,sub-103,1,random_dot,60.740561193700245,
right,right,11.0,1.0,5.0,right,1.0,0.937735296029132,,speed,space,5.580540779046714,,,,,,0.0,0.0,0.0,1.0,5.0,1.0,11.0,1.0,177.28260406496702,,,,,,,,,177.26668700599112,177.61597870197147,178.41607883299002,178.39965978998225,178.40004249999765,178.41607883299002,178.41607883299002,178.41607883299002,,179.36694216699107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.937735296029132,,,,,sub-103,1,random_dot,60.740561193700245,
right,right,12.0,0.0,6.0,right,1.0,1.3546773560228758,,speed,space,5.580540779046714,,,,,,0.0,0.0,0.0,1.0,6.0,0.0,12.0,1.0,179.38248744799057,,,,,,,,,179.36725035199197,180.1738288999768,180.98309291299665,180.9666921039461,180.96720835595625,180.98309291299665,180.98309291299665,180.98309291299665,,182.350892782968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.3546773560228758,,,,,sub-103,1,random_dot,60.740561193700245,
left,left,13.0,1.0,6.0,left,1.0,1.4243784109712578,,speed,space,5.580540779046714,,,,,,0.0,0.0,0.0,1.0,6.0,1.0,13.0,0.0,182.36688716197384,,,,,,,,,182.35120621399253,182.4500020739506,183.26539995899657,183.2434412679868,183.24384011497023,183.26539995899657,183.26539995899657,183.26539995899657,,184.70073674694868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.4243784109712578,,,,,sub-103,1,random_dot,60.740561193700245,
left,left,14.0,0.0,7.0,left,1.0,1.284901542996522,,speed,space,5.580540779046714,,,,,,0.0,0.0,0.0,1.0,7.0,0.0,14.0,0.0,184.7171233879635,,,,,,,,,184.70106815500185,185.5006246349658,186.30077120795613,186.284362537961,186.28474939998705,186.30077120795613,186.30077120795613,186.30077120795613,,187.60215759195853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.284901542996522,,,,,sub-103,1,random_dot,60.740561193700245,
right,right,15.0,1.0,7.0,left,0.0,1.0643749560113065,,speed,space,5.580540779046714,,,,,,0.0,0.0,0.0,1.0,7.0,1.0,15.0,1.0,187.6174724259763,,,,,,,,,187.6026065289625,188.80129718297397,189.60139729699583,189.5851024059812,189.58550299494527,189.60139729699583,189.60139729699583,189.60139729699583,,190.668574471958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.0643749560113065,,,,,sub-103,1,random_dot,60.740561193700245,
left,left,16.0,0.0,8.0,left,1.0,0.848289017973002,,speed,space,5.580540779046714,,,,,,0.0,0.0,0.0,1.0,8.0,0.0,16.0,0.0,190.6849715669523,,,,,,,,,190.66886378795607,191.0181900389725,191.83351926098112,191.8115686949459,191.81195313099303,191.83351926098112,191.83351926098112,191.83351926098112,,192.68579088896516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.848289017973002,,,,,sub-103,1,random_dot,60.740561193700245,
right,right,17.0,1.0,8.0,left,0.0,1.1501996539882384,,speed,space,5.580540779046714,,,,,,0.0,0.0,0.0,1.0,8.0,1.0,17.0,1.0,192.7018048829632,,,,,,,,,192.68610947398705,193.0352901189472,193.83543208095944,193.8189974440029,193.8193787779892,193.83543208095944,193.83543208095944,193.83543208095944,,195.00233394297535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.1501996539882384,,,,,sub-103,1,random_dot,60.740561193700245,
right,right,18.0,0.0,9.0,left,0.0,1.1830234050285071,,speed,space,5.580540779046714,,,,,,0.0,0.0,0.0,1.0,9.0,0.0,18.0,1.0,195.01831366994884,,,,,,,,,195.00258487695828,195.8024984819931,196.6028245709604,196.5862645599991,196.5866498579853,196.6028245709604,196.6028245709604,196.6028245709604,,197.78679958195423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.1830234050285071,,,,,sub-103,1,random_dot,60.740561193700245,
left,left,19.0,1.0,9.0,left,1.0,1.419496917980723,,speed,space,5.580540779046714,,,,,,0.0,0.0,0.0,1.0,9.0,1.0,19.0,0.0,197.8027872769744,,,,,,,,,197.7870905979653,197.8859835739713,198.68629533797505,198.66992857097648,198.6703124519554,198.68629533797505,198.68629533797505,198.68629533797505,,200.1210642719525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.419496917980723,,,,,sub-103,1,random_dot,60.740561193700245,
right,right,20.0,0.0,10.0,right,1.0,1.74261422699783,,speed,space,5.580540779046714,,,,,,0.0,0.0,0.0,1.0,10.0,0.0,20.0,1.0,200.13645856594667,,,,,,,,,200.1214896979509,201.33676695096077,202.1368204379687,202.1203685869696,202.12075296696275,202.1368204379687,202.1368204379687,202.1368204379687,,203.88741823995952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.74261422699783,,,,,sub-103,1,random_dot,60.740561193700245,
left,left,21.0,1.0,10.0,left,1.0,1.1419277139939368,,speed,space,5.580540779046714,,,,,,0.0,0.0,0.0,1.0,10.0,1.0,21.0,0.0,203.9038446779596,,,,,,,,,203.8877293789992,203.9871768169687,204.80148613394704,204.77767187694556,204.77805886097485,204.80148613394704,204.80148613394704,204.80148613394704,,205.9544128919952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.1419277139939368,,,,,sub-103,1,random_dot,60.740561193700245,
left,left,22.0,0.0,11.0,left,1.0,4.866050306998659,,speed,space,5.580540779046714,,,,,,0.0,0.0,0.0,1.0,11.0,0.0,22.0,0.0,205.97071679699,,,,,,,,,205.95473123999545,206.30400864599503,207.10439424496144,207.08796519396128,207.08834960998504,207.10439424496144,207.10439424496144,207.10439424496144,,211.97800659696804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,4.866050306998659,,,,,sub-103,1,random_dot,60.740561193700245,
right,right,23.0,1.0,11.0,right,1.0,3.055545691982843,,speed,space,5.580540779046714,,,,,,0.0,0.0,0.0,1.0,11.0,1.0,23.0,1.0,211.98851005296456,,,,,,,,,211.97833346994597,212.3386077179457,213.1387104469468,213.12223839299983,213.12262160994575,213.1387104469468,213.1387104469468,213.1387104469468,,216.2061379309744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,3.055545691982843,,,,,sub-103,1,random_dot,60.740561193700245,
right,right,24.0,0.0,12.0,right,1.0,1.904282546020113,,speed,space,5.580540779046714,,,,,,0.0,0.0,0.0,1.0,12.0,0.0,24.0,1.0,216.22209094796565,,,,,,,,,216.20646440598648,216.3077504519606,217.12215048796497,217.1056507509784,217.10602785594529,217.12215048796497,217.12215048796497,217.12215048796497,,219.04086988494964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.904282546020113,,,,,sub-103,1,random_dot,60.740561193700245,
left,left,25.0,1.0,12.0,left,1.0,0.6540074669755995,,speed,space,5.580540779046714,,,,,,0.0,0.0,0.0,1.0,12.0,1.0,25.0,0.0,219.05637752998155,,,,,,,,,219.04129571898372,219.1563244879944,219.98029535997196,219.95832360099303,219.95870783797,219.98029535997196,219.98029535997196,219.98029535997196,,220.64063782198355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.6540074669755995,,,,,sub-103,1,random_dot,60.740561193700245,
right,right,26.0,0.0,13.0,right,1.0,1.5932466630474664,,speed,space,5.580540779046714,,,,,,0.0,0.0,0.0,1.0,13.0,0.0,26.0,1.0,220.65662376600085,,,,,,,,,220.6409509659861,221.44726795895255,222.2569963109563,222.2404277099995,222.24080843495904,222.2569963109563,222.2569963109563,222.2569963109563,,223.85740510799224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.5932466630474664,,,,,sub-103,1,random_dot,60.740561193700245,
left,left,27.0,1.0,13.0,left,1.0,1.3240792049909942,,speed,space,5.580540779046714,,,,,,0.0,0.0,0.0,1.0,13.0,1.0,27.0,0.0,223.87370233098045,,,,,,,,,223.85771683295025,224.20708130399,225.0223400149844,225.0004310849472,225.000817292952,225.0223400149844,225.0223400149844,225.0223400149844,,226.3583031979506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.3240792049909942,,,,,sub-103,1,random_dot,60.740561193700245,
left,left,28.0,0.0,14.0,left,1.0,0.2925443060230464,,speed,space,5.580540779046714,,,,,,0.0,0.0,0.0,1.0,14.0,0.0,28.0,0.0,226.37879821297247,,,,,,,,,226.358633566997,227.55774368997663,228.3578038609703,228.34176759095865,228.34215147595387,228.3578038609703,228.3578038609703,228.3578038609703,,228.65830826800084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.2925443060230464,,,,,sub-103,1,random_dot,60.740561193700245,
