direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,dots.stopped,respDots.keys,respDots.corr,respDots.rt,respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,goodbye.started,textGoodbye.started,textGoodbye.stopped,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 73
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,20.0,0.0,40.0,0.0,235.29427389998452,,,,,,,,,235.2852666999679,236.4942189999856,237.2948591999011,237.27880359999835,237.27886689989828,237.2948591999011,237.2948591999011,237.2948591999011,238.03096619993448,left,1.0,40.59540350001771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-238,2.0,random_dot,60.17564068042374,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,20.0,1.0,41.0,1.0,238.04386819992212,,,,,,,,,238.0341406998923,239.2438145999331,240.04452639992812,240.02841489994896,240.02848089998588,240.04452639992812,240.04452639992812,240.04452639992812,241.08037709991916,right,1.0,40.89415870013181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-238,2.0,random_dot,60.17564068042374,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,21.0,0.0,42.0,1.0,241.0934571999824,,,,,,,,,241.08362789999228,241.1937065999955,241.99415609997232,241.9783561999211,241.97844789992087,241.99415609997232,241.99415609997232,241.99415609997232,243.56349779991436,right,1.0,41.430362600134686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-238,2.0,random_dot,60.17564068042374,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,21.0,1.0,43.0,0.0,243.57649349991695,,,,,,,,,243.56681079999544,244.77646169997752,245.5770675999811,245.56119059992488,245.5612525999313,245.5770675999811,245.5770675999811,245.5770675999811,246.71293049992528,right,0.0,40.99780400004238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-238,2.0,random_dot,60.17564068042374,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,22.0,0.0,44.0,0.0,246.7261738999514,,,,,,,,,246.71610389999117,247.9260898999637,248.7268560999073,248.7107859998941,248.71084879990667,248.7268560999073,248.7268560999073,248.7268560999073,249.7459218999138,left,1.0,40.87930050014984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-238,2.0,random_dot,60.17564068042374,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,22.0,1.0,45.0,1.0,249.75900609989185,,,,,,,,,249.7489647999173,250.959006399964,251.7598685999401,251.74358709994704,251.74364909995347,251.7598685999401,251.7598685999401,251.7598685999401,252.6959408998955,right,1.0,40.8067488000961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-238,2.0,random_dot,60.17564068042374,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,23.0,0.0,46.0,1.0,252.70862489996944,,,,,,,,,252.6990104999859,253.05852089996915,253.859503799933,253.8434816999361,253.84354449994865,253.859503799933,253.859503799933,253.859503799933,255.2288159999298,right,1.0,41.23188000009395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-238,2.0,random_dot,60.17564068042374,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,23.0,1.0,47.0,0.0,255.2416968999896,,,,,,,,,255.23200909991283,256.4416074999608,257.242279099999,257.2265650999034,257.2266299999319,257.242279099999,257.242279099999,257.242279099999,259.1785056999652,left,1.0,41.80992170004174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-238,2.0,random_dot,60.17564068042374,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,24.0,0.0,48.0,0.0,259.1912392999511,,,,,,,,,259.1818050999427,259.5410237999168,260.34194879990537,260.32598289998714,260.32604549999814,260.34194879990537,260.34194879990537,260.34194879990537,261.3111056999769,right,0.0,40.83396040007938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-238,2.0,random_dot,60.17564068042374,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,24.0,1.0,49.0,1.0,261.3242644999409,,,,,,,,,261.3141410999233,261.6742324999068,262.47501409996767,262.45888999989256,262.4589534999104,262.47501409996767,262.47501409996767,262.47501409996767,263.6446188999107,right,1.0,41.03210270009004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-238,2.0,random_dot,60.17564068042374,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,25.0,0.0,50.0,1.0,263.65723509993404,,,,,,,,,263.6478509999579,264.85713189991657,265.65787209989503,265.6419082999928,265.6419720998965,265.65787209989503,265.65787209989503,265.65787209989503,266.9438161998987,right,1.0,41.14634660002776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-238,2.0,random_dot,60.17564068042374,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,25.0,1.0,51.0,0.0,266.9567716999445,,,,,,,,,266.94681709993165,267.0568418999901,267.8576582999667,267.84168159996625,267.8417456999887,267.8576582999667,267.8576582999667,267.8576582999667,269.0101890999358,left,1.0,41.01377550000325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-238,2.0,random_dot,60.17564068042374,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,26.0,0.0,52.0,1.0,269.02321329992265,,,,,,,,,269.0134440999245,269.12313059996814,269.9240315000061,269.9079788998933,269.9080410999013,269.9240315000061,269.9240315000061,269.9240315000061,271.14311349997297,right,1.0,41.077587000094354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-238,2.0,random_dot,60.17564068042374,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,26.0,1.0,53.0,0.0,271.1562546999194,,,,,,,,,271.1463347999379,271.25644259992987,272.0570816999534,272.0411073999712,272.0411706999876,272.0570816999534,272.0570816999534,272.0570816999534,274.426039999933,right,0.0,42.234639000031166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-238,2.0,random_dot,60.17564068042374,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,27.0,0.0,54.0,1.0,274.4393245999236,,,,,,,,,274.4290682999417,275.6391137999017,276.43980609998107,276.4237956999568,276.42385819996707,276.43980609998107,276.43980609998107,276.43980609998107,277.1591727999039,left,0.0,40.58169980009552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-238,2.0,random_dot,60.17564068042374,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,27.0,1.0,55.0,0.0,277.17219749989454,,,,,,,,,277.16232319991104,277.52207849989645,278.3229010999203,278.307155199931,278.307217799942,278.3229010999203,278.3229010999203,278.3229010999203,279.2756753999274,right,0.0,40.81823360000271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-238,2.0,random_dot,60.17564068042374,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,28.0,0.0,56.0,1.0,279.2886934999842,,,,,,,,,279.2790126999608,279.63850769994315,280.4392517999513,280.42327399994247,280.4233642999316,280.4392517999513,280.4392517999513,280.4392517999513,281.4419701999286,right,1.0,40.87094830011483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-238,2.0,random_dot,60.17564068042374,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,28.0,1.0,57.0,0.0,281.4548738999292,,,,,,,,,281.44527409994043,282.65474099991843,283.4555843999842,283.4395588999614,283.4396236999892,283.4555843999842,283.4555843999842,283.4555843999842,284.3750733999768,right,0.0,40.79194340005051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-238,2.0,random_dot,60.17564068042374,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,29.0,0.0,58.0,0.0,284.3880540999817,,,,,,,,,284.3782582998974,284.7379961999832,285.53852259996347,285.5227581999497,285.52282059995923,285.53852259996347,285.53852259996347,285.53852259996347,286.9415972999996,left,1.0,41.2758755000541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-238,2.0,random_dot,60.17564068042374,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,29.0,1.0,59.0,1.0,286.95421719993465,,,,,,,,,286.9447112999624,288.1540758999763,288.9548387998948,288.93880149989855,288.93887419998646,288.9548387998948,288.9548387998948,288.9548387998948,289.74081739992835,right,1.0,40.65023720008321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-238,2.0,random_dot,60.17564068042374,
,,accuracy,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-238,2.0,random_dot,60.17564068042374,
right,right,speed,,,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,293.9016628999961,,,,,,,,,293.89555259991903,294.2365454999963,295.03751259995624,295.0214038999984,295.0214747999562,295.03751259995624,295.03751259995624,295.03751259995624,295.323534199968,left,0.0,40.15810120012611,,,,,,,,,,,,,,,,,,,,289.74375469994266,289.77384609996807,289.77384609996807,293.8729562999215,space,43.969213000149466,,,,,,sub-238,2.0,random_dot,60.17564068042374,
left,left,speed,,,,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,295.3364188999403,,,,,,,,,295.32748529990204,296.13638589996845,296.9371423999546,296.92106759990565,296.9211510999594,296.9371423999546,296.9371423999546,296.9371423999546,297.4566084999824,right,0.0,40.38020270015113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-238,2.0,random_dot,60.17564068042374,
left,left,speed,,,,,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,297.4694660999812,,,,,,,,,297.45987289992627,298.6694499999285,299.47040849993937,299.45411609997973,299.4541787999915,299.47040849993937,299.47040849993937,299.47040849993937,299.80663689994253,left,1.0,40.20986730011646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-238,2.0,random_dot,60.17564068042374,
right,right,speed,,,,,0.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,299.81931319995783,,,,,,,,,299.809949999908,301.0192168999929,301.8198655999731,301.8039029999636,301.80396649998147,301.8198655999731,301.8198655999731,301.8198655999731,302.1394577999599,right,1.0,40.17775580007583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-238,2.0,random_dot,60.17564068042374,
left,left,speed,,,,,0.0,1.0,1.0,1.0,2.0,0.0,4.0,0.0,302.1522479999112,,,,,,,,,302.142766200006,302.5021889999043,303.3029805999249,303.28689679992385,303.2869599999394,303.3029805999249,303.3029805999249,303.3029805999249,303.90570059989113,left,1.0,40.46372950007208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-238,2.0,random_dot,60.17564068042374,
right,right,speed,,,,,0.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,303.91863089997787,,,,,,,,,303.9087855999824,304.2688044999959,305.0694928999292,305.0536584999645,305.05374529992696,305.0694928999292,305.0694928999292,305.0694928999292,305.3724245999474,right,1.0,40.17365580005571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-238,2.0,random_dot,60.17564068042374,
right,right,speed,,,,,0.0,1.0,1.0,1.0,3.0,0.0,6.0,1.0,305.3851250999141,,,,,,,,,305.37566039990634,305.7352106999606,306.5359004999045,306.5198925998993,306.5199549999088,306.5359004999045,306.5359004999045,306.5359004999045,306.88881169992965,left,0.0,40.2196434000507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-238,2.0,random_dot,60.17564068042374,
left,left,speed,,,,,0.0,1.0,1.0,1.0,3.0,1.0,7.0,0.0,306.90160519990604,,,,,,,,,306.8925689999014,308.1015942998929,308.90234199992847,308.88622679992113,308.8862907999428,308.90234199992847,308.90234199992847,308.90234199992847,309.3199558999622,right,0.0,40.27839440002572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-238,2.0,random_dot,60.17564068042374,
right,right,speed,,,,,0.0,1.0,1.0,1.0,4.0,0.0,8.0,1.0,309.33425979991443,,,,,,,,,309.321561699966,310.53446739993524,311.3351795999333,311.3189808999887,311.3190509999404,311.3351795999333,311.3351795999333,311.3351795999333,311.7546551999403,left,0.0,40.28470910002943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-238,2.0,random_dot,60.17564068042374,
left,left,speed,,,,,0.0,1.0,1.0,1.0,4.0,1.0,9.0,0.0,311.7675100999186,,,,,,,,,311.7577762999572,311.8675908999285,312.6682166999672,312.6520901999902,312.65214539994486,312.6682166999672,312.6682166999672,312.6682166999672,313.27119519992266,right,0.0,40.47423430008348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-238,2.0,random_dot,60.17564068042374,
right,right,speed,,,,,0.0,1.0,1.0,1.0,5.0,0.0,10.0,1.0,313.28411059989594,,,,,,,,,313.2744926000014,313.38408220000565,314.1849269999657,314.1689708000049,314.1690338999033,314.1849269999657,314.1849269999657,314.1849269999657,314.7707421999657,right,1.0,40.45371230004821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-238,2.0,random_dot,60.17564068042374,
left,left,speed,,,,,0.0,1.0,1.0,1.0,5.0,1.0,11.0,0.0,314.7839037999511,,,,,,,,,314.7740224999143,315.58381679991726,316.3846686999313,316.3687972999178,316.3688609999372,316.3846686999313,316.3846686999313,316.3846686999313,316.83723819989245,right,0.0,40.31078750011511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-238,2.0,random_dot,60.17564068042374,
right,right,speed,,,,,0.0,1.0,1.0,1.0,6.0,0.0,12.0,1.0,316.85030979989097,,,,,,,,,316.84059179993346,316.950437399908,317.75111239997204,317.7351079999935,317.7351709998911,317.75111239997204,317.75111239997204,317.75111239997204,318.23708110000007,right,1.0,40.35705080011394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-238,2.0,random_dot,60.17564068042374,
left,left,speed,,,,,0.0,1.0,1.0,1.0,6.0,1.0,13.0,0.0,318.25022159994114,,,,,,,,,318.24040319991764,318.35023849993013,319.15092399995774,319.13499779999256,319.1350610998925,319.15092399995774,319.15092399995774,319.15092399995774,320.47033769998234,left,1.0,41.18432780005969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-238,2.0,random_dot,60.17564068042374,
left,left,speed,,,,,0.0,1.0,1.0,1.0,7.0,0.0,14.0,0.0,320.4831652999856,,,,,,,,,320.4733798999805,321.68328989995643,322.4838010999374,322.4679557000054,322.46801889990456,322.4838010999374,322.4838010999374,322.4838010999374,322.85328909999225,left,1.0,40.23832670005504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-238,2.0,random_dot,60.17564068042374,
right,right,speed,,,,,0.0,1.0,1.0,1.0,7.0,1.0,15.0,1.0,322.86621139990166,,,,,,,,,322.8564410998952,322.966216599918,323.76697639992926,323.75098069990054,323.7510674999794,323.76697639992926,323.76697639992926,323.76697639992926,324.18666939996183,right,1.0,40.28934420004953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-238,2.0,random_dot,60.17564068042374,
right,right,speed,,,,,0.0,1.0,1.0,1.0,8.0,0.0,16.0,1.0,324.19946729997173,,,,,,,,,324.1898513999768,324.5493415999226,325.35012049996294,325.3339956999989,325.3340590998996,325.35012049996294,325.35012049996294,325.35012049996294,325.9196048999438,right,1.0,40.440322300069965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-238,2.0,random_dot,60.17564068042374,
left,left,speed,,,,,0.0,1.0,1.0,1.0,8.0,1.0,17.0,0.0,325.93240679998416,,,,,,,,,325.9227615999989,327.1324709999608,327.9332954999991,327.91724519990385,327.91731089993846,327.9332954999991,327.9332954999991,327.9332954999991,328.5027848999016,right,0.0,40.44078710000031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-238,2.0,random_dot,60.17564068042374,
right,right,speed,,,,,0.0,1.0,1.0,1.0,9.0,0.0,18.0,1.0,328.5156171999406,,,,,,,,,328.5060178999556,328.6154852999607,329.41623949992936,329.4003535999218,329.4004164999351,329.41623949992936,329.41623949992936,329.41623949992936,330.1859098999994,left,0.0,40.637596799992025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-238,2.0,random_dot,60.17564068042374,
left,left,speed,,,,,0.0,1.0,1.0,1.0,9.0,1.0,19.0,0.0,330.1985773999477,,,,,,,,,330.18908849998843,331.39844899997115,332.1992665999569,332.1831421999959,332.1832073999103,332.1992665999569,332.1992665999569,332.1992665999569,332.635357299936,left,1.0,40.304510300047696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-238,2.0,random_dot,60.17564068042374,
left,left,speed,,,,,0.0,1.0,1.0,1.0,10.0,0.0,20.0,0.0,332.6483329999028,,,,,,,,,332.6384490999626,332.998279399937,333.79899379995186,333.78312279994134,333.78318559995387,333.79899379995186,333.79899379995186,333.79899379995186,334.41843119997066,left,1.0,40.48656890017446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-238,2.0,random_dot,60.17564068042374,
right,right,speed,,,,,0.0,1.0,1.0,1.0,10.0,1.0,21.0,1.0,334.43135559989605,,,,,,,,,334.42170789989177,334.7813438999001,335.5822316999547,335.56639059993904,335.5664537999546,335.5822316999547,335.5822316999547,335.5822316999547,336.4851441999199,right,1.0,40.77364040003158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-238,2.0,random_dot,60.17564068042374,
right,right,speed,,,,,0.0,1.0,1.0,1.0,11.0,0.0,22.0,1.0,336.49776339996606,,,,,,,,,336.48839829990175,336.847909300006,337.6486270999303,337.6325465999544,337.6326090999646,337.6486270999303,337.6486270999303,337.6486270999303,338.3344142999267,right,1.0,40.55323700013105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-238,2.0,random_dot,60.17564068042374,
left,left,speed,,,,,0.0,1.0,1.0,1.0,11.0,1.0,23.0,0.0,338.34748219989706,,,,,,,,,338.3377464999212,338.6975951999193,339.49837579997256,339.48240099998657,339.4824634999968,339.49837579997256,339.49837579997256,339.49837579997256,340.2844299999997,left,1.0,40.65523370006122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-238,2.0,random_dot,60.17564068042374,
left,left,speed,,,,,0.0,1.0,1.0,1.0,12.0,0.0,24.0,0.0,340.2973473999882,,,,,,,,,340.28775629994925,341.49715309997555,342.29790819995105,342.28189119999297,342.28195439989213,342.29790819995105,342.29790819995105,342.29790819995105,342.9840926999459,left,1.0,40.55842510005459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-238,2.0,random_dot,60.17564068042374,
right,right,speed,,,,,0.0,1.0,1.0,1.0,12.0,1.0,25.0,1.0,342.9971079999814,,,,,,,,,342.9872198998928,344.1969346998958,344.99754769995343,344.98152159992605,344.98158529994544,344.99754769995343,344.99754769995343,344.99754769995343,345.78361049992964,right,1.0,40.65316560014617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-238,2.0,random_dot,60.17564068042374,
right,right,speed,,,,,0.0,1.0,1.0,1.0,13.0,0.0,26.0,1.0,345.79653259995393,,,,,,,,,345.78675450000446,346.996583799948,347.79719389998354,347.7813345999457,347.7813971999567,347.79719389998354,347.79719389998354,347.79719389998354,348.6665325999493,right,1.0,40.732122700079344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-238,2.0,random_dot,60.17564068042374,
left,left,speed,,,,,0.0,1.0,1.0,1.0,13.0,1.0,27.0,0.0,348.6795454999665,,,,,,,,,348.66985939990263,349.8796261999523,350.6801937998971,350.66415139997844,350.6642127999803,350.6801937998971,350.6801937998971,350.6801937998971,351.5661161999451,right,0.0,40.749909900012426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-238,2.0,random_dot,60.17564068042374,
left,left,speed,,,,,0.0,1.0,1.0,1.0,14.0,0.0,28.0,0.0,351.5792116998928,,,,,,,,,351.5693215999054,351.6792982999468,352.48014929995406,352.46409479994327,352.46416989993304,352.48014929995406,352.48014929995406,352.48014929995406,353.09945919993334,left,1.0,40.49021280009765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-238,2.0,random_dot,60.17564068042374,
right,right,speed,,,,,0.0,1.0,1.0,1.0,14.0,1.0,29.0,1.0,353.1121968999505,,,,,,,,,353.1027178999502,353.9122384999646,354.71303769992664,354.69699069997296,354.6970531999832,354.71303769992664,354.71303769992664,354.71303769992664,355.48215629998595,left,0.0,40.63732119998895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-238,2.0,random_dot,60.17564068042374,
right,right,speed,,,,,0.0,1.0,1.0,1.0,15.0,0.0,30.0,1.0,355.4953527000034,,,,,,,,,355.4853192999726,355.5953563998919,356.3961947999196,356.380110799917,356.3801741999341,356.3961947999196,356.3961947999196,356.3961947999196,357.0822880999185,right,1.0,40.55724320013542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-238,2.0,random_dot,60.17564068042374,
left,left,speed,,,,,0.0,1.0,1.0,1.0,15.0,1.0,31.0,0.0,357.09508669993374,,,,,,,,,357.0855703999987,357.8950206999434,358.695776599925,358.6796165999258,358.6796792999376,358.695776599925,358.695776599925,358.695776599925,359.5319207999855,left,1.0,40.70562850008719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-238,2.0,random_dot,60.17564068042374,
right,right,speed,,,,,0.0,1.0,1.0,1.0,16.0,0.0,32.0,1.0,359.544733799994,,,,,,,,,359.53504069999326,360.3448359000031,361.14543379994575,361.1295111998916,361.1295738999033,361.14543379994575,361.14543379994575,361.14543379994575,361.8316195999505,right,1.0,40.54631260014139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-238,2.0,random_dot,60.17564068042374,
left,left,speed,,,,,0.0,1.0,1.0,1.0,16.0,1.0,33.0,0.0,361.8444808999775,,,,,,,,,361.83488049998414,362.6445001999382,363.4452696999069,363.4293248999165,363.4293885999359,363.4452696999069,363.4452696999069,363.4452696999069,363.8977781999856,right,0.0,40.31103560002521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-238,2.0,random_dot,60.17564068042374,
left,left,speed,,,,,0.0,1.0,1.0,1.0,17.0,0.0,34.0,0.0,363.9109203999397,,,,,,,,,363.9009683999466,364.0108665999724,364.81163599994034,364.7956416999223,364.79570409993175,364.81163599994034,364.81163599994034,364.81163599994034,365.6643233998912,left,1.0,40.71323450002819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-238,2.0,random_dot,60.17564068042374,
right,right,speed,,,,,0.0,1.0,1.0,1.0,17.0,1.0,35.0,1.0,365.6773523999145,,,,,,,,,365.6674592999043,365.77745039993897,366.5781392999925,366.562199399923,366.56226209993474,366.5781392999925,366.5781392999925,366.5781392999925,367.3644736999413,right,1.0,40.65577400010079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-238,2.0,random_dot,60.17564068042374,
right,right,speed,,,,,0.0,1.0,1.0,1.0,18.0,0.0,36.0,1.0,367.3770953998901,,,,,,,,,367.3676942999009,367.72724379994906,368.5278315999312,368.5121499999659,368.5122263999656,368.5278315999312,368.5278315999312,368.5278315999312,369.3138679999393,right,1.0,40.64522530010436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-238,2.0,random_dot,60.17564068042374,
left,left,speed,,,,,0.0,1.0,1.0,1.0,18.0,1.0,37.0,0.0,369.3269233999308,,,,,,,,,369.31695479992777,370.5269573999103,371.3275940999156,371.31147399998736,371.3115378998919,371.3275940999156,371.3275940999156,371.3275940999156,372.030277099926,right,0.0,40.57230390002951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-238,2.0,random_dot,60.17564068042374,
left,left,speed,,,,,0.0,1.0,1.0,1.0,19.0,0.0,38.0,0.0,372.043222899898,,,,,,,,,372.03359939996153,372.8430215999251,373.6438792999834,373.6279478999786,373.6280124000041,373.6438792999834,373.6438792999834,373.6438792999834,374.4468129999004,left,1.0,40.676442000083625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-238,2.0,random_dot,60.17564068042374,
right,right,speed,,,,,0.0,1.0,1.0,1.0,19.0,1.0,39.0,1.0,374.4596200999804,,,,,,,,,374.4499747999944,375.2595183999511,376.0601796999108,376.0441472999519,376.0442178999074,376.0601796999108,376.0601796999108,376.0601796999108,376.8521283000009,right,1.0,40.644195900065824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-238,2.0,random_dot,60.17564068042374,
right,right,speed,,,,,0.0,1.0,1.0,1.0,20.0,0.0,40.0,1.0,376.8691799999215,,,,,,,,,376.8624244999373,376.9758909998927,377.77668229991104,377.76076649990864,377.7608288999181,377.77668229991104,377.77668229991104,377.77668229991104,378.5794940999476,right,1.0,40.67112870002165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-238,2.0,random_dot,60.17564068042374,
left,left,speed,,,,,0.0,1.0,1.0,1.0,20.0,1.0,41.0,0.0,378.592370599974,,,,,,,,,378.5827061999589,378.9422871998977,379.7430404999759,379.72721069992986,379.7272741999477,379.7430404999759,379.7430404999759,379.7430404999759,380.3462503999472,right,0.0,40.472254900145344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-238,2.0,random_dot,60.17564068042374,
left,left,speed,,,,,0.0,1.0,1.0,1.0,21.0,0.0,42.0,0.0,380.3588557000039,,,,,,,,,380.3494251999073,380.4588873999892,381.2595316999359,381.2435379999224,381.2436005999334,381.2595316999359,381.2595316999359,381.2595316999359,381.879321699962,right,0.0,40.49056330008898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-238,2.0,random_dot,60.17564068042374,
right,right,speed,,,,,0.0,1.0,1.0,1.0,21.0,1.0,43.0,1.0,381.8917981999693,,,,,,,,,381.8825180999702,382.6919375999132,383.4927629999584,383.47675559995696,383.476820299984,383.4927629999584,383.4927629999584,383.4927629999584,384.1951410999754,right,1.0,40.56555780000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-238,2.0,random_dot,60.17564068042374,
right,right,speed,,,,,0.0,1.0,1.0,1.0,22.0,0.0,44.0,1.0,384.2082368999254,,,,,,,,,384.198120099958,385.0082993999822,385.8090554999653,385.79300689999945,385.79306880000513,385.8090554999653,385.8090554999653,385.8090554999653,386.4783442999469,right,1.0,40.52920800016727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-238,2.0,random_dot,60.17564068042374,
left,left,speed,,,,,0.0,1.0,1.0,1.0,22.0,1.0,45.0,0.0,386.4914311999455,,,,,,,,,386.4815200999146,387.2913340999512,388.0920124999248,388.076002299902,388.0760646999115,388.0920124999248,388.0920124999248,388.0920124999248,388.9275858999463,right,0.0,40.694355500047095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-238,2.0,random_dot,60.17564068042374,
