direction,corrAns,thisN,thisTrialN,thisRepN,respDots.keys,respDots.corr,respDots.rt,respDots.duration,randomInstr,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,dots.stopped,practice_trials.respDots.keys,practice_trials.respDots.corr,practice_trials.respDots.rt,practice_trials.respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,instr_trials.respRandomInstr.keys,instr_trials.respRandomInstr.rt,instr_trials.respRandomInstr.duration,test_trials.respDots.keys,test_trials.respDots.corr,test_trials.respDots.rt,test_trials.respDots.duration,goodbye.started,textGoodbye.started,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 86
right,right,31.0,1.0,15.0,right,1.0,1.9615376239999025,,speed,space,0.8885156660035136,,,,,,0.0,0.0,0.0,1.0,15.0,1.0,31.0,1.0,138.81712266600152,,,,,,,,,138.80890562499917,139.59710574999917,140.39004787500016,140.38010279100126,140.38055416600037,140.39004787500016,140.39004787500016,140.39004787500016,142.3583678750001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.9615376239999025,,,,,sub-207,1,random_dot,,
right,right,32.0,0.0,16.0,right,1.0,1.2939754159997392,,speed,space,0.8885156660035136,,,,,,0.0,0.0,0.0,1.0,16.0,0.0,32.0,1.0,142.36694841600183,,,,,,,,,142.35893908300204,143.15754887500225,143.94956108300175,143.94121441600146,143.94193562500004,143.94956108300175,143.94956108300175,143.94956108300175,145.24903325000196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.2939754159997392,,,,,sub-207,1,random_dot,,
left,left,33.0,1.0,16.0,right,0.0,2.01257854099822,,speed,space,0.8885156660035136,,,,,,0.0,0.0,0.0,1.0,16.0,1.0,33.0,0.0,145.27428287500152,,,,,,,,,145.24950787499984,146.04669991600167,146.83977762500217,146.83025895800165,146.83068691600056,146.83977762500217,146.83977762500217,146.83977762500217,148.85846366600163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,2.01257854099822,,,,,sub-207,1,random_dot,,
right,right,34.0,0.0,17.0,right,1.0,0.992934249003156,,speed,space,0.8885156660035136,,,,,,0.0,0.0,0.0,1.0,17.0,0.0,34.0,1.0,148.86682958299934,,,,,,,,,148.85898145800093,150.05751141600194,150.8494941659992,150.84115287500026,150.84185637500195,150.8494941659992,150.8494941659992,150.8494941659992,151.84718274999975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.992934249003156,,,,,sub-207,1,random_dot,,
left,left,35.0,1.0,17.0,left,1.0,0.8185417499989853,,speed,space,0.8885156660035136,,,,,,0.0,0.0,0.0,1.0,17.0,1.0,35.0,0.0,151.85671104100038,,,,,,,,,151.8476580000024,152.19516099999964,152.99074266599928,152.97897616599948,152.97936145800122,152.99074266599928,152.99074266599928,152.99074266599928,153.81610266600185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.8185417499989853,,,,,sub-207,1,random_dot,,
left,left,36.0,0.0,18.0,left,1.0,1.1940029569996111,,speed,space,0.8885156660035136,,,,,,0.0,0.0,0.0,1.0,18.0,0.0,36.0,0.0,153.84064125000077,,,,,,,,,153.81659433300229,154.61376604100224,155.40613658300208,155.39678812499915,155.3972257500027,155.40613658300208,155.40613658300208,155.40613658300208,156.60882024999955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.1940029569996111,,,,,sub-207,1,random_dot,,
right,right,37.0,1.0,18.0,left,0.0,4.033636665997619,,speed,space,0.8885156660035136,,,,,,0.0,0.0,0.0,1.0,18.0,1.0,37.0,1.0,156.61786195800232,,,,,,,,,156.6094904160018,156.9575236660021,157.7492060830009,157.74134550000235,157.7421166660024,157.7492060830009,157.7492060830009,157.7492060830009,161.79211600000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,4.033636665997619,,,,,sub-207,1,random_dot,,
right,right,38.0,0.0,19.0,right,1.0,1.713266749997274,,speed,space,0.8885156660035136,,,,,,0.0,0.0,0.0,1.0,19.0,0.0,38.0,1.0,161.80104650000067,,,,,,,,,161.79278079100186,161.89093416600008,162.68213108300188,162.67449170799955,162.67516875,162.68213108300188,162.68213108300188,162.68213108300188,164.399121208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.713266749997274,,,,,sub-207,1,random_dot,,
left,left,39.0,1.0,19.0,right,0.0,0.8814982080002665,,speed,space,0.8885156660035136,,,,,,0.0,0.0,0.0,1.0,19.0,1.0,39.0,0.0,164.42401249999966,,,,,,,,,164.39954954100176,164.7467712079997,165.5488777080027,165.54105620799965,165.5417594999999,165.5488777080027,165.5488777080027,165.5488777080027,166.4328677500016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.8814982080002665,,,,,sub-207,1,random_dot,,
right,right,40.0,0.0,20.0,right,1.0,1.7548941239983833,,speed,space,0.8885156660035136,,,,,,0.0,0.0,0.0,1.0,20.0,0.0,40.0,1.0,166.44239424999978,,,,,,,,,166.43333783300113,167.63032550000207,168.42242075000104,168.41383345800205,168.41435091600215,168.42242075000104,168.42242075000104,168.42242075000104,170.1822847500007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.7548941239983833,,,,,sub-207,1,random_dot,,
left,left,41.0,1.0,20.0,left,1.0,0.845793248998234,,speed,space,0.8885156660035136,,,,,,0.0,0.0,0.0,1.0,20.0,1.0,41.0,0.0,170.19037754099918,,,,,,,,,170.18275708299916,170.53028500000073,171.3324728330008,171.32452433300205,171.3252445830003,171.3324728330008,171.3324728330008,171.3324728330008,172.18226866600162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.845793248998234,,,,,sub-207,1,random_dot,,
left,left,42.0,0.0,21.0,right,0.0,1.1190553319975152,,speed,space,0.8885156660035136,,,,,,0.0,0.0,0.0,1.0,21.0,0.0,42.0,0.0,172.20735649999915,,,,,,,,,172.18272812500072,172.53030395799942,173.32414179099942,173.3133333750011,173.3137671250006,173.32414179099942,173.32414179099942,173.32414179099942,174.44715504100168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.1190553319975152,,,,,sub-207,1,random_dot,,
right,right,43.0,1.0,21.0,right,1.0,1.23945141600052,,speed,space,0.8885156660035136,,,,,,0.0,0.0,0.0,1.0,21.0,1.0,43.0,1.0,174.45605270799933,,,,,,,,,174.4476370830016,175.6473904580016,176.43962791599915,176.43020812500254,176.4307355830024,176.43962791599915,176.43962791599915,176.43962791599915,177.68248237499938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.23945141600052,,,,,sub-207,1,random_dot,,
right,right,44.0,0.0,22.0,right,1.0,1.95465616599904,,speed,space,0.8885156660035136,,,,,,0.0,0.0,0.0,1.0,22.0,0.0,44.0,1.0,177.70727500000066,,,,,,,,,177.68295008300265,178.03010308300145,178.82239741599915,178.81341495800007,178.81392787500226,178.82239741599915,178.82239741599915,178.82239741599915,180.78225424999985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.95465616599904,,,,,sub-207,1,random_dot,,
left,left,45.0,1.0,22.0,left,1.0,0.8433752910023031,,speed,space,0.8885156660035136,,,,,,0.0,0.0,0.0,1.0,22.0,1.0,45.0,0.0,180.7903757910026,,,,,,,,,180.7827392500003,181.12861862499997,181.92362483300167,181.9136577499994,181.91410741599972,181.92362483300167,181.92362483300167,181.92362483300167,182.77514891600003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.8433752910023031,,,,,sub-207,1,random_dot,,
left,left,46.0,0.0,23.0,left,1.0,0.7198597489987151,,speed,space,0.8885156660035136,,,,,,0.0,0.0,0.0,1.0,23.0,0.0,46.0,0.0,182.7835238750013,,,,,,,,,182.7756524159995,183.5741274579996,184.36599475000185,184.3580484160011,184.35877670800252,184.36599475000185,184.36599475000185,184.36599475000185,185.0917326250019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.7198597489987151,,,,,sub-207,1,random_dot,,
right,right,47.0,1.0,23.0,right,1.0,1.0108799999979965,,speed,space,0.8885156660035136,,,,,,0.0,0.0,0.0,1.0,23.0,1.0,47.0,1.0,185.10068595800112,,,,,,,,,185.09225495800277,185.1907449579994,185.98201370800237,185.97426525000265,185.97479849999945,185.98201370800237,185.98201370800237,185.98201370800237,186.9973697500027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.0108799999979965,,,,,sub-207,1,random_dot,,
right,right,48.0,0.0,24.0,right,1.0,1.194617791003111,,speed,space,0.8885156660035136,,,,,,0.0,0.0,0.0,1.0,24.0,0.0,48.0,1.0,187.00591316600185,,,,,,,,,186.99786225000207,187.34687591600232,188.14911933300027,188.14136950000105,188.14183362500265,188.14911933300027,188.14911933300027,188.14911933300027,189.3489397910016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.194617791003111,,,,,sub-207,1,random_dot,,
left,left,49.0,1.0,24.0,left,1.0,1.172651416000008,,speed,space,0.8885156660035136,,,,,,0.0,0.0,0.0,1.0,24.0,1.0,49.0,0.0,189.35714766599995,,,,,,,,,189.34941495800007,189.4465304580008,190.23911087500164,190.23018008299917,190.23074095800257,190.23911087500164,190.23911087500164,190.23911087500164,191.41567745800057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.172651416000008,,,,,sub-207,1,random_dot,,
right,right,50.0,0.0,25.0,right,1.0,0.8275995820004027,,speed,space,0.8885156660035136,,,,,,0.0,0.0,0.0,1.0,25.0,0.0,50.0,1.0,191.4405179580026,,,,,,,,,191.4161562500012,192.21361912499924,193.00600775000203,192.99739095800032,192.9978137079997,193.00600775000203,193.00600775000203,193.00600775000203,193.8410729999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.8275995820004027,,,,,sub-207,1,random_dot,,
left,left,51.0,1.0,25.0,left,1.0,0.8832754159993783,,speed,space,0.8885156660035136,,,,,,0.0,0.0,0.0,1.0,25.0,1.0,51.0,0.0,193.84980720800013,,,,,,,,,193.84160916600013,194.18040095800097,194.9734066660021,194.96365262499967,194.96409895800025,194.9734066660021,194.9734066660021,194.9734066660021,195.8585041660008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.8832754159993783,,,,,sub-207,1,random_dot,,
left,left,52.0,0.0,26.0,right,0.0,0.766346665997844,,speed,space,0.8885156660035136,,,,,,0.0,0.0,0.0,1.0,26.0,0.0,52.0,0.0,195.86726012500003,,,,,,,,,195.8591886249997,196.6572722910023,197.44919379100247,197.4410923329997,197.441797083,197.44919379100247,197.44919379100247,197.44919379100247,198.22526995800217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.766346665997844,,,,,sub-207,1,random_dot,,
right,right,53.0,1.0,26.0,left,0.0,0.5604732489991875,,speed,space,0.8885156660035136,,,,,,0.0,0.0,0.0,1.0,26.0,1.0,53.0,1.0,198.234058500002,,,,,,,,,198.2259024160012,199.4242975410016,200.21607375000167,200.20777141600047,200.20851095800023,200.21607375000167,200.21607375000167,200.21607375000167,200.780438916001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.5604732489991875,,,,,sub-207,1,random_dot,,
left,left,54.0,0.0,27.0,left,1.0,0.8017350000009174,,speed,space,0.8885156660035136,,,,,,0.0,0.0,0.0,1.0,27.0,0.0,54.0,0.0,200.78937237500213,,,,,,,,,200.78094187500028,200.87943608299972,201.6726168749992,201.6640720409996,201.66463045800265,201.6726168749992,201.6726168749992,201.6726168749992,202.48608554100065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.8017350000009174,,,,,sub-207,1,random_dot,,
right,right,55.0,1.0,27.0,right,1.0,0.6591037910002342,,speed,space,0.8885156660035136,,,,,,0.0,0.0,0.0,1.0,27.0,1.0,55.0,1.0,202.5070022500004,,,,,,,,,202.4865287499997,202.82934837500216,203.6223906660016,203.61355908300172,203.61410570800217,203.6223906660016,203.6223906660016,203.6223906660016,204.2834557500028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.6591037910002342,,,,,sub-207,1,random_dot,,
left,left,56.0,0.0,28.0,left,1.0,0.7949643739993917,,speed,space,0.8885156660035136,,,,,,0.0,0.0,0.0,1.0,28.0,0.0,56.0,0.0,204.2926959159995,,,,,,,,,204.28394024999943,205.48035233300104,206.272394333002,206.26349699999992,206.2640255410006,206.272394333002,206.272394333002,206.272394333002,207.0754577080006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.7949643739993917,,,,,sub-207,1,random_dot,,
right,right,57.0,1.0,28.0,right,1.0,0.8149012079993554,,speed,space,0.8885156660035136,,,,,,0.0,0.0,0.0,1.0,28.0,1.0,57.0,1.0,207.08443695800088,,,,,,,,,207.07616004100052,207.42425645800176,208.21647554100127,208.20791183300025,208.20863058300165,208.21647554100127,208.21647554100127,208.21647554100127,209.0326804159995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.8149012079993554,,,,,sub-207,1,random_dot,,
right,right,58.0,0.0,29.0,right,1.0,1.0314632070003429,,speed,space,0.8885156660035136,,,,,,0.0,0.0,0.0,1.0,29.0,0.0,58.0,1.0,209.05738295800256,,,,,,,,,209.03314970800056,210.23012916600052,211.02279595800064,211.0139176250013,211.01434945800065,211.02279595800064,211.02279595800064,211.02279595800064,212.05867112499985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.0314632070003429,,,,,sub-207,1,random_dot,,
left,left,59.0,1.0,29.0,left,1.0,1.7188473329988485,,speed,space,0.8885156660035136,,,,,,0.0,0.0,0.0,1.0,29.0,1.0,59.0,0.0,212.0676252500016,,,,,,,,,212.0593361249994,213.2574205000019,214.0493447910012,214.0412393330007,214.0417918330022,214.0493447910012,214.0493447910012,214.0493447910012,215.7750952909992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.7188473329988485,,,,,sub-207,1,random_dot,,
,,0.0,0.0,0.0,,,,,speed,space,0.8885156660035136,,,,,,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-207,1,random_dot,,
right,right,0.0,0.0,0.0,right,1.0,0.8110468740014767,,accuracy,space,1.6481780409994826,,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,217.4802125000024,,,,,,,,,217.4726689160016,217.8071913330023,218.5991065830021,218.5909668330023,218.59173720800027,218.5991065830021,218.5991065830021,218.5991065830021,219.41335858300224,,,,,,,,,,,,,,,,,,,,,,,215.79420404100165,215.80100254100037,215.80100254100037,217.4590951249993,space,1.6481780409994826,,right,1.0,0.8110468740014767,,,,,sub-207,1,random_dot,,
left,left,1.0,1.0,0.0,right,0.0,1.018220708003355,,accuracy,space,1.6481780409994826,,,,,,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,219.4224445,,,,,,,,,219.41382658300063,220.61211062499933,221.4056896250004,221.39678574999925,221.39731637500157,221.4056896250004,221.4056896250004,221.4056896250004,222.4340432909994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.018220708003355,,,,,sub-207,1,random_dot,,
right,right,2.0,0.0,1.0,right,1.0,1.512003123996692,,accuracy,space,1.6481780409994826,,,,,,0.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,222.43981933300165,,,,,,,,,222.43448245800028,222.5319749160008,223.3328883329996,223.32444137499988,223.3251620830015,223.3328883329996,223.3328883329996,223.3328883329996,224.8486281250007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.512003123996692,,,,,sub-207,1,random_dot,,
left,left,3.0,1.0,1.0,left,1.0,0.9767940409983566,,accuracy,space,1.6481780409994826,,,,,,0.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,224.85649950000152,,,,,,,,,224.84909637500093,226.0468210830004,226.83906258299976,226.8304079160007,226.83094458300184,226.83906258299976,226.83906258299976,226.83906258299976,227.8249935410022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.9767940409983566,,,,,sub-207,1,random_dot,,
left,left,4.0,0.0,2.0,left,1.0,2.2048512490000576,,accuracy,space,1.6481780409994826,,,,,,0.0,1.0,1.0,0.0,2.0,0.0,4.0,0.0,227.8329874580013,,,,,,,,,227.82553025000016,229.01368116600133,229.8061402910025,229.79673312500017,229.7971875000003,229.8061402910025,229.8061402910025,229.8061402910025,232.01572458300143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,2.2048512490000576,,,,,sub-207,1,random_dot,,
right,right,5.0,1.0,2.0,right,1.0,1.2134868329994788,,accuracy,space,1.6481780409994826,,,,,,0.0,1.0,1.0,0.0,2.0,1.0,5.0,1.0,232.0238500830019,,,,,,,,,232.01619833299992,233.21369183299976,234.0159054579999,234.00769500000024,234.00840054100263,234.0159054579999,234.0159054579999,234.0159054579999,235.23215970800084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.2134868329994788,,,,,sub-207,1,random_dot,,
left,left,6.0,0.0,3.0,right,0.0,1.1448948750003185,,accuracy,space,1.6481780409994826,,,,,,0.0,1.0,1.0,0.0,3.0,0.0,6.0,0.0,235.24015845800025,,,,,,,,,235.2326567500022,236.0301832080004,236.8223993749998,236.8134667910017,236.81391529100077,236.8223993749998,236.8223993749998,236.8223993749998,237.97403920800207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.1448948750003185,,,,,sub-207,1,random_dot,,
right,right,7.0,1.0,3.0,right,1.0,2.744487832998857,,accuracy,space,1.6481780409994826,,,,,,0.0,1.0,1.0,0.0,3.0,1.0,7.0,1.0,237.98255900000004,,,,,,,,,237.97465137499967,239.16332233300272,239.956234958001,239.94708000000173,239.94751891600023,239.956234958001,239.956234958001,239.956234958001,242.7077959160015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.744487832998857,,,,,sub-207,1,random_dot,,
right,right,8.0,0.0,4.0,left,0.0,1.0531556240021018,,accuracy,space,1.6481780409994826,,,,,,0.0,1.0,1.0,0.0,4.0,0.0,8.0,1.0,242.71592570800203,,,,,,,,,242.70832366600007,243.89697304100264,244.68914212500025,244.68020945800163,244.6806504160013,244.68914212500025,244.68914212500025,244.68914212500025,245.74882745799917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.0531556240021018,,,,,sub-207,1,random_dot,,
left,left,9.0,1.0,4.0,right,0.0,1.1402962079991994,,accuracy,space,1.6481780409994826,,,,,,0.0,1.0,1.0,0.0,4.0,1.0,9.0,0.0,245.7565324580028,,,,,,,,,245.7492910410001,245.84687150000173,246.639526125,246.6298060830013,246.63048920800065,246.639526125,246.639526125,246.639526125,247.78105666600092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.1402962079991994,,,,,sub-207,1,random_dot,,
left,left,10.0,0.0,5.0,left,1.0,3.094870582001022,,accuracy,space,1.6481780409994826,,,,,,0.0,1.0,1.0,0.0,5.0,0.0,10.0,0.0,247.78928404100225,,,,,,,,,247.7814991660016,247.8800796659998,248.67227066600023,248.66341937499965,248.66394958300225,248.67227066600023,248.67227066600023,248.67227066600023,251.77533129100263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,3.094870582001022,,,,,sub-207,1,random_dot,,
right,right,11.0,1.0,5.0,right,1.0,2.411087290998694,,accuracy,space,1.6481780409994826,,,,,,0.0,1.0,1.0,0.0,5.0,1.0,11.0,1.0,251.78381675000128,,,,,,,,,251.7759896250027,252.1242176250016,252.9149714160012,252.9075453330006,252.9080292079998,252.9149714160012,252.9149714160012,252.9149714160012,255.3329811660005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.411087290998694,,,,,sub-207,1,random_dot,,
right,right,12.0,0.0,6.0,left,0.0,3.6459962490007456,,accuracy,space,1.6481780409994826,,,,,,0.0,1.0,1.0,0.0,6.0,0.0,12.0,1.0,255.3426903330001,,,,,,,,,255.33347041600064,256.5301550410004,257.3222906660012,257.31342383300216,257.31394962500053,257.3222906660012,257.3222906660012,257.3222906660012,260.97534749999977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,3.6459962490007456,,,,,sub-207,1,random_dot,,
left,left,13.0,1.0,6.0,right,0.0,2.840170957999362,,accuracy,space,1.6481780409994826,,,,,,0.0,1.0,1.0,0.0,6.0,1.0,13.0,0.0,260.98413820800124,,,,,,,,,260.97599020800044,261.77406387500014,262.56538154100053,262.55770691600264,262.5584227500003,262.56538154100053,262.56538154100053,262.56538154100053,265.40867012500166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,2.840170957999362,,,,,sub-207,1,random_dot,,
right,right,14.0,0.0,7.0,right,1.0,2.808106291002332,,accuracy,space,1.6481780409994826,,,,,,0.0,1.0,1.0,0.0,7.0,0.0,14.0,1.0,265.4175698750005,,,,,,,,,265.4093124579995,266.20733695799936,266.99862208299965,266.99112762500226,266.99179829100103,266.99862208299965,266.99862208299965,266.99862208299965,269.8191689580017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.808106291002332,,,,,sub-207,1,random_dot,,
left,left,15.0,1.0,7.0,right,0.0,1.1691611239984925,,accuracy,space,1.6481780409994826,,,,,,0.0,1.0,1.0,0.0,7.0,1.0,15.0,0.0,269.8401822500018,,,,,,,,,269.8196218330013,271.01368883300165,271.8072164580008,271.7964627910005,271.79689937500007,271.8072164580008,271.8072164580008,271.8072164580008,272.9815588750025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.1691611239984925,,,,,sub-207,1,random_dot,,
left,left,16.0,0.0,8.0,right,0.0,2.717947166001977,,accuracy,space,1.6481780409994826,,,,,,0.0,1.0,1.0,0.0,8.0,0.0,16.0,0.0,272.98974333300066,,,,,,,,,272.9820092910013,273.7800344580028,274.57233916599944,274.5637758330013,274.5643178749997,274.57233916599944,274.57233916599944,274.57233916599944,277.2922495000021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,2.717947166001977,,,,,sub-207,1,random_dot,,
right,right,17.0,1.0,8.0,left,0.0,3.332575165997696,,accuracy,space,1.6481780409994826,,,,,,0.0,1.0,1.0,0.0,8.0,1.0,17.0,1.0,277.3013117910013,,,,,,,,,277.2929172500008,277.6409294580008,278.4314776659994,278.4241842080009,278.42472633299985,278.4314776659994,278.4314776659994,278.4314776659994,281.76542537500063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,3.332575165997696,,,,,sub-207,1,random_dot,,
right,right,18.0,0.0,9.0,right,1.0,2.7024144160022843,,accuracy,space,1.6481780409994826,,,,,,0.0,1.0,1.0,0.0,9.0,0.0,18.0,1.0,281.7734345000026,,,,,,,,,281.765878000002,282.9634158750014,283.7555944580017,283.7465606250007,283.7470925410016,283.7555944580017,283.7555944580017,283.7555944580017,286.4646654160024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.7024144160022843,,,,,sub-207,1,random_dot,,
left,left,19.0,1.0,9.0,left,1.0,2.413506625001901,,accuracy,space,1.6481780409994826,,,,,,0.0,1.0,1.0,0.0,9.0,1.0,19.0,0.0,286.4726754580006,,,,,,,,,286.4651307910026,286.81323908299964,287.6063740000027,287.59656070799974,287.5969945830002,287.6063740000027,287.6063740000027,287.6063740000027,290.0247889580023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,2.413506625001901,,,,,sub-207,1,random_dot,,
right,right,20.0,0.0,10.0,right,1.0,1.2747495000003255,,accuracy,space,1.6481780409994826,,,,,,0.0,1.0,1.0,0.0,10.0,0.0,20.0,1.0,290.0332335000021,,,,,,,,,290.02529658300045,290.8134450409998,291.6060218750026,291.5967958330002,291.59732529100074,291.6060218750026,291.6060218750026,291.6060218750026,292.89205358300023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.2747495000003255,,,,,sub-207,1,random_dot,,
left,left,21.0,1.0,10.0,right,0.0,3.3119107080019603,,accuracy,space,1.6481780409994826,,,,,,0.0,1.0,1.0,0.0,10.0,1.0,21.0,0.0,292.90083595800024,,,,,,,,,292.8927144160007,292.9905658330026,293.7823634580018,293.7742680830015,293.7750091250018,293.7823634580018,293.7823634580018,293.7823634580018,297.0996629580004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,3.3119107080019603,,,,,sub-207,1,random_dot,,
left,left,22.0,0.0,11.0,left,1.0,1.1633122490020469,,accuracy,space,1.6481780409994826,,,,,,0.0,1.0,1.0,0.0,11.0,0.0,22.0,0.0,297.1090860830009,,,,,,,,,297.10013795800114,297.4461738329992,298.2486222080006,298.24088649999976,298.2414428330012,298.2486222080006,298.2486222080006,298.2486222080006,299.41550412500146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.1633122490020469,,,,,sub-207,1,random_dot,,
right,right,23.0,1.0,11.0,right,1.0,1.5875932499984629,,accuracy,space,1.6481780409994826,,,,,,0.0,1.0,1.0,0.0,11.0,1.0,23.0,1.0,299.4237227500016,,,,,,,,,299.41597937500046,299.5125549160002,300.30718287499985,300.2966430410015,300.29708991600273,300.30718287499985,300.30718287499985,300.30718287499985,301.89734820800004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.5875932499984629,,,,,sub-207,1,random_dot,,
left,left,24.0,0.0,12.0,left,1.0,1.025102915999014,,accuracy,space,1.6481780409994826,,,,,,0.0,1.0,1.0,0.0,12.0,0.0,24.0,0.0,301.9066301660023,,,,,,,,,301.8978173329997,302.696400416,303.48954204099937,303.4799776250002,303.4804587079998,303.48954204099937,303.48954204099937,303.48954204099937,304.5257476660008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.025102915999014,,,,,sub-207,1,random_dot,,
right,right,25.0,1.0,12.0,left,0.0,1.502096331998473,,accuracy,space,1.6481780409994826,,,,,,0.0,1.0,1.0,0.0,12.0,1.0,25.0,1.0,304.5346056660019,,,,,,,,,304.5263792910009,304.87377175000074,305.66564458300127,305.65769233299943,305.658391500001,305.66564458300127,305.66564458300127,305.66564458300127,307.17533266600003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.502096331998473,,,,,sub-207,1,random_dot,,
right,right,26.0,0.0,13.0,right,1.0,1.841626790999726,,accuracy,space,1.6481780409994826,,,,,,0.0,1.0,1.0,0.0,13.0,0.0,26.0,1.0,307.1842408750017,,,,,,,,,307.1759547910005,307.9740120410024,308.7650264160002,308.75752099999954,308.75808058300026,308.7650264160002,308.7650264160002,308.7650264160002,310.6170826250018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.841626790999726,,,,,sub-207,1,random_dot,,
