direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,stimulusDots.stopped,dots.stopped,respDots.keys,respDots.corr,respDots.rt,respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,goodbye.started,textGoodbye.started,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 73
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.11343380000108,,,,,,,,,183.10794379999788,183.46309259999907,184.26335599999948,184.2471028,184.2471318999997,184.26335599999948,184.26335599999948,184.26335599999948,,185.0978862999982,left,1.0,0.8275857000007818,,,,,,,,,,,,,,,,,,,,179.45374169999923,179.48263589999988,179.48263589999988,183.0977095999988,space,3.605427899998176,,,,,sub-091,1.0,random_dot,60.09853756257559,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,185.11285449999923,,,,,,,,,185.0995948999989,185.2129673999989,186.01332629999888,185.9968674999982,185.9968936999976,186.01332629999888,186.01332629999888,186.01332629999888,,187.08068509999796,right,1.0,1.057882999997673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-091,1.0,random_dot,60.09853756257559,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,187.0960128000006,,,,,,,,,187.08197690000088,187.19594589999903,187.99603449999995,187.97979889999988,187.97982520000005,187.99603449999995,187.99603449999995,187.99603449999995,,188.91377419999844,left,1.0,0.903103299999202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-091,1.0,random_dot,60.09853756257559,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,188.9290035999984,,,,,,,,,188.91508840000097,189.72879699999976,190.5292965000008,190.51290890000016,190.51293499999883,190.5292965000008,190.5292965000008,190.5292965000008,,191.996699299998,right,1.0,1.4528735999992932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-091,1.0,random_dot,60.09853756257559,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,192.01167970000097,,,,,,,,,191.99797860000035,192.11176839999823,192.91230019999784,192.89547540000055,192.895491700001,192.91230019999784,192.91230019999784,192.91230019999784,,195.8295400999996,left,0.0,2.9091559999978926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-091,1.0,random_dot,60.09853756257559,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,2.0,1.0,5.0,0.0,195.84440130000075,,,,,,,,,195.83083500000063,197.0442229,197.844651899999,197.82815800000023,197.82818439999755,197.844651899999,197.844651899999,197.844651899999,,199.7787164000001,left,1.0,1.9284936000003652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-091,1.0,random_dot,60.09853756257559,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,3.0,0.0,6.0,1.0,199.793890500001,,,,,,,,,199.78005399999893,199.89374899999893,200.6939816999984,200.67747120000055,200.67748669999852,200.6939816999984,200.6939816999984,200.6939816999984,,201.6783976000006,right,1.0,0.9748498000008112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-091,1.0,random_dot,60.09853756257559,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,3.0,1.0,7.0,0.0,201.6936504999976,,,,,,,,,201.6796777999989,202.0435646999977,202.843791299998,202.8274051000008,202.82743140000093,202.843791299998,202.843791299998,202.843791299998,,204.7447364,left,1.0,1.8869931000008364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-091,1.0,random_dot,60.09853756257559,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,4.0,0.0,8.0,1.0,204.7597781000004,,,,,,,,,204.7460226000003,204.8596639999996,205.6601413999997,205.64358749999883,205.6436135000004,205.6601413999997,205.6601413999997,205.6601413999997,,209.6605294000001,left,0.0,3.997164100001101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-091,1.0,random_dot,60.09853756257559,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,4.0,1.0,9.0,0.0,209.6756867999975,,,,,,,,,209.66181779999897,209.77557890000023,210.5758504000005,210.55948309999803,210.55950930000108,210.5758504000005,210.5758504000005,210.5758504000005,,213.97659019999992,left,1.0,3.39615749999939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-091,1.0,random_dot,60.09853756257559,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,5.0,0.0,10.0,1.0,213.9916095999979,,,,,,,,,213.9778856999983,214.09164460000105,214.8919879999994,214.875325099998,214.87535139999815,214.8919879999994,214.8919879999994,214.8919879999994,,216.0595011000005,right,1.0,1.1556448999981512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-091,1.0,random_dot,60.09853756257559,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,5.0,1.0,11.0,0.0,216.07444889999897,,,,,,,,,216.0607901000003,216.17456540000055,216.9747499999976,216.95833029999997,216.95836580000105,216.9747499999976,216.9747499999976,216.9747499999976,,218.54257159999904,left,1.0,1.5611799999969662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-091,1.0,random_dot,60.09853756257559,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,6.0,0.0,12.0,1.0,218.55770119999943,,,,,,,,,218.54386619999784,218.9074860000001,219.7077040000004,219.6912674999985,219.6912936999979,219.7077040000004,219.7077040000004,219.7077040000004,,221.3919457999982,right,1.0,1.6677514000002702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-091,1.0,random_dot,60.09853756257559,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,6.0,1.0,13.0,0.0,221.40694710000025,,,,,,,,,221.39325090000057,222.60699290000048,223.4071416999977,223.3906347000011,223.39066190000085,223.4071416999977,223.4071416999977,223.4071416999977,,225.4079624000005,left,1.0,1.9844243000006827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-091,1.0,random_dot,60.09853756257559,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,7.0,0.0,14.0,0.0,225.42300149999937,,,,,,,,,225.4092529000009,226.22301109999896,227.02317839999887,227.00683320000095,227.00685959999828,227.02317839999887,227.02317839999887,227.02317839999887,,229.94064539999815,right,0.0,2.914816000000428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-091,1.0,random_dot,60.09853756257559,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,7.0,1.0,15.0,1.0,229.95576779999828,,,,,,,,,229.94192819999807,230.05561599999783,230.8558998000008,230.83958239999995,230.83960920000027,230.8558998000008,230.8558998000008,230.8558998000008,,232.97349349999783,right,1.0,2.102473999999347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-091,1.0,random_dot,60.09853756257559,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,8.0,0.0,16.0,0.0,232.98854460000075,,,,,,,,,232.9747774999996,233.33854699999935,234.13883720000013,234.1223556999976,234.12238159999836,234.13883720000013,234.13883720000013,234.13883720000013,,235.8230565999984,left,1.0,1.681376299999101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-091,1.0,random_dot,60.09853756257559,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,8.0,1.0,17.0,1.0,235.8380264999978,,,,,,,,,235.82437930000012,237.0378309000007,237.8381814999993,237.8218362999978,237.82186189999996,237.8381814999993,237.8381814999993,237.8381814999993,,238.83896439999808,right,1.0,0.984763299999031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-091,1.0,random_dot,60.09853756257559,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,9.0,0.0,18.0,1.0,238.85423000000085,,,,,,,,,238.8402634999984,239.6540845999989,240.4543438000001,240.43811350000036,240.4381399999984,240.4543438000001,240.4543438000001,240.4543438000001,,241.77215169999909,right,1.0,1.309397799999715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-091,1.0,random_dot,60.09853756257559,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,9.0,1.0,19.0,0.0,241.7870217999989,,,,,,,,,241.7734426999996,242.137116599999,242.93727109999963,242.9209465999993,242.9209725000001,242.93727109999963,242.93727109999963,242.93727109999963,,244.98809400000027,right,0.0,2.034702800003288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-091,1.0,random_dot,60.09853756257559,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,10.0,0.0,20.0,1.0,245.00317789999824,,,,,,,,,244.989421899998,245.80314609999917,246.603553500001,246.58692689999955,246.58695290000105,246.603553500001,246.603553500001,246.603553500001,,247.5377612000011,right,1.0,0.919133100000181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-091,1.0,random_dot,60.09853756257559,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,10.0,1.0,21.0,0.0,247.55281199999808,,,,,,,,,247.5390578999977,248.75260499999783,249.55283399999823,249.53656559999945,249.5365918999996,249.55283399999823,249.55283399999823,249.55283399999823,,251.886963099998,right,0.0,2.326604199999565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-091,1.0,random_dot,60.09853756257559,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,11.0,0.0,22.0,0.0,251.901941600001,,,,,,,,,251.8882840999977,253.10190090000103,253.9020911999978,253.88589929999944,253.88593449999823,253.9020911999978,253.9020911999978,253.9020911999978,,256.2028720999988,right,0.0,2.285788400000456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-091,1.0,random_dot,60.09853756257559,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,11.0,1.0,23.0,1.0,256.218065699999,,,,,,,,,256.2041563999992,256.31805130000066,257.11824089999936,257.1019493999993,257.10197609999886,257.11824089999936,257.11824089999936,257.11824089999936,262.11769450000065,263.0850804000001,right,1.0,5.952555600000778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-091,1.0,random_dot,60.09853756257559,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,12.0,0.0,24.0,0.0,263.1003019999989,,,,,,,,,263.0863661000003,263.4502408999979,264.2504912000004,264.2340182000007,264.234044599998,264.2504912000004,264.2504912000004,264.2504912000004,,266.0848896999996,right,0.0,1.8277077000020652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-091,1.0,random_dot,60.09853756257559,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,12.0,1.0,25.0,1.0,266.0997623000003,,,,,,,,,266.0861721000001,266.8996675999988,267.69981180000104,267.6834510999979,267.68347749999884,267.69981180000104,267.69981180000104,267.69981180000104,,269.8342506000008,right,1.0,2.1180647000001045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-091,1.0,random_dot,60.09853756257559,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,13.0,0.0,26.0,0.0,269.8492913000009,,,,,,,,,269.835542599998,269.94929950000005,270.7494293999989,270.7330707000001,270.733096699998,270.7494293999989,270.7494293999989,270.7494293999989,,273.4503459999978,left,1.0,2.698968500000774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-091,1.0,random_dot,60.09853756257559,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,13.0,1.0,27.0,1.0,273.4652829000006,,,,,,,,,273.4517326999994,274.26520399999936,275.0654016000008,275.0490033999995,275.0490300999991,275.0654016000008,275.0654016000008,275.0654016000008,,278.3996224000002,right,1.0,3.3190762999984145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-091,1.0,random_dot,60.09853756257559,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,14.0,0.0,28.0,1.0,278.4145906999984,,,,,,,,,278.40090620000046,278.7643914,279.5645995999985,279.54822029999923,279.5482468000009,279.5645995999985,279.5645995999985,279.5645995999985,,282.4323814999989,right,1.0,2.862152699999569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-091,1.0,random_dot,60.09853756257559,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,14.0,1.0,29.0,0.0,282.4472289999976,,,,,,,,,282.433668499998,282.5471381999996,283.34725310000067,283.3309848999997,283.33101089999764,283.34725310000067,283.34725310000067,283.34725310000067,,285.71491799999785,left,1.0,2.360129099997721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-091,1.0,random_dot,60.09853756257559,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,15.0,0.0,30.0,0.0,285.73002260000067,,,,,,,,,285.7162017999981,286.5298402000008,287.33007409999846,287.31373539999913,287.3137695000005,287.33007409999846,287.33007409999846,287.33007409999846,,290.230872600001,left,1.0,2.890469200003281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-091,1.0,random_dot,60.09853756257559,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,15.0,1.0,31.0,1.0,290.2458482000002,,,,,,,,,290.2321526999985,290.3459694999983,291.1461692999983,291.12971689999904,291.1297439000009,291.1461692999983,291.1461692999983,291.1461692999983,,293.29845339999883,right,1.0,2.1425530000014987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-091,1.0,random_dot,60.09853756257559,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,16.0,0.0,32.0,1.0,293.3121156999987,,,,,,,,,293.2997510999994,294.1118308999976,294.9121983999976,294.8956938999981,294.8957197999989,294.9121983999976,294.9121983999976,294.9121983999976,,296.67976830000043,left,0.0,1.7535812000023725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-091,1.0,random_dot,60.09853756257559,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,16.0,1.0,33.0,0.0,296.6948106999989,,,,,,,,,296.6810562999999,296.79473470000084,297.5951122000006,297.5787467000009,297.5787730000011,297.5951122000006,297.5951122000006,297.5951122000006,,301.37928779999856,left,1.0,3.782475899999554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-091,1.0,random_dot,60.09853756257559,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,17.0,0.0,34.0,0.0,301.3940107999988,,,,,,,,,301.3805761000003,301.74405919999845,302.54433380000046,302.5279778000004,302.5280047999986,302.54433380000046,302.54433380000046,302.54433380000046,,304.37836740000057,right,0.0,1.8253497000005157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-091,1.0,random_dot,60.09853756257559,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,17.0,1.0,35.0,1.0,304.3934554000007,,,,,,,,,304.37964419999844,304.4935695999993,305.2938725999993,305.2774786000009,305.2775055999992,305.2938725999993,305.2938725999993,305.2938725999993,,310.1444539000004,left,0.0,4.848606600000494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-091,1.0,random_dot,60.09853756257559,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,18.0,0.0,36.0,0.0,310.15922409999985,,,,,,,,,310.14574580000044,311.3591223000003,312.15935510000054,312.1430026999988,312.1430292999976,312.15935510000054,312.15935510000054,312.15935510000054,,313.67674629999965,left,1.0,1.5081195999991903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-091,1.0,random_dot,60.09853756257559,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,18.0,1.0,37.0,1.0,313.6919930999975,,,,,,,,,313.677469899998,313.79211919999943,314.59236379999857,314.57591749999847,314.57594379999864,314.59236379999857,314.59236379999857,314.59236379999857,,315.90995349999866,right,1.0,1.3127978999982588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-091,1.0,random_dot,60.09853756257559,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,19.0,0.0,38.0,0.0,315.9249103000002,,,,,,,,,315.9112438000011,317.1247402000008,317.92518890000065,317.9086987999981,317.9087254000005,317.92518890000065,317.92518890000065,317.92518890000065,,319.20921330000056,left,1.0,1.2725618000004033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-091,1.0,random_dot,60.09853756257559,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,19.0,1.0,39.0,1.0,319.2243669999989,,,,,,,,,319.2105424000001,320.0243742999992,320.8246493999977,320.80825019999975,320.8082762999984,320.8246493999977,320.8246493999977,320.8246493999977,,322.3757759,right,1.0,1.5368694999997388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-091,1.0,random_dot,60.09853756257559,
