direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,stimulusDots.stopped,dots.stopped,respDots.keys,respDots.corr,respDots.rt,respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,goodbye.started,textGoodbye.started,textGoodbye.stopped,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 74
right,right,,7.0,0.0,14.0,1.0,,,,,,,,,119.81208260008134,,,,,,,,,119.8048394001089,120.1538840001449,120.9559772000648,120.94729600008576,120.94733170000836,120.9559772000648,120.9559772000648,120.9559772000648,,125.18965670000762,right,1.0,39.47673869994469,,125.19039220013656,125.20111760008147,125.69594810018316,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-016,1.0,random_dot,119.74513457803702,
left,left,,7.0,1.0,15.0,0.0,,,,,,,,,125.70377090014516,,,,,,,,,125.69703979999758,126.49621100001968,127.304526100168,127.29722209996544,127.2972745001316,127.304526100168,127.304526100168,127.304526100168,132.30446280003525,132.83902400010265,left,1.0,40.77398629975505,,132.83971940004267,132.8458931001369,133.3383357001003,133.34562080004252,,,,,,,,,,,,,,,,,,,,,,,,,,sub-016,1.0,random_dot,119.74513457803702,
right,right,,8.0,0.0,16.0,1.0,,,,,,,,,133.34562080004252,,,,,,,,,133.33896040008403,134.5456145000644,135.34680699999444,135.33870940003544,135.33875070000067,135.34680699999444,135.34680699999444,135.34680699999444,,139.2981454001274,right,1.0,39.19454779988155,,139.29875790001824,139.30347699997947,139.79685549996793,139.80389510001987,,,,,,,,,,,,,,,,,,,,,,,,,,sub-016,1.0,random_dot,119.74513457803702,
left,left,,8.0,1.0,17.0,0.0,,,,,,,,,139.80389510001987,,,,,,,,,139.79747980018146,140.153694299981,140.9544450000394,140.9465046999976,140.94653360010125,140.9544450000394,140.9544450000394,140.9544450000394,,143.20700579998083,right,0.0,37.48813849990256,,143.20793600007892,143.2150135000702,143.71255890000612,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-016,1.0,random_dot,119.74513457803702,
right,right,,9.0,0.0,18.0,1.0,,,,,,,,,143.72048020013608,,,,,,,,,143.71317390003242,144.91211859998293,145.71292489999905,145.70552890002728,145.70562240015715,145.71292489999905,145.71292489999905,145.71292489999905,,150.24787760013714,left,0.0,39.77278119977564,,150.24856059998274,150.2536693001166,150.74638230004348,150.75387300015427,,,,,,,,,,,,,,,,,,,,,,,,,,sub-016,1.0,random_dot,119.74513457803702,
left,left,,9.0,1.0,19.0,0.0,,,,,,,,,150.75387300015427,,,,,,,,,150.74718940001912,150.85363040002994,151.65562330000105,151.64730049995703,151.64734140015207,151.65562330000105,151.65562330000105,151.65562330000105,,153.65533320000395,left,1.0,37.23738839989528,,153.65630450006574,153.6636198000051,154.16235560015775,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-016,1.0,random_dot,119.74513457803702,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.1624602000229,154.17069580010138,154.17069580010138,159.37235750001855,space,40.44344719988294,,,,,,,,,,,,,,,,,,,,sub-016,1.0,random_dot,119.74513457803702,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.37248190003447,159.37895789998583,159.37895789998583,160.50522819999605,space,36.36383859976195,,,,,,,,,,,,,sub-016,1.0,random_dot,119.74513457803702,
left,left,speed,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,164.1167293000035,,,,,,,,,164.1138995999936,164.4621034001466,165.2624331000261,165.25532160000876,165.25536429998465,165.2624331000261,165.2624331000261,165.2624331000261,,167.99668149999343,left,1.0,37.972040499793366,,,,,,,,,,,,,,,,,,,,160.51141649996862,160.53872630000114,160.53872630000114,164.10546290013008,space,38.80355589976534,,,,,,sub-016,1.0,random_dot,119.74513457803702,
right,right,speed,,,,,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,168.0036597000435,,,,,,,,,167.99803950008936,168.3535832001362,169.1554819000885,169.1470955000259,169.1471408000216,169.1554819000885,169.1554819000885,169.1554819000885,174.15419819997624,174.68940420006402,right,1.0,40.771822799695656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-016,1.0,random_dot,119.74513457803702,
right,right,speed,,,,,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,174.69516130001284,,,,,,,,,174.6911238001194,175.8953256001696,176.69560440001078,176.688256500056,176.6882884001825,176.69560440001078,176.69560440001078,176.69560440001078,,180.28167239995676,left,0.0,38.82505359989591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-016,1.0,random_dot,119.74513457803702,
left,left,speed,,,,,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,180.28662030003036,,,,,,,,,180.28351890016347,180.38709510001357,181.18750760005787,181.1796019000467,181.179633700056,181.18750760005787,181.18750760005787,181.18750760005787,,183.680251599988,left,1.0,37.732326599769294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-016,1.0,random_dot,119.74513457803702,
right,right,speed,,,,,0.0,0.0,0.0,1.0,2.0,0.0,4.0,1.0,183.68677860009484,,,,,,,,,183.68139840010556,183.78686630004088,184.5875258001033,184.58019939996305,184.5802362000104,184.5875258001033,184.5875258001033,184.5875258001033,,188.8142574999947,left,0.0,39.46955219982192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-016,1.0,random_dot,119.74513457803702,
left,left,speed,,,,,0.0,0.0,0.0,1.0,2.0,1.0,5.0,0.0,188.8200638000853,,,,,,,,,188.81557260011323,190.02030650014055,190.8223711999599,190.81386760016903,190.81390430009924,190.8223711999599,190.8223711999599,190.8223711999599,,194.63990740012375,left,1.0,39.0603276998736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-016,1.0,random_dot,119.74513457803702,
left,left,speed,,,,,0.0,0.0,0.0,1.0,3.0,0.0,6.0,0.0,194.64520550007,,,,,,,,,194.64147170004435,195.44535639998503,196.2460033001844,196.23827760014683,196.23831100016832,196.2460033001844,196.2460033001844,196.2460033001844,,197.8637785001192,left,1.0,36.85511769982986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-016,1.0,random_dot,119.74513457803702,
right,right,speed,,,,,0.0,0.0,0.0,1.0,3.0,1.0,7.0,1.0,197.87018790002912,,,,,,,,,197.8651191000827,198.6704122000374,199.4706480000168,199.4629428000189,199.4629923000466,199.4706480000168,199.4706480000168,199.4706480000168,,204.0554925999604,right,1.0,39.82287159981206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-016,1.0,random_dot,119.74513457803702,
left,left,speed,,,,,0.0,0.0,0.0,1.0,4.0,0.0,8.0,0.0,204.06178510002792,,,,,,,,,204.056596999988,204.1618804000318,204.9624418001622,204.9547405000776,204.95479260012507,204.9624418001622,204.9624418001622,204.9624418001622,209.96233200002465,210.40545870014464,left,1.0,40.67983589996584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-016,1.0,random_dot,119.74513457803702,
right,right,speed,,,,,0.0,0.0,0.0,1.0,4.0,1.0,9.0,1.0,210.4116979001556,,,,,,,,,210.40657490002923,211.21161300013773,212.0122534001712,212.0041575001087,212.00423149997368,212.0122534001712,212.0122534001712,212.0122534001712,,214.4467283000704,right,1.0,37.67363669979386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-016,1.0,random_dot,119.74513457803702,
left,left,speed,,,,,0.0,0.0,0.0,1.0,5.0,0.0,10.0,0.0,214.45337400003336,,,,,,,,,214.4478482999839,214.80403360002677,215.6135340000037,215.60498629999347,215.60505420016125,215.6135340000037,215.6135340000037,215.6135340000037,,216.87193130003288,left,1.0,36.50148719991557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-016,1.0,random_dot,119.74513457803702,
right,right,speed,,,,,0.0,0.0,0.0,1.0,5.0,1.0,11.0,1.0,216.87838770006783,,,,,,,,,216.87354800011963,217.6783432001248,218.47882700013,218.4711885000579,218.4712221000809,218.47882700013,218.47882700013,218.47882700013,,221.93854800006372,right,1.0,38.698244699742645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-016,1.0,random_dot,119.74513457803702,
right,right,speed,,,,,0.0,0.0,0.0,1.0,6.0,0.0,12.0,1.0,221.9449949001428,,,,,,,,,221.9400126000401,222.29529460007325,223.0967190000229,223.08816789998676,223.0882082001772,223.0967190000229,223.0967190000229,223.0967190000229,,227.01316029997545,right,1.0,39.15420059976168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-016,1.0,random_dot,119.74513457803702,
left,left,speed,,,,,0.0,0.0,0.0,1.0,6.0,1.0,13.0,0.0,227.01969730015844,,,,,,,,,227.01423710002564,227.36995950015265,228.17206600005736,228.16422559996136,228.1643085000105,228.17206600005736,228.17206600005736,228.17206600005736,,230.52997100003995,left,1.0,37.59966409998015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-016,1.0,random_dot,119.74513457803702,
left,left,speed,,,,,0.0,0.0,0.0,1.0,7.0,0.0,14.0,0.0,230.5366817000322,,,,,,,,,230.53112860000687,230.88699889997952,231.68984790006647,231.68110570008864,231.6811558001209,231.68984790006647,231.68984790006647,231.68984790006647,236.68695590016432,237.10541880014355,right,0.0,40.65324209979735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-016,1.0,random_dot,119.74513457803702,
right,right,speed,,,,,0.0,0.0,0.0,1.0,7.0,1.0,15.0,1.0,237.11145039997064,,,,,,,,,237.1071507001761,238.31172979995608,239.1120860001538,239.10441340017127,239.10447460017167,239.1120860001538,239.1120860001538,239.1120860001538,,240.74688750016503,left,0.0,36.871619399869815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-016,1.0,random_dot,119.74513457803702,
right,right,speed,,,,,0.0,0.0,0.0,1.0,8.0,0.0,16.0,1.0,240.7531940001063,,,,,,,,,240.74805400008336,241.5533865999896,242.3537137999665,242.34622279996984,242.3462559999898,242.3537137999665,242.3537137999665,242.3537137999665,,244.80576570006087,left,0.0,37.68972799973562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-016,1.0,random_dot,119.74513457803702,
left,left,speed,,,,,0.0,0.0,0.0,1.0,8.0,1.0,17.0,0.0,244.8116217001807,,,,,,,,,244.80729659995995,246.01163820014332,246.811938200146,246.8043587000575,246.80438830005005,246.811938200146,246.811938200146,246.811938200146,,248.20532559999265,left,1.0,36.632183799752966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-016,1.0,random_dot,119.74513457803702,
right,right,speed,,,,,0.0,0.0,0.0,1.0,9.0,0.0,18.0,1.0,248.21154960012063,,,,,,,,,248.20684520015493,248.5617837000173,249.3621104999911,249.35412760009055,249.3541568000801,249.3621104999911,249.3621104999911,249.3621104999911,,251.8052668001037,left,0.0,37.686393399955705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-016,1.0,random_dot,119.74513457803702,
left,left,speed,,,,,0.0,0.0,0.0,1.0,9.0,1.0,19.0,0.0,251.81146270013411,,,,,,,,,251.8064189001452,251.91152760013935,252.71195130003616,252.70465450012125,252.70469560008496,252.71195130003616,252.71195130003616,252.71195130003616,,254.7631558000576,left,1.0,37.2889728997834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-016,1.0,random_dot,119.74513457803702,
right,right,speed,,,,,0.0,0.0,0.0,1.0,10.0,0.0,20.0,1.0,254.76977120013908,,,,,,,,,254.76426740013997,255.97024840000088,256.7708044000901,256.7627995000221,256.7628307000268,256.7708044000901,256.7708044000901,256.7708044000901,,259.9133350001648,left,0.0,38.380306999897584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-016,1.0,random_dot,119.74513457803702,
left,left,speed,,,,,0.0,0.0,0.0,1.0,10.0,1.0,21.0,0.0,259.9200884001329,,,,,,,,,259.91448030015454,260.2701595001854,261.0702206999995,261.063127100002,261.06315649999306,261.0702206999995,261.0702206999995,261.0702206999995,,263.40528529998846,right,0.0,37.57484819972888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-016,1.0,random_dot,119.74513457803702,
left,left,speed,,,,,0.0,0.0,0.0,1.0,11.0,0.0,22.0,0.0,263.4114131999668,,,,,,,,,263.40708660008386,263.51147949998267,264.3120273000095,264.30488920002244,264.3049251001794,264.3120273000095,264.3120273000095,264.3120273000095,,268.3803654999938,right,0.0,39.3078412998002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-016,1.0,random_dot,119.74513457803702,
right,right,speed,,,,,0.0,0.0,0.0,1.0,11.0,1.0,23.0,1.0,268.3863978001755,,,,,,,,,268.3818666001316,269.58713630004786,270.3974842999596,270.3880955001805,270.388142199954,270.3974842999596,270.3974842999596,270.3974842999596,,273.77222350006923,left,0.0,38.61181699996814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-016,1.0,random_dot,119.74513457803702,
right,right,speed,,,,,0.0,0.0,0.0,1.0,12.0,0.0,24.0,1.0,273.77874490013346,,,,,,,,,273.7734984999988,273.87872040015645,274.67891410016455,274.6713923001662,274.6714292000979,274.67891410016455,274.67891410016455,274.67891410016455,,277.95068949996494,right,1.0,38.50450879987329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-016,1.0,random_dot,119.74513457803702,
left,left,speed,,,,,0.0,0.0,0.0,1.0,12.0,1.0,25.0,0.0,277.958338299999,,,,,,,,,277.95325420005247,279.15354680013843,279.9620623001829,279.9541132999584,279.9541727001779,279.9620623001829,279.9620623001829,279.9620623001829,,283.1638992000371,left,1.0,38.44568199990317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-016,1.0,random_dot,119.74513457803702,
left,left,speed,,,,,0.0,0.0,0.0,1.0,13.0,0.0,26.0,0.0,283.1697993001435,,,,,,,,,283.1654918000568,283.97016470017843,284.7722559000831,284.7630436001345,284.763080800185,284.7722559000831,284.7722559000831,284.7722559000831,,287.07166370004416,left,1.0,37.5410266998224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-016,1.0,random_dot,119.74513457803702,
right,right,speed,,,,,0.0,0.0,0.0,1.0,13.0,1.0,27.0,1.0,287.07810600008816,,,,,,,,,287.07282080012374,288.2782193999737,289.07905529998243,289.07089790003374,289.0709230999928,289.07905529998243,289.07905529998243,289.07905529998243,,293.27225710009225,right,1.0,39.4337887999136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-016,1.0,random_dot,119.74513457803702,
left,left,speed,,,,,0.0,0.0,0.0,1.0,14.0,0.0,28.0,0.0,293.2788504001219,,,,,,,,,293.2733738999814,293.37805699999444,294.17916400008835,294.1714006999973,294.17144900001585,294.17916400008835,294.17916400008835,294.17916400008835,,295.34817770007066,left,1.0,36.41269279993139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-016,1.0,random_dot,119.74513457803702,
right,right,speed,,,,,0.0,0.0,0.0,1.0,14.0,1.0,29.0,1.0,295.35285270004533,,,,,,,,,295.3493858000729,296.5533939001616,297.3538091001101,297.346814900171,297.3468437001575,297.3538091001101,297.3538091001101,297.3538091001101,,298.7218754000496,left,0.0,36.61154309986159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-016,1.0,random_dot,119.74513457803702,
left,left,speed,,,,,0.0,0.0,0.0,1.0,15.0,0.0,30.0,0.0,298.7279366001021,,,,,,,,,298.72298990003765,299.52839800016955,300.32876890012994,300.3209577000234,300.32098560011946,300.32876890012994,300.32876890012994,300.32876890012994,,301.93003559997305,right,0.0,36.83926419983618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-016,1.0,random_dot,119.74513457803702,
right,right,speed,,,,,0.0,0.0,0.0,1.0,15.0,1.0,31.0,1.0,301.93631780007854,,,,,,,,,301.9313449000474,303.1363044001628,303.93677909998223,303.92876120004803,303.92878700001165,303.93677909998223,303.93677909998223,303.93677909998223,,305.4047243001405,left,0.0,36.70506169996224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-016,1.0,random_dot,119.74513457803702,
left,left,speed,,,,,0.0,0.0,0.0,1.0,16.0,0.0,32.0,0.0,305.4114532000385,,,,,,,,,305.405861500185,306.61147190001793,307.4117853001226,307.4035292000044,307.40355010004714,307.4117853001226,307.4117853001226,307.4117853001226,312.4032267001457,312.8717279001139,right,0.0,40.69817669992335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-016,1.0,random_dot,119.74513457803702,
right,right,speed,,,,,0.0,0.0,0.0,1.0,16.0,1.0,33.0,1.0,312.8788150001783,,,,,,,,,312.8740841001272,313.2281065999996,314.0284556001425,314.0204188001808,314.02047500014305,314.0284556001425,314.0284556001425,314.0284556001425,,317.1382883000188,right,1.0,38.34834799985401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-016,1.0,random_dot,119.74513457803702,
right,right,speed,,,,,0.0,0.0,0.0,1.0,17.0,0.0,34.0,1.0,317.14460180001333,,,,,,,,,317.13946700003,317.24486290011555,318.04519940004684,318.0375606000889,318.0375863001682,318.04519940004684,318.04519940004684,318.04519940004684,,319.3462859999854,left,0.0,36.54267610004172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-016,1.0,random_dot,119.74513457803702,
left,left,speed,,,,,0.0,0.0,0.0,1.0,17.0,1.0,35.0,0.0,319.3530278999824,,,,,,,,,319.34747710009106,320.15302670001984,320.95365060004406,320.94618950015865,320.9462198000401,320.95365060004406,320.95365060004406,320.95365060004406,,324.696067500161,right,0.0,38.983599399914965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-016,1.0,random_dot,119.74513457803702,
right,right,speed,,,,,0.0,0.0,0.0,1.0,18.0,0.0,36.0,1.0,324.7031885001343,,,,,,,,,324.6972784001846,325.053687900072,325.8621092000976,325.85402780002914,325.85405970015563,325.8621092000976,325.8621092000976,325.8621092000976,,327.03856300003827,left,0.0,36.41351519990712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-016,1.0,random_dot,119.74513457803702,
left,left,speed,,,,,0.0,0.0,0.0,1.0,18.0,1.0,37.0,0.0,327.0447339999955,,,,,,,,,327.0402926001698,327.84475370007567,328.6458427000325,328.637365499977,328.63740170001984,328.6458427000325,328.6458427000325,328.6458427000325,,329.6795382001437,left,1.0,36.27112779999152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-016,1.0,random_dot,119.74513457803702,
right,right,speed,,,,,0.0,0.0,0.0,1.0,19.0,0.0,38.0,1.0,329.68630120018497,,,,,,,,,329.680526799988,330.8864378000144,331.686905000126,331.6791827001143,331.67921290011145,331.686905000126,331.686905000126,331.686905000126,,335.6638080000412,left,0.0,39.22008849983104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-016,1.0,random_dot,119.74513457803702,
left,left,speed,,,,,0.0,0.0,0.0,1.0,19.0,1.0,39.0,0.0,335.66980100004,,,,,,,,,335.665398000041,336.8697741001379,337.6703054001555,337.66299850004725,337.66303270007484,337.6703054001555,337.6703054001555,337.6703054001555,,340.0128637000453,left,1.0,37.5801124998834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-016,1.0,random_dot,119.74513457803702,
