direction,corrAns,thisN,thisTrialN,thisRepN,respDots.keys,respDots.corr,respDots.rt,respDots.duration,randomInstr,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,dots.stopped,practice_trials.respDots.keys,practice_trials.respDots.corr,practice_trials.respDots.rt,practice_trials.respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,instr_trials.respRandomInstr.keys,instr_trials.respRandomInstr.rt,instr_trials.respRandomInstr.duration,test_trials.respDots.keys,test_trials.respDots.corr,test_trials.respDots.rt,test_trials.respDots.duration,goodbye.started,textGoodbye.started,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 86
right,right,31.0,1.0,15.0,left,0.0,0.3150490840016573,,speed,space,0.6735507080011303,,,,,,0.0,0.0,0.0,1.0,15.0,1.0,31.0,1.0,118.78239608400328,,,,,,,,,118.77778020900224,119.57352237500164,120.37607079200096,120.36766079200244,120.3682741670018,120.37607079200096,120.37607079200096,120.37607079200096,120.7004465420032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.3150490840016573,,,,,sub-181,1,random_dot,,
left,left,32.0,0.0,16.0,right,0.0,0.4503682079994178,,speed,space,0.6735507080011303,,,,,,0.0,0.0,0.0,1.0,16.0,0.0,32.0,0.0,120.70436866700038,,,,,,,,,120.70080608400168,121.03881354199984,121.83398275000218,121.8228763340012,121.82336662500164,121.83398275000218,121.83398275000218,121.83398275000218,122.28604383400308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.4503682079994178,,,,,sub-181,1,random_dot,,
right,right,33.0,1.0,16.0,left,0.0,0.4699772089988983,,speed,space,0.6735507080011303,,,,,,0.0,0.0,0.0,1.0,16.0,1.0,33.0,1.0,122.29296870899998,,,,,,,,,122.28657891700276,123.48424416700072,124.27528254200296,124.26745391700024,124.2680685000014,124.27528254200296,124.27528254200296,124.27528254200296,124.75204304200088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.4699772089988983,,,,,sub-181,1,random_dot,,
right,right,34.0,0.0,17.0,right,1.0,0.4002585839989478,,speed,space,0.6735507080011303,,,,,,0.0,0.0,0.0,1.0,17.0,0.0,34.0,1.0,124.75860941700012,,,,,,,,,124.7524453340011,124.85070154200002,125.64220783400016,125.63423400000102,125.63481775000037,125.64220783400016,125.64220783400016,125.64220783400016,126.05208458400011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.4002585839989478,,,,,sub-181,1,random_dot,,
left,left,35.0,1.0,17.0,right,0.0,0.4363607919985952,,speed,space,0.6735507080011303,,,,,,0.0,0.0,0.0,1.0,17.0,1.0,35.0,0.0,126.05908029200144,,,,,,,,,126.05257329200322,126.8507304170016,127.64275541700044,127.63466129200242,127.63546404200316,127.64275541700044,127.64275541700044,127.64275541700044,128.08620537500246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.4363607919985952,,,,,sub-181,1,random_dot,,
left,left,36.0,0.0,18.0,right,0.0,0.881993415998295,,speed,space,0.6735507080011303,,,,,,0.0,0.0,0.0,1.0,18.0,0.0,36.0,0.0,128.09298400000262,,,,,,,,,128.0867594170013,128.8840880839998,129.6753352500018,129.66752845900191,129.66812833400036,129.6753352500018,129.6753352500018,129.6753352500018,130.5671516250004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.881993415998295,,,,,sub-181,1,random_dot,,
right,right,37.0,1.0,18.0,left,0.0,0.3580990419977752,,speed,space,0.6735507080011303,,,,,,0.0,0.0,0.0,1.0,18.0,1.0,37.0,1.0,130.57105029200102,,,,,,,,,130.5674956670009,130.90532237500156,131.7005548340021,131.68937341700075,131.6898491250031,131.7005548340021,131.7005548340021,131.7005548340021,132.06704491700293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.3580990419977752,,,,,sub-181,1,random_dot,,
right,right,38.0,0.0,19.0,right,1.0,0.8052209160014172,,speed,space,0.6735507080011303,,,,,,0.0,0.0,0.0,1.0,19.0,0.0,38.0,1.0,132.07332895900254,,,,,,,,,132.06740504200206,132.40672045900283,133.20058104200143,133.18944729200302,133.1899584590028,133.20058104200143,133.20058104200143,133.20058104200143,134.00787833400318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.8052209160014172,,,,,sub-181,1,random_dot,,
left,left,39.0,1.0,19.0,left,1.0,0.358549666001636,,speed,space,0.6735507080011303,,,,,,0.0,0.0,0.0,1.0,19.0,1.0,39.0,0.0,134.01564316700023,,,,,,,,,134.008312209,135.20722133399977,136.00849383400055,136.00069120900298,136.00130033400274,136.00849383400055,136.00849383400055,136.00849383400055,136.37702425000316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.358549666001636,,,,,sub-181,1,random_dot,,
right,right,40.0,0.0,20.0,right,1.0,0.3104871670002467,,speed,space,0.6735507080011303,,,,,,0.0,0.0,0.0,1.0,20.0,0.0,40.0,1.0,136.38225212500038,,,,,,,,,136.37738758400155,136.7231845000024,137.51727850000316,137.50616958400133,137.50665262500115,137.51727850000316,137.51727850000316,137.51727850000316,137.83543020900106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.3104871670002467,,,,,sub-181,1,random_dot,,
left,left,41.0,1.0,20.0,left,1.0,0.4330809580023924,,speed,space,0.6735507080011303,,,,,,0.0,0.0,0.0,1.0,20.0,1.0,41.0,0.0,137.84272387500096,,,,,,,,,137.83594416699998,138.63393195900062,139.4249755000019,139.4174461670009,139.4180738340001,139.4249755000019,139.4249755000019,139.4249755000019,139.86819233400092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.4330809580023924,,,,,sub-181,1,random_dot,,
right,right,42.0,0.0,21.0,left,0.0,0.3822542919988336,,speed,space,0.6735507080011303,,,,,,0.0,0.0,0.0,1.0,21.0,0.0,42.0,1.0,139.8744668340005,,,,,,,,,139.868532667002,139.96749566700237,140.75844295900242,140.7507221670021,140.75135508400126,140.75844295900242,140.75844295900242,140.75844295900242,141.15206150000083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.3822542919988336,,,,,sub-181,1,random_dot,,
left,left,43.0,1.0,21.0,left,1.0,0.5920922500008601,,speed,space,0.6735507080011303,,,,,,0.0,0.0,0.0,1.0,21.0,1.0,43.0,0.0,141.15892083400104,,,,,,,,,141.15256104200307,141.50066695900023,142.2919767500025,142.28425979200256,142.2850109170031,142.2919767500025,142.2919767500025,142.2919767500025,142.89080333400125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.5920922500008601,,,,,sub-181,1,random_dot,,
right,right,44.0,0.0,22.0,right,1.0,0.6480689579984755,,speed,space,0.6735507080011303,,,,,,0.0,0.0,0.0,1.0,22.0,0.0,44.0,1.0,142.89891608400285,,,,,,,,,142.89117445900047,143.24019816700093,144.0423242500001,144.0343942090003,144.03518383400296,144.0423242500001,144.0423242500001,144.0423242500001,144.69205625000177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.6480689579984755,,,,,sub-181,1,random_dot,,
left,left,45.0,1.0,22.0,right,0.0,0.7572109160028049,,speed,space,0.6735507080011303,,,,,,0.0,0.0,0.0,1.0,22.0,1.0,45.0,0.0,144.6991514170004,,,,,,,,,144.69246195900269,145.48949983400234,146.28388054200332,146.27254545899996,146.27303862500048,146.28388054200332,146.28388054200332,146.28388054200332,147.05194516700067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.7572109160028049,,,,,sub-181,1,random_dot,,
left,left,46.0,0.0,23.0,left,1.0,0.2485333750009886,,speed,space,0.6735507080011303,,,,,,0.0,0.0,0.0,1.0,23.0,0.0,46.0,0.0,147.0587719590003,,,,,,,,,147.0524404170028,148.2504406670014,149.0419412500014,149.034141250002,149.03474408400143,149.0419412500014,149.0419412500014,149.0419412500014,149.3015726670019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.2485333750009886,,,,,sub-181,1,random_dot,,
right,right,47.0,1.0,23.0,right,1.0,0.2939050829991174,,speed,space,0.6735507080011303,,,,,,0.0,0.0,0.0,1.0,23.0,1.0,47.0,1.0,149.30813991700052,,,,,,,,,149.30201104200023,150.50052433400197,151.29199875000268,151.2842285000006,151.28483150000102,151.29199875000268,151.29199875000268,151.29199875000268,151.591637542002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.2939050829991174,,,,,sub-181,1,random_dot,,
right,right,48.0,0.0,24.0,left,0.0,0.3245275410008617,,speed,space,0.6735507080011303,,,,,,0.0,0.0,0.0,1.0,24.0,0.0,48.0,1.0,151.59887370900103,,,,,,,,,151.5919934170015,151.68858991700108,152.482842292,152.47295250000025,152.47344383400196,152.482842292,152.482842292,152.482842292,152.81862933400043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.3245275410008617,,,,,sub-181,1,random_dot,,
left,left,49.0,1.0,24.0,right,0.0,0.3166744999980437,,speed,space,0.6735507080011303,,,,,,0.0,0.0,0.0,1.0,24.0,1.0,49.0,0.0,152.82582008400277,,,,,,,,,152.81911387500077,152.9173747920031,153.70837679200122,153.70062741700167,153.70119058400087,153.70837679200122,153.70837679200122,153.70837679200122,154.03472520900323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.3166744999980437,,,,,sub-181,1,random_dot,,
right,right,50.0,0.0,25.0,left,0.0,0.2954536659999576,,speed,space,0.6735507080011303,,,,,,0.0,0.0,0.0,1.0,25.0,0.0,50.0,1.0,154.04203954200057,,,,,,,,,154.03519091700218,155.23386208400188,156.02493624999988,156.01733983400118,156.0179975840001,156.02493624999988,156.02493624999988,156.02493624999988,156.3241088750001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.2954536659999576,,,,,sub-181,1,random_dot,,
left,left,51.0,1.0,25.0,right,0.0,0.3207454160001362,,speed,space,0.6735507080011303,,,,,,0.0,0.0,0.0,1.0,25.0,1.0,51.0,0.0,156.33268041700285,,,,,,,,,156.32444283400037,156.67281016700144,157.46709650000048,157.45600683400335,157.45647783400273,157.46709650000048,157.46709650000048,157.46709650000048,157.79164366700206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.3207454160001362,,,,,sub-181,1,random_dot,,
right,right,52.0,0.0,26.0,left,0.0,0.3186469590000342,,speed,space,0.6735507080011303,,,,,,0.0,0.0,0.0,1.0,26.0,0.0,52.0,1.0,157.79881250000108,,,,,,,,,157.79200145900177,158.99023358400154,159.7821616250003,159.7734150000033,159.77389287500046,159.7821616250003,159.7821616250003,159.7821616250003,160.10253379200003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.3186469590000342,,,,,sub-181,1,random_dot,,
left,left,53.0,1.0,26.0,right,0.0,0.2961727089968917,,speed,space,0.6735507080011303,,,,,,0.0,0.0,0.0,1.0,26.0,1.0,53.0,0.0,160.1093315420003,,,,,,,,,160.10310625000056,160.90049037500285,161.69173166700057,161.68394970900044,161.68457316700005,161.69173166700057,161.69173166700057,161.69173166700057,161.99145058400245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.2961727089968917,,,,,sub-181,1,random_dot,,
right,right,54.0,0.0,27.0,left,0.0,0.3358556659986789,,speed,space,0.6735507080011303,,,,,,0.0,0.0,0.0,1.0,27.0,0.0,54.0,1.0,161.99877175000074,,,,,,,,,161.991783417001,162.08848825000314,162.8838296670001,162.87250070899972,162.87299133400302,162.8838296670001,162.8838296670001,162.8838296670001,163.22509462500238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.3358556659986789,,,,,sub-181,1,random_dot,,
left,left,55.0,1.0,27.0,right,0.0,0.5359815409974544,,speed,space,0.6735507080011303,,,,,,0.0,0.0,0.0,1.0,27.0,1.0,55.0,0.0,163.2321224590014,,,,,,,,,163.22554212500108,163.32191816700288,164.1169910839999,164.10580875000232,164.10631475000264,164.1169910839999,164.1169910839999,164.1169910839999,164.65822295900216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.5359815409974544,,,,,sub-181,1,random_dot,,
left,left,56.0,0.0,28.0,right,0.0,0.3209399169973039,,speed,space,0.6735507080011303,,,,,,0.0,0.0,0.0,1.0,28.0,0.0,56.0,0.0,164.66544500000236,,,,,,,,,164.65857270900233,164.75576283400005,165.55034820900255,165.53923108399977,165.5397162090012,165.55034820900255,165.55034820900255,165.55034820900255,165.87502987500193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.3209399169973039,,,,,sub-181,1,random_dot,,
right,right,57.0,1.0,28.0,right,1.0,0.4388522500012186,,speed,space,0.6735507080011303,,,,,,0.0,0.0,0.0,1.0,28.0,1.0,57.0,1.0,165.8821155000005,,,,,,,,,165.87537208400315,166.67361362500014,167.47434170900306,167.46720437500335,167.46769162500277,167.47434170900306,167.47434170900306,167.47434170900306,167.9183928340026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.4388522500012186,,,,,sub-181,1,random_dot,,
right,right,58.0,0.0,29.0,right,1.0,0.3598911670014786,,speed,space,0.6735507080011303,,,,,,0.0,0.0,0.0,1.0,29.0,0.0,58.0,1.0,167.9255905420032,,,,,,,,,167.9188890000005,168.71712537500207,169.5088378750006,169.5005002500002,169.5011265840003,169.5088378750006,169.5088378750006,169.5088378750006,169.87384033400303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.3598911670014786,,,,,sub-181,1,random_dot,,
left,left,59.0,1.0,29.0,right,0.0,0.3137992080010008,,speed,space,0.6735507080011303,,,,,,0.0,0.0,0.0,1.0,29.0,1.0,59.0,0.0,169.88204525000037,,,,,,,,,169.87427004200072,171.07368066700292,171.8654235000031,171.8566462090021,171.8571470839997,171.8654235000031,171.8654235000031,171.8654235000031,172.18505841700244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.3137992080010008,,,,,sub-181,1,random_dot,,
,,0.0,0.0,0.0,,,,,speed,space,0.6735507080011303,,,,,,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-181,1,random_dot,,
right,right,0.0,0.0,0.0,right,1.0,1.1415707079977435,,accuracy,space,1.1758531670020602,,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,173.47487037500105,,,,,,,,,173.46789812499992,173.55512950000048,174.3487902500019,174.33950308400017,174.34010579200185,174.3487902500019,174.3487902500019,174.3487902500019,175.4922577090001,,,,,,,,,,,,,,,,,,,,,,,172.27112200000192,172.2752231250015,172.2752231250015,173.45786625000255,space,1.1758531670020602,,right,1.0,1.1415707079977435,,,,,sub-181,1,random_dot,,
left,left,1.0,1.0,0.0,left,1.0,1.1196004999983415,,accuracy,space,1.1758531670020602,,,,,,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,175.4993224589998,,,,,,,,,175.49275445900275,175.588818334003,176.38314762500158,176.3729770420032,176.37345945900233,176.38314762500158,176.38314762500158,176.38314762500158,177.50692937500207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.1196004999983415,,,,,sub-181,1,random_dot,,
right,right,2.0,0.0,1.0,right,1.0,0.5592705000017304,,accuracy,space,1.1758531670020602,,,,,,0.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,177.5158339590016,,,,,,,,,177.50735541700124,178.30578737500036,179.10030362500038,179.08899287500026,179.0894828340024,179.10030362500038,179.10030362500038,179.10030362500038,179.66938075000144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.5592705000017304,,,,,sub-181,1,random_dot,,
left,left,3.0,1.0,1.0,right,0.0,0.4691957079994608,,accuracy,space,1.1758531670020602,,,,,,0.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,179.67592954200154,,,,,,,,,179.66978675000064,180.016965584,180.80822070900103,180.8004450000008,180.8010730840033,180.80822070900103,180.80822070900103,180.80822070900103,181.28477583400309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.4691957079994608,,,,,sub-181,1,random_dot,,
left,left,4.0,0.0,2.0,right,0.0,0.6033131250005681,,accuracy,space,1.1758531670020602,,,,,,0.0,1.0,1.0,0.0,2.0,0.0,4.0,0.0,181.2918702090028,,,,,,,,,181.28526975000204,182.08365324999977,182.87602245900047,182.8674133340028,182.86824616700324,182.87602245900047,182.87602245900047,182.87602245900047,183.48506525000263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.6033131250005681,,,,,sub-181,1,random_dot,,
right,right,5.0,1.0,2.0,right,1.0,0.4512454159994377,,accuracy,space,1.1758531670020602,,,,,,0.0,1.0,1.0,0.0,2.0,1.0,5.0,1.0,183.4922687920007,,,,,,,,,183.48559637500148,184.28382770900132,185.0748950000016,185.0671094170029,185.0677408750016,185.0748950000016,185.0748950000016,185.0748950000016,185.53487912499983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.4512454159994377,,,,,sub-181,1,random_dot,,
left,left,6.0,0.0,3.0,right,0.0,0.8265135000001465,,accuracy,space,1.1758531670020602,,,,,,0.0,1.0,1.0,0.0,3.0,0.0,6.0,0.0,185.5423573750013,,,,,,,,,185.53538537500208,185.63375050000104,186.42495833400244,186.417233209002,186.41785729200276,186.42495833400244,186.42495833400244,186.42495833400244,187.25766183400265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.8265135000001465,,,,,sub-181,1,random_dot,,
right,right,7.0,1.0,3.0,left,0.0,0.8885738749995653,,accuracy,space,1.1758531670020602,,,,,,0.0,1.0,1.0,0.0,3.0,1.0,7.0,1.0,187.26528083400265,,,,,,,,,187.25808937500187,188.45499670900244,189.2492402090029,189.23964229200283,189.2401260000006,189.2492402090029,189.2492402090029,189.2492402090029,190.1421054590028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.8885738749995653,,,,,sub-181,1,random_dot,,
right,right,8.0,0.0,4.0,left,0.0,0.994719249996706,,accuracy,space,1.1758531670020602,,,,,,0.0,1.0,1.0,0.0,4.0,0.0,8.0,1.0,190.1489530840008,,,,,,,,,190.14254404200256,190.23827950000123,191.03258170900156,191.0223473340011,191.02283875000285,191.03258170900156,191.03258170900156,191.03258170900156,192.0348990420025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.994719249996706,,,,,sub-181,1,random_dot,,
left,left,9.0,1.0,4.0,left,1.0,1.0428308330010625,,accuracy,space,1.1758531670020602,,,,,,0.0,1.0,1.0,0.0,4.0,1.0,9.0,0.0,192.04176266700236,,,,,,,,,192.0353628340017,192.38349304200165,193.1742792920013,193.16710975000024,193.16759116700268,193.1742792920013,193.1742792920013,193.1742792920013,194.21894704200167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.0428308330010625,,,,,sub-181,1,random_dot,,
left,left,10.0,0.0,5.0,right,0.0,0.5307398330005526,,accuracy,space,1.1758531670020602,,,,,,0.0,1.0,1.0,0.0,5.0,0.0,10.0,0.0,194.225931459001,,,,,,,,,194.21953295900312,194.31681387500063,195.10805600000091,195.10031695900037,195.10093379200043,195.10805600000091,195.10805600000091,195.10805600000091,195.640924000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.5307398330005526,,,,,sub-181,1,random_dot,,
right,right,11.0,1.0,5.0,left,0.0,0.813318332999188,,accuracy,space,1.1758531670020602,,,,,,0.0,1.0,1.0,0.0,5.0,1.0,11.0,1.0,195.64857200000188,,,,,,,,,195.6412767090005,196.83950333400207,197.63237595900137,197.62318570900243,197.62368483400127,197.63237595900137,197.63237595900137,197.63237595900137,198.45135320900224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.813318332999188,,,,,sub-181,1,random_dot,,
left,left,12.0,0.0,6.0,right,0.0,0.4752281660003064,,accuracy,space,1.1758531670020602,,,,,,0.0,1.0,1.0,0.0,6.0,0.0,12.0,0.0,198.45879620900087,,,,,,,,,198.4518345840006,199.6502696670032,200.44169266700192,200.4337477500012,200.4343704590028,200.44169266700192,200.44169266700192,200.44169266700192,200.91861600000263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.4752281660003064,,,,,sub-181,1,random_dot,,
right,right,13.0,1.0,6.0,left,0.0,0.6776847080000152,,accuracy,space,1.1758531670020602,,,,,,0.0,1.0,1.0,0.0,6.0,1.0,13.0,1.0,200.9257916250026,,,,,,,,,200.91913291700257,201.26685366700255,202.05895229200175,202.0505591250003,202.0513035000004,202.05895229200175,202.05895229200175,202.05895229200175,202.7405122500022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.6776847080000152,,,,,sub-181,1,random_dot,,
right,right,14.0,0.0,7.0,right,1.0,0.7191139589995146,,accuracy,space,1.1758531670020602,,,,,,0.0,1.0,1.0,0.0,7.0,0.0,14.0,1.0,202.74859216700133,,,,,,,,,202.7408586670026,203.5390166670004,204.3318604170017,204.32315675000063,204.32363562500177,204.3318604170017,204.3318604170017,204.3318604170017,205.0572132920024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.7191139589995146,,,,,sub-181,1,random_dot,,
left,left,15.0,1.0,7.0,left,1.0,0.5230997500002559,,accuracy,space,1.1758531670020602,,,,,,0.0,1.0,1.0,0.0,7.0,1.0,15.0,0.0,205.0655382090008,,,,,,,,,205.05754516700108,206.2549903750005,207.0500781250012,207.0389802919999,207.03946550000185,207.0500781250012,207.0500781250012,207.0500781250012,207.58471758400265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.5230997500002559,,,,,sub-181,1,random_dot,,
right,right,16.0,0.0,8.0,right,1.0,0.5961551660002442,,accuracy,space,1.1758531670020602,,,,,,0.0,1.0,1.0,0.0,8.0,0.0,16.0,1.0,207.59170537500177,,,,,,,,,207.5852187920027,208.7834552500026,209.5742116670008,209.5668722090013,209.5673797920026,209.5742116670008,209.5742116670008,209.5742116670008,210.17396612500303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.5961551660002442,,,,,sub-181,1,random_dot,,
left,left,17.0,1.0,8.0,right,0.0,1.0976948749994335,,accuracy,space,1.1758531670020602,,,,,,0.0,1.0,1.0,0.0,8.0,1.0,17.0,0.0,210.18181529200228,,,,,,,,,210.17431037500137,210.97324575000312,211.77463866700052,211.76689141700265,211.767519625002,211.77463866700052,211.77463866700052,211.77463866700052,212.87431958399972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.0976948749994335,,,,,sub-181,1,random_dot,,
right,right,18.0,0.0,9.0,right,1.0,1.13590487500187,,accuracy,space,1.1758531670020602,,,,,,0.0,1.0,1.0,0.0,9.0,0.0,18.0,1.0,212.88180008400013,,,,,,,,,212.8746505000017,213.22260937500323,214.0167010840014,214.0053671250025,214.0058522920008,214.0167010840014,214.0167010840014,214.0167010840014,215.15817812500245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.13590487500187,,,,,sub-181,1,random_dot,,
left,left,19.0,1.0,9.0,right,0.0,0.7776713750026829,,accuracy,space,1.1758531670020602,,,,,,0.0,1.0,1.0,0.0,9.0,1.0,19.0,0.0,215.1651282920029,,,,,,,,,215.15854262500216,215.9554537920012,216.74954487500145,216.73927416700096,216.73977175000252,216.74954487500145,216.74954487500145,216.74954487500145,217.5346786670016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.7776713750026829,,,,,sub-181,1,random_dot,,
right,right,20.0,0.0,10.0,left,0.0,0.5777701670012902,,accuracy,space,1.1758531670020602,,,,,,0.0,1.0,1.0,0.0,10.0,0.0,20.0,1.0,217.54185141700145,,,,,,,,,217.53518066700053,217.6333193340033,218.4247185000022,218.4169872090024,218.41756708400132,218.4247185000022,218.4247185000022,218.4247185000022,219.0081067090032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.5777701670012902,,,,,sub-181,1,random_dot,,
left,left,21.0,1.0,10.0,left,1.0,0.6577819999984058,,accuracy,space,1.1758531670020602,,,,,,0.0,1.0,1.0,0.0,10.0,1.0,21.0,0.0,219.01505637500304,,,,,,,,,219.00852345900057,219.80648604200175,220.5985789590013,220.5893014170033,220.589900084,220.5985789590013,220.5985789590013,220.5985789590013,221.25773750000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.6577819999984058,,,,,sub-181,1,random_dot,,
left,left,22.0,0.0,11.0,right,0.0,0.4217691669982741,,accuracy,space,1.1758531670020602,,,,,,0.0,1.0,1.0,0.0,11.0,0.0,22.0,0.0,221.2650347500021,,,,,,,,,221.25808483400036,222.45534354200208,223.24997341700143,223.2388624590021,223.23936125000185,223.24997341700143,223.24997341700143,223.24997341700143,223.67483800000264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.4217691669982741,,,,,sub-181,1,random_dot,,
right,right,23.0,1.0,11.0,left,0.0,0.4937859579986252,,accuracy,space,1.1758531670020602,,,,,,0.0,1.0,1.0,0.0,11.0,1.0,23.0,1.0,223.68177637500048,,,,,,,,,223.67526162500144,224.02216145900093,224.81682933400225,224.8054212920033,224.8059178340009,224.81682933400225,224.81682933400225,224.81682933400225,225.31745387500268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.4937859579986252,,,,,sub-181,1,random_dot,,
right,right,24.0,0.0,12.0,left,0.0,0.5265875420009252,,accuracy,space,1.1758531670020602,,,,,,0.0,1.0,1.0,0.0,12.0,0.0,24.0,1.0,225.32373950000328,,,,,,,,,225.31778320900048,226.50549954200324,227.29979237500083,227.2886377499999,227.2891216670032,227.29979237500083,227.29979237500083,227.29979237500083,227.83408183400024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.5265875420009252,,,,,sub-181,1,random_dot,,
left,left,25.0,1.0,12.0,left,1.0,0.7086440000020957,,accuracy,space,1.1758531670020602,,,,,,0.0,1.0,1.0,0.0,12.0,1.0,25.0,0.0,227.84053983400008,,,,,,,,,227.8344115,228.1719745420014,228.96617695900204,228.95582516700236,228.9563341250032,228.96617695900204,228.96617695900204,228.96617695900204,229.68426912500215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.7086440000020957,,,,,sub-181,1,random_dot,,
