direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,dots.stopped,respDots.keys,respDots.corr,respDots.rt,respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,stimulusDots.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,goodbye.started,textGoodbye.started,textGoodbye.stopped,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 74
left,left,speed,,,,,0.0,0.0,0.0,1.0,20.0,0.0,40.0,0.0,326.29501409997465,,,,,,,,,326.28344569995534,326.3953038000036,327.19669239997165,327.1805642999825,327.18060889997287,327.19669239997165,327.19669239997165,327.19669239997165,328.2491058000014,left,1.0,34.82902910001576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-101,1.0,random_dot,60.98896040716636,
right,right,speed,,,,,0.0,0.0,0.0,1.0,20.0,1.0,41.0,1.0,328.26295919995755,,,,,,,,,328.25021410000045,329.06389910000144,329.86495149997063,329.848416999972,329.84845150000183,329.86495149997063,329.86495149997063,329.86495149997063,330.6677561000106,left,0.0,34.579545599990524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-101,1.0,random_dot,60.98896040716636,
right,right,speed,,,,,0.0,0.0,0.0,1.0,21.0,0.0,42.0,1.0,330.68134429998463,,,,,,,,,330.6701574999606,331.03174820001004,331.8333241000073,331.8164020999684,331.8164274999872,331.8333241000073,331.8333241000073,331.8333241000073,332.7185290000052,left,0.0,34.65159560000757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-101,1.0,random_dot,60.98896040716636,
left,left,speed,,,,,0.0,0.0,0.0,1.0,21.0,1.0,43.0,0.0,332.73300129995914,,,,,,,,,332.7202716000029,333.0832955999649,333.8846279999707,333.86801119998563,333.8680430999957,333.8846279999707,333.8846279999707,333.8846279999707,334.8369175000116,left,1.0,34.73017350002192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-101,1.0,random_dot,60.98896040716636,
left,left,speed,,,,,0.0,0.0,0.0,1.0,22.0,0.0,44.0,0.0,334.8510990999639,,,,,,,,,334.8390227999771,335.2013186999829,336.0027216000017,335.9864872999606,335.98653579998063,336.0027216000017,336.0027216000017,336.0027216000017,339.023810099985,left,1.0,36.79288750002161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-101,1.0,random_dot,60.98896040716636,
right,right,speed,,,,,0.0,0.0,0.0,1.0,22.0,1.0,45.0,1.0,339.03709940001136,,,,,,,,,339.02592709998135,339.136988299957,339.9389651999809,339.9224615999847,339.9225262000109,339.9389651999809,339.9389651999809,339.9389651999809,341.95875729998806,right,1.0,35.796295600011945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-101,1.0,random_dot,60.98896040716636,
right,right,speed,,,,,0.0,0.0,0.0,1.0,23.0,0.0,46.0,1.0,341.97253629995976,,,,,,,,,341.96057669998845,342.32270689995494,343.12422840000363,343.1078277999768,343.1078639999614,343.12422840000363,343.12422840000363,343.12422840000363,345.67796870000893,right,1.0,36.33064629998989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-101,1.0,random_dot,60.98896040716636,
left,left,speed,,,,,0.0,0.0,0.0,1.0,23.0,1.0,47.0,0.0,345.6916419999907,,,,,,,,,345.6791487999726,346.4921771999798,347.29381259996444,347.27743229997577,347.27747510001063,347.29381259996444,347.29381259996444,347.29381259996444,350.29835870000534,right,0.0,36.7817575999652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-101,1.0,random_dot,60.98896040716636,
right,right,speed,,,,,0.0,0.0,0.0,1.0,24.0,0.0,48.0,1.0,350.3113330999622,,,,,,,,,350.30007579998346,351.51244590000715,352.31385089998366,352.29736409999896,352.29740009998204,352.31385089998366,352.31385089998366,352.31385089998366,353.6993993999786,left,0.0,35.160715400008485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-101,1.0,random_dot,60.98896040716636,
left,left,speed,,,,,0.0,0.0,0.0,1.0,24.0,1.0,49.0,0.0,353.71389979997184,,,,,,,,,353.7005893999594,353.81404129997827,354.61550439998973,354.5992698000045,354.59931769996183,354.61550439998973,354.61550439998973,354.61550439998973,356.7518539999728,right,0.0,35.91023069998482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-101,1.0,random_dot,60.98896040716636,
left,left,speed,,,,,0.0,0.0,0.0,1.0,25.0,0.0,50.0,0.0,356.7659393000067,,,,,,,,,356.7528723999858,356.86617029999616,357.6674851999851,357.65088079997804,357.65090299997246,357.6674851999851,357.6674851999851,357.6674851999851,358.4037371999584,left,1.0,34.507822300016414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-101,1.0,random_dot,60.98896040716636,
right,right,speed,,,,,0.0,0.0,0.0,1.0,25.0,1.0,51.0,1.0,358.4173960000044,,,,,,,,,358.4064442999661,359.61780780000845,360.4194728999864,360.4029603999807,360.403006699984,360.4194728999864,360.4194728999864,360.4194728999864,362.3061478000018,left,0.0,35.65669909998542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-101,1.0,random_dot,60.98896040716636,
right,right,speed,,,,,0.0,0.0,0.0,1.0,26.0,0.0,52.0,1.0,362.3199151000008,,,,,,,,,362.30882519995794,362.4199768999824,363.2212828999618,363.2051138000097,363.2051707999781,363.2212828999618,363.2212828999618,363.2212828999618,366.8091621999629,left,0.0,37.353254800022114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-101,1.0,random_dot,60.98896040716636,
left,left,speed,,,,,0.0,0.0,0.0,1.0,26.0,1.0,53.0,0.0,366.8229550999822,,,,,,,,,366.8111529999878,368.0235857999651,368.8253224999644,368.80906319996575,368.80910979997134,368.8253224999644,368.8253224999644,368.8253224999644,370.428027499991,right,0.0,35.369341299985535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-101,1.0,random_dot,60.98896040716636,
right,right,speed,,,,,0.0,0.0,0.0,1.0,27.0,0.0,54.0,1.0,370.4420334000024,,,,,,,,,370.4302980999928,370.5420669000014,371.3435141000082,371.32704129995545,371.32707130000927,371.3435141000082,371.3435141000082,371.3435141000082,373.98008209996624,left,0.0,36.41148010001052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-101,1.0,random_dot,60.98896040716636,
left,left,speed,,,,,0.0,0.0,0.0,1.0,27.0,1.0,55.0,0.0,373.9946664999589,,,,,,,,,373.981752599997,374.3446132999961,375.1461280999938,375.1297957999632,375.1298300999915,375.1461280999938,375.1461280999938,375.1461280999938,377.26633459998993,right,0.0,35.8886856000172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-101,1.0,random_dot,60.98896040716636,
left,left,speed,,,,,0.0,0.0,0.0,1.0,28.0,0.0,56.0,0.0,377.2800761999679,,,,,,,,,377.26862119999714,377.380354999972,378.1815354999853,378.1653801999637,378.16544630000135,378.1815354999853,378.1815354999853,378.1815354999853,380.1513884000015,left,1.0,35.7431823000079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-101,1.0,random_dot,60.98896040716636,
right,right,speed,,,,,0.0,0.0,0.0,1.0,28.0,1.0,57.0,1.0,380.1652828999795,,,,,,,,,380.1531787999557,380.51565069996286,381.3172078999924,381.301169399987,381.3012121999636,381.3172078999924,381.3172078999924,381.3172078999924,384.187976599962,left,0.0,36.64729210000951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-101,1.0,random_dot,60.98896040716636,
left,left,speed,,,,,0.0,0.0,0.0,1.0,29.0,0.0,58.0,0.0,384.20147119998,,,,,,,,,384.1899014000082,384.3015716999653,385.1030867999653,385.0865724000032,385.0865974999615,385.1030867999653,385.1030867999653,385.1030867999653,387.7902128999704,right,0.0,36.46138230001088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-101,1.0,random_dot,60.98896040716636,
right,right,speed,,,,,0.0,0.0,0.0,1.0,29.0,1.0,59.0,1.0,387.8039817999816,,,,,,,,,387.79176809999626,388.1541759999818,388.9555793000036,388.93924529996,388.9392804999952,388.9555793000036,388.9555793000036,388.9555793000036,390.69115179998334,right,1.0,35.49931330000982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-101,1.0,random_dot,60.98896040716636,
,,speed,,,,,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-101,1.0,random_dot,60.98896040716636,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,395.009093599976,,,,,,,,,395.0050410999684,395.7928762999945,396.5942143999855,396.5778844999732,396.5779285999597,396.5942143999855,396.5942143999855,396.5942143999855,400.2990021999576,right,0.0,37.47009570000228,,,,,,,,,,,,,,,,,,,,,390.6925117999781,390.7117952999543,390.7117952999543,394.9933334999951,space,38.04401620000135,,,,,,sub-101,1.0,random_dot,60.98896040716636,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,400.3124921999988,,,,,,,,,400.30069289996754,400.66257859999314,401.46424750000006,401.4476507999934,401.447672499984,401.46424750000006,401.46424750000006,401.46424750000006,407.2038105999818,left,0.0,39.510535199951846,,,,,,406.4509668999817,,,,,,,,,,,,,,,,,,,,,,,,,,sub-101,1.0,random_dot,60.98896040716636,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,407.2171751999995,,,,,,,,,407.2063324999762,407.5676308000111,408.3690339999739,408.35236719995737,408.3524191000033,408.3690339999739,408.3690339999739,408.3690339999739,409.8214859999716,right,1.0,35.21649590000743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-101,1.0,random_dot,60.98896040716636,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,409.8358581999783,,,,,,,,,409.8234517999808,410.1860037999577,410.9874857999967,410.9710067999549,410.9710601000115,410.9874857999967,410.9874857999967,410.9874857999967,414.8753991999547,left,1.0,37.65713700000197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-101,1.0,random_dot,60.98896040716636,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,2.0,0.0,4.0,0.0,414.8894035000121,,,,,,,,,414.8781774999807,414.9891218999983,415.79053920001024,415.7739105999936,415.77397420001216,415.79053920001024,415.79053920001024,415.79053920001024,418.0284197999863,right,0.0,36.01479200000176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-101,1.0,random_dot,60.98896040716636,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,2.0,1.0,5.0,1.0,418.0413886999595,,,,,,,,,418.03083639999386,418.841648600006,419.6430370999733,419.6266171999741,419.6266467999667,419.6430370999733,419.6430370999733,419.6430370999733,423.231319399958,right,1.0,37.352331200032495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-101,1.0,random_dot,60.98896040716636,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,3.0,0.0,6.0,1.0,423.2448764999863,,,,,,,,,423.2334652999998,423.59505020000506,424.3961844999576,424.38047679996816,424.3805159999756,424.3961844999576,424.3961844999576,424.3961844999576,426.3659739999566,right,1.0,35.7380603000056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-101,1.0,random_dot,60.98896040716636,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,3.0,1.0,7.0,0.0,426.38033869996434,,,,,,,,,426.3674816999701,426.7307261999813,427.53188580001006,427.5159817999811,427.51606190000894,427.53188580001006,427.53188580001006,427.53188580001006,428.5675435999874,left,1.0,34.80394820001675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-101,1.0,random_dot,60.98896040716636,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,4.0,0.0,8.0,1.0,428.5821059999871,,,,,,,,,428.56917480000993,428.9319407999865,429.7334544999758,429.7171059999964,429.717150099983,429.7334544999758,429.7334544999758,429.7334544999758,431.5197132999892,left,0.0,35.551336500037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-101,1.0,random_dot,60.98896040716636,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,4.0,1.0,9.0,0.0,431.5338701999863,,,,,,,,,431.5208727999707,431.6338977999985,432.43560339999385,432.4189872999559,432.4190288999816,432.43560339999385,432.43560339999385,432.43560339999385,434.47170220001135,right,0.0,35.80951130000176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-101,1.0,random_dot,60.98896040716636,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,5.0,0.0,10.0,1.0,434.4857473999728,,,,,,,,,434.472886500007,434.5861142000067,435.3875209999969,435.370907399978,435.3709602999734,435.3875209999969,435.3875209999969,435.3875209999969,436.1729525999981,right,1.0,34.55741890001809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-101,1.0,random_dot,60.98896040716636,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,5.0,1.0,11.0,0.0,436.1870714999968,,,,,,,,,436.17436149995774,436.2875610999763,437.0885243999656,437.0723413999658,437.072392800008,437.0885243999656,437.0885243999656,437.0885243999656,441.3269811999635,left,1.0,38.00586089998251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-101,1.0,random_dot,60.98896040716636,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,6.0,0.0,12.0,1.0,441.3406469000038,,,,,,,,,441.328637700004,441.6909098000033,442.4924861000036,442.4761661000084,442.4762131999596,442.4924861000036,442.4924861000036,442.4924861000036,443.6280289999559,right,1.0,34.90172620001249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-101,1.0,random_dot,60.98896040716636,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,6.0,1.0,13.0,0.0,443.6420914999908,,,,,,,,,443.62943209998775,444.4425282999873,445.2442704999703,445.2280337999691,445.2280729999766,445.2442704999703,445.2442704999703,445.2442704999703,447.68059579998953,right,0.0,36.20108840003377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-101,1.0,random_dot,60.98896040716636,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,7.0,0.0,14.0,1.0,447.6949639999657,,,,,,,,,447.68248570000287,448.8959954999737,449.6974810999818,449.68057889997726,449.68061699997634,449.6974810999818,449.6974810999818,449.6974810999818,451.3495345999836,right,1.0,35.41828290000558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-101,1.0,random_dot,60.98896040716636,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,7.0,1.0,15.0,0.0,451.3639991999953,,,,,,,,,451.3514630999998,451.714415399998,452.5159123999765,452.49960889999056,452.4996467999881,452.5159123999765,452.5159123999765,452.5159123999765,453.5016262999852,left,1.0,34.7599575999775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-101,1.0,random_dot,60.98896040716636,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,8.0,0.0,16.0,0.0,453.5158606999903,,,,,,,,,453.5030526999617,453.6157994999666,454.4169905000017,454.4005300999852,454.40055999998,454.4169905000017,454.4169905000017,454.4169905000017,455.5199850999634,left,1.0,34.879308499977924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-101,1.0,random_dot,60.98896040716636,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,8.0,1.0,17.0,1.0,455.5336479999824,,,,,,,,,455.52111400000285,456.3341807000106,457.1355166999856,457.1187549000024,457.1187920999946,457.1355166999856,457.1355166999856,457.1355166999856,458.3545697999653,right,1.0,34.99015089997556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-101,1.0,random_dot,60.98896040716636,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,9.0,0.0,18.0,0.0,458.3688587999786,,,,,,,,,458.3557068000082,459.5696140999789,460.3712679999881,460.35481659998186,460.3548560999916,460.3712679999881,460.3712679999881,460.3712679999881,461.3403874000069,left,1.0,34.73368509998545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-101,1.0,random_dot,60.98896040716636,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,9.0,1.0,19.0,1.0,461.35421459999634,,,,,,,,,461.3424871999887,461.70435919996817,462.50570969999535,462.4895292999572,462.4895678999601,462.50570969999535,462.50570969999535,462.50570969999535,463.1410453999997,right,1.0,34.40010389999952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-101,1.0,random_dot,60.98896040716636,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,10.0,0.0,20.0,1.0,463.1553477999987,,,,,,,,,463.14331949997,463.9559600999928,464.75732849998167,464.7406094999751,464.7406360000023,464.75732849998167,464.75732849998167,464.75732849998167,466.2436482000048,right,1.0,35.248521099973004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-101,1.0,random_dot,60.98896040716636,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,10.0,1.0,21.0,0.0,466.25759890000336,,,,,,,,,466.2451273999759,466.6077819999773,467.4096426999895,467.39309129997855,467.3931291999761,467.4096426999895,467.4096426999895,467.4096426999895,468.21168089995626,left,1.0,34.5760662999819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-101,1.0,random_dot,60.98896040716636,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,11.0,0.0,22.0,0.0,468.2256347999792,,,,,,,,,468.2136604000116,469.4262999999919,470.2276062999736,470.2115724000032,470.2116083999863,470.2276062999736,470.2276062999736,470.2276062999736,471.1803234000108,left,1.0,34.72836639999878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-101,1.0,random_dot,60.98896040716636,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,11.0,1.0,23.0,1.0,471.1941670000088,,,,,,,,,471.1816660999903,471.99510299996473,472.7965398000088,472.7802827999694,472.7803265000112,472.7965398000088,472.7965398000088,472.7965398000088,474.6330820999574,right,1.0,35.59859959996538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-101,1.0,random_dot,60.98896040716636,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,12.0,0.0,24.0,0.0,474.6471162000089,,,,,,,,,474.6349365999922,474.7474538999959,475.5488956999616,475.5324900999549,475.5325358999544,475.5488956999616,475.5488956999616,475.5488956999616,476.8024911999819,left,1.0,35.02679119998356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-101,1.0,random_dot,60.98896040716636,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,12.0,1.0,25.0,1.0,476.8155693999725,,,,,,,,,476.8046436999575,477.16604599996936,477.9668079999974,477.94987529999344,477.94990609999513,477.9668079999974,477.9668079999974,477.9668079999974,479.0526026999578,right,1.0,34.85921159997815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-101,1.0,random_dot,60.98896040716636,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,13.0,0.0,26.0,0.0,479.06647359998897,,,,,,,,,479.0545285999542,479.4166812999756,480.2182986999978,480.202041499957,480.2021203999757,480.2182986999978,480.2182986999978,480.2182986999978,480.85371130000567,left,1.0,34.407470699981786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-101,1.0,random_dot,60.98896040716636,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,13.0,1.0,27.0,1.0,480.8675898999791,,,,,,,,,480.85527219995856,482.0684168000007,482.8698368999758,482.8536272000056,482.8536752999644,482.8698368999758,482.8698368999758,482.8698368999758,484.80636990000494,right,1.0,35.70513169997139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-101,1.0,random_dot,60.98896040716636,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,14.0,0.0,28.0,0.0,484.8204530999647,,,,,,,,,484.8078790999716,484.92063740000594,485.72190760000376,485.7055876000086,485.705636299972,485.72190760000376,485.72190760000376,485.72190760000376,487.4918203999987,left,1.0,35.53330940002343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-101,1.0,random_dot,60.98896040716636,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,14.0,1.0,29.0,1.0,487.50551619997714,,,,,,,,,487.4937705000048,487.60569419997046,488.4071657999884,488.3908378999913,488.3908804999664,488.4071657999884,488.4071657999884,488.4071657999884,489.8109979999717,right,1.0,35.179745300032664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-101,1.0,random_dot,60.98896040716636,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,15.0,0.0,30.0,0.0,489.82378909998806,,,,,,,,,489.8127671999973,491.02466190001,491.8261559999664,491.8096229999792,491.8096566000022,491.8261559999664,491.8261559999664,491.8261559999664,492.71161569998367,left,1.0,34.649654200009536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-101,1.0,random_dot,60.98896040716636,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,15.0,1.0,31.0,1.0,492.7257298000041,,,,,,,,,492.7132113999687,492.8262659999891,493.6274900999852,493.6109365999582,493.6109631999861,493.6274900999852,493.6274900999852,493.6274900999852,494.8640820999863,right,1.0,35.008562200004235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-101,1.0,random_dot,60.98896040716636,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,16.0,0.0,32.0,1.0,494.8776151000056,,,,,,,,,494.8662499999628,496.0786851999583,496.8806245999877,496.8639464000007,496.8639748999849,496.8806245999877,496.8806245999877,496.8806245999877,497.7157414999674,left,0.0,34.60579870000947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-101,1.0,random_dot,60.98896040716636,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,16.0,1.0,33.0,0.0,497.7292516999878,,,,,,,,,497.71810900000855,498.9300560999545,499.731806900003,499.7149902000092,499.71502110001165,499.731806900003,499.731806900003,499.731806900003,500.50093879998894,left,1.0,34.543303499987815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-101,1.0,random_dot,60.98896040716636,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,17.0,0.0,34.0,1.0,500.514623199997,,,,,,,,,500.5034354999661,501.31509849999566,502.1162239999976,502.0998736000038,502.0999078999739,502.1162239999976,502.1162239999976,502.1162239999976,505.1036874999991,right,1.0,36.74952589999885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-101,1.0,random_dot,60.98896040716636,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,17.0,1.0,35.0,0.0,505.1178234000108,,,,,,,,,505.1054120999761,505.2176444999641,506.018986399984,506.00255969999125,506.002594999969,506.018986399984,506.018986399984,506.018986399984,507.52152819995536,left,1.0,35.26631810003892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-101,1.0,random_dot,60.98896040716636,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,18.0,0.0,36.0,0.0,507.5357526000007,,,,,,,,,507.5231998999952,507.63597679999657,508.437789299991,508.4211219999706,508.4211584999575,508.437789299991,508.437789299991,508.437789299991,509.8740695999586,left,1.0,35.20743869995931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-101,1.0,random_dot,60.98896040716636,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,18.0,1.0,37.0,1.0,509.8875300000073,,,,,,,,,509.8758434999618,509.9875482000061,510.7889460999868,510.773083499982,510.7731211999781,510.7889460999868,510.7889460999868,510.7889460999868,512.5426080999896,right,1.0,35.526433899998665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-101,1.0,random_dot,60.98896040716636,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,19.0,0.0,38.0,0.0,512.5562389999977,,,,,,,,,512.5449186000042,513.3568032999756,514.1579097000067,514.1415880999994,514.1416227999725,514.1579097000067,514.1579097000067,514.1579097000067,515.2274913999718,left,1.0,34.847301799978595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-101,1.0,random_dot,60.98896040716636,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,19.0,1.0,39.0,1.0,515.2413927000016,,,,,,,,,515.2290928000002,516.0418167999596,516.8432582999812,516.8269209999708,516.8269553999999,516.8432582999812,516.8432582999812,516.8432582999812,518.0959396999679,right,1.0,35.02227140002651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-101,1.0,random_dot,60.98896040716636,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,20.0,0.0,40.0,0.0,518.1098608999746,,,,,,,,,518.0979639999568,518.2099263999844,519.0113974999986,518.995009700011,518.9950332999579,519.0113974999986,519.0113974999986,519.0113974999986,521.0649651999702,left,1.0,35.82364919997053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-101,1.0,random_dot,60.98896040716636,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,20.0,1.0,41.0,1.0,521.0786769000115,,,,,,,,,521.066301099956,521.8790714999777,522.6807512000087,522.6645134999999,522.6645628999686,522.6807512000087,522.6807512000087,522.6807512000087,523.9834638999891,right,1.0,35.07429779996164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-101,1.0,random_dot,60.98896040716636,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,21.0,0.0,42.0,1.0,523.9972384999855,,,,,,,,,523.9854625999578,525.1981886999565,525.9992039999925,525.9831075000111,525.9831408999744,525.9992039999925,525.9992039999925,525.9992039999925,529.453145699983,right,1.0,37.2159660999896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-101,1.0,random_dot,60.98896040716636,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,21.0,1.0,43.0,0.0,529.4674116999959,,,,,,,,,529.4549115999835,529.8175862999633,530.6191081999568,530.6023775999784,530.6024126999546,530.6191081999568,530.6191081999568,530.6191081999568,531.4715048999642,left,1.0,34.62634610000532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-101,1.0,random_dot,60.98896040716636,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,22.0,0.0,44.0,0.0,531.4855428999872,,,,,,,,,531.4732304000063,532.6863409999642,533.4879563999712,533.4719197999802,533.4719569999725,533.4879563999712,533.4879563999712,533.4879563999712,536.9104961999692,left,1.0,37.18717800005106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-101,1.0,random_dot,60.98896040716636,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,22.0,1.0,45.0,1.0,536.9232938999776,,,,,,,,,536.913685699983,537.7232079000096,538.5250565999886,538.508314799983,538.5083409000072,538.5250565999886,538.5250565999886,538.5250565999886,539.8439049999579,right,1.0,35.09083180001471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-101,1.0,random_dot,60.98896040716636,
