direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,stimulusDots.stopped,dots.stopped,respDots.keys,respDots.corr,respDots.rt,respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,goodbye.started,textGoodbye.started,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 73
right,right,,7.0,1.0,15.0,1.0,,,,,,,,,767.7921357000014,,,,,,,,,767.7763074999966,768.1418435999949,768.9415121999918,768.9256896000006,768.9257122999988,768.9415121999918,768.9415121999918,768.9415121999918,,769.8435920000193,left,0.0,22.7101915999956,,769.8441976000031,769.8582376000122,770.3420800000022,770.3579504000081,,,,,,,,,,,,,,,,,,,,,,,,,sub-100,1.0,random_dot,59.77654332221648,
left,left,,8.0,0.0,16.0,0.0,,,,,,,,,770.3579504000081,,,,,,,,,770.3424872000178,771.5584331999999,772.358164300007,772.3418972000072,772.3419818000111,772.358164300007,772.358164300007,772.358164300007,,775.042428100016,left,1.0,24.488046599988596,,775.0430010000127,775.0579832000076,775.5413949000067,775.5581060000113,,,,,,,,,,,,,,,,,,,,,,,,,sub-100,1.0,random_dot,59.77654332221648,
right,right,,8.0,1.0,17.0,1.0,,,,,,,,,775.5581060000113,,,,,,,,,775.5418399000191,775.657993700006,776.4736010000051,776.4579008000146,776.457922600006,776.4736010000051,776.4736010000051,776.4736010000051,,777.541836999997,right,1.0,22.87384749998455,,777.5425153000106,777.5577764000045,778.0410991999961,778.0571157000086,,,,,,,,,,,,,,,,,,,,,,,,,sub-100,1.0,random_dot,59.77654332221648,
right,right,,9.0,0.0,18.0,1.0,,,,,,,,,778.0571157000086,,,,,,,,,778.0414511999988,779.257213600009,780.0569934000087,780.0407531000092,780.0407755000051,780.0569934000087,780.0569934000087,780.0569934000087,,783.640805300005,right,1.0,25.394991800014395,,783.6412958000146,783.6562671000138,784.1404778000142,784.1559454000089,,,,,,,,,,,,,,,,,,,,,,,,,sub-100,1.0,random_dot,59.77654332221648,
left,left,,9.0,1.0,19.0,0.0,,,,,,,,,784.1559454000089,,,,,,,,,784.1408290000109,784.9558671000123,785.7561849000049,785.7399656999914,785.7399860000005,785.7561849000049,785.7561849000049,785.7561849000049,,786.4740471999976,left,1.0,22.520657599990955,,786.4745246999955,786.4895319000061,786.9734058000031,786.9897684000025,,,,,,,,,,,,,,,,,,,,,,,,,sub-100,1.0,random_dot,59.77654332221648,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,786.9734696999949,786.9897684000025,786.9897684000025,799.0056818000157,space,33.83203669998329,,,,,,,,,,,,,,,,,,,sub-100,1.0,random_dot,59.77654332221648,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799.0057151000074,799.020631499996,799.020631499996,804.7715250000183,space,27.5678356999706,,,,,,,,,,,,sub-100,1.0,random_dot,59.77654332221648,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.3377352000098,,,,,,,,,810.3298428000126,811.536944499996,812.3525101999985,812.3365126000135,812.3365361000178,812.3525101999985,812.3525101999985,812.3525101999985,,814.303245499992,left,1.0,23.762680399988312,,,,,,,,,,,,,,,,,,,,804.7759525000001,804.82101840002,804.82101840002,810.32131140001,space,27.31005179998465,,,,,sub-100,1.0,random_dot,59.77654332221648,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,814.3191715000139,,,,,,,,,814.3046565999975,815.5191007000103,816.3186433000083,816.302880400006,816.3029051000194,816.3186433000083,816.3186433000083,816.3186433000083,821.3177545999933,821.469929999992,right,1.0,26.967334699991625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-100,1.0,random_dot,59.77654332221648,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,821.4846207000082,,,,,,,,,821.4709465000196,821.5854719000054,822.3850957000104,822.3694716000173,822.3695167000114,822.3850957000104,822.3850957000104,822.3850957000104,,823.3858102000086,left,0.0,22.815893799997863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-100,1.0,random_dot,59.77654332221648,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,823.4008482999925,,,,,,,,,823.387063000002,824.6006915000034,825.4009929000167,825.3852367000072,825.3852575999917,825.4009929000167,825.4009929000167,825.4009929000167,,827.2852683000092,left,1.0,23.691089500003727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-100,1.0,random_dot,59.77654332221648,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,827.3010370999982,,,,,,,,,827.2865922999918,827.6504857999971,828.4501100000052,828.4342698999972,828.4343016000057,828.4501100000052,828.4501100000052,828.4501100000052,,829.2185540999926,right,1.0,22.58260620001238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-100,1.0,random_dot,59.77654332221648,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,2.0,1.0,5.0,0.0,829.233548499993,,,,,,,,,829.2195900999941,829.3340597999922,830.1336240000091,830.1177241000114,830.1177434000128,830.1336240000091,830.1336240000091,830.1336240000091,,830.8180992999987,left,1.0,22.50102679998963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-100,1.0,random_dot,59.77654332221648,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,830.8329735000152,,,,,,,,,830.8192344999989,830.9335603000072,831.7331486000039,831.7177245000203,831.7177438999934,831.7331486000039,831.7331486000039,831.7331486000039,,832.8677622000105,left,1.0,22.951060299994424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-100,1.0,random_dot,59.77654332221648,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,3.0,1.0,7.0,1.0,832.8831878000055,,,,,,,,,832.8687419000198,833.6830364000052,834.483189999999,834.4669196000032,834.4669424000022,834.483189999999,834.483189999999,834.483189999999,,835.7511802999943,right,1.0,23.07709390000673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-100,1.0,random_dot,59.77654332221648,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,835.7667434000177,,,,,,,,,835.7526780000189,835.8662920999923,836.6664800000144,836.6499704000016,836.6500193999964,836.6664800000144,836.6664800000144,836.6664800000144,,837.567351900012,left,1.0,22.70898329999181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-100,1.0,random_dot,59.77654332221648,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,4.0,1.0,9.0,1.0,837.5836173999996,,,,,,,,,837.5684964999964,838.7827066000027,839.5823995000101,839.5667449000175,839.5667662000051,839.5823995000101,839.5823995000101,839.5823995000101,,840.2832865999953,right,1.0,22.517052800016245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-100,1.0,random_dot,59.77654332221648,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,5.0,0.0,10.0,1.0,840.2988097000052,,,,,,,,,840.2843012000085,841.4990022999991,842.2994598000078,842.2829997999943,842.2830329000135,842.2994598000078,842.2994598000078,842.2994598000078,,842.9832574000175,right,1.0,22.49947229999816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-100,1.0,random_dot,59.77654332221648,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,5.0,1.0,11.0,0.0,842.9984779999941,,,,,,,,,842.9842648000049,843.3489258000045,844.1482737000042,844.1324354000099,844.1324551000143,844.1482737000042,844.1482737000042,844.1482737000042,,844.8167876999942,left,1.0,22.481694499991136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-100,1.0,random_dot,59.77654332221648,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,6.0,0.0,12.0,1.0,844.8320613999967,,,,,,,,,844.8188517999952,844.93163430001,845.7313527000078,845.7159606000059,845.7159806000127,845.7313527000078,845.7313527000078,845.7313527000078,,846.2997571000014,right,1.0,22.376267899991944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-100,1.0,random_dot,59.77654332221648,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,6.0,1.0,13.0,0.0,846.3145120000117,,,,,,,,,846.300765699998,847.5153170000121,848.3146648000111,848.298818100011,848.2988473000005,848.3146648000111,848.3146648000111,848.3146648000111,,849.0987471000117,right,0.0,22.591471699997783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-100,1.0,random_dot,59.77654332221648,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,7.0,0.0,14.0,0.0,849.1141930000158,,,,,,,,,849.0997632000071,850.3145414000028,851.1140981999924,851.09804360001,851.0980625000084,851.1140981999924,851.1140981999924,851.1140981999924,,851.6984537999961,left,1.0,22.39996959999553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-100,1.0,random_dot,59.77654332221648,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,7.0,1.0,15.0,1.0,851.7140135999944,,,,,,,,,851.6995093000005,852.0637987999944,852.8640424000041,852.8478197999939,852.8478535000177,852.8640424000041,852.8640424000041,852.8640424000041,,853.6317136000143,right,1.0,22.571439699997427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-100,1.0,random_dot,59.77654332221648,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,8.0,0.0,16.0,0.0,853.64724630001,,,,,,,,,853.6327394999971,854.4476904000039,855.2473248000024,855.2311601999972,855.2311806000071,855.2473248000024,855.2473248000024,855.2473248000024,,855.797660900018,left,1.0,22.354607699991902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-100,1.0,random_dot,59.77654332221648,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,8.0,1.0,17.0,1.0,855.8133521999989,,,,,,,,,855.7986770000134,856.9972182000056,857.7965099000139,857.7806221999926,857.7806416999956,857.7965099000139,857.7965099000139,857.7965099000139,,858.4144048000162,right,1.0,22.43358320000698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-100,1.0,random_dot,59.77654332221648,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,9.0,0.0,18.0,1.0,858.4297265000059,,,,,,,,,858.4154943000176,859.2295468999946,860.0295946999977,860.0136076000053,860.0136431000137,860.0295946999977,860.0295946999977,860.0295946999977,865.0291264000116,865.396983100014,right,1.0,27.170622199977515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-100,1.0,random_dot,59.77654332221648,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,9.0,1.0,19.0,0.0,865.4120922000147,,,,,,,,,865.3981447000115,866.2119736000022,867.012195599993,866.9960447000049,866.9960790000041,867.012195599993,867.012195599993,867.012195599993,,868.1468562000082,left,1.0,22.952468699979363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-100,1.0,random_dot,59.77654332221648,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,10.0,0.0,20.0,0.0,868.1617425000004,,,,,,,,,868.1480628999998,868.2620101000066,869.0623743000033,869.0462756000052,869.0462951000081,869.0623743000033,869.0623743000033,869.0623743000033,,869.8795696000161,left,1.0,22.63322669998161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-100,1.0,random_dot,59.77654332221648,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,10.0,1.0,21.0,1.0,869.8949266000127,,,,,,,,,869.8806255999953,870.2448552999995,871.045274300006,871.0291948000086,871.0292165999999,871.045274300006,871.045274300006,871.045274300006,,871.7125340999919,right,1.0,22.47658610000508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-100,1.0,random_dot,59.77654332221648,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,11.0,0.0,22.0,0.0,871.728057100001,,,,,,,,,871.7135352000187,871.828665500012,872.6281054000137,872.6124532000103,872.6124940000009,872.6281054000137,872.6281054000137,872.6281054000137,,873.4787309000094,left,1.0,22.66241069996613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-100,1.0,random_dot,59.77654332221648,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,11.0,1.0,23.0,1.0,873.4943867000111,,,,,,,,,873.4797936000105,874.2955097999948,875.1112706999993,875.0952449000033,875.0952643000055,875.1112706999993,875.1112706999993,875.1112706999993,,875.8453827000048,right,1.0,22.53729239999666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-100,1.0,random_dot,59.77654332221648,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,12.0,0.0,24.0,0.0,875.8610292999947,,,,,,,,,875.8465351000195,876.2108340999985,877.0108650000184,876.9947910000046,876.9948237999924,877.0108650000184,877.0108650000184,877.0108650000184,,877.5950777000107,left,1.0,22.40097399998922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-100,1.0,random_dot,59.77654332221648,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,12.0,1.0,25.0,1.0,877.6106107000087,,,,,,,,,877.5964281999914,878.8110664999986,879.6105984000023,879.5944262999983,879.5944452999975,879.6105984000023,879.6105984000023,879.6105984000023,,880.3615456999978,right,1.0,22.556303299992575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-100,1.0,random_dot,59.77654332221648,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,13.0,0.0,26.0,1.0,880.376980400004,,,,,,,,,880.3627957999997,880.7267749000166,881.5272206999944,881.5107470999938,881.5107734000194,881.5272206999944,881.5272206999944,881.5272206999944,,882.0451933000004,left,0.0,22.320108000014443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-100,1.0,random_dot,59.77654332221648,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,13.0,1.0,27.0,0.0,882.0606559000153,,,,,,,,,882.0461867999984,882.8607194999931,883.6595588999917,883.6438744000043,883.6439101000142,883.6595588999917,883.6595588999917,883.6595588999917,,884.3279628000164,left,1.0,22.47598819999257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-100,1.0,random_dot,59.77654332221648,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,14.0,0.0,28.0,1.0,884.3431210000126,,,,,,,,,884.3291706000164,884.6932866999996,885.492831200012,885.4774312000081,885.4774505000096,885.492831200012,885.492831200012,885.492831200012,,886.360928500013,right,1.0,22.671055099985097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-100,1.0,random_dot,59.77654332221648,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,14.0,1.0,29.0,0.0,886.3763130000152,,,,,,,,,886.3619580999948,887.5761490000004,888.3757166000141,888.3599399999948,888.3599603000039,888.3757166000141,888.3757166000141,888.3757166000141,,889.1436640000029,left,1.0,22.57679580000695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-100,1.0,random_dot,59.77654332221648,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,15.0,0.0,30.0,1.0,889.159295999998,,,,,,,,,889.1447489999991,889.5091147000203,890.3090388000128,890.293182399997,890.2932224000106,890.3090388000128,890.3090388000128,890.3090388000128,,890.8604110000015,right,1.0,22.36267339999904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-100,1.0,random_dot,59.77654332221648,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,15.0,1.0,31.0,0.0,890.8761376000184,,,,,,,,,890.8634987999976,892.0752085999993,892.8762655000028,892.8606182000076,892.8606535000145,892.8762655000028,892.8762655000028,892.8762655000028,,893.4929913000087,left,1.0,22.42648689998896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-100,1.0,random_dot,59.77654332221648,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,16.0,0.0,32.0,0.0,893.508476100018,,,,,,,,,893.4940255999973,893.861267500004,894.6748757000023,894.6600393000117,894.6600582000101,894.6748757000023,894.6748757000023,894.6748757000023,,895.4258657000028,right,0.0,22.55633819999639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-100,1.0,random_dot,59.77654332221648,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,16.0,1.0,33.0,1.0,895.4416440000059,,,,,,,,,895.426993800007,896.6417373000004,897.4421172000002,897.4256778999988,897.4257397000038,897.4421172000002,897.4421172000002,897.4421172000002,,898.0926357000135,right,1.0,22.46114899998065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-100,1.0,random_dot,59.77654332221648,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,17.0,0.0,34.0,1.0,898.108120799996,,,,,,,,,898.09364430001,898.9080335000181,899.708409999992,899.6919779000164,899.6919977999933,899.708409999992,899.708409999992,899.708409999992,,900.3088593000139,right,1.0,22.404563599964604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-100,1.0,random_dot,59.77654332221648,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,17.0,1.0,35.0,0.0,900.3246380999917,,,,,,,,,900.309951400006,900.4249096999993,901.224289900012,901.2083593000134,901.2083784000132,901.224289900012,901.224289900012,901.224289900012,,902.1417848000128,left,1.0,22.73552170000039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-100,1.0,random_dot,59.77654332221648,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,18.0,0.0,36.0,1.0,902.1575503000058,,,,,,,,,902.1429186000024,902.5076888000184,903.3074600000108,903.2910749000148,903.2910969000076,903.3074600000108,903.3074600000108,903.3074600000108,,903.9420758000052,right,1.0,22.44614650000585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-100,1.0,random_dot,59.77654332221648,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,18.0,1.0,37.0,0.0,903.95776260001,,,,,,,,,903.9431346000056,904.7573015000088,905.5573557000024,905.541741299996,905.5417752999928,905.5573557000024,905.5573557000024,905.5573557000024,910.5569568999928,913.4251673000108,right,0.0,29.672678900009487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-100,1.0,random_dot,59.77654332221648,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,19.0,0.0,38.0,0.0,913.4395184000024,,,,,,,,,913.427161700005,914.639248499996,915.438817599992,915.4230979999992,915.423117600003,915.438817599992,915.438817599992,915.438817599992,,916.6239001000068,right,0.0,22.990032200003043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-100,1.0,random_dot,59.77654332221648,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,19.0,1.0,39.0,1.0,916.6392481999936,,,,,,,,,916.6249056000088,916.739419999998,917.539091600018,917.5235949000052,917.5236140000052,917.539091600018,917.539091600018,917.539091600018,,920.6401009999972,right,1.0,24.902507999999216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-100,1.0,random_dot,59.77654332221648,
