direction,corrAns,thisN,thisTrialN,thisRepN,respDots.keys,respDots.corr,respDots.rt,respDots.duration,randomInstr,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,dots.stopped,practice_trials.respDots.keys,practice_trials.respDots.corr,practice_trials.respDots.rt,practice_trials.respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,stimulusDots.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,instr_trials.respRandomInstr.keys,instr_trials.respRandomInstr.rt,instr_trials.respRandomInstr.duration,test_trials.respDots.keys,test_trials.respDots.corr,test_trials.respDots.rt,test_trials.respDots.duration,goodbye.started,textGoodbye.started,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 87
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0080767790059326,0.0268428830022458,0.0268428830022458,10.208244335008205,space,10.153471682991947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-123,1,random_dot,59.7057870766794,
left,left,0.0,0.0,0.0,left,1.0,2.467114972998388,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,10.3028967440041,,,,,,,,,10.28890099200362,11.023341086998698,11.829511914998877,11.80971560200851,11.81022495200159,11.829511914998877,11.829511914998877,11.829511914998877,14.300339402005193,left,1.0,2.467114972998388,,14.306011239998044,14.336824323007022,14.81589380200603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-123,1,random_dot,59.7057870766794,
right,right,1.0,1.0,0.0,right,1.0,0.740331861001323,,,,,,0.0,1.0,1.0,1.0,,,,,,,,,14.832931548007764,,,,,,,,,14.816239767009392,16.0023254280095,16.80559422200895,16.789324256998952,16.78981719200965,16.80559422200895,16.80559422200895,16.80559422200895,17.55725593000534,right,1.0,0.740331861001323,,17.557343805005075,17.57359821400314,18.05787640300696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-123,1,random_dot,59.7057870766794,
left,left,2.0,0.0,1.0,left,1.0,0.9603192989889068,,,,,,1.0,0.0,2.0,0.0,,,,,,,,,18.07439710800827,,,,,,,,,18.058170610005615,19.261493668003823,20.062966077006426,20.04782346400316,20.04836400700151,20.062966077006426,20.062966077006426,20.062966077006426,21.03376815500087,left,1.0,0.9603192989889068,,21.033862566997414,21.049577887009946,21.53467506400193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-123,1,random_dot,59.7057870766794,
right,right,3.0,1.0,1.0,right,1.0,0.6090988530049799,,,,,,1.0,1.0,3.0,1.0,,,,,,,,,21.55123306400492,,,,,,,,,21.53508948700619,21.885324032002245,22.687503781999112,22.671639452004456,22.67212406700128,22.687503781999112,22.687503781999112,22.687503781999112,23.306789342997945,right,1.0,0.6090988530049799,,23.30687734700041,23.322144721998484,23.807298469007947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-123,1,random_dot,59.7057870766794,
left,left,4.0,0.0,2.0,left,1.0,0.6265613709983882,,,,,,2.0,0.0,4.0,0.0,,,,,,,,,23.82395373200416,,,,,,,,,23.807732918998227,23.907342186997997,24.709743993997108,24.69384051200177,24.69432371700532,24.709743993997108,24.709743993997108,24.709743993997108,25.3453494990099,left,1.0,0.6265613709983882,,25.345447888001218,25.360870492004324,25.84591916900536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-123,1,random_dot,59.7057870766794,
right,right,5.0,1.0,2.0,right,1.0,0.5029825420060661,,,,,,2.0,1.0,5.0,1.0,,,,,,,,,25.86277049900673,,,,,,,,,25.846332216999144,26.64795057399897,27.45044692400552,27.434807219004146,27.43528733900166,27.45044692400552,27.45044692400552,27.45044692400552,27.970097669007373,right,1.0,0.5029825420060661,,27.97022248900612,27.984209633999853,28.47084334900137,28.48678282900073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-123,1,random_dot,59.7057870766794,
left,left,6.0,0.0,3.0,left,1.0,0.9538081909995526,,,,,,3.0,0.0,6.0,0.0,,,,,,,,,28.48678282900073,,,,,,,,,28.471244282001862,28.820948337001028,29.62194235700008,29.60640815400984,29.60680577700259,29.62194235700008,29.62194235700008,29.62194235700008,30.592787387999124,left,1.0,0.9538081909995526,,30.592890828003878,30.608826253999723,31.09367728700454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-123,1,random_dot,59.7057870766794,
right,right,7.0,1.0,3.0,right,1.0,0.576350483999704,,,,,,3.0,1.0,7.0,1.0,,,,,,,,,31.11041686400131,,,,,,,,,31.09409291700285,31.89540462200239,32.69670001399936,32.68175090900331,32.68223864700121,32.69670001399936,32.69670001399936,32.69670001399936,33.28296865899756,right,1.0,0.576350483999704,,33.28305791399907,33.29849140200531,33.783766471999115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-123,1,random_dot,59.7057870766794,
left,left,8.0,0.0,4.0,left,1.0,0.6457078700041166,,,,,,4.0,0.0,8.0,0.0,,,,,,,,,33.800812544010114,,,,,,,,,33.7841961140075,34.13491764200444,34.9370224870072,34.92102363400045,34.921505054007866,34.9370224870072,34.9370224870072,34.9370224870072,35.589710929009016,left,1.0,0.6457078700041166,,35.58979689900298,35.60491867600649,36.090471757008345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-123,1,random_dot,59.7057870766794,
right,right,9.0,1.0,4.0,right,1.0,0.4913860660017235,,,,,,4.0,1.0,9.0,1.0,,,,,,,,,36.106750229009776,,,,,,,,,36.09101579700655,36.89227591200324,37.69423248400562,37.67835913199815,37.6788446020073,37.69423248400562,37.69423248400562,37.69423248400562,38.19616567000048,right,1.0,0.4913860660017235,,38.19625050200557,38.21215658400615,38.69706425900222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-123,1,random_dot,59.7057870766794,
left,left,10.0,0.0,5.0,left,1.0,0.9471043840021592,,,,,,5.0,0.0,10.0,0.0,,,,,,,,,38.71370644200943,,,,,,,,,38.69747688900679,38.79638809899916,39.59963015900576,39.58366786201077,39.58415158400021,39.59963015900576,39.59963015900576,39.59963015900576,40.55307919900224,left,1.0,0.9471043840021592,,40.55317445800756,40.56771235000633,41.0537969940051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-123,1,random_dot,59.7057870766794,
right,right,11.0,1.0,5.0,right,1.0,0.5592599579977104,,,,,,5.0,1.0,11.0,1.0,,,,,,,,,41.0700712090038,,,,,,,,,41.05420370200591,41.15344857900345,41.95577455899911,41.940054532009526,41.94053027400514,41.95577455899911,41.95577455899911,41.95577455899911,42.52454253500037,right,1.0,0.5592599579977104,,42.52462621300947,42.53984844200022,43.02559645900328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-123,1,random_dot,59.7057870766794,
right,right,12.0,0.0,6.0,right,1.0,0.8261790049873525,,,,,,6.0,0.0,12.0,1.0,,,,,,,,,43.04214384200168,,,,,,,,,43.02601707400754,44.22872426699905,45.03089720400749,45.01482109200151,45.01530514200567,45.03089720400749,45.03089720400749,45.03089720400749,45.86695779299771,right,1.0,0.8261790049873525,,45.86705109300965,45.8817831990018,46.3678948040033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-123,1,random_dot,59.7057870766794,
left,left,13.0,1.0,6.0,left,1.0,0.7274852900009137,,,,,,6.0,1.0,13.0,0.0,,,,,,,,,46.38456198399945,,,,,,,,,46.36830080700747,46.71870824199869,47.52062219200889,47.50461775199801,47.505097098997794,47.52062219200889,47.52062219200889,47.52062219200889,48.25610222000978,left,1.0,0.7274852900009137,,48.256198561997735,48.27168057000381,48.75753178700688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-123,1,random_dot,59.7057870766794,
left,left,14.0,0.0,7.0,left,1.0,1.0887016769993352,,,,,,7.0,0.0,14.0,0.0,,,,,,,,,48.77398777400958,,,,,,,,,48.75796834399807,48.8576098120102,49.65859441700741,49.643311738997,49.64372412901139,49.65859441700741,49.65859441700741,49.65859441700741,50.76344935200177,left,1.0,1.0887016769993352,,50.76355389801029,50.7784884480061,51.26327682301053,51.280468758006464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-123,1,random_dot,59.7057870766794,
right,right,15.0,1.0,7.0,right,1.0,0.7454051860113395,,,,,,7.0,1.0,15.0,1.0,,,,,,,,,51.280468758006464,,,,,,,,,51.26350724299846,51.614917729006265,52.4161921699997,52.40052113600541,52.40086754200456,52.4161921699997,52.4161921699997,52.4161921699997,53.17031697600032,right,1.0,0.7454051860113395,,53.17042157200922,53.18516682200425,53.670393018008326,53.68611187901115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-123,1,random_dot,59.7057870766794,
left,left,16.0,0.0,8.0,left,1.0,2.1145836119976598,,,,,,8.0,0.0,16.0,0.0,,,,,,,,,53.68611187901115,,,,,,,,,53.67067617300199,54.87394865900569,55.67556019700714,55.6597099119972,55.66018899899791,55.67556019700714,55.67556019700714,55.67556019700714,57.79917675300385,left,1.0,2.1145836119976598,,57.799276448000455,57.81384575999982,58.29853087400261,58.315416666999226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-123,1,random_dot,59.7057870766794,
right,right,17.0,1.0,8.0,right,1.0,1.4809129489876796,,,,,,8.0,1.0,17.0,1.0,,,,,,,,,58.315416666999226,,,,,,,,,58.29877568500524,58.3989059960004,59.20068382000318,59.18482080000104,59.185156692998135,59.20068382000318,59.20068382000318,59.20068382000318,60.68974224300473,right,1.0,1.4809129489876796,,60.6898265589989,60.70477325801039,61.191050317007466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-123,1,random_dot,59.7057870766794,
right,right,18.0,0.0,9.0,right,1.0,5.145476474994212,,,,,,9.0,0.0,18.0,1.0,,,,,,,,,61.20629878999898,,,,,,,,,61.19147346699901,62.39310700799979,63.19596343900776,63.18026285900851,63.180746579004335,63.19596343900776,63.19596343900776,63.19596343900776,68.34466763000819,right,1.0,5.145476474994212,,68.34476440300932,68.35857494400989,68.843998397002,68.8600809470081,68.1918512310076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-123,1,random_dot,59.7057870766794,
left,left,19.0,1.0,9.0,left,1.0,0.8044313269929262,,,,,,9.0,1.0,19.0,0.0,,,,,,,,,68.8600809470081,,,,,,,,,68.84432373401069,70.04574693400355,70.84999523899751,70.83377790699888,70.83426498901099,70.84999523899751,70.84999523899751,70.84999523899751,71.66886245799833,left,1.0,0.8044313269929262,,71.6689611269976,71.68483549400116,72.16939468000783,72.18559362800443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-123,1,random_dot,59.7057870766794,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.16950822000217,72.18559362800443,72.18559362800443,81.57896760800213,space,9.3800867270038,,,,,,,,,,,,,,,,,,,,,,,sub-123,1,random_dot,59.7057870766794,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.57903263199842,81.59438729000976,81.59438729000976,82.96948357899964,space,1.3714057879988104,,,,,,,,,,,,,,,,sub-123,1,random_dot,59.7057870766794,
left,left,0.0,0.0,0.0,left,1.0,1.6704384780023247,,accuracy,space,5.467610577994492,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.49607754399767,,,,,,,,,88.48553776000335,89.28234093199717,90.08351072799996,90.06777650000004,90.06812462600647,90.08351072799996,90.08351072799996,90.08351072799996,91.75721665800666,,,,,,,,,,,,,,,,,,,,,,,,82.9929631690029,83.00253161900037,83.00253161900037,88.4805282419984,space,5.467610577994492,,left,1.0,1.6704384780023247,,,,,sub-123,1,random_dot,59.7057870766794,
right,right,1.0,1.0,0.0,right,1.0,0.5724171229958301,,accuracy,space,5.467610577994492,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,91.77168516699749,,,,,,,,,91.75758459800272,91.87198650201026,92.6743908290082,92.658837889001,92.6593231989973,92.6743908290082,92.6743908290082,92.6743908290082,93.2598733420018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.5724171229958301,,,,,sub-123,1,random_dot,59.7057870766794,
right,right,2.0,0.0,1.0,right,1.0,2.7133058960025664,,accuracy,space,5.467610577994492,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,93.27555707200372,,,,,,,,,93.2601926690113,93.61042967400864,94.41229266700977,94.39654525699734,94.39703147399996,94.41229266700977,94.41229266700977,94.41229266700977,97.13713248200656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.7133058960025664,,,,,sub-123,1,random_dot,59.7057870766794,
left,left,3.0,1.0,1.0,left,1.0,0.8037808500084793,,accuracy,space,5.467610577994492,,,,,,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,97.15278965199832,,,,,,,,,97.1374796040036,97.23650514399924,98.03879099700134,98.022977214001,98.02345737200812,98.03879099700134,98.03879099700134,98.03879099700134,98.85793656299938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.8037808500084793,,,,,sub-123,1,random_dot,59.7057870766794,
left,left,4.0,0.0,2.0,left,1.0,0.9442180579935666,,accuracy,space,5.467610577994492,,,,,,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,98.87456522400316,,,,,,,,,98.85824929000228,100.06115481200686,100.863020624005,100.8473114320077,100.84779842200804,100.863020624005,100.863020624005,100.863020624005,101.81670380500144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.9442180579935666,,,,,sub-123,1,random_dot,59.7057870766794,
right,right,5.0,1.0,2.0,right,1.0,0.5863592679961585,,accuracy,space,5.467610577994492,,,,,,0.0,0.0,0.0,0.0,2.0,1.0,5.0,1.0,101.83174474800762,,,,,,,,,101.8171497220028,102.16651643400836,102.96854746200552,102.95316513700529,102.95365013400442,102.96854746200552,102.96854746200552,102.96854746200552,103.57115898400662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.5863592679961585,,,,,sub-123,1,random_dot,59.7057870766794,
right,right,6.0,0.0,3.0,right,1.0,0.9555660929909208,,accuracy,space,5.467610577994492,,,,,,0.0,0.0,0.0,0.0,3.0,0.0,6.0,1.0,103.58591148200505,,,,,,,,,103.5715043680102,104.37210426400998,105.173510077002,105.15803753200451,105.15844331700646,105.173510077002,105.173510077002,105.173510077002,106.14451571799871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.9555660929909208,,,,,sub-123,1,random_dot,59.7057870766794,
left,left,7.0,1.0,3.0,left,1.0,0.6934327659982955,,accuracy,space,5.467610577994492,,,,,,0.0,0.0,0.0,0.0,3.0,1.0,7.0,0.0,106.15995490600471,,,,,,,,,106.14479929000665,107.34727704900432,108.14934381200874,108.13318016400444,108.13366894899808,108.14934381200874,108.14934381200874,108.14934381200874,108.8517836539977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.6934327659982955,,,,,sub-123,1,random_dot,59.7057870766794,
right,right,8.0,0.0,4.0,right,1.0,0.5993045280047227,,accuracy,space,5.467610577994492,,,,,,0.0,0.0,0.0,0.0,4.0,0.0,8.0,1.0,108.866487856998,,,,,,,,,108.85208529200465,109.6530909990106,110.454298304001,110.43840753599945,110.43875451901113,110.454298304001,110.454298304001,110.454298304001,111.05824706499698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.5993045280047227,,,,,sub-123,1,random_dot,59.7057870766794,
left,left,9.0,1.0,4.0,left,1.0,2.005350870997063,,accuracy,space,5.467610577994492,,,,,,0.0,0.0,0.0,0.0,4.0,1.0,9.0,0.0,111.07325922000746,,,,,,,,,111.05853269000364,112.25995949200296,113.0626711070072,113.04649786200024,113.0469962089992,113.0626711070072,113.0626711070072,113.0626711070072,115.08571656800632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,2.005350870997063,,,,,sub-123,1,random_dot,59.7057870766794,
left,left,10.0,0.0,5.0,left,1.0,2.297361920005642,,accuracy,space,5.467610577994492,,,,,,0.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,115.100756328,,,,,,,,,115.08603625900288,115.20109653800318,116.00261732201034,115.98696444400412,115.98729381999874,116.00261732201034,116.00261732201034,116.00261732201034,118.31037424200622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,2.297361920005642,,,,,sub-123,1,random_dot,59.7057870766794,
right,right,11.0,1.0,5.0,right,1.0,0.5706251499941573,,accuracy,space,5.467610577994492,,,,,,0.0,0.0,0.0,0.0,5.0,1.0,11.0,1.0,118.3266627240082,,,,,,,,,118.3106902080035,118.6765426339989,119.4784652620001,119.46279534000496,119.46314890299982,119.4784652620001,119.4784652620001,119.4784652620001,120.065479116005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.5706251499941573,,,,,sub-123,1,random_dot,59.7057870766794,
right,right,12.0,0.0,6.0,right,1.0,0.7701882209948963,,accuracy,space,5.467610577994492,,,,,,0.0,0.0,0.0,0.0,6.0,0.0,12.0,1.0,120.080124058004,,,,,,,,,120.0658358100045,120.18064617300116,120.98306537199824,120.96634813300624,120.96669143599864,120.98306537199824,120.98306537199824,120.98306537199824,121.75690851200488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.7701882209948963,,,,,sub-123,1,random_dot,59.7057870766794,
left,left,13.0,1.0,6.0,left,1.0,0.8400941900035832,,accuracy,space,5.467610577994492,,,,,,0.0,0.0,0.0,0.0,6.0,1.0,13.0,0.0,121.7680454729998,,,,,,,,,121.75734499900136,121.86871939701086,122.6714623690059,122.65564337700198,122.65612926200264,122.6714623690059,122.6714623690059,122.6714623690059,123.52456472700578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.8400941900035832,,,,,sub-123,1,random_dot,59.7057870766794,
left,left,14.0,0.0,7.0,left,1.0,1.5615215459984029,,accuracy,space,5.467610577994492,,,,,,0.0,0.0,0.0,0.0,7.0,0.0,14.0,0.0,123.5393685040035,,,,,,,,,123.52487836200451,124.72681883400946,125.52825447900976,125.51251239101111,125.51285466300033,125.52825447900976,125.52825447900976,125.52825447900976,127.10051137799746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.5615215459984029,,,,,sub-123,1,random_dot,59.7057870766794,
right,right,15.0,1.0,7.0,right,1.0,0.5980584750068374,,accuracy,space,5.467610577994492,,,,,,0.0,0.0,0.0,0.0,7.0,1.0,15.0,1.0,127.115591572001,,,,,,,,,127.10089362600412,127.90241806200356,128.70404669900017,128.68821720199776,128.68873390200315,128.70404669900017,128.70404669900017,128.70404669900017,129.30838002900418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.5980584750068374,,,,,sub-123,1,random_dot,59.7057870766794,
left,left,16.0,0.0,8.0,left,1.0,1.495370461998391,,accuracy,space,5.467610577994492,,,,,,0.0,0.0,0.0,0.0,8.0,0.0,16.0,0.0,129.32147182199697,,,,,,,,,129.30885375999787,129.6735747019993,130.4755644340039,130.460055233998,130.4605465420027,130.4755644340039,130.4755644340039,130.4755644340039,131.98059290400124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.495370461998391,,,,,sub-123,1,random_dot,59.7057870766794,
right,right,17.0,1.0,8.0,right,1.0,0.7540555430023232,,accuracy,space,5.467610577994492,,,,,,0.0,0.0,0.0,0.0,8.0,1.0,17.0,1.0,131.99586439700215,,,,,,,,,131.9809547699988,132.78187250399787,133.5837018720049,133.5680345790024,133.56851853700937,133.5837018720049,133.5837018720049,133.5837018720049,134.3536370540096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.7540555430023232,,,,,sub-123,1,random_dot,59.7057870766794,
right,right,18.0,0.0,9.0,left,0.0,0.9860443039942766,,accuracy,space,5.467610577994492,,,,,,0.0,0.0,0.0,0.0,9.0,0.0,18.0,1.0,134.3686790010106,,,,,,,,,134.35393248400942,134.71975964700687,135.52263309700356,135.5063278239977,135.50681077199988,135.52263309700356,135.52263309700356,135.52263309700356,136.5255979729991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.9860443039942766,,,,,sub-123,1,random_dot,59.7057870766794,
left,left,19.0,1.0,9.0,left,1.0,1.5918773779994808,,accuracy,space,5.467610577994492,,,,,,0.0,0.0,0.0,0.0,9.0,1.0,19.0,0.0,136.5411870740063,,,,,,,,,136.52589575000457,136.64165109200985,137.44306911200692,137.42742182299844,137.42776596000476,137.44306911200692,137.44306911200692,137.44306911200692,139.04882967000594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.5918773779994808,,,,,sub-123,1,random_dot,59.7057870766794,
left,left,20.0,0.0,10.0,left,1.0,1.266572915003053,,accuracy,space,5.467610577994492,,,,,,0.0,0.0,0.0,0.0,10.0,0.0,20.0,0.0,139.06424403800338,,,,,,,,,139.04913205200864,139.8508176519972,140.6529266770085,140.63664626900572,140.63722606199735,140.6529266770085,140.6529266770085,140.6529266770085,141.926037119003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.266572915003053,,,,,sub-123,1,random_dot,59.7057870766794,
right,right,21.0,1.0,10.0,right,1.0,0.7780123060074402,,accuracy,space,5.467610577994492,,,,,,0.0,0.0,0.0,0.0,10.0,1.0,21.0,1.0,141.93891746200097,,,,,,,,,141.92646487199818,142.74072928501118,143.54342197200458,143.5268866730039,143.5272326800041,143.54342197200458,143.54342197200458,143.54342197200458,144.329779245003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.7780123060074402,,,,,sub-123,1,random_dot,59.7057870766794,
right,right,22.0,0.0,11.0,left,0.0,6.535374557002797,,accuracy,space,5.467610577994492,,,,,,0.0,0.0,0.0,0.0,11.0,0.0,22.0,1.0,144.34564650400716,,,,,,,,,144.33007536899822,144.44549512800586,145.24780738200934,145.23148194199894,145.23187566200795,145.24780738200934,145.24780738200934,145.24780738200934,151.78709205900668,,,,,,,,,150.24397084501106,,,,,,,,,,,,,,,,,,,,,,left,0.0,6.535374557002797,,,,,sub-123,1,random_dot,59.7057870766794,
left,left,23.0,1.0,11.0,left,1.0,0.7010189710126724,,accuracy,space,5.467610577994492,,,,,,0.0,0.0,0.0,0.0,11.0,1.0,23.0,0.0,151.79821470699972,,,,,,,,,151.7877365440072,152.60015764800482,153.40341066200926,153.38727686699713,153.38776590200723,153.40341066200926,153.40341066200926,153.40341066200926,154.10724207700696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.7010189710126724,,,,,sub-123,1,random_dot,59.7057870766794,
left,left,24.0,0.0,12.0,left,1.0,0.7982149379968178,,accuracy,space,5.467610577994492,,,,,,0.0,0.0,0.0,0.0,12.0,0.0,24.0,0.0,154.121149892002,,,,,,,,,154.10754069199902,154.47272531699855,155.2750725040096,155.25940327400167,155.25990940400516,155.2750725040096,155.2750725040096,155.2750725040096,156.07821995300765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.7982149379968178,,,,,sub-123,1,random_dot,59.7057870766794,
right,right,25.0,1.0,12.0,right,1.0,0.9699923000007402,,accuracy,space,5.467610577994492,,,,,,0.0,0.0,0.0,0.0,12.0,1.0,25.0,1.0,156.09337865000998,,,,,,,,,156.07853995999903,156.87876707399846,157.6813441569975,157.66582707200723,157.66631301400776,157.6813441569975,157.6813441569975,157.6813441569975,158.668391144005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.9699923000007402,,,,,sub-123,1,random_dot,59.7057870766794,
