direction,corrAns,thisN,thisTrialN,thisRepN,respDots.keys,respDots.corr,respDots.rt,respDots.duration,randomInstr,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,stimulusDots.stopped,dots.stopped,practice_trials.respDots.keys,practice_trials.respDots.corr,practice_trials.respDots.rt,practice_trials.respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,instr_trials.respRandomInstr.keys,instr_trials.respRandomInstr.rt,instr_trials.respRandomInstr.duration,test_trials.respDots.keys,test_trials.respDots.corr,test_trials.respDots.rt,test_trials.respDots.duration,goodbye.started,textGoodbye.started,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 87
left,left,9.0,1.0,4.0,left,1.0,1.0488722000000053,,,,,,4.0,1.0,9.0,0.0,,,,,,,,,83.90823086099954,,,,,,,,,83.89228514999922,84.24177780699938,85.04164480599957,85.02529768499971,85.02575421999973,85.04164480599957,85.04164480599957,85.04164480599957,,86.09243019899986,left,1.0,1.0488722000000053,,86.0925222349997,86.10806144099934,86.59197964599934,86.6081145499993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-075,1,random_dot,59.344875892188085,
left,left,10.0,0.0,5.0,left,1.0,0.9077844989997176,,,,,,5.0,0.0,10.0,0.0,,,,,,,,,86.6081145499993,,,,,,,,,86.5924186509992,86.94162735699956,87.74109001599936,87.7248041569992,87.72509048199936,87.74109001599936,87.74109001599936,87.74109001599936,,88.65880350099997,left,1.0,0.9077844989997176,,88.65888948699921,88.67474172199945,89.15866207999989,89.17474767099975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-075,1,random_dot,59.344875892188085,
right,right,11.0,1.0,5.0,right,1.0,0.6761484770004245,,,,,,5.0,1.0,11.0,1.0,,,,,,,,,89.17474767099975,,,,,,,,,89.15906127699964,89.95772237799974,90.75830314299948,90.74158100599924,90.74203450699952,90.75830314299948,90.75830314299948,90.75830314299948,,91.44233541199992,right,1.0,0.6761484770004245,,91.4424910079997,91.45806515999992,91.94202517199938,91.95784840999931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-075,1,random_dot,59.344875892188085,
right,right,12.0,0.0,6.0,right,1.0,0.7690275180002573,,,,,,6.0,0.0,12.0,1.0,,,,,,,,,91.95784840999931,,,,,,,,,91.94242423299966,93.1416711969996,93.94140133199926,93.9251982199994,93.92564932299956,93.94140133199926,93.94140133199926,93.94140133199926,,94.7252523929992,right,1.0,0.7690275180002573,,94.72534445699966,94.74116713399962,95.2251342719992,95.24136143299984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-075,1,random_dot,59.344875892188085,
left,left,13.0,1.0,6.0,left,1.0,0.7366086539996104,,,,,,6.0,1.0,13.0,0.0,,,,,,,,,95.24136143299984,,,,,,,,,95.22542311300003,96.42483124699991,97.22472835199916,97.20835414399971,97.208815899,97.22472835199916,97.22472835199916,97.22472835199916,,97.97478133799996,left,1.0,0.7366086539996104,,97.97486977399969,97.9918598939994,98.47493502199995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-075,1,random_dot,59.344875892188085,
left,left,14.0,0.0,7.0,left,1.0,2.296800119000181,,,,,,7.0,0.0,14.0,0.0,,,,,,,,,98.49144746399998,,,,,,,,,98.47536833899994,98.5747445319994,99.37469736499952,99.35810483499972,99.3585443489992,99.37469736499952,99.37469736499952,99.37469736499952,,101.67586249099986,left,1.0,2.296800119000181,,101.67599331999918,101.69083328899978,102.17431084999951,102.1910339799997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-075,1,random_dot,59.344875892188085,
right,right,15.0,1.0,7.0,right,1.0,0.8391669129996444,,,,,,7.0,1.0,15.0,1.0,,,,,,,,,102.1910339799997,,,,,,,,,102.17455050699937,102.54141163199984,103.34133428899986,103.32463031899988,103.32508434699956,103.34133428899986,103.34133428899986,103.34133428899986,,104.19243097699928,right,1.0,0.8391669129996444,,104.19254435099992,104.2078338909996,104.69159412599949,104.7081067119998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-075,1,random_dot,59.344875892188085,
right,right,16.0,0.0,8.0,right,1.0,0.5637289659998714,,,,,,8.0,0.0,16.0,1.0,,,,,,,,,104.7081067119998,,,,,,,,,104.6921309139998,105.9080309229994,106.70769790199938,106.69155993699952,106.69189912000002,106.70769790199938,106.70769790199938,106.70769790199938,,107.27582672599964,right,1.0,0.5637289659998714,,107.27595576699969,107.29101009199984,107.77489748399968,107.7913917299993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-075,1,random_dot,59.344875892188085,
left,left,17.0,1.0,8.0,left,1.0,0.7626843079997343,,,,,,8.0,1.0,17.0,0.0,,,,,,,,,107.7913917299993,,,,,,,,,107.77532789899942,108.14130952300002,108.94150706499931,108.92487690799952,108.92532571899936,108.94150706499931,108.94150706499931,108.94150706499931,,109.71058057199934,left,1.0,0.7626843079997343,,109.71074130599936,109.72615545699956,110.22468051099986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-075,1,random_dot,59.344875892188085,
left,left,18.0,0.0,9.0,right,0.0,0.951301405999402,,,,,,9.0,0.0,18.0,0.0,,,,,,,,,110.24141757399956,,,,,,,,,110.22509923500002,110.32464489299946,111.12450497399914,111.10852000399971,111.108973548,111.12450497399914,111.12450497399914,111.12450497399914,,112.09179991599922,right,0.0,0.951301405999402,,112.0946671769998,112.1087286539996,112.59187787799964,112.60847193399968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-075,1,random_dot,59.344875892188085,
right,right,19.0,1.0,9.0,right,1.0,1.7542985639993276,,,,,,9.0,1.0,19.0,1.0,,,,,,,,,112.60847193399968,,,,,,,,,112.59240573199986,112.9416117259998,113.74160894399938,113.725141291,113.7255980989994,113.74160894399938,113.74160894399938,113.74160894399938,,115.50948842599972,right,1.0,1.7542985639993276,,115.51172121999934,115.52560179899956,116.0086015679999,116.0249626119994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-075,1,random_dot,59.344875892188085,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.00876859099937,116.0249626119994,116.0249626119994,120.15941027899952,space,4.121155529000134,,,,,,,,,,,,,,,,,,,,,,,sub-075,1,random_dot,59.344875892188085,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.15949081999952,120.17588003499986,120.17588003499986,123.29244692799966,space,3.109736925999641,,,,,,,,,,,,,,,,sub-075,1,random_dot,59.344875892188085,
left,left,0.0,0.0,0.0,left,1.0,1.916648141999758,,speed,space,2.642068269000447,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,125.9948938589996,,,,,,,,,125.98212979999973,127.19124194799952,127.991598865,127.97506338499988,127.97553038399928,127.991598865,127.991598865,127.991598865,,129.92511370800003,,,,,,,,,,,,,,,,,,,,,,,123.31216096599928,123.32665833699956,123.32665833699956,125.97549950099985,space,2.642068269000447,,left,1.0,1.916648141999758,,,,,sub-075,1,random_dot,59.344875892188085,
right,right,1.0,1.0,0.0,right,1.0,0.899633908999931,,speed,space,2.642068269000447,,,,,,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,129.940844793,,,,,,,,,129.92554076799934,130.7244038639992,131.52404160899914,131.5070215399992,131.50733687199954,131.52404160899914,131.52404160899914,131.52404160899914,,132.42544743299914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.899633908999931,,,,,sub-075,1,random_dot,59.344875892188085,
left,left,2.0,0.0,1.0,left,1.0,0.8176980629996251,,speed,space,2.642068269000447,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,132.44100180499936,,,,,,,,,132.42578850599966,133.6242794309992,134.42434209699968,134.40799224700004,134.40844799999925,134.42434209699968,134.42434209699968,134.42434209699968,,135.25889143299992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.8176980629996251,,,,,sub-075,1,random_dot,59.344875892188085,
right,right,3.0,1.0,1.0,right,1.0,0.7160646539996378,,speed,space,2.642068269000447,,,,,,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,135.2745229989996,,,,,,,,,135.25928549999935,136.0741757099995,136.8749332969992,136.8580919599999,136.85859259299923,136.8749332969992,136.8749332969992,136.8749332969992,,137.59220735999952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.7160646539996378,,,,,sub-075,1,random_dot,59.344875892188085,
right,right,4.0,0.0,2.0,right,1.0,0.9839100589997544,,speed,space,2.642068269000447,,,,,,0.0,0.0,0.0,1.0,2.0,0.0,4.0,1.0,137.606787574,,,,,,,,,137.59265031999985,137.707452828,138.50710929899924,138.49073642599978,138.49107347799963,138.50710929899924,138.50710929899924,138.50710929899924,,139.49238873299964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.9839100589997544,,,,,sub-075,1,random_dot,59.344875892188085,
left,left,5.0,1.0,2.0,left,1.0,0.6850224150002759,,speed,space,2.642068269000447,,,,,,0.0,0.0,0.0,1.0,2.0,1.0,5.0,0.0,139.50749963399994,,,,,,,,,139.49278210599914,140.3078387129999,141.10786892399938,141.09147179999945,141.0919286569997,141.10786892399938,141.10786892399938,141.10786892399938,,141.8083793679998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.6850224150002759,,,,,sub-075,1,random_dot,59.344875892188085,
left,left,6.0,0.0,3.0,left,1.0,0.7058809279997149,,speed,space,2.642068269000447,,,,,,0.0,0.0,0.0,1.0,3.0,0.0,6.0,0.0,141.824119979,,,,,,,,,141.80872421099957,142.15739627199946,142.957324469,142.94030117499915,142.94057426899963,142.957324469,142.957324469,142.957324469,,143.6757818369997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.7058809279997149,,,,,sub-075,1,random_dot,59.344875892188085,
right,right,7.0,1.0,3.0,left,0.0,0.7358807850005178,,speed,space,2.642068269000447,,,,,,0.0,0.0,0.0,1.0,3.0,1.0,7.0,1.0,143.69105032199968,,,,,,,,,143.67630689399994,143.79087480399994,144.59090528999968,144.57453306599928,144.5751217449997,144.59090528999968,144.59090528999968,144.59090528999968,,145.34217782199994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.7358807850005178,,,,,sub-075,1,random_dot,59.344875892188085,
left,left,8.0,0.0,4.0,left,1.0,2.9365624880001637,,speed,space,2.642068269000447,,,,,,0.0,0.0,0.0,1.0,4.0,0.0,8.0,0.0,145.35719784699995,,,,,,,,,145.34255280599973,145.7075123279992,146.50760730899947,146.49110472099983,146.49155814299957,146.50760730899947,146.50760730899947,146.50760730899947,,149.45808704899991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,2.9365624880001637,,,,,sub-075,1,random_dot,59.344875892188085,
right,right,9.0,1.0,4.0,right,1.0,0.9506907710001542,,speed,space,2.642068269000447,,,,,,0.0,0.0,0.0,1.0,4.0,1.0,9.0,1.0,149.47404295199976,,,,,,,,,149.4584498919994,149.80704988399975,150.60691222999958,150.59101989099963,150.5914916949996,150.60691222999958,150.60691222999958,150.60691222999958,,151.5744066949992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.9506907710001542,,,,,sub-075,1,random_dot,59.344875892188085,
right,right,10.0,0.0,5.0,right,1.0,0.7859754259998226,,speed,space,2.642068269000447,,,,,,0.0,0.0,0.0,1.0,5.0,0.0,10.0,1.0,151.58968905099937,,,,,,,,,151.57474709500002,151.94003570599943,152.7406429269995,152.7236137689997,152.7239454419996,152.7406429269995,152.7406429269995,152.7406429269995,,153.54129074499997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.7859754259998226,,,,,sub-075,1,random_dot,59.344875892188085,
left,left,11.0,1.0,5.0,left,1.0,1.4565076519993454,,speed,space,2.642068269000447,,,,,,0.0,0.0,0.0,1.0,5.0,1.0,11.0,0.0,153.5568494199997,,,,,,,,,153.5415817439998,153.9065458519999,154.70721732699985,154.6912074899992,154.6916940129995,154.70721732699985,154.70721732699985,154.70721732699985,,156.17440834799982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.4565076519993454,,,,,sub-075,1,random_dot,59.344875892188085,
left,left,12.0,0.0,6.0,right,0.0,2.9837951029994656,,speed,space,2.642068269000447,,,,,,0.0,0.0,0.0,1.0,6.0,0.0,12.0,0.0,156.18981208699915,,,,,,,,,156.17471940399992,156.52422282599946,157.32400904799945,157.30764832599925,157.30810307899992,157.32400904799945,157.32400904799945,157.32400904799945,,160.3254151609999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,2.9837951029994656,,,,,sub-075,1,random_dot,59.344875892188085,
right,right,13.0,1.0,6.0,right,1.0,0.7642918569999892,,speed,space,2.642068269000447,,,,,,0.0,0.0,0.0,1.0,6.0,1.0,13.0,1.0,160.34090764199937,,,,,,,,,160.32593246499982,160.6901121009996,161.4905005519995,161.474331722,161.47478974099977,161.4905005519995,161.4905005519995,161.4905005519995,,162.25861542999974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.7642918569999892,,,,,sub-075,1,random_dot,59.344875892188085,
right,right,14.0,0.0,7.0,left,0.0,1.723581846000343,,speed,space,2.642068269000447,,,,,,0.0,0.0,0.0,1.0,7.0,0.0,14.0,1.0,162.2738425769994,,,,,,,,,162.25892950599973,162.3737526089999,163.17423373699967,163.1575994779996,163.1580522209997,163.17423373699967,163.17423373699967,163.17423373699967,,164.90817186200002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.723581846000343,,,,,sub-075,1,random_dot,59.344875892188085,
left,left,15.0,1.0,7.0,left,1.0,1.0904209009995611,,speed,space,2.642068269000447,,,,,,0.0,0.0,0.0,1.0,7.0,1.0,15.0,0.0,164.92375990599976,,,,,,,,,164.9084956679999,166.10707182999977,166.9072068509995,166.89057087199944,166.8910786869992,166.9072068509995,166.9072068509995,166.9072068509995,,168.0077765619999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.0904209009995611,,,,,sub-075,1,random_dot,59.344875892188085,
right,right,16.0,0.0,8.0,left,0.0,1.2773589369999172,,speed,space,2.642068269000447,,,,,,0.0,0.0,0.0,1.0,8.0,0.0,16.0,1.0,168.0230842989995,,,,,,,,,168.00807896699916,168.10691478399983,168.90713441599928,168.890845549,168.89131243599968,168.90713441599928,168.90713441599928,168.90713441599928,,170.1915166409999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.2773589369999172,,,,,sub-075,1,random_dot,59.344875892188085,
left,left,17.0,1.0,8.0,right,0.0,1.4743375200005175,,speed,space,2.642068269000447,,,,,,0.0,0.0,0.0,1.0,8.0,1.0,17.0,0.0,170.20692698099992,,,,,,,,,170.1918268169993,170.3070089039993,171.10716925199995,171.0908979779997,171.09136169799967,171.10716925199995,171.10716925199995,171.10716925199995,,172.59140819200002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.4743375200005175,,,,,sub-075,1,random_dot,59.344875892188085,
left,left,18.0,0.0,9.0,right,0.0,2.330337432000306,,speed,space,2.642068269000447,,,,,,0.0,0.0,0.0,1.0,9.0,0.0,18.0,0.0,172.60694342599982,,,,,,,,,172.59171333199993,173.80640836299972,174.60706603499966,174.5907894309994,174.59124820299985,174.60706603499966,174.60706603499966,174.60706603499966,,176.94159696099996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,2.330337432000306,,,,,sub-075,1,random_dot,59.344875892188085,
right,right,19.0,1.0,9.0,left,0.0,0.8975329000004422,,speed,space,2.642068269000447,,,,,,0.0,0.0,0.0,1.0,9.0,1.0,19.0,1.0,176.95687667099992,,,,,,,,,176.9418981939998,178.15722799499963,178.9570893809996,178.9405951789995,178.9410644349991,178.9570893809996,178.9570893809996,178.9570893809996,,179.85833849199935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.8975329000004422,,,,,sub-075,1,random_dot,59.344875892188085,
right,right,20.0,0.0,10.0,right,1.0,1.1020826250005484,,speed,space,2.642068269000447,,,,,,0.0,0.0,0.0,1.0,10.0,0.0,20.0,1.0,179.87346848299967,,,,,,,,,179.858842052,180.22373347599927,181.0235581929992,181.00745482299956,181.0078026989995,181.0235581929992,181.0235581929992,181.0235581929992,,182.1415072159998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.1020826250005484,,,,,sub-075,1,random_dot,59.344875892188085,
left,left,21.0,1.0,10.0,left,1.0,1.054472624000482,,speed,space,2.642068269000447,,,,,,0.0,0.0,0.0,1.0,10.0,1.0,21.0,0.0,182.15692699600004,,,,,,,,,182.14202329,183.35704816499947,184.1570643819996,184.14074387599976,184.1412376799999,184.1570643819996,184.1570643819996,184.1570643819996,,185.2252504909993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.054472624000482,,,,,sub-075,1,random_dot,59.344875892188085,
left,left,22.0,0.0,11.0,left,1.0,0.9234714639997036,,speed,space,2.642068269000447,,,,,,0.0,0.0,0.0,1.0,11.0,0.0,22.0,0.0,185.24046108999937,,,,,,,,,185.22576527699948,186.04016814699932,186.84021859599943,186.8239437529992,186.82439950599928,186.84021859599943,186.84021859599943,186.84021859599943,,187.773945424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.9234714639997036,,,,,sub-075,1,random_dot,59.344875892188085,
right,right,23.0,1.0,11.0,right,1.0,0.8459191339998142,,speed,space,2.642068269000447,,,,,,0.0,0.0,0.0,1.0,11.0,1.0,23.0,1.0,187.7902506269993,,,,,,,,,187.77423653699952,187.8726528549996,188.6735056609996,188.6571121499992,188.65756573599992,188.6735056609996,188.6735056609996,188.6735056609996,,189.5244661929992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.8459191339998142,,,,,sub-075,1,random_dot,59.344875892188085,
right,right,24.0,0.0,12.0,right,1.0,1.081478719999723,,speed,space,2.642068269000447,,,,,,0.0,0.0,0.0,1.0,12.0,0.0,24.0,1.0,189.54012553999928,,,,,,,,,189.5247608339996,189.6235064459997,190.42369926399988,190.40724594399944,190.407701825,190.42369926399988,190.42369926399988,190.42369926399988,,191.5073040549996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.081478719999723,,,,,sub-075,1,random_dot,59.344875892188085,
left,left,25.0,1.0,12.0,left,1.0,1.8533566489995792,,speed,space,2.642068269000447,,,,,,0.0,0.0,0.0,1.0,12.0,1.0,25.0,0.0,191.52287440299915,,,,,,,,,191.5077974199994,192.30697434299964,193.10681451899927,193.09028568299985,193.09076172999997,193.10681451899927,193.10681451899927,193.10681451899927,,194.9737629409992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.8533566489995792,,,,,sub-075,1,random_dot,59.344875892188085,
right,right,26.0,0.0,13.0,right,1.0,2.042272921000404,,speed,space,2.642068269000447,,,,,,0.0,0.0,0.0,1.0,13.0,0.0,26.0,1.0,194.9897825119997,,,,,,,,,194.9740740899997,195.0735196839996,195.8742011509994,195.8572456559996,195.85782562399984,195.8742011509994,195.8742011509994,195.8742011509994,,197.92446392199963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.042272921000404,,,,,sub-075,1,random_dot,59.344875892188085,
left,left,27.0,1.0,13.0,left,1.0,0.9201094999998533,,speed,space,2.642068269000447,,,,,,0.0,0.0,0.0,1.0,13.0,1.0,27.0,0.0,197.93978802199945,,,,,,,,,197.92475876999924,198.2898730479992,199.08993775999988,199.0736571289999,199.07410793999952,199.08993775999988,199.08993775999988,199.08993775999988,,200.02481914299915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.9201094999998533,,,,,sub-075,1,random_dot,59.344875892188085,
left,left,28.0,0.0,14.0,left,1.0,0.778963056000066,,speed,space,2.642068269000447,,,,,,0.0,0.0,0.0,1.0,14.0,0.0,28.0,0.0,200.03987952399984,,,,,,,,,200.0251597819997,201.2399140949992,202.0401547429992,202.0230306199992,202.02331156499983,202.0401547429992,202.0401547429992,202.0401547429992,,202.8244080079994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.778963056000066,,,,,sub-075,1,random_dot,59.344875892188085,
