direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,stimulusDots.stopped,dots.stopped,respDots.keys,respDots.corr,respDots.rt,respDots.duration,feedback.started,textFeedback.started,textFeedback.stopped,feedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,goodbye.started,textGoodbye.started,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 73
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,20.0,0.0,40.0,0.0,250.44138199999725,,,,,,,,,250.4273993999996,250.7916624999998,251.59230439999735,251.57637949999844,251.5764050999969,251.59230439999735,251.59230439999735,251.59230439999735,,254.44190609999717,left,1.0,2.835748999998032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-084,1.0,random_dot,59.91669183076626,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,20.0,1.0,41.0,1.0,254.4577892999987,,,,,,,,,254.4425999999985,255.2423268999992,256.0411957999968,256.0253769999981,256.0253997999971,256.0411957999968,256.0411957999968,256.0411957999968,,256.6255769999989,right,1.0,0.5707216000009794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-084,1.0,random_dot,59.91669183076626,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,21.0,0.0,42.0,0.0,256.6413101999969,,,,,,,,,256.6266238999997,256.7413968000001,257.5414633999972,257.5257271999981,257.52575389999765,257.5414633999972,257.5414633999972,257.5414633999972,,258.1922335999989,left,1.0,0.6346072999986063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-084,1.0,random_dot,59.91669183076626,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,21.0,1.0,43.0,1.0,258.2077160999979,,,,,,,,,258.1932782999975,259.0077375999972,259.8076974999967,259.7917903999987,259.79181679999965,259.8076974999967,259.8076974999967,259.8076974999967,,260.392344099997,right,1.0,0.5767740000010235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-084,1.0,random_dot,59.91669183076626,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,22.0,0.0,44.0,0.0,260.40761139999813,,,,,,,,,260.39358199999697,261.2076974999982,262.00751789999777,261.9914347999984,261.99146039999687,262.00751789999777,262.00751789999777,262.00751789999777,,262.65862919999927,left,1.0,0.6463838999989093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-084,1.0,random_dot,59.91669183076626,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,22.0,1.0,45.0,1.0,262.6739869999983,,,,,,,,,262.65982769999755,263.87379899999723,264.6733934999975,264.65720659999715,264.65722849999656,264.6733934999975,264.6733934999975,264.6733934999975,,265.3242915999981,right,1.0,0.6381164999984321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-084,1.0,random_dot,59.91669183076626,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,23.0,0.0,46.0,1.0,265.3399400999988,,,,,,,,,265.3253181999971,266.1401382999975,266.9397566999978,266.92355099999986,266.92357349999656,266.9397566999978,266.9397566999978,266.9397566999978,,267.55727879999904,right,1.0,0.6135996000011801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-084,1.0,random_dot,59.91669183076626,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,23.0,1.0,47.0,0.0,267.572962299997,,,,,,,,,267.558324499998,267.67290389999835,268.4732325999976,268.4569814999996,268.4570077999997,268.4732325999976,268.4732325999976,268.4732325999976,,269.0747518999997,left,1.0,0.5920535000004747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-084,1.0,random_dot,59.91669183076626,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,24.0,0.0,48.0,0.0,269.0897780999985,,,,,,,,,269.0760169999994,270.28948519999904,271.0892924999971,271.0730392999976,271.0730644999967,271.0892924999971,271.0892924999971,271.0892924999971,,271.75703839999915,right,0.0,0.6521506999997655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-084,1.0,random_dot,59.91669183076626,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,24.0,1.0,49.0,1.0,271.7724896,,,,,,,,,271.75824029999785,272.97195809999903,273.77236149999953,273.7563647999996,273.756390999999,273.77236149999953,273.77236149999953,273.77236149999953,,274.9899398999987,right,1.0,1.2107819999982894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-084,1.0,random_dot,59.91669183076626,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,25.0,0.0,50.0,1.0,275.0051730999985,,,,,,,,,274.99114839999675,276.2046941999979,277.0048031999977,276.9887678999985,276.9887897999979,277.0048031999977,277.0048031999977,277.0048031999977,,277.6065381999979,right,1.0,0.6002707999978156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-084,1.0,random_dot,59.91669183076626,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,25.0,1.0,51.0,0.0,277.62151959999755,,,,,,,,,277.6077347999999,278.82122399999935,279.6210769999998,279.60493589999896,279.6049585999972,279.6210769999998,279.6210769999998,279.6210769999998,,280.20531309999933,left,1.0,0.5704026999992493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-084,1.0,random_dot,59.91669183076626,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,26.0,0.0,52.0,0.0,280.2207634999977,,,,,,,,,280.20637179999903,281.419982899999,282.2208331999973,282.20508869999685,282.20511540000007,282.2208331999973,282.2208331999973,282.2208331999973,,285.6554369999976,left,1.0,3.4269700000004377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-084,1.0,random_dot,59.91669183076626,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,26.0,1.0,53.0,1.0,285.6703531999992,,,,,,,,,285.6566363999991,285.7704298999997,286.56993039999725,286.55386559999897,286.5538882000001,286.56993039999725,286.56993039999725,286.56993039999725,,287.4207490999979,right,1.0,0.8407479999987117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-084,1.0,random_dot,59.91669183076626,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,27.0,0.0,54.0,1.0,287.43563249999715,,,,,,,,,287.4217755999998,288.2365527999973,289.0360920999992,289.0202011000001,289.0202232999982,289.0360920999992,289.0360920999992,289.0360920999992,,290.00381489999927,right,1.0,0.9514238000010664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-084,1.0,random_dot,59.91669183076626,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,27.0,1.0,55.0,0.0,290.0193948999986,,,,,,,,,290.0048629999983,291.21928229999685,292.01938229999723,292.0034450999992,292.0034718999996,292.01938229999723,292.01938229999723,292.01938229999723,,294.08658809999906,left,1.0,2.0631592999998247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-084,1.0,random_dot,59.91669183076626,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,28.0,0.0,56.0,1.0,294.10194649999903,,,,,,,,,294.08762739999656,294.4512262999997,295.2517264999988,295.23576219999813,295.23578409999755,295.2517264999988,295.2517264999988,295.2517264999988,,295.9365992999992,right,1.0,0.681211600000097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-084,1.0,random_dot,59.91669183076626,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,28.0,1.0,57.0,0.0,295.951971399998,,,,,,,,,295.9377900999971,296.3018607999984,297.10180809999656,297.08588569999847,297.0859114999985,297.10180809999656,297.10180809999656,297.10180809999656,,297.9194518999975,right,0.0,0.8136568000008992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-084,1.0,random_dot,59.91669183076626,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,29.0,0.0,58.0,0.0,297.93493189999936,,,,,,,,,297.92064709999977,298.7350710999999,299.5348027,299.5185078999966,299.5185332999972,299.5348027,299.5348027,299.5348027,,300.60303479999857,left,1.0,1.0665947000015876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-084,1.0,random_dot,59.91669183076626,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,29.0,1.0,59.0,1.0,300.6179581999968,,,,,,,,,300.6042944999972,301.81768049999664,302.61740669999926,302.6004938999977,302.6005097999987,302.61740669999926,302.61740669999926,302.61740669999926,,303.31816479999907,right,1.0,0.6851119999992079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-084,1.0,random_dot,59.91669183076626,
,,accuracy,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-084,1.0,random_dot,59.91669183076626,
left,left,speed,,,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,306.5675278999988,,,,,,,,,306.5615184999988,307.76684289999685,308.5665085999972,308.55068949999986,308.55071769999995,308.5665085999972,308.5665085999972,308.5665085999972,,309.7174332999966,left,1.0,1.1360870999997132,,,,,,,,,,,,,,,,,,,,303.31915509999817,303.33378789999915,303.33378789999915,306.55174329999863,space,3.209761400001298,,,,,sub-084,1.0,random_dot,59.91669183076626,
right,right,speed,,,,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,309.7329871999973,,,,,,,,,309.71897989999707,310.93259749999925,311.73270919999777,311.7169090999996,311.7169342999987,311.73270919999777,311.73270919999777,311.73270919999777,,312.86700539999947,right,1.0,1.1284737999994832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-084,1.0,random_dot,59.91669183076626,
left,left,speed,,,,,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,312.88251859999946,,,,,,,,,312.868186599997,313.2325230999995,314.0320075999989,314.01591559999724,314.0159360999969,314.0320075999989,314.0320075999989,314.0320075999989,,315.03296409999894,left,1.0,0.9954877000018314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-084,1.0,random_dot,59.91669183076626,
right,right,speed,,,,,0.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,315.04862559999674,,,,,,,,,315.0339970999994,316.2488326999992,317.0482280999968,317.03228390000004,317.0323051999985,317.0482280999968,317.0482280999968,317.0482280999968,,321.7986826999986,right,1.0,4.741032600002654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-084,1.0,random_dot,59.91669183076626,
right,right,speed,,,,,0.0,1.0,1.0,1.0,2.0,0.0,4.0,1.0,321.81437339999684,,,,,,,,,321.799744699998,322.16414859999713,322.9640652999988,322.94842849999986,322.9484537999997,322.9640652999988,322.9640652999988,322.9640652999988,,324.481044199998,left,0.0,1.5034917000011774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-084,1.0,random_dot,59.91669183076626,
left,left,speed,,,,,0.0,1.0,1.0,1.0,2.0,1.0,5.0,0.0,324.49663789999977,,,,,,,,,324.4817890999984,325.6969950999992,326.49720559999696,326.4808989999983,326.4809242999981,326.49720559999696,326.49720559999696,326.49720559999696,,327.731194699998,left,1.0,1.2252585999995065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-084,1.0,random_dot,59.91669183076626,
right,right,speed,,,,,0.0,1.0,1.0,1.0,3.0,0.0,6.0,1.0,327.7467743999987,,,,,,,,,327.73239589999866,327.8480481999977,328.6635807999992,328.6474354999991,328.6474625999981,328.6635807999992,328.6635807999992,328.6635807999992,,329.86403959999734,right,1.0,1.1844027000006463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-084,1.0,random_dot,59.91669183076626,
left,left,speed,,,,,0.0,1.0,1.0,1.0,3.0,1.0,7.0,0.0,329.87970129999667,,,,,,,,,329.8650733999966,329.97965320000003,330.7798644999966,330.76377559999673,330.76381219999894,330.7798644999966,330.7798644999966,330.7798644999966,,332.1639815999988,left,1.0,1.3678899000005913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-084,1.0,random_dot,59.91669183076626,
right,right,speed,,,,,0.0,1.0,1.0,1.0,4.0,0.0,8.0,1.0,332.1793693,,,,,,,,,332.16518579999683,332.97958279999875,333.7793611999987,333.7633797999988,333.7634049999979,333.7793611999987,333.7793611999987,333.7793611999987,,334.7136724999982,right,1.0,0.9214135999973224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-084,1.0,random_dot,59.91669183076626,
left,left,speed,,,,,0.0,1.0,1.0,1.0,4.0,1.0,9.0,0.0,334.7290960999999,,,,,,,,,334.71485849999954,335.07903389999774,335.8790201999982,335.8629360999985,335.8629621,335.8790201999982,335.8790201999982,335.8790201999982,,336.8632762999987,left,1.0,0.9801360000019486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-084,1.0,random_dot,59.91669183076626,
left,left,speed,,,,,0.0,1.0,1.0,1.0,5.0,0.0,10.0,0.0,336.8787433999969,,,,,,,,,336.864536699999,337.2288966999986,338.02859779999926,338.0125687,338.0125945999971,338.02859779999926,338.02859779999926,338.02859779999926,,338.94643,left,1.0,0.90462209999896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-084,1.0,random_dot,59.91669183076626,
right,right,speed,,,,,0.0,1.0,1.0,1.0,5.0,1.0,11.0,1.0,338.9619427999969,,,,,,,,,338.9476797999996,339.7617809999974,340.56080959999963,340.5448200999999,340.54483809999874,340.56080959999963,340.56080959999963,340.56080959999963,,341.2122157999984,right,1.0,0.6354706999991322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-084,1.0,random_dot,59.91669183076626,
right,right,speed,,,,,0.0,1.0,1.0,1.0,6.0,0.0,12.0,1.0,341.22775099999853,,,,,,,,,341.2132543999978,341.5778324999992,342.3777906999967,342.3619884999971,342.3620128999973,342.3777906999967,342.3777906999967,342.3777906999967,,343.22840709999946,right,1.0,0.8374402000008558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-084,1.0,random_dot,59.91669183076626,
left,left,speed,,,,,0.0,1.0,1.0,1.0,6.0,1.0,13.0,0.0,343.2438951999975,,,,,,,,,343.2293961999967,344.4434371999996,345.2442117999999,345.2281695999991,345.2281950999968,345.2442117999999,345.2442117999999,345.2442117999999,,346.0785806999993,left,1.0,0.826177999999345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-084,1.0,random_dot,59.91669183076626,
right,right,speed,,,,,0.0,1.0,1.0,1.0,7.0,0.0,14.0,1.0,346.094113799998,,,,,,,,,346.0797738000001,346.89349279999806,347.6930954999989,347.67722129999675,347.67724039999666,347.6930954999989,347.6930954999989,347.6930954999989,,348.39449909999894,right,1.0,0.6963219999997818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-084,1.0,random_dot,59.91669183076626,
left,left,speed,,,,,0.0,1.0,1.0,1.0,7.0,1.0,15.0,0.0,348.4098247999973,,,,,,,,,348.39553129999695,349.20975089999774,350.00999709999815,349.99410609999904,349.9941317999983,350.00999709999815,350.00999709999815,350.00999709999815,,350.8776663999997,left,1.0,0.8508535000000848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-084,1.0,random_dot,59.91669183076626,
left,left,speed,,,,,0.0,1.0,1.0,1.0,8.0,0.0,16.0,0.0,350.89323689999947,,,,,,,,,350.87886399999843,352.09270370000013,352.89288189999934,352.87708829999974,352.8771145999999,352.89288189999934,352.89288189999934,352.89288189999934,,353.8771717999989,left,1.0,0.9803536999970676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-084,1.0,random_dot,59.91669183076626,
right,right,speed,,,,,0.0,1.0,1.0,1.0,8.0,1.0,17.0,1.0,353.8921331999991,,,,,,,,,353.87821619999886,354.2423721999985,355.04268429999865,355.0265634999996,355.02659009999843,355.04268429999865,355.04268429999865,355.04268429999865,,355.76024529999995,right,1.0,0.7144069999994827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-084,1.0,random_dot,59.91669183076626,
right,right,speed,,,,,0.0,1.0,1.0,1.0,9.0,0.0,18.0,1.0,355.7757438999979,,,,,,,,,355.7615059999989,356.97559089999777,357.7755077999973,357.75940289999926,357.7594279999976,357.7755077999973,357.7755077999973,357.7755077999973,,358.5587353999981,right,1.0,0.7727305999978853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-084,1.0,random_dot,59.91669183076626,
left,left,speed,,,,,0.0,1.0,1.0,1.0,9.0,1.0,19.0,0.0,358.5749239999968,,,,,,,,,358.55948929999795,359.7747728999966,360.5749478999969,360.5581300999984,360.5581480999972,360.5749478999969,360.5749478999969,360.5749478999969,,361.5926067999972,left,1.0,1.0055890000003274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-084,1.0,random_dot,59.91669183076626,
left,left,speed,,,,,0.0,1.0,1.0,1.0,10.0,0.0,20.0,0.0,361.6082307999968,,,,,,,,,361.5938033999992,361.7080634999984,362.5081422999974,362.4919312999991,362.4919571999999,362.5081422999974,362.5081422999974,362.5081422999974,,363.64217109999663,right,0.0,1.1191135000008217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-084,1.0,random_dot,59.91669183076626,
right,right,speed,,,,,0.0,1.0,1.0,1.0,10.0,1.0,21.0,1.0,363.6578062999979,,,,,,,,,363.6433470999982,364.457638099997,365.2574480999974,365.2410462999978,365.24106619999657,365.2574480999974,365.2574480999974,365.2574480999974,,366.3086592,left,0.0,1.0472105000008014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-084,1.0,random_dot,59.91669183076626,
right,right,speed,,,,,0.0,1.0,1.0,1.0,11.0,0.0,22.0,1.0,366.3243541999982,,,,,,,,,366.3099094999998,367.5230961999987,368.3237846999982,368.3077206999988,368.3077469999989,368.3237846999982,368.3237846999982,368.3237846999982,,368.9746611999981,right,1.0,0.6458616000018083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-084,1.0,random_dot,59.91669183076626,
left,left,speed,,,,,0.0,1.0,1.0,1.0,11.0,1.0,23.0,0.0,368.9899534999968,,,,,,,,,368.9756969999981,369.3399095999994,370.1398969999973,370.1239118999984,370.123933699997,370.1398969999973,370.1398969999973,370.1398969999973,375.1389036000001,378.2230374999999,right,0.0,8.076710900000762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-084,1.0,random_dot,59.91669183076626,
right,right,speed,,,,,0.0,1.0,1.0,1.0,12.0,0.0,24.0,1.0,378.23861829999805,,,,,,,,,378.22405709999657,379.0386992999993,379.83851859999777,379.82269169999927,379.8227176999972,379.83851859999777,379.83851859999777,379.83851859999777,,380.571889699997,right,1.0,0.7181033999986539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-084,1.0,random_dot,59.91669183076626,
left,left,speed,,,,,0.0,1.0,1.0,1.0,12.0,1.0,25.0,0.0,380.5879478999996,,,,,,,,,380.57271729999775,381.77136999999857,382.5707902999966,382.554607799997,382.5546240999975,382.5707902999966,382.5707902999966,382.5707902999966,,383.6050529999993,right,0.0,1.0219010000000708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-084,1.0,random_dot,59.91669183076626,
left,left,speed,,,,,0.0,1.0,1.0,1.0,13.0,0.0,26.0,0.0,383.62082929999815,,,,,,,,,383.6059734999981,384.4209302999989,385.2206292999981,385.2047548999981,385.2047877999976,385.2206292999981,385.2206292999981,385.2206292999981,,386.2049950999972,left,1.0,0.9731298000006064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-084,1.0,random_dot,59.91669183076626,
right,right,speed,,,,,0.0,1.0,1.0,1.0,13.0,1.0,27.0,1.0,386.2205469999972,,,,,,,,,386.2060386999983,387.4205349999975,388.2202225999972,388.2042552999992,388.2042767999992,388.2202225999972,388.2202225999972,388.2202225999972,,388.8379546999968,right,1.0,0.6138408000006166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-084,1.0,random_dot,59.91669183076626,
left,left,speed,,,,,0.0,1.0,1.0,1.0,14.0,0.0,28.0,0.0,388.85341340000014,,,,,,,,,388.8390067,389.65346839999984,390.4535644999996,390.4371619999984,390.4371844999987,390.4535644999996,390.4535644999996,390.4535644999996,,391.4045014999974,left,1.0,0.940407199999754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-084,1.0,random_dot,59.91669183076626,
right,right,speed,,,,,0.0,1.0,1.0,1.0,14.0,1.0,29.0,1.0,391.4198862999983,,,,,,,,,391.40570059999663,391.7698531999995,392.5698407999989,392.5538708999993,392.553895699999,392.5698407999989,392.5698407999989,392.5698407999989,,393.57096669999737,right,1.0,0.9974666999987676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-084,1.0,random_dot,59.91669183076626,
right,right,speed,,,,,0.0,1.0,1.0,1.0,15.0,0.0,30.0,1.0,393.58637149999777,,,,,,,,,393.5721904999991,394.7861859999976,395.5859574999995,395.5701222999997,395.5701478999981,395.5859574999995,395.5859574999995,395.5859574999995,,396.30368029999954,right,1.0,0.7009842000006756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-084,1.0,random_dot,59.91669183076626,
left,left,speed,,,,,0.0,1.0,1.0,1.0,15.0,1.0,31.0,0.0,396.3191591999967,,,,,,,,,396.304862099998,396.66877399999794,397.46884099999806,397.4526521999978,397.45267469999817,397.46884099999806,397.46884099999806,397.46884099999806,,398.1533190999981,left,1.0,0.6813537000016368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-084,1.0,random_dot,59.91669183076626,
right,right,speed,,,,,0.0,1.0,1.0,1.0,16.0,0.0,32.0,1.0,398.1686106999987,,,,,,,,,398.1543576999975,398.2690732999981,399.0687191999969,399.0528153999985,399.0528403999997,399.0687191999969,399.0687191999969,399.0687191999969,,399.85299109999687,right,1.0,0.7669939000006707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-084,1.0,random_dot,59.91669183076626,
left,left,speed,,,,,0.0,1.0,1.0,1.0,16.0,1.0,33.0,0.0,399.8686157999982,,,,,,,,,399.8542002999966,400.6685857999983,401.4684971999996,401.45240029999695,401.4524253999989,401.4684971999996,401.4684971999996,401.4684971999996,,402.2028149999969,left,1.0,0.7264075999992201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-084,1.0,random_dot,59.91669183076626,
left,left,speed,,,,,0.0,1.0,1.0,1.0,17.0,0.0,34.0,0.0,402.2183800999992,,,,,,,,,402.20399149999866,403.41780669999935,404.2181008999978,404.20230049999736,404.2023268999983,404.2181008999978,404.2181008999978,404.2181008999978,,404.9686211999978,left,1.0,0.7415834999992512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-084,1.0,random_dot,59.91669183076626,
right,right,speed,,,,,0.0,1.0,1.0,1.0,17.0,1.0,35.0,1.0,404.98433959999966,,,,,,,,,404.96966939999766,405.0835623999992,405.8842573999973,405.86846089999744,405.8684859999994,405.8842573999973,405.8842573999973,405.8842573999973,,406.535687399999,right,1.0,0.6485471999985748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-084,1.0,random_dot,59.91669183076626,
right,right,speed,,,,,0.0,1.0,1.0,1.0,18.0,0.0,36.0,1.0,406.5509985999997,,,,,,,,,406.5368912999984,406.6508758999989,407.45069469999726,407.4348983999989,407.434922999997,407.45069469999726,407.45069469999726,407.45069469999726,,408.35169589999714,right,1.0,0.8970857000022079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-084,1.0,random_dot,59.91669183076626,
left,left,speed,,,,,0.0,1.0,1.0,1.0,18.0,1.0,37.0,0.0,408.36724369999865,,,,,,,,,408.3528894999981,409.56671639999695,410.3668436999978,410.3508305999967,410.3508522999982,410.3668436999978,410.3668436999978,410.3668436999978,415.366086799997,415.6006148999986,left,1.0,5.221502699998382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-084,1.0,random_dot,59.91669183076626,
left,left,speed,,,,,0.0,1.0,1.0,1.0,19.0,0.0,38.0,0.0,415.6160409999975,,,,,,,,,415.6018107999989,416.8159926999979,417.6149845,417.59892959999706,417.5989453999973,417.6149845,417.6149845,417.6149845,,418.6164828000001,left,1.0,0.9900266999975428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-084,1.0,random_dot,59.91669183076626,
right,right,speed,,,,,0.0,1.0,1.0,1.0,19.0,1.0,39.0,1.0,418.63204479999695,,,,,,,,,418.61752139999953,418.9818796,419.7817961999972,419.76588459999766,419.7659058999998,419.7817961999972,419.7817961999972,419.7817961999972,,420.8996255999991,right,1.0,1.1127296999984535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-084,1.0,random_dot,59.91669183076626,
right,right,speed,,,,,0.0,1.0,1.0,1.0,20.0,0.0,40.0,1.0,420.91495649999706,,,,,,,,,420.90069069999663,421.0150700999984,421.8153082999997,421.79944429999887,421.7994712,421.8153082999997,421.8153082999997,421.8153082999997,,423.8160081999995,right,1.0,1.9937565000000177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-084,1.0,random_dot,59.91669183076626,
left,left,speed,,,,,0.0,1.0,1.0,1.0,20.0,1.0,41.0,0.0,423.8315027999997,,,,,,,,,423.8172067999985,423.9314376999973,424.7313074999984,424.71533369999815,424.7153585999986,424.7313074999984,424.7313074999984,424.7313074999984,,425.8475986999984,left,1.0,1.111375999997108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-084,1.0,random_dot,59.91669183076626,
right,right,speed,,,,,0.0,1.0,1.0,1.0,21.0,0.0,42.0,1.0,425.8635701999992,,,,,,,,,425.8481608999973,425.9479992999986,426.7477500999994,426.7316942999969,426.7317205,426.7477500999994,426.7477500999994,426.7477500999994,,427.7489438999983,right,1.0,0.997920099998737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-084,1.0,random_dot,59.91669183076626,
left,left,speed,,,,,0.0,1.0,1.0,1.0,21.0,1.0,43.0,0.0,427.7643594000001,,,,,,,,,427.75020799999766,428.1142712000001,428.91384539999854,428.8978587999991,428.89788289999706,428.91384539999854,428.91384539999854,428.91384539999854,,429.9985930999974,left,1.0,1.0752530000027036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-084,1.0,random_dot,59.91669183076626,
left,left,speed,,,,,0.0,1.0,1.0,1.0,22.0,0.0,44.0,0.0,430.01407019999897,,,,,,,,,429.9998659999983,430.8139139999985,431.61380219999774,431.5977121999968,431.5977384999969,431.61380219999774,431.61380219999774,431.61380219999774,,432.7315180999976,left,1.0,1.1007380000010016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-084,1.0,random_dot,59.91669183076626,
right,right,speed,,,,,0.0,1.0,1.0,1.0,22.0,1.0,45.0,1.0,432.7467020999975,,,,,,,,,432.7327910999993,432.84684899999775,433.6466459999974,433.6306917999973,433.6307174999965,433.6466459999974,433.6466459999974,433.6466459999974,,434.4300699999985,right,1.0,0.7814850000031583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-084,1.0,random_dot,59.91669183076626,
