direction,corrAns,thisN,thisTrialN,thisRepN,respDots.keys,respDots.corr,respDots.rt,respDots.duration,randomInstr,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,dots.stopped,practice_trials.respDots.keys,practice_trials.respDots.corr,practice_trials.respDots.rt,practice_trials.respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,instr_trials.respRandomInstr.keys,instr_trials.respRandomInstr.rt,instr_trials.respRandomInstr.duration,test_trials.respDots.keys,test_trials.respDots.corr,test_trials.respDots.rt,test_trials.respDots.duration,goodbye.started,textGoodbye.started,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 86
left,left,10.0,0.0,5.0,left,1.0,3.467353578991606,,,,,,5.0,0.0,10.0,0.0,,,,,,,,,34.30732463799359,,,,,,,,,34.291195721991244,34.64068837100058,35.440865326992935,35.424327294997056,35.42478388600284,35.440865326992935,35.440865326992935,35.440865326992935,38.92464323599416,left,1.0,3.467353578991606,,38.92477173599764,38.940591844992014,39.42453547599143,39.44100013199204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-019,1,random_dot,60.00154791900696,
right,right,11.0,1.0,5.0,right,1.0,0.6888728079939028,,,,,,5.0,1.0,11.0,1.0,,,,,,,,,39.44100013199204,,,,,,,,,39.424923187994864,40.224247745994944,41.02437922300305,41.00808451499324,41.00854098999116,41.02437922300305,41.02437922300305,41.02437922300305,41.72463154500292,right,1.0,0.6888728079939028,,41.72475958499126,41.74112856599095,42.224803089004126,42.24108033000084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-019,1,random_dot,60.00154791900696,
left,left,12.0,0.0,6.0,left,1.0,0.7075979390065186,,,,,,6.0,0.0,12.0,0.0,,,,,,,,,42.24108033000084,,,,,,,,,42.225193557998864,42.323456219994114,43.124467325003934,43.10809854399122,43.10855667499709,43.124467325003934,43.124467325003934,43.124467325003934,43.84039051699801,left,1.0,0.7075979390065186,,43.84047481199377,43.85787485999754,44.34108873500372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-019,1,random_dot,60.00154791900696,
right,right,13.0,1.0,6.0,right,1.0,0.8225691910047317,,,,,,6.0,1.0,13.0,1.0,,,,,,,,,44.35808543598978,,,,,,,,,44.34149877500022,45.54133138399629,46.34135848400183,46.32414978399174,46.32460120700125,46.34135848400183,46.34135848400183,46.34135848400183,47.17493186300271,right,1.0,0.8225691910047317,,47.17506033999962,47.19154838900431,47.67497728799936,47.6915022500034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-019,1,random_dot,60.00154791900696,
left,left,14.0,0.0,7.0,right,0.0,0.661730185005581,,,,,,7.0,0.0,14.0,0.0,,,,,,,,,47.6915022500034,,,,,,,,,47.675364442999125,48.47489460499492,49.27493278699694,49.25861120199261,49.25906792200112,49.27493278699694,49.27493278699694,49.27493278699694,49.94135691100382,right,0.0,0.661730185005581,,49.94537135500286,49.9575189419993,50.44185879199358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-019,1,random_dot,60.00154791900696,
right,right,15.0,1.0,7.0,right,1.0,1.3237718770105855,,,,,,7.0,1.0,15.0,1.0,,,,,,,,,50.45834797699354,,,,,,,,,50.442271017993335,51.64173127699178,52.441935694994754,52.42553212099301,52.42598808699404,52.441935694994754,52.441935694994754,52.441935694994754,53.77455595499487,right,1.0,1.3237718770105855,,53.77670765400399,53.79202073199849,54.27540583300288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-019,1,random_dot,60.00154791900696,
right,right,16.0,0.0,8.0,left,0.0,0.7310243160027312,,,,,,8.0,0.0,16.0,1.0,,,,,,,,,54.2919827089936,,,,,,,,,54.27582192099362,54.625292648997856,55.42544238400296,55.40890383299848,55.4093656729965,55.42544238400296,55.42544238400296,55.42544238400296,56.15920974400069,left,0.0,0.7310243160027312,,56.16238400299335,56.17501747299684,56.65902700799052,56.675371161996736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-019,1,random_dot,60.00154791900696,
left,left,17.0,1.0,8.0,left,1.0,2.243370540003525,,,,,,8.0,1.0,17.0,0.0,,,,,,,,,56.675371161996736,,,,,,,,,56.65941315499367,57.00881002099777,57.8088207779947,57.7925957779953,57.793059438990895,57.8088207779947,57.8088207779947,57.8088207779947,60.05857266999374,left,1.0,2.243370540003525,,60.06184791999112,60.075382880997495,60.55925864499295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-019,1,random_dot,60.00154791900696,
left,left,18.0,0.0,9.0,right,0.0,3.765986793994671,,,,,,9.0,0.0,18.0,0.0,,,,,,,,,60.57577854600095,,,,,,,,,60.55966899999476,60.658996928992565,61.45927456399659,61.442630734993145,61.44309561800037,61.45927456399659,61.45927456399659,61.45927456399659,65.2268979819928,right,0.0,3.765986793994671,,65.2304795809905,65.24102604300424,65.72641731100157,65.74264255799062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-019,1,random_dot,60.00154791900696,
right,right,19.0,1.0,9.0,right,1.0,0.8424762439972255,,,,,,9.0,1.0,19.0,1.0,,,,,,,,,65.74264255799062,,,,,,,,,65.72680731100263,66.94016149999516,67.742833804994,67.7264743699925,67.72693582100328,67.742833804994,67.742833804994,67.742833804994,68.59207230999891,right,1.0,0.8424762439972255,,68.59489975200268,68.60742982299416,69.0931237229961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-019,1,random_dot,60.00154791900696,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.09329106299265,69.10968781200063,69.10968781200063,70.67724894999992,space,1.5516029319987863,,,,,,,,,,,,,,,,,,,,,,,sub-019,1,random_dot,60.00154791900696,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.67735392399481,70.69319277300383,70.69319277300383,72.72682292800164,space,2.0169861799950013,,,,,,,,,,,,,,,,sub-019,1,random_dot,60.00154791900696,
right,right,0.0,0.0,0.0,right,1.0,0.5454898699972546,,accuracy,space,0.8471461940062,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,73.64284954799223,,,,,,,,,73.63311555900145,73.97656611900311,74.77665793099732,74.76033439599269,74.76081092399545,74.77665793099732,74.77665793099732,74.77665793099732,75.32688215200324,,,,,,,,,,,,,,,,,,,,,,,72.75928109099914,72.76906011000392,72.76906011000392,73.62694962599198,space,0.8471461940062,,right,1.0,0.5454898699972546,,,,,sub-019,1,random_dot,60.00154791900696,
left,left,1.0,1.0,0.0,right,0.0,0.9951592989964412,,accuracy,space,0.8471461940062,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,75.3431814689975,,,,,,,,,75.32727388899366,76.1266567690036,76.92678311700001,76.91046652499062,76.91092523399857,76.92678311700001,76.92678311700001,76.92678311700001,77.92701248900266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.9951592989964412,,,,,sub-019,1,random_dot,60.00154791900696,
right,right,2.0,0.0,1.0,right,1.0,1.6200826989952477,,accuracy,space,0.8471461940062,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,77.9435461039975,,,,,,,,,77.92738960200222,79.12697634399228,79.92705586699594,79.91059866899741,79.91105928499019,79.92705586699594,79.92705586699594,79.92705586699594,81.56062619699514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.6200826989952477,,,,,sub-019,1,random_dot,60.00154791900696,
left,left,3.0,1.0,1.0,left,1.0,2.7897766230016714,,accuracy,space,0.8471461940062,,,,,,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,81.57695480200346,,,,,,,,,81.56107398199674,82.36047573799442,83.16059907499584,83.14429033199849,83.14474822899501,83.16059907499584,83.16059907499584,83.16059907499584,85.96034345499356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,2.7897766230016714,,,,,sub-019,1,random_dot,60.00154791900696,
right,right,4.0,0.0,2.0,right,1.0,0.9778652430104556,,accuracy,space,0.8471461940062,,,,,,0.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,85.9775017429929,,,,,,,,,85.96078941499582,86.76096384799166,87.56112096899597,87.54463001599652,87.54508771600376,87.56112096899597,87.56112096899597,87.56112096899597,88.54397042100027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.9778652430104556,,,,,sub-019,1,random_dot,60.00154791900696,
left,left,5.0,1.0,2.0,left,1.0,1.8704242880048696,,accuracy,space,0.8471461940062,,,,,,0.0,0.0,0.0,0.0,2.0,1.0,5.0,0.0,88.56077027299034,,,,,,,,,88.54436314999475,89.34432022499095,90.14442067100026,90.12810825499764,90.12856475899753,90.14442067100026,90.14442067100026,90.14442067100026,92.02782936699803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.8704242880048696,,,,,sub-019,1,random_dot,60.00154791900696,
right,right,6.0,0.0,3.0,right,1.0,0.8038420859957114,,accuracy,space,0.8471461940062,,,,,,0.0,0.0,0.0,0.0,3.0,0.0,6.0,1.0,92.04455073999998,,,,,,,,,92.02817995699296,92.1277909539931,92.92796407299464,92.91151475599328,92.91197045199806,92.92796407299464,92.92796407299464,92.92796407299464,93.7449539340014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.8038420859957114,,,,,sub-019,1,random_dot,60.00154791900696,
left,left,7.0,1.0,3.0,left,1.0,1.6055274959944654,,accuracy,space,0.8471461940062,,,,,,0.0,0.0,0.0,0.0,3.0,1.0,7.0,0.0,93.76132905000122,,,,,,,,,93.74539991100028,94.5447179289913,95.34477694900124,95.32839882699771,95.32886916999996,95.34477694900124,95.34477694900124,95.34477694900124,96.9596426240023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.6055274959944654,,,,,sub-019,1,random_dot,60.00154791900696,
left,left,8.0,0.0,4.0,left,1.0,3.4388254079967737,,accuracy,space,0.8471461940062,,,,,,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,96.97559517799527,,,,,,,,,96.9599221709941,97.76164223699016,98.5758754409908,98.5593754779984,98.5596547669993,98.5758754409908,98.5758754409908,98.5758754409908,102.02887907999684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,3.4388254079967737,,,,,sub-019,1,random_dot,60.00154791900696,
right,right,9.0,1.0,4.0,right,1.0,0.8747299849928822,,accuracy,space,0.8471461940062,,,,,,0.0,0.0,0.0,0.0,4.0,1.0,9.0,1.0,102.04516316499212,,,,,,,,,102.02930683999148,102.12855349200254,102.92871438199654,102.91222236599424,102.912674865991,102.92871438199654,102.92871438199654,102.92871438199654,103.81133599899476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.8747299849928822,,,,,sub-019,1,random_dot,60.00154791900696,
right,right,10.0,0.0,5.0,right,1.0,1.1599733909970382,,accuracy,space,0.8471461940062,,,,,,0.0,0.0,0.0,0.0,5.0,0.0,10.0,1.0,103.82871838699792,,,,,,,,,103.81167719200312,104.1620534800022,104.96215936599764,104.94574518299488,104.94619891399634,104.96215936599764,104.96215936599764,104.96215936599764,106.12811409399728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.1599733909970382,,,,,sub-019,1,random_dot,60.00154791900696,
left,left,11.0,1.0,5.0,left,1.0,1.209936064988142,,accuracy,space,0.8471461940062,,,,,,0.0,0.0,0.0,0.0,5.0,1.0,11.0,0.0,106.14559930199177,,,,,,,,,106.12856291899516,107.32896138700016,108.1290578909975,108.1126061469986,108.113062325996,108.1290578909975,108.1290578909975,108.1290578909975,109.3451541569957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.209936064988142,,,,,sub-019,1,random_dot,60.00154791900696,
left,left,12.0,0.0,6.0,right,0.0,0.9491458980046446,,accuracy,space,0.8471461940062,,,,,,0.0,0.0,0.0,0.0,6.0,0.0,12.0,0.0,109.36275097899488,,,,,,,,,109.34549237099418,109.44567615499544,110.2457361859997,110.22939435299486,110.22984845399333,110.2457361859997,110.2457361859997,110.2457361859997,111.21170036400144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.9491458980046446,,,,,sub-019,1,random_dot,60.00154791900696,
right,right,13.0,1.0,6.0,right,1.0,0.8387956739898073,,accuracy,space,0.8471461940062,,,,,,0.0,0.0,0.0,0.0,6.0,1.0,13.0,1.0,111.22691542099346,,,,,,,,,111.21208106700216,111.56077423199896,112.36092972799088,112.3443510119978,112.34473272199102,112.36092972799088,112.36092972799088,112.36092972799088,113.211476062992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.8387956739898073,,,,,sub-019,1,random_dot,60.00154791900696,
right,right,14.0,0.0,7.0,right,1.0,0.8059026919945609,,accuracy,space,0.8471461940062,,,,,,0.0,0.0,0.0,0.0,7.0,0.0,14.0,1.0,113.2272082589916,,,,,,,,,113.21175110299372,114.41277523199096,115.21282171500206,115.19653676099551,115.19699207499798,115.21282171500206,115.21282171500206,115.21282171500206,116.02899248299946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.8059026919945609,,,,,sub-019,1,random_dot,60.00154791900696,
left,left,15.0,1.0,7.0,right,0.0,0.5638598679943243,,accuracy,space,0.8471461940062,,,,,,0.0,0.0,0.0,0.0,7.0,1.0,15.0,0.0,116.04593825800112,,,,,,,,,116.02934917599488,116.37969306200102,117.17967484600376,117.1633839529968,117.16383896500338,117.17967484600376,117.17967484600376,117.17967484600376,117.74692630799836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.5638598679943243,,,,,sub-019,1,random_dot,60.00154791900696,
left,left,16.0,0.0,8.0,left,1.0,1.0680169760016724,,accuracy,space,0.8471461940062,,,,,,0.0,0.0,0.0,0.0,8.0,0.0,16.0,0.0,117.76297270099168,,,,,,,,,117.74736349200248,117.84635136199358,118.64629169199908,118.63001188899216,118.63047164599992,118.64629169199908,118.64629169199908,118.64629169199908,119.72999805099973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.0680169760016724,,,,,sub-019,1,random_dot,60.00154791900696,
right,right,17.0,1.0,8.0,right,1.0,1.3152010469930246,,accuracy,space,0.8471461940062,,,,,,0.0,0.0,0.0,0.0,8.0,1.0,17.0,1.0,119.74625692599513,,,,,,,,,119.73045212800209,120.52977052499772,121.33024170900173,121.31356621299346,121.31402469899332,121.33024170900173,121.33024170900173,121.33024170900173,122.64751717299804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.3152010469930246,,,,,sub-019,1,random_dot,60.00154791900696,
left,left,18.0,0.0,9.0,left,1.0,1.6111143519956386,,accuracy,space,0.8471461940062,,,,,,0.0,0.0,0.0,0.0,9.0,0.0,18.0,0.0,122.66245562800032,,,,,,,,,122.6479140750016,123.84682215399516,124.64680391699947,124.63025239399576,124.63070571099524,124.64680391699947,124.64680391699947,124.64680391699947,126.26312386299831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.6111143519956386,,,,,sub-019,1,random_dot,60.00154791900696,
right,right,19.0,1.0,9.0,right,1.0,0.845442351012025,,accuracy,space,0.8471461940062,,,,,,0.0,0.0,0.0,0.0,9.0,1.0,19.0,1.0,126.28036312799668,,,,,,,,,126.26347875100328,127.07773472600093,127.8803803369956,127.8636885839951,127.8641407719988,127.8803803369956,127.8803803369956,127.8803803369956,128.73027893799008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.845442351012025,,,,,sub-019,1,random_dot,60.00154791900696,
left,left,20.0,0.0,10.0,left,1.0,0.9630733490048442,,accuracy,space,0.8471461940062,,,,,,0.0,0.0,0.0,0.0,10.0,0.0,20.0,0.0,128.74636023500352,,,,,,,,,128.73058549599955,129.53059689699148,130.33082202899095,130.31427552900277,130.31472976699297,130.33082202899095,130.33082202899095,130.33082202899095,131.2975578559999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.9630733490048442,,,,,sub-019,1,random_dot,60.00154791900696,
right,right,21.0,1.0,10.0,right,1.0,1.1144186940073268,,accuracy,space,0.8471461940062,,,,,,0.0,0.0,0.0,0.0,10.0,1.0,21.0,1.0,131.31350974900124,,,,,,,,,131.29788772900065,131.64729689099477,132.44735671298986,132.43101209099405,132.4314658170042,132.44735671298986,132.44735671298986,132.44735671298986,133.5644714099908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.1144186940073268,,,,,sub-019,1,random_dot,60.00154791900696,
right,right,22.0,0.0,11.0,left,0.0,2.966556765997666,,accuracy,space,0.8471461940062,,,,,,0.0,0.0,0.0,0.0,11.0,0.0,22.0,1.0,133.580832009,,,,,,,,,133.56486913999834,133.91417805699166,134.7141873090004,134.69774981599767,134.69820585800335,134.7141873090004,134.7141873090004,134.7141873090004,137.68226707499707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,2.966556765997666,,,,,sub-019,1,random_dot,60.00154791900696,
left,left,23.0,1.0,11.0,left,1.0,1.1635316079918994,,accuracy,space,0.8471461940062,,,,,,0.0,0.0,0.0,0.0,11.0,1.0,23.0,0.0,137.6966998220014,,,,,,,,,137.68283410998993,138.49733665499662,139.29774587700376,139.28144809100195,139.28190533099405,139.29774587700376,139.29774587700376,139.29774587700376,140.46460501599358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.1635316079918994,,,,,sub-019,1,random_dot,60.00154791900696,
left,left,24.0,0.0,12.0,left,1.0,2.7375814170081867,,accuracy,space,0.8471461940062,,,,,,0.0,0.0,0.0,0.0,12.0,0.0,24.0,0.0,140.48086428799434,,,,,,,,,140.4650080279971,140.5646135279967,141.36452517799626,141.34798050500103,141.34843753899622,141.36452517799626,141.36452517799626,141.36452517799626,144.11514782399172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,2.7375814170081867,,,,,sub-019,1,random_dot,60.00154791900696,
right,right,25.0,1.0,12.0,right,1.0,1.8016245839971816,,accuracy,space,0.8471461940062,,,,,,0.0,0.0,0.0,0.0,12.0,1.0,25.0,1.0,144.13150419500016,,,,,,,,,144.11557618899678,144.4648260219983,145.26501925599587,145.24837877199752,145.2488351429929,145.26501925599587,145.26501925599587,145.26501925599587,147.08171585299715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.8016245839971816,,,,,sub-019,1,random_dot,60.00154791900696,
right,right,26.0,0.0,13.0,left,0.0,1.7048329009994632,,accuracy,space,0.8471461940062,,,,,,0.0,0.0,0.0,0.0,13.0,0.0,26.0,1.0,147.09731184699922,,,,,,,,,147.08218574599596,147.88166283199098,148.6818469639984,148.66542397000012,148.66588374499406,148.6818469639984,148.6818469639984,148.6818469639984,150.39762805899954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.7048329009994632,,,,,sub-019,1,random_dot,60.00154791900696,
left,left,27.0,1.0,13.0,right,0.0,1.733152325003175,,accuracy,space,0.8471461940062,,,,,,0.0,0.0,0.0,0.0,13.0,1.0,27.0,0.0,150.4146905099915,,,,,,,,,150.397910544998,151.19860154099297,151.99847032099206,151.9824390720023,151.98291901299672,151.99847032099206,151.99847032099206,151.99847032099206,153.73329553499934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.733152325003175,,,,,sub-019,1,random_dot,60.00154791900696,
right,right,28.0,0.0,14.0,right,1.0,0.6793303870072123,,accuracy,space,0.8471461940062,,,,,,0.0,0.0,0.0,0.0,14.0,0.0,28.0,1.0,153.74809523500153,,,,,,,,,153.73365637999086,154.5486775820027,155.34900273800304,155.3327471849916,155.33319966199633,155.34900273800304,155.34900273800304,155.34900273800304,156.0322289600008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.6793303870072123,,,,,sub-019,1,random_dot,60.00154791900696,
