direction,corrAns,thisN,thisTrialN,thisRepN,respDots.keys,respDots.corr,respDots.rt,respDots.duration,randomInstr,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,dots.stopped,practice_trials.respDots.keys,practice_trials.respDots.corr,practice_trials.respDots.rt,practice_trials.respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,stimulusDots.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,instr_trials.respRandomInstr.keys,instr_trials.respRandomInstr.rt,instr_trials.respRandomInstr.duration,test_trials.respDots.keys,test_trials.respDots.corr,test_trials.respDots.rt,test_trials.respDots.duration,goodbye.started,textGoodbye.started,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 87
right,right,29.0,1.0,14.0,right,1.0,1.5223051749999286,,accuracy,space,2.3727782010028022,,,,,,0.0,0.0,0.0,0.0,14.0,1.0,29.0,1.0,190.96409467299964,,,,,,,,,190.9501034269997,191.75008859700029,192.55286946200067,192.5364170920002,192.53688797699576,192.55286946200067,192.55286946200067,192.55286946200067,194.0908604180004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.5223051749999286,,,,,sub-116,1,random_dot,59.15476687789651,
left,left,30.0,0.0,15.0,left,1.0,3.4519679629956954,,accuracy,space,2.3727782010028022,,,,,,0.0,0.0,0.0,0.0,15.0,0.0,30.0,0.0,194.10578254100253,,,,,,,,,194.09114589999808,195.29304001700075,196.0952469620024,196.0794290920021,196.0799206770025,196.0952469620024,196.0952469620024,196.0952469620024,199.55550551600027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,3.4519679629956954,,,,,sub-116,1,random_dot,59.15476687789651,
right,right,31.0,1.0,15.0,right,1.0,0.9025529720020132,,accuracy,space,2.3727782010028022,,,,,,0.0,0.0,0.0,0.0,15.0,1.0,31.0,1.0,199.5709650650024,,,,,,,,,199.55578811300077,200.7580498870011,201.5599876999986,201.54407014699973,201.54455422700264,201.5599876999986,201.5599876999986,201.5599876999986,202.4802327799989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.9025529720020132,,,,,sub-116,1,random_dot,59.15476687789651,
right,right,32.0,0.0,16.0,right,1.0,0.8297090499982005,,accuracy,space,2.3727782010028022,,,,,,0.0,0.0,0.0,0.0,16.0,0.0,32.0,1.0,202.49477352399845,,,,,,,,,202.48059170699707,202.83032944500155,203.63252905199624,203.61631998999653,203.6168004669962,203.63252905199624,203.63252905199624,203.63252905199624,204.47040937699785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.8297090499982005,,,,,sub-116,1,random_dot,59.15476687789651,
left,left,33.0,1.0,16.0,left,1.0,1.5273799420028809,,accuracy,space,2.3727782010028022,,,,,,0.0,0.0,0.0,0.0,16.0,1.0,33.0,0.0,204.48346019999732,,,,,,,,,204.4707693370001,205.2702261070008,206.0715208879992,206.05503338699785,206.05537765700137,206.0715208879992,206.0715208879992,206.0715208879992,207.6100887979992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.5273799420028809,,,,,sub-116,1,random_dot,59.15476687789651,
right,right,34.0,0.0,17.0,right,1.0,2.3084068770040176,,accuracy,space,2.3727782010028022,,,,,,0.0,0.0,0.0,0.0,17.0,0.0,34.0,1.0,207.62515454099776,,,,,,,,,207.61039438300213,207.7098982699972,208.51077253500264,208.49578901499623,208.4962716800001,208.51077253500264,208.51077253500264,208.51077253500264,210.8352087309977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.3084068770040176,,,,,sub-116,1,random_dot,59.15476687789651,
left,left,35.0,1.0,17.0,left,1.0,3.2240985900061787,,accuracy,space,2.3727782010028022,,,,,,0.0,0.0,0.0,0.0,17.0,1.0,35.0,0.0,210.85060841799717,,,,,,,,,210.83552935699845,211.6366171519985,212.4381808199978,212.4222197179988,212.42256656599784,212.4381808199978,212.4381808199978,212.4381808199978,215.6659428669955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,3.2240985900061787,,,,,sub-116,1,random_dot,59.15476687789651,
right,right,36.0,0.0,18.0,right,1.0,2.541521464998368,,accuracy,space,2.3727782010028022,,,,,,0.0,0.0,0.0,0.0,18.0,0.0,36.0,1.0,215.6802889009996,,,,,,,,,215.66624635199696,216.86776320699573,217.66968284700124,217.6540486899976,217.65453037199768,217.66968284700124,217.66968284700124,217.66968284700124,220.2283736070021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.541521464998368,,,,,sub-116,1,random_dot,59.15476687789651,
left,left,37.0,1.0,18.0,left,1.0,1.9127057279984,,accuracy,space,2.3727782010028022,,,,,,0.0,0.0,0.0,0.0,18.0,1.0,37.0,0.0,220.2425177059995,,,,,,,,,220.2289135719984,221.02810976299952,221.82986029199677,221.81382612499877,221.8141784479958,221.82986029199677,221.82986029199677,221.82986029199677,223.75313096599712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.9127057279984,,,,,sub-116,1,random_dot,59.15476687789651,
right,right,38.0,0.0,19.0,right,1.0,1.8390527249939623,,accuracy,space,2.3727782010028022,,,,,,0.0,0.0,0.0,0.0,19.0,0.0,38.0,1.0,223.76889787899563,,,,,,,,,223.75362334599777,223.8687720769958,224.6711007630001,224.6547982199991,224.65514404099667,224.6711007630001,224.6711007630001,224.6711007630001,226.52844870099943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.8390527249939623,,,,,sub-116,1,random_dot,59.15476687789651,
left,left,39.0,1.0,19.0,right,0.0,3.677372890997504,,accuracy,space,2.3727782010028022,,,,,,0.0,0.0,0.0,0.0,19.0,1.0,39.0,0.0,226.54309145799925,,,,,,,,,226.52881761299795,227.32777972199983,228.1301727579994,228.11407138699724,228.1144073519972,228.1301727579994,228.1301727579994,228.1301727579994,231.82437951099564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,3.677372890997504,,,,,sub-116,1,random_dot,59.15476687789651,
left,left,40.0,0.0,20.0,left,1.0,2.1191152170067653,,accuracy,space,2.3727782010028022,,,,,,0.0,0.0,0.0,0.0,20.0,0.0,40.0,0.0,231.84044266399724,,,,,,,,,231.82474406500117,232.1740784349968,232.9767950940004,232.96064522300003,232.96099714100276,232.9767950940004,232.9767950940004,232.9767950940004,235.1008565200027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,2.1191152170067653,,,,,sub-116,1,random_dot,59.15476687789651,
right,right,41.0,1.0,20.0,right,1.0,1.981803909999144,,accuracy,space,2.3727782010028022,,,,,,0.0,0.0,0.0,0.0,20.0,1.0,41.0,1.0,235.11475687799972,,,,,,,,,235.10125484700256,236.30264329999773,237.10491313500097,237.08933049500047,237.08981807500092,237.10491313500097,237.10491313500097,237.10491313500097,239.09439521499732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.981803909999144,,,,,sub-116,1,random_dot,59.15476687789651,
left,left,42.0,0.0,21.0,left,1.0,1.186269268997421,,accuracy,space,2.3727782010028022,,,,,,0.0,0.0,0.0,0.0,21.0,0.0,42.0,0.0,239.1096658769966,,,,,,,,,239.09469775499747,239.2099673039993,240.01250605699897,239.997019026996,239.99750238200068,240.01250605699897,240.01250605699897,240.01250605699897,241.2011912579983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.186269268997421,,,,,sub-116,1,random_dot,59.15476687789651,
right,right,43.0,1.0,21.0,right,1.0,1.4218395360003342,,accuracy,space,2.3727782010028022,,,,,,0.0,0.0,0.0,0.0,21.0,1.0,43.0,1.0,241.21474649499575,,,,,,,,,241.20150638499763,242.4025209600004,243.20427051700244,243.18858902699867,243.18906938200237,243.20427051700244,243.20427051700244,243.20427051700244,244.64280226799747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.4218395360003342,,,,,sub-116,1,random_dot,59.15476687789651,
left,left,44.0,0.0,22.0,left,1.0,2.642077012998925,,accuracy,space,2.3727782010028022,,,,,,0.0,0.0,0.0,0.0,22.0,0.0,44.0,0.0,244.6573723100009,,,,,,,,,244.64316854000208,245.00880447999955,245.81142160500167,245.79568912200196,245.79617380000127,245.81142160500167,245.81142160500167,245.81142160500167,248.46884477999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,2.642077012998925,,,,,sub-116,1,random_dot,59.15476687789651,
right,right,45.0,1.0,22.0,right,1.0,0.9765105360056624,,accuracy,space,2.3727782010028022,,,,,,0.0,0.0,0.0,0.0,22.0,1.0,45.0,1.0,248.4842980350004,,,,,,,,,248.4691639329976,248.5685754570004,249.3707536669972,249.35499172999695,249.3554718000014,249.3707536669972,249.3707536669972,249.3707536669972,250.3583442899981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.9765105360056624,,,,,sub-116,1,random_dot,59.15476687789651,
right,right,46.0,0.0,23.0,right,1.0,1.1745333119979475,,accuracy,space,2.3727782010028022,,,,,,0.0,0.0,0.0,0.0,23.0,0.0,46.0,1.0,250.3731050049973,,,,,,,,,250.3586762760024,250.723602895996,251.52636531499596,251.509936825998,251.510275683002,251.52636531499596,251.52636531499596,251.52636531499596,252.71405259099996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.1745333119979475,,,,,sub-116,1,random_dot,59.15476687789651,
left,left,47.0,1.0,23.0,left,1.0,1.1553563449997457,,accuracy,space,2.3727782010028022,,,,,,0.0,0.0,0.0,0.0,23.0,1.0,47.0,0.0,252.72905529499985,,,,,,,,,252.71433963599705,252.83001190100185,253.6313830869985,253.6155237880012,253.61587757300003,253.6313830869985,253.6313830869985,253.6313830869985,254.8036714810005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.1553563449997457,,,,,sub-116,1,random_dot,59.15476687789651,
left,left,48.0,0.0,24.0,left,1.0,0.9809516759996768,,accuracy,space,2.3727782010028022,,,,,,0.0,0.0,0.0,0.0,24.0,0.0,48.0,0.0,254.8178123170001,,,,,,,,,254.80402461299676,255.15305203999745,255.9552320770017,255.9393201769999,255.93980575000023,255.9552320770017,255.9552320770017,255.9552320770017,256.94205394099845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.9809516759996768,,,,,sub-116,1,random_dot,59.15476687789651,
right,right,49.0,1.0,24.0,right,1.0,0.983756916000857,,accuracy,space,2.3727782010028022,,,,,,0.0,0.0,0.0,0.0,24.0,1.0,49.0,1.0,256.9570863379995,,,,,,,,,256.94233669799723,257.7435830999966,258.5445471310013,258.5293969119957,258.5297856300021,258.5445471310013,258.5445471310013,258.5445471310013,259.5327081869982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.983756916000857,,,,,sub-116,1,random_dot,59.15476687789651,
left,left,50.0,0.0,25.0,left,1.0,1.2435689070043736,,accuracy,space,2.3727782010028022,,,,,,0.0,0.0,0.0,0.0,25.0,0.0,50.0,0.0,259.5478193910021,,,,,,,,,259.5330130250004,259.8981622899955,260.7012983320019,260.6852022870007,260.6856921869985,260.7012983320019,260.7012983320019,260.7012983320019,261.9551186309982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.2435689070043736,,,,,sub-116,1,random_dot,59.15476687789651,
right,right,51.0,1.0,25.0,right,1.0,0.9158281499985604,,accuracy,space,2.3727782010028022,,,,,,0.0,0.0,0.0,0.0,25.0,1.0,51.0,1.0,261.9703187699997,,,,,,,,,261.9554722480025,262.75593099199614,263.5584570880019,263.5421985569992,263.54253634499764,263.5584570880019,263.5584570880019,263.5584570880019,264.4792848709985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.9158281499985604,,,,,sub-116,1,random_dot,59.15476687789651,
right,right,52.0,0.0,26.0,right,1.0,0.8481608260044595,,accuracy,space,2.3727782010028022,,,,,,0.0,0.0,0.0,0.0,26.0,0.0,52.0,1.0,264.4940563549972,,,,,,,,,264.4795674880006,265.681012205001,266.48326054000063,266.4673670350021,266.467849642002,266.48326054000063,266.48326054000063,266.48326054000063,267.3366315559979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.8481608260044595,,,,,sub-116,1,random_dot,59.15476687789651,
left,left,53.0,1.0,26.0,left,1.0,0.7681850869994378,,accuracy,space,2.3727782010028022,,,,,,0.0,0.0,0.0,0.0,26.0,1.0,53.0,0.0,267.3526361549957,,,,,,,,,267.3369350899957,268.5383878599969,269.3414547150023,269.3255385820012,269.3260219149961,269.3414547150023,269.3414547150023,269.3414547150023,270.12712807299977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.7681850869994378,,,,,sub-116,1,random_dot,59.15476687789651,
left,left,54.0,0.0,27.0,left,1.0,2.4391343649986084,,accuracy,space,2.3727782010028022,,,,,,0.0,0.0,0.0,0.0,27.0,0.0,54.0,0.0,270.14221464,,,,,,,,,270.1274893399968,270.4775856319975,271.2795644200014,271.2638297399972,271.264310327002,271.2795644200014,271.2795644200014,271.2795644200014,273.7210164459975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,2.4391343649986084,,,,,sub-116,1,random_dot,59.15476687789651,
right,right,55.0,1.0,27.0,right,1.0,1.5868409239992616,,accuracy,space,2.3727782010028022,,,,,,0.0,0.0,0.0,0.0,27.0,1.0,55.0,1.0,273.73498681800265,,,,,,,,,273.7214782449955,274.5216526369986,275.32278930699977,275.3070058259982,275.30734996499814,275.32278930699977,275.32278930699977,275.32278930699977,276.9147820149956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.5868409239992616,,,,,sub-116,1,random_dot,59.15476687789651,
left,left,56.0,0.0,28.0,left,1.0,1.1504993149937943,,accuracy,space,2.3727782010028022,,,,,,0.0,0.0,0.0,0.0,28.0,0.0,56.0,0.0,276.92699362499843,,,,,,,,,276.9151631170025,277.02726808100124,277.83037187699665,277.81480888999795,277.8152928470008,277.83037187699665,277.83037187699665,277.83037187699665,278.98485619099665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.1504993149937943,,,,,sub-116,1,random_dot,59.15476687789651,
right,right,57.0,1.0,28.0,right,1.0,2.2287484379994567,,accuracy,space,2.3727782010028022,,,,,,0.0,0.0,0.0,0.0,28.0,1.0,57.0,1.0,278.9993065509989,,,,,,,,,278.9851789530003,279.78511117000016,280.5879684469983,280.5720308949967,280.5725084570004,280.5879684469983,280.5879684469983,280.5879684469983,282.82760076999693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.2287484379994567,,,,,sub-116,1,random_dot,59.15476687789651,
left,left,58.0,0.0,29.0,left,1.0,0.7927747330031707,,accuracy,space,2.3727782010028022,,,,,,0.0,0.0,0.0,0.0,29.0,0.0,58.0,0.0,282.8431206009991,,,,,,,,,282.8279487559994,284.02994786999625,284.8319765069973,284.8167248969985,284.81721014499635,284.8319765069973,284.8319765069973,284.8319765069973,285.6355201549959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.7927747330031707,,,,,sub-116,1,random_dot,59.15476687789651,
right,right,59.0,1.0,29.0,right,1.0,5.185757636994822,,accuracy,space,2.3727782010028022,,,,,,0.0,0.0,0.0,0.0,29.0,1.0,59.0,1.0,285.6501897049966,,,,,,,,,285.6358715269962,285.75093741100136,286.55397791,286.53797487200063,286.53845366199675,286.55397791,286.55397791,286.55397791,291.7520603169978,,,,,,,,,291.55009235000034,,,,,,,,,,,,,,,,,,,,,,right,1.0,5.185757636994822,,,,,sub-116,1,random_dot,59.15476687789651,
,,0.0,0.0,0.0,,,,,accuracy,space,2.3727782010028022,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-116,1,random_dot,59.15476687789651,
left,left,0.0,0.0,0.0,right,0.0,0.3533486969972728,,speed,space,3.0058790569964917,,,,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,294.80779565800185,,,,,,,,,294.79863810799725,295.9954821049978,296.797244166999,296.7808526259978,296.7811966779991,296.797244166999,296.797244166999,296.797244166999,297.1664131899961,,,,,,,,,,,,,,,,,,,,,,,,291.76380229299684,291.77221722299873,291.77221722299873,294.79346621999866,space,3.0058790569964917,,right,0.0,0.3533486969972728,,,,,sub-116,1,random_dot,59.15476687789651,
right,right,1.0,1.0,0.0,right,1.0,0.501704806003545,,speed,space,3.0058790569964917,,,,,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,297.181510360002,,,,,,,,,297.1666967479978,298.3676708799976,299.17085534700163,299.1547718899965,299.1552602599986,299.17085534700163,299.17085534700163,299.17085534700163,299.68923094600177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.501704806003545,,,,,sub-116,1,random_dot,59.15476687789651,
left,left,2.0,0.0,1.0,left,1.0,0.5679978789994493,,speed,space,3.0058790569964917,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,299.7043580929967,,,,,,,,,299.68953335999686,300.89225866700144,301.69422241999564,301.678297116996,301.6787788149959,301.69422241999564,301.69422241999564,301.69422241999564,302.27909768000245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.5679978789994493,,,,,sub-116,1,random_dot,59.15476687789651,
right,right,3.0,1.0,1.0,right,1.0,0.6594818459998351,,speed,space,3.0058790569964917,,,,,,0.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,302.2946868099971,,,,,,,,,302.2794525329955,303.08037589200103,303.88214483000047,303.86679713299964,303.8671301649956,303.88214483000047,303.88214483000047,303.88214483000047,304.5516402409994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.6594818459998351,,,,,sub-116,1,random_dot,59.15476687789651,
right,right,4.0,0.0,2.0,right,1.0,0.5816860799968708,,speed,space,3.0058790569964917,,,,,,0.0,1.0,1.0,1.0,2.0,0.0,4.0,1.0,304.5675431790005,,,,,,,,,304.55194984199625,304.9024909599975,305.7046538470022,305.68881866699667,305.6892976969975,305.7046538470022,305.7046538470022,305.7046538470022,306.2910163359993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.5816860799968708,,,,,sub-116,1,random_dot,59.15476687789651,
left,left,5.0,1.0,2.0,right,0.0,0.5853750469977967,,speed,space,3.0058790569964917,,,,,,0.0,1.0,1.0,1.0,2.0,1.0,5.0,0.0,306.3052741499996,,,,,,,,,306.29133210500004,306.4061811499996,307.2078349099975,307.1922741570015,307.1926002499968,307.2078349099975,307.2078349099975,307.2078349099975,307.7959796849973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.5853750469977967,,,,,sub-116,1,random_dot,59.15476687789651,
left,left,6.0,0.0,3.0,left,1.0,0.6323173760029022,,speed,space,3.0058790569964917,,,,,,0.0,1.0,1.0,1.0,3.0,0.0,6.0,0.0,307.80940702099906,,,,,,,,,307.79629538099834,308.59566449999693,309.3981790300022,309.38242770199577,309.38291514199955,309.3981790300022,309.3981790300022,309.3981790300022,310.0345702609993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.6323173760029022,,,,,sub-116,1,random_dot,59.15476687789651,
right,right,7.0,1.0,3.0,right,1.0,0.8598573349954677,,speed,space,3.0058790569964917,,,,,,0.0,1.0,1.0,1.0,3.0,1.0,7.0,1.0,310.0487371819981,,,,,,,,,310.0348825170004,310.83531540499825,311.63732385200274,311.621665214996,311.6221421549999,311.63732385200274,311.63732385200274,311.63732385200274,312.5065175970012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.8598573349954677,,,,,sub-116,1,random_dot,59.15476687789651,
right,right,8.0,0.0,4.0,right,1.0,0.6573100599998725,,speed,space,3.0058790569964917,,,,,,0.0,1.0,1.0,1.0,4.0,0.0,8.0,1.0,312.5221229769959,,,,,,,,,312.5067989169984,313.3082127300004,314.110647786998,314.0949043119981,314.09542129500187,314.110647786998,314.110647786998,314.110647786998,314.78037372999825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.6573100599998725,,,,,sub-116,1,random_dot,59.15476687789651,
left,left,9.0,1.0,4.0,right,0.0,1.2542326770053478,,speed,space,3.0058790569964917,,,,,,0.0,1.0,1.0,1.0,4.0,1.0,9.0,0.0,314.7947802510025,,,,,,,,,314.78072789999715,315.1458093830006,315.9483503340016,315.932298380998,315.9326388670015,315.9483503340016,315.9483503340016,315.9483503340016,317.2193339009973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.2542326770053478,,,,,sub-116,1,random_dot,59.15476687789651,
left,left,10.0,0.0,5.0,left,1.0,1.0213536800001748,,speed,space,3.0058790569964917,,,,,,0.0,1.0,1.0,1.0,5.0,0.0,10.0,0.0,317.2352800899971,,,,,,,,,317.2196316670015,318.0209685849986,318.821642830997,318.8065900770016,318.80694795699674,318.821642830997,318.821642830997,318.821642830997,319.8605910309998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.0213536800001748,,,,,sub-116,1,random_dot,59.15476687789651,
right,right,11.0,1.0,5.0,right,1.0,1.4037383409959148,,speed,space,3.0058790569964917,,,,,,0.0,1.0,1.0,1.0,5.0,1.0,11.0,1.0,319.8748556319988,,,,,,,,,319.86092470600124,320.66166588699707,321.46366277700145,321.4474140070015,321.4478933770006,321.46366277700145,321.46366277700145,321.46366277700145,322.8842734369973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.4037383409959148,,,,,sub-116,1,random_dot,59.15476687789651,
left,left,12.0,0.0,6.0,left,1.0,0.9024246429980848,,speed,space,3.0058790569964917,,,,,,0.0,1.0,1.0,1.0,6.0,0.0,12.0,0.0,322.9003715669969,,,,,,,,,322.8846439810004,323.2351542050019,324.0370596569992,324.02136589199654,324.02184616500017,324.0370596569992,324.0370596569992,324.0370596569992,324.95738769500167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.9024246429980848,,,,,sub-116,1,random_dot,59.15476687789651,
right,right,13.0,1.0,6.0,right,1.0,0.803273558994988,,speed,space,3.0058790569964917,,,,,,0.0,1.0,1.0,1.0,6.0,1.0,13.0,1.0,324.97189570000046,,,,,,,,,324.9577336000002,325.0728033799969,325.8755428219956,325.85956178999913,325.8600446950004,325.8755428219956,325.8755428219956,325.8755428219956,326.6949231079998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.803273558994988,,,,,sub-116,1,random_dot,59.15476687789651,
left,left,14.0,0.0,7.0,left,1.0,0.6256803549986216,,speed,space,3.0058790569964917,,,,,,0.0,1.0,1.0,1.0,7.0,0.0,14.0,0.0,326.7101768970024,,,,,,,,,326.6952324160011,327.0449345219968,327.84710174200154,327.8315419169958,327.8320252549965,327.84710174200154,327.84710174200154,327.84710174200154,328.48329076299706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.6256803549986216,,,,,sub-116,1,random_dot,59.15476687789651,
right,right,15.0,1.0,7.0,left,0.0,0.6097436530035338,,speed,space,3.0058790569964917,,,,,,0.0,1.0,1.0,1.0,7.0,1.0,15.0,1.0,328.498365225998,,,,,,,,,328.4835837560022,329.28359505700064,330.0865422499992,330.0708152869993,330.07129881499714,330.0865422499992,330.0865422499992,330.0865422499992,330.70596215299884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.6097436530035338,,,,,sub-116,1,random_dot,59.15476687789651,
right,right,16.0,0.0,8.0,right,1.0,0.6368050480014062,,speed,space,3.0058790569964917,,,,,,0.0,1.0,1.0,1.0,8.0,0.0,16.0,1.0,330.7208139249997,,,,,,,,,330.7063228650004,331.05546705999586,331.85699847700016,331.841557644002,331.8419111030016,331.85699847700016,331.85699847700016,331.85699847700016,332.51070418200106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.6368050480014062,,,,,sub-116,1,random_dot,59.15476687789651,
left,left,17.0,1.0,8.0,left,1.0,1.330006305004645,,speed,space,3.0058790569964917,,,,,,0.0,1.0,1.0,1.0,8.0,1.0,17.0,0.0,332.52547633500217,,,,,,,,,332.5109821399965,333.31147585000144,334.1141352850027,334.09814411700063,334.09863364199555,334.1141352850027,334.1141352850027,334.1141352850027,335.4519806199969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.330006305004645,,,,,sub-116,1,random_dot,59.15476687789651,
left,left,18.0,0.0,9.0,left,1.0,0.7239658940015943,,speed,space,3.0058790569964917,,,,,,0.0,1.0,1.0,1.0,9.0,0.0,18.0,0.0,335.4666433149978,,,,,,,,,335.4522615879978,336.25340040699666,337.0553773069987,337.03941825999937,337.03990085700207,337.0553773069987,337.0553773069987,337.0553773069987,337.7913209269973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.7239658940015943,,,,,sub-116,1,random_dot,59.15476687789651,
right,right,19.0,1.0,9.0,left,0.0,1.1258908429954315,,speed,space,3.0058790569964917,,,,,,0.0,1.0,1.0,1.0,9.0,1.0,19.0,1.0,337.80606088700006,,,,,,,,,337.7916711549988,338.1575652600004,338.9604625319989,338.9442062369999,338.9446849070009,338.9604625319989,338.9604625319989,338.9604625319989,340.0974092979959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.1258908429954315,,,,,sub-116,1,random_dot,59.15476687789651,
left,left,20.0,0.0,10.0,left,1.0,1.0263398500028416,,speed,space,3.0058790569964917,,,,,,0.0,1.0,1.0,1.0,10.0,0.0,20.0,0.0,340.1129708649969,,,,,,,,,340.0977244079986,340.8985845970019,341.6999221869992,341.6837425749982,341.68402391299605,341.6999221869992,341.6999221869992,341.6999221869992,342.73763317499834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.0263398500028416,,,,,sub-116,1,random_dot,59.15476687789651,
right,right,21.0,1.0,10.0,right,1.0,0.8194061179965502,,speed,space,3.0058790569964917,,,,,,0.0,1.0,1.0,1.0,10.0,1.0,21.0,1.0,342.7525991229995,,,,,,,,,342.7379290800018,343.0882533069962,343.8900278419969,343.8744259149971,343.87490827500005,343.8900278419969,343.8900278419969,343.8900278419969,344.7260379149957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.8194061179965502,,,,,sub-116,1,random_dot,59.15476687789651,
right,right,22.0,0.0,11.0,right,1.0,0.4699717389958096,,speed,space,3.0058790569964917,,,,,,0.0,1.0,1.0,1.0,11.0,0.0,22.0,1.0,344.7417646940012,,,,,,,,,344.7263360020006,345.076682425999,345.87787574499816,345.86165283699665,345.86197778499627,345.87787574499816,345.87787574499816,345.87787574499816,346.36399063099816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.4699717389958096,,,,,sub-116,1,random_dot,59.15476687789651,
