direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,stimulusDots.stopped,dots.stopped,respDots.keys,respDots.corr,respDots.rt,respDots.duration,feedback.started,textFeedback.started,textFeedback.stopped,feedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,goodbye.started,textGoodbye.started,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 73
,,,,,,,,,,,,,,,,,0.0049557000165805,0.0117333999369293,0.0117333999369293,39.78631240001414,space,55.63372680009343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-231,1.0,random_dot,60.08142236205671,
right,right,,0.0,0.0,0.0,1.0,,,,,,,,,39.81502749992069,,,,,,,,,39.81071829993744,40.99931510002352,41.79978809994645,41.78295249992516,41.78297930001281,41.79978809994645,41.79978809994645,41.79978809994645,46.79677180002909,63.0047312999377,right,1.0,37.072746400139295,,63.00643309997395,63.01982719998341,63.51891939993948,63.50313089997508,,,,,,,,,,,,,,,,,,,,,,,,,sub-231,1.0,random_dot,60.08142236205671,
left,left,,0.0,1.0,1.0,0.0,,,,,,,,,63.51891939993948,,,,,,,,,63.5038558000233,64.31867069995496,65.1189739999827,65.10272089997306,65.10276829998475,65.1189739999827,65.1189739999827,65.1189739999827,70.1158803999424,71.96767869999167,right,0.0,22.71670000010636,,71.96946279995609,71.98820369993336,,72.48021970002446,,,,,,,,,,,,,,,,,,,,,,,,,sub-231,1.0,random_dot,60.08142236205671,
left,left,,1.0,0.0,2.0,0.0,,,,,,,,,72.49672559997998,,,,,,,,,72.48077639995608,72.58005360001698,73.38045279996004,73.36414109996986,73.36418849998154,73.38045279996004,73.38045279996004,73.38045279996004,78.37740629992913,79.39570879994426,left,1.0,21.8850223000627,,79.39704049995635,79.40923330001533,79.90899819997139,79.89322239998728,,,,,,,,,,,,,,,,,,,,,,,,,sub-231,1.0,random_dot,60.08142236205671,
right,right,,1.0,1.0,3.0,1.0,,,,,,,,,79.90899819997139,,,,,,,,,79.89400869992096,81.10836019995622,81.90837139997166,81.89168959995732,81.89172369998414,81.90837139997166,81.90837139997166,81.90837139997166,86.90537519997451,88.50545249995776,right,1.0,22.46747800009325,,88.50604919996113,88.52017159992829,89.0198954999214,89.00433179992251,,,,,,,,,,,,,,,,,,,,,,,,,sub-231,1.0,random_dot,60.08142236205671,
left,left,,2.0,0.0,4.0,0.0,,,,,,,,,89.0198954999214,,,,,,,,,89.00509949994739,89.11994849995244,89.92022229998838,89.90433859999757,89.90439809998497,89.92022229998838,89.92022229998838,89.92022229998838,94.91712739993818,96.08551879995504,right,0.0,22.02761470002588,,96.087008100003,96.09891289996447,96.59876730001996,96.5834783000173,,,,,,,,,,,,,,,,,,,,,,,,,sub-231,1.0,random_dot,60.08142236205671,
right,right,,2.0,1.0,5.0,1.0,,,,,,,,,96.59876730001996,,,,,,,,,96.58450449991506,97.39810180000497,98.1985259000212,98.18215969996528,98.18219620001037,98.1985259000212,98.1985259000212,98.1985259000212,103.19520499999636,103.34663409995846,right,1.0,21.0122114000842,,103.347408899921,103.36109519994352,103.86074069992172,103.84508539992385,,,,,,,,,,,,,,,,,,,,,,,,,sub-231,1.0,random_dot,60.08142236205671,
left,left,,3.0,0.0,6.0,0.0,,,,,,,,,103.86074069992172,,,,,,,,,103.84586260002106,103.96096199995372,104.76113330002408,104.74457630002873,104.74461569997948,104.76113330002408,104.76113330002408,104.76113330002408,,107.47857399994972,left,1.0,18.583021000144072,,107.47998159995768,107.49204339995048,107.99170969997068,107.9763699999312,,,,,,,,,,,,,,,,,,,,,,,,,sub-231,1.0,random_dot,60.08142236205671,
right,right,,3.0,1.0,7.0,1.0,,,,,,,,,107.99170969997068,,,,,,,,,107.97739309992176,108.0917916999897,108.89188259991352,108.87550720002037,108.87554749997798,108.89188259991352,108.89188259991352,108.89188259991352,,110.57502589991782,left,0.0,17.552014000015333,,110.57552159996705,110.58999989996664,111.08971139998177,111.07446199993136,,,,,,,,,,,,,,,,,,,,,,,,,sub-231,1.0,random_dot,60.08142236205671,
left,left,,4.0,0.0,8.0,0.0,,,,,,,,,111.08971139998177,,,,,,,,,111.07538709999062,112.28906310000455,113.08929099992385,113.0723245999543,113.0723522999324,113.08929099992385,113.08929099992385,113.08929099992385,,118.05462199996693,left,1.0,20.834523000055924,,118.05573939997704,118.06869039998855,118.56833299994469,118.55235090001952,,,,,,,,,,,,,,,,,,,,,,,,,sub-231,1.0,random_dot,60.08142236205671,
right,right,,4.0,1.0,9.0,1.0,,,,,,,,,118.56833299994469,,,,,,,,,118.55277379998006,119.76769210002384,120.56801909999922,120.55109989992344,120.551121699973,120.56801909999922,120.56801909999922,120.56801909999922,,124.05218969995622,right,1.0,19.351513200090267,,124.05387930001598,124.06535759998953,124.56496089999564,124.54981410002802,,,,,,,,,,,,,,,,,,,,,,,,,sub-231,1.0,random_dot,60.08142236205671,
left,left,,5.0,0.0,10.0,0.0,,,,,,,,,124.56496089999564,,,,,,,,,124.55097250000108,125.36419879994357,126.16471119993366,126.14817139995284,126.14820769999642,126.16471119993366,126.16471119993366,126.16471119993366,,129.71394609997515,left,1.0,19.42325069999788,,129.7147081999574,129.72822639998049,130.2278741999762,130.21213909995276,,,,,,,,,,,,,,,,,,,,,,,,,sub-231,1.0,random_dot,60.08142236205671,
right,right,,5.0,1.0,11.0,1.0,,,,,,,,,130.2278741999762,,,,,,,,,130.21270419994835,130.577687199926,131.37823089992162,131.361441200017,131.36147509992588,131.37823089992162,131.37823089992162,131.37823089992162,136.3750607999973,136.59233180002775,right,1.0,21.088288200087845,,136.5928249999415,136.60727679997217,137.10709219996352,137.09130420000292,,,,,,,,,,,,,,,,,,,,,,,,,sub-231,1.0,random_dot,60.08142236205671,
left,left,,6.0,0.0,12.0,0.0,,,,,,,,,137.10709219996352,,,,,,,,,137.092021199991,137.20693869993556,138.00742299994454,137.9905908999499,137.9906229999615,138.00742299994454,138.00742299994454,138.00742299994454,,140.35781499999575,left,1.0,18.21647380013019,,140.35904809995554,140.37172569998074,140.87106599996332,140.85542789998,,,,,,,,,,,,,,,,,,,,,,,,,sub-231,1.0,random_dot,60.08142236205671,
right,right,,6.0,1.0,13.0,1.0,,,,,,,,,140.87106599996332,,,,,,,,,140.85608459997457,141.67117240000516,142.47147140000015,142.455578199937,142.45564970001578,142.47147140000015,142.47147140000015,142.47147140000015,,147.17164529999718,right,1.0,20.57317560014781,,147.17318539996631,147.18408769997768,147.68361870001536,147.6676993999863,,,,,,,,,,,,,,,,,,,,,,,,,sub-231,1.0,random_dot,60.08142236205671,
left,left,,7.0,0.0,14.0,0.0,,,,,,,,,147.68361870001536,,,,,,,,,147.66825579991564,148.48427229991648,149.30040129995905,149.2844942000229,149.28455320000648,149.30040129995905,149.30040129995905,149.30040129995905,,152.56687939993571,left,1.0,19.139041600050405,,152.56790519994684,152.58077190001495,153.0807463999372,153.06555439997464,,,,,,,,,,,,,,,,,,,,,,,,,sub-231,1.0,random_dot,60.08142236205671,
right,right,,7.0,1.0,15.0,1.0,,,,,,,,,153.0807463999372,,,,,,,,,153.06683539994992,153.88029779994395,154.68066039995756,154.6645413999213,154.66460209991783,154.68066039995756,154.68066039995756,154.68066039995756,159.67775449994951,160.361578800017,right,1.0,21.543853400158696,,160.3623960999539,160.3760887000244,160.87588599999435,160.86042729998007,,,,,,,,,,,,,,,,,,,,,,,,,sub-231,1.0,random_dot,60.08142236205671,
right,right,,8.0,0.0,16.0,1.0,,,,,,,,,160.87588599999435,,,,,,,,,160.861347500002,161.6752242000075,162.4756726999767,162.45884410000872,162.45887349999975,162.4756726999767,162.4756726999767,162.4756726999767,,166.02516119997017,right,1.0,19.421535000088625,,166.02609189995565,166.0393554000184,166.53896789997816,166.5233788000187,,,,,,,,,,,,,,,,,,,,,,,,,sub-231,1.0,random_dot,60.08142236205671,
left,left,,8.0,1.0,17.0,0.0,,,,,,,,,166.53896789997816,,,,,,,,,166.52422669995576,167.33853619999718,168.13885029999074,168.1220063000219,168.12203610001598,168.13885029999074,168.13885029999074,168.13885029999074,,171.4884845999768,left,1.0,19.214628700050525,,171.4895970999496,171.50259389996063,172.00201920000836,171.98616139998194,,,,,,,,,,,,,,,,,,,,,,,,,sub-231,1.0,random_dot,60.08142236205671,
left,left,,9.0,0.0,18.0,0.0,,,,,,,,,172.00201920000836,,,,,,,,,171.986699400004,172.35228979995009,173.15234289993532,173.13522629998624,173.13524199998938,173.15234289993532,173.15234289993532,173.15234289993532,,175.63563549995888,left,1.0,18.35660010005813,,175.6364141999511,175.6499683000147,176.149665899924,176.13381249993108,,,,,,,,,,,,,,,,,,,,,,,,,sub-231,1.0,random_dot,60.08142236205671,
right,right,,9.0,1.0,19.0,1.0,,,,,,,,,176.149665899924,,,,,,,,,176.1343999999808,177.34899740002584,178.1496715999674,178.133480999968,178.1335407999577,178.1496715999674,178.1496715999674,178.1496715999674,,182.36492149997505,right,1.0,20.081221000058576,,182.3657469999744,182.3792326999828,182.8791558999801,182.863491899916,,,,,,,,,,,,,,,,,,,,,,,,,sub-231,1.0,random_dot,60.08142236205671,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.8636283000233,182.8791558999801,182.8791558999801,293.5783298999304,space,126.56498840008862,,,,,,,,,,,,,,,,,,,sub-231,1.0,random_dot,60.08142236205671,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.5783548000036,293.59452809998766,293.59452809998766,307.9365489999764,space,30.216405700077303,,,,,,,,,,,,sub-231,1.0,random_dot,60.08142236205671,
right,right,speed,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,312.1826514999848,,,,,,,,,312.1779638999142,312.2825456999708,313.08292139996774,313.0661548000062,313.0661816999782,313.08292139996774,313.08292139996774,313.08292139996774,,314.9993008999154,right,1.0,17.787486700108275,,,,,,,,,,,,,,,,,,,,307.9405831999611,307.95893329998944,307.95893329998944,312.1675555999391,space,20.07677100005094,,,,,sub-231,1.0,random_dot,60.08142236205671,
left,left,speed,,,,,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,315.0142969000153,,,,,,,,,315.0003148999531,315.81372749991715,316.614132000017,316.59703179995995,316.597051299992,316.614132000017,316.614132000017,316.614132000017,,318.5642232999671,left,1.0,17.825498800142668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-231,1.0,random_dot,60.08142236205671,
right,right,speed,,,,,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,318.5786750999978,,,,,,,,,318.5649989999365,318.92853369994555,319.72896689991467,319.7122678000014,319.71230369992554,319.72896689991467,319.72896689991467,319.72896689991467,,321.145563099999,right,1.0,17.287376600084826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-231,1.0,random_dot,60.08142236205671,
left,left,speed,,,,,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,321.1604185999604,,,,,,,,,321.1465952999424,322.3598687999184,323.16014449996874,323.1431118999608,323.14313400001265,323.16014449996874,323.16014449996874,323.16014449996874,,326.0925470999209,right,0.0,18.80646710004657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-231,1.0,random_dot,60.08142236205671,
right,right,speed,,,,,0.0,0.0,0.0,1.0,2.0,0.0,4.0,1.0,326.1072877999395,,,,,,,,,326.0935699000256,326.2074540000176,327.0076678999467,326.9909058000194,326.9909307999769,327.0076678999467,327.0076678999467,327.0076678999467,,330.1740195999155,right,1.0,19.034507400006987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-231,1.0,random_dot,60.08142236205671,
left,left,speed,,,,,0.0,0.0,0.0,1.0,2.0,1.0,5.0,0.0,330.1882603999693,,,,,,,,,330.1755997999571,330.98764459998347,331.78821899998,331.7712986000115,331.77132379997056,331.78821899998,331.78821899998,331.78821899998,,333.62132149992976,left,1.0,17.69961910007987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-231,1.0,random_dot,60.08142236205671,
left,left,speed,,,,,0.0,0.0,0.0,1.0,3.0,0.0,6.0,0.0,333.63604589994065,,,,,,,,,333.6223411000101,334.83535730000585,335.63579500000924,335.6187821999192,335.618796799914,335.63579500000924,335.63579500000924,335.63579500000924,,336.8527128000278,left,1.0,17.087501500034705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-231,1.0,random_dot,60.08142236205671,
right,right,speed,,,,,0.0,0.0,0.0,1.0,3.0,1.0,7.0,1.0,336.87045719998423,,,,,,,,,336.8538651999552,338.0666472999146,338.86717500002123,338.8503590999171,338.8503839999903,338.86717500002123,338.86717500002123,338.86717500002123,,340.1173553999979,left,0.0,17.115435800049454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-231,1.0,random_dot,60.08142236205671,
left,left,speed,,,,,0.0,0.0,0.0,1.0,4.0,0.0,8.0,0.0,340.1320741999661,,,,,,,,,340.1185113999527,341.33137519995216,342.1318210000172,342.11493699997663,342.1149621999357,342.1318210000172,342.1318210000172,342.1318210000172,,343.7483140999684,left,1.0,17.490861600032076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-231,1.0,random_dot,60.08142236205671,
right,right,speed,,,,,0.0,0.0,0.0,1.0,4.0,1.0,9.0,1.0,343.763262399938,,,,,,,,,343.74893669993617,344.56282460002694,345.3630216999445,345.3459315999644,345.3459454999538,345.3630216999445,345.3630216999445,345.3630216999445,,346.9631510999752,left,0.0,17.464386300067417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-231,1.0,random_dot,60.08142236205671,
right,right,speed,,,,,0.0,0.0,0.0,1.0,5.0,0.0,10.0,1.0,346.9779321999522,,,,,,,,,346.96425740001723,348.1772318999283,348.9775054999627,348.9606119999662,348.960637299926,348.9775054999627,348.9775054999627,348.9775054999627,,351.16060579998884,left,0.0,18.051465300144628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-231,1.0,random_dot,60.08142236205671,
left,left,speed,,,,,0.0,0.0,0.0,1.0,5.0,1.0,11.0,0.0,351.1752789999591,,,,,,,,,351.1617592999246,351.2752963999519,352.0756658000173,352.05886939994525,352.0588947000215,352.0756658000173,352.0756658000173,352.0756658000173,,354.50869559997227,left,1.0,18.29340800002683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-231,1.0,random_dot,60.08142236205671,
right,right,speed,,,,,0.0,0.0,0.0,1.0,6.0,0.0,12.0,1.0,354.52321100002155,,,,,,,,,354.5100311000133,354.8730280000018,355.6734969000099,355.6566851999378,355.65671070001554,355.6734969000099,355.6734969000099,355.6734969000099,,357.4230589999352,right,1.0,17.60982450004667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-231,1.0,random_dot,60.08142236205671,
left,left,speed,,,,,0.0,0.0,0.0,1.0,6.0,1.0,13.0,0.0,357.43820259999484,,,,,,,,,357.4237691999879,358.63746170001104,359.4378657999914,359.420929600019,359.42095539998263,359.4378657999914,359.4378657999914,359.4378657999914,,361.25439329992514,left,1.0,17.689078800030984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-231,1.0,random_dot,60.08142236205671,
left,left,speed,,,,,0.0,0.0,0.0,1.0,7.0,0.0,14.0,0.0,361.2691281000152,,,,,,,,,361.2555465999758,361.6189784000162,362.41918359999545,362.4025385000277,362.4025637999876,362.41918359999545,362.41918359999545,362.41918359999545,,364.5520663999487,left,1.0,17.993012300110422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-231,1.0,random_dot,60.08142236205671,
