direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,dots.stopped,respDots.keys,respDots.corr,respDots.rt,respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,stimulusDots.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,goodbye.started,textGoodbye.started,textGoodbye.stopped,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 74
left,left,speed,,,,,0.0,0.0,0.0,1.0,20.0,0.0,40.0,0.0,268.5213212000008,,,,,,,,,268.5144098999999,269.3183782000005,270.1187108000004,270.11047860000053,270.1105130999995,270.1187108000004,270.1187108000004,270.1187108000004,272.7948237999999,left,1.0,24.852910699999484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-136,2.0,random_dot,120.15620306353355,
right,right,speed,,,,,0.0,0.0,0.0,1.0,20.0,1.0,41.0,1.0,272.80233209999915,,,,,,,,,272.7957073000007,274.0015560999991,274.80231360000016,274.79425209999954,274.7942709999997,274.80231360000016,274.80231360000016,274.80231360000016,277.1190926999998,right,1.0,24.486589399999502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-136,2.0,random_dot,120.15620306353355,
left,left,speed,,,,,0.0,0.0,0.0,1.0,21.0,0.0,42.0,0.0,277.1270386999995,,,,,,,,,277.1199888000001,277.92648590000044,278.72636859999966,278.71993629999906,278.7199563999993,278.72636859999966,278.72636859999966,278.72636859999966,280.7279131999994,left,1.0,24.178431700000147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-136,2.0,random_dot,120.15620306353355,
right,right,speed,,,,,0.0,0.0,0.0,1.0,21.0,1.0,43.0,1.0,280.7348635000008,,,,,,,,,280.7288120000003,281.5348125999999,282.33498339999915,282.3270356999992,282.3270557000005,282.33498339999915,282.33498339999915,282.33498339999915,283.76926659999936,left,0.0,23.61096429999816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-136,2.0,random_dot,120.15620306353355,
left,left,speed,,,,,0.0,0.0,0.0,1.0,22.0,0.0,44.0,0.0,283.77675569999974,,,,,,,,,283.77017070000056,283.87653670000054,284.67701020000004,284.6687080999991,284.66872710000007,284.67701020000004,284.67701020000004,284.67701020000004,286.05267600000025,left,1.0,23.54943529999946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-136,2.0,random_dot,120.15620306353355,
right,right,speed,,,,,0.0,0.0,0.0,1.0,22.0,1.0,45.0,1.0,286.0602484000001,,,,,,,,,286.0536922000001,286.4098205,287.21059680000053,287.2019570000002,287.20197669999925,287.21059680000053,287.21059680000053,287.21059680000053,288.2277289999993,right,1.0,23.18820229999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-136,2.0,random_dot,120.15620306353355,
left,left,speed,,,,,0.0,0.0,0.0,1.0,23.0,0.0,46.0,0.0,288.2354177999996,,,,,,,,,288.2286030000005,288.58509759999924,289.38503500000024,289.3778362999992,289.3778554999999,289.38503500000024,289.38503500000024,289.38503500000024,290.6268919000004,left,1.0,23.41224770000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-136,2.0,random_dot,120.15620306353355,
right,right,speed,,,,,0.0,0.0,0.0,1.0,23.0,1.0,47.0,1.0,290.63496570000007,,,,,,,,,290.6277734999994,291.4271813999994,292.2265952000007,292.2193003000002,292.21931929999937,292.2265952000007,292.2265952000007,292.2265952000007,297.0521605999993,left,0.0,27.001300800000536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-136,2.0,random_dot,120.15620306353355,
right,right,speed,,,,,0.0,0.0,0.0,1.0,24.0,0.0,48.0,1.0,297.0603863999995,,,,,,,,,297.0531082999996,297.4018599000001,298.2019957999992,298.1942389000005,298.19425689999935,298.2019957999992,298.2019957999992,298.2019957999992,299.7692746999992,right,1.0,23.74394199999915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-136,2.0,random_dot,120.15620306353355,
left,left,speed,,,,,0.0,0.0,0.0,1.0,24.0,1.0,49.0,0.0,299.7765327999996,,,,,,,,,299.77019030000065,299.8765747999996,300.6763478999992,300.6698666000002,300.6698860000006,300.6763478999992,300.6763478999992,300.6763478999992,302.3109458000008,left,1.0,23.80588230000103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-136,2.0,random_dot,120.15620306353355,
left,left,speed,,,,,0.0,0.0,0.0,1.0,25.0,0.0,50.0,0.0,302.31819500000074,,,,,,,,,302.3123059,302.4184735000008,303.2177462999998,303.21049369999946,303.21052169999984,303.2177462999998,303.2177462999998,303.2177462999998,305.0110247999992,left,1.0,23.966718999998196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-136,2.0,random_dot,120.15620306353355,
right,right,speed,,,,,0.0,0.0,0.0,1.0,25.0,1.0,51.0,1.0,305.0189782000007,,,,,,,,,305.0118967000008,305.1184519000008,305.9182331999991,305.9103265999993,305.9103451000001,305.9182331999991,305.9182331999991,305.9182331999991,306.7281379999995,right,1.0,22.98058780000065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-136,2.0,random_dot,120.15620306353355,
left,left,speed,,,,,0.0,0.0,0.0,1.0,26.0,0.0,52.0,0.0,306.7347667999993,,,,,,,,,306.72924259999945,307.0852533999996,307.8851800999992,307.87704310000026,307.8770606999997,307.8851800999992,307.8851800999992,307.8851800999992,309.2360701000007,right,0.0,23.52135400000043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-136,2.0,random_dot,120.15620306353355,
right,right,speed,,,,,0.0,0.0,0.0,1.0,26.0,1.0,53.0,1.0,309.2433236999996,,,,,,,,,309.2369542999995,309.3432447999994,310.1430313999999,310.1357084000001,310.1357328000004,310.1430313999999,310.1430313999999,310.1430313999999,313.01102470000023,left,0.0,25.040301899998667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-136,2.0,random_dot,120.15620306353355,
left,left,speed,,,,,0.0,0.0,0.0,1.0,27.0,0.0,54.0,0.0,313.0184459999992,,,,,,,,,313.0119829999994,313.8184052000006,314.6183697000006,314.61055639999995,314.61057619999974,314.6183697000006,314.6183697000006,314.6183697000006,315.4700488999997,left,1.0,23.023482999999032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-136,2.0,random_dot,120.15620306353355,
right,right,speed,,,,,0.0,0.0,0.0,1.0,27.0,1.0,55.0,1.0,315.4765718999997,,,,,,,,,315.47096130000045,316.2770102000004,317.07701010000073,317.06878550000056,317.0688044000008,317.07701010000073,317.07701010000073,317.07701010000073,318.9530581000008,left,0.0,24.04731449999963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-136,2.0,random_dot,120.15620306353355,
right,right,speed,,,,,0.0,0.0,0.0,1.0,28.0,0.0,56.0,1.0,318.96071369999936,,,,,,,,,318.95393779999995,319.7608570000002,320.56013260000054,320.55218870000044,320.5522066000003,320.56013260000054,320.56013260000054,320.56013260000054,322.46922189999987,left,0.0,24.08035179999933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-136,2.0,random_dot,120.15620306353355,
left,left,speed,,,,,0.0,0.0,0.0,1.0,28.0,1.0,57.0,0.0,322.4766277000008,,,,,,,,,322.4700970999993,323.6767410999992,324.47683509999933,324.4692488999999,324.4692686000008,324.47683509999933,324.47683509999933,324.47683509999933,326.1857432999996,left,1.0,23.88421599999856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-136,2.0,random_dot,120.15620306353355,
right,right,speed,,,,,0.0,0.0,0.0,1.0,29.0,0.0,58.0,1.0,326.1933161999996,,,,,,,,,326.18670160000056,327.3933353000002,328.19342190000043,328.18582460000016,328.1858440999995,328.19342190000043,328.19342190000043,328.19342190000043,329.7024857000006,right,1.0,23.67899849999958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-136,2.0,random_dot,120.15620306353355,
left,left,speed,,,,,0.0,0.0,0.0,1.0,29.0,1.0,59.0,0.0,329.7101145000006,,,,,,,,,329.7033746999996,330.50998300000083,331.3102606999992,331.3024147000005,331.3024340000002,331.3102606999992,331.3102606999992,331.3102606999992,332.48619099999905,left,1.0,23.34677929999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-136,2.0,random_dot,120.15620306353355,
,,speed,,,,,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-136,2.0,random_dot,120.15620306353355,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,335.1097122000001,,,,,,,,,335.1056228000007,335.20136659999935,336.00142139999934,335.99361659999977,335.9936363000006,336.00142139999934,336.00142139999934,336.00142139999934,336.7693174999995,left,0.0,22.93934160000026,,,,,,,,,,,,,,,,,,,,,332.4871618999996,332.5060891000003,332.5060891000003,335.09858339999937,space,24.765108899999177,,,,,,sub-136,2.0,random_dot,120.15620306353355,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,336.7762854999992,,,,,,,,,336.7705264999995,337.5765868999997,338.3766033999991,338.3685016999998,338.3685254000002,338.3766033999991,338.3766033999991,338.3766033999991,339.27730299999985,left,1.0,23.07410409999829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-136,2.0,random_dot,120.15620306353355,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,339.28494149999915,,,,,,,,,339.2782123999996,340.4848587999996,341.28481999999985,341.27700989999994,341.27702989999943,341.28481999999985,341.28481999999985,341.28481999999985,344.00233220000064,right,0.0,24.89210730000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-136,2.0,random_dot,120.15620306353355,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,344.0097754000008,,,,,,,,,344.00328979999995,345.20989160000045,346.01033299999926,346.00231749999966,346.0023374999992,346.01033299999926,346.01033299999926,346.01033299999926,347.3190392000006,left,0.0,23.478301099999957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-136,2.0,random_dot,120.15620306353355,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,2.0,0.0,4.0,1.0,347.3266948999999,,,,,,,,,347.31990529999985,347.4183559000003,348.21824819999983,348.2107645000005,348.2107838999991,348.21824819999983,348.21824819999983,348.21824819999983,350.9447066999992,right,1.0,24.90310049999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-136,2.0,random_dot,120.15620306353355,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,2.0,1.0,5.0,0.0,350.95165539999925,,,,,,,,,350.9456024000001,351.0519544000008,351.85151979999955,351.84361249999984,351.8436319000002,351.85151979999955,351.85151979999955,351.85151979999955,352.6692697999997,left,1.0,22.99130299999888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-136,2.0,random_dot,120.15620306353355,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,3.0,0.0,6.0,1.0,352.6767969999992,,,,,,,,,352.6701939000004,353.02663289999964,353.8266601000005,353.81914699999925,353.81917130000056,353.8266601000005,353.8266601000005,353.8266601000005,355.4202667,right,1.0,23.76508509999985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-136,2.0,random_dot,120.15620306353355,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,3.0,1.0,7.0,0.0,355.42616870000074,,,,,,,,,355.4211265000004,355.5264775000005,356.32662400000027,356.3188383000006,356.3188581000004,356.32662400000027,356.32662400000027,356.32662400000027,357.4452869000006,left,1.0,23.28989869999896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-136,2.0,random_dot,120.15620306353355,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,4.0,0.0,8.0,0.0,357.4511998000007,,,,,,,,,357.4468903999996,357.5521674999991,358.35137309999936,358.3437318999995,358.3437583999994,358.35137309999936,358.35137309999936,358.35137309999936,360.1523826999992,right,0.0,23.974849499998527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-136,2.0,random_dot,120.15620306353355,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,4.0,1.0,9.0,1.0,360.1603673,,,,,,,,,360.1532641999993,360.9598646000004,361.75981779999984,361.7520185999993,361.75203710000005,361.75981779999984,361.75981779999984,361.75981779999984,363.7526816,left,0.0,24.16523310000048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-136,2.0,random_dot,120.15620306353355,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,5.0,0.0,10.0,0.0,363.7599304999994,,,,,,,,,363.7535737000008,364.5599004000005,365.3599045000001,365.3521284999997,365.35215250000056,365.3599045000001,365.3599045000001,365.3599045000001,366.4609241999997,left,1.0,23.27654419999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-136,2.0,random_dot,120.15620306353355,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,5.0,1.0,11.0,1.0,366.4680839999992,,,,,,,,,366.4619570000005,366.56022960000064,367.3598768999991,367.3524339000005,367.3524540999997,367.3598768999991,367.3598768999991,367.3598768999991,370.03620519999913,left,0.0,24.853284800001347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-136,2.0,random_dot,120.15620306353355,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,6.0,0.0,12.0,0.0,370.04315899999983,,,,,,,,,370.0371186999992,371.2435581,372.0428461000001,372.0357247000002,372.0357539000006,372.0428461000001,372.0428461000001,372.0428461000001,373.23609529999976,left,1.0,23.36712939999961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-136,2.0,random_dot,120.15620306353355,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,6.0,1.0,13.0,1.0,373.2437342999992,,,,,,,,,373.2369819999994,373.5933921000005,374.3933401999993,374.3854108000005,374.3854301000001,374.3933401999993,374.3933401999993,374.3933401999993,376.6775884000008,left,0.0,24.45711379999921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-136,2.0,random_dot,120.15620306353355,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,7.0,0.0,14.0,0.0,376.6856469000004,,,,,,,,,376.67848719999984,377.48503000000073,378.28510879999976,378.2771781999991,378.27719759999945,378.28510879999976,378.28510879999976,378.28510879999976,379.8860687999995,left,1.0,23.774143900000126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-136,2.0,random_dot,120.15620306353355,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,7.0,1.0,15.0,1.0,379.8931131,,,,,,,,,379.8869925000008,379.99324930000057,380.7933844000008,380.7852742999994,380.7852921999993,380.7933844000008,380.7933844000008,380.7933844000008,384.22756369999934,right,1.0,25.607657699998526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-136,2.0,random_dot,120.15620306353355,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,8.0,0.0,16.0,0.0,384.2352106999997,,,,,,,,,384.2284663,384.5849181000003,385.3843917000004,385.3774893,385.3775082999992,385.3843917000004,385.3843917000004,385.3843917000004,388.7108056999996,left,1.0,25.49782099999902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-136,2.0,random_dot,120.15620306353355,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,8.0,1.0,17.0,1.0,388.71842299999935,,,,,,,,,388.7117246000007,389.5100548,390.3098104999999,390.3020877000008,390.30210689999967,390.3098104999999,390.3098104999999,390.3098104999999,391.82744999999977,left,0.0,23.69259200000124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-136,2.0,random_dot,120.15620306353355,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,9.0,0.0,18.0,0.0,391.8354699000001,,,,,,,,,391.8283493000008,392.6351901000007,393.4352609999996,393.4270308999994,393.4270497999996,393.4352609999996,393.4352609999996,393.4352609999996,396.0278528999997,right,0.0,24.765299599999707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-136,2.0,random_dot,120.15620306353355,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,9.0,1.0,19.0,1.0,396.03515310000057,,,,,,,,,396.0290646000003,396.3850592999997,397.1849188999995,397.17708369999946,397.1771013999996,397.1849188999995,397.1849188999995,397.1849188999995,398.7443496999995,left,0.0,23.733033000000432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-136,2.0,random_dot,120.15620306353355,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,10.0,0.0,20.0,1.0,398.7515964999993,,,,,,,,,398.74523990000034,398.8440543999996,399.6435728000006,399.6357947000006,399.63581260000046,399.6435728000006,399.6435728000006,399.6435728000006,401.9609816999992,right,1.0,24.48992309999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-136,2.0,random_dot,120.15620306353355,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,10.0,1.0,21.0,0.0,401.9684437000005,,,,,,,,,401.9618564999992,402.3186223999992,403.1182896,403.11101139999937,403.11103699999967,403.1182896,403.1182896,403.1182896,404.5361075999999,left,1.0,23.592693799999324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-136,2.0,random_dot,120.15620306353355,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,11.0,0.0,22.0,0.0,404.5434255999999,,,,,,,,,404.5370348999995,404.6433936000003,405.44330999999966,405.4359035999996,405.4359365999999,405.44330999999966,405.44330999999966,405.44330999999966,408.0776586999991,right,0.0,24.80746949999957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-136,2.0,random_dot,120.15620306353355,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,11.0,1.0,23.0,1.0,408.0849871,,,,,,,,,408.07868569999937,408.4349885999991,409.2349339999992,409.2271981000004,409.2272165000004,409.2349339999992,409.2349339999992,409.2349339999992,410.4126552000007,left,0.0,23.348205700000108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-136,2.0,random_dot,120.15620306353355,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,12.0,0.0,24.0,0.0,410.4182769000008,,,,,,,,,410.4136033000004,411.6184703000008,412.4182759999994,412.4116122000005,412.4116461000003,412.4182759999994,412.4182759999994,412.4182759999994,414.6688423000005,right,0.0,24.422535300000163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-136,2.0,random_dot,120.15620306353355,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,12.0,1.0,25.0,1.0,414.6767633999998,,,,,,,,,414.6697458999997,415.0271777000007,415.827180199999,415.8189823999992,415.8190026999992,415.827180199999,415.827180199999,415.827180199999,416.8698087999992,right,1.0,23.213285499999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-136,2.0,random_dot,120.15620306353355,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,13.0,0.0,26.0,0.0,416.87742960000014,,,,,,,,,416.8708082999992,416.9766826999994,417.7765210999996,417.7691961999999,417.76923110000007,417.7765210999996,417.7765210999996,417.7765210999996,418.5777804,left,1.0,22.97549160000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-136,2.0,random_dot,120.15620306353355,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,13.0,1.0,27.0,1.0,418.5848474000004,,,,,,,,,418.57920060000015,419.7850642999993,420.5850134000002,420.5773959000008,420.5774157000005,420.5850134000002,420.5850134000002,420.5850134000002,421.59469889999946,right,1.0,23.18591000000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-136,2.0,random_dot,120.15620306353355,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,14.0,0.0,28.0,1.0,421.6021074999999,,,,,,,,,421.5955731999993,422.8019661000008,423.6016957999991,423.59399269999903,423.59401290000005,423.6016957999991,423.6016957999991,423.6016957999991,425.8608706999994,right,1.0,24.43037709999953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-136,2.0,random_dot,120.15620306353355,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,14.0,1.0,29.0,0.0,425.86854159999984,,,,,,,,,425.86175529999946,425.9685564999991,426.7681734999997,426.7609526999995,426.7609863000007,426.7681734999997,426.7681734999997,426.7681734999997,428.0278518999994,left,1.0,23.43198889999985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-136,2.0,random_dot,120.15620306353355,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,15.0,0.0,30.0,1.0,428.0349483,,,,,,,,,428.0294968999997,428.1350035000005,428.9351269999997,428.9272647999997,428.9272824999998,428.9351269999997,428.9351269999997,428.9351269999997,430.0781846,right,1.0,23.31493090000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-136,2.0,random_dot,120.15620306353355,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,15.0,1.0,31.0,0.0,430.0856754000006,,,,,,,,,430.0792393999991,430.8850749999992,431.68480030000046,431.6786631999994,431.6786836999991,431.68480030000046,431.68480030000046,431.68480030000046,432.4192749000004,left,1.0,22.908714600000167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-136,2.0,random_dot,120.15620306353355,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,16.0,0.0,32.0,1.0,432.4266722000002,,,,,,,,,432.4201884000004,432.7769798,433.57640529999935,433.5689298999996,433.5689554999999,433.57640529999935,433.57640529999935,433.57640529999935,434.5358557999998,right,1.0,23.134167300000627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-136,2.0,random_dot,120.15620306353355,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,16.0,1.0,33.0,0.0,434.5440762999997,,,,,,,,,434.53674670000055,435.33519350000006,436.1352032000004,436.1281470999993,436.1281809000002,436.1352032000004,436.1352032000004,436.1352032000004,437.3274463000007,right,0.0,23.36327319999873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-136,2.0,random_dot,120.15620306353355,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,17.0,0.0,34.0,1.0,437.33536790000016,,,,,,,,,437.3283505999998,437.43516720000025,438.235162,438.2281162999998,438.2281498999992,438.235162,438.235162,438.235162,440.8107768,right,1.0,24.749163399999816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-136,2.0,random_dot,120.15620306353355,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,17.0,1.0,35.0,0.0,440.81839649999984,,,,,,,,,440.8116832000005,442.01903589999984,442.8186789000001,442.8110681999997,442.81108869999935,442.8186789000001,442.8186789000001,442.8186789000001,443.8285256999998,right,0.0,23.186597599999004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-136,2.0,random_dot,120.15620306353355,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,18.0,0.0,36.0,1.0,443.8353089000002,,,,,,,,,443.82939739999983,444.1850349000006,444.9852342999993,444.9776479999992,444.9776740999996,444.9852342999993,444.9852342999993,444.9852342999993,445.96151270000064,right,1.0,23.15209370000048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-136,2.0,random_dot,120.15620306353355,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,18.0,1.0,37.0,0.0,445.9683386000006,,,,,,,,,445.9624071999997,446.7685916,447.5684850000007,447.5607864000003,447.5608062000001,447.5684850000007,447.5684850000007,447.5684850000007,451.3201447000001,right,0.0,25.92843339999854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-136,2.0,random_dot,120.15620306353355,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,19.0,0.0,38.0,0.0,451.32680399999936,,,,,,,,,451.3210611000004,452.1265723000006,452.92671620000056,452.9191106000008,452.9191302999998,452.92671620000056,452.92671620000056,452.92671620000056,455.46147180000025,right,0.0,24.71121679999851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-136,2.0,random_dot,120.15620306353355,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,19.0,1.0,39.0,1.0,455.46867010000005,,,,,,,,,455.4623560999999,455.5689601000004,456.3683468999998,456.36122220000016,456.3612614999993,456.3683468999998,456.3683468999998,456.3683468999998,457.71129220000057,right,1.0,23.517223400000148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-136,2.0,random_dot,120.15620306353355,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,20.0,0.0,40.0,0.0,457.7185854999998,,,,,,,,,457.7121844999992,458.06868470000063,458.8691367000001,458.8605797999999,458.8605980999992,458.8691367000001,458.8691367000001,458.8691367000001,472.8778049999992,right,0.0,36.18240199999855,,,,,,463.8611386999992,,,,,,,,,,,,,,,,,,,,,,,,,,sub-136,2.0,random_dot,120.15620306353355,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,20.0,1.0,41.0,1.0,472.8853011000001,,,,,,,,,472.8787029999994,474.0852901999997,474.8851120999998,474.8777940999999,474.8778278,474.8851120999998,474.8851120999998,474.8851120999998,476.74438610000016,right,1.0,24.032920799998465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-136,2.0,random_dot,120.15620306353355,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,21.0,0.0,42.0,1.0,476.7518424,,,,,,,,,476.7453608000005,477.9518866000008,478.7522555999994,478.74480010000025,478.7448319999994,478.7522555999994,478.7522555999994,478.7522555999994,481.08593869999913,right,1.0,24.50924920000034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-136,2.0,random_dot,120.15620306353355,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,21.0,1.0,43.0,0.0,481.0942402999999,,,,,,,,,481.0868837000007,481.1938335000005,481.99428589999934,481.9862390999997,481.9862695999991,481.99428589999934,481.99428589999934,481.99428589999934,484.6197598999997,right,0.0,24.802082000000155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-136,2.0,random_dot,120.15620306353355,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,22.0,0.0,44.0,1.0,484.6265973,,,,,,,,,484.6210411999991,485.8272036999997,486.62689860000046,486.6190176999999,486.6190371999992,486.62689860000046,486.62689860000046,486.62689860000046,500.0193527999991,right,1.0,35.56381809999948,,,,,,491.6187488000005,,,,,,,,,,,,,,,,,,,,,,,,,,sub-136,2.0,random_dot,120.15620306353355,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,22.0,1.0,45.0,0.0,500.0270305000004,,,,,,,,,500.0202550000004,501.2272201000005,502.02682899999945,502.02049650000026,502.0205171000007,502.02682899999945,502.02682899999945,502.02682899999945,503.020313,left,1.0,23.16993139999977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-136,2.0,random_dot,120.15620306353355,
