direction,corrAns,thisN,thisTrialN,thisRepN,respDots.keys,respDots.corr,respDots.rt,respDots.duration,randomInstr,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,dots.stopped,practice_trials.respDots.keys,practice_trials.respDots.corr,practice_trials.respDots.rt,practice_trials.respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,instr_trials.respRandomInstr.keys,instr_trials.respRandomInstr.rt,instr_trials.respRandomInstr.duration,test_trials.respDots.keys,test_trials.respDots.corr,test_trials.respDots.rt,test_trials.respDots.duration,stimulusDots.stopped,goodbye.started,textGoodbye.started,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 87
left,left,29.0,1.0,14.0,left,1.0,0.6941845789997387,,accuracy,space,5.880379952999647,,,,,,0.0,0.0,0.0,0.0,14.0,1.0,29.0,0.0,166.8259674760002,,,,,,,,,166.81294916000024,167.6202707479997,168.4231532240001,168.40456227399957,168.40485064899983,168.4231532240001,168.4231532240001,168.4231532240001,169.13767673500024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.6941845789997387,,,,,,sub-062,1,random_dot,59.60465792048754,
right,right,30.0,0.0,15.0,right,1.0,0.6142122699993706,,accuracy,space,5.880379952999647,,,,,,0.0,0.0,0.0,0.0,15.0,0.0,30.0,1.0,169.15040037000017,,,,,,,,,169.13796749199992,169.93802560599943,170.74049400999957,170.72215496399986,170.72244080200016,170.74049400999957,170.74049400999957,170.74049400999957,171.36132296100004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.6142122699993706,,,,,,sub-062,1,random_dot,59.60465792048754,
left,left,31.0,1.0,15.0,left,1.0,0.7787899220002146,,accuracy,space,5.880379952999647,,,,,,0.0,0.0,0.0,0.0,15.0,1.0,31.0,0.0,171.37423043699982,,,,,,,,,171.36164669400023,172.5724643220001,173.37504810799965,173.35662426199997,173.3569050899996,173.37504810799965,173.37504810799965,173.37504810799965,174.15821622899966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.7787899220002146,,,,,,sub-062,1,random_dot,59.60465792048754,
left,left,32.0,0.0,16.0,left,1.0,0.6888447020000967,,accuracy,space,5.880379952999647,,,,,,0.0,0.0,0.0,0.0,16.0,0.0,32.0,0.0,174.17202167699998,,,,,,,,,174.1585208609995,175.3729717189999,176.177269797,176.15852336599983,176.1588168549997,176.177269797,176.177269797,176.177269797,176.8712463719994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.6888447020000967,,,,,,sub-062,1,random_dot,59.60465792048754,
right,right,33.0,1.0,16.0,right,1.0,1.9541696830001456,,accuracy,space,5.880379952999647,,,,,,0.0,0.0,0.0,0.0,16.0,1.0,33.0,1.0,176.8842796230001,,,,,,,,,176.87154532800014,177.67496203500014,178.4775607040001,178.45927750699957,178.45955878599943,178.4775607040001,178.4775607040001,178.4775607040001,180.44301694499973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.9541696830001456,,,,,,sub-062,1,random_dot,59.60465792048754,
left,left,34.0,0.0,17.0,left,1.0,0.7551008410000577,,accuracy,space,5.880379952999647,,,,,,0.0,0.0,0.0,0.0,17.0,0.0,34.0,0.0,180.4548570970001,,,,,,,,,180.4433210569996,180.54304868500003,181.34565673199995,181.3274208519997,181.327719508,181.34565673199995,181.34565673199995,181.34565673199995,182.1101370309998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.7551008410000577,,,,,,sub-062,1,random_dot,59.60465792048754,
right,right,35.0,1.0,17.0,right,1.0,0.6288677800002915,,accuracy,space,5.880379952999647,,,,,,0.0,0.0,0.0,0.0,17.0,1.0,35.0,1.0,182.12390746100027,,,,,,,,,182.11043127799985,182.4606891759995,183.263108741,183.244940992,183.24522025700023,183.263108741,183.263108741,183.263108741,183.90344685800028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.6288677800002915,,,,,,sub-062,1,random_dot,59.60465792048754,
right,right,36.0,0.0,18.0,right,1.0,1.481285109000055,,accuracy,space,5.880379952999647,,,,,,0.0,0.0,0.0,0.0,18.0,0.0,36.0,1.0,183.9177906699997,,,,,,,,,183.90498865799964,184.26146537000025,185.0643060120001,185.0458113719997,185.04609426200025,185.0643060120001,185.0643060120001,185.0643060120001,186.5486095010001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.481285109000055,,,,,,sub-062,1,random_dot,59.60465792048754,
left,left,37.0,1.0,18.0,left,1.0,0.6997507060004864,,accuracy,space,5.880379952999647,,,,,,0.0,0.0,0.0,0.0,18.0,1.0,37.0,0.0,186.5620096699995,,,,,,,,,186.54897841,186.912843262,187.7151438479996,187.69701149199955,187.69728377199957,187.7151438479996,187.7151438479996,187.7151438479996,188.42781049099997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.6997507060004864,,,,,,sub-062,1,random_dot,59.60465792048754,
right,right,38.0,0.0,19.0,right,1.0,0.8379452130002392,,accuracy,space,5.880379952999647,,,,,,0.0,0.0,0.0,0.0,19.0,0.0,38.0,1.0,188.44083590099945,,,,,,,,,188.42812169700028,188.78026711700025,189.5827728679997,189.5645051020001,189.56478489100027,189.5827728679997,189.5827728679997,189.5827728679997,190.4392676970001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.8379452130002392,,,,,,sub-062,1,random_dot,59.60465792048754,
left,left,39.0,1.0,19.0,left,1.0,0.93783008399987,,accuracy,space,5.880379952999647,,,,,,0.0,0.0,0.0,0.0,19.0,1.0,39.0,0.0,190.4538361449995,,,,,,,,,190.439926905,190.5484268399996,191.35051505899992,191.33198834199996,191.33226821599965,191.35051505899992,191.35051505899992,191.35051505899992,192.29596305699943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.93783008399987,,,,,,sub-062,1,random_dot,59.60465792048754,
left,left,40.0,0.0,20.0,left,1.0,1.6817066510002403,,accuracy,space,5.880379952999647,,,,,,0.0,0.0,0.0,0.0,20.0,0.0,40.0,0.0,192.30988413100025,,,,,,,,,192.29626316299985,192.64887328799975,193.44983176699952,193.4330845349996,193.43336660899968,193.44983176699952,193.44983176699952,193.44983176699952,195.14738790899992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.6817066510002403,,,,,,sub-062,1,random_dot,59.60465792048754,
right,right,41.0,1.0,20.0,right,1.0,0.8274566280006184,,accuracy,space,5.880379952999647,,,,,,0.0,0.0,0.0,0.0,20.0,1.0,41.0,1.0,195.16074489899984,,,,,,,,,195.14768234500025,195.24965000500012,196.0530084639995,196.03422568399947,196.034495805,196.0530084639995,196.0530084639995,196.0530084639995,196.88943989699965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.8274566280006184,,,,,,sub-062,1,random_dot,59.60465792048754,
left,left,42.0,0.0,21.0,left,1.0,0.9265157030004048,,accuracy,space,5.880379952999647,,,,,,0.0,0.0,0.0,0.0,21.0,0.0,42.0,0.0,196.9050795080002,,,,,,,,,196.88975532599943,197.000788503,197.8035237690001,197.78520070299965,197.7854845539996,197.8035237690001,197.8035237690001,197.8035237690001,198.73407648400007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.9265157030004048,,,,,,sub-062,1,random_dot,59.60465792048754,
right,right,43.0,1.0,21.0,right,1.0,0.6967988229998809,,accuracy,space,5.880379952999647,,,,,,0.0,0.0,0.0,0.0,21.0,1.0,43.0,1.0,198.74771902999964,,,,,,,,,198.7343764769994,199.5353387369996,200.33650476799997,200.3197437459994,200.3200281239997,200.33650476799997,200.33650476799997,200.33650476799997,201.04961199399983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.6967988229998809,,,,,,sub-062,1,random_dot,59.60465792048754,
right,right,44.0,0.0,22.0,left,0.0,1.0311084229997505,,accuracy,space,5.880379952999647,,,,,,0.0,0.0,0.0,0.0,22.0,0.0,44.0,1.0,201.06261777100008,,,,,,,,,201.04992186900017,201.402743828,202.20531833899983,202.1871044239997,202.18736337300012,202.20531833899983,202.20531833899983,202.20531833899983,203.2542495979997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.0311084229997505,,,,,,sub-062,1,random_dot,59.60465792048754,
left,left,45.0,1.0,22.0,left,1.0,5.707318871999632,,accuracy,space,5.880379952999647,,,,,,0.0,0.0,0.0,0.0,22.0,1.0,45.0,0.0,203.2681213059996,,,,,,,,,203.2545476919995,204.454317017,205.25686912899985,205.23862890500004,205.2389001800002,205.25686912899985,205.25686912899985,205.25686912899985,210.9724284670001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,5.707318871999632,,210.2386168869998,,,,sub-062,1,random_dot,59.60465792048754,
right,right,46.0,0.0,23.0,right,1.0,1.0105983010007549,,accuracy,space,5.880379952999647,,,,,,0.0,0.0,0.0,0.0,23.0,0.0,46.0,1.0,210.9838212719997,,,,,,,,,210.97273262099952,211.77416739299952,212.57699413999944,212.5588089639996,212.5590958289995,212.57699413999944,212.57699413999944,212.57699413999944,213.59518271199977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.0105983010007549,,,,,,sub-062,1,random_dot,59.60465792048754,
left,left,47.0,1.0,23.0,left,1.0,0.7037563359999695,,accuracy,space,5.880379952999647,,,,,,0.0,0.0,0.0,0.0,23.0,1.0,47.0,0.0,213.6109289879996,,,,,,,,,213.59547599799956,214.80929248400025,215.61185392100012,215.593623879,215.593909622,215.61185392100012,215.61185392100012,215.61185392100012,216.32681238700025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.7037563359999695,,,,,,sub-062,1,random_dot,59.60465792048754,
right,right,48.0,0.0,24.0,right,1.0,0.7759735629997522,,accuracy,space,5.880379952999647,,,,,,0.0,0.0,0.0,0.0,24.0,0.0,48.0,1.0,216.3395690389998,,,,,,,,,216.32711313500025,216.67676060699975,217.4797122,217.4610675280001,217.46135582399984,217.4797122,217.4797122,217.4797122,218.27399234599943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.7759735629997522,,,,,,sub-062,1,random_dot,59.60465792048754,
left,left,49.0,1.0,24.0,left,1.0,1.512496287000431,,accuracy,space,5.880379952999647,,,,,,0.0,0.0,0.0,0.0,24.0,1.0,49.0,0.0,218.2850202239997,,,,,,,,,218.2742978010001,219.4780970820002,220.28068420599996,220.26240019899976,220.26268721999983,220.28068420599996,220.28068420599996,220.28068420599996,221.80248819400003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.512496287000431,,,,,,sub-062,1,random_dot,59.60465792048754,
right,right,50.0,0.0,25.0,right,1.0,0.9557738829998924,,accuracy,space,5.880379952999647,,,,,,0.0,0.0,0.0,0.0,25.0,0.0,50.0,1.0,221.8156394950001,,,,,,,,,221.80279047899967,222.16266882499983,222.96550606500023,222.9471629310001,222.9474503729998,222.96550606500023,222.96550606500023,222.96550606500023,223.93385414899967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.9557738829998924,,,,,,sub-062,1,random_dot,59.60465792048754,
left,left,51.0,1.0,25.0,left,1.0,0.6365849350004282,,accuracy,space,5.880379952999647,,,,,,0.0,0.0,0.0,0.0,25.0,1.0,51.0,0.0,223.94959957399988,,,,,,,,,223.9341471649996,224.747373014,225.5500090739997,225.5316826529997,225.53196201599985,225.5500090739997,225.5500090739997,225.5500090739997,226.20884372299952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.6365849350004282,,,,,,sub-062,1,random_dot,59.60465792048754,
left,left,52.0,0.0,26.0,left,1.0,0.7837103370002296,,accuracy,space,5.880379952999647,,,,,,0.0,0.0,0.0,0.0,26.0,0.0,52.0,0.0,226.2206993780001,,,,,,,,,226.2094075770001,227.41490425499975,228.2160632240002,228.19958171999951,228.1998474439997,228.2160632240002,228.2160632240002,228.2160632240002,229.00563530399995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.7837103370002296,,,,,,sub-062,1,random_dot,59.60465792048754,
right,right,53.0,1.0,26.0,right,1.0,0.6018613340002048,,accuracy,space,5.880379952999647,,,,,,0.0,0.0,0.0,0.0,26.0,1.0,53.0,1.0,229.01831727099943,,,,,,,,,229.0059271,230.21658064099935,231.01976021799965,231.00098194400016,231.0012572229998,231.01976021799965,231.01976021799965,231.01976021799965,231.6397038679997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.6018613340002048,,,,,,sub-062,1,random_dot,59.60465792048754,
left,left,54.0,0.0,27.0,left,1.0,0.6527099610002551,,accuracy,space,5.880379952999647,,,,,,0.0,0.0,0.0,0.0,27.0,0.0,54.0,0.0,231.65444266800023,,,,,,,,,231.64001097599976,231.75063616599985,232.5534719819998,232.53494886599947,232.53523450600005,232.5534719819998,232.5534719819998,232.5534719819998,233.224198033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.6527099610002551,,,,,,sub-062,1,random_dot,59.60465792048754,
right,right,55.0,1.0,27.0,right,1.0,0.8697924530006276,,accuracy,space,5.880379952999647,,,,,,0.0,0.0,0.0,0.0,27.0,1.0,55.0,1.0,233.24886336300003,,,,,,,,,233.22449948800025,233.33493089700005,234.13765424699977,234.11895331599956,234.1192382979998,234.13765424699977,234.13765424699977,234.13765424699977,235.01585035599965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.8697924530006276,,,,,,sub-062,1,random_dot,59.60465792048754,
right,right,56.0,0.0,28.0,left,0.0,0.6286554660000547,,accuracy,space,5.880379952999647,,,,,,0.0,0.0,0.0,0.0,28.0,0.0,56.0,1.0,235.02919344400016,,,,,,,,,235.0161631760002,235.8188755989995,236.62187309599997,236.60363817300004,236.60392608100028,236.62187309599997,236.62187309599997,236.62187309599997,237.25895101700007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.6286554660000547,,,,,,sub-062,1,random_dot,59.60465792048754,
left,left,57.0,1.0,28.0,left,1.0,0.8282562989998041,,accuracy,space,5.880379952999647,,,,,,0.0,0.0,0.0,0.0,28.0,1.0,57.0,0.0,237.2741583420002,,,,,,,,,237.25925791200007,238.0702921709999,238.87206740500005,238.8550442899996,238.85533236299943,238.87206740500005,238.87206740500005,238.87206740500005,239.7210825759994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.8282562989998041,,,,,,sub-062,1,random_dot,59.60465792048754,
left,left,58.0,0.0,29.0,left,1.0,1.8015210120001937,,accuracy,space,5.880379952999647,,,,,,0.0,0.0,0.0,0.0,29.0,0.0,58.0,0.0,239.73378204300025,,,,,,,,,239.72137653400023,240.0711361249996,240.8739254410002,240.8554723569996,240.855745674,240.8739254410002,240.8739254410002,240.8739254410002,242.695433072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.8015210120001937,,,,,,sub-062,1,random_dot,59.60465792048754,
right,right,59.0,1.0,29.0,right,1.0,0.6527863219998835,,accuracy,space,5.880379952999647,,,,,,0.0,0.0,0.0,0.0,29.0,1.0,59.0,1.0,242.70757949299968,,,,,,,,,242.69574056500005,243.05600604400024,243.8587556940001,243.8402790259997,243.84056230199985,243.8587556940001,243.8587556940001,243.8587556940001,244.53017233699936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.6527863219998835,,,,,,sub-062,1,random_dot,59.60465792048754,
,,0.0,0.0,0.0,,,,,accuracy,space,5.880379952999647,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-062,1,random_dot,59.60465792048754,
left,left,0.0,0.0,0.0,left,1.0,0.6786852049999652,,speed,space,3.026697539000452,,,,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,247.61148220999985,,,,,,,,,247.59740805899943,248.79202162299956,249.59494573400025,249.57642519699948,249.57672566400012,249.59494573400025,249.59494573400025,249.59494573400025,250.28419019400008,,,,,,,,,,,,,,,,,,,,,,,244.54165968599955,244.556114469,244.556114469,247.5925102459996,space,3.026697539000452,,left,1.0,0.6786852049999652,,,,,,sub-062,1,random_dot,59.60465792048754,
right,right,1.0,1.0,0.0,right,1.0,0.4703723920001721,,speed,space,3.026697539000452,,,,,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,250.2987470500002,,,,,,,,,250.28481049199945,251.09326272,251.8958737430003,251.87741195499984,251.87769779799964,251.8958737430003,251.8958737430003,251.8958737430003,252.3684758359996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.4703723920001721,,,,,,sub-062,1,random_dot,59.60465792048754,
left,left,2.0,0.0,1.0,left,1.0,0.5118989200000215,,speed,space,3.026697539000452,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,252.38284247399952,,,,,,,,,252.36884384099997,252.47716522599967,253.27959204499984,253.26132596200023,253.26162232099975,253.27959204499984,253.27959204499984,253.27959204499984,253.81074919299957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.5118989200000215,,,,,,sub-062,1,random_dot,59.60465792048754,
right,right,3.0,1.0,1.0,right,1.0,0.5097227890000795,,speed,space,3.026697539000452,,,,,,0.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,253.82320660499957,,,,,,,,,253.81104170399976,254.16121070899956,254.9638844379997,254.9455564689997,254.9458372979998,254.9638844379997,254.9638844379997,254.9638844379997,255.49374554299996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.5097227890000795,,,,,,sub-062,1,random_dot,59.60465792048754,
left,left,4.0,0.0,2.0,left,1.0,0.4651140349997149,,speed,space,3.026697539000452,,,,,,0.0,1.0,1.0,1.0,2.0,0.0,4.0,0.0,255.5060794009996,,,,,,,,,255.4940433829997,256.295335926,257.0979008439999,257.0798303849997,257.0800994069996,257.0979008439999,257.0979008439999,257.0979008439999,257.58008136599983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.4651140349997149,,,,,,sub-062,1,random_dot,59.60465792048754,
right,right,5.0,1.0,2.0,right,1.0,0.7812083539993182,,speed,space,3.026697539000452,,,,,,0.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,257.5950662679997,,,,,,,,,257.5804100539999,257.9296551039997,258.7330689250002,258.71520728499945,258.71548403999986,258.7330689250002,258.7330689250002,258.7330689250002,259.5301197729996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.7812083539993182,,,,,,sub-062,1,random_dot,59.60465792048754,
left,left,6.0,0.0,3.0,left,1.0,0.7198593709999841,,speed,space,3.026697539000452,,,,,,0.0,1.0,1.0,1.0,3.0,0.0,6.0,0.0,259.54391100199973,,,,,,,,,259.53040777000024,260.3307604880001,261.1361833000001,261.11757147299977,261.11784852100027,261.1361833000001,261.1361833000001,261.1361833000001,261.8778036200001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.7198593709999841,,,,,,sub-062,1,random_dot,59.60465792048754,
right,right,7.0,1.0,3.0,right,1.0,0.5876181349995022,,speed,space,3.026697539000452,,,,,,0.0,1.0,1.0,1.0,3.0,1.0,7.0,1.0,261.8905214099996,,,,,,,,,261.87809714299965,262.68161280299955,263.48500980599965,263.46593414400013,263.46623396499945,263.48500980599965,263.48500980599965,263.48500980599965,264.0884951709995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.5876181349995022,,,,,,sub-062,1,random_dot,59.60465792048754,
left,left,8.0,0.0,4.0,left,1.0,0.5346891829995002,,speed,space,3.026697539000452,,,,,,0.0,1.0,1.0,1.0,4.0,0.0,8.0,0.0,264.10466824299965,,,,,,,,,264.0887946849998,264.1995951399995,265.00208153899985,264.9834043689998,264.983701485,265.00208153899985,265.00208153899985,265.00208153899985,265.5558186669996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.5346891829995002,,,,,,sub-062,1,random_dot,59.60465792048754,
right,right,9.0,1.0,4.0,right,1.0,1.4526554770000075,,speed,space,3.026697539000452,,,,,,0.0,1.0,1.0,1.0,4.0,1.0,9.0,1.0,265.57044575500004,,,,,,,,,265.5561269339996,265.66683637499955,266.470212964,266.4512296969997,266.4515139309997,266.470212964,266.470212964,266.470212964,267.94134077299987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.4526554770000075,,,,,,sub-062,1,random_dot,59.60465792048754,
left,left,10.0,0.0,5.0,right,0.0,1.913749992000703,,speed,space,3.026697539000452,,,,,,0.0,1.0,1.0,1.0,5.0,0.0,10.0,0.0,267.9575448380001,,,,,,,,,267.94170329200006,268.0515357489994,268.8552172809996,268.83550781600024,268.8358476599997,268.8552172809996,268.8552172809996,268.8552172809996,270.7742170399997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.913749992000703,,,,,,sub-062,1,random_dot,59.60465792048754,
right,right,11.0,1.0,5.0,right,1.0,0.7311185479993583,,speed,space,3.026697539000452,,,,,,0.0,1.0,1.0,1.0,5.0,1.0,11.0,1.0,270.78998529899945,,,,,,,,,270.77450297199994,271.98632144899966,272.7874374140001,272.770706626,272.77098846900026,272.7874374140001,272.7874374140001,272.7874374140001,273.52735698299966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.7311185479993583,,,,,,sub-062,1,random_dot,59.60465792048754,
right,right,12.0,0.0,6.0,right,1.0,0.6726294830004917,,speed,space,3.026697539000452,,,,,,0.0,1.0,1.0,1.0,6.0,0.0,12.0,1.0,273.54218011099965,,,,,,,,,273.52782006100006,273.6372432019998,274.439669505,274.42134438999983,274.42163487200014,274.439669505,274.439669505,274.439669505,275.1225712249998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.6726294830004917,,,,,,sub-062,1,random_dot,59.60465792048754,
left,left,13.0,1.0,6.0,left,1.0,0.5139973810000811,,speed,space,3.026697539000452,,,,,,0.0,1.0,1.0,1.0,6.0,1.0,13.0,0.0,275.13643207899986,,,,,,,,,275.1228672850002,276.32143835199986,277.1228682809997,277.10623276499973,277.1065136520001,277.1228682809997,277.1228682809997,277.1228682809997,277.63989836200017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.5139973810000811,,,,,,sub-062,1,random_dot,59.60465792048754,
right,right,14.0,0.0,7.0,right,1.0,0.6941760230001819,,speed,space,3.026697539000452,,,,,,0.0,1.0,1.0,1.0,7.0,0.0,14.0,1.0,277.65374055600023,,,,,,,,,277.6401913009995,277.7391144409994,278.54197178399954,278.52372351899976,278.52399417299966,278.54197178399954,278.54197178399954,278.54197178399954,279.2541944879995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.6941760230001819,,,,,,sub-062,1,random_dot,59.60465792048754,
left,left,15.0,1.0,7.0,left,1.0,0.5003608119995988,,speed,space,3.026697539000452,,,,,,0.0,1.0,1.0,1.0,7.0,1.0,15.0,0.0,279.2675550309996,,,,,,,,,279.25448647400026,279.6066102140003,280.4089330380002,280.3907733719998,280.3910571870001,280.4089330380002,280.4089330380002,280.4089330380002,280.92112577399985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.5003608119995988,,,,,,sub-062,1,random_dot,59.60465792048754,
right,right,16.0,0.0,8.0,right,1.0,0.711181055000452,,speed,space,3.026697539000452,,,,,,0.0,1.0,1.0,1.0,8.0,0.0,16.0,1.0,280.93471957600013,,,,,,,,,280.9214220140002,281.27399066899943,282.0767346920002,282.05831926799965,282.0585983909996,282.0767346920002,282.0767346920002,282.0767346920002,282.80875281799945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.711181055000452,,,,,,sub-062,1,random_dot,59.60465792048754,
left,left,17.0,1.0,8.0,right,0.0,0.6672329480006738,,speed,space,3.026697539000452,,,,,,0.0,1.0,1.0,1.0,8.0,1.0,17.0,0.0,282.821816658,,,,,,,,,282.8090566519995,283.60869223899954,284.4112290769999,284.3927713940002,284.3930557069998,284.4112290769999,284.4112290769999,284.4112290769999,285.08225746900007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.6672329480006738,,,,,,sub-062,1,random_dot,59.60465792048754,
right,right,18.0,0.0,9.0,right,1.0,0.6819452500003536,,speed,space,3.026697539000452,,,,,,0.0,1.0,1.0,1.0,9.0,0.0,18.0,1.0,285.0971463670003,,,,,,,,,285.08254138699976,286.29280144899985,287.096001033,287.077629159,287.0779083939997,287.096001033,287.096001033,287.096001033,287.7901994570002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.6819452500003536,,,,,,sub-062,1,random_dot,59.60465792048754,
left,left,19.0,1.0,9.0,left,1.0,0.7468323460007014,,speed,space,3.026697539000452,,,,,,0.0,1.0,1.0,1.0,9.0,1.0,19.0,0.0,287.80294636300005,,,,,,,,,287.7905000519995,288.1437046310002,288.9464802980001,288.92831743399984,288.9285963779994,288.9464802980001,288.9464802980001,288.9464802980001,289.69602174400006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.7468323460007014,,,,,,sub-062,1,random_dot,59.60465792048754,
left,left,20.0,0.0,10.0,left,1.0,1.1941669769994403,,speed,space,3.026697539000452,,,,,,0.0,1.0,1.0,1.0,10.0,0.0,20.0,0.0,289.70984881499953,,,,,,,,,289.6963293709996,290.895195868,291.6978547789995,291.67968715000006,291.67996685100024,291.6978547789995,291.6978547789995,291.6978547789995,292.9116899139999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.1941669769994403,,,,,,sub-062,1,random_dot,59.60465792048754,
right,right,21.0,1.0,10.0,right,1.0,0.6202264190005735,,speed,space,3.026697539000452,,,,,,0.0,1.0,1.0,1.0,10.0,1.0,21.0,1.0,292.9243415359997,,,,,,,,,292.9119842579994,293.0136816590002,293.815505951,293.7973165739995,293.7975749010002,293.815505951,293.815505951,293.815505951,294.453652061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.6202264190005735,,,,,,sub-062,1,random_dot,59.60465792048754,
left,left,22.0,0.0,11.0,left,1.0,1.4196465380000518,,speed,space,3.026697539000452,,,,,,0.0,1.0,1.0,1.0,11.0,0.0,22.0,0.0,294.46798067799955,,,,,,,,,294.45394498899987,294.56333991999963,295.36502607999955,295.3481699799995,295.3486238179994,295.36502607999955,295.36502607999955,295.36502607999955,296.7963056179997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.4196465380000518,,,,,,sub-062,1,random_dot,59.60465792048754,
