direction,corrAns,thisN,thisTrialN,thisRepN,respDots.keys,respDots.corr,respDots.rt,respDots.duration,randomInstr,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,stimulusDots.stopped,dots.stopped,practice_trials.respDots.keys,practice_trials.respDots.corr,practice_trials.respDots.rt,practice_trials.respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,instr_trials.respRandomInstr.keys,instr_trials.respRandomInstr.rt,instr_trials.respRandomInstr.duration,test_trials.respDots.keys,test_trials.respDots.corr,test_trials.respDots.rt,test_trials.respDots.duration,goodbye.started,textGoodbye.started,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 87
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.42885549995117,132.4391254169168,132.4391254169168,140.51949854195118,space,8.076864333008416,,,,,,,,,,,,,,,,,,,,,,,sub-112,1,random_dot,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.51966541691218,140.53338274999987,140.53338274999987,142.21948720898945,space,1.6795517490245402,,,,,,,,,,,,,,,,sub-112,1,random_dot,,
left,left,0.0,0.0,0.0,right,0.0,5.317539874929935,,speed,space,2.7354163740528747,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,145.02135554200504,,,,,,,,,145.01374291698448,145.10089154192246,145.89489845896605,145.88507624994963,145.88584966689814,145.89489845896605,145.89489845896605,145.89489845896605,150.87752887490203,151.2218029589858,,,,,,,,,,,,,,,,,,,,,,,142.25329320901074,142.26046416698955,142.26046416698955,145.0018118339358,space,2.7354163740528747,,right,0.0,5.317539874929935,,,,,sub-112,1,random_dot,,
right,right,1.0,1.0,0.0,right,1.0,2.3791896660113707,,speed,space,2.7354163740528747,,,,,,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,151.2293541249819,,,,,,,,,151.22231916699093,151.56898062489927,152.36984595900867,152.3616446669912,152.36231699993368,152.36984595900867,152.36984595900867,152.36984595900867,,154.75163862493355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.3791896660113707,,,,,sub-112,1,random_dot,,
right,right,2.0,0.0,1.0,right,1.0,2.6823137080064043,,speed,space,2.7354163740528747,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,154.76035670889542,,,,,,,,,154.7521512499079,155.55182616692036,156.34399191697594,156.33493616699707,156.3355529169785,156.34399191697594,156.34399191697594,156.34399191697594,,159.02924333396368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.6823137080064043,,,,,sub-112,1,random_dot,,
left,left,3.0,1.0,1.0,right,0.0,4.002714916015975,,speed,space,2.7354163740528747,,,,,,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,159.0384721669834,,,,,,,,,159.03036504192278,159.37775291700382,160.17021074995864,160.16171741695143,160.16255187499337,160.17021074995864,160.17021074995864,160.17021074995864,,164.17820345889777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,4.002714916015975,,,,,sub-112,1,random_dot,,
right,right,4.0,0.0,2.0,left,0.0,2.9178367500426248,,speed,space,2.7354163740528747,,,,,,0.0,0.0,0.0,1.0,2.0,0.0,4.0,1.0,164.1866672500037,,,,,,,,,164.17899141693488,164.51801237498876,165.30960479192436,165.30166083399672,165.30212337500416,165.30960479192436,165.30960479192436,165.30960479192436,,168.24081524997018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,2.9178367500426248,,,,,sub-112,1,random_dot,,
left,left,5.0,1.0,2.0,left,1.0,3.668749332078733,,speed,space,2.7354163740528747,,,,,,0.0,0.0,0.0,1.0,2.0,1.0,5.0,0.0,168.2467849169625,,,,,,,,,168.24182237498462,169.43495091691148,170.2364122919971,170.2280092089204,170.2286779169226,170.2364122919971,170.2364122919971,170.2364122919971,,173.9107649589423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,3.668749332078733,,,,,sub-112,1,random_dot,,
right,right,6.0,0.0,3.0,left,0.0,3.176190415979363,,speed,space,2.7354163740528747,,,,,,0.0,0.0,0.0,1.0,3.0,0.0,6.0,1.0,173.9194224999519,,,,,,,,,173.9113313339185,175.1015378339216,175.893903166987,175.88512220897246,175.8857092919061,175.893903166987,175.893903166987,175.893903166987,,179.0797871669056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,3.176190415979363,,,,,sub-112,1,random_dot,,
left,left,7.0,1.0,3.0,right,0.0,3.2416761240456253,,speed,space,2.7354163740528747,,,,,,0.0,0.0,0.0,1.0,3.0,1.0,7.0,0.0,179.0901139169,,,,,,,,,179.08116258389782,179.42771966697185,180.2201414589072,180.21137558401097,180.2120990839321,180.2201414589072,180.2201414589072,180.2201414589072,,183.46818149997853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,3.2416761240456253,,,,,sub-112,1,random_dot,,
left,left,8.0,0.0,4.0,right,0.0,5.270244957995601,,speed,space,2.7354163740528747,,,,,,0.0,0.0,0.0,1.0,4.0,0.0,8.0,0.0,183.47704595897807,,,,,,,,,183.46877479192332,184.66823537496384,185.45934025000315,185.4509329999564,185.45151937496848,185.45934025000315,185.45934025000315,185.45934025000315,190.449675333919,190.7449852919672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,5.270244957995601,,,,,sub-112,1,random_dot,,
right,right,9.0,1.0,4.0,right,1.0,2.8726936660241336,,speed,space,2.7354163740528747,,,,,,0.0,0.0,0.0,1.0,4.0,1.0,9.0,1.0,190.7606352498988,,,,,,,,,190.74599624995608,190.84284895891324,191.63733966695145,191.62792887492105,191.6287486249348,191.63733966695145,191.63733966695145,191.63733966695145,,194.52113675000143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.8726936660241336,,,,,sub-112,1,random_dot,,
right,right,10.0,0.0,5.0,left,0.0,2.3313176659867167,,speed,space,2.7354163740528747,,,,,,0.0,0.0,0.0,1.0,5.0,0.0,10.0,1.0,194.5277928339783,,,,,,,,,194.52191429201048,195.3178611249896,196.10970112495124,196.10070024989545,196.10126820893493,196.10970112495124,196.10970112495124,196.10970112495124,,198.4464351249626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,2.3313176659867167,,,,,sub-112,1,random_dot,,
left,left,11.0,1.0,5.0,right,0.0,4.253693165956065,,speed,space,2.7354163740528747,,,,,,0.0,0.0,0.0,1.0,5.0,1.0,11.0,0.0,198.45509179192595,,,,,,,,,198.44741958391387,198.54254666692577,199.3427316249581,199.33306074992288,199.33379712491296,199.3427316249581,199.3427316249581,199.3427316249581,,203.60377141693607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,4.253693165956065,,,,,sub-112,1,random_dot,,
right,right,12.0,0.0,6.0,right,1.0,3.2688180409604684,,speed,space,2.7354163740528747,,,,,,0.0,0.0,0.0,1.0,6.0,0.0,12.0,1.0,203.61246804194525,,,,,,,,,203.6043772919802,203.95106166694316,204.75384908390697,204.74489866697692,204.7458322918974,204.75384908390697,204.75384908390697,204.75384908390697,,208.02996620896735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,3.2688180409604684,,,,,sub-112,1,random_dot,,
left,left,13.0,1.0,6.0,right,0.0,2.6139540820149705,,speed,space,2.7354163740528747,,,,,,0.0,0.0,0.0,1.0,6.0,1.0,13.0,0.0,208.04018716700372,,,,,,,,,208.0313576669432,208.82730133400764,209.61991641693749,209.61109895899423,209.61197979201097,209.61991641693749,209.61991641693749,209.61991641693749,,212.24522691697348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,2.6139540820149705,,,,,sub-112,1,random_dot,,
right,right,14.0,0.0,7.0,right,1.0,2.6904641250148416,,speed,space,2.7354163740528747,,,,,,0.0,0.0,0.0,1.0,7.0,0.0,14.0,1.0,212.2536187089281,,,,,,,,,212.2458474589512,213.0441404999001,213.8356093339389,213.8276244169101,213.8282220839756,213.8356093339389,213.8356093339389,213.8356093339389,,216.530328291934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.6904641250148416,,,,,sub-112,1,random_dot,,
left,left,15.0,1.0,7.0,left,1.0,2.390165540971793,,speed,space,2.7354163740528747,,,,,,0.0,0.0,0.0,1.0,7.0,1.0,15.0,0.0,216.5404958339641,,,,,,,,,216.53164512501095,217.7273890839424,218.51881387492176,218.5108253749786,218.51143829198557,218.51881387492176,218.51881387492176,218.51881387492176,,220.91108291700948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,2.390165540971793,,,,,sub-112,1,random_dot,,
right,right,16.0,0.0,8.0,right,1.0,2.3208700829418376,,speed,space,2.7354163740528747,,,,,,0.0,0.0,0.0,1.0,8.0,0.0,16.0,1.0,220.9194103749469,,,,,,,,,220.9117151669925,221.00070433400103,221.7927464169916,221.7837189169368,221.7841579999076,221.7927464169916,221.7927464169916,221.7927464169916,,224.1203266249504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.3208700829418376,,,,,sub-112,1,random_dot,,
left,left,17.0,1.0,8.0,right,0.0,4.431707206997089,,speed,space,2.7354163740528747,,,,,,0.0,0.0,0.0,1.0,8.0,1.0,17.0,0.0,224.129652124946,,,,,,,,,224.12109341693576,225.31784866692036,226.12008820893243,226.11094633396715,226.1115865840111,226.12008820893243,226.12008820893243,226.12008820893243,,230.56183983397204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,4.431707206997089,,,,,sub-112,1,random_dot,,
left,left,18.0,0.0,9.0,left,1.0,3.904707500012592,,speed,space,2.7354163740528747,,,,,,0.0,0.0,0.0,1.0,9.0,0.0,18.0,0.0,230.5701322919922,,,,,,,,,230.5624005419668,230.6589422499528,231.4542517089285,231.4442768339068,231.44503179192543,231.4542517089285,231.4542517089285,231.4542517089285,,235.36249587498605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,3.904707500012592,,,,,sub-112,1,random_dot,,
right,right,19.0,1.0,9.0,left,0.0,4.081895250012167,,speed,space,2.7354163740528747,,,,,,0.0,0.0,0.0,1.0,9.0,1.0,19.0,1.0,235.37260637490544,,,,,,,,,235.36369412497152,235.4606449590065,236.25306012493093,236.24445291690063,236.244939749944,236.25306012493093,236.25306012493093,236.25306012493093,,240.3363742500078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,4.081895250012167,,,,,sub-112,1,random_dot,,
left,left,20.0,0.0,10.0,right,0.0,5.165619750041515,,speed,space,2.7354163740528747,,,,,,0.0,0.0,0.0,1.0,10.0,0.0,20.0,0.0,240.3457102499669,,,,,,,,,240.3369506249437,240.6839697919786,241.47548858390653,241.4668405419216,241.46735766693016,241.47548858390653,241.47548858390653,241.47548858390653,246.4601590419188,246.64706316695083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,5.165619750041515,,,,,sub-112,1,random_dot,,
right,right,21.0,1.0,10.0,left,0.0,3.039690083009191,,speed,space,2.7354163740528747,,,,,,0.0,0.0,0.0,1.0,10.0,1.0,21.0,1.0,246.6578026249772,,,,,,,,,246.64832549996208,247.8436181249563,248.63584633392747,248.6268026669277,248.6284414589172,248.63584633392747,248.63584633392747,248.63584633392747,,251.67727762495636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,3.039690083009191,,,,,sub-112,1,random_dot,,
left,left,22.0,0.0,11.0,right,0.0,4.798689624993131,,speed,space,2.7354163740528747,,,,,,0.0,0.0,0.0,1.0,11.0,0.0,22.0,0.0,251.68587716692127,,,,,,,,,251.67798116698395,252.4668475840008,253.26932962494905,253.2608268338954,253.2615302919876,253.26932962494905,253.26932962494905,253.26932962494905,,258.08027387491893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,4.798689624993131,,,,,sub-112,1,random_dot,,
right,right,23.0,1.0,11.0,left,0.0,4.373900499078445,,speed,space,2.7354163740528747,,,,,,0.0,0.0,0.0,1.0,11.0,1.0,23.0,1.0,258.0936600419227,,,,,,,,,258.08084662491456,259.27722658391576,260.06981174997054,260.06075208389666,260.06162391696125,260.06981174997054,260.06981174997054,260.06981174997054,,264.44805637490936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,4.373900499078445,,,,,sub-112,1,random_dot,,
left,left,24.0,0.0,12.0,left,1.0,2.3309354989323765,,speed,space,2.7354163740528747,,,,,,0.0,0.0,0.0,1.0,12.0,0.0,24.0,0.0,264.4604688339168,,,,,,,,,264.44832599989604,265.25159799994435,266.0542724169791,266.04428212495986,266.0454754589591,266.0542724169791,266.0542724169791,266.0542724169791,,268.39615920896176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,2.3309354989323765,,,,,sub-112,1,random_dot,,
right,right,25.0,1.0,12.0,left,0.0,2.94477291603107,,speed,space,2.7354163740528747,,,,,,0.0,0.0,0.0,1.0,12.0,1.0,25.0,1.0,268.40619733394124,,,,,,,,,268.3973090839572,269.1936256668996,269.9869624169078,269.97753699996974,269.97829979192466,269.9869624169078,269.9869624169078,269.9869624169078,,272.935175874969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,2.94477291603107,,,,,sub-112,1,random_dot,,
left,left,26.0,0.0,13.0,right,0.0,3.778839457081631,,speed,space,2.7354163740528747,,,,,,0.0,0.0,0.0,1.0,13.0,0.0,26.0,0.0,272.9599926669616,,,,,,,,,272.935756541905,273.03467799990904,273.8366689590039,273.827421041904,273.82824850000907,273.8366689590039,273.8366689590039,273.8366689590039,,277.6185644589132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,3.778839457081631,,,,,sub-112,1,random_dot,,
right,right,27.0,1.0,13.0,right,1.0,3.154691457981244,,speed,space,2.7354163740528747,,,,,,0.0,0.0,0.0,1.0,13.0,1.0,27.0,1.0,277.6283984169131,,,,,,,,,277.6195091669215,277.7168939999537,278.50931558397133,278.5004711669171,278.50104487501085,278.50931558397133,278.50931558397133,278.50931558397133,,281.6690475419164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,3.154691457981244,,,,,sub-112,1,random_dot,,
left,left,28.0,0.0,14.0,right,0.0,2.450117291067727,,speed,space,2.7354163740528747,,,,,,0.0,0.0,0.0,1.0,14.0,0.0,28.0,0.0,281.6787322089076,,,,,,,,,281.6699248749064,282.4765104169492,283.26986341690645,283.2607454590034,283.2619249999989,283.26986341690645,283.26986341690645,283.26986341690645,,285.7291610419052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,2.450117291067727,,,,,sub-112,1,random_dot,,
right,right,29.0,1.0,14.0,right,1.0,2.225964291021228,,speed,space,2.7354163740528747,,,,,,0.0,0.0,0.0,1.0,14.0,1.0,29.0,1.0,285.73676862497814,,,,,,,,,285.7299212089274,285.8268298750045,286.6199214590015,286.61078699992504,286.6114247089717,286.6199214590015,286.6199214590015,286.6199214590015,,288.8502364999149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.225964291021228,,,,,sub-112,1,random_dot,,
left,left,30.0,0.0,15.0,right,0.0,1.8249627080513164,,speed,space,2.7354163740528747,,,,,,0.0,0.0,0.0,1.0,15.0,0.0,30.0,0.0,288.85914170893375,,,,,,,,,288.8508277089568,288.9507079999894,289.7517587089678,289.7435183339985,289.74408145900816,289.7517587089678,289.7517587089678,289.7517587089678,,291.5807472919114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.8249627080513164,,,,,sub-112,1,random_dot,,
