direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,dots.stopped,respDots.keys,respDots.corr,respDots.rt,respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,goodbye.started,textGoodbye.started,textGoodbye.stopped,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 73
left,left,speed,,,,,0.0,0.0,0.0,1.0,20.0,1.0,41.0,0.0,215.87672620000376,,,,,,,,,215.86543489999892,216.6769860999921,217.4772687999939,217.461710699994,217.46177559999344,217.4772687999939,217.4772687999939,217.4772687999939,218.4469112999941,left,1.0,16.06131610000739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-174,1.0,random_dot,60.03957808894631,
left,left,speed,,,,,0.0,0.0,0.0,1.0,21.0,0.0,42.0,0.0,218.46046950000164,,,,,,,,,218.4481815000036,218.8109245999949,219.61131749999183,219.5962059000012,219.5962547999952,219.61131749999183,219.61131749999183,219.61131749999183,220.88133910000036,right,0.0,16.35963340001763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-174,1.0,random_dot,60.03957808894631,
right,right,speed,,,,,0.0,0.0,0.0,1.0,21.0,1.0,43.0,1.0,220.89430169999832,,,,,,,,,220.8829665999947,220.994623000006,221.79513129999395,221.77977150000515,221.7798202999984,221.79513129999395,221.79513129999395,221.79513129999395,222.614315999992,right,1.0,15.909985200007212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-174,1.0,random_dot,60.03957808894631,
right,right,speed,,,,,0.0,0.0,0.0,1.0,22.0,0.0,44.0,1.0,222.6275930999982,,,,,,,,,222.61601280000468,223.4280202999944,224.2285196000012,224.2139470999973,224.21399600000584,224.2285196000012,224.2285196000012,224.2285196000012,225.4653871000046,left,0.0,16.317960100001073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-174,1.0,random_dot,60.03957808894631,
left,left,speed,,,,,0.0,0.0,0.0,1.0,22.0,1.0,45.0,0.0,225.4783275999944,,,,,,,,,225.46703949999937,226.67876919999253,227.4792054999998,227.46387940000568,227.46392389999528,227.4792054999998,227.4792054999998,227.4792054999998,228.2645598999952,right,0.0,15.866205099999206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-174,1.0,random_dot,60.03957808894631,
left,left,speed,,,,,0.0,0.0,0.0,1.0,23.0,0.0,46.0,0.0,228.27876010000185,,,,,,,,,228.2661255999992,228.62908549999705,229.42994620000536,229.41442570000072,229.41447200000405,229.42994620000536,229.42994620000536,229.42994620000536,230.16591500000504,right,0.0,15.816253000011784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-174,1.0,random_dot,60.03957808894631,
right,right,speed,,,,,0.0,0.0,0.0,1.0,23.0,1.0,47.0,1.0,230.17932130000557,,,,,,,,,230.1675641000038,231.37969800000428,232.1800726999936,232.16517429999655,232.16527149999456,232.1800726999936,232.1800726999936,232.1800726999936,233.41655549999268,left,0.0,16.326731100009056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-174,1.0,random_dot,60.03957808894631,
left,left,speed,,,,,0.0,0.0,0.0,1.0,24.0,0.0,48.0,0.0,233.4298140000028,,,,,,,,,233.41822399999364,234.2300221000041,235.0307371999952,235.0152969000046,235.01534009999887,235.0307371999952,235.0307371999952,235.0307371999952,236.26699059999373,left,1.0,16.32138560000749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-174,1.0,random_dot,60.03957808894631,
right,right,speed,,,,,0.0,0.0,0.0,1.0,24.0,1.0,49.0,1.0,236.28044950000185,,,,,,,,,236.26832809999175,237.08044320000045,237.8810852000024,237.86607750000255,237.86612479999891,237.8810852000024,237.8810852000024,237.8810852000024,238.9510994000011,right,1.0,16.146940600010566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-174,1.0,random_dot,60.03957808894631,
left,left,speed,,,,,0.0,0.0,0.0,1.0,25.0,0.0,50.0,0.0,238.9644088999921,,,,,,,,,238.9528697999922,239.31425070000117,240.1154453999916,240.0986603999918,240.09869820000316,240.1154453999916,240.1154453999916,240.1154453999916,240.81682880000156,right,0.0,15.782239700012724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-174,1.0,random_dot,60.03957808894631,
right,right,speed,,,,,0.0,0.0,0.0,1.0,25.0,1.0,51.0,1.0,240.83123690000505,,,,,,,,,240.81784809999223,241.632371899992,242.432183900004,242.41562669999257,242.4156523999991,242.432183900004,242.432183900004,242.432183900004,243.6344381999952,left,0.0,16.283369200013112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-174,1.0,random_dot,60.03957808894631,
right,right,speed,,,,,0.0,0.0,0.0,1.0,26.0,0.0,52.0,1.0,243.64854809999812,,,,,,,,,243.6356000999949,244.4492035000003,245.24941029999167,245.23359049999272,245.2336301000032,245.24941029999167,245.24941029999167,245.24941029999167,246.30283749999944,right,1.0,16.129886600014288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-174,1.0,random_dot,60.03957808894631,
left,left,speed,,,,,0.0,0.0,0.0,1.0,26.0,1.0,53.0,0.0,246.31617629999528,,,,,,,,,246.304461599997,246.665577199994,247.46648509999795,247.4499433000019,247.44996850000464,247.46648509999795,247.46648509999795,247.46648509999795,248.2356468999933,right,0.0,15.851766100007808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-174,1.0,random_dot,60.03957808894631,
right,right,speed,,,,,0.0,0.0,0.0,1.0,27.0,0.0,54.0,1.0,248.2495229000051,,,,,,,,,248.23713939999288,248.34938390000025,249.1500015000056,249.13454240000283,249.1346598999953,249.1500015000056,249.1500015000056,249.1500015000056,250.3867884999927,right,1.0,16.317610400001286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-174,1.0,random_dot,60.03957808894631,
left,left,speed,,,,,0.0,0.0,0.0,1.0,27.0,1.0,55.0,0.0,250.3998706999992,,,,,,,,,250.38848729999157,250.7499657000008,251.550387299998,251.5350341000012,251.53514530000396,251.550387299998,251.550387299998,251.550387299998,252.8866406000016,left,1.0,16.41436340000655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-174,1.0,random_dot,60.03957808894631,
left,left,speed,,,,,0.0,0.0,0.0,1.0,28.0,0.0,56.0,0.0,252.9002348999929,,,,,,,,,252.88881720000063,253.7008569000027,254.50108980000368,254.4859292000037,254.4859884000034,254.50108980000368,254.50108980000368,254.50108980000368,255.55389300000388,left,1.0,16.137150399998063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-174,1.0,random_dot,60.03957808894631,
right,right,speed,,,,,0.0,0.0,0.0,1.0,28.0,1.0,57.0,1.0,255.56727679999312,,,,,,,,,255.55580800000465,255.6673543999932,256.467879200005,256.452541000006,256.4525939000014,256.467879200005,256.467879200005,256.467879200005,257.53778470000543,right,1.0,16.146426100007375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-174,1.0,random_dot,60.03957808894631,
right,right,speed,,,,,0.0,0.0,0.0,1.0,29.0,0.0,58.0,1.0,257.5512355999963,,,,,,,,,257.539503299995,258.75145179999527,259.55194639999536,259.53692189999856,259.53697329999704,259.55194639999536,259.55194639999536,259.55194639999536,260.3555694999959,left,0.0,15.886082200013334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-174,1.0,random_dot,60.03957808894631,
left,left,speed,,,,,0.0,0.0,0.0,1.0,29.0,1.0,59.0,0.0,260.3682028000039,,,,,,,,,260.3571004999976,260.718458000003,261.5189987000049,261.50321819999954,261.50327169999946,261.5189987000049,261.5189987000049,261.5189987000049,262.4713866999955,left,1.0,16.02936660000705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-174,1.0,random_dot,60.03957808894631,
,,speed,,,,,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-174,1.0,random_dot,60.03957808894631,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,268.5693240999972,,,,,,,,,268.5631330000033,269.3699029999989,270.1704366000049,270.15425510000205,270.15428390000307,270.1704366000049,270.1704366000049,270.1704366000049,271.3891325000004,right,1.0,16.297716500004753,,,,,,,,,,,,,,,,,,,,262.4728880000039,262.4858760999923,262.4858760999923,268.55490329999884,space,21.158633500002907,,,,,,sub-174,1.0,random_dot,60.03957808894631,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,271.4034929000045,,,,,,,,,271.39069590000145,272.2039691999962,273.004202600001,272.9891561999975,272.9892080999998,273.004202600001,273.004202600001,273.004202600001,274.89012690000527,left,1.0,16.972801399999298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-174,1.0,random_dot,60.03957808894631,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,274.90447749999294,,,,,,,,,274.8916453999991,275.254436999996,276.05479890000424,276.03918890000205,276.03923169999325,276.05479890000424,276.05479890000424,276.05479890000424,278.1737518000009,left,1.0,17.20843130000867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-174,1.0,random_dot,60.03957808894631,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,278.18800389999524,,,,,,,,,278.1749630999984,279.3882171000005,280.18885720000253,280.1728734999924,280.1729159999959,280.18885720000253,280.18885720000253,280.18885720000253,282.6582803000056,right,1.0,17.560124199997517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-174,1.0,random_dot,60.03957808894631,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,2.0,0.0,4.0,0.0,282.67240599999786,,,,,,,,,282.6595842999959,283.4722194999922,284.2730331999919,284.2576638000028,284.25771520000126,284.2730331999919,284.2730331999919,284.2730331999919,286.10923970000295,left,1.0,16.91990610001085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-174,1.0,random_dot,60.03957808894631,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,2.0,1.0,5.0,1.0,286.12271090000286,,,,,,,,,286.11104439999326,286.9231216000044,287.7237524999946,287.7073085000011,287.70733889999974,287.7237524999946,287.7237524999946,287.7237524999946,290.2606003999972,right,1.0,17.614907199997106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-174,1.0,random_dot,60.03957808894631,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,3.0,0.0,6.0,1.0,290.2734020999924,,,,,,,,,290.2621388999978,290.6235008999938,291.42406449999544,291.40907219999644,291.40911930000584,291.42406449999544,291.42406449999544,291.42406449999544,294.39322840000386,left,0.0,18.05723849999777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-174,1.0,random_dot,60.03957808894631,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,3.0,1.0,7.0,0.0,294.4074679000041,,,,,,,,,294.39458160000504,295.60745729999326,296.4084806000028,296.3925142999942,296.39255469999625,296.4084806000028,296.4084806000028,296.4084806000028,299.07849679999345,left,1.0,17.760553300002357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-174,1.0,random_dot,60.03957808894631,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,4.0,0.0,8.0,0.0,299.0915973999945,,,,,,,,,299.08006860000023,300.29201340000145,301.09271660000377,301.07583899999736,301.0758629000047,301.09271660000377,301.09271660000377,301.09271660000377,303.0946621000039,right,0.0,17.080519200011622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-174,1.0,random_dot,60.03957808894631,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,4.0,1.0,9.0,1.0,303.10911560000386,,,,,,,,,303.09593779999705,304.3091366000008,305.10999670000456,305.0937236000027,305.0937497999985,305.10999670000456,305.10999670000456,305.10999670000456,307.07870480000565,right,1.0,17.046419600010267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-174,1.0,random_dot,60.03957808894631,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,5.0,0.0,10.0,1.0,307.093320999993,,,,,,,,,307.07973050000146,308.29372349999903,309.09401849999267,309.0793745999981,309.0794353999954,309.09401849999267,309.09401849999267,309.09401849999267,310.7637185000058,right,1.0,16.756111800001236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-174,1.0,random_dot,60.03957808894631,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,5.0,1.0,11.0,0.0,310.777324900002,,,,,,,,,310.7652187000058,311.1271478999988,311.9279846999998,311.9130820999999,311.9131483999954,311.9279846999998,311.9279846999998,311.9279846999998,314.0146039999963,left,1.0,17.164766999994754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-174,1.0,random_dot,60.03957808894631,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,6.0,0.0,12.0,1.0,314.02768630000355,,,,,,,,,314.0169881000038,314.1276457000058,314.92849629999546,314.91350120000425,314.9135516999959,314.92849629999546,314.92849629999546,314.92849629999546,317.431021299999,right,1.0,17.58057830001053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-174,1.0,random_dot,60.03957808894631,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,6.0,1.0,13.0,0.0,317.4447247999924,,,,,,,,,317.433260299993,318.2454205999966,319.04585140000563,319.0306391000049,319.0306983000046,319.04585140000563,319.04585140000563,319.04585140000563,320.81505999999354,right,0.0,16.85419160001038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-174,1.0,random_dot,60.03957808894631,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,7.0,0.0,14.0,1.0,320.82887630000187,,,,,,,,,320.81654739999794,321.6295093999943,322.4295753000042,322.4159232999955,322.41596919999574,322.4295753000042,322.4295753000042,322.4295753000042,323.9333268000046,left,0.0,16.58749320001516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-174,1.0,random_dot,60.03957808894631,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,7.0,1.0,15.0,0.0,323.9459038000059,,,,,,,,,323.9349954999925,324.746358000004,325.54690180000034,325.53198559999873,325.5320810999983,325.54690180000034,325.54690180000034,325.54690180000034,327.0497678999964,left,1.0,16.587423300006776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-174,1.0,random_dot,60.03957808894631,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,8.0,0.0,16.0,1.0,327.0633381999942,,,,,,,,,327.0518742999993,327.86371350000263,328.66405510000186,328.64867969999614,328.6487521999952,328.66405510000186,328.66405510000186,328.66405510000186,330.2507809999952,right,1.0,16.67409270000644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-174,1.0,random_dot,60.03957808894631,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,8.0,1.0,17.0,0.0,330.2638911999966,,,,,,,,,330.25290959999256,330.3640548999974,331.16484490000585,331.14830169999914,331.14833139999246,331.16484490000585,331.16484490000585,331.16484490000585,333.2345900999935,left,1.0,17.14924919999612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-174,1.0,random_dot,60.03957808894631,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,9.0,0.0,18.0,0.0,333.2476309000049,,,,,,,,,333.23628219999955,333.3478518000047,334.14845409999543,334.1331069000007,334.13315379999403,334.14845409999543,334.14845409999543,334.14845409999543,335.9008508999977,right,0.0,16.838819199998397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-174,1.0,random_dot,60.03957808894631,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,9.0,1.0,19.0,1.0,335.9153565000015,,,,,,,,,335.9023070999974,336.715257799995,337.51603149999573,337.50049389999185,337.5005918999959,337.51603149999573,337.51603149999573,337.51603149999573,338.9864569000056,left,0.0,16.560451099998318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-174,1.0,random_dot,60.03957808894631,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,10.0,0.0,20.0,1.0,338.9986926999991,,,,,,,,,338.9884519000043,340.19895229999383,340.99963249999564,340.984620999996,340.98468340000545,340.99963249999564,340.99963249999564,340.99963249999564,342.90300249999564,left,0.0,16.990651500003878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-174,1.0,random_dot,60.03957808894631,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,10.0,1.0,21.0,0.0,342.9162060999952,,,,,,,,,342.9043241000036,343.016506999993,343.8171106999944,343.8015971999994,343.8017544000031,343.8171106999944,343.8171106999944,343.8171106999944,345.9367338000011,right,0.0,17.210215099999914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-174,1.0,random_dot,60.03957808894631,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,11.0,0.0,22.0,1.0,345.9499899999937,,,,,,,,,345.93846950000443,346.7501043999946,347.55114239999966,347.5360117999953,347.5360815000022,347.55114239999966,347.55114239999966,347.55114239999966,349.9542031000019,left,0.0,17.48531990000629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-174,1.0,random_dot,60.03957808894631,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,11.0,1.0,23.0,0.0,349.967496199999,,,,,,,,,349.9556965999945,351.16780680000375,351.9686359000043,351.95286599999235,351.95291500000167,351.9686359000043,351.9686359000043,351.9686359000043,353.9884301999992,right,0.0,17.101820000010775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-174,1.0,random_dot,60.03957808894631,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,12.0,0.0,24.0,0.0,354.00142210000195,,,,,,,,,353.99038249999285,355.2016759999969,356.00216259999434,355.9866219999967,355.9866605999996,356.00216259999434,356.00216259999434,356.00216259999434,358.10515699999814,left,1.0,17.188411200011615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-174,1.0,random_dot,60.03957808894631,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,12.0,1.0,25.0,1.0,358.11919499999203,,,,,,,,,358.1064935000031,359.3191955999937,360.1201016999985,360.1045387000049,360.1046126000001,360.1201016999985,360.1201016999985,360.1201016999985,362.77336799999466,left,0.0,17.736415700012003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-174,1.0,random_dot,60.03957808894631,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,13.0,0.0,26.0,0.0,362.7865778999985,,,,,,,,,362.7747245999926,363.987252699997,364.7872008999984,364.7711457999976,364.7711802999984,364.7872008999984,364.7872008999984,364.7872008999984,365.9897471000004,right,0.0,16.287106799994945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-174,1.0,random_dot,60.03957808894631,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,13.0,1.0,27.0,1.0,366.0040779999981,,,,,,,,,365.9908958000015,367.2037844000006,368.0050920999929,367.989310399993,367.9893566999963,368.0050920999929,368.0050920999929,368.0050920999929,370.75718909999705,right,1.0,17.828785699995933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-174,1.0,random_dot,60.03957808894631,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,14.0,0.0,28.0,1.0,370.7719169000047,,,,,,,,,370.7584123999986,371.5714656999917,372.37230689999706,372.3556080999988,372.355639100002,372.37230689999706,372.37230689999706,372.37230689999706,374.9252451999928,left,0.0,17.63047329999972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-174,1.0,random_dot,60.03957808894631,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,14.0,1.0,29.0,0.0,374.93865909999295,,,,,,,,,374.9267389000015,376.1389363000053,376.93966889999865,376.9243926999916,376.924454299995,376.93966889999865,376.93966889999865,376.93966889999865,379.6252938999969,left,1.0,17.76790190000611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-174,1.0,random_dot,60.03957808894631,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,15.0,0.0,30.0,1.0,379.6395277999982,,,,,,,,,379.6265631999995,379.740163399998,380.5399814999983,380.5248078000004,380.5248551999976,380.5399814999983,380.5399814999983,380.5399814999983,383.62669829999504,left,0.0,18.169272999992245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-174,1.0,random_dot,60.03957808894631,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,15.0,1.0,31.0,0.0,383.6401140999951,,,,,,,,,383.62908060000336,383.99036850000266,384.7914828999928,384.7756947000016,384.7757300999947,384.7914828999928,384.7914828999928,384.7914828999928,386.7926367000037,left,1.0,17.081858200006536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-174,1.0,random_dot,60.03957808894631,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,16.0,0.0,32.0,0.0,386.8076904000045,,,,,,,,,386.7936961999949,387.1575057000009,387.95792990000336,387.9430985999934,387.9431454000005,387.95792990000336,387.95792990000336,387.95792990000336,390.4282215999992,left,1.0,17.55095820000861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-174,1.0,random_dot,60.03957808894631,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,16.0,1.0,33.0,1.0,390.4413711999951,,,,,,,,,390.4297738000023,391.6418091999949,392.4422078999924,392.4266190000053,392.4266611000057,392.4422078999924,392.4422078999924,392.4422078999924,393.8283780000056,right,1.0,16.478641000008793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-174,1.0,random_dot,60.03957808894631,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,17.0,0.0,34.0,1.0,393.8421658000007,,,,,,,,,393.8296374999918,394.6420788999967,395.4427582999924,395.42726219999895,395.4273020999972,395.4427582999924,395.4427582999924,395.4427582999924,396.94613519999257,left,0.0,16.58184600000095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-174,1.0,random_dot,60.03957808894631,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,17.0,1.0,35.0,0.0,396.95886359999713,,,,,,,,,396.9477268000046,397.7592816999968,398.56025179999415,398.54423299999326,398.54427070000384,398.56025179999415,398.56025179999415,398.56025179999415,399.9142595000012,right,0.0,16.445560400010436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-174,1.0,random_dot,60.03957808894631,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,18.0,0.0,36.0,0.0,399.9263592999923,,,,,,,,,399.9161848999938,400.0264079000044,400.8272568999964,400.81181990000186,400.8118623000046,400.8272568999964,400.8272568999964,400.8272568999964,403.0294989999966,left,1.0,17.28954710000835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-174,1.0,random_dot,60.03957808894631,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,18.0,1.0,37.0,1.0,403.0436818000017,,,,,,,,,403.03070780000417,403.3939300000056,404.1943309000053,404.1790679999976,404.1791112999927,404.1943309000053,404.1943309000053,404.1943309000053,405.7468663000036,right,1.0,16.638651300003403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-174,1.0,random_dot,60.03957808894631,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,19.0,0.0,38.0,1.0,405.76095959999657,,,,,,,,,405.7480176999961,405.860886800001,406.6614788000006,406.6462611000025,406.6463170999923,406.6614788000006,406.6614788000006,406.6614788000006,408.0634781999979,right,1.0,16.48319579999952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-174,1.0,random_dot,60.03957808894631,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,19.0,1.0,39.0,0.0,408.0778149999969,,,,,,,,,408.065114099998,408.8783089999925,409.67869630000496,409.6635663000052,409.66361429999233,409.67869630000496,409.67869630000496,409.67869630000496,411.0657083999977,left,1.0,16.469572300004074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-174,1.0,random_dot,60.03957808894631,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,20.0,0.0,40.0,0.0,411.0782287000038,,,,,,,,,411.0673833000037,412.2787662000046,413.0795689999941,413.0634168999968,413.0634585999942,413.0795689999941,413.0795689999941,413.0795689999941,416.1985077999998,left,1.0,18.19918850000249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-174,1.0,random_dot,60.03957808894631,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,20.0,1.0,41.0,1.0,416.2126417999971,,,,,,,,,416.2000699000055,417.4129474999936,418.213585199992,418.19727010000497,418.197327899994,418.213585199992,418.213585199992,418.213585199992,421.55121900000086,right,1.0,18.42792630000622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-174,1.0,random_dot,60.03957808894631,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,21.0,0.0,42.0,1.0,421.56338459999824,,,,,,,,,421.5537251999922,421.9138874999917,422.7141483000014,422.6988780999964,422.69892059999984,422.7141483000014,422.7141483000014,422.7141483000014,425.6170844000008,right,1.0,17.993896900006803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-174,1.0,random_dot,60.03957808894631,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,21.0,1.0,43.0,0.0,425.6323528999928,,,,,,,,,425.6186893999984,425.7314585999993,426.53184399999736,426.51563399999577,426.515684500002,426.53184399999736,426.53184399999736,426.53184399999736,429.2512716000056,left,1.0,17.804527500004042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-174,1.0,random_dot,60.03957808894631,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,22.0,0.0,44.0,1.0,429.26475129999744,,,,,,,,,429.2527308999997,430.4651474999992,431.26628369999526,431.2510764000035,431.25112489999447,431.26628369999526,431.26628369999526,431.26628369999526,433.83568170000217,left,0.0,17.65363340001204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-174,1.0,random_dot,60.03957808894631,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,22.0,1.0,45.0,0.0,433.84925070000463,,,,,,,,,433.8377041000058,434.1991790000029,434.9999342999945,434.9841102999926,434.9841471999971,434.9999342999945,434.9999342999945,434.9999342999945,437.57021520000126,left,1.0,17.660775500015006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-174,1.0,random_dot,60.03957808894631,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,23.0,0.0,46.0,0.0,437.5832640000008,,,,,,,,,437.5718191000051,438.38327389999176,439.1840066000004,439.1688372999925,439.1688911999954,439.1840066000004,439.1840066000004,439.1840066000004,441.4875657999946,left,1.0,17.38875020001433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-174,1.0,random_dot,60.03957808894631,
