direction,corrAns,thisN,thisTrialN,thisRepN,respDots.keys,respDots.corr,respDots.rt,respDots.duration,randomInstr,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,dots.stopped,practice_trials.respDots.keys,practice_trials.respDots.corr,practice_trials.respDots.rt,practice_trials.respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,instr_trials.respRandomInstr.keys,instr_trials.respRandomInstr.rt,instr_trials.respRandomInstr.duration,test_trials.respDots.keys,test_trials.respDots.corr,test_trials.respDots.rt,test_trials.respDots.duration,stimulusDots.stopped,goodbye.started,textGoodbye.started,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 87
left,left,31.0,1.0,15.0,left,1.0,0.9584823329932988,,speed,space,1.240464499918744,,,,,,0.0,0.0,0.0,1.0,15.0,1.0,31.0,0.0,151.08493949996773,,,,,,,,,151.07666891696863,151.42652241699398,152.21863958297763,152.20953879191077,152.21007533289958,152.21863958297763,152.21863958297763,152.21863958297763,153.19325712497812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.9584823329932988,,,,,,sub-110,1,random_dot,,
left,left,32.0,0.0,16.0,left,1.0,0.8319622079143301,,speed,space,1.240464499918744,,,,,,0.0,0.0,0.0,1.0,16.0,0.0,32.0,0.0,153.2024427499855,,,,,,,,,153.19450683298055,153.9917961669853,154.78517275000922,154.77638712490443,154.77684058295563,154.78517275000922,154.78517275000922,154.78517275000922,155.62109920789953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.8319622079143301,,,,,,sub-110,1,random_dot,,
right,right,33.0,1.0,16.0,right,1.0,1.4884007489308717,,speed,space,1.240464499918744,,,,,,0.0,0.0,0.0,1.0,16.0,1.0,33.0,1.0,155.62967429193668,,,,,,,,,155.62171183293685,156.42003420798574,157.21156570792664,157.20338412490673,157.20410508289933,157.21156570792664,157.21156570792664,157.21156570792664,158.70322983292863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.4884007489308717,,,,,,sub-110,1,random_dot,,
right,right,34.0,0.0,17.0,right,1.0,0.7060897500487044,,speed,space,1.240464499918744,,,,,,0.0,0.0,0.0,1.0,17.0,0.0,34.0,1.0,158.71119254198857,,,,,,,,,158.7037143749185,159.89357683295384,160.68570154195186,160.677140707965,160.6777352920035,160.68570154195186,160.68570154195186,160.68570154195186,161.39481841691304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.7060897500487044,,,,,,sub-110,1,random_dot,,
left,left,35.0,1.0,17.0,right,0.0,1.9003052910557017,,speed,space,1.240464499918744,,,,,,0.0,0.0,0.0,1.0,17.0,1.0,35.0,0.0,161.40576304192655,,,,,,,,,161.39589279191568,161.49331125000026,162.28548724995926,162.27640112489462,162.27700791694224,162.28548724995926,162.28548724995926,162.28548724995926,164.18753666698467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.9003052910557017,,,,,,sub-110,1,random_dot,,
right,right,36.0,0.0,18.0,right,1.0,2.8743096659891307,,speed,space,1.240464499918744,,,,,,0.0,0.0,0.0,1.0,18.0,0.0,36.0,1.0,164.19554945791606,,,,,,,,,164.18823366693687,165.38501870795153,166.1847437079996,166.17422508297022,166.1749858749099,166.1847437079996,166.1847437079996,166.1847437079996,169.0631614999147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.8743096659891307,,,,,,sub-110,1,random_dot,,
left,left,37.0,1.0,18.0,left,1.0,2.155034041032195,,speed,space,1.240464499918744,,,,,,0.0,0.0,0.0,1.0,18.0,1.0,37.0,0.0,169.07266549998894,,,,,,,,,169.06425308296457,169.4095255829161,170.20146725000814,170.19333574990742,170.1938106250018,170.20146725000814,170.20146725000814,170.20146725000814,172.36107120790984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,2.155034041032195,,,,,,sub-110,1,random_dot,,
right,right,38.0,0.0,19.0,left,0.0,3.160976415965706,,speed,space,1.240464499918744,,,,,,0.0,0.0,0.0,1.0,19.0,0.0,38.0,1.0,172.36980120791122,,,,,,,,,172.361776332953,172.46072945790365,173.2514647080097,173.2433307080064,173.24378274998162,173.2514647080097,173.2514647080097,173.2514647080097,176.4216062919004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,3.160976415965706,,,,,,sub-110,1,random_dot,,
left,left,39.0,1.0,19.0,right,0.0,1.1495030419901011,,speed,space,1.240464499918744,,,,,,0.0,0.0,0.0,1.0,19.0,1.0,39.0,0.0,176.43095445795916,,,,,,,,,176.42269583290908,177.61947804200463,178.4128658749396,178.40347045799717,178.4042852919083,178.4128658749396,178.4128658749396,178.4128658749396,179.57577091699932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.1495030419901011,,,,,,sub-110,1,random_dot,,
right,right,40.0,0.0,20.0,right,1.0,3.14623950002715,,speed,space,1.240464499918744,,,,,,0.0,0.0,0.0,1.0,20.0,0.0,40.0,1.0,179.58568945794832,,,,,,,,,179.57595645799302,179.9262192499591,180.7284577919636,180.72017824999057,180.72084504191295,180.7284577919636,180.7284577919636,180.7284577919636,183.8783147919457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,3.14623950002715,,,,,,sub-110,1,random_dot,,
left,left,41.0,1.0,20.0,right,0.0,3.1948115829145536,,speed,space,1.240464499918744,,,,,,0.0,0.0,0.0,1.0,20.0,1.0,41.0,0.0,183.887508291984,,,,,,,,,183.8789057919057,184.6762194999028,185.46786166692615,185.45953704195563,185.45998816692736,185.46786166692615,185.46786166692615,185.46786166692615,188.68182912492196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,3.1948115829145536,,,,,,sub-110,1,random_dot,,
right,right,42.0,0.0,21.0,right,1.0,0.8309966659871861,,speed,space,1.240464499918744,,,,,,0.0,0.0,0.0,1.0,21.0,0.0,42.0,1.0,188.68769095791504,,,,,,,,,188.6821726670023,189.476697707898,190.2681889169617,190.25942895794287,190.25989949994252,190.2681889169617,190.2681889169617,190.2681889169617,191.10360666690397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.8309966659871861,,,,,,sub-110,1,random_dot,,
left,left,43.0,1.0,21.0,left,1.0,0.5988143329741433,,speed,space,1.240464499918744,,,,,,0.0,0.0,0.0,1.0,21.0,1.0,43.0,0.0,191.11194679199247,,,,,,,,,191.1042554168962,191.45200191694312,192.2444082919974,192.23648933297957,192.2371748749865,192.2444082919974,192.2444082919974,192.2444082919974,192.85409304196943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.5988143329741433,,,,,,sub-110,1,random_dot,,
right,right,44.0,0.0,22.0,right,1.0,0.8154858750058338,,speed,space,1.240464499918744,,,,,,0.0,0.0,0.0,1.0,22.0,0.0,44.0,1.0,192.8627779999515,,,,,,,,,192.85473595792428,194.05264937493484,194.84561004198625,194.83656812494155,194.83724849997088,194.84561004198625,194.84561004198625,194.84561004198625,195.66919137490916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.8154858750058338,,,,,,sub-110,1,random_dot,,
left,left,45.0,1.0,22.0,left,1.0,0.5570924159837887,,speed,space,1.240464499918744,,,,,,0.0,0.0,0.0,1.0,22.0,1.0,45.0,0.0,195.6773912080098,,,,,,,,,195.66984654194675,195.75941220798995,196.5600119169103,196.55218187498397,196.55316029198,196.5600119169103,196.5600119169103,196.5600119169103,197.1205544999102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.5570924159837887,,,,,,sub-110,1,random_dot,,
right,right,46.0,0.0,23.0,right,1.0,1.1906459160381928,,speed,space,1.240464499918744,,,,,,0.0,0.0,0.0,1.0,23.0,0.0,46.0,1.0,197.13046870799732,,,,,,,,,197.12151691690087,197.46958620799705,198.269291582983,198.2553437079769,198.25646691699512,198.269291582983,198.269291582983,198.269291582983,199.47236741695087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.1906459160381928,,,,,,sub-110,1,random_dot,,
left,left,47.0,1.0,23.0,left,1.0,1.8143801250262184,,speed,space,1.240464499918744,,,,,,0.0,0.0,0.0,1.0,23.0,1.0,47.0,0.0,199.48497337498705,,,,,,,,,199.4731924579246,199.81936941691677,200.61159158300143,200.6030863749329,200.6037949579768,200.61159158300143,200.61159158300143,200.61159158300143,202.4375533330021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.8143801250262184,,,,,,sub-110,1,random_dot,,
right,right,48.0,0.0,24.0,right,1.0,0.8246485409326851,,speed,space,1.240464499918744,,,,,,0.0,0.0,0.0,1.0,24.0,0.0,48.0,1.0,202.4435168330092,,,,,,,,,202.43822741694748,202.536256124964,203.3351047500037,203.32292399997823,203.3233684169827,203.3351047500037,203.3351047500037,203.3351047500037,204.1616230419604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.8246485409326851,,,,,,sub-110,1,random_dot,,
left,left,49.0,1.0,24.0,left,1.0,0.9466586250346154,,speed,space,1.240464499918744,,,,,,0.0,0.0,0.0,1.0,24.0,1.0,49.0,0.0,204.1857444579946,,,,,,,,,204.16214733291417,205.3587387499865,206.1511097499169,206.1420035829069,206.1424340829253,206.1511097499169,206.1511097499169,206.1511097499169,207.1033726669848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.9466586250346154,,,,,,sub-110,1,random_dot,,
right,right,50.0,0.0,25.0,right,1.0,1.4449707079911605,,speed,space,1.240464499918744,,,,,,0.0,0.0,0.0,1.0,25.0,0.0,50.0,1.0,207.11007037491072,,,,,,,,,207.1039330830099,207.44287612498735,208.2356399169657,208.22601816698443,208.22660229192115,208.2356399169657,208.2356399169657,208.2356399169657,209.6888093749294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.4449707079911605,,,,,,sub-110,1,random_dot,,
left,left,51.0,1.0,25.0,right,0.0,1.0169442920014262,,speed,space,1.240464499918744,,,,,,0.0,0.0,0.0,1.0,25.0,1.0,51.0,0.0,209.6984692919068,,,,,,,,,209.68985199998133,210.88630708295383,211.6786348329624,211.66990962496493,211.67062791693024,211.6786348329624,211.6786348329624,211.6786348329624,212.6997151669348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.0169442920014262,,,,,,sub-110,1,random_dot,,
left,left,52.0,0.0,26.0,left,1.0,1.0631787909660488,,speed,space,1.240464499918744,,,,,,0.0,0.0,0.0,1.0,26.0,0.0,52.0,0.0,212.70483820792288,,,,,,,,,212.70016066695095,213.04287695791567,213.84237616695464,213.83520216692705,213.8359715419356,213.84237616695464,213.84237616695464,213.84237616695464,214.91120479197707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.0631787909660488,,,,,,sub-110,1,random_dot,,
right,right,53.0,1.0,26.0,right,1.0,2.342474833014421,,speed,space,1.240464499918744,,,,,,0.0,0.0,0.0,1.0,26.0,1.0,53.0,1.0,214.91971491696316,,,,,,,,,214.91169533296488,215.00869337492625,215.8009692080086,215.79132141696755,215.7918361669872,215.8009692080086,215.8009692080086,215.8009692080086,218.1462425829377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.342474833014421,,,,,,sub-110,1,random_dot,,
right,right,54.0,0.0,27.0,left,0.0,2.5605910829035565,,speed,space,1.240464499918744,,,,,,0.0,0.0,0.0,1.0,27.0,0.0,54.0,1.0,218.1557080829516,,,,,,,,,218.1471792079974,218.24311195791236,219.04476279194927,219.036478624912,219.0372047079727,219.04476279194927,219.04476279194927,219.04476279194927,221.61144312494437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,2.5605910829035565,,,,,,sub-110,1,random_dot,,
left,left,55.0,1.0,27.0,right,0.0,2.0492997081018984,,speed,space,1.240464499918744,,,,,,0.0,0.0,0.0,1.0,27.0,1.0,55.0,0.0,221.62077474989928,,,,,,,,,221.6124299169751,222.41040379193143,223.21284670790192,223.2029508328997,223.2038214579225,223.21284670790192,223.21284670790192,223.21284670790192,225.2684417079436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,2.0492997081018984,,,,,,sub-110,1,random_dot,,
right,right,56.0,0.0,28.0,right,1.0,2.9942509579705074,,speed,space,1.240464499918744,,,,,,0.0,0.0,0.0,1.0,28.0,0.0,56.0,1.0,225.2727612499148,,,,,,,,,225.2686554579996,226.0599054999184,226.8523250829894,226.84273941698484,226.84343887493011,226.8523250829894,226.8523250829894,226.8523250829894,229.85360858298367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.9942509579705074,,,,,,sub-110,1,random_dot,,
left,left,57.0,1.0,28.0,left,1.0,1.2564290829468518,,speed,space,1.240464499918744,,,,,,0.0,0.0,0.0,1.0,28.0,1.0,57.0,0.0,229.85900866694283,,,,,,,,,229.85396999993827,231.0524696249049,231.8447008749936,231.83620245789643,231.83697787497655,231.8447008749936,231.8447008749936,231.8447008749936,233.1028149579652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.2564290829468518,,,,,,sub-110,1,random_dot,,
right,right,58.0,0.0,29.0,right,1.0,0.901352500077337,,speed,space,1.240464499918744,,,,,,0.0,0.0,0.0,1.0,29.0,0.0,58.0,1.0,233.1111974579981,,,,,,,,,233.10366224998145,233.44252879195847,234.23466412490237,234.2256935419282,234.2261032499373,234.23466412490237,234.23466412490237,234.23466412490237,235.1462159579387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.901352500077337,,,,,,sub-110,1,random_dot,,
left,left,59.0,1.0,29.0,left,1.0,0.6216292079770938,,speed,space,1.240464499918744,,,,,,0.0,0.0,0.0,1.0,29.0,1.0,59.0,0.0,235.1521272920072,,,,,,,,,235.14667987497523,235.2422591249924,236.0383533749264,236.03439745795916,236.03455141698944,236.0383533749264,236.0383533749264,236.0383533749264,236.66954054194505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.6216292079770938,,,,,,sub-110,1,random_dot,,
,,0.0,0.0,0.0,,,,,speed,space,1.240464499918744,,,,,,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-110,1,random_dot,,
left,left,0.0,0.0,0.0,right,0.0,2.319934792001732,,accuracy,space,6.383145874016918,,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,243.10177712491716,,,,,,,,,243.0961016250076,243.1734785829904,243.97402333293576,243.9598986249184,243.9637151249917,243.97402333293576,243.97402333293576,243.97402333293576,246.3023370419396,,,,,,,,,,,,,,,,,,,,,,,236.6818111249013,236.68632554193027,236.68632554193027,243.07955220795705,space,6.383145874016918,,right,0.0,2.319934792001732,,,,,,sub-110,1,random_dot,,
right,right,1.0,1.0,0.0,left,0.0,1.3998431670479476,,accuracy,space,6.383145874016918,,,,,,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,246.3112320000073,,,,,,,,,246.30321841698608,246.39268804190212,247.1851091249846,247.17627441696823,247.17676054197364,247.1851091249846,247.1851091249846,247.1851091249846,248.58951308298856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.3998431670479476,,,,,,sub-110,1,random_dot,,
right,right,2.0,0.0,1.0,left,0.0,1.032894582953304,,accuracy,space,6.383145874016918,,,,,,0.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,248.60085104196327,,,,,,,,,248.58975954190828,249.38548091694247,250.177992416895,250.16939704190008,250.1701518329792,250.177992416895,250.177992416895,250.177992416895,251.21912820800208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.032894582953304,,,,,,sub-110,1,random_dot,,
left,left,3.0,1.0,1.0,left,1.0,1.0290380420628935,,accuracy,space,6.383145874016918,,,,,,0.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,251.2270881249569,,,,,,,,,251.21964587492403,252.00904249993616,252.80062266695316,252.79228370799683,252.79273633298,252.80062266695316,252.80062266695316,252.80062266695316,253.83640841697343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.0290380420628935,,,,,,sub-110,1,random_dot,,
left,left,4.0,0.0,2.0,left,1.0,0.6126862079836428,,accuracy,space,6.383145874016918,,,,,,0.0,1.0,1.0,0.0,2.0,0.0,4.0,0.0,253.84424087498337,,,,,,,,,253.83689429191872,254.17532774992287,254.97803233296145,254.96936179196928,254.9702731249854,254.97803233296145,254.97803233296145,254.97803233296145,255.5944264169084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.6126862079836428,,,,,,sub-110,1,random_dot,,
right,right,5.0,1.0,2.0,left,0.0,0.571368083008565,,accuracy,space,6.383145874016918,,,,,,0.0,1.0,1.0,0.0,2.0,1.0,5.0,1.0,255.618739916943,,,,,,,,,255.59499554196373,255.9415782499127,256.74223062500823,256.7346533329692,256.7354979579104,256.74223062500823,256.74223062500823,256.74223062500823,257.31881445797626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.571368083008565,,,,,,sub-110,1,random_dot,,
right,right,6.0,0.0,3.0,right,1.0,0.5631535410648212,,accuracy,space,6.383145874016918,,,,,,0.0,1.0,1.0,0.0,3.0,0.0,6.0,1.0,257.32328249991406,,,,,,,,,257.3189816669328,258.108597457991,258.90045845799614,258.8913027079543,258.89176391693763,258.90045845799614,258.90045845799614,258.90045845799614,259.46878566697706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.5631535410648212,,,,,,sub-110,1,random_dot,,
left,left,7.0,1.0,3.0,left,1.0,0.6867128330050036,,accuracy,space,6.383145874016918,,,,,,0.0,1.0,1.0,0.0,3.0,1.0,7.0,0.0,259.4768921249779,,,,,,,,,259.46938204194885,259.817910999991,260.60885104199406,260.6014204999665,260.60217054199893,260.60885104199406,260.60885104199406,260.60885104199406,261.30941737489775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.6867128330050036,,,,,,sub-110,1,random_dot,,
right,right,8.0,0.0,4.0,right,1.0,1.3262718740152195,,accuracy,space,6.383145874016918,,,,,,0.0,1.0,1.0,0.0,4.0,0.0,8.0,1.0,261.3174434999237,,,,,,,,,261.30986499995925,261.40766441693995,262.2006011249032,262.19220562500414,262.19267749995925,262.2006011249032,262.2006011249032,262.2006011249032,263.53521587490104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.3262718740152195,,,,,,sub-110,1,random_dot,,
left,left,9.0,1.0,4.0,right,0.0,4.685200958047062,,accuracy,space,6.383145874016918,,,,,,0.0,1.0,1.0,0.0,4.0,1.0,9.0,0.0,263.5404479999561,,,,,,,,,263.535375666921,263.9009883329272,264.6943501669448,264.6857451669639,264.6864731250098,264.6943501669448,264.6943501669448,264.6943501669448,269.3879932499258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,4.685200958047062,,,,,,sub-110,1,random_dot,,
left,left,10.0,0.0,5.0,left,1.0,3.4220999579411,,accuracy,space,6.383145874016918,,,,,,0.0,1.0,1.0,0.0,5.0,0.0,10.0,0.0,269.3985421669204,,,,,,,,,269.389190207934,270.5854383748956,271.3782467918936,271.36943458300084,271.3701217919588,271.3782467918936,271.3782467918936,271.3782467918936,274.80305808293633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,3.4220999579411,,,,,,sub-110,1,random_dot,,
right,right,11.0,1.0,5.0,right,1.0,2.5916056239511818,,accuracy,space,6.383145874016918,,,,,,0.0,1.0,1.0,0.0,5.0,1.0,11.0,1.0,274.8118748749839,,,,,,,,,274.8037953749299,276.0021089579677,276.7898277079221,276.7845496669179,276.7850153329782,276.7898277079221,276.7898277079221,276.7898277079221,279.3850074579241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.5916056239511818,,,,,,sub-110,1,random_dot,,
right,right,12.0,0.0,6.0,right,1.0,2.166210916941054,,accuracy,space,6.383145874016918,,,,,,0.0,1.0,1.0,0.0,6.0,0.0,12.0,1.0,279.39283799997065,,,,,,,,,279.38553270790726,279.47515170800034,280.2726590419188,280.2682381249033,280.26842783298343,280.2726590419188,280.2726590419188,280.2726590419188,282.4436774170026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.166210916941054,,,,,,sub-110,1,random_dot,,
left,left,13.0,1.0,6.0,left,1.0,0.9357989999698476,,accuracy,space,6.383145874016918,,,,,,0.0,1.0,1.0,0.0,6.0,1.0,13.0,0.0,282.4678815829102,,,,,,,,,282.4445687920088,282.7933709169738,283.5950451249955,283.585630082991,283.5869936249219,283.5950451249955,283.5950451249955,283.5950451249955,284.53896320797503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.9357989999698476,,,,,,sub-110,1,random_dot,,
right,right,14.0,0.0,7.0,right,1.0,0.8378087910823524,,accuracy,space,6.383145874016918,,,,,,0.0,1.0,1.0,0.0,7.0,0.0,14.0,1.0,284.54973391699605,,,,,,,,,284.54027162492275,284.6352447079262,285.4270491669886,285.4188945419155,285.4196031249594,285.4270491669886,285.4270491669886,285.4270491669886,286.26822662493214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.8378087910823524,,,,,,sub-110,1,random_dot,,
left,left,15.0,1.0,7.0,left,1.0,0.746920541045256,,accuracy,space,6.383145874016918,,,,,,0.0,1.0,1.0,0.0,7.0,1.0,15.0,0.0,286.2761069579283,,,,,,,,,286.2687738329405,287.05668337491807,287.85179508291185,287.8402033749735,287.84069783298764,287.85179508291185,287.85179508291185,287.85179508291185,288.60217229195405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.746920541045256,,,,,,sub-110,1,random_dot,,
left,left,16.0,0.0,8.0,left,1.0,0.6193216239335015,,accuracy,space,6.383145874016918,,,,,,0.0,1.0,1.0,0.0,8.0,0.0,16.0,0.0,288.610321791959,,,,,,,,,288.60277179197874,288.9417561669834,289.75060712499544,289.7360244169831,289.73643679195084,289.75060712499544,289.75060712499544,289.75060712499544,290.3760938330088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.6193216239335015,,,,,,sub-110,1,random_dot,,
right,right,17.0,1.0,8.0,right,1.0,0.6092489999718964,,accuracy,space,6.383145874016918,,,,,,0.0,1.0,1.0,0.0,8.0,1.0,17.0,1.0,290.3849818329327,,,,,,,,,290.3768666249234,291.17403170792386,291.9682787079364,291.95883699995466,291.9595677499892,291.9682787079364,291.9682787079364,291.9682787079364,292.58458845794667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.6092489999718964,,,,,,sub-110,1,random_dot,,
right,right,18.0,0.0,9.0,right,1.0,0.9303889160510151,,accuracy,space,6.383145874016918,,,,,,0.0,1.0,1.0,0.0,9.0,0.0,18.0,1.0,292.6007339999778,,,,,,,,,292.5848033329239,292.9205842500087,293.7180060829269,293.70903533289675,293.70949741697405,293.7180060829269,293.7180060829269,293.7180060829269,294.6516199168982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.9303889160510151,,,,,,sub-110,1,random_dot,,
left,left,19.0,1.0,9.0,left,1.0,0.492777333012782,,accuracy,space,6.383145874016918,,,,,,0.0,1.0,1.0,0.0,9.0,1.0,19.0,0.0,294.65961562492885,,,,,,,,,294.65210787497927,295.4423951669596,296.24267587496433,296.2345631669741,296.2355727920076,296.24267587496433,296.24267587496433,296.24267587496433,296.74958891700953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.492777333012782,,,,,,sub-110,1,random_dot,,
left,left,20.0,0.0,10.0,right,0.0,0.6777149990666658,,accuracy,space,6.383145874016918,,,,,,0.0,1.0,1.0,0.0,10.0,0.0,20.0,0.0,296.758851166931,,,,,,,,,296.7505960419076,297.55261533299927,298.34568991698325,298.3358180829091,298.33674758300185,298.34568991698325,298.34568991698325,298.34568991698325,299.0365565828979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.6777149990666658,,,,,,sub-110,1,random_dot,,
right,right,21.0,1.0,10.0,right,1.0,0.7428968331078067,,accuracy,space,6.383145874016918,,,,,,0.0,1.0,1.0,0.0,10.0,1.0,21.0,1.0,299.0448979169596,,,,,,,,,299.0373523749877,299.84501808299683,300.64338433300145,300.6349854579894,300.6360791249899,300.64338433300145,300.64338433300145,300.64338433300145,301.3924095829716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.7428968331078067,,,,,,sub-110,1,random_dot,,
right,right,22.0,0.0,11.0,right,1.0,0.6407552489545196,,accuracy,space,6.383145874016918,,,,,,0.0,1.0,1.0,0.0,11.0,0.0,22.0,1.0,301.4012737500016,,,,,,,,,301.3929973749909,301.4918724579038,302.2835152079351,302.2748725829879,302.275321999914,302.2835152079351,302.2835152079351,302.2835152079351,302.9279465829022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.6407552489545196,,,,,,sub-110,1,random_dot,,
left,left,23.0,1.0,11.0,left,1.0,0.7279414170188829,,accuracy,space,6.383145874016918,,,,,,0.0,1.0,1.0,0.0,11.0,1.0,23.0,0.0,302.93714783294126,,,,,,,,,302.92861629195977,303.2750084999716,304.07728016690817,304.06883804197423,304.0694742499618,304.07728016690817,304.07728016690817,304.07728016690817,304.81015325000044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.7279414170188829,,,,,,sub-110,1,random_dot,,
right,right,24.0,0.0,12.0,right,1.0,0.759721998940222,,accuracy,space,6.383145874016918,,,,,,0.0,1.0,1.0,0.0,12.0,0.0,24.0,1.0,304.8198757079663,,,,,,,,,304.8107664999552,305.1589398329379,305.9514306669589,305.9425007919781,305.9430573749123,305.9514306669589,305.9514306669589,305.9514306669589,306.71845508296974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.759721998940222,,,,,,sub-110,1,random_dot,,
left,left,25.0,1.0,12.0,right,0.0,0.6337807489326224,,accuracy,space,6.383145874016918,,,,,,0.0,1.0,1.0,0.0,12.0,1.0,25.0,0.0,306.7269866669085,,,,,,,,,306.7191458329325,307.9072171669686,308.7001210419694,308.69036649994086,308.6908800419187,308.7001210419694,308.7001210419694,308.7001210419694,309.3357007919112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.6337807489326224,,,,,,sub-110,1,random_dot,,
left,left,26.0,0.0,13.0,left,1.0,2.007813874981366,,accuracy,space,6.383145874016918,,,,,,0.0,1.0,1.0,0.0,13.0,0.0,26.0,0.0,309.34337333298754,,,,,,,,,309.3362059169449,310.125295292004,310.9291852499591,310.9190637919819,310.9204277920071,310.9291852499591,310.9291852499591,310.9291852499591,312.94164941692725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,2.007813874981366,,,,,,sub-110,1,random_dot,,
