direction,corrAns,thisN,thisTrialN,thisRepN,respDots.keys,respDots.corr,respDots.rt,respDots.duration,randomInstr,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,dots.stopped,practice_trials.respDots.keys,practice_trials.respDots.corr,practice_trials.respDots.rt,practice_trials.respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,stimulusDots.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,instr_trials.respRandomInstr.keys,instr_trials.respRandomInstr.rt,instr_trials.respRandomInstr.duration,test_trials.respDots.keys,test_trials.respDots.corr,test_trials.respDots.rt,test_trials.respDots.duration,goodbye.started,textGoodbye.started,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 87
right,right,9.0,1.0,4.0,left,0.0,2.4116692890002014,,,,,,4.0,1.0,9.0,1.0,,,,,,,,,202.4968636540002,,,,,,,,,202.48469823600044,203.28204395400007,204.09644701100024,204.0796651390001,204.080158622,204.09644701100024,204.09644701100024,204.09644701100024,206.52252665200007,left,0.0,2.4116692890002014,,206.522690623,206.54017147600007,207.03381752900032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-133,1,random_dot,55.84541715993581,
left,left,10.0,0.0,5.0,left,1.0,12.393441192999944,,,,,,5.0,0.0,10.0,0.0,,,,,,,,,207.04937446600024,,,,,,,,,207.0352828250002,207.3788222930002,208.1811886980004,208.1639354650001,208.1645915920003,208.1811886980004,208.1811886980004,208.1811886980004,220.58058243200003,left,1.0,12.393441192999944,,220.58428320400023,220.59730185700028,221.103340225,,213.1604911840004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-133,1,random_dot,55.84541715993581,
right,right,11.0,1.0,5.0,right,1.0,2.4428177880004114,,,,,,5.0,1.0,11.0,1.0,,,,,,,,,221.12174707900024,,,,,,,,,221.1036945820001,221.4293517320002,222.22948274500004,222.21498481200024,222.2154700420001,222.22948274500004,222.22948274500004,222.22948274500004,224.68246545300008,right,1.0,2.4428177880004114,,224.68267498000023,224.6968955070001,225.185137854,225.1962890020004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-133,1,random_dot,55.84541715993581,
left,left,12.0,0.0,6.0,right,0.0,2.586010091999924,,,,,,6.0,0.0,12.0,0.0,,,,,,,,,225.1962890020004,,,,,,,,,225.18618621700037,226.3917780660004,227.19884401200036,227.184262537,227.18530862000037,227.19884401200036,227.19884401200036,227.19884401200036,229.7911265380003,right,0.0,2.586010091999924,,229.7939741780001,229.80671928300035,230.29882111200004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-133,1,random_dot,55.84541715993581,
right,right,13.0,1.0,6.0,left,0.0,2.7340091250002843,,,,,,6.0,1.0,13.0,1.0,,,,,,,,,230.3119135230004,,,,,,,,,230.3003680210004,231.10320697000043,231.92147476300036,231.90388290600004,231.9042524880001,231.92147476300036,231.92147476300036,231.92147476300036,234.674134459,left,0.0,2.7340091250002843,,234.67426179600037,234.689367897,235.1866467300001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-133,1,random_dot,55.84541715993581,
right,right,14.0,0.0,7.0,right,1.0,4.015706362999936,,,,,,7.0,0.0,14.0,1.0,,,,,,,,,235.20490318200015,,,,,,,,,235.18699577800044,235.97167187800005,236.77922147400025,236.7634464740004,236.7638727620001,236.77922147400025,236.77922147400025,236.77922147400025,240.802778793,right,1.0,4.015706362999936,,240.805937911,240.82179226400007,241.3049259630002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-133,1,random_dot,55.84541715993581,
left,left,15.0,1.0,7.0,right,0.0,1.137670672999775,,,,,,7.0,1.0,15.0,0.0,,,,,,,,,241.3163898470002,,,,,,,,,241.3058055470001,242.5050750600003,243.30724372800023,243.29351632800035,243.29389082100036,243.30724372800023,243.30724372800023,243.30724372800023,244.45183448600028,right,0.0,1.137670672999775,,244.45516983800007,244.46966546600012,244.9530367140001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-133,1,random_dot,55.84541715993581,
left,left,16.0,0.0,8.0,right,0.0,0.8217950540001766,,,,,,8.0,0.0,16.0,0.0,,,,,,,,,244.9644982030004,,,,,,,,,244.95442417500044,245.07130500400035,245.8788372390004,245.8641806210003,245.8646638060004,245.8788372390004,245.8788372390004,245.8788372390004,246.7186248590001,right,0.0,0.8217950540001766,,246.71873899300044,246.7309414410001,247.22040332700044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-133,1,random_dot,55.84541715993581,
right,right,17.0,1.0,8.0,right,1.0,3.5331152589997146,,,,,,8.0,1.0,17.0,1.0,,,,,,,,,247.2315802760004,,,,,,,,,247.22131826800023,247.56928333900032,248.3718622680003,248.35795666400008,248.358309532,248.3718622680003,248.3718622680003,248.3718622680003,251.9211106960001,right,1.0,3.5331152589997146,,251.9245299270001,251.93898194600024,252.4215192370002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-133,1,random_dot,55.84541715993581,
right,right,18.0,0.0,9.0,left,0.0,1.6483302249998817,,,,,,9.0,0.0,18.0,1.0,,,,,,,,,252.43201746000025,,,,,,,,,252.42184591100025,252.78176757200023,253.59214696300023,253.57725078800013,253.57762864300005,253.59214696300023,253.59214696300023,253.59214696300023,255.2488346930004,left,0.0,1.6483302249998817,,255.25401666000016,255.26698393700008,255.7530481370004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-133,1,random_dot,55.84541715993581,
left,left,19.0,1.0,9.0,right,0.0,2.4648784830001205,,,,,,9.0,1.0,19.0,0.0,,,,,,,,,255.77148140300005,,,,,,,,,255.75337076200003,256.96939578,257.7686276430004,257.75529124800005,257.7556462380003,257.7686276430004,257.7686276430004,257.7686276430004,260.24789897200026,right,0.0,2.4648784830001205,,260.2480118970002,260.2612962970002,260.7495242510004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-133,1,random_dot,55.84541715993581,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.7499393000003,260.7647821950004,260.7647821950004,284.6602858010001,space,23.88786205099996,,,,,,,,,,,,,,,,,,,,,,,sub-133,1,random_dot,55.84541715993581,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.6603612990002,284.6766256160004,284.6766256160004,292.6227301580002,space,7.930699988000015,,,,,,,,,,,,,,,,sub-133,1,random_dot,55.84541715993581,
right,right,0.0,0.0,0.0,left,0.0,2.915006461000303,,speed,space,3.778845852999893,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,296.47584131400026,,,,,,,,,296.462911996,296.5647397280004,297.3699606170003,297.3551250790001,297.35552664700026,297.3699606170003,297.3699606170003,297.3699606170003,300.28892894,,,,,,,,,,,,,,,,,,,,,,,,292.6482886230001,292.6624558390004,292.6624558390004,296.4568121680004,space,3.778845852999893,,left,0.0,2.915006461000303,,,,,sub-133,1,random_dot,55.84541715993581,
left,left,1.0,1.0,0.0,right,0.0,2.460650337000061,,speed,space,3.778845852999893,,,,,,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,300.302437669,,,,,,,,,300.2893247840002,300.3879813190001,301.1897705790002,301.1733325610003,301.1736942890002,301.1897705790002,301.1897705790002,301.1897705790002,303.66749925600016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,2.460650337000061,,,,,sub-133,1,random_dot,55.84541715993581,
right,right,2.0,0.0,1.0,left,0.0,1.9725035269998443,,speed,space,3.778845852999893,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,303.67903354500004,,,,,,,,,303.66790511900035,304.8626455340004,305.6707817820002,305.65685788400015,305.65774629000043,305.6707817820002,305.6707817820002,305.6707817820002,307.64829637400044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.9725035269998443,,,,,sub-133,1,random_dot,55.84541715993581,
left,left,3.0,1.0,1.0,right,0.0,4.353854304999913,,speed,space,3.778845852999893,,,,,,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,307.6613175890002,,,,,,,,,307.64986592700006,308.4526005890002,309.2580234430002,309.2433995190004,309.24377229400034,309.2580234430002,309.2580234430002,309.2580234430002,313.6222988620002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,4.353854304999913,,,,,sub-133,1,random_dot,55.84541715993581,
left,left,4.0,0.0,2.0,left,1.0,4.570055957000022,,speed,space,3.778845852999893,,,,,,0.0,0.0,0.0,1.0,2.0,0.0,4.0,0.0,313.6360626800001,,,,,,,,,313.6226931250003,313.9655519410003,314.7640517660002,314.7510327980003,314.75175526500016,314.7640517660002,314.7640517660002,314.7640517660002,319.3388346840002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,4.570055957000022,,,,,sub-133,1,random_dot,55.84541715993581,
right,right,5.0,1.0,2.0,left,0.0,3.309107681000114,,speed,space,3.778845852999893,,,,,,0.0,0.0,0.0,1.0,2.0,1.0,5.0,1.0,319.35266769500004,,,,,,,,,319.3392245500004,320.5432930390002,321.3506048220001,321.33764443200016,321.3380137480003,321.3506048220001,321.3506048220001,321.3506048220001,324.6646538890004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,3.309107681000114,,,,,sub-133,1,random_dot,55.84541715993581,
right,right,6.0,0.0,3.0,right,1.0,2.845406753000134,,speed,space,3.778845852999893,,,,,,0.0,0.0,0.0,1.0,3.0,0.0,6.0,1.0,324.67798519100006,,,,,,,,,324.665769058,325.86849941200035,326.6710294000004,326.6567350370001,326.65777697700014,326.6710294000004,326.6710294000004,326.6710294000004,329.53693107100025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.845406753000134,,,,,sub-133,1,random_dot,55.84541715993581,
left,left,7.0,1.0,3.0,right,0.0,1.765080098999988,,speed,space,3.778845852999893,,,,,,0.0,0.0,0.0,1.0,3.0,1.0,7.0,0.0,329.5467524110004,,,,,,,,,329.5373156730002,330.7375120380002,331.5467273150002,331.5325374600002,331.53378713200027,331.5467273150002,331.5467273150002,331.5467273150002,333.3202293000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.765080098999988,,,,,sub-133,1,random_dot,55.84541715993581,
right,right,8.0,0.0,4.0,left,0.0,3.041062035999857,,speed,space,3.778845852999893,,,,,,0.0,0.0,0.0,1.0,4.0,0.0,8.0,1.0,333.33406624400004,,,,,,,,,333.3206150600004,334.1191424110002,334.9278105450003,334.9114855170001,334.91189191600006,334.9278105450003,334.9278105450003,334.9278105450003,337.98386799100035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,3.041062035999857,,,,,sub-133,1,random_dot,55.84541715993581,
left,left,9.0,1.0,4.0,left,1.0,2.975098741000238,,speed,space,3.778845852999893,,,,,,0.0,0.0,0.0,1.0,4.0,1.0,9.0,0.0,337.995477209,,,,,,,,,337.9842991100004,338.0843599930004,338.8866589870004,338.8734566850003,338.87386306100007,338.8866589870004,338.8866589870004,338.8866589870004,341.8679650240001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,2.975098741000238,,,,,sub-133,1,random_dot,55.84541715993581,
right,right,10.0,0.0,5.0,right,1.0,1.6347746460000965,,speed,space,3.778845852999893,,,,,,0.0,0.0,0.0,1.0,5.0,0.0,10.0,1.0,341.8796986000002,,,,,,,,,341.8683511220001,342.6736632070001,343.4859232240001,343.4708526290001,343.47125023800027,343.4859232240001,343.4859232240001,343.4859232240001,345.1308511000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.6347746460000965,,,,,sub-133,1,random_dot,55.84541715993581,
left,left,11.0,1.0,5.0,right,0.0,2.4150181630002407,,speed,space,3.778845852999893,,,,,,0.0,0.0,0.0,1.0,5.0,1.0,11.0,0.0,345.1438519610001,,,,,,,,,345.1321300720001,345.48469640400026,346.2900578360004,346.27366114800043,346.2740424800004,346.2900578360004,346.2900578360004,346.2900578360004,348.72174926000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,2.4150181630002407,,,,,sub-133,1,random_dot,55.84541715993581,
right,right,12.0,0.0,6.0,left,0.0,1.3023374610002063,,speed,space,3.778845852999893,,,,,,0.0,0.0,0.0,1.0,6.0,0.0,12.0,1.0,348.7361291740003,,,,,,,,,348.72214378900026,349.0750788160003,349.87768339600007,349.86164591900024,349.862167407,349.87768339600007,349.87768339600007,349.87768339600007,351.201420246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.3023374610002063,,,,,sub-133,1,random_dot,55.84541715993581,
left,left,13.0,1.0,6.0,left,1.0,2.432063207000283,,speed,space,3.778845852999893,,,,,,0.0,0.0,0.0,1.0,6.0,1.0,13.0,0.0,351.2114482910001,,,,,,,,,351.20182924400024,351.5480199360004,352.3549768930002,352.34053154500043,352.3410415360004,352.3549768930002,352.3549768930002,352.3549768930002,354.8069717120002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,2.432063207000283,,,,,sub-133,1,random_dot,55.84541715993581,
right,right,14.0,0.0,7.0,right,1.0,1.4768179359998612,,speed,space,3.778845852999893,,,,,,0.0,0.0,0.0,1.0,7.0,0.0,14.0,1.0,354.8187726440001,,,,,,,,,354.8073631950001,354.90369205700017,355.70620626100026,355.6926775230004,355.69306544500023,355.70620626100026,355.70620626100026,355.70620626100026,357.1963318190001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.4768179359998612,,,,,sub-133,1,random_dot,55.84541715993581,
left,left,15.0,1.0,7.0,right,0.0,2.2653088170000046,,speed,space,3.778845852999893,,,,,,0.0,0.0,0.0,1.0,7.0,1.0,15.0,0.0,357.20942249300015,,,,,,,,,357.19680995000044,358.4093694820004,359.21282307,359.1943464800001,359.19471541300027,359.21282307,359.21282307,359.21282307,361.48612527700016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,2.2653088170000046,,,,,sub-133,1,random_dot,55.84541715993581,
left,left,16.0,0.0,8.0,left,1.0,1.0110351710000032,,speed,space,3.778845852999893,,,,,,0.0,0.0,0.0,1.0,8.0,0.0,16.0,0.0,361.5022047250004,,,,,,,,,361.4867568030004,362.68155499600016,363.4955449930003,363.4770916360003,363.4776111670003,363.4955449930003,363.4955449930003,363.4955449930003,364.52455105900026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.0110351710000032,,,,,sub-133,1,random_dot,55.84541715993581,
right,right,17.0,1.0,8.0,right,1.0,0.7946832090001408,,speed,space,3.778845852999893,,,,,,0.0,0.0,0.0,1.0,8.0,1.0,17.0,1.0,364.5379851060002,,,,,,,,,364.524953307,365.3212463220002,366.1293738200002,366.1145709100001,366.1150487920004,366.1293738200002,366.1293738200002,366.1293738200002,366.93008050000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.7946832090001408,,,,,sub-133,1,random_dot,55.84541715993581,
left,left,18.0,0.0,9.0,left,1.0,0.5825298749996364,,speed,space,3.778845852999893,,,,,,0.0,0.0,0.0,1.0,9.0,0.0,18.0,0.0,366.9450430600005,,,,,,,,,366.9308213710001,367.7311873900003,368.5379130680003,368.5238925630001,368.5242701860002,368.5379130680003,368.5379130680003,368.5379130680003,369.13949387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.5825298749996364,,,,,sub-133,1,random_dot,55.84541715993581,
right,right,19.0,1.0,9.0,right,1.0,1.7924410190003073,,speed,space,3.778845852999893,,,,,,0.0,0.0,0.0,1.0,9.0,1.0,19.0,1.0,369.1534477470004,,,,,,,,,369.14002677100007,369.93783329100006,370.7440526580003,370.7279152830001,370.7282686760004,370.7440526580003,370.7440526580003,370.7440526580003,372.5442745370001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.7924410190003073,,,,,sub-133,1,random_dot,55.84541715993581,
left,left,20.0,0.0,10.0,right,0.0,1.2919304030001513,,speed,space,3.778845852999893,,,,,,0.0,0.0,0.0,1.0,10.0,0.0,20.0,0.0,372.55723977900016,,,,,,,,,372.5447138550003,373.7441132810004,374.5465558670003,374.5306013940003,374.5311545020004,374.5465558670003,374.5465558670003,374.5465558670003,375.855426394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.2919304030001513,,,,,sub-133,1,random_dot,55.84541715993581,
right,right,21.0,1.0,10.0,right,1.0,1.422831578000114,,speed,space,3.778845852999893,,,,,,0.0,0.0,0.0,1.0,10.0,1.0,21.0,1.0,375.8694242600004,,,,,,,,,375.855810085,376.20918620500015,377.009913675,376.9933529900004,376.9937358500001,377.009913675,377.009913675,377.009913675,378.4382816340003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.422831578000114,,,,,sub-133,1,random_dot,55.84541715993581,
right,right,22.0,0.0,11.0,left,0.0,0.9163462689998596,,speed,space,3.778845852999893,,,,,,0.0,0.0,0.0,1.0,11.0,0.0,22.0,1.0,378.4520444460004,,,,,,,,,378.438669739,379.6462935750001,380.45026958100016,380.432720667,380.4342706450002,380.45026958100016,380.45026958100016,380.45026958100016,381.3731401880004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.9163462689998596,,,,,sub-133,1,random_dot,55.84541715993581,
left,left,23.0,1.0,11.0,right,0.0,1.1325106259996571,,speed,space,3.778845852999893,,,,,,0.0,0.0,0.0,1.0,11.0,1.0,23.0,0.0,381.3882570520004,,,,,,,,,381.3735260820004,382.1762728580002,382.9855137970003,382.9696955300001,382.97006932700015,382.9855137970003,382.9855137970003,382.9855137970003,384.13923645700015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.1325106259996571,,,,,sub-133,1,random_dot,55.84541715993581,
right,right,24.0,0.0,12.0,left,0.0,0.720408918999965,,speed,space,3.778845852999893,,,,,,0.0,0.0,0.0,1.0,12.0,0.0,24.0,1.0,384.15118882800016,,,,,,,,,384.13963254300006,385.498135929,386.2996688830003,386.28416178900034,386.2849347790002,386.2996688830003,386.2996688830003,386.2996688830003,387.0274810400001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.720408918999965,,,,,sub-133,1,random_dot,55.84541715993581,
left,left,25.0,1.0,12.0,right,0.0,1.681316883999898,,speed,space,3.778845852999893,,,,,,0.0,0.0,0.0,1.0,12.0,1.0,25.0,0.0,387.04180592600005,,,,,,,,,387.0280863180001,387.3855101400004,388.1957582460004,388.1790217370003,388.1795739920003,388.1957582460004,388.1957582460004,388.1957582460004,389.8935844000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.681316883999898,,,,,sub-133,1,random_dot,55.84541715993581,
left,left,26.0,0.0,13.0,right,0.0,2.128683522999836,,speed,space,3.778845852999893,,,,,,0.0,0.0,0.0,1.0,13.0,0.0,26.0,0.0,389.9054103970002,,,,,,,,,389.8939983610003,390.6933020140005,391.5057334840003,391.4899535700001,391.4905034420003,391.5057334840003,391.5057334840003,391.5057334840003,393.641996801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,2.128683522999836,,,,,sub-133,1,random_dot,55.84541715993581,
right,right,27.0,1.0,13.0,left,0.0,6.266425978999905,,speed,space,3.778845852999893,,,,,,0.0,0.0,0.0,1.0,13.0,1.0,27.0,1.0,393.6537771730005,,,,,,,,,393.6424008120002,394.8510878100001,395.6597229540002,395.6451161580003,395.6456353980002,395.6597229540002,395.6597229540002,395.6597229540002,401.9365579290002,,,,,,,,,400.6551319190002,,,,,,,,,,,,,,,,,,,,,,left,0.0,6.266425978999905,,,,,sub-133,1,random_dot,55.84541715993581,
right,right,28.0,0.0,14.0,left,0.0,4.352491016000386,,speed,space,3.778845852999893,,,,,,0.0,0.0,0.0,1.0,14.0,0.0,28.0,1.0,401.9524309100002,,,,,,,,,401.936948561,402.7381253530002,403.5525687500003,403.534752259,403.535117848,403.5525687500003,403.5525687500003,403.5525687500003,407.9216353610004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,4.352491016000386,,,,,sub-133,1,random_dot,55.84541715993581,
left,left,29.0,1.0,14.0,right,0.0,2.5929377140000724,,speed,space,3.778845852999893,,,,,,0.0,0.0,0.0,1.0,14.0,1.0,29.0,0.0,407.9369326850001,,,,,,,,,407.922089742,408.0257564950002,408.8272390650004,408.8130431610002,408.8134904980002,408.8272390650004,408.8272390650004,408.8272390650004,411.43913667100014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,2.5929377140000724,,,,,sub-133,1,random_dot,55.84541715993581,
