direction,corrAns,thisN,thisTrialN,thisRepN,respDots.keys,respDots.corr,respDots.rt,respDots.duration,randomInstr,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,dots.stopped,practice_trials.respDots.keys,practice_trials.respDots.corr,practice_trials.respDots.rt,practice_trials.respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,instr_trials.respRandomInstr.keys,instr_trials.respRandomInstr.rt,instr_trials.respRandomInstr.duration,test_trials.respDots.keys,test_trials.respDots.corr,test_trials.respDots.rt,test_trials.respDots.duration,goodbye.started,textGoodbye.started,textGoodbye.stopped,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 87
right,right,31.0,1.0,15.0,right,1.0,2.2549441659994045,,accuracy,space,3.741642291000062,,,,,,0.0,0.0,0.0,0.0,15.0,1.0,31.0,1.0,224.09466950000024,,,,,,,,,224.08675879200015,224.18495299999995,224.9779178750005,224.9693117500001,224.9697384580004,224.9779178750005,224.9779178750005,224.9779178750005,227.234812875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.2549441659994045,,,,,,sub-065,1,random_dot,,
right,right,32.0,0.0,16.0,left,0.0,1.2487335409996376,,accuracy,space,3.741642291000062,,,,,,0.0,0.0,0.0,0.0,16.0,0.0,32.0,1.0,227.24606004199995,,,,,,,,,227.23513699999967,228.42952966699977,229.2214212079998,229.21353050000016,229.2141104580005,229.2214212079998,229.2214212079998,229.2214212079998,230.4807533330004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.2487335409996376,,,,,,sub-065,1,random_dot,,
left,left,33.0,1.0,16.0,right,0.0,1.714756290999503,,accuracy,space,3.741642291000062,,,,,,0.0,0.0,0.0,0.0,16.0,1.0,33.0,0.0,230.4875516250004,,,,,,,,,230.48107837499992,230.8295198750002,231.62191837499995,231.61380974999972,231.61437379200012,231.62191837499995,231.62191837499995,231.62191837499995,233.3478942920001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.714756290999503,,,,,,sub-065,1,random_dot,,
right,right,34.0,0.0,17.0,left,0.0,1.3833462909997252,,accuracy,space,3.741642291000062,,,,,,0.0,0.0,0.0,0.0,17.0,0.0,34.0,1.0,233.35496966699972,,,,,,,,,233.34832675000047,233.6962204170004,234.48774629200037,234.4801555000004,234.48059724999985,234.48774629200037,234.48774629200037,234.48774629200037,235.8809787500004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.3833462909997252,,,,,,sub-065,1,random_dot,,
left,left,35.0,1.0,17.0,right,0.0,1.2766004169998268,,accuracy,space,3.741642291000062,,,,,,0.0,0.0,0.0,0.0,17.0,1.0,35.0,0.0,235.88853854199988,,,,,,,,,235.88143258299988,236.2283769579999,237.02203312500023,237.01359245799995,237.0140565419997,237.02203312500023,237.02203312500023,237.02203312500023,238.30444175000048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.2766004169998268,,,,,,sub-065,1,random_dot,,
right,right,36.0,0.0,18.0,left,0.0,1.8731774590005443,,accuracy,space,3.741642291000062,,,,,,0.0,0.0,0.0,0.0,18.0,0.0,36.0,1.0,238.3116531249998,,,,,,,,,238.3047745419999,238.65245320800025,239.4445968330001,239.43606891699983,239.43649483300032,239.4445968330001,239.4445968330001,239.4445968330001,241.32016250000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.8731774590005443,,,,,,sub-065,1,random_dot,,
left,left,37.0,1.0,18.0,left,1.0,2.827736291000292,,accuracy,space,3.741642291000062,,,,,,0.0,0.0,0.0,0.0,18.0,1.0,37.0,0.0,241.3278695830004,,,,,,,,,241.320488542,242.51883595799973,243.31127766700047,243.30225995799992,243.30267954200008,243.31127766700047,243.31127766700047,243.31127766700047,246.1471791670001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,2.827736291000292,,,,,,sub-065,1,random_dot,,
left,left,38.0,0.0,19.0,left,1.0,2.7923336250005377,,accuracy,space,3.741642291000062,,,,,,0.0,0.0,0.0,0.0,19.0,0.0,38.0,0.0,246.1540945830002,,,,,,,,,246.14750900000035,247.3461734170005,248.13833004200023,248.1302453750004,248.13080362500023,248.13833004200023,248.13833004200023,248.13833004200023,250.93823070800045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,2.7923336250005377,,,,,,sub-065,1,random_dot,,
right,right,39.0,1.0,19.0,right,1.0,1.1240779580002709,,accuracy,space,3.741642291000062,,,,,,0.0,0.0,0.0,0.0,19.0,1.0,39.0,1.0,250.94525537499976,,,,,,,,,250.9385667080005,251.2865641670005,252.08825420799985,252.0801423330004,252.0806945000004,252.08825420799985,252.08825420799985,252.08825420799985,253.2203492919998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.1240779580002709,,,,,,sub-065,1,random_dot,,
right,right,40.0,0.0,20.0,left,0.0,1.0743109999993976,,accuracy,space,3.741642291000062,,,,,,0.0,0.0,0.0,0.0,20.0,0.0,40.0,1.0,253.22828929200023,,,,,,,,,253.2206612079999,254.01883541700045,254.8111893750001,254.80277370800013,254.8032045420005,254.8111893750001,254.8111893750001,254.8111893750001,255.8979280829999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.0743109999993976,,,,,,sub-065,1,random_dot,,
left,left,41.0,1.0,20.0,left,1.0,2.0404479160006304,,accuracy,space,3.741642291000062,,,,,,0.0,0.0,0.0,0.0,20.0,1.0,41.0,0.0,255.90547312499984,,,,,,,,,255.89841095800057,257.0960025000004,257.88841220799986,257.8803406670004,257.88088637500005,257.88841220799986,257.88841220799986,257.88841220799986,259.9309296250003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,2.0404479160006304,,,,,,sub-065,1,random_dot,,
left,left,42.0,0.0,21.0,right,0.0,0.9946353750001437,,accuracy,space,3.741642291000062,,,,,,0.0,0.0,0.0,0.0,21.0,0.0,42.0,0.0,259.93575341700034,,,,,,,,,259.93135750000056,260.7294320830006,261.521093542,261.51326441699985,261.51382962499974,261.521093542,261.521093542,261.521093542,262.51929579199987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.9946353750001437,,,,,,sub-065,1,random_dot,,
right,right,43.0,1.0,21.0,left,0.0,0.8808380410000609,,accuracy,space,3.741642291000062,,,,,,0.0,0.0,0.0,0.0,21.0,1.0,43.0,1.0,262.5283439169998,,,,,,,,,262.5196126669998,263.31276100000014,264.10441504200026,264.09677170800023,264.09720695800024,264.10441504200026,264.10441504200026,264.10441504200026,264.9969485419997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.8808380410000609,,,,,,sub-065,1,random_dot,,
right,right,44.0,0.0,22.0,right,1.0,1.0414135000000897,,accuracy,space,3.741642291000062,,,,,,0.0,0.0,0.0,0.0,22.0,0.0,44.0,1.0,265.0040314170001,,,,,,,,,264.9973256250005,266.18626349999977,266.9883744580002,266.9803332500005,266.9808924580002,266.9883744580002,266.9883744580002,266.9883744580002,268.0378095830001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.0414135000000897,,,,,,sub-065,1,random_dot,,
left,left,45.0,1.0,22.0,left,1.0,1.497568833000514,,accuracy,space,3.741642291000062,,,,,,0.0,0.0,0.0,0.0,22.0,1.0,45.0,0.0,268.04440670799977,,,,,,,,,268.0381187080002,268.38565016699977,269.1779165420003,269.1696851249999,269.17011820800053,269.1779165420003,269.1779165420003,269.1779165420003,270.68113387500034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.497568833000514,,,,,,sub-065,1,random_dot,,
left,left,46.0,0.0,23.0,right,0.0,1.28245487499953,,accuracy,space,3.741642291000062,,,,,,0.0,0.0,0.0,0.0,23.0,0.0,46.0,0.0,270.68899412500014,,,,,,,,,270.6816004170005,271.0294620000004,271.8209350420002,271.8133841670005,271.813836583,271.8209350420002,271.8209350420002,271.8209350420002,273.1140422919998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.28245487499953,,,,,,sub-065,1,random_dot,,
right,right,47.0,1.0,23.0,left,0.0,2.3855288329996256,,accuracy,space,3.741642291000062,,,,,,0.0,0.0,0.0,0.0,23.0,1.0,47.0,1.0,273.1179452920005,,,,,,,,,273.1144112920001,273.9126254170005,274.7050140000001,274.6968554169998,274.6972860830001,274.7050140000001,274.7050140000001,274.7050140000001,277.0968916669999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,2.3855288329996256,,,,,,sub-065,1,random_dot,,
right,right,48.0,0.0,24.0,right,1.0,1.7035252499999842,,accuracy,space,3.741642291000062,,,,,,0.0,0.0,0.0,0.0,24.0,0.0,48.0,1.0,277.1038219580005,,,,,,,,,277.0971975419998,277.4356366669999,278.22797179200006,278.21862712500024,278.21904175000054,278.22797179200006,278.22797179200006,278.22797179200006,279.9369977920005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.7035252499999842,,,,,,sub-065,1,random_dot,,
left,left,49.0,1.0,24.0,left,1.0,1.4307924169997932,,accuracy,space,3.741642291000062,,,,,,0.0,0.0,0.0,0.0,24.0,1.0,49.0,0.0,279.94442658299977,,,,,,,,,279.9373238750004,280.0354842080005,280.82780204200026,280.81890858299994,280.81932874999984,280.82780204200026,280.82780204200026,280.82780204200026,282.2644317080003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.4307924169997932,,,,,,sub-065,1,random_dot,,
right,right,50.0,0.0,25.0,right,1.0,1.493977666000319,,accuracy,space,3.741642291000062,,,,,,0.0,0.0,0.0,0.0,25.0,0.0,50.0,1.0,282.2715684579998,,,,,,,,,282.2648667499998,283.4628903749999,284.2546232499999,284.2465500830004,284.24705941699995,284.2546232499999,284.2546232499999,284.2546232499999,285.75195200000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.493977666000319,,,,,,sub-065,1,random_dot,,
left,left,51.0,1.0,25.0,left,1.0,1.4870432089992391,,accuracy,space,3.741642291000062,,,,,,0.0,0.0,0.0,0.0,25.0,1.0,51.0,0.0,285.7619734580003,,,,,,,,,285.7522642499998,285.8516344999998,286.64446450000014,286.6356646250006,286.6361080830002,286.64446450000014,286.64446450000014,286.64446450000014,288.1360605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.4870432089992391,,,,,,sub-065,1,random_dot,,
right,right,52.0,0.0,26.0,left,0.0,1.9106626660004624,,accuracy,space,3.741642291000062,,,,,,0.0,0.0,0.0,0.0,26.0,0.0,52.0,1.0,288.14443716700043,,,,,,,,,288.1363726669997,288.23455108300004,289.0277582079998,289.01889991700045,289.0193382079997,289.0277582079998,289.0277582079998,289.0277582079998,290.9475622500004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.9106626660004624,,,,,,sub-065,1,random_dot,,
left,left,53.0,1.0,26.0,right,0.0,1.694604583999535,,accuracy,space,3.741642291000062,,,,,,0.0,0.0,0.0,0.0,26.0,1.0,53.0,0.0,290.95479216700005,,,,,,,,,290.9479822080002,292.1459475829997,292.9384570419997,292.930113333,292.9305784580001,292.9384570419997,292.9384570419997,292.9384570419997,294.6368128330005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.694604583999535,,,,,,sub-065,1,random_dot,,
left,left,54.0,0.0,27.0,left,1.0,2.003778166000302,,accuracy,space,3.741642291000062,,,,,,0.0,0.0,0.0,0.0,27.0,0.0,54.0,0.0,294.64488520800023,,,,,,,,,294.6371475830001,295.83562520800024,296.6277877499997,296.6191027080004,296.61956233300043,296.6277877499997,296.6277877499997,296.6277877499997,298.636835417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,2.003778166000302,,,,,,sub-065,1,random_dot,,
right,right,55.0,1.0,27.0,left,0.0,2.86135829199975,,accuracy,space,3.741642291000062,,,,,,0.0,0.0,0.0,0.0,27.0,1.0,55.0,1.0,298.64491754200026,,,,,,,,,298.6371635000005,298.9847719170002,299.77776520800035,299.7692782080003,299.7696879169998,299.77776520800035,299.77776520800035,299.77776520800035,302.64713058300003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,2.86135829199975,,,,,,sub-065,1,random_dot,,
right,right,56.0,0.0,28.0,right,1.0,2.315913958000237,,accuracy,space,3.741642291000062,,,,,,0.0,0.0,0.0,0.0,28.0,0.0,56.0,1.0,302.6540332499999,,,,,,,,,302.6474589999998,303.8459135000003,304.638329208,304.6302740000001,304.6308387079998,304.638329208,304.638329208,304.638329208,306.9641844580001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.315913958000237,,,,,,sub-065,1,random_dot,,
left,left,57.0,1.0,28.0,left,1.0,1.8820694589994675,,accuracy,space,3.741642291000062,,,,,,0.0,0.0,0.0,0.0,28.0,1.0,57.0,0.0,306.97186966699974,,,,,,,,,306.96469295800034,307.7625897079997,308.55391537500054,308.54654475000007,308.5469814999997,308.55391537500054,308.55391537500054,308.55391537500054,310.44491387500057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.8820694589994675,,,,,,sub-065,1,random_dot,,
left,left,58.0,0.0,29.0,left,1.0,1.906399791000695,,accuracy,space,3.741642291000062,,,,,,0.0,0.0,0.0,0.0,29.0,0.0,58.0,0.0,310.4514462500001,,,,,,,,,310.4452509170005,310.7862293750004,311.57809304200055,311.56979500000034,311.5702314580003,311.57809304200055,311.57809304200055,311.57809304200055,313.4878854999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.906399791000695,,,,,,sub-065,1,random_dot,,
right,right,59.0,1.0,29.0,left,0.0,1.5578639159994054,,accuracy,space,3.741642291000062,,,,,,0.0,0.0,0.0,0.0,29.0,1.0,59.0,1.0,313.4952717080005,,,,,,,,,313.4883131249999,313.836143042,314.6382598749997,314.63015754200023,314.6307332920005,314.6382598749997,314.6382598749997,314.6382598749997,316.19826741700035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.5578639159994054,,,,,,sub-065,1,random_dot,,
,,0.0,0.0,0.0,,,,,accuracy,space,3.741642291000062,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-065,1,random_dot,,
right,right,0.0,0.0,0.0,left,0.0,1.1217867499999556,,speed,space,4.031686749999608,,,,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,320.2724688750004,,,,,,,,,320.2650979170003,320.3511020420001,321.14434600000004,321.13544329199976,321.1358877499997,321.14434600000004,321.14434600000004,321.14434600000004,322.270362792,,,,,,,,,,,,,,,,,,,,,,,316.2112099579999,316.2179611669999,316.2179611669999,320.25421712499974,space,4.031686749999608,,left,0.0,1.1217867499999556,,,,,,sub-065,1,random_dot,,
left,left,1.0,1.0,0.0,left,1.0,0.576853165999637,,speed,space,4.031686749999608,,,,,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,322.2777767079997,,,,,,,,,322.27077008300057,323.4687825000001,324.26097133300027,324.25273933300014,324.2531692499997,324.26097133300027,324.26097133300027,324.26097133300027,324.8463764170001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.576853165999637,,,,,,sub-065,1,random_dot,,
left,left,2.0,0.0,1.0,right,0.0,1.1891489169993292,,speed,space,4.031686749999608,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,324.8532820830005,,,,,,,,,324.846815375,324.9347178329999,325.7279463750001,325.7187852080005,325.71917887499967,325.7279463750001,325.7279463750001,325.7279463750001,326.9206522499999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.1891489169993292,,,,,,sub-065,1,random_dot,,
right,right,3.0,1.0,1.0,left,0.0,1.3921861250000802,,speed,space,4.031686749999608,,,,,,0.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,326.927716792,,,,,,,,,326.92098483300015,327.2687929169997,328.0713307920005,328.0633928750003,328.0639436669999,328.0713307920005,328.0713307920005,328.0713307920005,329.46573929199985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.3921861250000802,,,,,,sub-065,1,random_dot,,
right,right,4.0,0.0,2.0,left,0.0,1.2504451249997146,,speed,space,4.031686749999608,,,,,,0.0,1.0,1.0,1.0,2.0,0.0,4.0,1.0,329.4730066250004,,,,,,,,,329.4662746670001,329.5624769169999,330.35392412500005,330.34655116700014,330.34698466700047,330.35392412500005,330.35392412500005,330.35392412500005,331.6138415000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.2504451249997146,,,,,,sub-065,1,random_dot,,
left,left,5.0,1.0,2.0,right,0.0,1.3917418749997523,,speed,space,4.031686749999608,,,,,,0.0,1.0,1.0,1.0,2.0,1.0,5.0,0.0,331.62090058300055,,,,,,,,,331.61425016700014,332.4125807500004,333.2043985420005,333.1965923750004,333.1971362080003,333.2043985420005,333.2043985420005,333.2043985420005,334.60133250000035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.3917418749997523,,,,,,sub-065,1,random_dot,,
right,right,6.0,0.0,3.0,right,1.0,1.596831958000621,,speed,space,4.031686749999608,,,,,,0.0,1.0,1.0,1.0,3.0,0.0,6.0,1.0,334.612547875,,,,,,,,,334.6016480830003,335.7958966670003,336.5873611249999,336.5798037080003,336.5802898330003,336.5873611249999,336.5873611249999,336.5873611249999,338.1862361250005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.596831958000621,,,,,,sub-065,1,random_dot,,
left,left,7.0,1.0,3.0,left,1.0,0.7406345419994977,,speed,space,4.031686749999608,,,,,,0.0,1.0,1.0,1.0,3.0,1.0,7.0,0.0,338.19433087500056,,,,,,,,,338.1865657500002,339.3856275420003,340.177663208,340.1688851250001,340.1693005830002,340.177663208,340.177663208,340.177663208,340.9289078749998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.7406345419994977,,,,,,sub-065,1,random_dot,,
left,left,8.0,0.0,4.0,right,0.0,1.2192477500002497,,speed,space,4.031686749999608,,,,,,0.0,1.0,1.0,1.0,4.0,0.0,8.0,0.0,340.93260029199973,,,,,,,,,340.9292229170005,341.7187775829998,342.5109777919997,342.5021529579999,342.50258204200054,342.5109777919997,342.5109777919997,342.5109777919997,343.73511804200007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.2192477500002497,,,,,,sub-065,1,random_dot,,
right,right,9.0,1.0,4.0,right,1.0,1.5600595830001112,,speed,space,4.031686749999608,,,,,,0.0,1.0,1.0,1.0,4.0,1.0,9.0,1.0,343.7445135420003,,,,,,,,,343.7354907079998,343.8347338330004,344.6276376670003,344.61867608300054,344.6190811670004,344.6276376670003,344.6276376670003,344.6276376670003,346.1975713749998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.5600595830001112,,,,,,sub-065,1,random_dot,,
left,left,10.0,0.0,5.0,left,1.0,1.070936999999503,,speed,space,4.031686749999608,,,,,,0.0,1.0,1.0,1.0,5.0,0.0,10.0,0.0,346.20478987499973,,,,,,,,,346.1979961249999,346.54589558299995,347.337166542,347.32974512500004,347.3301764580001,347.337166542,347.337166542,347.337166542,348.41435591699974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.070936999999503,,,,,,sub-065,1,random_dot,,
right,right,11.0,1.0,5.0,right,1.0,2.408866291999402,,speed,space,4.031686749999608,,,,,,0.0,1.0,1.0,1.0,5.0,1.0,11.0,1.0,348.42162158300016,,,,,,,,,348.41481337500045,349.2125364579997,350.00385525,349.99643625000044,349.99687187499967,350.00385525,350.00385525,350.00385525,352.42043291699974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.408866291999402,,,,,,sub-065,1,random_dot,,
right,right,12.0,0.0,6.0,right,1.0,0.929629749999549,,speed,space,4.031686749999608,,,,,,0.0,1.0,1.0,1.0,6.0,0.0,12.0,1.0,352.4279795419998,,,,,,,,,352.4207417079997,353.6192022920004,354.4109090829997,354.4024302500002,354.40284941699974,354.4109090829997,354.4109090829997,354.4109090829997,355.3457655000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.929629749999549,,,,,,sub-065,1,random_dot,,
left,left,13.0,1.0,6.0,right,0.0,1.321020999999746,,speed,space,4.031686749999608,,,,,,0.0,1.0,1.0,1.0,6.0,1.0,13.0,0.0,355.35265954199986,,,,,,,,,355.3461735000001,355.6852315000005,356.47758008300025,356.4690953750005,356.4695265420005,356.47758008300025,356.47758008300025,356.47758008300025,357.804108583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.321020999999746,,,,,,sub-065,1,random_dot,,
left,left,14.0,0.0,7.0,left,1.0,2.6811925000001797,,speed,space,4.031686749999608,,,,,,0.0,1.0,1.0,1.0,7.0,0.0,14.0,0.0,357.8110219170003,,,,,,,,,357.80442870800016,359.0027680000003,359.8044448749997,359.79651920800006,359.79696241700003,359.8044448749997,359.8044448749997,359.8044448749997,362.4878227919999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,2.6811925000001797,,,,,,sub-065,1,random_dot,,
right,right,15.0,1.0,7.0,right,1.0,0.7753349169997819,,speed,space,4.031686749999608,,,,,,0.0,1.0,1.0,1.0,7.0,1.0,15.0,1.0,362.4950168329997,,,,,,,,,362.4882487499999,363.285313417,364.0775553330004,364.0687743750004,364.06926170800034,364.0775553330004,364.0775553330004,364.0775553330004,364.8621603749998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.7753349169997819,,,,,,sub-065,1,random_dot,,
right,right,16.0,0.0,8.0,right,1.0,0.7969280839997737,,speed,space,4.031686749999608,,,,,,0.0,1.0,1.0,1.0,8.0,0.0,16.0,1.0,364.8690396669999,,,,,,,,,364.8625104580005,366.0519713330005,366.84440104199984,366.8359823330002,366.8364145830001,366.84440104199984,366.84440104199984,366.84440104199984,367.6472927499999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.7969280839997737,,,,,,sub-065,1,random_dot,,
left,left,17.0,1.0,8.0,left,1.0,1.4928055840000525,,speed,space,4.031686749999608,,,,,,0.0,1.0,1.0,1.0,8.0,1.0,17.0,0.0,367.6548414580002,,,,,,,,,367.64773129200057,368.8457611250005,369.63729587499984,369.6297141670002,369.630163375,369.63729587499984,369.63729587499984,369.63729587499984,371.137218375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.4928055840000525,,,,,,sub-065,1,random_dot,,
left,left,18.0,0.0,9.0,right,0.0,3.2591123749998587,,speed,space,4.031686749999608,,,,,,0.0,1.0,1.0,1.0,9.0,0.0,18.0,0.0,371.1440215419998,,,,,,,,,371.1375383330005,371.9356859170002,372.7275163750001,372.7190548750005,372.7194824580001,372.7275163750001,372.7275163750001,372.7275163750001,375.9975653330002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,3.2591123749998587,,,,,,sub-065,1,random_dot,,
right,right,19.0,1.0,9.0,left,0.0,0.9378806250006164,,speed,space,4.031686749999608,,,,,,0.0,1.0,1.0,1.0,9.0,1.0,19.0,1.0,376.0050035000004,,,,,,,,,375.9980283750001,376.0956945420003,376.887199625,376.8796515000004,376.88008825,376.887199625,376.887199625,376.887199625,377.8295094169998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.9378806250006164,,,,,,sub-065,1,random_dot,,
right,right,20.0,0.0,10.0,left,0.0,1.0907358340000428,,speed,space,4.031686749999608,,,,,,0.0,1.0,1.0,1.0,10.0,0.0,20.0,1.0,377.8363267920004,,,,,,,,,377.829840458,377.9178716249999,378.7108356250001,378.7023938330003,378.70280766700034,378.7108356250001,378.7108356250001,378.7108356250001,379.8139343330004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.0907358340000428,,,,,,sub-065,1,random_dot,,
left,left,21.0,1.0,10.0,right,0.0,0.7577289589999054,,speed,space,4.031686749999608,,,,,,0.0,1.0,1.0,1.0,10.0,1.0,21.0,0.0,379.82151841700033,,,,,,,,,379.8143735829999,379.9122942920003,380.704057125,380.6964042079999,380.696866667,380.704057125,380.704057125,380.704057125,381.47209320799993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.7577289589999054,,,,,,sub-065,1,random_dot,,
right,right,22.0,0.0,11.0,right,1.0,1.7013809999998557,,speed,space,4.031686749999608,,,,,,0.0,1.0,1.0,1.0,11.0,0.0,22.0,1.0,381.4775152080001,,,,,,,,,381.4724167499999,381.5678730420004,382.3608745829997,382.352490583,382.352907167,382.3608745829997,382.3608745829997,382.3608745829997,384.0641769579997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.7013809999998557,,,,,,sub-065,1,random_dot,,
left,left,23.0,1.0,11.0,left,1.0,1.3405806669998128,,speed,space,4.031686749999608,,,,,,0.0,1.0,1.0,1.0,11.0,1.0,23.0,0.0,384.0690980420004,,,,,,,,,384.0646008330005,384.16233266700056,384.9552034999997,384.9466244579999,384.9471740420004,384.9552034999997,384.9552034999997,384.9552034999997,386.30286500000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.3405806669998128,,,,,,sub-065,1,random_dot,,
left,left,24.0,0.0,12.0,right,0.0,1.7186740830002236,,speed,space,4.031686749999608,,,,,,0.0,1.0,1.0,1.0,12.0,0.0,24.0,0.0,386.3107909999999,,,,,,,,,386.3031946250003,386.4018030420002,387.1943879170003,387.1849643329997,387.1853775830005,387.1943879170003,387.1943879170003,387.1943879170003,388.9203597080004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.7186740830002236,,,,,,sub-065,1,random_dot,,
right,right,25.0,1.0,12.0,left,0.0,0.8386171249994732,,speed,space,4.031686749999608,,,,,,0.0,1.0,1.0,1.0,12.0,1.0,25.0,1.0,388.9271751249999,,,,,,,,,388.92068666700015,389.26841866700033,390.061254833,390.0516823329999,390.0520890830003,390.061254833,390.061254833,390.061254833,390.9035640000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.8386171249994732,,,,,,sub-065,1,random_dot,,
right,right,26.0,0.0,13.0,right,1.0,0.8391721250000046,,speed,space,4.031686749999608,,,,,,0.0,1.0,1.0,1.0,13.0,0.0,26.0,1.0,390.9110652919999,,,,,,,,,390.903954458,391.2519093330002,392.0443522080004,392.0361283749999,392.036549292,392.0443522080004,392.0443522080004,392.0443522080004,392.8868997919999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.8391721250000046,,,,,,sub-065,1,random_dot,,
