direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,dots.stopped,respDots.keys,respDots.corr,respDots.rt,respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,stimulusDots.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,goodbye.started,textGoodbye.started,textGoodbye.stopped,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 74
right,right,,4.0,1.0,9.0,1.0,,,,,,,,,130.02152259997092,,,,,,,,,130.00610989995766,130.82131440000376,131.6222170999972,131.6053450999898,131.6053702000063,131.6222170999972,131.6222170999972,131.6222170999972,134.67316339997342,right,1.0,24.401981500035618,,134.6737900999724,134.68733220000286,135.17147209995892,135.18726599996444,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-232,1.0,random_dot,59.930839814476265,
right,right,,5.0,0.0,10.0,1.0,,,,,,,,,135.18726599996444,,,,,,,,,135.17191669996828,135.53731599997263,136.33810979995178,136.32141889998456,136.3214428999927,136.33810979995178,136.33810979995178,136.33810979995178,137.07260189997032,right,1.0,22.07530590001261,,137.07320009998512,137.08726329996716,137.57118149998132,137.58697050000774,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-232,1.0,random_dot,59.930839814476265,
left,left,,5.0,1.0,11.0,0.0,,,,,,,,,137.58697050000774,,,,,,,,,137.5716190999956,137.93706029996974,138.73814559995662,138.72119589999784,138.72121389996028,138.73814559995662,138.73814559995662,138.73814559995662,139.4225771999918,right,0.0,22.03158379998058,,139.42336869996507,139.4368969000061,139.9210320999846,139.93689419998557,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-232,1.0,random_dot,59.930839814476265,
left,left,,6.0,0.0,12.0,0.0,,,,,,,,,139.93689419998557,,,,,,,,,139.92156619997695,140.28674630000023,141.08775309997145,141.07077799999388,141.07080729998415,141.08775309997145,141.08775309997145,141.08775309997145,144.08874659996945,left,1.0,24.351823700009845,,144.08950129995355,144.10300429997733,144.58696639997652,144.60287159995642,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-232,1.0,random_dot,59.930839814476265,
right,right,,6.0,1.0,13.0,1.0,,,,,,,,,144.60287159995642,,,,,,,,,144.58741079998435,144.7028098999872,145.5038008999545,145.48667159996694,145.48668809997616,145.5038008999545,145.5038008999545,145.5038008999545,149.90455539996037,right,1.0,25.73819360003108,,149.90527699998347,149.918746499985,150.4028787999996,150.41875389998313,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-232,1.0,random_dot,59.930839814476265,
right,right,,7.0,0.0,14.0,1.0,,,,,,,,,150.41875389998313,,,,,,,,,150.4034060999984,150.51869649998844,151.31953079998493,151.30278089997591,151.30280839995248,151.31953079998493,151.31953079998493,151.31953079998493,155.27020929998253,right,1.0,25.297347699990496,,155.27071399998383,155.2849849999766,155.7687635999755,155.78481619997183,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-232,1.0,random_dot,59.930839814476265,
left,left,,7.0,1.0,15.0,0.0,,,,,,,,,155.78481619997183,,,,,,,,,155.76921679999214,156.58462229999714,157.385584499978,157.36868849996245,157.3687144999858,157.385584499978,157.385584499978,157.385584499978,160.50299849995645,left,1.0,24.460666300030425,,160.50372659997083,160.51743099995656,161.001595299982,161.01743499998702,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-232,1.0,random_dot,59.930839814476265,
right,right,,8.0,0.0,16.0,1.0,,,,,,,,,161.01743499998702,,,,,,,,,161.00211269996362,161.11747459997423,161.91819860000396,161.90141589997802,161.9014435999561,161.91819860000396,161.91819860000396,161.91819860000396,163.4194188999827,left,0.0,22.836499099968933,,163.42012799996883,163.43386499996996,163.91786819999106,163.93362129997695,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-232,1.0,random_dot,59.930839814476265,
left,left,,8.0,1.0,17.0,0.0,,,,,,,,,163.93362129997695,,,,,,,,,163.91839690000052,165.1337107999716,165.93430829996942,165.91745059995446,165.91747839999152,165.93430829996942,165.93430829996942,165.93430829996942,166.35250979999546,right,0.0,21.756623700028285,,166.3532198999892,166.3666350999847,166.85087189998012,166.86672190000536,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-232,1.0,random_dot,59.930839814476265,
right,right,,9.0,0.0,18.0,1.0,,,,,,,,,166.86672190000536,,,,,,,,,166.8513865999994,167.21665889996802,168.01748089998728,168.00057559995912,168.0006035999977,168.01748089998728,168.01748089998728,168.01748089998728,168.3689879999729,left,0.0,21.702453600009903,,168.3696986999712,168.38327089999802,168.8670940999873,168.88312640000368,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-232,1.0,random_dot,59.930839814476265,
left,left,,9.0,1.0,19.0,0.0,,,,,,,,,168.88312640000368,,,,,,,,,168.86759360000724,168.98303239996312,169.78379519999726,169.76707790000364,169.7671030999627,169.78379519999726,169.78379519999726,169.78379519999726,170.11844019999262,right,0.0,21.681539500015788,,170.11906090000411,170.1330437999568,170.61687510000775,170.6331689999788,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-232,1.0,random_dot,59.930839814476265,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.61694679997163,170.6331689999788,170.6331689999788,172.18381669995142,space,22.887912400008645,,,,,,,,,,,,,,,,,,,,sub-232,1.0,random_dot,59.930839814476265,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.1838568999665,172.19954619999044,172.19954619999044,181.53304589999607,space,30.670117700006813,,,,,,,,,,,,,sub-232,1.0,random_dot,59.930839814476265,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.9643938000081,,,,,,,,,183.95780929998728,185.16408570000203,185.96512199996505,185.94823509996056,185.9482564000064,185.96512199996505,185.96512199996505,185.96512199996505,188.11617349996231,right,0.0,23.50109610002255,,,,,,,,,,,,,,,,,,,,,181.5484459999716,181.56854189996372,181.56854189996372,183.9494657999603,space,23.731317099998705,,,,,,sub-232,1.0,random_dot,59.930839814476265,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,188.1305044000037,,,,,,,,,188.11779429996383,188.23060059995623,189.0314088999876,189.01451859995723,189.01454519998515,189.0314088999876,189.0314088999876,189.0314088999876,193.24876539997055,right,1.0,25.56321470002877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-232,1.0,random_dot,59.930839814476265,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,193.26331469998692,,,,,,,,,193.25008579995483,194.46307050000175,195.2639664000017,195.2471374999732,195.2471641000011,195.2639664000017,195.2639664000017,195.2639664000017,197.9814567999565,left,1.0,24.05677460000152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-232,1.0,random_dot,59.930839814476265,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,197.99593249999447,,,,,,,,,197.98279300000289,198.79610779997893,199.5966451999848,199.579791199998,199.579820199986,199.5966451999848,199.5966451999848,199.5966451999848,200.49814579996743,right,1.0,22.24436999997124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-232,1.0,random_dot,59.930839814476265,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,200.5123867999646,,,,,,,,,200.49964749999344,201.3122025000048,202.1129718999728,202.09612750000088,202.09615619998655,202.1129718999728,202.1129718999728,202.1129718999728,202.99769309995463,right,0.0,22.23345200001495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-232,1.0,random_dot,59.930839814476265,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,2.0,1.0,5.0,1.0,203.0118264000048,,,,,,,,,202.99914559995523,204.2119093000074,205.01244799996493,204.9959946000017,204.9960235999897,205.01244799996493,205.01244799996493,205.01244799996493,206.16369009995836,right,1.0,22.502887000038758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-232,1.0,random_dot,59.930839814476265,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,3.0,0.0,6.0,1.0,206.17858209996484,,,,,,,,,206.1645741999964,207.3780076999683,208.1788381999941,208.1621742999996,208.1622033999884,208.1788381999941,208.1788381999941,208.1788381999941,209.4794777999632,right,1.0,22.64316790003795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-232,1.0,random_dot,59.930839814476265,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,3.0,1.0,7.0,0.0,209.49430119997123,,,,,,,,,209.48035530000925,210.69447280000892,211.49508149997564,211.47820879996289,211.47823519998929,211.49508149997564,211.49508149997564,211.49508149997564,212.4960772999912,right,0.0,22.34120210004039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-232,1.0,random_dot,59.930839814476265,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,212.5106317999889,,,,,,,,,212.49736469995696,213.3106665999512,214.1114131999784,214.0945923999534,214.09461819997523,214.1114131999784,214.1114131999784,214.1114131999784,215.6458964999765,left,1.0,22.87571140006185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-232,1.0,random_dot,59.930839814476265,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,4.0,1.0,9.0,1.0,215.66030930000124,,,,,,,,,215.647166699986,216.4602748999605,217.2610382999992,217.2441289999988,217.24415359995328,217.2610382999992,217.2610382999992,217.2610382999992,218.0283283999888,right,1.0,22.104810799995903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-232,1.0,random_dot,59.930839814476265,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,218.0433124999981,,,,,,,,,218.02917170000728,218.84331929998007,219.6440341999987,219.6271631999989,219.62719279999143,219.6440341999987,219.6440341999987,219.6440341999987,220.44526269997004,right,0.0,22.14483930001734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-232,1.0,random_dot,59.930839814476265,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,5.0,1.0,11.0,1.0,220.45969579997472,,,,,,,,,220.44672319997332,221.2597416999633,222.06055729999207,222.04366949998075,222.0436994999764,222.06055729999207,222.06055729999207,222.06055729999207,223.0449258000008,right,1.0,22.326844300027005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-232,1.0,random_dot,59.930839814476265,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,6.0,0.0,12.0,0.0,223.0593739000033,,,,,,,,,223.04639259999385,224.25917819997997,225.06008939997992,225.0431999999564,225.04324049997376,225.06008939997992,225.06008939997992,225.06008939997992,226.27774419996425,right,0.0,22.559152100002397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-232,1.0,random_dot,59.930839814476265,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,6.0,1.0,13.0,1.0,226.29237089998787,,,,,,,,,226.27925269998377,226.6422182999668,227.4430890000076,227.42637309996644,227.42639139998937,227.4430890000076,227.4430890000076,227.4430890000076,228.1770184999914,right,1.0,22.070547600043938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-232,1.0,random_dot,59.930839814476265,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,7.0,0.0,14.0,0.0,228.1921810999629,,,,,,,,,228.17790549999336,228.29211350000696,229.0928128999658,229.07611429999812,229.0761389999534,229.0928128999658,229.0928128999658,229.0928128999658,229.8774478999549,right,0.0,22.12453859997913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-232,1.0,random_dot,59.930839814476265,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,7.0,1.0,15.0,1.0,229.8918784999987,,,,,,,,,229.87872009997955,229.9919292999548,230.7925699999905,230.77609369996932,230.776130299957,230.7925699999905,230.7925699999905,230.7925699999905,231.56065539998235,right,1.0,22.11686970002484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-232,1.0,random_dot,59.930839814476265,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,8.0,0.0,16.0,0.0,231.57483539998063,,,,,,,,,231.56202839995967,231.67504729999928,232.47576790000312,232.45900149998488,232.4590290999622,232.47576790000312,232.47576790000312,232.47576790000312,237.32652379997307,left,1.0,26.1989766000188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-232,1.0,random_dot,59.930839814476265,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,8.0,1.0,17.0,1.0,237.3409357999917,,,,,,,,,237.3279121000087,237.4409298999817,238.24170719995163,238.22478329995647,238.2248115999973,238.24170719995163,238.24170719995163,238.24170719995163,239.8430350999697,right,1.0,22.950821500038728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-232,1.0,random_dot,59.930839814476265,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,9.0,0.0,18.0,1.0,239.85710379999364,,,,,,,,,239.84441530000183,240.2073240999598,241.00798189995112,240.9910496000084,240.99110119999384,241.00798189995112,241.00798189995112,241.00798189995112,242.7924161999836,right,1.0,23.133474199974444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-232,1.0,random_dot,59.930839814476265,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,9.0,1.0,19.0,0.0,242.8067543999641,,,,,,,,,242.7937455999781,244.0066652999958,244.8076233000029,244.79072799999267,244.79075619997457,244.8076233000029,244.8076233000029,244.8076233000029,249.2247787999804,left,1.0,25.764936900057364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-232,1.0,random_dot,59.930839814476265,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,10.0,0.0,20.0,0.0,249.2393151999568,,,,,,,,,249.2261254999903,249.33939499995904,250.14015609998023,250.12323099997596,250.1232704999857,250.14015609998023,250.14015609998023,250.14015609998023,251.54180219996488,right,0.0,22.752870900032576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-232,1.0,random_dot,59.930839814476265,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,10.0,1.0,21.0,1.0,251.5556644999888,,,,,,,,,251.54322299995687,251.65548039996065,252.45646939997096,252.43960300000617,252.43963119998807,252.45646939997096,252.45646939997096,252.45646939997096,253.841031799966,right,1.0,22.722784200042952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-232,1.0,random_dot,59.930839814476265,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,11.0,0.0,22.0,0.0,253.85557209997205,,,,,,,,,253.8424235999701,254.6551635999931,255.45632199995453,255.43902220000743,255.43904219998512,255.45632199995453,255.45632199995453,255.45632199995453,256.606844599999,right,0.0,22.49518710002303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-232,1.0,random_dot,59.930839814476265,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,11.0,1.0,23.0,1.0,256.6215724999784,,,,,,,,,256.60790269996505,257.4215760999941,258.2224173999857,258.2056248000008,258.20564800000284,258.2224173999857,258.2224173999857,258.2224173999857,258.70679129997734,right,1.0,21.82946580002317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-232,1.0,random_dot,59.930839814476265,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,12.0,0.0,24.0,0.0,258.7215064999764,,,,,,,,,258.70762229996035,258.8214402999729,259.622177399986,259.6054529999965,259.6054735999787,259.622177399986,259.622177399986,259.622177399986,260.58991320000496,right,0.0,22.30449220002629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-232,1.0,random_dot,59.930839814476265,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,12.0,1.0,25.0,1.0,260.6043003000086,,,,,,,,,260.5909005999565,260.7044850999955,261.5051408999716,261.4885463999817,261.4885731999529,261.5051408999716,261.5051408999716,261.5051408999716,262.9062077999697,right,1.0,22.74162500002421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-232,1.0,random_dot,59.930839814476265,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,13.0,0.0,26.0,1.0,262.92066269996576,,,,,,,,,262.9075065999641,263.0208180999616,263.82164889998967,263.8048908999772,263.8049173000036,263.82164889998967,263.82164889998967,263.82164889998967,264.5228327999939,right,1.0,22.037242399994284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-232,1.0,random_dot,59.930839814476265,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,13.0,1.0,27.0,0.0,264.5373851999757,,,,,,,,,264.52417449996574,265.3374152999604,266.1379829999641,266.1212680999888,266.1212933000061,266.1379829999641,266.1379829999641,266.1379829999641,266.80605529999593,right,0.0,22.01636820001295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-232,1.0,random_dot,59.930839814476265,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,14.0,0.0,28.0,0.0,266.8203530999599,,,,,,,,,266.8073041999596,266.9204645999707,267.721249299997,267.70433779997984,267.70436289999634,267.721249299997,267.721249299997,267.721249299997,269.17205180000747,right,0.0,22.792719200020656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-232,1.0,random_dot,59.930839814476265,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,14.0,1.0,29.0,1.0,269.186760099954,,,,,,,,,269.1733111999929,269.5367038999684,270.3375135999522,270.32080439996207,270.32083350000903,270.3375135999522,270.3375135999522,270.3375135999522,271.8556192999822,right,1.0,22.86365970002953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-232,1.0,random_dot,59.930839814476265,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,15.0,0.0,30.0,0.0,271.86963339999784,,,,,,,,,271.85707999998704,272.21959489997244,273.02052489999915,273.0036856000079,273.0037251999602,273.02052489999915,273.02052489999915,273.02052489999915,274.038439499971,left,1.0,22.366883800015785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-232,1.0,random_dot,59.930839814476265,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,15.0,1.0,31.0,1.0,274.05256169999484,,,,,,,,,274.0399066999671,275.2525691000046,276.0534595999634,276.0365792000084,276.036608399998,276.0534595999634,276.0534595999634,276.0534595999634,276.6713785000029,right,1.0,21.96490449999692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-232,1.0,random_dot,59.930839814476265,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,16.0,0.0,32.0,1.0,276.68563729996094,,,,,,,,,276.672870099952,277.4858028999879,278.28651079995325,278.26947110000765,278.26949639996747,278.28651079995325,278.28651079995325,278.28651079995325,280.3541564999614,left,0.0,23.4076315999846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-232,1.0,random_dot,59.930839814476265,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,16.0,1.0,33.0,0.0,280.36864870000863,,,,,,,,,280.35539049998624,280.46872239996446,281.2691619999823,281.25208679999923,281.25210099999094,281.2691619999823,281.2691619999823,281.2691619999823,284.7036423999816,right,0.0,24.773066800029483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-232,1.0,random_dot,59.930839814476265,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,17.0,0.0,34.0,0.0,284.71801119996235,,,,,,,,,284.70488569996087,284.81817629997386,285.6188789999578,285.6020948999794,285.60211969999364,285.6188789999578,285.6188789999578,285.6188789999578,287.3700903999852,left,1.0,23.09600020002108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-232,1.0,random_dot,59.930839814476265,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,17.0,1.0,35.0,1.0,287.38446919998387,,,,,,,,,287.37161939998623,288.1842924999655,288.98503569996683,288.96830199996475,288.968331299955,288.98503569996683,288.98503569996683,288.98503569996683,289.9031415999634,right,1.0,22.26922450005077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-232,1.0,random_dot,59.930839814476265,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,18.0,0.0,36.0,1.0,289.9173360999557,,,,,,,,,289.9046365999966,290.2674562999746,291.0681561999954,291.05127659998834,291.0513053999748,291.0681561999954,291.0681561999954,291.0681561999954,293.4861660999595,right,1.0,23.76737100002356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-232,1.0,random_dot,59.930839814476265,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,18.0,1.0,37.0,0.0,293.50016439997125,,,,,,,,,293.4876206999761,293.8502537999884,294.6510730999871,294.634318299999,294.6343479999923,294.6510730999871,294.6510730999871,294.6510730999871,296.58576739998534,right,0.0,23.270956800028216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-232,1.0,random_dot,59.930839814476265,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,19.0,0.0,38.0,1.0,296.5997753999545,,,,,,,,,296.5872031999752,296.94977099995594,297.75063319999026,297.7338212999748,297.7338525999803,297.75063319999026,297.75063319999026,297.75063319999026,299.035138599982,right,1.0,22.620681800006423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-232,1.0,random_dot,59.930839814476265,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,19.0,1.0,39.0,0.0,299.049573700002,,,,,,,,,299.0365830999799,300.2494172999868,301.0501713999547,301.0334540999611,301.0334837999544,301.0501713999547,301.0501713999547,301.0501713999547,301.75173329998506,right,0.0,22.04738450003788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-232,1.0,random_dot,59.930839814476265,
