direction,corrAns,thisN,thisTrialN,thisRepN,respDots.keys,respDots.corr,respDots.rt,respDots.duration,randomInstr,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,stimulusDots.stopped,dots.stopped,practice_trials.respDots.keys,practice_trials.respDots.corr,practice_trials.respDots.rt,practice_trials.respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,instr_trials.respRandomInstr.keys,instr_trials.respRandomInstr.rt,instr_trials.respRandomInstr.duration,test_trials.respDots.keys,test_trials.respDots.corr,test_trials.respDots.rt,test_trials.respDots.duration,goodbye.started,textGoodbye.started,textGoodbye.stopped,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 88
right,right,29.0,1.0,14.0,right,1.0,4.323729800060391,,accuracy,space,9.594675899948925,,,,,,0.0,0.0,0.0,0.0,14.0,1.0,29.0,1.0,321.7963537001051,,,,,,,,,321.7815535000991,322.9962839001091,323.7972023000475,323.78036299999803,323.7808311000699,323.7972023000475,323.7972023000475,323.7972023000475,,328.1314255000325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,4.323729800060391,,,,,,sub-111,1,random_dot,60.09936828254399,
left,left,30.0,0.0,15.0,left,1.0,2.2400352000258863,,accuracy,space,9.594675899948925,,,,,,0.0,0.0,0.0,0.0,15.0,0.0,30.0,0.0,328.14643459999934,,,,,,,,,328.1319445000263,328.94648520008195,329.7474120000843,329.7305583000416,329.7310553001007,329.7474120000843,329.7474120000843,329.7474120000843,,331.9977784000803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,2.2400352000258863,,,,,,sub-111,1,random_dot,60.09936828254399,
right,right,31.0,1.0,15.0,right,1.0,2.4288679000455886,,accuracy,space,9.594675899948925,,,,,,0.0,0.0,0.0,0.0,15.0,1.0,31.0,1.0,332.01321770006325,,,,,,,,,331.9982943000505,332.1131379000144,332.91398430010304,332.8970433000941,332.8975023000967,332.91398430010304,332.91398430010304,332.91398430010304,,335.34796770010144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.4288679000455886,,,,,,sub-111,1,random_dot,60.09936828254399,
left,left,32.0,0.0,16.0,left,1.0,5.579840600024909,,accuracy,space,9.594675899948925,,,,,,0.0,0.0,0.0,0.0,16.0,0.0,32.0,0.0,335.36315310001373,,,,,,,,,335.3484612000175,336.16313540004194,336.9638632000424,336.9474762000609,336.948162100045,336.9638632000424,336.9638632000424,336.9638632000424,341.947497800109,342.5479094000766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,5.579840600024909,,,,,,sub-111,1,random_dot,60.09936828254399,
right,right,33.0,1.0,16.0,right,1.0,3.421878599910997,,accuracy,space,9.594675899948925,,,,,,0.0,0.0,0.0,0.0,16.0,1.0,33.0,1.0,342.56332160008606,,,,,,,,,342.5486365000252,343.3630838000681,344.16426500002854,344.14739630010445,344.1478709001094,344.16426500002854,344.16426500002854,344.16426500002854,,347.5981701000128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,3.421878599910997,,,,,,sub-111,1,random_dot,60.09936828254399,
left,left,34.0,0.0,17.0,left,1.0,2.226879200083204,,accuracy,space,9.594675899948925,,,,,,0.0,0.0,0.0,0.0,17.0,0.0,34.0,0.0,347.61339060007595,,,,,,,,,347.5986524000764,347.7133215001086,348.5139751000097,348.4973543001106,348.4977973001078,348.5139751000097,348.5139751000097,348.5139751000097,,350.7482671000762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,2.226879200083204,,,,,,sub-111,1,random_dot,60.09936828254399,
right,right,35.0,1.0,17.0,left,0.0,3.3857348000165075,,accuracy,space,9.594675899948925,,,,,,0.0,0.0,0.0,0.0,17.0,1.0,35.0,1.0,350.7633497000206,,,,,,,,,350.74881780007854,351.9634627000196,352.7644163001096,352.7474016000051,352.74785640009213,352.7644163001096,352.7644163001096,352.7644163001096,,356.16479360009544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,3.3857348000165075,,,,,,sub-111,1,random_dot,60.09936828254399,
right,right,36.0,0.0,18.0,right,1.0,4.125406399951316,,accuracy,space,9.594675899948925,,,,,,0.0,0.0,0.0,0.0,18.0,0.0,36.0,1.0,356.1800823000958,,,,,,,,,356.16526050004177,356.28016220009886,357.08092740003485,357.063962400076,357.0643884000601,357.08092740003485,357.08092740003485,357.08092740003485,,361.21501610009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,4.125406399951316,,,,,,sub-111,1,random_dot,60.09936828254399,
left,left,37.0,1.0,18.0,right,0.0,2.141812500078231,,accuracy,space,9.594675899948925,,,,,,0.0,0.0,0.0,0.0,18.0,1.0,37.0,0.0,361.23023940005805,,,,,,,,,361.2161296000704,361.3303679000819,362.13100390008185,362.114090600051,362.1145092000952,362.13100390008185,362.13100390008185,362.13100390008185,,364.2821560000302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,2.141812500078231,,,,,,sub-111,1,random_dot,60.09936828254399,
left,left,38.0,0.0,19.0,left,1.0,2.647590099950321,,accuracy,space,9.594675899948925,,,,,,0.0,0.0,0.0,0.0,19.0,0.0,38.0,0.0,364.2968257000903,,,,,,,,,364.2826740000164,364.3969079999952,365.1977925000247,365.180803700001,365.1813555000117,365.1977925000247,365.1977925000247,365.1977925000247,,367.8481439000461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,2.647590099950321,,,,,,sub-111,1,random_dot,60.09936828254399,
right,right,39.0,1.0,19.0,left,0.0,3.0557874999940395,,accuracy,space,9.594675899948925,,,,,,0.0,0.0,0.0,0.0,19.0,1.0,39.0,1.0,367.8635885000695,,,,,,,,,367.8487080000341,368.2134803000372,369.01475760003086,368.9975651000859,368.9982698000968,369.01475760003086,369.01475760003086,369.01475760003086,,372.08189710008446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,3.0557874999940395,,,,,,sub-111,1,random_dot,60.09936828254399,
right,right,40.0,0.0,20.0,right,1.0,2.15110120002646,,accuracy,space,9.594675899948925,,,,,,0.0,0.0,0.0,0.0,20.0,0.0,40.0,1.0,372.09705300000496,,,,,,,,,372.08240040007513,372.44694990001153,373.247807100066,373.230893000029,373.231338600046,373.247807100066,373.247807100066,373.247807100066,,375.4150834000902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.15110120002646,,,,,,sub-111,1,random_dot,60.09936828254399,
left,left,41.0,1.0,20.0,right,0.0,2.1171037000603974,,accuracy,space,9.594675899948925,,,,,,0.0,0.0,0.0,0.0,20.0,1.0,41.0,0.0,375.4303714000853,,,,,,,,,375.4155475000152,375.5306340000825,376.3312396000838,376.3139965001028,376.3144159000367,376.3312396000838,376.3312396000838,376.3312396000838,,378.44904810003936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,2.1171037000603974,,,,,,sub-111,1,random_dot,60.09936828254399,
right,right,42.0,0.0,21.0,right,1.0,2.294185000006109,,accuracy,space,9.594675899948925,,,,,,0.0,0.0,0.0,0.0,21.0,0.0,42.0,1.0,378.4638198000612,,,,,,,,,378.4495752000949,379.2638483000919,380.0647209000308,380.0479392000707,380.04838790011127,380.0647209000308,380.0647209000308,380.0647209000308,,382.3678706000792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.294185000006109,,,,,,sub-111,1,random_dot,60.09936828254399,
left,left,43.0,1.0,21.0,left,1.0,2.1007947999751195,,accuracy,space,9.594675899948925,,,,,,0.0,0.0,0.0,0.0,21.0,1.0,43.0,0.0,382.3803897000616,,,,,,,,,382.3683256000513,383.1804623000789,383.981582300039,383.96463360008784,383.9650877000531,383.981582300039,383.981582300039,383.981582300039,,386.0988462000387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,2.1007947999751195,,,,,,sub-111,1,random_dot,60.09936828254399,
left,left,44.0,0.0,22.0,left,1.0,2.114832099992782,,accuracy,space,9.594675899948925,,,,,,0.0,0.0,0.0,0.0,22.0,0.0,44.0,0.0,386.1138877000194,,,,,,,,,386.0993571000872,386.4640611000359,387.26474390004296,387.24787160009146,387.2484101000009,387.26474390004296,387.26474390004296,387.26474390004296,,389.3822262000758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,2.114832099992782,,,,,,sub-111,1,random_dot,60.09936828254399,
right,right,45.0,1.0,22.0,right,1.0,4.017464599921368,,accuracy,space,9.594675899948925,,,,,,0.0,0.0,0.0,0.0,22.0,1.0,45.0,1.0,389.397236000048,,,,,,,,,389.3828746000072,390.1972858000081,390.998215300031,390.9813763001002,390.9818211001111,390.998215300031,390.998215300031,390.998215300031,,395.03203180001583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,4.017464599921368,,,,,,sub-111,1,random_dot,60.09936828254399,
right,right,46.0,0.0,23.0,left,0.0,2.1343938999343663,,accuracy,space,9.594675899948925,,,,,,0.0,0.0,0.0,0.0,23.0,0.0,46.0,1.0,395.0473280000733,,,,,,,,,395.0327304000966,396.2474458001088,397.0483315000311,397.0315142000327,397.0320056000492,397.0483315000311,397.0483315000311,397.0483315000311,,399.1986496000318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,2.1343938999343663,,,,,,sub-111,1,random_dot,60.09936828254399,
left,left,47.0,1.0,23.0,left,1.0,5.870613300008699,,accuracy,space,9.594675899948925,,,,,,0.0,0.0,0.0,0.0,23.0,1.0,47.0,0.0,399.2140150000341,,,,,,,,,399.1991341999965,399.56410810002126,400.3648166001076,400.348030299996,400.3485686000204,400.3648166001076,400.3648166001076,400.3648166001076,405.3481054001022,406.2490011000773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,5.870613300008699,,,,,,sub-111,1,random_dot,60.09936828254399,
right,right,48.0,0.0,24.0,right,1.0,1.983944099978544,,accuracy,space,9.594675899948925,,,,,,0.0,0.0,0.0,0.0,24.0,0.0,48.0,1.0,406.2641549000982,,,,,,,,,406.2495433000149,406.36428270000033,407.1650286000222,407.1478135000216,407.1482562000165,407.1650286000222,407.1650286000222,407.1650286000222,,409.1494340000209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.983944099978544,,,,,,sub-111,1,random_dot,60.09936828254399,
left,left,49.0,1.0,24.0,right,0.0,3.97794549993705,,accuracy,space,9.594675899948925,,,,,,0.0,0.0,0.0,0.0,24.0,1.0,49.0,0.0,409.1641916000517,,,,,,,,,409.1499700000277,409.9643211000366,410.7649129000493,410.7481790001039,410.7486589000328,410.7649129000493,410.7649129000493,410.7649129000493,,414.7491124001099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,3.97794549993705,,,,,,sub-111,1,random_dot,60.09936828254399,
left,left,50.0,0.0,25.0,left,1.0,2.813061499968171,,accuracy,space,9.594675899948925,,,,,,0.0,0.0,0.0,0.0,25.0,0.0,50.0,0.0,414.7642367000226,,,,,,,,,414.7498539000517,414.864464100101,415.66510840004776,415.648098200094,415.6485451000044,415.66510840004776,415.66510840004776,415.66510840004776,,418.4822681000224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,2.813061499968171,,,,,,sub-111,1,random_dot,60.09936828254399,
right,right,51.0,1.0,25.0,left,0.0,3.1151333999587223,,accuracy,space,9.594675899948925,,,,,,0.0,0.0,0.0,0.0,25.0,1.0,51.0,1.0,418.4973871000111,,,,,,,,,418.4828381000552,419.2976488000713,420.09826050000265,420.0815296000801,420.0821888000937,420.09826050000265,420.09826050000265,420.09826050000265,,423.2156955000246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,3.1151333999587223,,,,,,sub-111,1,random_dot,60.09936828254399,
left,left,52.0,0.0,26.0,left,1.0,2.370289699989371,,accuracy,space,9.594675899948925,,,,,,0.0,0.0,0.0,0.0,26.0,0.0,52.0,0.0,423.2345417001052,,,,,,,,,423.2161562000401,423.58109790005255,424.38186130009126,424.3650646000169,424.3655630000867,424.38186130009126,424.38186130009126,424.38186130009126,,426.7660906000529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,2.370289699989371,,,,,,sub-111,1,random_dot,60.09936828254399,
right,right,53.0,1.0,26.0,right,1.0,1.145734400022775,,accuracy,space,9.594675899948925,,,,,,0.0,0.0,0.0,0.0,26.0,1.0,53.0,1.0,426.7811397000914,,,,,,,,,426.7666889000684,427.1313813000452,427.9317804001039,427.9149383000331,427.9153637000127,427.9317804001039,427.9317804001039,427.9317804001039,,429.0828048000112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.145734400022775,,,,,,sub-111,1,random_dot,60.09936828254399,
left,left,54.0,0.0,27.0,left,1.0,1.0468937000259757,,accuracy,space,9.594675899948925,,,,,,0.0,0.0,0.0,0.0,27.0,0.0,54.0,0.0,429.097634500009,,,,,,,,,429.0833164000651,429.44803650002,430.2486826000968,430.2318011000752,430.2322361000115,430.2486826000968,430.2486826000968,430.2486826000968,,431.299082600046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.0468937000259757,,,,,,sub-111,1,random_dot,60.09936828254399,
right,right,55.0,1.0,27.0,right,1.0,1.3111813999712467,,accuracy,space,9.594675899948925,,,,,,0.0,0.0,0.0,0.0,27.0,1.0,55.0,1.0,431.3143336001085,,,,,,,,,431.2996196000604,432.5145440000342,433.3153965000529,433.2985602000263,433.2990623000078,433.3153965000529,433.3153965000529,433.3153965000529,,434.6327495001024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.3111813999712467,,,,,,sub-111,1,random_dot,60.09936828254399,
left,left,56.0,0.0,28.0,left,1.0,1.001136599923484,,accuracy,space,9.594675899948925,,,,,,0.0,0.0,0.0,0.0,28.0,0.0,56.0,0.0,434.6477526000235,,,,,,,,,434.63327340001706,434.9979295000667,435.7987109000096,435.7818916999968,435.7823724000482,435.7987109000096,435.7987109000096,435.7987109000096,,436.8164034000365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.001136599923484,,,,,,sub-111,1,random_dot,60.09936828254399,
right,right,57.0,1.0,28.0,right,1.0,0.943483299924992,,accuracy,space,9.594675899948925,,,,,,0.0,0.0,0.0,0.0,28.0,1.0,57.0,1.0,436.83123970008455,,,,,,,,,436.817140600062,438.0312855000375,438.832126500085,438.8152070000069,438.81568480003625,438.832126500085,438.832126500085,438.832126500085,,439.78290750004817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.943483299924992,,,,,,sub-111,1,random_dot,60.09936828254399,
left,left,58.0,0.0,29.0,left,1.0,1.513963000033982,,accuracy,space,9.594675899948925,,,,,,0.0,0.0,0.0,0.0,29.0,0.0,58.0,0.0,439.7979651000351,,,,,,,,,439.7835116001079,439.8980694001075,440.6988278001081,440.6818709000945,440.6823265000712,440.6988278001081,440.6988278001081,440.6988278001081,,442.2159220000031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.513963000033982,,,,,,sub-111,1,random_dot,60.09936828254399,
right,right,59.0,1.0,29.0,right,1.0,2.222564800060354,,accuracy,space,9.594675899948925,,,,,,0.0,0.0,0.0,0.0,29.0,1.0,59.0,1.0,442.2311622000998,,,,,,,,,442.2164533000905,442.5814099001,443.3821641000686,443.3656294000102,443.3661027000053,443.3821641000686,443.3821641000686,443.3821641000686,,445.6162324000616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.222564800060354,,,,,,sub-111,1,random_dot,60.09936828254399,
,,0.0,0.0,0.0,,,,,accuracy,space,9.594675899948925,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-111,1,random_dot,60.09936828254399,
left,left,0.0,0.0,0.0,left,1.0,0.8107750000199303,,speed,space,4.495007800054736,,,,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,450.1648151000263,,,,,,,,,450.15871680004057,450.948193200049,451.7491336000385,451.7321901000105,451.73264709999785,451.7491336000385,451.7491336000385,451.7491336000385,,452.5663201001007,,,,,,,,,,,,,,,,,,,,,,,445.6403820000123,445.6451000000816,445.6451000000816,450.14875900000334,space,4.495007800054736,,left,1.0,0.8107750000199303,,,,,,sub-111,1,random_dot,60.09936828254399,
right,right,1.0,1.0,0.0,right,1.0,0.9812329000560568,,speed,space,4.495007800054736,,,,,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,452.5812087000813,,,,,,,,,452.56683380005416,452.93175410002,453.7324610000942,453.7154413000681,453.715920100105,453.7324610000942,453.7324610000942,453.7324610000942,,454.7164266000036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.9812329000560568,,,,,,sub-111,1,random_dot,60.09936828254399,
left,left,2.0,0.0,1.0,right,0.0,0.9382826000219212,,speed,space,4.495007800054736,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,454.7312373000896,,,,,,,,,454.716897000093,455.0815968000097,455.8823831001064,455.8654727000976,455.8659240000416,455.8823831001064,455.8823831001064,455.8823831001064,,456.8330842000432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.9382826000219212,,,,,,sub-111,1,random_dot,60.09936828254399,
right,right,3.0,1.0,1.0,left,0.0,2.461656400002539,,speed,space,4.495007800054736,,,,,,0.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,456.8482296000002,,,,,,,,,456.8336128001101,457.64823970000725,458.4491545000346,458.43223920010496,458.43271400011145,458.4491545000346,458.4491545000346,458.4491545000346,,460.916449100012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,2.461656400002539,,,,,,sub-111,1,random_dot,60.09936828254399,
right,right,4.0,0.0,2.0,right,1.0,2.010979599901475,,speed,space,4.495007800054736,,,,,,0.0,1.0,1.0,1.0,2.0,0.0,4.0,1.0,460.9316391000757,,,,,,,,,460.9169197001029,462.1314596000593,462.93224180000834,462.915837700013,462.9162835000316,462.93224180000834,462.93224180000834,462.93224180000834,,464.94996170001104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.010979599901475,,,,,,sub-111,1,random_dot,60.09936828254399,
left,left,5.0,1.0,2.0,left,1.0,1.0599491999018935,,speed,space,4.495007800054736,,,,,,0.0,1.0,1.0,1.0,2.0,1.0,5.0,0.0,464.9649768000236,,,,,,,,,464.9505452000303,465.314864300075,466.1158755000215,466.09895600005984,466.09941260004416,466.1158755000215,466.1158755000215,466.1158755000215,,467.183078900096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.0599491999018935,,,,,,sub-111,1,random_dot,60.09936828254399,
right,right,6.0,0.0,3.0,right,1.0,1.238074399996549,,speed,space,4.495007800054736,,,,,,0.0,1.0,1.0,1.0,3.0,0.0,6.0,1.0,467.1981354000745,,,,,,,,,467.1836433000863,467.548356500105,468.3491835000459,468.3322858000174,468.3327800000552,468.3491835000459,468.3491835000459,468.3491835000459,,469.6000425000675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.238074399996549,,,,,,sub-111,1,random_dot,60.09936828254399,
left,left,7.0,1.0,3.0,left,1.0,1.158529800013639,,speed,space,4.495007800054736,,,,,,0.0,1.0,1.0,1.0,3.0,1.0,7.0,0.0,469.6151682001073,,,,,,,,,469.6005626000697,469.9651142000221,470.7659604001092,470.74903820001055,470.7494951999979,470.7659604001092,470.7659604001092,470.7659604001092,,471.9333255999954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.158529800013639,,,,,,sub-111,1,random_dot,60.09936828254399,
right,right,8.0,0.0,4.0,right,1.0,1.8574075000360608,,speed,space,4.495007800054736,,,,,,0.0,1.0,1.0,1.0,4.0,0.0,8.0,1.0,471.9485219001072,,,,,,,,,471.9338836000534,473.1482445000438,473.9494995001005,473.93253700004425,473.9329991000705,473.9494995001005,473.9494995001005,473.9494995001005,,475.8206430000719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.8574075000360608,,,,,,sub-111,1,random_dot,60.09936828254399,
left,left,9.0,1.0,4.0,left,1.0,1.021863300004043,,speed,space,4.495007800054736,,,,,,0.0,1.0,1.0,1.0,4.0,1.0,9.0,0.0,475.8318014000543,,,,,,,,,475.821156400023,475.931695700041,476.7326367000351,476.7157337000826,476.7163511000108,476.7326367000351,476.7326367000351,476.7326367000351,,477.7664508000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.021863300004043,,,,,,sub-111,1,random_dot,60.09936828254399,
right,right,10.0,0.0,5.0,left,0.0,3.047635699971579,,speed,space,4.495007800054736,,,,,,0.0,1.0,1.0,1.0,5.0,0.0,10.0,1.0,477.781748300069,,,,,,,,,477.7669376000995,478.1319711999968,478.9326952000847,478.91609160008375,478.9165760000469,478.9326952000847,478.9326952000847,478.9326952000847,,481.9830858000787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,3.047635699971579,,,,,,sub-111,1,random_dot,60.09936828254399,
left,left,11.0,1.0,5.0,left,1.0,1.5539855000097305,,speed,space,4.495007800054736,,,,,,0.0,1.0,1.0,1.0,5.0,1.0,11.0,0.0,481.99853440001607,,,,,,,,,481.9835675000213,483.1986592001049,483.9994100000477,483.9826410000678,483.9831513999961,483.9994100000477,483.9994100000477,483.9994100000477,,485.5668055000715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.5539855000097305,,,,,,sub-111,1,random_dot,60.09936828254399,
right,right,12.0,0.0,6.0,right,1.0,0.8372805999824777,,speed,space,4.495007800054736,,,,,,0.0,1.0,1.0,1.0,6.0,0.0,12.0,1.0,485.581986800069,,,,,,,,,485.56728320010006,486.3819947000593,487.1829464000184,487.1660925000906,487.166545300046,487.1829464000184,487.1829464000184,487.1829464000184,,488.033401700086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.8372805999824777,,,,,,sub-111,1,random_dot,60.09936828254399,
left,left,13.0,1.0,6.0,right,0.0,3.3723974999738857,,speed,space,4.495007800054736,,,,,,0.0,1.0,1.0,1.0,6.0,1.0,13.0,0.0,488.04851910006255,,,,,,,,,488.033870400046,489.2486879000208,490.0496769000311,490.0327356000198,490.0332184000872,490.0496769000311,490.0496769000311,490.0496769000311,,493.433705600095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,3.3723974999738857,,,,,,sub-111,1,random_dot,60.09936828254399,
right,right,14.0,0.0,7.0,right,1.0,0.9349495000205934,,speed,space,4.495007800054736,,,,,,0.0,1.0,1.0,1.0,7.0,0.0,14.0,1.0,493.4488022000296,,,,,,,,,493.4342343000462,493.7988481000066,494.5995683000656,494.5826701000333,494.58313490008,494.5995683000656,494.5995683000656,494.5995683000656,,495.5500784000615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.9349495000205934,,,,,,sub-111,1,random_dot,60.09936828254399,
left,left,15.0,1.0,7.0,left,1.0,0.7594452999765053,,speed,space,4.495007800054736,,,,,,0.0,1.0,1.0,1.0,7.0,1.0,15.0,0.0,495.56517150008585,,,,,,,,,495.55062740005087,496.7654625000432,497.5664598000003,497.5495676000137,497.550022700103,497.5664598000003,497.5664598000003,497.5664598000003,,498.3336468000198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.7594452999765053,,,,,,sub-111,1,random_dot,60.09936828254399,
left,left,16.0,0.0,8.0,left,1.0,1.148700900026597,,speed,space,4.495007800054736,,,,,,0.0,1.0,1.0,1.0,8.0,0.0,16.0,0.0,498.34886620007455,,,,,,,,,498.334167300025,499.54844870010857,500.3494309000671,500.3326548000332,500.33314620004967,500.3494309000671,500.3494309000671,500.3494309000671,,501.5001211001072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.148700900026597,,,,,,sub-111,1,random_dot,60.09936828254399,
right,right,17.0,1.0,8.0,right,1.0,0.8522000999655575,,speed,space,4.495007800054736,,,,,,0.0,1.0,1.0,1.0,8.0,1.0,17.0,1.0,501.51546710007824,,,,,,,,,501.5006293000188,502.715537100099,503.5163936000317,503.4989434001036,503.49936440004967,503.5163936000317,503.5163936000317,503.5163936000317,,504.3839556000894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.8522000999655575,,,,,,sub-111,1,random_dot,60.09936828254399,
right,right,18.0,0.0,9.0,right,1.0,0.8669650999363512,,speed,space,4.495007800054736,,,,,,0.0,1.0,1.0,1.0,9.0,0.0,18.0,1.0,504.39886690001,,,,,,,,,504.3845227001002,505.1989437000593,505.999968899996,505.9830374000594,505.9835133000743,505.999968899996,505.999968899996,505.999968899996,,506.8839492000407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.8669650999363512,,,,,,sub-111,1,random_dot,60.09936828254399,
left,left,19.0,1.0,9.0,left,1.0,1.0795509000308812,,speed,space,4.495007800054736,,,,,,0.0,1.0,1.0,1.0,9.0,1.0,19.0,0.0,506.8989055000711,,,,,,,,,506.8845291000325,506.9989346000366,507.7996455000248,507.78294270008337,507.7833682000637,507.7996455000248,507.7996455000248,507.7996455000248,,508.8836953000864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.0795509000308812,,,,,,sub-111,1,random_dot,60.09936828254399,
left,left,20.0,0.0,10.0,left,1.0,0.7719681999878958,,speed,space,4.495007800054736,,,,,,0.0,1.0,1.0,1.0,10.0,0.0,20.0,0.0,508.89877300010994,,,,,,,,,508.88420120009687,510.0990123000229,510.89987560000736,510.8830133000156,510.8836781000719,510.89987560000736,510.89987560000736,510.89987560000736,,511.6837991001085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.7719681999878958,,,,,,sub-111,1,random_dot,60.09936828254399,
right,right,21.0,1.0,10.0,right,1.0,1.5467363999923691,,speed,space,4.495007800054736,,,,,,0.0,1.0,1.0,1.0,10.0,1.0,21.0,1.0,511.6990798000479,,,,,,,,,511.6843313000864,512.0490865000756,512.8499433000106,512.8329084001016,512.8334282001015,512.8499433000106,512.8499433000106,512.8499433000106,,514.4002427000087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.5467363999923691,,,,,,sub-111,1,random_dot,60.09936828254399,
left,left,22.0,0.0,11.0,left,1.0,1.385051800054498,,speed,space,4.495007800054736,,,,,,0.0,1.0,1.0,1.0,11.0,0.0,22.0,0.0,514.4156616000691,,,,,,,,,514.4007754001068,514.5157125000842,515.316576100071,515.2995552000357,515.2999798000092,515.316576100071,515.316576100071,515.316576100071,,516.7170729000354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.385051800054498,,,,,,sub-111,1,random_dot,60.09936828254399,
