direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,stimulusDots.stopped,dots.stopped,respDots.keys,respDots.corr,respDots.rt,respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,goodbye.started,textGoodbye.started,textGoodbye.stopped,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 74
right,right,speed,,,,,0.0,0.0,0.0,1.0,20.0,0.0,40.0,1.0,272.0964696999872,,,,,,,,,272.0840616999776,272.19648649997544,272.99703440000303,272.98086889996193,272.98090869997395,272.99703440000303,272.99703440000303,272.99703440000303,,273.6825335999601,right,1.0,18.619071000022814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-039,1.0,random_dot,60.14227255806711,
left,left,speed,,,,,0.0,0.0,0.0,1.0,20.0,1.0,41.0,0.0,273.6964533999562,,,,,,,,,273.6841909999493,274.046710399969,274.8474301999668,274.8311972999945,274.8312319999677,274.8474301999668,274.8474301999668,274.8474301999668,,275.8494714999688,left,1.0,18.93504520005081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-039,1.0,random_dot,60.14227255806711,
left,left,speed,,,,,0.0,0.0,0.0,1.0,21.0,0.0,42.0,0.0,275.86344799998915,,,,,,,,,275.8510843999684,277.06298009998864,277.8642056999961,277.8481808999786,277.84821809997084,277.8642056999961,277.8642056999961,277.8642056999961,,279.0329871999565,left,1.0,19.09166430006735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-039,1.0,random_dot,60.14227255806711,
right,right,speed,,,,,0.0,0.0,0.0,1.0,21.0,1.0,43.0,1.0,279.0469965999946,,,,,,,,,279.034629999951,279.396983899991,280.19783799996367,280.181820400001,280.1818585000001,280.19783799996367,280.19783799996367,280.19783799996367,,281.01630629994906,right,1.0,18.747383400041144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-039,1.0,random_dot,60.14227255806711,
left,left,speed,,,,,0.0,0.0,0.0,1.0,22.0,0.0,44.0,0.0,281.0305435999762,,,,,,,,,281.01774229999864,281.3806828999659,282.18122159998165,282.1654494999675,282.16548819997115,282.18122159998165,282.18122159998165,282.18122159998165,,284.5504099999671,left,1.0,20.294867800024804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-039,1.0,random_dot,60.14227255806711,
right,right,speed,,,,,0.0,0.0,0.0,1.0,22.0,1.0,45.0,1.0,284.5641931999708,,,,,,,,,284.5521639999933,284.9142261999659,285.7149521999527,285.6990719999885,285.69910939998226,285.7149521999527,285.7149521999527,285.7149521999527,,286.6340600999538,right,1.0,18.84003560000565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-039,1.0,random_dot,60.14227255806711,
right,right,speed,,,,,0.0,0.0,0.0,1.0,23.0,0.0,46.0,1.0,286.64789119997295,,,,,,,,,286.6361321999575,286.7478352999897,287.5484899999574,287.5321557999705,287.532193299965,287.5484899999574,287.5484899999574,287.5484899999574,,289.3339804999996,right,1.0,19.71165860001929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-039,1.0,random_dot,60.14227255806711,
left,left,speed,,,,,0.0,0.0,0.0,1.0,23.0,1.0,47.0,0.0,289.3479508999735,,,,,,,,,289.3356194999651,290.5481129999971,291.3488948000013,291.3327600999619,291.3328001999762,291.3488948000013,291.3488948000013,291.3488948000013,,292.8508551999694,right,0.0,19.42071079998277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-039,1.0,random_dot,60.14227255806711,
right,right,speed,,,,,0.0,0.0,0.0,1.0,24.0,0.0,48.0,1.0,292.8647623999859,,,,,,,,,292.85278610000387,293.6650566000026,294.4656017999514,294.4497749999864,294.44981189997634,294.4656017999514,294.4656017999514,294.4656017999514,,296.0015417999821,right,1.0,19.46913050004514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-039,1.0,random_dot,60.14227255806711,
left,left,speed,,,,,0.0,0.0,0.0,1.0,24.0,1.0,49.0,0.0,296.0153716999921,,,,,,,,,296.0031881000032,297.215375699976,298.01614649995463,298.00004329998046,298.0000822999864,298.01614649995463,298.01614649995463,298.01614649995463,,299.3849532000022,left,1.0,19.292837600049097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-039,1.0,random_dot,60.14227255806711,
right,right,speed,,,,,0.0,0.0,0.0,1.0,25.0,0.0,50.0,1.0,299.39901669998653,,,,,,,,,299.3870055999723,300.1990297999582,300.9997622999945,300.98362689994974,300.9836643000017,300.9997622999945,300.9997622999945,300.9997622999945,,302.2187279999489,right,1.0,19.150633900018875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-039,1.0,random_dot,60.14227255806711,
left,left,speed,,,,,0.0,0.0,0.0,1.0,25.0,1.0,51.0,0.0,302.2324720000033,,,,,,,,,302.2206570999697,303.0326192000066,303.8332145999884,303.81712899997365,303.8171689999872,303.8332145999884,303.8332145999884,303.8332145999884,,305.3022360999603,left,1.0,19.39114590000827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-039,1.0,random_dot,60.14227255806711,
right,right,speed,,,,,0.0,0.0,0.0,1.0,26.0,0.0,52.0,1.0,305.3158337000059,,,,,,,,,305.3037697999971,306.1161226999829,306.9168028999702,306.900174099952,306.9001895999536,306.9168028999702,306.9168028999702,306.9168028999702,,307.73537670000223,right,1.0,18.742799500003457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-039,1.0,random_dot,60.14227255806711,
left,left,speed,,,,,0.0,0.0,0.0,1.0,26.0,1.0,53.0,0.0,307.7492864999804,,,,,,,,,307.7369932999718,307.8497302999604,308.6503274999559,308.63423719996354,308.63427419995423,308.6503274999559,308.6503274999559,308.6503274999559,,310.0027861999697,left,1.0,19.285787000029813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-039,1.0,random_dot,60.14227255806711,
left,left,speed,,,,,0.0,0.0,0.0,1.0,27.0,0.0,54.0,0.0,310.01643979997607,,,,,,,,,310.00439869996626,310.81655379995937,311.6172213999671,311.6012133999611,311.60125109995715,311.6172213999671,311.6172213999671,311.6172213999671,,313.9530856999918,left,1.0,20.26896090002265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-039,1.0,random_dot,60.14227255806711,
right,right,speed,,,,,0.0,0.0,0.0,1.0,27.0,1.0,55.0,1.0,313.96684670000104,,,,,,,,,313.95477189996745,314.316902999999,315.1175913999905,315.10166169999866,315.1017024999601,315.1175913999905,315.1175913999905,315.1175913999905,,315.986730399949,right,1.0,18.802670700009912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-039,1.0,random_dot,60.14227255806711,
right,right,speed,,,,,0.0,0.0,0.0,1.0,28.0,0.0,56.0,1.0,316.0003922999604,,,,,,,,,315.98836099996697,316.10048919997644,316.9010658999905,316.8850661999895,316.8851063000038,316.9010658999905,316.9010658999905,316.9010658999905,,320.820310399984,left,0.0,21.841783999989275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-039,1.0,random_dot,60.14227255806711,
left,left,speed,,,,,0.0,0.0,0.0,1.0,28.0,1.0,57.0,0.0,320.83418839995284,,,,,,,,,320.8219890999608,321.6342449999647,322.4349266999634,322.4186644000001,322.418704599957,322.4349266999634,322.4349266999634,322.4349266999634,,324.020515399985,left,1.0,19.518165200017396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-039,1.0,random_dot,60.14227255806711,
left,left,speed,,,,,0.0,0.0,0.0,1.0,29.0,0.0,58.0,0.0,324.0343626999529,,,,,,,,,324.02212300000247,325.2345009999699,326.0352835999802,326.01928219996626,326.0193215999752,326.0352835999802,326.0352835999802,326.0352835999802,,327.45419829996536,right,0.0,19.350588000030257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-039,1.0,random_dot,60.14227255806711,
right,right,speed,,,,,0.0,0.0,0.0,1.0,29.0,1.0,59.0,1.0,327.46815689996583,,,,,,,,,327.4566949,328.2681759999832,329.06891939998604,329.0527263999684,329.0527780999546,329.06891939998604,329.06891939998604,329.06891939998604,,329.7544261000003,right,1.0,18.61844360001851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-039,1.0,random_dot,60.14227255806711,
,,speed,,,,,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-039,1.0,random_dot,60.14227255806711,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,337.6192352999933,,,,,,,,,337.6164966999786,338.81914759997744,339.6198437999701,339.60364099999424,339.60368109995034,339.6198437999701,339.6198437999701,339.6198437999701,,340.33834139996907,right,1.0,18.649048300052527,,,,,,,,,,,,,,,,,,,,329.75588379998226,329.78074529999867,329.78074529999867,337.6044174999697,space,25.74711490003392,,,,,,sub-039,1.0,random_dot,60.14227255806711,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,340.3526714000036,,,,,,,,,340.3405303999898,340.45266769995214,341.2533525999752,341.2371603999636,341.23719809995964,341.2533525999752,341.2533525999752,341.2533525999752,,341.80565629998455,left,1.0,18.476614200044423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-039,1.0,random_dot,60.14227255806711,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,341.81935299996985,,,,,,,,,341.80735429999186,342.1694051999948,342.9701776999864,342.95437529997434,342.9544114999589,342.9701776999864,342.9701776999864,342.9701776999864,,343.75591069995426,right,1.0,18.71349619998364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-039,1.0,random_dot,60.14227255806711,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,343.76956289995,,,,,,,,,343.7575899999938,344.9696314999601,345.7704559999984,345.7543181999936,345.7543568999972,345.7704559999984,345.7704559999984,345.7704559999984,,346.5225924999686,left,1.0,18.682193700049535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-039,1.0,random_dot,60.14227255806711,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,2.0,0.0,4.0,0.0,346.5363455999759,,,,,,,,,346.5242634000024,346.88661230000434,347.68726409995,347.6713109999546,347.67134859994985,347.68726409995,347.68726409995,347.68726409995,,351.3565016000066,left,1.0,21.590258500014897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-039,1.0,random_dot,60.14227255806711,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,2.0,1.0,5.0,1.0,351.37016299995594,,,,,,,,,351.35822479997296,351.72021319996566,352.5209865999641,352.50475809996715,352.5047928999993,352.5209865999641,352.5209865999641,352.5209865999641,,353.40670369996224,right,1.0,18.805218200024683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-039,1.0,random_dot,60.14227255806711,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,3.0,0.0,6.0,1.0,353.42042369995033,,,,,,,,,353.4083093999652,354.2204797999584,355.0212978000054,355.00521729997126,355.0052562999772,355.0212978000054,355.0212978000054,355.0212978000054,,358.1401625999715,right,1.0,21.0420464000199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-039,1.0,random_dot,60.14227255806711,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,3.0,1.0,7.0,0.0,358.154121199972,,,,,,,,,358.1417671999661,358.9543562000036,359.75505979999434,359.7388697999995,359.73890979995485,359.75505979999434,359.75505979999434,359.75505979999434,,360.6070561999804,left,1.0,18.779765100043733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-039,1.0,random_dot,60.14227255806711,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,4.0,0.0,8.0,1.0,360.6210373999784,,,,,,,,,360.6086875000037,360.9712845999748,361.7717335000052,361.75590449996525,361.75594329996966,361.7717335000052,361.7717335000052,361.7717335000052,,362.8741024999763,right,1.0,19.03005490003852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-039,1.0,random_dot,60.14227255806711,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,4.0,1.0,9.0,0.0,362.8880540999817,,,,,,,,,362.8757288999623,364.08821669995086,364.8887780999648,364.87240789999487,364.8724428999704,364.8887780999648,364.8887780999648,364.8887780999648,,365.8078249999671,left,1.0,18.84903420001501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-039,1.0,random_dot,60.14227255806711,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,5.0,0.0,10.0,1.0,365.82166649994906,,,,,,,,,365.8094476999832,366.6214471999556,367.4222110999981,367.4065094999969,367.4065472999937,367.4222110999981,367.4222110999981,367.4222110999981,,368.2247780999751,right,1.0,18.72664020000957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-039,1.0,random_dot,60.14227255806711,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,5.0,1.0,11.0,0.0,368.238603100006,,,,,,,,,368.22637809999287,368.5880127999699,369.3891196000041,369.3732758999686,369.3733137999661,369.3891196000041,369.3891196000041,369.3891196000041,,371.191652999958,left,1.0,19.734832599991933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-039,1.0,random_dot,60.14227255806711,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,6.0,0.0,12.0,1.0,371.2054647000041,,,,,,,,,371.1934235999943,372.0056036000024,372.80632430000696,372.7898861999856,372.7899237999809,372.80632430000696,372.80632430000696,372.80632430000696,,373.80804589996114,right,1.0,18.921396900026597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-039,1.0,random_dot,60.14227255806711,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,6.0,1.0,13.0,0.0,373.8223172999569,,,,,,,,,373.8096932999906,375.0224046999938,375.8231469999882,375.8072794000036,375.8073148999829,375.8231469999882,375.8231469999882,375.8231469999882,,377.1254184999853,left,1.0,19.22276780003449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-039,1.0,random_dot,60.14227255806711,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,7.0,0.0,14.0,0.0,377.1391942999908,,,,,,,,,377.127172199951,377.4893031999818,378.28996039996855,378.2739309999743,378.2739799999981,378.28996039996855,378.28996039996855,378.28996039996855,383.27382179995766,384.1758632999845,right,0.0,23.807288800016977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-039,1.0,random_dot,60.14227255806711,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,7.0,1.0,15.0,1.0,384.1896690999856,,,,,,,,,384.1775434999727,384.2899169999873,385.09071289998246,385.07468229997903,385.0747233000002,385.09071289998246,385.09071289998246,385.09071289998246,,386.45963289996143,right,1.0,19.29435199999716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-039,1.0,random_dot,60.14227255806711,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,8.0,0.0,16.0,0.0,386.4735019999789,,,,,,,,,386.46124729997246,386.573198899976,387.3741952999844,387.358031599957,387.35806889995,387.3741952999844,387.3741952999844,387.3741952999844,,390.4432800000068,left,1.0,20.98948210000526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-039,1.0,random_dot,60.14227255806711,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,8.0,1.0,17.0,1.0,390.457265199977,,,,,,,,,390.4449665999855,390.8071608999744,391.6079065999948,391.59164689999307,391.591683799983,391.6079065999948,391.6079065999948,391.6079065999948,,392.7103943999973,right,1.0,19.02364600001601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-039,1.0,random_dot,60.14227255806711,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,9.0,0.0,18.0,0.0,392.72401259996695,,,,,,,,,392.7120818999829,393.5241041999543,394.3248448999948,394.30843009997625,394.3084655999555,394.3248448999948,394.3248448999948,394.3248448999948,,398.72733439999865,left,1.0,22.33649429999059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-039,1.0,random_dot,60.14227255806711,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,9.0,1.0,19.0,1.0,398.741143399966,,,,,,,,,398.7290435999748,398.8411676999531,399.6419778999989,399.6258581999573,399.62589789996855,399.6419778999989,399.6419778999989,399.6419778999989,,401.19468939997023,right,1.0,19.476435100019444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-039,1.0,random_dot,60.14227255806711,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,10.0,0.0,20.0,0.0,401.20823569997447,,,,,,,,,401.19631489994936,402.00824559998,402.8088721999666,402.7928657999728,402.79290519998176,402.8088721999666,402.8088721999666,402.8088721999666,,404.0115251999814,left,1.0,19.121195400017317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-039,1.0,random_dot,60.14227255806711,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,10.0,1.0,21.0,1.0,404.0250736000016,,,,,,,,,404.0132322999998,404.3749132999801,405.17580959998304,405.1595929999603,405.1596306999563,405.17580959998304,405.17580959998304,405.17580959998304,,406.5614034999744,right,1.0,19.307499700051267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-039,1.0,random_dot,60.14227255806711,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,11.0,0.0,22.0,1.0,406.57524289999856,,,,,,,,,406.56294329999946,406.925369399949,407.7260677999584,407.7101347999997,407.7101739999489,407.7260677999584,407.7260677999584,407.7260677999584,,408.64488739997614,right,1.0,18.83904050005367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-039,1.0,random_dot,60.14227255806711,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,11.0,1.0,23.0,0.0,408.6587766999728,,,,,,,,,408.646520899958,409.4596713999636,410.25966999999946,410.243353799975,410.2433911999688,410.25966999999946,410.25966999999946,410.25966999999946,,413.2121329999645,left,1.0,20.878190300019924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-039,1.0,random_dot,60.14227255806711,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,12.0,0.0,24.0,0.0,413.2257766999537,,,,,,,,,413.2138079999713,414.0259051999892,414.8266175999888,414.8106948999921,414.81073349999497,414.8266175999888,414.8266175999888,414.8266175999888,,419.1291630999767,left,1.0,22.23383560002549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-039,1.0,random_dot,60.14227255806711,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,12.0,1.0,25.0,1.0,419.1431713000056,,,,,,,,,419.1307950000046,419.9430508999503,420.7438585999771,420.7278858999489,420.7279216999887,420.7438585999771,420.7438585999771,420.7438585999771,,422.8960905999993,right,1.0,20.071264500031248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-039,1.0,random_dot,60.14227255806711,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,13.0,0.0,26.0,1.0,422.90990849997615,,,,,,,,,422.8977140999632,423.26001719996566,424.0609462999855,424.0448390999809,424.0448764999746,424.0609462999855,424.0609462999855,424.0609462999855,,426.7632819999708,right,1.0,20.63436880003428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-039,1.0,random_dot,60.14227255806711,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,13.0,1.0,27.0,0.0,426.777225799975,,,,,,,,,426.76496279996354,426.87688880000496,427.677829799999,427.6617787999567,427.6618157000048,427.677829799999,427.677829799999,427.677829799999,,429.1469779000036,left,1.0,19.38762009999482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-039,1.0,random_dot,60.14227255806711,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,14.0,0.0,28.0,0.0,429.16071520000696,,,,,,,,,429.14860429998953,429.2608149999869,430.061398299993,430.045252299984,430.0452905999846,430.061398299993,430.061398299993,430.061398299993,435.0451497999602,435.14730749995215,right,0.0,23.018848600040656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-039,1.0,random_dot,60.14227255806711,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,14.0,1.0,29.0,1.0,435.1611065999605,,,,,,,,,435.14895719999913,435.51116130000446,436.3119930999819,436.2960324999876,436.29607099998975,436.3119930999819,436.3119930999819,436.3119930999819,,437.1642692000023,right,1.0,18.77147049998166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-039,1.0,random_dot,60.14227255806711,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,15.0,0.0,30.0,0.0,437.1781128000002,,,,,,,,,437.1658882999909,437.5280078999931,438.3288066999521,438.31295519997366,438.3129917999613,438.3288066999521,438.3288066999521,438.3288066999521,,440.4148538999725,left,1.0,20.005986000061966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-039,1.0,random_dot,60.14227255806711,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,15.0,1.0,31.0,1.0,440.42831069999374,,,,,,,,,440.4164982999792,441.6284155999893,442.4292833999498,442.4130489999661,442.413085499953,442.4292833999498,442.4292833999498,442.4292833999498,,443.79802149999887,right,1.0,19.29921720002312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-039,1.0,random_dot,60.14227255806711,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,16.0,0.0,32.0,1.0,443.8120758999721,,,,,,,,,443.7996287999558,445.012221699988,445.8129384999629,445.7968060999992,445.79684979998274,445.8129384999629,445.8129384999629,445.8129384999629,,447.4983550999896,right,1.0,19.606023100030143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-039,1.0,random_dot,60.14227255806711,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,16.0,1.0,33.0,0.0,447.51232139999047,,,,,,,,,447.49995719996514,448.3126142999972,449.1131834999542,449.09720619994914,449.0972458999604,449.1131834999542,449.1131834999542,449.1131834999542,,450.4655998999952,left,1.0,19.27260500000557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-039,1.0,random_dot,60.14227255806711,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,17.0,0.0,34.0,1.0,450.479244999995,,,,,,,,,450.4672379999538,450.8293066999759,451.6301165999612,451.61402699997416,451.6140618000063,451.6301165999612,451.6301165999612,451.6301165999612,,452.8821786000044,right,1.0,19.1805276000523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-039,1.0,random_dot,60.14227255806711,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,17.0,1.0,35.0,0.0,452.89616059995024,,,,,,,,,452.8839065999491,452.9961684999871,453.7966294999933,453.7807540000067,453.78079170000274,453.7966294999933,453.7966294999933,453.7966294999933,,455.032487199991,left,1.0,19.165932400035672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-039,1.0,random_dot,60.14227255806711,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,18.0,0.0,36.0,1.0,455.0465551999514,,,,,,,,,455.03409169998486,455.39612150000175,456.1970235999906,456.1807153999689,456.1807536999695,456.1970235999906,456.1970235999906,456.1970235999906,,457.48283619998256,right,1.0,19.21261520002736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-039,1.0,random_dot,60.14227255806711,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,18.0,1.0,37.0,0.0,457.4965037999791,,,,,,,,,457.4848282999592,458.6965339999879,459.49738669994986,459.4814492999576,459.48148749995744,459.49738669994986,459.49738669994986,459.49738669994986,,460.9664964999538,left,1.0,19.3940834000241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-039,1.0,random_dot,60.14227255806711,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,19.0,0.0,38.0,0.0,460.9802066999837,,,,,,,,,460.9681010000058,461.0803125999519,461.8808148999815,461.8648123999592,461.86485749995336,461.8808148999815,461.8808148999815,461.8808148999815,,463.3833079999895,left,1.0,19.428462000039872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-039,1.0,random_dot,60.14227255806711,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,19.0,1.0,39.0,1.0,463.39714319998166,,,,,,,,,463.3849994000048,464.59716139995726,465.3979643000057,465.38166409998666,465.3817035999964,465.3979643000057,465.3979643000057,465.3979643000057,,466.4502504999982,right,1.0,18.982652899983805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-039,1.0,random_dot,60.14227255806711,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,20.0,0.0,40.0,1.0,466.4641743999673,,,,,,,,,466.4518777999911,466.81417379999766,467.6149618999916,467.5989352999604,467.5989743999671,467.6149618999916,467.6149618999916,467.6149618999916,,470.9674069999601,right,1.0,21.28199370001676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-039,1.0,random_dot,60.14227255806711,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,20.0,1.0,41.0,0.0,470.98102019994985,,,,,,,,,470.96908650000114,471.7812927999767,472.5818094999995,472.5657627999899,472.5657989999745,472.5818094999995,472.5818094999995,472.5818094999995,,475.3011792000034,left,1.0,20.64593480003532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-039,1.0,random_dot,60.14227255806711,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,21.0,0.0,42.0,1.0,475.314884499996,,,,,,,,,475.3028201999841,475.4151396999951,476.2157030999661,476.1996691999957,476.1997167999507,476.2157030999661,476.2157030999661,476.2157030999661,,478.1009499999928,right,1.0,19.812362399999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-039,1.0,random_dot,60.14227255806711,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,21.0,1.0,43.0,0.0,478.115621200006,,,,,,,,,478.10260549996747,478.9154678999912,479.71598019998055,479.7000283999951,479.7000657999888,479.71598019998055,479.71598019998055,479.71598019998055,,482.1019383999519,left,1.0,20.30606660002377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-039,1.0,random_dot,60.14227255806711,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,22.0,0.0,44.0,0.0,482.115791499964,,,,,,,,,482.1036060999613,483.3155683999648,484.1163363999804,484.1002554000006,484.10029179998673,484.1163363999804,484.1163363999804,484.1163363999804,,488.4357571000001,left,1.0,22.238873100024648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-039,1.0,random_dot,60.14227255806711,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,22.0,1.0,45.0,1.0,488.4493811999564,,,,,,,,,488.4375964999781,489.24932459997945,490.05005149997305,490.03411599999527,490.0341541999951,490.05005149997305,490.05005149997305,490.05005149997305,,491.78592090000166,right,1.0,19.66514029999962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-039,1.0,random_dot,60.14227255806711,
