direction,corrAns,thisN,thisTrialN,thisRepN,respDots.keys,respDots.corr,respDots.rt,respDots.duration,randomInstr,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,dots.stopped,practice_trials.respDots.keys,practice_trials.respDots.corr,practice_trials.respDots.rt,practice_trials.respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,stimulusDots.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,instr_trials.respRandomInstr.keys,instr_trials.respRandomInstr.rt,instr_trials.respRandomInstr.duration,test_trials.respDots.keys,test_trials.respDots.corr,test_trials.respDots.rt,test_trials.respDots.duration,goodbye.started,textGoodbye.started,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 87
right,right,9.0,1.0,4.0,left,0.0,0.9823932330036768,,,,,,4.0,1.0,9.0,1.0,,,,,,,,,43.26062833999458,,,,,,,,,43.24447543898714,44.460613987990655,45.260569207996014,45.24416856799508,45.2446000839991,45.260569207996014,45.260569207996014,45.260569207996014,46.24507079499017,left,0.0,0.9823932330036768,,46.24516624199168,46.260412393996376,46.74418218299979,46.76031610398786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-223,1,random_dot,61.09310632686622,
left,left,10.0,0.0,5.0,right,0.0,2.6945349509915104,,,,,,5.0,0.0,10.0,0.0,,,,,,,,,46.76031610398786,,,,,,,,,46.74458804298774,46.86027914499573,47.66062668399536,47.644230191988754,47.64466509399063,47.66062668399536,47.66062668399536,47.66062668399536,50.361725571987336,right,0.0,2.6945349509915104,,50.36181989699253,50.376721196997096,50.860844382987125,50.87715582799865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-223,1,random_dot,61.09310632686622,
right,right,11.0,1.0,5.0,left,0.0,1.3111505410051905,,,,,,5.0,1.0,11.0,1.0,,,,,,,,,50.87715582799865,,,,,,,,,50.86124961999303,52.07698498399986,52.87711246300023,52.86087839699758,52.86138834099984,52.87711246300023,52.87711246300023,52.87711246300023,54.19499526399886,left,0.0,1.3111505410051905,,54.195092514986754,54.21011670799635,54.69388294499368,54.71046408799885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-223,1,random_dot,61.09310632686622,
left,left,12.0,0.0,6.0,left,1.0,5.137129466005717,,,,,,6.0,0.0,12.0,0.0,,,,,,,,,54.71046408799885,,,,,,,,,54.69417660399631,55.06041979099973,55.86006668600021,55.84405074598908,55.84449726699677,55.86006668600021,55.86006668600021,55.86006668600021,61.01130920099968,left,1.0,5.137129466005717,,61.01484870399872,61.02908025299257,61.52702416198736,,60.843628464994254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-223,1,random_dot,61.09310632686622,
right,right,13.0,1.0,6.0,right,1.0,1.0996473490085918,,,,,,6.0,1.0,13.0,1.0,,,,,,,,,61.54362568999932,,,,,,,,,61.52748631499708,62.32698842599348,63.12697888899129,63.1105688619864,63.11109499599843,63.12697888899129,63.12697888899129,63.12697888899129,64.22811590399942,right,1.0,1.0996473490085918,,64.22824977998971,64.24325740899076,64.72731293398829,64.7436571589933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-223,1,random_dot,61.09310632686622,
right,right,14.0,0.0,7.0,right,1.0,1.9337446590070613,,,,,,7.0,0.0,14.0,1.0,,,,,,,,,64.7436571589933,,,,,,,,,64.7277325259929,65.9434932909935,66.74365638499148,66.72719870599394,66.72763325998676,66.74365638499148,66.74365638499148,66.74365638499148,68.69456788399839,right,1.0,1.9337446590070613,,68.69465759999002,68.71013300299819,69.19412989998818,69.21014349898905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-223,1,random_dot,61.09310632686622,
left,left,15.0,1.0,7.0,left,1.0,1.5971375219960464,,,,,,7.0,1.0,15.0,0.0,,,,,,,,,69.21014349898905,,,,,,,,,69.19439381899429,70.01006405899534,70.81024427499506,70.79385273899243,70.79430193699955,70.81024427499506,70.81024427499506,70.81024427499506,72.41139812598703,left,1.0,1.5971375219960464,,72.41152094899735,72.42649224399065,72.91044695199525,72.92688989199814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-223,1,random_dot,61.09310632686622,
left,left,16.0,0.0,8.0,right,0.0,1.213436821999494,,,,,,8.0,0.0,16.0,0.0,,,,,,,,,72.92688989199814,,,,,,,,,72.91084143299668,73.2767897189915,74.07667982699058,74.06117259999155,74.0614631799981,74.07667982699058,74.07667982699058,74.07667982699058,75.29484958598914,right,0.0,1.213436821999494,,75.29735633099335,75.31083045399282,75.79377503698925,75.81005153698788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-223,1,random_dot,61.09310632686622,
right,right,17.0,1.0,8.0,right,1.0,2.7189643640012946,,,,,,8.0,1.0,17.0,1.0,,,,,,,,,75.81005153698788,,,,,,,,,75.7941700819938,76.16016602299351,76.96018930799619,76.94377833198814,76.94422068899439,76.96018930799619,76.96018930799619,76.96018930799619,79.69462906698755,right,1.0,2.7189643640012946,,79.69688033299462,79.71051234399783,80.19374557299307,80.2100038399949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-223,1,random_dot,61.09310632686622,
left,left,18.0,0.0,9.0,left,1.0,0.8958857059915317,,,,,,9.0,0.0,18.0,0.0,,,,,,,,,80.2100038399949,,,,,,,,,80.19414829899324,80.5600812779885,81.36010788400017,81.34370651099016,81.34415786298632,81.36010788400017,81.36010788400017,81.36010788400017,82.26093013299396,left,1.0,0.8958857059915317,,82.26103323999268,82.27640004799468,82.76037486699352,82.77665984499617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-223,1,random_dot,61.09310632686622,
right,right,19.0,1.0,9.0,right,1.0,4.172871009010123,,,,,,9.0,1.0,19.0,1.0,,,,,,,,,82.77665984499617,,,,,,,,,82.76077293998969,83.56010932099889,84.36006983899279,84.34350951798842,84.34394320199499,84.36006983899279,84.36006983899279,84.36006983899279,88.54436918899592,right,1.0,4.172871009010123,,88.54446807698696,88.5598315899988,89.04362285499519,89.05980787999579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-223,1,random_dot,61.09310632686622,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.04378413599625,89.05980787999579,89.05980787999579,91.12753044099372,space,2.0637742819963023,,,,,,,,,,,,,,,,,,,,,,,sub-223,1,random_dot,61.09310632686622,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.12763245499808,91.1441505249968,91.1441505249968,94.6943547619885,space,3.5463208250002936,,,,,,,,,,,,,,,,sub-223,1,random_dot,61.09310632686622,
right,right,0.0,0.0,0.0,right,1.0,1.62203790100466,,accuracy,space,2.801858581005945,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,97.56434840599832,,,,,,,,,97.5515224289993,98.34330035399762,99.14355375099694,99.12707751798736,99.12752819398884,99.14355375099694,99.14355375099694,99.14355375099694,100.77767318498807,,,,,,,,,,,,,,,,,,,,,,,,94.7146084929991,94.72626841199236,94.72626841199236,97.544170861991,space,2.801858581005945,,right,1.0,1.62203790100466,,,,,sub-223,1,random_dot,61.09310632686622,
left,left,1.0,1.0,0.0,left,1.0,0.918288576998748,,accuracy,space,2.801858581005945,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,100.79346134199297,,,,,,,,,100.77810418998706,101.97666277099052,102.77667442298844,102.76035591399705,102.76081993799016,102.77667442298844,102.77667442298844,102.77667442298844,103.71071291298722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.918288576998748,,,,,sub-223,1,random_dot,61.09310632686622,
right,right,2.0,0.0,1.0,right,1.0,0.7367391239968129,,accuracy,space,2.801858581005945,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,103.72610159000033,,,,,,,,,103.71107934598696,104.07635868398938,104.87628929899074,104.85988293398988,104.8603030559898,104.87628929899074,104.87628929899074,104.87628929899074,105.62742950799291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.7367391239968129,,,,,sub-223,1,random_dot,61.09310632686622,
left,left,3.0,1.0,1.0,left,1.0,1.6231951099907749,,accuracy,space,2.801858581005945,,,,,,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,105.64273555499676,,,,,,,,,105.62775243799842,105.99282466799195,106.79297317199234,106.7768137709936,106.77714843499416,106.79297317199234,106.79297317199234,106.79297317199234,108.42754423999575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.6231951099907749,,,,,sub-223,1,random_dot,61.09310632686622,
right,right,4.0,0.0,2.0,right,1.0,0.7677037369867321,,accuracy,space,2.801858581005945,,,,,,0.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,108.44274597299228,,,,,,,,,108.42791849999048,108.7929434189864,109.59309984098944,109.5765663159982,109.57700600099632,109.59309984098944,109.59309984098944,109.59309984098944,110.37665265699616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.7677037369867321,,,,,sub-223,1,random_dot,61.09310632686622,
left,left,5.0,1.0,2.0,left,1.0,0.8898578810039908,,accuracy,space,2.801858581005945,,,,,,0.0,0.0,0.0,0.0,2.0,1.0,5.0,0.0,110.39303886299604,,,,,,,,,110.37696411499928,111.1761462949944,111.97622054799284,111.959801562989,111.96023346598668,111.97622054799284,111.97622054799284,111.97622054799284,112.8769404689956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.8898578810039908,,,,,sub-223,1,random_dot,61.09310632686622,
left,left,6.0,0.0,3.0,left,1.0,1.5287827419961104,,accuracy,space,2.801858581005945,,,,,,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,112.89265609899304,,,,,,,,,112.877253706989,113.6759061539924,114.4760996279947,114.45965673698812,114.45999374099485,114.4760996279947,114.4760996279947,114.4760996279947,116.01067375999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.5287827419961104,,,,,sub-223,1,random_dot,61.09310632686622,
right,right,7.0,1.0,3.0,right,1.0,1.3296142960025463,,accuracy,space,2.801858581005945,,,,,,0.0,0.0,0.0,0.0,3.0,1.0,7.0,1.0,116.02581091299362,,,,,,,,,116.0109720499895,116.82600510399789,117.626108447992,117.60972893500002,117.61016403399115,117.626108447992,117.626108447992,117.626108447992,118.96074317699822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.3296142960025463,,,,,sub-223,1,random_dot,61.09310632686622,
right,right,8.0,0.0,4.0,right,1.0,0.7003421839908697,,accuracy,space,2.801858581005945,,,,,,0.0,0.0,0.0,0.0,4.0,0.0,8.0,1.0,118.9756005199888,,,,,,,,,118.9611795519886,120.17603349398996,120.97604505599884,120.9597056109924,120.9601306909899,120.97604505599884,120.97604505599884,120.97604505599884,121.69396065999172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.7003421839908697,,,,,sub-223,1,random_dot,61.09310632686622,
left,left,9.0,1.0,4.0,left,1.0,0.8624322749965359,,accuracy,space,2.801858581005945,,,,,,0.0,0.0,0.0,0.0,4.0,1.0,9.0,0.0,121.7093564609968,,,,,,,,,121.69440460299666,122.05938382798922,122.859200728999,122.84297324898944,122.84341091998796,122.859200728999,122.859200728999,122.859200728999,123.72718543399242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.8624322749965359,,,,,sub-223,1,random_dot,61.09310632686622,
left,left,10.0,0.0,5.0,left,1.0,1.146098853001604,,accuracy,space,2.801858581005945,,,,,,0.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,123.74235155999486,,,,,,,,,123.72750491599436,123.84219531899726,124.6424671769928,124.62609427698771,124.62650966498768,124.6424671769928,124.6424671769928,124.6424671769928,125.79400946998794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.146098853001604,,,,,sub-223,1,random_dot,61.09310632686622,
right,right,11.0,1.0,5.0,right,1.0,0.7791885990009177,,accuracy,space,2.801858581005945,,,,,,0.0,0.0,0.0,0.0,5.0,1.0,11.0,1.0,125.80897630799154,,,,,,,,,125.79432499199174,127.009201310997,127.80929449399991,127.79292852198704,127.79337368099368,127.80929449399991,127.80929449399991,127.80929449399991,128.5940221419878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.7791885990009177,,,,,sub-223,1,random_dot,61.09310632686622,
left,left,12.0,0.0,6.0,left,1.0,0.8469933339947602,,accuracy,space,2.801858581005945,,,,,,0.0,0.0,0.0,0.0,6.0,0.0,12.0,0.0,128.60882677799964,,,,,,,,,128.5943306429981,129.4092012829933,130.209310826991,130.19297822899534,130.19340285898943,130.209310826991,130.209310826991,130.209310826991,131.0606860849948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.8469933339947602,,,,,sub-223,1,random_dot,61.09310632686622,
right,right,13.0,1.0,6.0,right,1.0,1.4833484400005543,,accuracy,space,2.801858581005945,,,,,,0.0,0.0,0.0,0.0,6.0,1.0,13.0,1.0,131.0755709889927,,,,,,,,,131.0610485179932,131.42582481399586,132.22586441198655,132.20956255598867,132.2099962559878,132.22586441198655,132.22586441198655,132.22586441198655,133.71054823399754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.4833484400005543,,,,,sub-223,1,random_dot,61.09310632686622,
left,left,14.0,0.0,7.0,left,1.0,2.0468491009960417,,accuracy,space,2.801858581005945,,,,,,0.0,0.0,0.0,0.0,7.0,0.0,14.0,0.0,133.72551614399708,,,,,,,,,133.7109449339914,134.9257850189897,135.7260052519996,135.7095648760005,135.70989407198795,135.7260052519996,135.7260052519996,135.7260052519996,137.77709412699917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,2.0468491009960417,,,,,sub-223,1,random_dot,61.09310632686622,
right,right,15.0,1.0,7.0,right,1.0,10.980006576995947,,accuracy,space,2.801858581005945,,,,,,0.0,0.0,0.0,0.0,7.0,1.0,15.0,1.0,137.7925510379864,,,,,,,,,137.77743942999223,138.9756688179914,139.77603904699208,139.7595293679915,139.75996676599607,139.77603904699208,139.77603904699208,139.77603904699208,150.76037580099364,,,,,,,,,144.7597058639949,,,,,,,,,,,,,,,,,,,,,,right,1.0,10.980006576995947,,,,,sub-223,1,random_dot,61.09310632686622,
right,right,16.0,0.0,8.0,right,1.0,2.7174504790018545,,accuracy,space,2.801858581005945,,,,,,0.0,0.0,0.0,0.0,8.0,0.0,16.0,1.0,150.7757165239891,,,,,,,,,150.76085255599173,151.12596433999715,151.925664452996,151.9091666489985,151.90950511398842,151.925664452996,151.925664452996,151.925664452996,154.66026161899208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.7174504790018545,,,,,sub-223,1,random_dot,61.09310632686622,
left,left,17.0,1.0,8.0,left,1.0,1.025947231988539,,accuracy,space,2.801858581005945,,,,,,0.0,0.0,0.0,0.0,8.0,1.0,17.0,0.0,154.67581663299643,,,,,,,,,154.66065419498773,155.47577228498994,156.27614849299425,156.25939577799,156.25983765299316,156.27614849299425,156.27614849299425,156.27614849299425,157.31012389999523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.025947231988539,,,,,sub-223,1,random_dot,61.09310632686622,
right,right,18.0,0.0,9.0,right,1.0,1.2971608900115823,,accuracy,space,2.801858581005945,,,,,,0.0,0.0,0.0,0.0,9.0,0.0,18.0,1.0,157.32563970898627,,,,,,,,,157.3104299189872,157.40892962898943,158.20900156399875,158.1925664839946,158.1930072469986,158.20900156399875,158.20900156399875,158.20900156399875,159.51030439398892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.2971608900115823,,,,,sub-223,1,random_dot,61.09310632686622,
left,left,19.0,1.0,9.0,left,1.0,0.8644890889991075,,accuracy,space,2.801858581005945,,,,,,0.0,0.0,0.0,0.0,9.0,1.0,19.0,0.0,159.5259109569888,,,,,,,,,159.5106527189928,160.72563350899145,161.52543100899493,161.50938257799135,161.5097177360003,161.52543100899493,161.52543100899493,161.52543100899493,162.39332922799804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.8644890889991075,,,,,sub-223,1,random_dot,61.09310632686622,
left,left,20.0,0.0,10.0,left,1.0,1.0622020199953113,,accuracy,space,2.801858581005945,,,,,,0.0,0.0,0.0,0.0,10.0,0.0,20.0,0.0,162.4086957299878,,,,,,,,,162.39365919599368,162.50889410299715,163.30895607899583,163.29256887699012,163.2930061389925,163.30895607899583,163.30895607899583,163.30895607899583,164.3769172339962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.0622020199953113,,,,,sub-223,1,random_dot,61.09310632686622,
right,right,21.0,1.0,10.0,right,1.0,0.7558325690042693,,accuracy,space,2.801858581005945,,,,,,0.0,0.0,0.0,0.0,10.0,1.0,21.0,1.0,164.3920061969984,,,,,,,,,164.37722218799172,165.59229763399344,166.39228503398772,166.37584602399147,166.37628840099205,166.39228503398772,166.39228503398772,166.39228503398772,167.16013307399407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.7558325690042693,,,,,sub-223,1,random_dot,61.09310632686622,
left,left,22.0,0.0,11.0,left,1.0,0.9963349549943814,,accuracy,space,2.801858581005945,,,,,,0.0,0.0,0.0,0.0,11.0,0.0,22.0,0.0,167.1751941149996,,,,,,,,,167.16046271499363,168.37557624498731,169.17556390499522,169.15929163098917,169.15963475398894,169.17556390499522,169.17556390499522,169.17556390499522,170.1765229629964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.9963349549943814,,,,,sub-223,1,random_dot,61.09310632686622,
right,right,23.0,1.0,11.0,right,1.0,0.8206029599969042,,accuracy,space,2.801858581005945,,,,,,0.0,0.0,0.0,0.0,11.0,1.0,23.0,1.0,170.1918599109922,,,,,,,,,170.1768456229911,171.39222185999097,172.19215270598943,172.17591865599388,172.17636842498905,172.19215270598943,172.19215270598943,172.19215270598943,173.0268300829921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.8206029599969042,,,,,sub-223,1,random_dot,61.09310632686622,
left,left,24.0,0.0,12.0,left,1.0,1.2744684990029782,,accuracy,space,2.801858581005945,,,,,,0.0,0.0,0.0,0.0,12.0,0.0,24.0,0.0,173.04177869499836,,,,,,,,,173.0272602999903,174.24215486898902,175.04216929199174,175.02574526199896,175.0260842879943,175.04216929199174,175.04216929199174,175.04216929199174,176.32641110599798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.2744684990029782,,,,,sub-223,1,random_dot,61.09310632686622,
right,right,25.0,1.0,12.0,right,1.0,0.9235652530041988,,accuracy,space,2.801858581005945,,,,,,0.0,0.0,0.0,0.0,12.0,1.0,25.0,1.0,176.3417027569958,,,,,,,,,176.3268777560006,177.14201402298931,177.94215474498924,177.92572994499642,177.92617517299368,177.94215474498924,177.94215474498924,177.94215474498924,178.87634175199491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.9235652530041988,,,,,sub-223,1,random_dot,61.09310632686622,
right,right,26.0,0.0,13.0,right,1.0,0.8332555619999766,,accuracy,space,2.801858581005945,,,,,,0.0,0.0,0.0,0.0,13.0,0.0,26.0,1.0,178.89171114699275,,,,,,,,,178.87666670999897,179.22576334699988,180.02529585699085,180.00888600999315,180.00921738099714,180.02529585699085,180.02529585699085,180.02529585699085,180.8599467199965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.8332555619999766,,,,,sub-223,1,random_dot,61.09310632686622,
left,left,27.0,1.0,13.0,left,1.0,1.0215225139982067,,accuracy,space,2.801858581005945,,,,,,0.0,0.0,0.0,0.0,13.0,1.0,27.0,0.0,180.8751400689944,,,,,,,,,180.86035895498932,181.22549204199456,182.02518061798764,182.0091118389973,182.00954508699945,182.02518061798764,182.02518061798764,182.02518061798764,183.05956757398965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.0215225139982067,,,,,sub-223,1,random_dot,61.09310632686622,
right,right,28.0,0.0,14.0,right,1.0,0.6735900320054498,,accuracy,space,2.801858581005945,,,,,,0.0,0.0,0.0,0.0,14.0,0.0,28.0,1.0,183.0749760839972,,,,,,,,,183.059934178993,184.2754650049901,185.0757476039871,185.05915626398928,185.05959489700035,185.0757476039871,185.0757476039871,185.0757476039871,185.7591245169897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.6735900320054498,,,,,sub-223,1,random_dot,61.09310632686622,
