direction,corrAns,thisN,thisTrialN,thisRepN,respDots.keys,respDots.corr,respDots.rt,respDots.duration,randomInstr,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,dots.stopped,practice_trials.respDots.keys,practice_trials.respDots.corr,practice_trials.respDots.rt,practice_trials.respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,stimulusDots.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,instr_trials.respRandomInstr.keys,instr_trials.respRandomInstr.rt,instr_trials.respRandomInstr.duration,test_trials.respDots.keys,test_trials.respDots.corr,test_trials.respDots.rt,test_trials.respDots.duration,goodbye.started,textGoodbye.started,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 87
left,left,29.0,1.0,14.0,left,1.0,5.38210236300074,,accuracy,space,16.10435366800084,,,,,,0.0,0.0,0.0,0.0,14.0,1.0,29.0,0.0,310.027817910006,,,,,,,,,310.01791367900296,310.83629927400034,311.64740187700227,311.636749713005,311.6372174220014,311.64740187700227,311.64740187700227,311.64740187700227,317.0387158390004,,,,,,,,,316.64199261199974,,,,,,,,,,,,,,,,,,,,,,left,1.0,5.38210236300074,,,,,sub-222,1,random_dot,73.20286187144224,
left,left,30.0,0.0,15.0,right,0.0,5.268341856004554,,accuracy,space,16.10435366800084,,,,,,0.0,0.0,0.0,0.0,15.0,0.0,30.0,0.0,317.05310956000176,,,,,,,,,317.03897799400147,317.14166823000414,317.9463440470063,317.936644899004,317.9369736580047,317.9463440470063,317.9463440470063,317.9463440470063,323.2195873380042,,,,,,,,,322.93634882000333,,,,,,,,,,,,,,,,,,,,,,right,0.0,5.268341856004554,,,,,sub-222,1,random_dot,73.20286187144224,
right,right,31.0,1.0,15.0,right,1.0,5.25223243200162,,accuracy,space,16.10435366800084,,,,,,0.0,0.0,0.0,0.0,15.0,1.0,31.0,1.0,323.23615179800254,,,,,,,,,323.2198549750028,323.3221031860012,324.12577208400035,324.11211728900525,324.1132148590041,324.12577208400035,324.12577208400035,324.12577208400035,329.38117385900114,,,,,,,,,329.11960713900044,,,,,,,,,,,,,,,,,,,,,,right,1.0,5.25223243200162,,,,,sub-222,1,random_dot,73.20286187144224,
left,left,32.0,0.0,16.0,left,1.0,2.7553586560025,,accuracy,space,16.10435366800084,,,,,,0.0,0.0,0.0,0.0,16.0,0.0,32.0,0.0,329.39280543600034,,,,,,,,,329.3817385000002,330.60261283300497,331.39690717300255,331.3864373010001,331.3868774790026,331.39690717300255,331.39690717300255,331.39690717300255,334.15693961299985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,2.7553586560025,,,,,sub-222,1,random_dot,73.20286187144224,
right,right,33.0,1.0,16.0,right,1.0,1.9592376529981264,,accuracy,space,16.10435366800084,,,,,,0.0,0.0,0.0,0.0,16.0,1.0,33.0,1.0,334.16932571600046,,,,,,,,,334.1572006130009,334.51817331700295,335.3124262260026,335.30297964400233,335.3033113440033,335.3124262260026,335.3124262260026,335.3124262260026,337.27945593300683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.9592376529981264,,,,,sub-222,1,random_dot,73.20286187144224,
right,right,34.0,0.0,17.0,left,0.0,2.639544122001098,,accuracy,space,16.10435366800084,,,,,,0.0,0.0,0.0,0.0,17.0,0.0,34.0,1.0,337.29119195300154,,,,,,,,,337.27973513100005,338.4762982259999,339.2810460990004,339.26966202699987,339.27012819000083,339.2810460990004,339.2810460990004,339.2810460990004,341.9270617900038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,2.639544122001098,,,,,sub-222,1,random_dot,73.20286187144224,
left,left,35.0,1.0,17.0,left,1.0,3.385721850994741,,accuracy,space,16.10435366800084,,,,,,0.0,0.0,0.0,0.0,17.0,1.0,35.0,0.0,341.9358722260004,,,,,,,,,341.9273928990005,342.2752734960013,343.0789844990068,343.0694541860066,343.0697845130053,343.0789844990068,343.0789844990068,343.0789844990068,346.47083200300403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,3.385721850994741,,,,,sub-222,1,random_dot,73.20286187144224,
right,right,36.0,0.0,18.0,right,1.0,1.0843262929993216,,accuracy,space,16.10435366800084,,,,,,0.0,0.0,0.0,0.0,18.0,0.0,36.0,1.0,346.4806910270054,,,,,,,,,346.4712145390004,347.2692485480002,348.07112789900566,348.0581241840045,348.0585324280037,348.07112789900566,348.07112789900566,348.07112789900566,349.1693701010008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.0843262929993216,,,,,sub-222,1,random_dot,73.20286187144224,
left,left,37.0,1.0,18.0,left,1.0,3.671881916001439,,accuracy,space,16.10435366800084,,,,,,0.0,0.0,0.0,0.0,18.0,1.0,37.0,0.0,349.17853963900416,,,,,,,,,349.1698690340054,350.3857316990034,351.17999555600545,351.1694663880044,351.1699323250068,351.17999555600545,351.17999555600545,351.17999555600545,354.8646265940042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,3.671881916001439,,,,,sub-222,1,random_dot,73.20286187144224,
right,right,38.0,0.0,19.0,left,0.0,4.3081717349996325,,accuracy,space,16.10435366800084,,,,,,0.0,0.0,0.0,0.0,19.0,0.0,38.0,1.0,354.8747980510016,,,,,,,,,354.86499410300166,356.0607293810026,356.859443622001,356.8453170390057,356.8464416830029,356.859443622001,356.859443622001,356.859443622001,361.174128096005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,4.3081717349996325,,,,,sub-222,1,random_dot,73.20286187144224,
left,left,39.0,1.0,19.0,right,0.0,2.958831059993827,,accuracy,space,16.10435366800084,,,,,,0.0,0.0,0.0,0.0,19.0,1.0,39.0,0.0,361.1857878250012,,,,,,,,,361.1743875180037,361.98396715000126,362.78561163900304,362.76765372700174,362.7681279000026,362.78561163900304,362.78561163900304,362.78561163900304,365.7483926010027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,2.958831059993827,,,,,sub-222,1,random_dot,73.20286187144224,
left,left,40.0,0.0,20.0,right,0.0,6.25649367999722,,accuracy,space,16.10435366800084,,,,,,0.0,0.0,0.0,0.0,20.0,0.0,40.0,0.0,365.7577068620012,,,,,,,,,365.7488256050056,366.5479311420058,367.3686945100053,367.3510327880067,367.3515099130018,367.3686945100053,367.3686945100053,367.3686945100053,373.63939308500267,,,,,,,,,372.344692688006,,,,,,,,,,,,,,,,,,,,,,right,0.0,6.25649367999722,,,,,sub-222,1,random_dot,73.20286187144224,
right,right,41.0,1.0,20.0,right,1.0,5.16004511200299,,accuracy,space,16.10435366800084,,,,,,0.0,0.0,0.0,0.0,20.0,1.0,41.0,1.0,373.65194369200617,,,,,,,,,373.6396538540066,373.7393340150011,374.5423179400023,374.528305151005,374.529283681004,374.5423179400023,374.5423179400023,374.5423179400023,379.7145675080028,,,,,,,,,379.5290612330064,,,,,,,,,,,,,,,,,,,,,,right,1.0,5.16004511200299,,,,,sub-222,1,random_dot,73.20286187144224,
left,left,42.0,0.0,21.0,left,1.0,5.359533066999575,,accuracy,space,16.10435366800084,,,,,,0.0,0.0,0.0,0.0,21.0,0.0,42.0,0.0,379.7243622330061,,,,,,,,,379.7153826070062,379.8354342760067,380.6454463250048,380.6353330270067,380.63557102900086,380.6454463250048,380.6454463250048,380.6454463250048,386.0194126570059,,,,,,,,,385.627800758004,,,,,,,,,,,,,,,,,,,,,,left,1.0,5.359533066999575,,,,,sub-222,1,random_dot,73.20286187144224,
right,right,43.0,1.0,21.0,right,1.0,3.714777278997644,,accuracy,space,16.10435366800084,,,,,,0.0,0.0,0.0,0.0,21.0,1.0,43.0,1.0,386.0284970499997,,,,,,,,,386.0198088430043,386.8138463030045,387.6120618220011,387.6023450909997,387.6026791100012,387.6120618220011,387.6120618220011,387.6120618220011,391.3314905460065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,3.714777278997644,,,,,sub-222,1,random_dot,73.20286187144224,
left,left,44.0,0.0,22.0,left,1.0,6.276520674000494,,accuracy,space,16.10435366800084,,,,,,0.0,0.0,0.0,0.0,22.0,0.0,44.0,0.0,391.3419139870021,,,,,,,,,391.3323922540003,392.5354920710015,393.3277818020069,393.3187082180011,393.318950285,393.3277818020069,393.3277818020069,393.3277818020069,399.6094706570002,,,,,,,,,398.3201626210066,,,,,,,,,,,,,,,,,,,,,,left,1.0,6.276520674000494,,,,,sub-222,1,random_dot,73.20286187144224,
right,right,45.0,1.0,22.0,right,1.0,3.0527887969947187,,accuracy,space,16.10435366800084,,,,,,0.0,0.0,0.0,0.0,22.0,1.0,45.0,1.0,399.62102689099993,,,,,,,,,399.6098185880037,400.8064036260039,401.6184614070007,401.60049699700176,401.6009654520021,401.6184614070007,401.6184614070007,401.6184614070007,404.6725055410061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,3.0527887969947187,,,,,sub-222,1,random_dot,73.20286187144224,
right,right,46.0,0.0,23.0,left,0.0,4.428290121002647,,accuracy,space,16.10435366800084,,,,,,0.0,0.0,0.0,0.0,23.0,0.0,46.0,1.0,404.685511058,,,,,,,,,404.6728125260052,404.7733068710004,405.5835152540021,405.56055486100377,405.5615297910044,405.5835152540021,405.5835152540021,405.5835152540021,410.0159533430051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,4.428290121002647,,,,,sub-222,1,random_dot,73.20286187144224,
left,left,47.0,1.0,23.0,left,1.0,3.834018228997593,,accuracy,space,16.10435366800084,,,,,,0.0,0.0,0.0,0.0,23.0,1.0,47.0,0.0,410.025710038004,,,,,,,,,410.0166757860061,410.820682207006,411.6186868280056,411.6040551470069,411.6045278800011,411.6186868280056,411.6186868280056,411.6186868280056,415.46259327100415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,3.834018228997593,,,,,sub-222,1,random_dot,73.20286187144224,
left,left,48.0,0.0,24.0,left,1.0,2.710478834997048,,accuracy,space,16.10435366800084,,,,,,0.0,0.0,0.0,0.0,24.0,0.0,48.0,0.0,415.4730935540065,,,,,,,,,415.463153884004,415.8133358500054,416.618463398001,416.6004518720001,416.6009280840008,416.618463398001,416.618463398001,416.618463398001,419.3390841220025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,2.710478834997048,,,,,sub-222,1,random_dot,73.20286187144224,
right,right,49.0,1.0,24.0,right,1.0,5.334707032998267,,accuracy,space,16.10435366800084,,,,,,0.0,0.0,0.0,0.0,24.0,1.0,49.0,1.0,419.3494398880066,,,,,,,,,419.3395558750053,420.5370767440036,421.3417695820026,421.3279839810057,421.3289635730034,421.3417695820026,421.3417695820026,421.3417695820026,426.6883575460015,,,,,,,,,426.3347547700032,,,,,,,,,,,,,,,,,,,,,,right,1.0,5.334707032998267,,,,,sub-222,1,random_dot,73.20286187144224,
right,right,50.0,0.0,25.0,right,1.0,2.697640554004465,,accuracy,space,16.10435366800084,,,,,,0.0,0.0,0.0,0.0,25.0,0.0,50.0,1.0,426.6975436930006,,,,,,,,,426.68875100600417,427.0299238530061,427.8349202590034,427.816752658,427.8172239570049,427.8349202590034,427.8349202590034,427.8349202590034,430.5359556350013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.697640554004465,,,,,sub-222,1,random_dot,73.20286187144224,
left,left,51.0,1.0,25.0,left,1.0,1.709434855998552,,accuracy,space,16.10435366800084,,,,,,0.0,0.0,0.0,0.0,25.0,1.0,51.0,0.0,430.5451112940064,,,,,,,,,430.5363071030006,431.351549854,432.1448081810013,432.135141745006,432.13547293700685,432.1448081810013,432.1448081810013,432.1448081810013,433.8646608210038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.709434855998552,,,,,sub-222,1,random_dot,73.20286187144224,
left,left,52.0,0.0,26.0,right,0.0,3.385347631003242,,accuracy,space,16.10435366800084,,,,,,0.0,0.0,0.0,0.0,26.0,0.0,52.0,0.0,433.87447050700575,,,,,,,,,433.8649369640043,434.6639922530012,435.46270305900543,435.4517755100024,435.45224081200286,435.46270305900543,435.46270305900543,435.46270305900543,438.85889261800185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,3.385347631003242,,,,,sub-222,1,random_dot,73.20286187144224,
right,right,53.0,1.0,26.0,left,0.0,2.7696318779999274,,accuracy,space,16.10435366800084,,,,,,0.0,0.0,0.0,0.0,26.0,1.0,53.0,1.0,438.86782360000507,,,,,,,,,438.8591402950042,439.2099029700039,440.0104923400068,440.0012359850007,440.0014642690003,440.0104923400068,440.0104923400068,440.0104923400068,442.7851688120063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,2.7696318779999274,,,,,sub-222,1,random_dot,73.20286187144224,
left,left,54.0,0.0,27.0,left,1.0,3.6109417749976274,,accuracy,space,16.10435366800084,,,,,,0.0,0.0,0.0,0.0,27.0,0.0,54.0,0.0,442.7939576000063,,,,,,,,,442.78558627700113,443.98048694300087,444.7795266520043,444.768119021006,444.7685887700063,444.7795266520043,444.7795266520043,444.7795266520043,448.3960080820034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,3.6109417749976274,,,,,sub-222,1,random_dot,73.20286187144224,
right,right,55.0,1.0,27.0,left,0.0,3.626762876003341,,accuracy,space,16.10435366800084,,,,,,0.0,0.0,0.0,0.0,27.0,1.0,55.0,1.0,448.4062811630065,,,,,,,,,448.39639010300016,448.4924882030027,449.3012333660008,449.2832335990024,449.2837066780048,449.3012333660008,449.3012333660008,449.3012333660008,452.9412630350053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,3.626762876003341,,,,,sub-222,1,random_dot,73.20286187144224,
left,left,56.0,0.0,28.0,right,0.0,1.1043861889993425,,accuracy,space,16.10435366800084,,,,,,0.0,0.0,0.0,0.0,28.0,0.0,56.0,0.0,452.9530664050035,,,,,,,,,452.9415614600002,453.286419423006,454.0860709620029,454.0726801730052,454.0731813320017,454.0860709620029,454.0860709620029,454.0860709620029,455.1960804370028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.1043861889993425,,,,,sub-222,1,random_dot,73.20286187144224,
right,right,57.0,1.0,28.0,right,1.0,3.4812071429987554,,accuracy,space,16.10435366800084,,,,,,0.0,0.0,0.0,0.0,28.0,1.0,57.0,1.0,455.2061246240046,,,,,,,,,455.1963686000017,455.54333875300654,456.345324463,456.334686537004,456.3351511100045,456.345324463,456.345324463,456.345324463,459.8314547640039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,3.4812071429987554,,,,,sub-222,1,random_dot,73.20286187144224,
left,left,58.0,0.0,29.0,left,1.0,3.123669943001005,,accuracy,space,16.10435366800084,,,,,,0.0,0.0,0.0,0.0,29.0,0.0,58.0,0.0,459.8416233060052,,,,,,,,,459.83217265100393,461.0343388440015,461.85100541600696,461.83304010600114,461.8335136010064,461.85100541600696,461.85100541600696,461.85100541600696,464.9887372869998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,3.123669943001005,,,,,sub-222,1,random_dot,73.20286187144224,
right,right,59.0,1.0,29.0,left,0.0,0.8627659499979927,,accuracy,space,16.10435366800084,,,,,,0.0,0.0,0.0,0.0,29.0,1.0,59.0,1.0,464.9986177820029,,,,,,,,,464.9894261870068,465.0927877850045,465.8964552430043,465.8847750460045,465.88523899500433,465.8964552430043,465.8964552430043,465.8964552430043,466.7624345110016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.8627659499979927,,,,,sub-222,1,random_dot,73.20286187144224,
,,0.0,0.0,0.0,,,,,accuracy,space,16.10435366800084,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-222,1,random_dot,73.20286187144224,
left,left,0.0,0.0,0.0,left,1.0,1.1793195319987717,,speed,space,3.6367013940034663,,,,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,470.4441829290008,,,,,,,,,470.43456758200045,470.7761169590012,471.5825883270009,471.5598428750018,471.5608474570036,471.5825883270009,471.5825883270009,471.5825883270009,472.7685969160011,,,,,,,,,,,,,,,,,,,,,,,,466.771741634002,466.781162006002,466.781162006002,470.4288663140032,space,3.6367013940034663,,left,1.0,1.1793195319987717,,,,,sub-222,1,random_dot,73.20286187144224,
right,right,1.0,1.0,0.0,right,1.0,0.9616648410010384,,speed,space,3.6367013940034663,,,,,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,472.7774243990061,,,,,,,,,472.7688590100006,473.982617226,474.776233179,474.7671600820031,474.76738860400656,474.776233179,474.776233179,474.776233179,475.7448410840007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.9616648410010384,,,,,sub-222,1,random_dot,73.20286187144224,
right,right,2.0,0.0,1.0,left,0.0,1.130979653004033,,speed,space,3.6367013940034663,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,475.7559228590035,,,,,,,,,475.745107229006,476.0925880020004,476.8909021260042,476.87633875300526,476.8775841410024,476.8909021260042,476.8909021260042,476.8909021260042,478.0259456200001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.130979653004033,,,,,sub-222,1,random_dot,73.20286187144224,
left,left,3.0,1.0,1.0,left,1.0,0.8765960529999575,,speed,space,3.6367013940034663,,,,,,0.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,478.0347493730005,,,,,,,,,478.0262148930051,478.3751483160013,479.1812850580027,479.1657598260063,479.1660912540028,479.1812850580027,479.1812850580027,479.1812850580027,480.064087357001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.8765960529999575,,,,,sub-222,1,random_dot,73.20286187144224,
left,left,4.0,0.0,2.0,left,1.0,2.327590674998646,,speed,space,3.6367013940034663,,,,,,0.0,1.0,1.0,1.0,2.0,0.0,4.0,0.0,480.073998646003,,,,,,,,,480.06477326800086,480.1625699360011,480.9840875240043,480.9662238240053,480.9666968720048,480.9840875240043,480.9840875240043,480.9840875240043,483.3183202380024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,2.327590674998646,,,,,sub-222,1,random_dot,73.20286187144224,
right,right,5.0,1.0,2.0,right,1.0,2.257187839000835,,speed,space,3.6367013940034663,,,,,,0.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,483.32689746300457,,,,,,,,,483.3186222850054,484.1173857870017,484.9123780890004,484.9010499230062,484.90151602000697,484.9123780890004,484.9123780890004,484.9123780890004,487.1797569860064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.257187839000835,,,,,sub-222,1,random_dot,73.20286187144224,
right,right,6.0,0.0,3.0,left,0.0,1.2301700099997106,,speed,space,3.6367013940034663,,,,,,0.0,1.0,1.0,1.0,3.0,0.0,6.0,1.0,487.1896232860017,,,,,,,,,487.180304461006,487.2795332599999,488.1006469460044,488.0826916610022,488.0831630080065,488.1006469460044,488.1006469460044,488.1006469460044,489.3393149860058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.2301700099997106,,,,,sub-222,1,random_dot,73.20286187144224,
left,left,7.0,1.0,3.0,left,1.0,2.0797565460015903,,speed,space,3.6367013940034663,,,,,,0.0,1.0,1.0,1.0,3.0,1.0,7.0,0.0,489.34861084200384,,,,,,,,,489.3397567460052,490.55075442300586,491.3629351820055,491.3508692370015,491.351330440004,491.3629351820055,491.3629351820055,491.3629351820055,493.45729946900246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,2.0797565460015903,,,,,sub-222,1,random_dot,73.20286187144224,
left,left,8.0,0.0,4.0,right,0.0,2.900173891001032,,speed,space,3.6367013940034663,,,,,,0.0,1.0,1.0,1.0,4.0,0.0,8.0,0.0,493.4677699560052,,,,,,,,,493.45783151700016,494.6594313000023,495.4673669630065,495.4493951270051,495.4498650780006,495.4673669630065,495.4673669630065,495.4673669630065,498.3724421330044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,2.900173891001032,,,,,sub-222,1,random_dot,73.20286187144224,
right,right,9.0,1.0,4.0,left,0.0,1.9140312500021537,,speed,space,3.6367013940034663,,,,,,0.0,1.0,1.0,1.0,4.0,1.0,9.0,1.0,498.3836598770067,,,,,,,,,498.37293008100096,499.1691712760002,499.9637193450035,499.9524333000009,499.9537729570002,499.9637193450035,499.9637193450035,499.9637193450035,501.88329678100126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.9140312500021537,,,,,sub-222,1,random_dot,73.20286187144224,
left,left,10.0,0.0,5.0,right,0.0,3.885771807996207,,speed,space,3.6367013940034663,,,,,,0.0,1.0,1.0,1.0,5.0,0.0,10.0,0.0,501.8916711250058,,,,,,,,,501.8836775860036,503.0794547530022,503.8784130960048,503.8672010720038,503.8676343910047,503.8784130960048,503.8784130960048,503.8784130960048,507.7719532170013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,3.885771807996207,,,,,sub-222,1,random_dot,73.20286187144224,
right,right,11.0,1.0,5.0,right,1.0,1.6493925699978718,,speed,space,3.6367013940034663,,,,,,0.0,1.0,1.0,1.0,5.0,1.0,11.0,1.0,507.7816745320015,,,,,,,,,507.7723779120061,508.5685638050054,509.3773543550051,509.3670078030045,509.3672772130012,509.3773543550051,509.3773543550051,509.3773543550051,511.0344600660028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.6493925699978718,,,,,sub-222,1,random_dot,73.20286187144224,
right,right,12.0,0.0,6.0,left,0.0,5.372012271000131,,speed,space,3.6367013940034663,,,,,,0.0,1.0,1.0,1.0,6.0,0.0,12.0,1.0,511.0445111860026,,,,,,,,,511.0351507940068,512.2289839050063,513.0336973510057,513.0157524710012,513.0162269820066,513.0336973510057,513.0336973510057,513.0336973510057,518.4094917900002,,,,,,,,,518.0151271890063,,,,,,,,,,,,,,,,,,,,,,left,0.0,5.372012271000131,,,,,sub-222,1,random_dot,73.20286187144224,
left,left,13.0,1.0,6.0,left,1.0,1.4494890670030145,,speed,space,3.6367013940034663,,,,,,0.0,1.0,1.0,1.0,6.0,1.0,13.0,0.0,518.4181382730021,,,,,,,,,518.4098424950062,518.7668289330031,519.5836793120034,519.5655863930006,519.5660609260012,519.5836793120034,519.5836793120034,519.5836793120034,521.0379224030039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.4494890670030145,,,,,sub-222,1,random_dot,73.20286187144224,
left,left,14.0,0.0,7.0,right,0.0,1.3361623020027764,,speed,space,3.6367013940034663,,,,,,0.0,1.0,1.0,1.0,7.0,0.0,14.0,0.0,521.047517443003,,,,,,,,,521.0384061250006,522.2354214470033,523.0308472410034,523.0196018320057,523.0206835589997,523.0308472410034,523.0308472410034,523.0308472410034,524.3707986030058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.3361623020027764,,,,,sub-222,1,random_dot,73.20286187144224,
right,right,15.0,1.0,7.0,left,0.0,2.976444810999965,,speed,space,3.6367013940034663,,,,,,0.0,1.0,1.0,1.0,7.0,1.0,15.0,1.0,524.3794712620002,,,,,,,,,524.3713178720063,524.7228948560005,525.5274739530068,525.5169040330002,525.5173657940031,525.5274739530068,525.5274739530068,525.5274739530068,528.5162129510063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,2.976444810999965,,,,,sub-222,1,random_dot,73.20286187144224,
right,right,16.0,0.0,8.0,left,0.0,0.8076792680003564,,speed,space,3.6367013940034663,,,,,,0.0,1.0,1.0,1.0,8.0,0.0,16.0,1.0,528.53345119,,,,,,,,,528.5164694910054,528.6129624670066,529.4068400670003,529.3963318360038,529.3971764070011,529.4068400670003,529.4068400670003,529.4068400670003,530.2200371320068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.8076792680003564,,,,,sub-222,1,random_dot,73.20286187144224,
left,left,17.0,1.0,8.0,left,1.0,1.0393659090041183,,speed,space,3.6367013940034663,,,,,,0.0,1.0,1.0,1.0,8.0,1.0,17.0,0.0,530.233132211004,,,,,,,,,530.2202907190003,531.018550834,531.8181972470047,531.8065275030021,531.8075325200043,531.8181972470047,531.8181972470047,531.8181972470047,532.8619432570049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.0393659090041183,,,,,sub-222,1,random_dot,73.20286187144224,
right,right,18.0,0.0,9.0,right,1.0,1.505983570998069,,speed,space,3.6367013940034663,,,,,,0.0,1.0,1.0,1.0,9.0,0.0,18.0,1.0,532.8719996830041,,,,,,,,,532.8622093480008,532.9583263810055,533.760504195001,533.7503596710012,533.7506887780037,533.760504195001,533.760504195001,533.760504195001,535.2789281020014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.505983570998069,,,,,sub-222,1,random_dot,73.20286187144224,
left,left,19.0,1.0,9.0,right,0.0,1.3549838999970234,,speed,space,3.6367013940034663,,,,,,0.0,1.0,1.0,1.0,9.0,1.0,19.0,0.0,535.2889919890004,,,,,,,,,535.2794083560002,535.383543132004,536.1835993900022,536.1718743250021,536.1721232920027,536.1835993900022,536.1835993900022,536.1835993900022,537.5506063300054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.3549838999970234,,,,,sub-222,1,random_dot,73.20286187144224,
right,right,20.0,0.0,10.0,right,1.0,1.1207250549996388,,speed,space,3.6367013940034663,,,,,,0.0,1.0,1.0,1.0,10.0,0.0,20.0,1.0,537.5591254200044,,,,,,,,,537.550902327006,538.3451980200043,539.1474412280004,539.1357168110044,539.1372125660055,539.1474412280004,539.1474412280004,539.1474412280004,540.2829954740009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.1207250549996388,,,,,sub-222,1,random_dot,73.20286187144224,
left,left,21.0,1.0,10.0,left,1.0,1.2938826710014837,,speed,space,3.6367013940034663,,,,,,0.0,1.0,1.0,1.0,10.0,1.0,21.0,0.0,540.2921087310024,,,,,,,,,540.2833538320047,540.3844751780052,541.1834779580022,541.1687481170011,541.1692228220054,541.1834779580022,541.1834779580022,541.1834779580022,542.4910992570003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.2938826710014837,,,,,sub-222,1,random_dot,73.20286187144224,
right,right,22.0,0.0,11.0,right,1.0,2.355832728993846,,speed,space,3.6367013940034663,,,,,,0.0,1.0,1.0,1.0,11.0,0.0,22.0,1.0,542.5149232050026,,,,,,,,,542.4916322070058,543.2910942330054,544.0899648710038,544.0760272550033,544.077043325,544.0899648710038,544.0899648710038,544.0899648710038,546.4532940280042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.355832728993846,,,,,sub-222,1,random_dot,73.20286187144224,
